1.0003,1.0006,1.0052,1,0.00082025,10.638,2.6607
1.0001,1.0001,1.0011,1,0.00011136,10.505,2.0626
1,1.0001,1.0008,1,0.00012766,10.659,2.7105
1.0001,1.0001,1.0011,1,0.00013935,11.086,2.5766
1.0001,1.0001,1.0005,1,0.00010234,2.8311,0.70248
1.0002,1.0005,1.004,1,0.0004371,11.058,1.9591
1.0001,1.0002,1.001,1,0.00012873,8.3028,1.8782
1.0001,1.0002,1.0041,1,0.00065552,19.391,4.0509
1.0002,1.0004,1.0026,1,0.00033122,10.303,2.2985
1.0003,1.0005,1.0023,1,0.00036199,4.849,1.3308
1.0001,1.0001,1.0015,1,0.00012439,25.642,3.1837
1.0003,1.0006,1.0044,1,0.0007525,7.3138,2.1037
1.0003,1.0006,1.0043,1,0.00060379,14.237,3.0137
1.0002,1.0003,1.0028,1,0.00038043,9.0417,2.191
1.0002,1.0004,1.0024,1,0.0003955,6.6948,1.7947
1.0001,1.0001,1.0014,1,0.00015944,14.661,2.8604
1.0003,1.0006,1.006,1,0.00081793,12.803,2.8614
1.0001,1.0002,1.0042,1,0.00050871,25.141,4.4105
1.0002,1.0004,1.0039,1,0.00058848,8.7747,2.2314
1,1,1.0008,1,7.1936e-05,31.303,4.3802
1.0003,1.0006,1.0034,1,0.00052765,6.4851,1.6787
1.0001,1.0002,1.0009,1,0.00016414,4.6009,1.3389
1.0004,1.0007,1.0031,1,0.00052478,5.6031,1.3189
1.0002,1.0003,1.0045,1,0.00038093,26.06,3.273
1.0002,1.0004,1.0054,1,0.00048105,33.309,4.3814
1.0001,1.0002,1.0008,1,0.00017127,3.3363,1.0526
1.0008,1.0016,1.0048,1,0.00087979,2.625,0.080158
1.0003,1.0005,1.0017,1,0.00031646,3.9369,0.97579
1.0001,1.0003,1.0028,1,0.00042935,9.1099,2.4532
1.0004,1.0008,1.0161,1,0.0019349,23.93,4.4538
1.0002,1.0004,1.0023,1,0.00034881,4.4911,1.0296
1.0001,1.0002,1.0023,1,0.00031083,13.542,3.0245
1.0008,1.0015,1.0048,1,0.00093202,2.5822,0.1486
1.001,1.0018,1.0104,1,0.0012133,13.899,2.1148
1.0004,1.0007,1.0049,1,0.00078193,7.757,2.0811
1.0008,1.0016,1.0037,1,0.00059629,3.955,-0.56046
1.0002,1.0003,1.0018,1,0.00033082,5.7516,1.6919
1.0005,1.001,1.0035,1,0.00064244,3.6427,0.69894
1.0006,1.0011,1.0067,1,0.00088606,10.44,1.8884
1.0005,1.0009,1.0044,1,0.00079433,3.8951,1.0942
1.0011,1.002,1.0069,1,0.0011285,4.093,0.44053
1.0009,1.0018,1.0067,1,0.0012067,3.4372,0.76817
1.0002,1.0003,1.0014,1,0.00022213,5.0231,1.3261
1.0003,1.0005,1.0039,1,0.00046628,17.7,3.1575
1.0003,1.0006,1.0031,1,0.00045549,6.1054,1.2528
1.0005,1.001,1.004,1,0.00080996,2.6217,0.71602
1.0004,1.0008,1.0038,1,0.00049151,4.6757,0.96516
1.0001,1.0003,1.003,1,0.00040464,12.39,2.7514
1.0005,1.0009,1.0023,1,0.00040077,3.0723,0.10967
1.0001,1.0002,1.0011,1,0.00018438,5.581,1.488
1.0006,1.0011,1.0054,1,0.00061407,11.044,1.7527
1.0006,1.0011,1.0173,1,0.0017736,24.024,3.8028
1.0007,1.0013,1.0058,1,0.00078835,4.6174,0.61755
1.0015,1.0028,1.007,1,0.0015443,2.0055,-0.31493
1.0003,1.0006,1.0061,1,0.0010302,10.676,2.8107
1.0003,1.0006,1.0027,1,0.00043135,4.4375,1.0887
1,1.0001,1.0005,1,9.7314e-05,5.7048,1.6783
1.0009,1.0018,1.0093,1,0.0013181,7.0512,1.5669
1.0001,1.0002,1.0019,1,0.00030201,7.3424,1.8543
1.0002,1.0004,1.002,1,0.00038635,3.7476,1.0632
1.0005,1.0009,1.0059,1,0.00064478,7.9487,1.0373
1.0008,1.0016,1.0056,1,0.00069193,9.4252,1.5718
1.0002,1.0004,1.0026,1,0.00038273,8.3103,2.1262
1.0004,1.0008,1.0029,1,0.00052403,3.4206,0.62541
1.0002,1.0005,1.0049,1,0.00043454,20.344,2.7488
1.0008,1.0016,1.0048,1,0.00073344,4.1548,0.90318
1.0008,1.0016,1.0078,1,0.00099977,5.1368,0.89838
1.0011,1.0021,1.0083,1,0.0013307,5.0746,1.3643
1.0006,1.0011,1.0046,1,0.00055558,6.8385,0.82018
1.0005,1.0009,1.0016,1,0.00035202,3.1165,-0.70594
1.0005,1.001,1.0025,1,0.00043497,3.5482,0.56964
1.0005,1.0009,1.0053,1,0.00065404,5.3165,1.0951
1.0003,1.0006,1.003,1,0.00054932,3.005,0.70078
1.0004,1.0007,1.0022,1,0.00027832,5.8479,1.0971
1.0006,1.0011,1.0029,1,0.00045708,3.7607,0.12552
1.0005,1.0009,1.0082,1,0.00071063,21.164,2.7075
1.0005,1.0009,1.0034,1,0.00062972,3.3106,0.76772
1.0006,1.0012,1.0038,1,0.00072978,2.9094,0.36354
1.0004,1.0008,1.0038,1,0.00077317,3.4767,1.0337
1.0003,1.0005,1.0026,1,0.00038318,6.9427,1.4043
1.0007,1.0014,1.0046,1,0.00077401,3.5131,0.35699
1.0007,1.0013,1.0035,1,0.00048305,4.5489,0.55883
1.0004,1.0007,1.0032,1,0.00053289,3.943,1.1192
1,1.0001,1.0012,1,0.00013517,19.536,3.6955
1.0002,1.0003,1.0029,1,0.00036207,15.897,3.0099
1.0006,1.0012,1.0068,1,0.00091032,9.7737,2.0223
1.0007,1.0013,1.006,1,0.00079651,5.0877,0.847
1.0001,1.0001,1.0012,1,9.7493e-05,26.028,3.4082
1.0002,1.0004,1.0026,1,0.00045278,9.3353,2.4008
1.0006,1.0011,1.0055,1,0.00075465,5.3311,1.0615
1.0008,1.0016,1.0094,1,0.0012389,7.2793,1.5735
1.0001,1.0003,1.0025,1,0.00022964,22.988,3.2682
1.0006,1.0011,1.0082,1,0.0008637,22.36,3.318
1.0006,1.0012,1.0064,1,0.00089874,4.2191,0.87003
1.0006,1.0012,1.0052,1,0.00076671,6.395,1.2568
1.0005,1.001,1.0047,1,0.00061698,7.0528,1.3741
1.0002,1.0004,1.0054,1,0.00068681,23.177,4.3047
1.0002,1.0005,1.0027,1,0.00040509,7.4088,1.9407
1.0005,1.0009,1.0041,1,0.00066856,4.187,0.92707
1.0001,1.0003,1.0021,1,0.00030241,6.817,1.7946
1.0008,1.0015,1.0075,1,0.0015756,4.6103,1.5219
1.0004,1.0007,1.007,1,0.00098484,14.267,3.0567
1.0006,1.0012,1.0036,1,0.00052823,4.0147,0.20763
1.0003,1.0005,1.0019,1,0.00037475,3.2262,0.53767
1.0007,1.0013,1.0046,1,0.00075259,3.8755,0.62694
1.001,1.0018,1.0111,1,0.0015124,11.624,2.3243
1.0002,1.0004,1.0022,1,0.00030057,7.8321,1.7803
1.0012,1.0023,1.0062,1,0.0011562,2.9374,-0.17352
1.0003,1.0007,1.0012,1,0.00023292,3.8972,-0.8595
1.0006,1.0011,1.0046,1,0.00071466,3.3939,0.48661
1.0008,1.0015,1.0051,1,0.00083788,2.8361,0.11262
1.0005,1.001,1.003,1,0.00047679,3.2145,0.33393
1.0001,1.0001,1.002,1,0.000185,29.589,4.3068
1.0007,1.0014,1.0045,1,0.0008201,2.9386,0.26864
1.0005,1.001,1.005,1,0.00081419,4.2419,1.1073
1.0001,1.0003,1.003,1,0.00043513,12.31,2.9236
1.0004,1.0008,1.0052,1,0.00078543,6.2049,1.5369
1.0003,1.0005,1.0052,1,0.00078595,13.856,3.1216
1.0003,1.0005,1.0024,1,0.00032881,5.0156,1.1969
1.002,1.0038,1.014,1,0.0022054,4.0157,0.50216
1.0001,1.0002,1.0022,1,0.00028065,11.044,2.6346
1.0003,1.0006,1.0048,1,0.00060125,10.096,1.9913
1.0005,1.0009,1.0037,1,0.0005328,4.817,0.72621
1.0001,1.0002,1.0008,1,0.00010033,6.4402,1.2237
1.0009,1.0017,1.0058,1,0.00096051,3.375,0.49839
1.0003,1.0007,1.0052,1,0.00074761,6.1418,1.6731
1.0002,1.0004,1.0018,1,0.00025341,6.1664,1.2958
1.0004,1.0007,1.0048,1,0.00060731,11.905,2.3083
1.0003,1.0006,1.0056,1,0.0008237,9.1556,2.3956
1.0016,1.003,1.0099,1,0.001869,3.3893,0.61185
1.0008,1.0016,1.0052,1,0.00078046,4.3591,0.81799
1.0005,1.0009,1.0026,1,0.00041544,3.961,0.24765
1.0004,1.0007,1.0048,1,0.00050503,11.679,2.3109
1.0008,1.0015,1.01,1,0.0011693,6.553,1.2121
1,1,1.0002,1,3.4192e-05,8.5464,2.1099
1.0008,1.0015,1.0073,1,0.0010018,4.7344,0.7588
1.0005,1.0009,1.0024,1,0.00050418,2.5883,-0.0048204
1.0003,1.0006,1.0032,1,0.00033788,13.388,2.2765
1.0007,1.0013,1.0096,1,0.0010922,9.7763,1.7821
1.0005,1.0011,1.0048,1,0.00081324,4.3359,1.0641
1.0002,1.0004,1.0029,1,0.00043047,11.119,2.5783
1.0004,1.0007,1.0088,1,0.00092207,32.017,4.5544
1.0005,1.001,1.0058,1,0.00069258,8.1118,1.9276
1.0001,1.0003,1.0036,1,0.0004959,19.699,3.8995
1.0002,1.0003,1.0024,1,0.0002394,14.032,2.103
1.0006,1.0011,1.003,1,0.00062618,2.1951,-0.095707
1.0002,1.0003,1.002,1,0.00034301,8.7488,2.3018
1.0002,1.0003,1.0024,1,0.00034384,7.6213,2.0444
1.0006,1.0011,1.0054,1,0.0010067,5.9498,1.6576
1.0006,1.0012,1.0043,1,0.00080736,4.2606,1.1268
1.0002,1.0005,1.0025,1,0.00033351,6.7259,1.5694
1.0005,1.001,1.0071,1,0.00070691,19.51,2.7751
1.0005,1.0009,1.0052,1,0.00085474,5.6009,1.5491
1.0003,1.0005,1.0035,1,0.00051627,9.25,2.1451
1.0003,1.0006,1.0028,1,0.00046128,4.4476,1.2169
1.0006,1.0012,1.0027,1,0.00043433,3.1693,-0.23129
1.0002,1.0003,1.003,1,0.00024031,39.376,4.1099
1.0004,1.0007,1.0043,1,0.00047505,9.0142,1.8642
1.0007,1.0013,1.0062,1,0.00081142,7.0443,0.9991
1.0005,1.0009,1.0027,1,0.00040149,4.212,0.12409
1.0005,1.001,1.0061,1,0.00074124,13.42,2.5102
1.0008,1.0015,1.0047,1,0.0010091,2.5663,0.35311
1.0003,1.0006,1.0014,1,0.00024033,3.847,0.046005
1.0004,1.0008,1.004,1,0.00053442,7.4311,1.4679
1.0008,1.0015,1.0072,1,0.0009511,5.6606,0.94511
1.001,1.002,1.0101,1,0.001256,8.9347,1.5464
1.0003,1.0006,1.0036,1,0.00047686,5.9675,1.1315
1.0013,1.0024,1.0104,1,0.0014845,8.4016,1.8692
1.0001,1.0002,1.0029,1,0.00040722,16,3.4597
1.0007,1.0013,1.0049,1,0.00082153,4.6908,0.72325
1.001,1.0019,1.0062,1,0.0011076,2.8691,0.21092
1.0008,1.0016,1.0041,1,0.00079676,2.7144,-0.18426
1.0002,1.0003,1.0034,1,0.00044795,20.458,3.7764
1.0018,1.0034,1.0104,1,0.0017941,2.8871,0.011706
1.0005,1.001,1.0081,1,0.00071519,29.913,3.8804
1.0007,1.0013,1.0037,1,0.00077024,2.4484,0.016597
1.0003,1.0006,1.0033,1,0.00063206,4.2653,1.3143
1,1.0001,1.0007,1,7.7233e-05,13.276,2.6837
1.0003,1.0005,1.0025,1,0.00036283,6.6789,1.5017
1.0007,1.0013,1.0188,1,0.0017127,31.509,4.2182
1.0009,1.0017,1.0051,1,0.0010772,2.3644,0.21291
1.0006,1.0011,1.005,1,0.00062458,6.1912,0.79551
1.0006,1.0012,1.0036,1,0.00060452,2.8342,-0.022345
1.0005,1.001,1.0068,1,0.00079917,13.399,2.557
1.0007,1.0013,1.005,1,0.00076552,3.3669,0.40867
1.0006,1.0012,1.0037,1,0.00057181,3.4532,0.24703
1.0004,1.0008,1.0104,1,0.0014602,15.464,3.4507
1.0007,1.0014,1.0065,1,0.0010518,4.0535,1.0024
1.0004,1.0007,1.0042,1,0.00067021,6.5341,1.6219
1.0001,1.0003,1.0023,1,0.00021919,37.616,4.7994
1.0002,1.0004,1.0037,1,0.00058268,10.201,2.6214
1.0005,1.001,1.0042,1,0.00060853,6.2403,1.2517
1.0001,1.0003,1.0013,1,0.00013179,12.213,2.0082
1.0007,1.0013,1.0071,1,0.00094794,5.1684,0.99826
1.0002,1.0004,1.001,1,0.00020397,2.4551,0.20747
1.0002,1.0003,1.0017,1,0.00024015,8.6599,1.8542
1.0004,1.0007,1.0021,1,0.00034154,4.2459,0.24367
1.0004,1.0008,1.0032,1,0.00050605,5.2778,0.95991
1.0002,1.0004,1.0038,1,0.00056373,13.92,3.2133
1.0007,1.0013,1.0051,1,0.0008595,3.7615,0.65304
1.0001,1.0002,1.003,1,0.00045902,14.103,3.3111
1.0003,1.0005,1.0063,1,0.0008041,12.719,2.862
1.0001,1.0002,1.0016,1,0.00021757,9.4848,2.143
1.0009,1.0017,1.0046,1,0.00090962,2.4985,-0.25642
1.0002,1.0003,1.0046,1,0.0003904,29.717,4.0772
1.0012,1.0023,1.0058,1,0.0010732,2.9059,-0.18501
1.0001,1.0001,1.0019,1,0.00026365,14.658,3.271
1.0008,1.0015,1.0067,1,0.00091409,8.438,1.8453
1.0004,1.0008,1.0055,1,0.00064933,11.339,1.9767
1.0006,1.0011,1.0041,1,0.00064911,4.2934,0.89189
1.0003,1.0006,1.0044,1,0.00048227,10.852,1.8566
1.0004,1.0008,1.0049,1,0.00046032,10.315,1.0429
1.0003,1.0006,1.0035,1,0.00046617,6.0578,1.5529
1.0006,1.0012,1.0025,1,0.00040046,3.5808,0.15824
1.0005,1.001,1.0096,1,0.001164,15.063,2.9139
1.0001,1.0002,1.0023,1,0.00029557,11.119,2.7029
1.0003,1.0005,1.0039,1,0.0004413,14.052,2.588
1.0008,1.0015,1.006,1,0.00081116,5.1089,0.93036
1.0005,1.0009,1.0033,1,0.00056514,4.1275,0.84407
1.0006,1.0011,1.004,1,0.00059093,5.1197,0.50159
1.0006,1.0012,1.0037,1,0.00073859,2.5168,0.26034
1.0008,1.0014,1.0044,1,0.00065966,3.1191,0.10266
1.0016,1.0031,1.0138,1,0.0017361,4.7048,0.76857
1.0006,1.0011,1.0047,1,0.00074885,4.3443,0.75432
1.0006,1.0012,1.0111,1,0.0010947,17.765,2.8672
1.0003,1.0005,1.0029,1,0.00049657,6.5387,1.9408
1.0004,1.0008,1.0076,1,0.0011207,12.185,2.8788
1.0002,1.0003,1.0021,1,0.00031855,10.503,2.4447
1,1.0001,1.0003,1,5.8807e-05,3.1298,0.56932
1.0004,1.0008,1.0033,1,0.00054378,2.9087,0.3556
1.0005,1.001,1.0102,1,0.001546,10.947,2.7821
1.0008,1.0016,1.0082,1,0.0016886,4.145,1.3085
1.0001,1.0002,1.0012,1,0.00020443,5.8724,1.7412
1.0007,1.0013,1.0031,1,0.00051169,3.4162,0.057183
1.0005,1.001,1.0051,1,0.0006988,5.6738,1.1567
1.0006,1.0011,1.0056,1,0.00073295,6.579,1.0124
1.0004,1.0008,1.0041,1,0.00066104,4.3976,1.1552
1.0006,1.0011,1.003,1,0.00055326,3.0792,-0.13705
1.0003,1.0005,1.0168,1,0.0012422,62.41,6.3461
1.0003,1.0005,1.0028,1,0.00039581,5.3058,1.3302
1.0001,1.0002,1.0023,1,0.00020794,29.011,4.0519
1.0001,1.0002,1.0015,1,0.00019151,9.3258,2.1487
1.0003,1.0005,1.0024,1,0.00038317,5.1828,1.3734
1.0001,1.0003,1.0029,1,0.00032007,21.445,3.6902
1.0001,1.0002,1.0008,1,0.00011491,5.5122,1.226
1.0008,1.0014,1.0044,1,0.00082531,2.9448,0.096366
1.0004,1.0008,1.011,1,0.0012285,20.388,3.5721
1.0005,1.0009,1.0034,1,0.00051943,3.2202,0.17718
1.0003,1.0006,1.0032,1,0.00053548,5.244,1.5549
1.0001,1.0003,1.0023,1,0.00031267,9.1457,2.158
1.0009,1.0017,1.0078,1,0.0011962,5.0788,1.0777
1.0004,1.0009,1.0081,1,0.00078215,13.754,1.958
1.0008,1.0015,1.0032,1,0.00047415,3.701,-0.089242
1.0001,1.0001,1.0008,1,0.00014281,7.1391,2.0954
1.0002,1.0005,1.0017,1,0.000277,3.709,0.50556
1.0007,1.0014,1.005,1,0.00088525,2.6099,0.27372
1.0005,1.0009,1.0053,1,0.00062098,10.264,1.7113
1.0008,1.0015,1.0126,1,0.0014379,16.479,2.9224
1.0012,1.0022,1.0129,1,0.0013805,11.264,1.5824
1.0008,1.0015,1.0097,1,0.0014818,6.4236,1.6695
1.0007,1.0013,1.0045,1,0.00076183,3.1873,0.32291
1.0007,1.0013,1.0048,1,0.00077758,3.5759,0.62789
1.0007,1.0014,1.004,1,0.00093601,2.0927,0.33558
1.0004,1.0008,1.0034,1,0.00061081,3.9033,1.0607
1.0002,1.0004,1.0018,1,0.000236,5.0761,1.0223
1.0001,1.0003,1.0016,1,0.00025009,6.6973,1.5231
1.0007,1.0014,1.0091,1,0.0011239,12.493,2.4364
1.0005,1.0009,1.0036,1,0.00048249,8.125,1.7709
1.0009,1.0017,1.0081,1,0.0012879,6.1528,1.4233
1.0007,1.0014,1.0045,1,0.00089657,3.262,0.87089
1.0012,1.0023,1.0157,1,0.0018979,10.778,2.2776
1.0003,1.0005,1.0037,1,0.00064179,7.0436,1.9244
1.0004,1.0009,1.0036,1,0.00071267,3.5195,0.9469
1.0003,1.0006,1.0047,1,0.0009105,8.7795,2.5047
1.0009,1.0017,1.0105,1,0.0013948,12.2,2.5693
1.0006,1.0012,1.0049,1,0.0007893,4.9926,0.92365
1.0008,1.0015,1.0043,1,0.00078287,2.7311,0.26803
1.0004,1.0008,1.0089,1,0.0010017,13.864,2.7195
1.0005,1.001,1.0046,1,0.00066051,5.4138,1.0446
1.0003,1.0007,1.0029,1,0.00051554,3.9667,1.0396
1.0001,1.0001,1.0008,1,9.9542e-05,13.352,2.3813
1.0004,1.0008,1.003,1,0.00053333,3.2783,0.62202
1.0001,1.0002,1.0014,1,0.00026517,7.1794,2.0565
1.0005,1.001,1.0073,1,0.00075462,18.633,2.7329
1.0007,1.0013,1.0118,1,0.001464,14.076,2.8325
1.0008,1.0016,1.0064,1,0.0011664,3.569,0.86516
1.0001,1.0002,1.0006,1,9.1134e-05,5.2409,1.2758
1.0001,1.0002,1.0009,1,0.00018793,3.0436,0.65622
1.0003,1.0005,1.006,1,0.00074465,13.353,2.834
1.0002,1.0004,1.0024,1,0.00034953,7.9432,1.7965
1.0009,1.0018,1.0059,1,0.0010476,3.5706,0.48127
1.0001,1.0002,1.0032,1,0.00032064,20.398,3.5841
1.0002,1.0003,1.0033,1,0.00047002,16.466,3.2806
1.0009,1.0016,1.0112,1,0.0015935,7.9274,1.8487
1.0001,1.0003,1.0033,1,0.00033582,22.482,3.6394
1.0008,1.0015,1.0043,1,0.00071476,3.0811,-0.36947
1.0006,1.0011,1.0069,1,0.0010675,8.6603,2.1425
1.0001,1.0001,1.0005,1,7.9535e-05,3.7003,0.65242
1.0009,1.0016,1.0083,1,0.0012229,8.6672,1.9893
1.0005,1.0009,1.004,1,0.00059181,3.4359,0.29618
1.0003,1.0006,1.0115,1,0.0013063,26.204,4.5307
1.0006,1.0011,1.0063,1,0.00073891,7.2613,1.2643
1.0021,1.004,1.0263,1,0.0035697,12.227,2.6507
1.0004,1.0007,1.0033,1,0.00037996,8.2541,1.5441
1.0015,1.0028,1.0089,1,0.0016311,3.1162,0.41454
1.0004,1.0008,1.0031,1,0.0004064,4.7468,1.0171
1.0011,1.0022,1.0073,1,0.0013411,3.3092,0.53958
1.0002,1.0003,1.0018,1,0.00033821,4.9921,1.5552
1.0003,1.0005,1.0031,1,0.00035587,6.6498,1.3772
1.0005,1.0009,1.0089,1,0.0012376,13.424,2.9105
1.0003,1.0005,1.0034,1,0.00041658,12.267,2.2664
1.0003,1.0005,1.003,1,0.00035493,9.4087,1.1493
1.0004,1.0008,1.0028,1,0.00041165,3.501,-0.41317
1.0002,1.0005,1.0021,1,0.00034779,2.8052,0.46869
1.0007,1.0014,1.0076,1,0.0011466,8.7677,2.019
1.0003,1.0005,1.0025,1,0.00038163,4.5229,0.87397
1.0007,1.0014,1.0057,1,0.0010797,3.2699,0.69965
1.0003,1.0006,1.002,1,0.00029562,4.5798,1.0785
1,1.0001,1.0005,1,9.2091e-05,5.7998,1.7309
1.0009,1.0017,1.0083,1,0.0011361,5.8364,1.183
1.0004,1.0008,1.0032,1,0.00046087,6.4795,1.6625
1.0004,1.0007,1.0018,1,0.00033687,3.3214,0.36642
1.0003,1.0006,1.0032,1,0.00062462,5.2407,1.5566
1.0009,1.0018,1.0061,1,0.0012071,2.3321,0.22258
1.0002,1.0003,1.0032,1,0.00038148,13.507,2.5533
1.0006,1.0011,1.0041,1,0.0004461,6.0955,0.54885
1.001,1.002,1.0047,1,0.00076176,3.6751,-0.65088
1.0005,1.0009,1.0056,1,0.0009136,6.6843,1.8019
1.0009,1.0016,1.004,1,0.00063659,3.2784,0.035037
1.0001,1.0002,1.0014,1,0.00014847,14.387,2.6036
1.0006,1.0011,1.003,1,0.00047995,4.438,0.67077
1.0001,1.0002,1.0004,1,6.9969e-05,3.3774,0.32419
1.0005,1.0009,1.0027,1,0.00056915,2.681,0.42486
1.0004,1.0008,1.0076,1,0.00081339,12.353,2.1609
1.0006,1.0012,1.0024,1,0.00043258,3.2382,-0.13164
1.0009,1.0018,1.0059,1,0.0010476,3.1033,0.27371
1.0001,1.0002,1.001,1,0.0001541,4.4284,0.97363
1.0008,1.0016,1.0076,1,0.00095129,6.3658,0.84708
1.0005,1.0009,1.0031,1,0.00050492,2.929,-0.0073462
1.0001,1.0002,1.0021,1,0.00022742,16.254,3.1173
1.0005,1.001,1.0043,1,0.00072648,3.0344,0.52678
1.0012,1.0023,1.006,1,0.0012239,2.6159,-0.22534
1.0003,1.0007,1.0036,1,0.00050473,7.4693,1.3965
1.0002,1.0004,1.0014,1,0.00028408,2.8656,0.5195
1.0005,1.0009,1.0041,1,0.00064546,6.0578,1.4183
1.0008,1.0016,1.0041,1,0.00087164,2.6848,0.05694
1.0007,1.0013,1.0049,1,0.00064706,5.6308,1.1547
1.0027,1.0051,1.0258,1,0.003336,5.7188,0.95948
1.0009,1.0017,1.0126,1,0.0015119,11.405,2.3842
1.0009,1.0018,1.0076,1,0.0010697,6.7551,1.1773
1.0003,1.0005,1.0022,1,0.00034737,4.9481,1.1976
1.0012,1.0022,1.0072,1,0.0011025,4.0273,0.11019
1.0002,1.0004,1.002,1,0.00022129,8.3364,1.2776
1.0016,1.0031,1.0091,1,0.0019012,2.4828,0.30976
1,1,1.0002,1,2.6185e-05,18.397,2.909
1.0005,1.0009,1.0044,1,0.0005014,11.381,1.9455
1.0009,1.0018,1.0085,1,0.0011939,4.4434,0.76542
1.0007,1.0014,1.0048,1,0.00096703,3.0321,0.63542
1.0004,1.0008,1.0022,1,0.00032346,3.3157,0.4427
1.0003,1.0006,1.0068,1,0.00075679,12.501,2.6726
