1.0003,1.0006,1.0052,1,0.00082025,10.638,2.6607
1.0003,1.0007,1.006,1,0.00046839,37.918,4.0325
1.0007,1.0014,1.0075,1,0.00093258,10.362,2.2139
1.0004,1.0008,1.0057,1,0.00064827,7.5404,1.6561
1.0005,1.001,1.0054,1,0.00079166,6.607,1.511
1.0005,1.0009,1.0021,1,0.00042704,2.7253,-0.12648
1.0004,1.0008,1.0021,1,0.00043458,2.2374,-0.12931
1.0005,1.0009,1.0024,1,0.00045094,2.9876,0.12253
1.0005,1.0009,1.0037,1,0.00073764,2.2396,0.2634
1.0001,1.0002,1.0015,1,0.00018858,8.5516,1.8785
1.0001,1.0003,1.0019,1,0.00024939,9.1647,2.1809
1.0002,1.0003,1.0013,1,0.00019233,6.1928,1.2113
1.001,1.002,1.0096,1,0.00097991,17.275,2.4313
1.0006,1.0012,1.003,1,0.00041733,4.7615,-0.70578
1.0003,1.0006,1.0033,1,0.00036227,12.742,1.8843
1.0001,1.0002,1.0013,1,0.00019507,7.0579,1.8647
1,1.0001,1.0011,1,0.00012872,16.858,3.1923
1.0009,1.0017,1.0082,1,0.0012123,6.4575,1.3743
1.0002,1.0003,1.0018,1,0.00032472,6.2158,1.7065
1,1,1.0007,1,8.6821e-05,16.991,3.4885
1.0001,1.0002,1.0011,1,0.00018562,5.8835,1.7248
1.0001,1.0002,1.0006,1,0.00010972,3.0208,0.5994
1.0001,1.0001,1.0003,1,5.7036e-05,3.7813,0.6142
1.0002,1.0004,1.0011,1,0.00016345,4.2852,0.41694
1.0002,1.0004,1.0032,1,0.0002673,41.385,4.6718
1.0003,1.0006,1.002,1,0.00035994,3.8173,1.0113
1.0004,1.0008,1.0053,1,0.00058145,14.21,2.6028
1.0002,1.0004,1.0014,1,0.00033202,3.175,1.0334
1.0003,1.0006,1.0026,1,0.00037587,4.6419,1.112
1.0002,1.0005,1.0037,1,0.00053033,10.996,2.5007
1.0003,1.0005,1.003,1,0.0005633,5.0038,1.5243
1.0004,1.0007,1.0018,1,0.00037328,2.4646,0.35274
1.0002,1.0004,1.0041,1,0.00054372,16.883,3.3519
1.0003,1.0005,1.0016,1,0.00031793,2.9025,0.52742
1.0002,1.0003,1.0015,1,0.00023479,4.3775,1.0615
1.0004,1.0009,1.0035,1,0.00048549,6.2782,1.1865
1.0004,1.0007,1.0033,1,0.0004576,5.733,1.2002
1.0001,1.0001,1.0021,1,0.00031936,15.032,3.5346
1.0002,1.0003,1.0041,1,0.00068367,14.295,3.459
1.0003,1.0005,1.004,1,0.00079314,7.8484,2.2968
1.0001,1.0002,1.0013,1,0.00011829,16.02,2.0079
1,1.0001,1.0008,1,0.00014422,9.3436,2.5941
1.001,1.0018,1.0048,1,0.00082301,3.2261,0.31796
1.0001,1.0001,1.0012,1,0.00016657,13.351,2.9512
1.0001,1.0003,1.0017,1,0.00027091,6.239,1.656
1.0012,1.0023,1.0068,1,0.00131,2.7763,0.20247
1,1,1.0004,1,5.0543e-05,10.164,2.4136
1.0005,1.0009,1.006,1,0.00064075,11.234,1.9467
1.0001,1.0002,1.0032,1,0.00047189,17.743,3.7821
1.0002,1.0004,1.0031,1,0.00037672,7.9224,1.7953
1.0004,1.0008,1.0061,1,0.00058093,14.982,2.3472
1.0003,1.0006,1.0019,1,0.00037315,2.9448,0.61866
1.0004,1.0009,1.0037,1,0.00052142,5.6518,1.2002
1.0004,1.0007,1.0044,1,0.00086914,6.3006,1.9129
1.0002,1.0004,1.0015,1,0.00021594,4.0283,0.89705
1.0003,1.0005,1.0029,1,0.00055692,6.4311,1.8876
1.0003,1.0006,1.0027,1,0.00034393,6.0922,1.1066
1.0005,1.0011,1.0053,1,0.00081382,5.3219,1.2714
1.0001,1.0002,1.0007,1,0.00013031,3.5949,1.037
1.0003,1.0006,1.0017,1,0.00036101,3.0421,0.57606
1.0001,1.0002,1.0007,1,0.00011289,4.2497,0.83539
1.0002,1.0004,1.0016,1,0.00024113,6.6369,1.508
1.0002,1.0004,1.0037,1,0.0004976,10.584,2.4384
1.0005,1.001,1.0084,1,0.0011809,12.02,2.7123
1.0006,1.0012,1.0096,1,0.0013692,13.737,2.8863
1.0004,1.0008,1.0024,1,0.00033894,3.5246,0.20661
1.0004,1.0008,1.0064,1,0.00072936,17.265,3.0433
1.0003,1.0006,1.0019,1,0.00032257,2.9285,0.45091
1.0003,1.0006,1.0044,1,0.00055548,7.5372,1.7789
1.0004,1.0008,1.0029,1,0.0004684,5.0962,1.1558
1.0002,1.0004,1.0048,1,0.00083963,13.977,3.3531
1.0006,1.0012,1.0037,1,0.00064094,2.9373,0.17214
1.0009,1.0018,1.0035,1,0.00070968,2.8316,-0.3319
1.0001,1.0002,1.0016,1,0.00022192,12.861,2.9616
1.0004,1.0007,1.002,1,0.00039747,2.6748,0.48426
1.0001,1.0001,1.0019,1,0.00017714,28.582,4.3042
1.0005,1.001,1.0032,1,0.00049113,3.0047,0.2843
1.0003,1.0006,1.002,1,0.00025337,5.7369,0.54579
1.0004,1.0007,1.0022,1,0.00034761,3.1261,0.21014
1.0001,1.0002,1.0021,1,0.00027303,16.466,3.3217
1.0001,1.0003,1.0028,1,0.00034385,11.365,2.5284
1,1.0001,1.0006,1,7.5607e-05,13.383,2.8097
1.0003,1.0005,1.0018,1,0.00041861,2.4329,0.67316
1.0003,1.0006,1.0043,1,0.00057395,9.1839,2.1475
1.0004,1.0009,1.0058,1,0.00080182,6.7203,1.6244
1.0003,1.0005,1.0043,1,0.00062714,8.7222,2.1728
1.0002,1.0004,1.0018,1,0.00035314,5.4744,1.6492
1.0009,1.0017,1.0063,1,0.00088412,4.4137,0.77771
1.0005,1.001,1.0043,1,0.00062718,3.9609,0.15565
1.0004,1.0008,1.0047,1,0.00045963,12.967,1.7254
1.0006,1.0012,1.0045,1,0.00054953,6.3338,0.745
1.0006,1.0012,1.0078,1,0.0012908,6.1054,1.7237
1.0001,1.0002,1.0023,1,0.00025894,14.744,2.7021
1.0001,1.0002,1.0009,1,0.00018322,2.7046,0.69604
1.0002,1.0004,1.0025,1,0.00041109,8.529,2.1208
1.0002,1.0003,1.0017,1,0.00027757,6.7598,1.8212
1.0003,1.0006,1.0051,1,0.00078532,10.499,2.6037
1.0004,1.0008,1.0037,1,0.00053634,5.671,1.2111
1.0004,1.0007,1.002,1,0.00034408,2.7833,0.31416
1.0006,1.0011,1.0069,1,0.00085352,7.3629,1.5809
1.0005,1.001,1.004,1,0.00074039,4.9785,1.3532
1.0007,1.0014,1.006,1,0.00088774,4.9856,1.1864
1.0005,1.001,1.0071,1,0.00068666,25.591,3.6388
1.0003,1.0007,1.0023,1,0.00028482,5.0535,0.43274
1.0002,1.0005,1.0013,1,0.00023824,3.3815,0.6998
1.0004,1.0007,1.0051,1,0.00054368,13.146,1.9558
1.0001,1.0003,1.004,1,0.00039901,26.072,4.1444
1.0009,1.0017,1.0089,1,0.0018366,3.9981,1.3294
1.0001,1.0002,1.0009,1,0.00014825,4.9565,1.4205
1.0002,1.0004,1.001,1,0.00016209,3.9139,-0.44061
1.0003,1.0006,1.0019,1,0.00027614,3.9333,0.40573
1.0002,1.0004,1.0012,1,0.00023506,3.3856,0.67107
1.0003,1.0005,1.0018,1,0.00027665,3.3849,0.24426
1.0005,1.0009,1.0033,1,0.00038831,5.3941,0.54349
1.0002,1.0004,1.0047,1,0.00063537,18.131,3.6957
1.0001,1.0001,1.0005,1,8.7361e-05,5.3936,1.426
1.0003,1.0006,1.0046,1,0.00076069,7.9276,2.0923
1.0001,1.0002,1.0015,1,0.00020269,8.633,1.9123
1.0002,1.0003,1.0009,1,0.00014289,4.1474,0.26663
1.0001,1.0001,1.0005,1,6.5526e-05,8.2966,1.7024
1.0004,1.0008,1.0031,1,0.00048453,4.5473,1.1472
1.0005,1.0009,1.0032,1,0.00050635,5.5304,1.2976
1.0007,1.0014,1.0056,1,0.0011184,3.4515,0.89924
1.0006,1.0012,1.0043,1,0.00054482,5.5612,0.64447
1.0003,1.0006,1.006,1,0.00086714,11.082,2.692
1.0001,1.0002,1.0012,1,0.0002132,8.4255,2.2494
1.0004,1.0008,1.0014,1,0.00027549,4.1998,-1.2272
1.0001,1.0001,1.001,1,0.00017282,7.3111,2.0762
1.0001,1.0002,1.0019,1,0.00020375,21.72,3.5516
1.0002,1.0004,1.0058,1,0.00062477,19.561,3.5846
1.0002,1.0005,1.0013,1,0.00025944,3.0275,0.599
1.0006,1.0012,1.0038,1,0.00059627,4.7617,0.80493
1.0001,1.0003,1.0011,1,0.0001864,3.1544,0.78082
1.0003,1.0007,1.0023,1,0.00030192,7.8118,1.308
1.0004,1.0008,1.003,1,0.00039786,6.4037,0.81965
1.0003,1.0006,1.0027,1,0.00051439,6.3297,1.8
1.0002,1.0004,1.0013,1,0.00022162,4.1529,0.86425
1,1.0001,1.0003,1,3.8116e-05,6.6327,1.5336
1.0002,1.0004,1.0049,1,0.00083355,14.96,3.495
1.0002,1.0003,1.0011,1,0.00021872,3.0716,0.76169
1.0001,1.0002,1.0014,1,0.00018518,9.1684,2.2242
1.0004,1.0007,1.0021,1,0.00023428,7.0368,0.28413
1.0003,1.0006,1.0048,1,0.00081158,9.4249,2.4364
1.0008,1.0015,1.0053,1,0.00097976,3.8949,0.86113
1.0002,1.0003,1.0023,1,0.00043713,5.371,1.6907
1.0001,1.0002,1.002,1,0.00031013,11.384,2.8926
1.0001,1.0002,1.0009,1,0.0001699,2.2,0.29046
1.0004,1.0007,1.0059,1,0.0010536,8.1299,2.2752
1.0002,1.0003,1.0021,1,0.00030585,9.6192,2.1465
1.0009,1.0017,1.0067,1,0.00078961,6.2252,1.0248
1.0002,1.0004,1.0039,1,0.00045499,12.795,2.4938
1.0002,1.0003,1.0023,1,0.00029694,7.6387,1.7935
1.0005,1.001,1.0024,1,0.00047577,3.0353,-0.0020888
1.0005,1.0009,1.0021,1,0.00031444,4.54,0.10818
1.0001,1.0002,1.0026,1,0.00031015,11.623,2.5654
1.0003,1.0005,1.0019,1,0.00037753,3.4791,0.99257
1.0005,1.0009,1.0036,1,0.00037505,8.1227,0.99125
1.0006,1.0011,1.0027,1,0.00052459,3.0096,0.24882
1.0005,1.0009,1.0054,1,0.00087147,3.1879,0.92468
1.0007,1.0013,1.0041,1,0.00075808,3.0854,0.38832
1.0004,1.0008,1.0061,1,0.00085312,11.944,2.6728
1.0001,1.0002,1.0013,1,0.00020956,6.5949,1.6263
1.0001,1.0001,1.0019,1,0.0001802,20.491,3.5327
1.0005,1.001,1.0059,1,0.0010165,7.2013,1.8561
1.0001,1.0002,1.0022,1,0.00036802,10.653,2.6153
1,1,1.0002,1,3.7711e-05,9.2422,2.5867
1.0002,1.0003,1.0015,1,0.00030742,3.6224,0.96999
1,1,1.0011,1,7.5687e-05,55.1,6.1395
1,1,1.0006,1,7.8193e-05,16.683,3.4331
1,1,1.0004,1,5.2463e-05,11.036,2.5097
1,1.0001,1.0005,1,9.4289e-05,7.6511,2.0661
1,1,1.0003,1,3.5036e-05,6.8155,1.5427
1.0002,1.0004,1.005,1,0.00056892,20.846,3.5503
1,1.0001,1.001,1,0.00013742,18.007,3.6372
1.0001,1.0001,1.0014,1,0.00021872,9.8356,2.4789
1.0001,1.0001,1.0028,1,0.00020148,63.027,6.4947
1,1,1.0008,1,7.8957e-05,31.077,4.5895
1.0003,1.0006,1.0213,1,0.0015002,104.89,9.0955
1.0002,1.0003,1.0035,1,0.00039128,28.001,4.5633
1.0001,1.0001,1.0011,1,0.0001416,12.879,2.8138
1.0001,1.0001,1.0036,1,0.00031154,55.223,6.511
1.0001,1.0001,1.0025,1,0.00026097,37.856,5.2031
1.0001,1.0002,1.0016,1,0.00024724,6.515,1.7613
1.0001,1.0001,1.0012,1,0.00019326,7.292,2.0005
1,1.0001,1.0011,1,0.00017903,13.202,3.0719
1.0002,1.0003,1.0025,1,0.0003893,5.9582,1.5797
1,1.0001,1.0008,1,0.00013357,9.9077,2.6052
1,1.0001,1.001,1,0.00010392,17.211,3.2001
1.0001,1.0002,1.002,1,0.00033347,11.597,2.8849
1.0003,1.0006,1.0044,1,0.00083792,7.9239,2.1957
1,1,1,1,3.909e-06,7.0227,1.5697
1,1.0001,1.0016,1,0.00016928,40.944,5.6538
1.0001,1.0001,1.0038,1,0.00024023,89.681,7.2021
1.0001,1.0001,1.0011,1,0.00013714,12.199,2.6926
1.0001,1.0002,1.0011,1,0.00017359,7.1353,1.7826
1,1,1.0003,1,3.7865e-05,15.805,3.1311
1,1.0001,1.0007,1,9.0705e-05,10.369,2.4694
1.0001,1.0001,1.0011,1,0.00020325,5.678,1.7961
1.0002,1.0003,1.0083,1,0.0007722,35.124,5.082
1.0004,1.0007,1.0058,1,0.00090092,7.302,2.0224
1,1,1.0004,1,4.0471e-05,23.762,3.6208
1,1,1.0006,1,7.2833e-05,17.865,3.4691
1.0003,1.0006,1.0043,1,0.00067523,7.1967,1.9796
1,1,1,1,4.9952e-07,6.631,1.8916
1,1.0001,1.001,1,0.00012105,23.415,3.9205
1,1.0001,1.0012,1,0.00012988,19.907,3.4834
1.0004,1.0007,1.0051,1,0.00075049,8.1844,2.1263
1.0001,1.0002,1.0019,1,0.00020767,18.123,3.2907
1.0001,1.0003,1.0035,1,0.00046726,11.117,2.6379
1.0001,1.0002,1.0038,1,0.00031369,46.551,5.6111
1,1,1.001,1,8.5025e-05,36.582,4.6757
1.0001,1.0001,1.0032,1,0.0003738,26.201,4.6462
1,1,1.0002,1,2.6772e-05,10.384,2.5298
1,1,1.0008,1,9.0993e-05,17.015,3.2928
1.0001,1.0001,1.0007,1,0.00011097,9.3857,2.1881
1.0002,1.0004,1.0063,1,0.00073512,15.74,3.1364
1,1,1.0004,1,4.8304e-05,26.122,4.3764
1.0001,1.0002,1.001,1,0.00019983,4.7153,1.4184
1.0001,1.0001,1.0011,1,0.00019369,8.4555,2.2506
1.0001,1.0001,1.0009,1,0.0001905,6.7664,2.182
1,1.0001,1.0007,1,8.94e-05,18.281,3.5824
1,1.0001,1.0006,1,0.00010168,5.5722,1.7956
1.0002,1.0005,1.0016,1,0.00029133,2.6602,0.34247
1.0004,1.0008,1.0057,1,0.00088397,7.9184,1.8472
1.0001,1.0002,1.0039,1,0.00042259,39.147,5.5911
1,1,1.0007,1,8.2449e-05,15.966,3.1956
1.0001,1.0002,1.0017,1,0.00018572,12.053,2.2145
1,1,1.0007,1,6.8884e-05,24.284,4.0358
1.0002,1.0004,1.0041,1,0.00056567,13.944,2.9064
1,1,1.0006,1,5.2226e-05,24.826,3.6199
1,1.0001,1.0005,1,8.2644e-05,5.1895,1.4189
1,1.0001,1.0006,1,8.0322e-05,10.351,2.4117
1.0003,1.0005,1.004,1,0.00054942,6.0031,1.5726
1.0001,1.0002,1.0019,1,0.00033028,9.186,2.4794
1,1,1.0012,1,8.3e-05,69.001,6.7143
1,1,1.0007,1,4.0289e-05,82.349,7.1726
1.0001,1.0002,1.0021,1,0.00034608,8.5329,2.2914
1.0001,1.0002,1.0029,1,0.00027509,27.717,4.1157
1,1.0001,1.0013,1,0.00016184,15.205,3.0824
1.0001,1.0002,1.0017,1,0.00024188,8.9112,2.1182
1,1.0001,1.0005,1,6.4484e-05,6.755,1.7522
1.0005,1.0009,1.0152,1,0.0012966,47.424,5.9366
1.0002,1.0004,1.0059,1,0.00072622,21.373,4.0063
1.0001,1.0001,1.0008,1,0.00011822,6.656,1.6413
1.0001,1.0003,1.0017,1,0.00025878,5.0847,1.3482
1,1.0001,1.0018,1,0.00014315,55.589,6.2592
1.0001,1.0002,1.0027,1,0.00026597,19.442,3.1747
1,1,1.0002,1,2.1023e-05,20.261,3.7678
1.0001,1.0001,1.0018,1,0.00025139,17.578,3.4806
1,1.0001,1.0012,1,0.00013223,28.401,4.7145
1,1,1.0002,1,3.296e-05,7.1066,1.8836
1.0001,1.0001,1.0008,1,0.00014892,6.9121,1.9841
1,1,1.0006,1,7.2681e-05,11.344,2.6134
1.0001,1.0001,1.002,1,0.00027162,12.419,2.9613
1.0002,1.0003,1.0022,1,0.00038841,5.7474,1.7725
1,1,1.0003,1,5.1095e-05,6.3215,1.8504
1,1,1.0003,1,2.168e-05,75.968,7.6167
1.0002,1.0004,1.0018,1,0.00031643,4.6905,1.2753
1.0001,1.0001,1.0013,1,0.00017172,13.62,3.0212
1,1,1.0011,1,6.4162e-05,102.62,7.9459
1.0001,1.0002,1.0043,1,0.00046719,36.844,5.5008
1,1.0001,1.0003,1,5.9969e-05,3.8367,1.2592
1,1.0001,1.0011,1,0.00014852,18.656,3.7374
1.0001,1.0002,1.0014,1,0.00026956,6.5366,2.0685
1.0001,1.0001,1.0023,1,0.00023186,30.755,4.5973
1,1.0001,1.0003,1,5.9348e-05,5.2515,1.5336
1,1,1.0002,1,2.3381e-05,10.774,2.4776
1,1,1.0001,1,9.7906e-06,32.82,4.5932
1.0001,1.0002,1.0012,1,0.0002032,5.7032,1.6567
1.0001,1.0003,1.0078,1,0.0006741,54.242,6.5631
1,1.0001,1.0003,1,6.0936e-05,2.3714,0.13088
1,1,1.0001,1,1.5407e-05,7.8186,1.9771
1,1,1.0005,1,7.3051e-05,11.809,2.6467
1,1.0001,1.0005,1,8.1274e-05,13.149,3.1225
1.0002,1.0003,1.0059,1,0.00057275,22.12,3.4845
1.0001,1.0002,1.0027,1,0.00034656,13.349,2.8805
1,1.0001,1.0004,1,7.4373e-05,5.1042,1.5627
1,1.0001,1.0037,1,0.00019507,178.62,11.566
1,1,1.0015,1,0.00013509,58.08,7.0119
1.0001,1.0002,1.0027,1,0.00034138,17.071,3.2935
1.0001,1.0001,1.0013,1,0.00017983,13.555,2.8676
1.0001,1.0002,1.0038,1,0.00050053,16.873,3.6567
1,1.0001,1.0015,1,0.00015032,25.398,4.3572
1.0001,1.0001,1.0049,1,0.00044282,47.645,6.3622
1.0001,1.0003,1.0024,1,0.00027727,13.401,2.5189
1,1.0001,1.0007,1,0.00011284,7.1306,2.0078
1,1.0001,1.0018,1,0.00017221,39.266,5.3106
1.0002,1.0003,1.003,1,0.00035858,16.075,3.0465
1.0001,1.0002,1.0028,1,0.00022542,24.332,2.9957
1,1,1.0003,1,4.098e-05,7.8816,2.1501
1,1.0001,1.0004,1,7.6411e-05,7.7026,2.1781
1,1,1.0002,1,2.0119e-05,15.274,3.165
1,1.0001,1.004,1,0.00022373,197.34,12.709
1.0001,1.0001,1.0031,1,0.00028007,30.007,4.4846
1.0007,1.0013,1.0109,1,0.0019953,6.407,2.0863
1,1.0001,1.0029,1,0.00019292,102.41,9.1368
1,1.0001,1.001,1,9.8471e-05,23.921,3.8394
1.0001,1.0001,1.0014,1,0.00023722,8.7675,2.3658
1,1.0001,1.0022,1,0.0001639,78.891,7.7948
1,1,1.0006,1,4.7954e-05,37.877,4.6646
1.0005,1.0009,1.0098,1,0.0011299,18.692,3.3867
1,1,1.0001,1,1.5876e-05,11.52,2.3726
1.0001,1.0002,1.0014,1,0.00025144,4.3276,1.4266
1,1,1.0004,1,5.5669e-05,4.5315,1.3813
1,1.0001,1.0008,1,0.00013807,7.2055,2.0913
1.0001,1.0001,1.0019,1,0.00018458,27.837,4.2145
1.0001,1.0002,1.0022,1,0.00030032,13.533,2.8471
1,1.0001,1.0006,1,9.9119e-05,7.5817,2.1475
1.0002,1.0004,1.0054,1,0.00070405,12.621,2.8787
1.0001,1.0001,1.0027,1,0.00025144,27.973,4.2473
1.0001,1.0002,1.0017,1,0.00027923,6.6148,1.8349
1.0001,1.0002,1.0016,1,0.00028133,8.0574,2.2337
1.0001,1.0002,1.0057,1,0.00050944,50.845,6.5465
1,1,1.0001,1,1.3484e-05,17.172,3.4116
1.0002,1.0005,1.0042,1,0.00041968,18.548,3.1645
1.0004,1.0008,1.0067,1,0.0008101,14.252,2.7397
1.0001,1.0002,1.001,1,0.00020066,3.9871,1.2847
1.0001,1.0002,1.0025,1,0.0003715,12.762,3.0393
1.0002,1.0003,1.0031,1,0.0004676,10.232,2.5969
1,1,1.0003,1,3.7198e-05,12.042,2.8058
1.0001,1.0001,1.0011,1,0.00018206,11.738,2.844
1,1,1.0001,1,1.3217e-05,11.328,2.4361
1.0001,1.0002,1.0024,1,0.00036528,8.6778,2.4012
1,1,1.0009,1,0.00013193,23.183,4.4467
1.0001,1.0002,1.0011,1,0.00019629,6.0262,1.7571
1.0001,1.0002,1.0016,1,0.00029346,8.0006,2.1623
1,1,1,1,2.2091e-06,8.9454,2.2909
1.0001,1.0002,1.0021,1,0.00029825,7.8289,1.9967
1,1.0001,1.0009,1,0.00013012,10.3,2.6125
1,1,1.001,1,8.1741e-05,58.384,6.6164
1,1,1.0001,1,1.6559e-05,7.4076,1.8371
1,1.0001,1.0005,1,6.2689e-05,8.5773,1.8764
1,1,1.0005,1,6.783e-05,13.473,3.03
1.0001,1.0002,1.003,1,0.00026519,25.228,3.7265
1.0003,1.0005,1.0036,1,0.00058694,5.1281,1.5718
1.0001,1.0002,1.0028,1,0.00026877,38.096,5.2673
1.0005,1.001,1.0087,1,0.0013501,9.1615,2.3271
1,1,1.0002,1,1.8486e-05,54.922,6.4608
1,1,1.0001,1,1.0341e-05,43.64,5.8227
1,1,1.0008,1,7.2383e-05,61.856,7.2355
1.0001,1.0002,1.0039,1,0.00045989,26.177,4.4356
1.0002,1.0003,1.0043,1,0.00053905,20.249,3.8512
1,1.0001,1.0007,1,0.0001037,10.708,2.5515
1.0005,1.0009,1.0064,1,0.001046,6.7341,1.8097
1.0001,1.0002,1.0013,1,0.00016072,8.7817,1.936
1,1.0001,1.0005,1,0.00011506,7.2122,2.2289
1.0001,1.0001,1.0009,1,0.000144,5.9398,1.8168
1,1,1.0005,1,5.0813e-05,46.027,5.8769
1,1.0001,1.0005,1,8.0568e-05,8.2994,2.0683
1,1.0001,1.0027,1,0.00018325,81.055,7.2138
1,1,1.0015,1,9.3345e-05,138.45,10.488
1,1.0001,1.001,1,9.2975e-05,33.416,4.5297
1.0001,1.0001,1.0014,1,0.00020783,12.459,2.8597
1.0004,1.0008,1.0102,1,0.0014738,17.664,3.6358
1,1,1.0005,1,6.4941e-05,23.878,4.4653
1.0001,1.0001,1.0107,1,0.00062638,146.73,11.1
1.0001,1.0001,1.0081,1,0.00046733,138.47,10.345
1.0001,1.0003,1.0043,1,0.00041885,27.425,4.2262
1,1,1,1,4.0018e-06,19.085,3.5479
1.0002,1.0004,1.0029,1,0.00040071,8.0885,1.8956
1,1,1,1,5.1193e-06,22.078,3.7363
1.0001,1.0002,1.0028,1,0.00031794,27.832,4.5731
1,1,1,1,5.5118e-06,6.018,1.4174
1,1,1.0004,1,6.8421e-05,10.499,2.806
1,1,1.0005,1,9.5032e-05,11.536,3.0025
1.0001,1.0002,1.0029,1,0.00023933,54.079,6.062
1,1.0001,1.0005,1,6.3966e-05,13.456,2.7803
1.0001,1.0001,1.0019,1,0.00021874,19.371,3.4657
1.0001,1.0002,1.0007,1,0.00017249,2.9209,0.94173
1.0001,1.0001,1.0013,1,0.00022028,7.7968,2.2515
1,1.0001,1.0014,1,0.00017346,24.064,4.304
1.0001,1.0002,1.0009,1,0.0001881,4.1307,1.3177
1,1,1.0001,1,9.0798e-06,26.515,4.6077
1.0001,1.0001,1.0011,1,0.00011396,21.305,3.486
1,1.0001,1.0006,1,7.4749e-05,15.115,3.0676
1.0001,1.0001,1.0017,1,0.0002136,21.837,4.0485
1.0001,1.0001,1.0024,1,0.00020659,36.443,5.0449
