1.0003,1.0006,1.0052,1,0.00082025,10.638,2.6607
1.0001,1.0002,1.0033,1,0.00029885,34.618,4.5215
1.0001,1.0002,1.0014,1,0.00026041,6.7343,2.1053
1.0001,1.0001,1.0012,1,0.00015509,8.5121,2.0608
1,1.0001,1.0006,1,7.4288e-05,15.5,3.1304
1,1.0001,1.0027,1,0.0001564,109.69,8.3821
1,1,1.0004,1,4.1438e-05,12.835,2.6474
1,1.0001,1.0013,1,0.00016474,17.073,3.4853
1.0001,1.0001,1.0018,1,0.00017178,23.938,3.6183
1,1,1.0002,1,2.6817e-05,16.357,3.3498
1,1,1.0003,1,4.3124e-05,8.2887,2.2505
1.0001,1.0001,1.0011,1,0.00021117,5.1975,1.725
1.0001,1.0003,1.0016,1,0.00025308,6.8754,1.7864
1.0002,1.0003,1.0034,1,0.00057668,12.611,2.9908
1,1,1.0004,1,6.8769e-05,8.7767,2.3015
1,1,1,1,3.0463e-06,27.432,3.852
1,1.0001,1.0008,1,0.00011125,14.019,2.9695
1.0001,1.0002,1.0007,1,0.00010444,3.3457,0.57579
1,1.0001,1.0027,1,0.00026514,62.241,7.2583
1,1.0001,1.0008,1,0.00010153,15.527,3.2142
1,1,1.0002,1,2.388e-05,18.026,3.3818
1.0002,1.0004,1.0027,1,0.00053239,5.9227,1.8608
1,1.0001,1.0005,1,8.4646e-05,4.9092,1.5307
1.0001,1.0002,1.0012,1,0.0001662,10.943,2.3208
1.0001,1.0001,1.005,1,0.00030094,172.61,11.853
1.0001,1.0001,1.002,1,0.00018776,25.077,3.5572
1,1.0001,1.0016,1,0.00015512,32.345,4.9876
1.0001,1.0002,1.0024,1,0.00036316,17.463,3.6173
1.0001,1.0001,1.0015,1,0.00014189,21.775,3.4514
1,1.0001,1.0011,1,0.00012155,23.146,3.9457
1.0002,1.0003,1.0021,1,0.00031234,7.2978,1.8991
1,1,1.0004,1,4.7838e-05,26.869,4.4081
1,1.0001,1.0013,1,0.00021512,14.473,3.3494
1,1,1.0003,1,3.7356e-05,19.781,3.6681
1,1,1.0008,1,6.702e-05,47.297,5.7929
1.0001,1.0001,1.0026,1,0.00022545,53.047,6.1899
1,1,1.0004,1,5.6771e-05,12.952,3.0075
1.0001,1.0002,1.0018,1,0.00027175,7.9672,2.012
1.0001,1.0001,1.0013,1,0.00017078,13.173,2.9372
1.0001,1.0001,1.0009,1,0.00015568,9.4932,2.4265
1,1.0001,1.0011,1,0.00012331,25.266,4.3126
1.0002,1.0003,1.0044,1,0.00064042,16.859,3.6064
1,1.0001,1.0005,1,0.00010382,4.908,1.5581
1.0002,1.0004,1.0044,1,0.0005748,17.424,3.5806
1.0001,1.0003,1.0038,1,0.00031566,33.12,4.178
1,1.0001,1.0006,1,6.6311e-05,11.127,2.2598
1,1,1.0021,1,0.00015838,83.643,8.2292
1,1.0001,1.0004,1,9.1734e-05,4.8457,1.5785
1,1.0001,1.001,1,8.7305e-05,24.169,3.5113
1,1.0001,1.0004,1,6.9658e-05,6.6981,1.9289
1.0001,1.0002,1.003,1,0.00031148,17.17,3.1864
1.0001,1.0002,1.0026,1,0.00026244,17.624,3.0664
1.0003,1.0006,1.0034,1,0.00065688,5.9736,1.7729
1,1,1.0005,1,6.4182e-05,18.423,3.6187
1.0001,1.0001,1.0007,1,0.0001144,7.2591,1.9551
1,1.0001,1.0027,1,0.0001923,61.858,6.0622
1,1.0001,1.0014,1,0.00012784,21.168,3.053
1,1.0001,1.0015,1,0.00022684,20.221,4.1016
1.0001,1.0001,1.0015,1,0.00017269,13.198,2.6309
1,1.0001,1.0029,1,0.00022897,47.162,5.5604
1,1.0001,1.0006,1,8.9773e-05,10.808,2.5241
1,1,1.0006,1,6.6736e-05,14.603,2.9686
1.0001,1.0002,1.0027,1,0.00025805,20.844,3.6258
1,1,1.0002,1,1.2816e-05,74.264,7.0042
1,1,1.0004,1,2.4035e-05,66.947,6.3929
1.0001,1.0002,1.001,1,0.00014139,5.7054,1.2554
1.0002,1.0004,1.0036,1,0.00044902,17.058,3.1381
1.0001,1.0002,1.0043,1,0.00045693,35.152,5.2574
1.0001,1.0001,1.0021,1,0.00023229,26.135,4.1498
1,1,1.0006,1,7.9537e-05,17.498,3.359
1.0001,1.0002,1.0088,1,0.00055426,86.378,7.846
1.0002,1.0004,1.0023,1,0.0003779,6.4191,1.757
1,1,1,1,3.7864e-06,26.269,4.0896
1.0001,1.0001,1.0009,1,0.0001916,8.4561,2.4626
1,1,1.0003,1,4.2762e-05,10.881,2.6286
1,1.0001,1.0008,1,0.00010994,15.152,3.0589
1,1,1.0007,1,9.7207e-05,16.412,3.4259
1.0001,1.0001,1.0015,1,0.00022406,16.47,3.5979
1,1,1.0003,1,2.4839e-05,37.021,4.6537
1,1.0001,1.0005,1,8.0881e-05,7.3386,1.9316
1,1,1.0001,1,6.2483e-06,75.821,7.2873
1,1.0001,1.0026,1,0.0001716,111.62,9.1345
1,1.0001,1.0007,1,0.00015213,7.1513,2.2285
1.0001,1.0001,1.0011,1,0.00018313,7.3321,2.1343
1.0002,1.0004,1.005,1,0.00049964,25.166,3.9428
1.0001,1.0001,1.0031,1,0.00022764,73.813,7.2509
1.0001,1.0001,1.0051,1,0.00042793,68.843,7.3234
1,1.0001,1.002,1,0.00024586,30.375,5.0672
1.0001,1.0002,1.0019,1,0.00029026,9.6002,2.426
1.0001,1.0001,1.0008,1,0.00012719,8.8835,2.1603
1,1.0001,1.0011,1,0.00013628,17.004,3.3171
1,1,1.0002,1,1.5246e-05,40.643,5.3043
1,1,1.0003,1,3.8268e-05,29.706,4.7827
1,1.0001,1.0008,1,0.00012665,9.7959,2.5684
1.0001,1.0001,1.0008,1,0.00018607,4.0138,1.4257
1.0001,1.0002,1.0039,1,0.00041937,32.371,4.631
1,1.0001,1.0006,1,6.876e-05,16.284,2.9227
1,1.0001,1.0007,1,0.00010353,7.6713,1.9092
1.0001,1.0002,1.0031,1,0.0002988,18.281,3.0854
1,1.0001,1.0013,1,0.00016064,16.997,3.3877
1.0002,1.0004,1.0045,1,0.00066161,13.857,3.0808
1,1,1.0004,1,3.9343e-05,14.783,2.6434
1.0001,1.0001,1.0022,1,0.00021483,23.29,4.0693
1.0001,1.0002,1.001,1,0.00018184,6.3016,1.7909
1,1,1.0008,1,5.813e-05,67.512,6.6311
1,1,1.0007,1,5.6797e-05,53.073,5.5281
1.0001,1.0001,1.0032,1,0.00035994,36.744,5.6338
1.0001,1.0001,1.0012,1,0.00012981,14.494,2.5578
1.0001,1.0001,1.001,1,0.0001339,9.9205,2.3568
1,1.0001,1.0004,1,6.1509e-05,10.727,2.4531
1.0001,1.0001,1.0031,1,0.00035364,30.536,5.0018
1,1.0001,1.0008,1,0.00011162,17.964,3.5649
1,1,1.0014,1,0.00011151,68.036,7.0158
1,1.0001,1.0009,1,0.000102,17.516,2.9309
1.0001,1.0001,1.0018,1,0.00020519,26.344,4.2392
1,1,1.0008,1,7.829e-05,32.336,4.8572
1,1,1.0001,1,1.6155e-05,2.836,0.6876
1,1,1.0003,1,4.0043e-05,14.915,3.2204
1.0001,1.0001,1.0054,1,0.00050688,66.864,7.5811
1,1,1.0004,1,4.3191e-05,26.797,4.4222
1,1,1.0009,1,8.0148e-05,56.239,6.592
1,1,1.0017,1,7.6955e-05,309.81,16.128
1,1,1.0007,1,0.00010721,26.116,4.754
1.0008,1.0014,1.0105,1,0.0016658,6.9289,1.8524
1.0001,1.0002,1.003,1,0.00041675,15.733,3.476
1.0002,1.0004,1.0066,1,0.00058092,32.92,4.0875
1,1.0001,1.0007,1,0.00016182,5.1009,1.7849
1,1.0001,1.0005,1,6.0427e-05,20.837,3.4589
1,1.0001,1.0005,1,8.0052e-05,7.1312,1.9074
1,1.0001,1.0009,1,0.00013754,9.4052,2.5343
1,1,1.0001,1,8.1711e-06,77.277,7.3568
1,1,1.0003,1,3.5617e-05,30.76,4.6126
1,1.0001,1.0009,1,0.00011454,19.213,3.5556
1.0001,1.0002,1.0023,1,0.000292,15.251,3.2841
1,1.0001,1.001,1,9.797e-05,23.067,3.6475
1,1,1.0004,1,4.0482e-05,16.84,2.9405
1.0001,1.0003,1.0023,1,0.00035,7.4224,1.969
1,1,1.0008,1,7.06e-05,30.224,4.3516
1,1.0001,1.0006,1,8.3873e-05,10.249,2.5195
1.0001,1.0001,1.0015,1,0.00016706,11.657,2.4395
1.0003,1.0005,1.0043,1,0.00053571,9.0681,1.9604
1.0001,1.0001,1.0013,1,0.00018688,14.047,3.2077
1.0001,1.0002,1.002,1,0.00025842,8.0324,1.9808
1,1,1.0001,1,1.1114e-05,12.192,2.3795
1.0001,1.0001,1.0018,1,0.00022222,21.957,4.0581
1,1.0001,1.002,1,0.00013709,81.72,7.6484
1.0001,1.0002,1.0027,1,0.00039117,15.68,3.4221
1,1,1.0002,1,2.7501e-05,5.3464,1.4225
1.0001,1.0002,1.0026,1,0.00023744,41.012,4.9428
1,1,1.0007,1,7.8686e-05,16.527,3.1721
1.0001,1.0001,1.0008,1,0.00010199,12.199,2.6696
1,1,1.0001,1,6.6265e-06,29.799,4.2353
1.0001,1.0001,1.0008,1,0.00012866,3.9349,1.1288
1,1.0001,1.0007,1,0.00010495,12.787,2.8469
1.0001,1.0001,1.0008,1,0.0001565,6.5406,2.0317
1,1,1.0004,1,4.4384e-05,52.725,6.8387
1.0001,1.0003,1.0031,1,0.00042078,16.039,3.2622
1.0001,1.0002,1.0014,1,0.00021364,12.712,2.9723
1,1,1.0003,1,2.5577e-05,36.284,4.7607
1.0001,1.0002,1.003,1,0.00026431,23.804,3.4585
1,1,1.0004,1,2.9046e-05,46.779,5.5484
1,1,1.0002,1,4.6245e-05,3.614,1.2036
1.0001,1.0002,1.0043,1,0.00036413,43.539,5.2369
1.0001,1.0003,1.0022,1,0.00029013,10.299,2.1503
1,1,1.0003,1,3.7351e-05,17.931,3.0762
1.0001,1.0002,1.001,1,0.00019292,5.0741,1.5554
1,1.0001,1.0024,1,0.00015881,73.667,6.5944
1,1.0001,1.001,1,0.00016426,10.222,2.656
1,1.0001,1.0006,1,9.6732e-05,10.206,2.5936
1,1.0001,1.0091,1,0.00044029,258.67,14.801
1.0001,1.0001,1.0006,1,9.2186e-05,6.0068,1.5279
1,1.0001,1.0023,1,0.00015364,68.599,6.188
1.0001,1.0001,1.0009,1,0.00015439,5.8637,1.7882
1,1,1.0013,1,9.8824e-05,87.643,8.5605
1,1,1.0001,1,1.213e-05,11.053,2.6448
1,1,1.0006,1,6.1403e-05,19.777,3.6249
1,1,1.0006,1,6.8199e-05,17.38,3.2083
1,1,1.0001,1,2.0403e-05,5.5373,1.4543
1.0003,1.0007,1.0099,1,0.00075944,46.953,5.171
1,1,1.0001,1,1.2293e-05,13.078,2.6334
1,1,1.0013,1,0.00010752,90.906,8.9408
1,1,1.0003,1,4.0465e-05,8.7785,2.1927
1,1,1.0003,1,3.689e-05,14.007,2.5622
1.0001,1.0002,1.0049,1,0.00038775,56.428,6.3632
1,1.0001,1.0003,1,5.5568e-05,6.017,1.5683
1.0001,1.0001,1.0016,1,0.00022526,10.851,2.615
1.0001,1.0002,1.0021,1,0.00027891,10.177,2.4452
1,1,1.0013,1,5.6369e-05,310.03,15.79
1,1.0001,1.0007,1,8.4905e-05,20.332,3.3216
1,1.0001,1.0013,1,0.00014017,15.748,3.0075
1,1,1.0007,1,8.8317e-05,19.802,3.7801
1.0001,1.0002,1.0042,1,0.00030744,85.037,7.3929
1.0002,1.0004,1.007,1,0.000609,36.657,4.7055
1.0004,1.0007,1.0034,1,0.00052725,5.5768,1.3484
1,1,1.0002,1,2.8983e-05,12.611,2.8037
1.0001,1.0002,1.0022,1,0.0002829,22.323,4.0107
1,1.0001,1.0003,1,4.4186e-05,5.296,1.4673
1.0002,1.0005,1.007,1,0.0010581,14.296,3.3189
1,1,1,1,2.9423e-06,20.698,3.5338
1,1.0001,1.0004,1,5.3121e-05,8.1154,1.8931
1,1.0001,1.0007,1,0.00010463,10.456,2.5515
1.0001,1.0001,1.0011,1,0.00016192,7.3252,1.9019
1,1.0001,1.0005,1,7.6708e-05,7.7753,2.0878
1.0001,1.0001,1.0004,1,5.5402e-05,4.5924,0.94291
1,1.0001,1.0029,1,0.00015145,195.77,12.044
1.0001,1.0001,1.0025,1,0.0001901,41.883,4.9639
1,1,1.0003,1,2.7143e-05,36.076,4.9762
1.0002,1.0003,1.0039,1,0.00036911,21.321,3.0938
1.0001,1.0001,1.0017,1,0.00024553,15.068,3.2543
1.0001,1.0002,1.0061,1,0.00070326,34.947,5.5212
1,1.0001,1.0003,1,4.5581e-05,7.8202,1.8591
1.0001,1.0001,1.0015,1,0.00014856,22.955,3.4424
1,1,1.0003,1,3.4042e-05,45.155,6.2873
1.0003,1.0006,1.0038,1,0.00068175,4.8991,1.4722
1,1.0001,1.0007,1,9.36e-05,7.8669,1.8675
1.0001,1.0003,1.0038,1,0.00043638,19.945,3.7474
1,1,1.0002,1,1.9259e-05,46.282,5.6973
1.0003,1.0006,1.0136,1,0.0014438,33.893,5.2155
1,1,1.0004,1,3.5753e-05,27.038,4.4019
1,1.0001,1.0003,1,4.4647e-05,5.6346,1.6409
1.0001,1.0001,1.0048,1,0.00030785,90.933,8.1074
1.0001,1.0001,1.0009,1,0.00014962,5.115,1.5361
1,1.0001,1.0034,1,0.00030088,73.307,7.8957
1.0001,1.0002,1.0016,1,0.00024804,8.8341,2.1825
1,1.0001,1.0005,1,9.1657e-05,6.9755,1.9041
1,1.0001,1.0009,1,0.00011942,12.74,2.7112
1.0001,1.0002,1.0042,1,0.00028921,46.691,4.9721
1,1,1.0002,1,3.8984e-05,10.017,2.6605
1,1,1.0015,1,0.0001238,78.297,7.7097
1.0001,1.0001,1.0048,1,0.00048991,56.261,7.147
1,1,1.0001,1,1.0492e-05,12.127,2.4273
1.0002,1.0004,1.0053,1,0.00071922,15.253,3.3009
1.0001,1.0002,1.0015,1,0.00021591,10.327,2.4641
1.0001,1.0001,1.0009,1,0.00012893,9.5923,2.2871
1,1,1.0005,1,5.7135e-05,39.462,5.8723
1.0001,1.0002,1.0008,1,0.00011546,5.4175,1.0648
1,1,1.0003,1,3.3734e-05,14.876,3.0246
1.0002,1.0003,1.0037,1,0.00043426,17.01,3.1625
1,1,1.0006,1,8.0943e-05,20.911,3.8226
1,1.0001,1.0012,1,0.00011665,20.742,3.597
1.0001,1.0002,1.0023,1,0.00032559,14.789,3.2754
1.0003,1.0005,1.0021,1,0.00044311,3.4976,1.0392
1.0001,1.0002,1.003,1,0.00028898,26.052,4.1025
1,1,1.0006,1,5.3001e-05,70.218,7.6495
1,1.0001,1.0005,1,9.2351e-05,7.1655,1.9268
1,1,1.0002,1,1.9452e-05,20.378,3.5154
1,1,1,1,7.4509e-06,3.3757,1.039
1.0001,1.0002,1.0017,1,0.00016124,23.096,3.1087
1.0001,1.0002,1.0061,1,0.00054284,60.559,6.9663
1.0001,1.0001,1.001,1,0.00012103,17.405,2.8805
1.0001,1.0003,1.0024,1,0.00031594,11.316,2.3082
1.0001,1.0001,1.0024,1,0.00026699,18.834,3.5664
1,1,1.0002,1,3.5364e-05,5.3703,1.5941
1.0001,1.0001,1.0006,1,0.00010003,7.2891,1.8245
1,1,1.0001,1,1.1551e-05,16.028,3.1146
1,1,1.0003,1,4.5596e-05,10.474,2.5075
1,1.0001,1.001,1,0.00012699,13.628,2.867
1,1,1,1,1.3313e-06,13.78,2.39
1.0004,1.0007,1.0057,1,0.00075053,8.4155,1.9772
1.0001,1.0001,1.0017,1,0.0002153,23.864,4.3465
1,1.0001,1.0012,1,0.00013951,22.046,3.6616
1,1.0001,1.0047,1,0.00039547,71.296,7.5344
1.0002,1.0004,1.0048,1,0.00043241,21.206,3.1108
1,1,1.0003,1,3.2457e-05,15.025,3.1248
1,1,1.0005,1,5.5883e-05,17.717,3.2411
1,1.0001,1.0011,1,0.00013272,20.822,4.0098
1.0001,1.0002,1.0017,1,0.00022792,12.734,2.757
1,1,1.0001,1,1.1855e-05,6.1374,1.6247
1,1,1.0008,1,7.7966e-05,29.195,4.4153
1,1.0001,1.0011,1,0.00016358,15.197,3.2807
1,1.0001,1.0017,1,0.00024795,19.294,3.9798
1,1,1.0001,1,1.5351e-05,14.21,2.8606
1,1,1.0001,1,1.4861e-05,12.092,2.7651
1,1,1.0003,1,2.6711e-05,22.725,3.6925
1,1,1.0001,1,7.1475e-06,24.324,3.3319
1.0002,1.0003,1.0048,1,0.00049244,32.232,4.786
1.0001,1.0002,1.0016,1,0.0002684,8.6626,2.2446
1.0001,1.0002,1.0008,1,0.00014587,4.8406,1.2886
1,1,1.0003,1,5.3859e-05,7.7755,2.0531
1,1,1.0002,1,1.4349e-05,55.134,6.532
1,1.0001,1.0019,1,0.00024905,24.644,4.6094
1,1,1.0006,1,5.5114e-05,28.237,3.6331
1.0001,1.0002,1.0017,1,0.00021893,10.529,2.442
1.0001,1.0001,1.0015,1,0.0001738,16.588,3.2544
1,1,1.0013,1,9.9179e-05,76.457,7.9484
1,1.0001,1.0021,1,0.00019422,39.4,5.3524
1,1.0001,1.0002,1,6.0016e-05,2.5174,0.6215
1,1,1.0003,1,4.4187e-05,13.89,3.119
1.0001,1.0001,1.002,1,0.00020324,17.233,3.1039
1.0002,1.0004,1.0034,1,0.00043463,9.5078,2.2124
1,1.0001,1.0003,1,5.7306e-05,5.8872,1.5112
1.0001,1.0002,1.0035,1,0.00033491,44.318,5.8166
1.0002,1.0003,1.0021,1,0.00035511,6.5818,1.7667
1,1.0001,1.0012,1,0.00010128,58.321,6.6618
1,1.0001,1.001,1,9.121e-05,25.792,3.225
1,1.0001,1.0007,1,0.00010739,6.6866,1.8902
1,1,1.0005,1,7.9695e-05,8.9205,2.4704
1,1.0001,1.0008,1,9.7854e-05,14.745,2.8861
1.0001,1.0001,1.001,1,0.00013649,13.306,2.8524
1,1,1.0002,1,2.4987e-05,8.9354,1.9227
1,1,1.0001,1,1.5221e-05,23.245,3.8445
1.0001,1.0002,1.0024,1,0.00029403,12.224,2.6589
1,1,1,1,5.5751e-06,6.2363,1.6878
1,1,1.0001,1,2.6759e-05,2.7306,0.84115
1.0001,1.0001,1.001,1,0.00015203,6.7791,1.9902
1.0001,1.0001,1.0023,1,0.00019036,55.111,6.1604
1,1,1.0004,1,5.7828e-05,10.612,2.6179
1.0001,1.0001,1.0019,1,0.00021374,29.593,4.7453
1,1,1.0002,1,3.7701e-05,7.9215,2.127
1.0001,1.0001,1.0014,1,0.00018998,13.71,3.1326
1,1.0001,1.0009,1,0.00011831,9.8079,2.4894
1.0001,1.0001,1.0027,1,0.00025896,42.341,5.4656
1,1,1.0002,1,1.9528e-05,23.862,3.7252
1,1,1.0002,1,2.5937e-05,10.398,2.4663
1,1,1.0003,1,3.284e-05,15.19,3.0433
1.0001,1.0001,1.0011,1,0.00015166,11.954,2.6969
1,1.0001,1.0003,1,4.9782e-05,4.3429,1.1863
1,1.0001,1.0018,1,0.00017174,41.471,5.705
1,1.0001,1.0016,1,0.00014272,55.683,6.6662
1,1,1.0017,1,0.00012842,69.061,7.3192
1,1,1.0003,1,3.9513e-05,8.3028,1.8993
1,1,1.0011,1,7.268e-05,85,7.4306
1.0002,1.0004,1.003,1,0.00037269,8.0996,1.8263
1,1,1.0002,1,2.482e-05,25.614,4.0265
1,1,1.0001,1,3.9932e-06,103.93,8.3535
1,1.0001,1.0008,1,0.0001252,9.8765,2.4766
1,1.0001,1.001,1,0.00011206,15.078,2.8798
1,1,1.0004,1,5.0096e-05,20.215,3.9443
1,1,1.0003,1,4.7769e-05,12.549,2.7641
1,1.0001,1.0004,1,6.0725e-05,7.0432,1.8909
1.0001,1.0002,1.0036,1,0.00035113,31.983,4.7526
1.0001,1.0001,1.0035,1,0.00027682,75.874,7.7116
1,1,1.0008,1,9.6007e-05,28.8,4.7759
1.0001,1.0003,1.0045,1,0.00051406,18.034,3.5725
1,1.0001,1.0006,1,9.5351e-05,9.7227,2.4076
1,1.0001,1.0019,1,0.00017175,55.377,6.4263
1.0001,1.0002,1.0063,1,0.00062361,51.901,6.722
1.0002,1.0004,1.0048,1,0.00073144,18.951,3.9189
1.0001,1.0002,1.0037,1,0.00035382,41.267,5.3838
1.0002,1.0004,1.0045,1,0.00075023,10.7,2.7225
1.0001,1.0003,1.0024,1,0.00029033,9.332,2.1392
1,1.0001,1.0004,1,6.618e-05,10.031,2.435
1,1.0001,1.0009,1,0.00011443,12.132,2.7751
1,1.0001,1.0006,1,8.8398e-05,8.6029,2.183
1,1.0001,1.001,1,0.00012165,15.725,3.1572
1.0002,1.0003,1.002,1,0.00034536,6.1674,1.804
1,1,1.0001,1,1.2175e-05,21.455,3.2408
1,1,1.0001,1,1.3321e-05,21.912,3.2532
1,1.0001,1.0009,1,0.00012129,13.237,2.7822
1,1.0001,1.0008,1,0.00010538,11.319,2.5772
1.0001,1.0001,1.0012,1,0.0001533,9.7934,2.3124
1.0001,1.0002,1.0016,1,0.00024175,5.8002,1.5124
1,1.0001,1.0005,1,7.1107e-05,8.6057,1.985
1,1.0001,1.0006,1,8.3425e-05,10.601,2.5076
1,1.0001,1.001,1,0.00013329,15.725,3.1387
1.0001,1.0001,1.0026,1,0.00026558,29.376,4.6705
1.0001,1.0002,1.0033,1,0.00040792,11.065,2.6608
1,1,1.0006,1,4.7549e-05,45.049,5.577
1,1,1.0001,1,1.0103e-05,13.293,2.8129
1,1.0001,1.0006,1,0.0001324,5.3439,1.7837
1,1.0001,1.0019,1,0.00017432,33.926,4.8279
1.0001,1.0002,1.0011,1,0.0002056,2.8459,0.81854
1,1,1.0001,1,1.9626e-05,6.6492,1.8395
1,1.0001,1.0006,1,7.6865e-05,15.076,2.9394
1.0001,1.0001,1.0031,1,0.00024662,37.822,5.0705
1,1.0001,1.0009,1,0.00010828,22.312,3.8727
1.0001,1.0002,1.0018,1,0.00025568,12.354,2.6123
1,1.0001,1.0007,1,7.7912e-05,14.077,2.902
1,1,1.0002,1,2.8848e-05,11.804,2.6099
1,1,1.0003,1,2.377e-05,89.336,8.1144
1,1.0001,1.0002,1,3.6967e-05,3.3774,0.53044
1,1.0001,1.0004,1,8.8525e-05,3.8103,1.1648
1,1.0001,1.0007,1,7.7721e-05,32.18,4.6478
1.0001,1.0001,1.0008,1,0.00011924,7.5358,1.8787
1.0001,1.0003,1.0032,1,0.00044244,9.9192,2.454
1,1.0001,1.001,1,0.00010629,18.802,3.2273
1.0002,1.0003,1.0068,1,0.00069902,37.744,5.4581
1.0001,1.0002,1.0008,1,0.00017408,3.4801,1.0695
1,1.0001,1.0048,1,0.00034617,98.027,9.1408
1.0001,1.0002,1.0046,1,0.00028519,103.72,7.9337
1.0001,1.0002,1.0021,1,0.0002973,15.711,3.2554
1,1.0001,1.0009,1,9.9045e-05,15.697,2.9986
1,1.0001,1.0004,1,5.5422e-05,8.2826,2.1945
1,1,1.0001,1,1.8428e-05,12.779,2.7287
1,1,1.0007,1,5.8262e-05,64.963,7.3967
1,1,1.0017,1,0.00010899,89.097,7.432
1,1,1.0006,1,6.1972e-05,16.459,2.9668
1,1,1.0001,1,1.5165e-05,14.815,3.0007
1,1,1.0006,1,4.0698e-05,76.961,7.7533
1.0001,1.0001,1.0021,1,0.00024787,25.727,4.1462
1,1,1.0011,1,8.9956e-05,33.869,4.648
1,1.0001,1.0007,1,9.7114e-05,18.146,3.6217
1.0001,1.0001,1.0008,1,0.00011958,7.2865,1.6525
1,1,1,1,3.5592e-06,49.179,5.5155
1,1,1.0003,1,3.5632e-05,19.554,3.56
1,1,1.0004,1,3.3296e-05,21.947,3.5422
1,1.0001,1.001,1,0.00012423,14.348,3.0551
1,1,1.0001,1,8.047e-06,9.0557,2.0983
1,1.0001,1.0007,1,8.8407e-05,18.677,3.5947
1.0002,1.0003,1.0023,1,0.00031876,5.9153,1.3644
