1,1,1,1,2.3838e-07,175.39,10.95
1.0001,1.0001,1.002,1,0.00019838,41.44,5.6112
1,1,1.0001,1,6.8249e-06,20.571,3.8278
1.0001,1.0002,1.0032,1,0.0002839,30.68,4.2563
1.0001,1.0003,1.0021,1,0.00031093,8.242,2.059
1.0001,1.0002,1.0056,1,0.00055136,35.52,5.1185
1,1,1.0003,1,1.7275e-05,155.02,11.603
1.0001,1.0002,1.0025,1,0.00026161,25.112,3.7308
1,1,1,1,1.5861e-07,227.47,13.998
1.0001,1.0001,1.0016,1,0.00016029,25.797,3.8072
1,1,1,1,3.2011e-07,47.25,5.4194
1.0002,1.0005,1.005,1,0.00057499,14.386,2.7793
1,1,1,1,6.9431e-07,340.55,17.122
1,1,1.0003,1,2.1879e-05,54.89,6.3325
1,1.0001,1.002,1,0.00016492,51.478,6.078
1,1,1.0005,1,4.0957e-05,52.473,6.0555
1,1.0001,1.0013,1,0.00013643,19.578,3.4351
1,1.0001,1.0024,1,0.00017996,48.245,5.1902
1,1,1.0005,1,5.1254e-05,25.209,3.9299
1,1.0001,1.0007,1,0.00016493,5.9642,2.0479
1.0001,1.0001,1.0045,1,0.0002975,99.724,8.7376
1,1.0001,1.0017,1,0.00017546,27.354,4.1746
1.0001,1.0001,1.0035,1,0.00029668,37.072,4.8761
1.0002,1.0003,1.0018,1,0.00031272,4.371,1.2597
1.0002,1.0003,1.0068,1,0.00063423,30.519,4.4722
1,1,1.0001,1,1.2016e-05,38.241,5.6734
1.0001,1.0001,1.0012,1,0.00014205,10.98,2.3744
1,1,1.0001,1,3.4128e-06,295.57,17.068
1.0001,1.0002,1.0041,1,0.00030495,57.642,6.2618
1.0001,1.0001,1.0014,1,0.00020393,7.8586,1.9843
1,1,1.0002,1,4.2063e-05,3.0573,1.0344
1,1,1.0005,1,6.396e-05,14.001,2.9503
1,1,1.0035,1,0.00021559,149.98,11.249
1.0002,1.0004,1.0057,1,0.00073655,23.117,4.2753
1.0001,1.0001,1.0018,1,0.00019859,23.315,3.8563
1.0002,1.0004,1.0033,1,0.00047491,7.1313,1.8492
1.0001,1.0001,1.0022,1,0.00026674,13.047,2.8856
1.0003,1.0005,1.0066,1,0.0010346,14.417,3.3424
1,1,1,1,9.7567e-07,34.554,4.6653
1.0001,1.0003,1.0018,1,0.00031222,4.8859,1.4885
1.0001,1.0001,1.0018,1,0.00024277,12.633,2.8339
1.0003,1.0006,1.014,1,0.0013914,44.709,5.9958
1,1,1,1,6.9993e-07,82.462,8.1501
1.0002,1.0003,1.003,1,0.00035753,9.1565,1.7108
1.0001,1.0001,1.0009,1,0.0001393,6.9281,2.0036
1.0002,1.0003,1.0107,1,0.00089742,53.989,6.4666
1,1,1.0004,1,3.2127e-05,53.813,6.3605
1.0001,1.0002,1.0039,1,0.00040261,22.172,3.4217
1,1,1,1,5.9125e-08,35.856,4.559
1,1,1.0001,1,6.6201e-06,50.583,6.6641
1,1,1.0001,1,2.2635e-05,9.3804,2.3485
1,1.0001,1.0009,1,0.00013926,10.909,2.6484
1,1,1.0004,1,4.3417e-05,14.827,2.9458
1,1,1.0005,1,6.0123e-05,10.149,2.4054
1,1,1.0001,1,1.5146e-05,35.163,5.1933
1.0002,1.0004,1.0045,1,0.00053442,14.148,2.8836
1,1.0001,1.0005,1,7.0888e-05,5.6148,1.4724
1.0001,1.0001,1.0026,1,0.00023855,27.956,3.9324
1,1.0001,1.004,1,0.00026216,96.712,7.9805
1,1.0001,1.0005,1,0.00011097,5.5119,1.7882
1.0006,1.0011,1.0112,1,0.0013947,13.476,2.7499
1,1.0001,1.0008,1,0.00012853,11.228,2.7658
1,1,1.0004,1,3.1798e-05,62.647,7.065
1,1.0001,1.0004,1,8.0217e-05,3.4176,0.95128
1.0001,1.0001,1.0021,1,0.00021068,17.299,2.9541
1,1,1,1,4.6353e-08,52.929,6.2472
1,1.0001,1.0017,1,0.0001812,18.197,3.2198
1,1,1.0005,1,4.5723e-05,25.783,4.2661
1,1.0001,1.0018,1,0.00018342,23.21,3.8902
1.0001,1.0002,1.0058,1,0.00059003,42.346,5.9017
1.0002,1.0005,1.0048,1,0.00059964,13.174,2.7099
1,1,1.0019,1,9.8674e-05,188.22,11.671
1,1,1,1,2.9714e-07,427.47,19.911
1.0001,1.0002,1.0009,1,0.00017708,3.7673,1.0091
1.0001,1.0001,1.0009,1,0.00012807,7.1826,1.9299
1.0001,1.0003,1.0027,1,0.00035759,11.339,2.6452
1,1,1.0014,1,9.4714e-05,79.156,6.8925
1,1.0001,1.0015,1,0.00011094,40.731,4.5594
1.0001,1.0002,1.0019,1,0.00031956,10.837,2.7612
1.0001,1.0001,1.001,1,0.00014234,12.166,2.7487
1.0002,1.0003,1.003,1,0.0003323,16.844,2.7067
1.0002,1.0005,1.0095,1,0.0010183,30.014,4.6388
1,1.0001,1.0007,1,0.00010899,5.4076,1.674
1,1,1.0001,1,6.1054e-06,72.038,6.9284
1.0001,1.0001,1.0024,1,0.00021374,34.692,4.6737
1,1,1.0004,1,5.6346e-05,9.376,2.1928
1.0001,1.0001,1.0016,1,0.00020651,13.7,3.0132
1.0001,1.0001,1.0036,1,0.00040201,37.864,5.7065
1,1,1.0001,1,1.3913e-05,32.742,5.1585
1,1,1.0001,1,3.0347e-06,463.95,20.51
1,1,1.0003,1,4.9718e-05,8.6347,2.3563
1.0001,1.0003,1.0125,1,0.00087427,103.11,9.0627
1,1,1.0008,1,6.5932e-05,45.163,5.1981
1.0001,1.0001,1.0026,1,0.00023699,36.649,5.117
1,1,1.0001,1,5.6548e-06,29.335,4.7312
1,1,1.0002,1,3.9983e-05,9.8159,2.5459
1.0001,1.0001,1.0016,1,0.00012686,29.17,3.835
1,1,1.0006,1,6.7446e-05,29.768,4.8751
1,1,1.0002,1,7.8917e-06,195.63,13.246
1,1.0001,1.0006,1,0.00010138,6.6334,1.8853
1.0001,1.0001,1.0008,1,0.00014086,5.1521,1.5331
1.0003,1.0005,1.0081,1,0.0009837,28.339,4.6265
1,1.0001,1.0014,1,0.00017018,34.865,5.5354
1,1.0001,1.0011,1,0.00014719,13.171,3
1.0001,1.0002,1.0055,1,0.0005219,41.7,5.4506
1,1,1.0003,1,2.1953e-05,51.139,6.1369
1,1.0001,1.001,1,9.0135e-05,33.225,4.2472
1,1,1.0003,1,2.3161e-05,41.769,5.1213
1.0001,1.0001,1.0018,1,0.00025862,13.09,3.0091
1,1.0001,1.0014,1,0.00011603,34.225,4.4107
1.0001,1.0003,1.0032,1,0.0003728,12.248,2.5455
1,1.0001,1.0024,1,0.0001588,116.12,9.2966
1,1,1,1,1.8538e-06,357.44,17.308
1.0001,1.0001,1.0009,1,0.00016174,5.3499,1.7347
1,1,1.0002,1,2.2477e-05,10.628,2.6001
1,1,1.001,1,7.6154e-05,69.548,6.9577
1,1.0001,1.0008,1,8.049e-05,19.296,3.3185
1.0001,1.0001,1.001,1,0.00017635,8.8563,2.3321
1,1,1,1,1.1064e-06,105.81,8.9987
1,1,1.0006,1,8.4024e-05,14.762,3.087
1.0001,1.0002,1.002,1,0.00033126,8.4259,2.2979
1,1,1,1,4.4016e-09,184.93,12.892
1,1.0001,1.0009,1,0.00012653,12.115,2.8592
1.0002,1.0004,1.005,1,0.00069378,17.154,3.5739
1.0001,1.0001,1.0012,1,0.00013113,15.204,2.7026
1.0001,1.0002,1.0021,1,0.00024925,13.861,2.7157
1.0001,1.0002,1.0039,1,0.00032317,54.077,6.018
1,1,1.0006,1,8.4351e-05,14.382,3.2411
1,1,1.0012,1,7.0083e-05,134.37,9.6919
1.0001,1.0001,1.0016,1,0.00018349,11.185,2.5886
1,1,1.0001,1,4.6838e-06,65.732,6.8295
1,1,1.0018,1,0.00014224,66.842,7.2218
1,1,1.0007,1,7.0059e-05,39.004,5.1612
1.0001,1.0001,1.0014,1,0.00018671,11.799,2.5164
1,1.0001,1.0007,1,0.00012235,5.6284,1.8375
1.0001,1.0003,1.0033,1,0.00054232,11.16,2.7455
1.0001,1.0001,1.0046,1,0.00038697,71.673,7.7653
1,1,1.0006,1,7.4149e-05,13.048,2.921
1.0001,1.0001,1.0009,1,0.00011813,6.9935,1.6173
1,1,1.0001,1,1.5208e-05,16.521,3.3594
1,1.0001,1.0008,1,0.00012525,9.2759,2.3804
1.0001,1.0001,1.0026,1,0.00021492,41.065,5.2899
1.0002,1.0004,1.0034,1,0.00040216,13.16,2.4724
1,1.0001,1.0022,1,0.00012247,139.47,9.7613
1.0001,1.0001,1.0017,1,0.00018593,16.226,2.9874
1,1,1.0004,1,8.9336e-05,8.9687,2.5078
1,1.0001,1.0016,1,0.00013926,33.844,4.7381
1.0002,1.0004,1.0031,1,0.00046918,10,2.4112
1,1,1.0005,1,3.7305e-05,107.02,9.4714
1,1.0001,1.0012,1,0.00010777,44.984,5.49
1.0001,1.0002,1.0047,1,0.00048072,32.367,4.6274
1.0001,1.0002,1.0067,1,0.00057227,58.576,6.7123
1.0001,1.0001,1.0016,1,0.00022478,9.6546,2.4601
1.0001,1.0002,1.0013,1,0.00020472,4.9548,1.3651
1,1,1.0001,1,8.41e-06,8.9046,2.3756
1,1,1.0007,1,5.9881e-05,37.614,4.8016
1,1,1.0003,1,2.6699e-05,57.18,6.4494
1,1.0001,1.0014,1,0.00014599,19.342,3.3533
1,1.0001,1.0006,1,9.0468e-05,6.7439,1.8285
1.0003,1.0006,1.0125,1,0.0010355,43.402,5.0136
1,1,1.0001,1,2.5972e-05,9.7004,2.5726
1,1,1.0002,1,2.5917e-05,17.003,3.1255
1.0002,1.0004,1.0046,1,0.00066415,12.928,3.0022
1,1,1.0001,1,5.7701e-06,73.974,7.313
1,1.0001,1.0014,1,0.00017219,23.738,4.1747
1.0001,1.0001,1.0013,1,0.0001431,19.863,3.3805
1,1,1.0001,1,1.337e-05,7.7554,2.2156
1,1,1.0004,1,5.0566e-05,18.741,3.4281
1.0007,1.0012,1.0119,1,0.0016179,15.147,3.189
1,1.0001,1.0039,1,0.00035095,56.591,6.9244
1.0001,1.0002,1.004,1,0.000332,29.682,3.5046
1.0001,1.0003,1.0047,1,0.00046235,34.281,4.4671
1,1,1.0017,1,0.00010118,157.61,10.983
1,1,1,1,1.728e-06,323.85,16.22
1.0001,1.0001,1.0022,1,0.0002933,12.767,2.9184
1.0001,1.0003,1.0029,1,0.00038745,11.226,2.5323
1.0002,1.0003,1.003,1,0.00036894,9.7218,1.9812
1,1,1.0001,1,1.2436e-05,51.86,6.3162
1,1.0001,1.0007,1,0.00011168,8.849,2.056
1.0001,1.0002,1.0025,1,0.0003756,10.011,2.4965
1,1.0001,1.0006,1,8.0678e-05,8.3907,2.0081
1,1.0001,1.0026,1,0.00019533,77.829,7.8047
1,1,1.0003,1,2.7644e-05,39.221,5.2457
1.0002,1.0005,1.0026,1,0.00061093,4.4878,1.5413
1,1.0001,1.0005,1,6.5946e-05,7.5112,1.7748
1,1.0001,1.0014,1,0.00011963,29.438,3.9845
1,1,1.0001,1,1.0392e-05,45.951,6.2582
1,1,1.0004,1,7.3082e-05,7.9973,2.2802
1,1,1,1,6.5413e-08,85.075,7.9443
1.0001,1.0002,1.0014,1,0.00018853,7.1252,1.683
1.0001,1.0003,1.0054,1,0.00056415,28.496,4.5591
1,1,1.0005,1,2.7616e-05,114.92,8.827
1,1,1.0005,1,6.9014e-05,11.13,2.697
1,1.0001,1.0007,1,7.1784e-05,11.788,2.2321
1,1,1.0001,1,5.7195e-06,38.825,5.5844
1,1,1,1,1.9094e-06,51.414,6.2119
1.0002,1.0004,1.0029,1,0.00041811,7.1041,1.6548
1,1.0001,1.0008,1,9.0045e-05,15.043,2.8208
1,1,1,1,3.3678e-08,78.705,8.2421
1,1,1.0007,1,7.955e-05,18.173,3.6565
1.0001,1.0001,1.0024,1,0.00021748,27.408,3.9866
1,1,1.003,1,0.00018441,127.83,10.092
1.0004,1.0007,1.0032,1,0.00060006,2.9298,0.695
1,1,1.0019,1,0.00012436,118.28,9.5875
1,1,1.0006,1,8.225e-05,10.25,2.464
1,1,1.0004,1,5.2298e-05,33.221,5.3839
1.0001,1.0001,1.0008,1,0.00013436,6.2608,1.7914
1,1,1.0003,1,2.8643e-05,39.4,5.1168
1,1,1.0003,1,3.039e-05,20.476,3.8942
1.0001,1.0001,1.0013,1,0.00015082,17.397,3.1514
1,1,1.0021,1,0.00013883,72.171,7.194
1,1,1.0025,1,0.00016353,112.41,9.4927
1.0001,1.0001,1.0012,1,0.00021394,5.8867,1.8639
1.0002,1.0004,1.0053,1,0.00054698,18.38,3.2186
1.0001,1.0001,1.0029,1,0.00020412,65.768,6.4841
1,1,1.0007,1,5.8444e-05,33.262,4.4609
1,1,1.0005,1,5.5299e-05,48.68,6.3412
1,1,1.0022,1,0.00010138,262.27,14.732
1.0001,1.0002,1.005,1,0.00046597,34.872,4.5625
1,1.0001,1.0004,1,7.5411e-05,4.7448,1.476
1.0001,1.0001,1.0018,1,0.00020414,21.817,3.8653
1.0002,1.0004,1.0076,1,0.00064145,45.447,5.5432
1.0001,1.0003,1.0069,1,0.00063722,45.776,5.8825
1.0001,1.0002,1.0049,1,0.00047916,42.025,5.5286
1.0002,1.0004,1.0051,1,0.0007615,14.022,3.1416
1,1,1.0001,1,3.9964e-06,55.725,6.3
1,1,1.0003,1,4.9776e-05,13.921,3.2436
1,1,1.0001,1,4.3374e-06,371.27,18.294
1,1,1.0009,1,7.7363e-05,35.495,4.9014
1,1.0001,1.007,1,0.0004615,122.92,10.262
1,1,1.0005,1,3.9808e-05,77.27,7.4696
1.0001,1.0001,1.0011,1,0.00015539,7.9709,1.9737
1.0001,1.0001,1.0028,1,0.00031666,27.321,4.6182
1,1.0001,1.0028,1,0.0001727,122.92,9.8349
1.0001,1.0002,1.0033,1,0.00025577,42.882,4.727
1.0001,1.0001,1.0009,1,0.00016653,6.5958,1.9137
1,1.0001,1.0007,1,0.00012688,8.4014,2.3938
1.0003,1.0005,1.0049,1,0.00061187,11.482,2.4155
1,1.0001,1.0028,1,0.00019328,98.4,8.8006
1.0001,1.0002,1.0022,1,0.00027669,10.026,2.4232
1.0001,1.0003,1.0043,1,0.00058232,22.32,4.1539
1,1,1.0002,1,1.899e-05,16.056,3.2286
1.0002,1.0004,1.0057,1,0.0006537,13.759,2.7941
1,1.0001,1.001,1,0.00015009,10.02,2.5135
1.0001,1.0003,1.007,1,0.0005725,53.715,6.3338
1,1,1.0001,1,6.9563e-06,187.14,12.391
1.0001,1.0001,1.0011,1,0.00015219,15.218,3.137
1.0002,1.0003,1.0068,1,0.00060096,44.7,5.5922
1.0001,1.0003,1.0022,1,0.00028182,10.405,2.2842
1,1.0001,1.0024,1,0.00020797,51.21,5.9883
1.0001,1.0003,1.0021,1,0.00036152,5.6768,1.6342
1.0001,1.0002,1.0065,1,0.00055768,50.304,5.9504
1.0001,1.0002,1.0008,1,0.00015843,4.2687,1.2262
1.0001,1.0002,1.0049,1,0.0004644,33.365,4.7613
1,1.0001,1.0011,1,0.00013761,25.865,4.3229
1,1.0001,1.0013,1,0.00016729,23.02,4.1552
1.0001,1.0002,1.0015,1,0.0002449,6.4469,1.7711
1,1,1.0013,1,0.00010669,80.636,8.3255
1,1,1.0006,1,2.6352e-05,269.86,14.658
1,1,1.0001,1,1.7888e-05,28.72,5.0237
1,1.0001,1.0011,1,0.00010948,32.973,4.8241
1.0002,1.0003,1.0039,1,0.00053369,17.452,3.5095
1.0001,1.0002,1.0025,1,0.00025862,17.661,3.0289
1.0001,1.0002,1.0021,1,0.00029997,8.4403,2.0867
1,1,1.0003,1,4.8169e-05,9.7289,2.4076
1,1,1.0006,1,4.7233e-05,61.218,6.6813
1,1,1.0003,1,3.3122e-05,12.378,2.6796
1.0002,1.0004,1.0044,1,0.00076899,7.0775,2.1366
1,1.0001,1.0034,1,0.00026194,62.892,6.9667
1.0001,1.0001,1.001,1,0.00022112,5.141,1.7416
1,1,1.0001,1,9.0604e-06,27.442,4.147
1,1,1.0001,1,2.7398e-06,231.76,14.529
1,1,1,1,1.923e-07,211.83,13.538
1,1.0001,1.0009,1,0.00012575,12.352,2.7128
1,1,1.0013,1,8.3349e-05,77.599,6.7492
1.0001,1.0002,1.0021,1,0.00030675,8.4947,2.124
1.0002,1.0003,1.0075,1,0.00079619,29.902,4.7764
1.0001,1.0001,1.0018,1,0.00022031,17.381,3.3124
1,1.0001,1.0008,1,0.00011874,8.0432,2.0132
1.0004,1.0008,1.0157,1,0.0011742,44.668,4.6131
1,1,1,1,1.0321e-06,47.431,5.8742
1,1,1.0011,1,9.1556e-05,42.232,5.6977
1,1,1,1,9.0503e-07,164.7,11.186
1.0001,1.0002,1.0015,1,0.00025644,5.4238,1.6791
1.0001,1.0001,1.0058,1,0.00053368,63.509,7.5216
1.0001,1.0002,1.0013,1,0.00026529,4.9856,1.6053
1.0001,1.0002,1.0042,1,0.0003634,36.313,4.8747
1,1,1.0004,1,3.8861e-05,21.549,3.6199
1.0001,1.0003,1.0013,1,0.00024111,3.9204,1.0622
1.0001,1.0001,1.0038,1,0.00031767,57.859,6.5353
1.0001,1.0002,1.0052,1,0.00049823,22.942,3.8685
1,1.0001,1.0021,1,0.00015099,74.391,7.0648
1,1,1,1,1.2513e-06,90.668,8.122
1.0001,1.0002,1.002,1,0.00026124,12.242,2.5596
1,1,1.0002,1,1.1543e-05,107.07,8.8497
1.0001,1.0001,1.0014,1,0.00020613,11.077,2.5631
1.0001,1.0001,1.0041,1,0.00028105,76.343,7.3566
1,1.0001,1.001,1,0.00010085,21.771,3.6581
1.0001,1.0002,1.0021,1,0.00031111,10.391,2.4377
1.0001,1.0001,1.0007,1,0.00011926,4.9355,1.3698
1,1.0001,1.0015,1,0.00011065,55.654,6.1191
1,1,1.0003,1,4.8773e-05,6.2288,1.8026
1,1,1.0009,1,6.6471e-05,45.843,4.986
1,1,1.0001,1,5.698e-06,135.69,10.16
1,1.0001,1.0005,1,8.2769e-05,4.9441,1.4609
1,1,1.0004,1,2.1156e-05,168.47,12.022
1.0001,1.0001,1.0018,1,0.00021086,15.177,2.962
1.0001,1.0002,1.0074,1,0.00052797,65.965,6.6391
1.0002,1.0005,1.0156,1,0.001169,44.939,5.5258
1.0001,1.0002,1.0023,1,0.00027502,13.205,2.6877
1.0001,1.0002,1.0011,1,0.00016234,6.7294,1.6166
1.0004,1.0008,1.0139,1,0.0017458,25.731,4.534
1,1,1.0023,1,0.00014212,112.83,9.1543
1.0001,1.0001,1.0013,1,0.00018561,8.6497,2.1122
1,1,1,1,6.3831e-07,28.624,4.2578
1.0001,1.0002,1.0024,1,0.00027159,19.809,3.5899
1.0001,1.0001,1.0023,1,0.00022191,17.377,2.8993
1,1,1,1,2.4781e-06,138.25,10.108
1.0001,1.0001,1.0027,1,0.00030337,24.957,4.1407
1,1.0001,1.0008,1,9.5108e-05,9.0196,1.9738
1,1,1.0009,1,0.00010947,25.027,4.5913
1,1.0001,1.0009,1,0.00011003,17.039,2.816
1,1,1.0003,1,2.4393e-05,66.461,7.015
1,1,1,1,3.2217e-09,361.67,17.282
1,1,1,1,5.3447e-10,220.93,12.893
1,1,1.0003,1,3.6434e-05,18.161,3.6601
1,1,1,1,6.6836e-06,11.957,2.9264
1,1,1.0005,1,5.7197e-05,39.527,5.8815
1.0001,1.0001,1.0017,1,0.00019748,15.47,3.0158
1,1,1.0007,1,5.4713e-05,60.044,5.9804
1.0001,1.0001,1.0033,1,0.0002898,45.872,5.8751
1.0001,1.0001,1.0031,1,0.00029473,20.351,3.3747
1,1,1.0008,1,5.6485e-05,80.005,7.3859
1.0001,1.0002,1.0042,1,0.00049585,33.337,5.2567
1,1,1,1,1.4145e-07,233.53,14.172
1,1,1,1,7.6585e-07,425.79,19.775
1,1,1,1,2.4894e-06,119.67,8.593
1,1,1.0001,1,7.221e-06,115.58,9.2444
1,1,1.0001,1,1.1342e-05,55.95,6.3973
1,1,1.0017,1,0.00012622,70.398,7.4106
1,1,1.0019,1,0.00010628,111.95,8.1062
1,1.0001,1.0007,1,7.7464e-05,32.475,4.6788
1,1.0001,1.0008,1,7.3868e-05,24.725,3.5293
1,1.0001,1.0007,1,0.0001619,5.1041,1.7859
1,1,1,1,1.3805e-06,430.22,19.012
1,1,1.0001,1,9.5307e-06,8.4732,2.14
1,1,1.0004,1,1.8943e-05,194.97,12.217
1,1.0001,1.001,1,0.00011798,13.642,2.6371
1.0001,1.0001,1.0034,1,0.0003468,34.405,5.1945
1,1,1.0008,1,7.6076e-05,33.884,4.9348
1.0002,1.0004,1.0052,1,0.00056455,17.498,3.1189
1.0001,1.0001,1.0029,1,0.00025039,43.353,5.5888
1,1,1,1,1.0723e-07,188.05,12.008
1.0001,1.0002,1.0067,1,0.00067782,42.927,6.0087
1,1,1.0007,1,6.7345e-05,19.451,3.2818
1,1,1.0004,1,3.8867e-05,22.847,3.5397
1,1,1.0002,1,1.6123e-05,77.542,7.4629
1,1,1.0003,1,5.1958e-05,6.4115,1.8886
1,1,1.001,1,7.0547e-05,91.393,7.8106
1,1,1.0007,1,3.6672e-05,131.46,9.8006
1,1,1.0014,1,0.00011177,67.663,6.9974
1.0001,1.0001,1.0018,1,0.00021977,22.891,4.1659
1,1,1,1,1.6904e-06,342.14,17.12
1,1.0001,1.0012,1,0.00011913,21.609,3.6689
1,1,1.0004,1,6.206e-05,6.5347,1.9549
1,1,1,1,8.8405e-07,119.38,10.168
1.0001,1.0001,1.0019,1,0.00024779,14.314,3.1685
1,1.0001,1.0009,1,0.00011882,9.741,2.4826
1,1,1.001,1,9.7612e-05,25.144,3.79
1,1,1.0006,1,4.7427e-05,40.829,5.086
1,1,1.0005,1,8.0478e-05,8.8167,2.3744
1,1,1.0002,1,2.0481e-05,11.593,2.5728
1,1,1.0003,1,2.7234e-05,35.704,4.9478
1,1,1,1,2.4019e-08,174.79,12.946
1,1,1,1,9.9636e-07,39.121,5.8171
1,1,1.0002,1,1.7229e-05,46.71,6.3455
