1,1,1,1,2.3838e-07,175.39,10.95
1.0001,1.0002,1.0032,1,0.00043711,10.756,2.6179
1,1,1.0001,1,3.6608e-06,142.06,10.611
1,1,1.0002,1,1.3945e-05,81.283,7.5494
1,1,1.0005,1,6.7864e-05,9.9718,2.2428
1,1.0001,1.0019,1,0.00017422,34.181,4.8592
1,1.0001,1.0019,1,0.00015552,38.848,4.6644
1,1,1,1,5.2325e-07,80.517,8.2489
1,1.0001,1.0007,1,8.6255e-05,9.8941,2.1254
1,1,1,1,6.544e-11,200.18,12.444
1,1,1,1,8.2474e-07,37.917,5.4521
1,1,1.0006,1,2.8601e-05,165.47,10.495
1,1,1,1,2.5277e-07,120.35,10.082
1,1,1,1,1.0752e-06,134,10.702
1,1.0001,1.0008,1,0.00014832,6.3889,1.9323
1,1,1,1,1.3861e-07,470.31,20.896
1,1.0001,1.0025,1,0.00020111,79.768,7.7217
1,1,1.001,1,8.5266e-05,45.002,5.7487
1,1,1,1,4.0069e-07,18.206,3.5655
1,1,1,1,2.3002e-07,90.402,8.6505
1,1,1.0008,1,6.9364e-05,34.838,4.8706
1,1,1.0009,1,7.9007e-05,57.494,6.6823
1,1,1.0005,1,5.0735e-05,29.845,4.561
1,1,1.0001,1,4.6697e-06,118.96,10.052
1.0001,1.0001,1.0018,1,0.00019233,29.221,4.5464
1,1,1.0003,1,4.0787e-05,23.34,4.3185
1,1.0001,1.0018,1,0.00016961,41.577,5.715
1.0002,1.0003,1.002,1,0.00034492,6.2417,1.7227
1,1,1,1,3.1031e-06,76.885,7.5537
1,1,1,1,2.7502e-06,69.904,7.8266
1,1.0001,1.0004,1,8.2956e-05,3.8619,1.3009
1,1,1,1,2.4575e-07,266.26,14.574
1,1,1.0004,1,4.5873e-05,20.653,3.7683
1,1,1.0002,1,2.7716e-05,14.79,3.0723
1.0002,1.0003,1.0028,1,0.00036579,7.368,1.7904
1,1,1.0015,1,0.00013933,58.479,6.9043
1.0001,1.0001,1.0047,1,0.00046363,43.583,6.0545
1.0001,1.0001,1.0044,1,0.0002718,99.962,8.2941
1.0002,1.0004,1.003,1,0.00058038,4.7205,1.5279
1,1.0001,1.0023,1,0.00016525,59.537,6.2459
1,1,1.0007,1,5.2654e-05,52.446,5.9192
1.0001,1.0001,1.0014,1,0.00015972,17.118,3.1017
1,1.0001,1.0006,1,7.2963e-05,9.5066,2.1887
1.0001,1.0002,1.0018,1,0.00024983,8.9592,2.0867
1,1,1.0003,1,2.763e-05,26.431,4.0574
1,1,1.0006,1,5.3809e-05,29.476,3.7358
1,1,1.0002,1,3.922e-05,10.002,2.6623
1,1,1,1,1.1012e-06,431.2,19.185
1,1.0001,1.0033,1,0.00025225,96.466,9.1553
1,1,1.0004,1,5.7032e-05,11.215,2.7171
1,1,1.0001,1,6.9632e-06,20.338,3.9496
1,1,1.0005,1,2.8209e-05,181.69,12.253
1.0001,1.0001,1.0006,1,0.00011037,3.3498,1.0729
1.0001,1.0001,1.0021,1,0.00024084,26.899,4.2614
1,1,1.0008,1,7.863e-05,38.017,5.3789
1,1,1.0001,1,1.4434e-05,6.4257,1.9471
1,1,1.0034,1,0.00017057,167.13,11.141
1.0001,1.0002,1.0018,1,0.00024283,15.268,3.0069
1.0002,1.0003,1.0062,1,0.00057107,32.771,4.4305
1.0001,1.0002,1.0022,1,0.00027153,8.2284,1.726
1,1,1.0006,1,8.1013e-05,20.895,3.8203
1,1,1.0007,1,3.2685e-05,261.75,14.728
1,1,1.0012,1,9.3289e-05,64.714,6.8289
1,1,1,1,3.1058e-07,283.34,16.146
1.0001,1.0001,1.0017,1,0.00022942,18.234,3.6662
1,1,1.0004,1,6.6155e-05,10.117,2.4506
1,1,1.0005,1,6.8681e-05,13.176,2.8765
1,1,1,1,7.3748e-07,259.81,15.323
1,1,1.0006,1,5.706e-05,69.382,7.7279
1,1.0001,1.0032,1,0.00035855,37.549,5.7339
1,1,1,1,2.7011e-11,124.24,9.9315
1,1,1,1,5.9024e-06,9.3145,2.2317
1,1,1.0004,1,3.8671e-05,13.228,2.537
1,1.0001,1.0014,1,0.00016257,16.872,3.1773
1,1,1.0001,1,7.4919e-06,37.153,5.4005
1.0001,1.0001,1.0008,1,0.00016496,4.0762,1.2826
1,1,1.0007,1,9.6229e-05,19.285,3.7491
1,1.0001,1.0022,1,0.0001535,66.429,6.1521
1.0001,1.0002,1.0037,1,0.00040335,34.292,4.8156
1,1,1.0007,1,7.7353e-05,17.7,3.3312
1,1.0001,1.0009,1,0.00010829,22.292,3.873
1,1,1.0006,1,7.5886e-05,17.127,3.4787
1,1.0001,1.0008,1,0.00012193,9.4571,2.2544
1,1,1.0003,1,4.7006e-05,13.722,2.9348
1,1,1,1,2.6464e-06,51.149,6.1953
1.0001,1.0001,1.0047,1,0.00037655,54.888,6.2727
1,1.0001,1.0045,1,0.00026488,145.9,10.057
1,1,1,1,1.3199e-06,11.481,2.8288
1,1.0001,1.0015,1,0.00014327,25.649,3.7691
1,1,1.0002,1,2.5806e-05,10.625,2.5089
1,1.0001,1.0007,1,8.1165e-05,24.029,3.7255
1.0001,1.0002,1.0043,1,0.00044578,22.795,3.9171
1,1,1,1,6.8638e-07,35.496,5.2906
1,1.0001,1.004,1,0.00024892,79.152,7.0981
1,1,1.0001,1,6.4092e-06,315.7,16.457
1,1,1.0016,1,0.00010798,92.632,8.4026
1,1,1,1,3.5587e-06,9.071,2.2714
1,1.0001,1.0047,1,0.00039411,71.358,7.5389
1,1,1.0019,1,0.00013158,88.695,8.1299
1,1,1.0023,1,0.00013082,154.16,10.854
1.0001,1.0001,1.0009,1,0.00015338,5.9101,1.8048
1,1,1,1,1.4125e-09,143.74,10.462
1,1.0001,1.0013,1,0.0001211,31.552,4.5218
1,1.0001,1.0007,1,8.9907e-05,11.154,2.4169
1,1,1.0011,1,0.00011454,30.975,4.7884
1,1,1,1,1.4687e-09,92.715,8.9289
1,1,1.0009,1,5.4299e-05,99.712,8.4822
1,1,1,1,2.9123e-07,35.584,5.0188
1,1.0001,1.0007,1,0.00014026,6.6624,2.065
1,1,1.0004,1,4.2145e-05,27.919,4.5769
1,1,1.0002,1,1.0249e-05,388.36,18.747
1,1,1,1,3.4004e-07,282.23,15.618
1,1,1,1,1.9878e-08,212.41,13.244
1,1,1,1,1.8269e-07,44.431,5.208
1,1,1.0005,1,6.6594e-05,17.583,3.2767
1.0001,1.0001,1.0021,1,0.00020889,23.978,4.1649
1,1,1,1,2.1949e-06,148.13,11.064
1,1,1,1,2.2514e-06,70.787,7.4099
1,1,1.0004,1,3.5705e-05,26.822,4.3937
1,1.0001,1.0011,1,0.00015009,12.252,2.7447
1,1,1.0029,1,0.00013884,250.75,14.361
1,1,1.0004,1,4.3556e-05,21.139,3.6953
1.0001,1.0001,1.001,1,0.00017803,5.9051,1.773
1,1,1,1,8.7638e-09,346.17,17.187
1,1,1,1,2.7086e-06,154.9,10.772
1,1.0001,1.0007,1,0.00010382,6.3194,1.8104
1,1.0001,1.0006,1,0.00010468,9.7688,2.5624
1,1,1.0005,1,6.3751e-05,17.577,3.351
1,1,1,1,5.7287e-07,58.493,5.7758
1.0001,1.0001,1.0042,1,0.00028424,121.99,9.5196
1,1,1,1,1.0296e-06,30.958,5.0866
1,1,1.0006,1,5.1446e-05,48.886,5.5421
1,1,1,1,5.624e-08,297.24,15.568
1.0002,1.0003,1.009,1,0.00059319,97.116,8.4777
1,1,1,1,2.2366e-09,206.56,12.891
1,1,1,1,4.6843e-07,80.501,8.1707
1,1,1.0002,1,1.6712e-05,50.466,6.4299
1,1.0001,1.0014,1,0.00014974,31.578,4.6899
1,1.0001,1.0007,1,0.00012165,7.4684,2.0381
1.0001,1.0001,1.0031,1,0.00022832,63.849,6.3496
1,1,1.0009,1,8.6426e-05,26.012,4.2906
1,1.0001,1.0016,1,0.00013054,58.985,6.0639
1.0002,1.0004,1.0029,1,0.00041661,8.5608,1.9781
1,1,1,1,4.1368e-07,17.465,3.3251
1,1,1.0001,1,1.0325e-05,14.022,2.68
1,1,1.0007,1,8.4473e-05,22.681,4.1687
1,1,1,1,8.8831e-08,589.68,24.215
1.0001,1.0001,1.0012,1,0.00012851,13.562,2.4655
1,1.0001,1.0009,1,0.00010028,17.284,2.9569
1,1,1.0012,1,9.729e-05,92.209,8.9012
1,1.0001,1.0006,1,0.00012783,6.1815,2.0041
1,1,1.0003,1,2.5788e-05,28,4.3013
1,1,1.0007,1,7.8474e-05,35.357,5.3042
1,1,1.0019,1,0.00017165,55.773,6.456
1,1,1,1,1.3462e-07,13.375,2.9849
1,1,1.0027,1,0.00010934,434.14,19.762
1,1.0001,1.0007,1,0.00011788,5.8651,1.6948
1,1,1.0002,1,2.6549e-05,20.514,3.6668
1.0001,1.0001,1.001,1,0.00017113,7.101,2.0014
1.0001,1.0002,1.0037,1,0.00035382,34.517,4.74
1,1,1,1,7.1616e-11,248.65,14.825
1,1.0001,1.0008,1,0.00012233,10.535,2.5734
1,1,1,1,2.9363e-11,455.67,20.316
1,1,1.0002,1,1.8952e-05,25.809,3.9595
1,1,1.0004,1,7.1734e-05,11.221,2.7115
1.0002,1.0004,1.0063,1,0.00056628,30.991,3.9757
1,1,1,1,1.4885e-06,39.315,5.7969
1,1.0001,1.0026,1,0.00026712,29.098,4.6732
1,1.0001,1.0012,1,0.00013498,25.054,4.019
1.0001,1.0002,1.0019,1,0.0002888,9.5523,2.4091
1,1.0001,1.001,1,8.3072e-05,29.03,3.5928
1,1,1,1,1.0424e-07,271.47,14.417
1.0001,1.0001,1.0027,1,0.00025835,41.865,5.4366
1,1,1,1,1.5933e-08,190.99,13.019
1,1,1,1,4.446e-07,359.32,18.016
1,1,1,1,3.3175e-06,28.284,4.7335
1,1,1.0011,1,6.6e-05,100.14,8.8042
1,1,1.0002,1,3.4376e-05,12.491,2.7462
1,1,1.0004,1,5.433e-05,11.712,2.4831
1.0002,1.0003,1.0051,1,0.00071716,17.295,3.6277
1,1.0001,1.0004,1,8.1807e-05,5.2736,1.7372
1,1,1.0004,1,4.823e-05,21.911,4.162
1.0002,1.0004,1.0019,1,0.00037889,4.2166,1.2564
1.0001,1.0001,1.0037,1,0.00028278,76.476,7.5196
1,1,1.0011,1,9.3982e-05,44.217,5.4189
1,1,1.0002,1,2.775e-05,24.81,4.3541
1.0002,1.0004,1.0127,1,0.0010912,52.668,6.3193
1.0001,1.0001,1.0014,1,0.00018959,13.775,3.1446
1,1.0001,1.0047,1,0.00029976,97.757,8.5257
1,1,1.0002,1,1.0722e-05,149.66,9.7094
1.0001,1.0001,1.0034,1,0.00030313,57.077,6.7688
1,1.0001,1.0033,1,0.00029345,76.777,8.1559
1,1,1,1,1.5709e-06,156.11,11.726
1.0001,1.0002,1.0034,1,0.00042899,14.305,3.1551
1,1,1.0006,1,9.2536e-05,11.812,2.8784
1,1,1.0012,1,0.00010029,63.119,7.0966
1,1,1,1,1.4534e-07,22.291,3.7375
1.0001,1.0001,1.0053,1,0.00049089,72.023,7.9554
1,1.0001,1.0022,1,0.00017941,72.042,7.4134
1,1.0001,1.0013,1,0.00015958,17.575,3.4522
1,1.0001,1.0048,1,0.00034201,99.979,9.252
1,1,1,1,1.9358e-06,58.199,7.209
1,1,1.0004,1,5.1322e-05,13.132,2.7065
1,1,1,1,5.04e-08,47.17,5.9861
1.0001,1.0001,1.0031,1,0.00035397,30.638,5.0137
1,1,1,1,4.5354e-08,128.78,10.79
1,1,1.0001,1,1.2221e-05,22.059,3.9766
1,1.0001,1.0013,1,0.00018579,15.249,3.4514
1,1,1.0001,1,5.7432e-06,124.78,10.207
1.0001,1.0002,1.0059,1,0.00052463,62.244,7.1416
1,1.0001,1.0008,1,0.00012451,7.7517,2.1418
1,1,1,1,5.2355e-07,153.89,12.08
1.0001,1.0002,1.0038,1,0.00038281,24.34,4.0571
1,1,1.0005,1,7.982e-05,9.0698,2.5015
1,1.0001,1.0007,1,8.8481e-05,14.6,3.0241
1,1,1.0001,1,6.4866e-06,27.952,4.1418
1,1,1.0003,1,3.5624e-05,30.825,4.6247
1,1,1.0003,1,4.7103e-05,10.404,2.5753
1,1,1.0014,1,0.00011919,75.253,7.5453
1,1,1.0001,1,8.0024e-06,46.491,5.7412
1,1,1,1,6.3675e-07,46.227,5.883
1,1,1.0013,1,8.1751e-05,160.32,12.041
1,1,1.0001,1,8.2141e-06,26.375,3.914
1,1,1.0001,1,5.5602e-06,110.66,9.8993
1,1,1.0006,1,8.3484e-05,10.786,2.6264
1.0001,1.0001,1.006,1,0.00058663,52.075,6.7174
1,1.0001,1.0007,1,9.6769e-05,9.6865,2.3561
1,1,1.0002,1,2.2564e-05,23.096,4.2117
1,1,1.0001,1,3.8777e-06,77.616,6.9474
1,1,1.0001,1,4.7864e-06,189.5,11.426
1,1,1.0017,1,0.00010772,92.897,7.6161
1,1,1.0012,1,0.00010716,37.633,5.1692
1,1,1.0008,1,7.6095e-05,49.722,6.0748
1,1,1,1,2.8722e-06,34.959,5.099
1,1,1.0003,1,3.1788e-05,19.22,3.0148
1,1,1.0002,1,1.8674e-05,23.36,3.9376
1.0001,1.0002,1.0029,1,0.00028592,19.035,3.1731
1,1.0001,1.0007,1,0.0001031,7.0724,1.9307
1,1,1,1,2.2076e-07,25.386,4.1864
1,1.0001,1.001,1,0.00014828,7.5542,2.1601
1.0001,1.0001,1.0016,1,0.00020046,10.923,2.5062
1.0001,1.0002,1.0017,1,0.00026317,9.0023,2.2913
1,1,1.0002,1,2.3104e-05,25.247,4.5103
1,1,1.0006,1,5.2107e-05,71.242,7.6957
1,1,1.001,1,8.6279e-05,36.184,4.8987
1.0001,1.0001,1.0043,1,0.00043295,56.059,7.126
1,1,1.0001,1,4.2494e-06,133.29,10.925
1.0001,1.0002,1.0023,1,0.00030649,10.302,2.1952
1,1,1,1,3.0528e-06,53.371,6.0766
1,1,1.0013,1,0.00010627,96.166,9.3049
1,1.0001,1.0014,1,0.00012991,26.883,4.1221
1.0001,1.0002,1.0022,1,0.0002729,11.967,2.3755
1,1.0001,1.0025,1,0.00014259,148.57,10.368
1,1,1.0003,1,3.2945e-05,46.173,6.4054
1,1,1.0002,1,3.5705e-05,5.2982,1.5859
1,1,1.0002,1,8.5292e-06,271.07,15.529
1,1,1.0003,1,3.8502e-05,29.453,4.7584
1,1,1,1,3.3104e-09,111.6,9.1329
1,1.0001,1.0016,1,0.00017943,26.763,4.4229
1,1.0001,1.0011,1,0.00012341,24.326,4.2388
1.0001,1.0003,1.0036,1,0.00038397,22.653,3.7704
1,1,1,1,2.131e-06,25.175,4.2527
1.0001,1.0001,1.0059,1,0.0003768,124.46,10.012
1,1.0001,1.0018,1,0.00016831,43.414,5.5985
1.0003,1.0005,1.007,1,0.00072783,17.239,3.1525
1.0001,1.0003,1.0067,1,0.00053977,40.285,5.2181
1,1.0001,1.0006,1,8.023e-05,9.2712,2.2417
1,1,1.0004,1,5.8352e-05,9.2843,2.1637
1,1,1.0003,1,3.8011e-05,27.181,4.6728
1.0001,1.0002,1.0015,1,0.00018388,12.211,2.5388
1,1,1.0012,1,7.4437e-05,83.643,7.7366
1.0001,1.0001,1.0029,1,0.00024395,46.881,5.7899
1.0005,1.0009,1.0111,1,0.0010962,13.612,2.345
1,1,1.0005,1,4.1766e-05,29.705,4.2361
1.0001,1.0001,1.0008,1,0.00011689,9.3324,2.2593
1.0001,1.0001,1.0013,1,0.00019746,12.332,2.8297
1.0001,1.0002,1.0024,1,0.00024748,21.683,3.6016
1,1.0001,1.0024,1,0.00019502,46.669,5.6671
1,1,1.0021,1,0.00018077,69.1,7.6624
1.0002,1.0004,1.0042,1,0.00046977,12.033,2.4405
1,1,1.0008,1,6.1188e-05,44,5.6092
1,1.0001,1.001,1,0.00012518,16.291,3.2008
1,1,1.0011,1,9.7145e-05,57.483,6.6497
1,1,1.0008,1,9.9376e-05,17.225,3.3396
1.0001,1.0002,1.0032,1,0.00025571,45.799,5.0336
1.0001,1.0002,1.0031,1,0.00030975,25.786,4.0337
1.0001,1.0001,1.0035,1,0.00027013,51.356,5.7181
1,1.0001,1.0016,1,0.00019459,23.651,4.0952
1,1,1.0005,1,3.687e-05,83.343,7.8401
1.0001,1.0002,1.0018,1,0.0002505,12.776,2.768
1.0001,1.0003,1.0016,1,0.00033153,4.9012,1.5952
1,1,1.0002,1,1.501e-05,43.948,4.9969
1.0001,1.0001,1.0013,1,0.0002039,8.9357,2.2438
1.0001,1.0002,1.0034,1,0.0003753,18.77,3.2876
1,1,1.0005,1,5.1876e-05,26.994,4.0319
1,1.0001,1.0022,1,0.00017913,52.518,6.1165
1.0001,1.0001,1.0025,1,0.00019947,55.004,6.1178
1.0003,1.0005,1.0046,1,0.0006062,11.843,2.4252
1,1,1.0004,1,4.7813e-05,9.4537,2.2427
1,1,1.0004,1,5.4033e-05,8.3693,2.2623
1,1.0001,1.0024,1,0.00017486,77.949,7.9357
1.0001,1.0002,1.0027,1,0.00022468,28.899,3.5559
1,1,1.0009,1,6.8767e-05,47.294,5.9448
1.0001,1.0002,1.0018,1,0.00020031,11.143,2.0462
1.0003,1.0007,1.0077,1,0.00086013,10.475,2.0872
1,1.0001,1.0025,1,0.00021113,51.473,6.1821
1,1.0001,1.0044,1,0.00029218,96.945,8.4366
1,1.0001,1.0018,1,0.00018235,26.826,4.0472
1.0001,1.0001,1.0018,1,0.00015696,20.781,3.2169
1,1,1.0002,1,1.9605e-05,27.114,4.232
1,1,1.0007,1,6.7784e-05,31.507,4.5515
1.0001,1.0001,1.0028,1,0.00019576,58.693,5.8269
1.0003,1.0005,1.0043,1,0.00057189,9.9074,2.3453
1,1.0001,1.0009,1,0.00010095,17.532,3.2023
1.0001,1.0003,1.0017,1,0.00028789,5.0828,1.3834
1,1,1.0006,1,0.00011715,9.9442,2.7858
1,1.0001,1.0028,1,0.00022353,70.456,7.3519
1.0001,1.0001,1.0031,1,0.00027764,45.095,5.5779
1.0001,1.0001,1.0037,1,0.00034293,36.783,5.1909
1.0001,1.0001,1.001,1,0.00017889,8.5081,2.4694
1.0001,1.0001,1.0042,1,0.00036378,42.695,5.6692
1.0001,1.0002,1.0024,1,0.00027883,11.39,2.2444
1,1,1.0003,1,3.6436e-05,18.911,3.3431
1.0002,1.0004,1.004,1,0.00062602,11.654,2.7594
1.0001,1.0002,1.0016,1,0.00019468,10.182,2.2125
1,1.0001,1.0032,1,0.00027538,68.989,7.5484
1,1,1.0007,1,0.00010761,12.963,2.9964
1,1.0001,1.0016,1,0.00015325,30.468,4.5417
1,1,1.0008,1,7.3415e-05,21.549,3.6007
1,1.0001,1.0006,1,8.7569e-05,9.6947,2.2649
1,1,1.001,1,0.00011528,19.991,3.8178
1.0003,1.0005,1.0082,1,0.000787,24.977,3.8119
1,1,1.0004,1,5.2084e-05,15.187,3.1433
1.0001,1.0001,1.0027,1,0.00030529,27.574,4.4469
1,1,1.0012,1,8.9337e-05,48.408,5.6213
1.0002,1.0004,1.0031,1,0.00038508,7.316,1.7635
1.0005,1.0009,1.0178,1,0.001562,40.469,4.9825
1.0001,1.0001,1.0019,1,0.00017819,15.449,2.6824
1,1.0001,1.0006,1,9.0826e-05,6.2104,1.6027
1.0001,1.0002,1.0023,1,0.00040269,10.329,2.6747
1,1,1.0011,1,6.3905e-05,142.43,11.268
1,1,1.0001,1,1.6486e-05,12.676,2.9637
1,1.0001,1.001,1,0.00016695,9.7678,2.663
1.0001,1.0001,1.0008,1,0.00017826,3.5307,1.2021
1.0002,1.0003,1.0053,1,0.00073955,21.879,4.256
1.0002,1.0003,1.0035,1,0.00048623,19.009,3.7255
1.0001,1.0002,1.0044,1,0.00043854,31.857,4.9821
1,1,1.0004,1,5.1511e-05,28.031,4.5993
1.0001,1.0002,1.0074,1,0.00044292,129.99,10.076
1,1.0001,1.0014,1,9.0469e-05,72.387,6.0295
1.0002,1.0004,1.0043,1,0.00057417,12.481,2.7283
1,1,1.0011,1,0.00010765,37.057,4.9283
1.0001,1.0001,1.003,1,0.00024477,47.05,5.8604
1,1.0001,1.0029,1,0.00022024,78.806,7.823
1.0002,1.0003,1.0049,1,0.00059113,13.711,2.8105
1.0001,1.0001,1.0015,1,0.00017012,16.464,3.0096
1.0001,1.0001,1.0008,1,0.00013511,3.9631,1.152
1,1.0001,1.0013,1,0.00014064,28.755,4.6905
1,1,1.0002,1,2.3191e-05,16.588,3.2698
1,1,1.0002,1,2.3202e-05,24.582,4.1465
1.0001,1.0003,1.0061,1,0.00058171,32.749,4.7969
1,1,1.0008,1,5.7146e-05,67.199,6.5813
1,1,1.0004,1,4.1977e-05,14.611,3.0327
1.0001,1.0002,1.0013,1,0.00020971,6.4094,1.6302
1.0001,1.0002,1.0026,1,0.00036237,11.807,2.6828
1,1,1.0001,1,1.4025e-05,11.056,2.5888
1,1,1.0003,1,2.8066e-05,35.251,5.5276
1,1,1.0011,1,8.329e-05,64.35,6.6145
1,1.0001,1.0019,1,0.00014647,69.263,6.877
1,1.0001,1.0032,1,0.00018578,106.18,8.0107
1,1,1.0001,1,9.6752e-06,48.518,6.2726
1.0001,1.0002,1.0027,1,0.00033594,12.817,2.6783
1.0001,1.0002,1.0009,1,0.00019938,2.5597,0.7192
1,1.0001,1.0028,1,0.0001823,117.6,9.6327
1.0002,1.0005,1.0041,1,0.0007077,9.6915,2.5261
1.0001,1.0001,1.0025,1,0.0002626,25.831,4.1581
1,1.0001,1.0013,1,0.00012824,43.497,5.5548
1.0001,1.0002,1.0071,1,0.00066451,52.676,6.6633
1.0001,1.0002,1.0033,1,0.00028824,28.956,4.2523
1.0001,1.0002,1.0055,1,0.00038329,84.141,7.7833
1,1,1.0005,1,3.3949e-05,111.94,9.6551
1.0001,1.0001,1.0022,1,0.00018978,44.118,5.4459
1.0002,1.0003,1.0029,1,0.00038719,11.467,2.4935
1.0001,1.0001,1.0018,1,0.00016327,21.117,3.1926
1.0001,1.0002,1.0015,1,0.00021587,6.6771,1.6315
1.0002,1.0004,1.002,1,0.00028608,4.0367,0.9149
1,1,1.0009,1,9.5179e-05,26.205,4.1764
