1,1,1,1,2.3838e-07,175.39,10.95
1.0001,1.0001,1.0042,1,0.00038418,62.023,7.0598
1,1.0001,1.0016,1,0.00014697,24.597,3.6226
1,1.0001,1.0014,1,0.00022196,12.446,2.9839
1,1.0001,1.0008,1,8.1326e-05,31.736,4.4345
1.0001,1.0002,1.0026,1,0.00036642,11.638,2.8158
1,1.0001,1.0011,1,0.00018084,12.361,3.0814
1.0002,1.0004,1.003,1,0.00050502,8.047,2.0815
1,1.0001,1.0017,1,0.00018337,41.779,5.9586
1.0002,1.0003,1.0056,1,0.00053006,30.413,4.3546
1.0001,1.0002,1.002,1,0.00020622,20.484,3.3573
1.0003,1.0006,1.0046,1,0.00076454,7.2272,1.8337
1,1,1.0016,1,8.5921e-05,188.89,12.555
1,1.0001,1.0015,1,0.00013158,47.387,5.6815
1.0001,1.0001,1.0029,1,0.00021846,65.407,6.6324
1.0001,1.0003,1.0041,1,0.00051723,19.956,3.7924
1.0001,1.0001,1.0011,1,0.0001428,12.552,2.4161
1.0001,1.0001,1.0009,1,0.00016428,3.6048,1.0989
1.0004,1.0007,1.0089,1,0.00085277,33.149,4.5027
1,1,1.0013,1,9.3626e-05,42.778,4.8724
1,1.0001,1.0042,1,0.00028258,120.28,10.049
1.0002,1.0003,1.0048,1,0.00050333,21.762,3.6512
1,1,1.001,1,6.5968e-05,64.788,6.3031
1,1,1.0002,1,2.1981e-05,26.812,3.842
1.0002,1.0003,1.0027,1,0.00047796,6.4216,1.9179
1.0001,1.0002,1.0071,1,0.00046655,81.92,7.775
1.0002,1.0003,1.0046,1,0.00042272,26.965,3.789
1,1.0001,1.0012,1,0.00011656,26.409,3.903
1.0001,1.0003,1.0166,1,0.0010823,101.82,8.5129
1.0003,1.0006,1.012,1,0.0012185,30.489,4.6939
1.0001,1.0002,1.0065,1,0.00039647,102.01,8.1101
1.0001,1.0001,1.0009,1,0.00015668,5.4881,1.5509
1,1,1.0003,1,4.0072e-05,13.786,2.894
1,1.0001,1.0008,1,0.00014652,7.5034,2.1604
1.0002,1.0003,1.0026,1,0.00041058,8.2888,2.2131
1.0001,1.0002,1.0025,1,0.00024761,27.567,4.1799
1.0001,1.0001,1.0016,1,0.00020239,17.532,3.2759
1,1,1.0001,1,7.3509e-06,29.744,4.9192
1,1,1.0013,1,9.7051e-05,50.596,5.5031
1.0001,1.0002,1.0016,1,0.0002937,6.6253,1.8701
1,1,1.0007,1,6.4334e-05,29.867,4.1047
1.0001,1.0002,1.0038,1,0.00041778,21.125,3.8405
1.0001,1.0002,1.002,1,0.00022836,16.603,2.937
1,1,1.0007,1,7.2368e-05,20.1,3.6166
1,1.0001,1.0009,1,0.00012384,12.391,2.7122
1.0003,1.0005,1.0058,1,0.00076111,15.074,3.1215
1.0001,1.0002,1.0058,1,0.00048174,41.915,5.0794
1.0003,1.0005,1.0066,1,0.00093315,15.585,3.3681
1,1,1.0014,1,9.1137e-05,110.78,9.0326
1.0001,1.0001,1.0027,1,0.00018508,61.387,5.9748
1,1,1.0002,1,3.5661e-05,8.3889,2.3235
1.0001,1.0003,1.0043,1,0.00047618,25.644,4.3276
1.0002,1.0003,1.003,1,0.00037916,12.766,2.402
1.0001,1.0001,1.0024,1,0.0002712,24.407,4.1339
1,1.0001,1.0011,1,0.00014375,10.674,2.5607
1,1,1.0009,1,0.0001134,20.334,3.8394
1,1.0001,1.0014,1,0.0001392,25.703,3.9528
1,1,1.0004,1,5.2196e-05,19.275,3.7253
1.0001,1.0002,1.0039,1,0.00036117,31.18,4.5607
1.0001,1.0002,1.0027,1,0.00029986,16.709,3.1897
1.0001,1.0001,1.0066,1,0.000489,82.262,8.293
1.0001,1.0002,1.0009,1,0.00014739,4.9073,1.2859
1.0003,1.0005,1.0074,1,0.00097272,24.381,4.3635
1.0001,1.0002,1.0034,1,0.00035793,23.916,3.9492
1.0005,1.001,1.0217,1,0.0016211,54.99,5.8525
1,1.0001,1.0007,1,9.3378e-05,9.088,2.1319
1.0001,1.0001,1.0033,1,0.00034218,31.972,5.0683
1.0001,1.0001,1.0056,1,0.00038268,103.94,8.9373
1.0001,1.0002,1.0018,1,0.00025889,7.185,1.8698
1,1.0001,1.0017,1,0.00015093,43.957,5.5482
1,1,1.0009,1,5.9056e-05,124,9.6548
1.0001,1.0002,1.0033,1,0.00036863,18.81,3.2719
1.0004,1.0007,1.0161,1,0.0014894,38.353,4.9859
1,1,1.0006,1,5.6784e-05,13.967,2.1454
1.0002,1.0003,1.0066,1,0.00055604,36.381,4.8706
1.0002,1.0004,1.0063,1,0.00079248,20.236,3.9408
1,1,1.0008,1,0.00010764,22.416,4.2387
1.0001,1.0001,1.0019,1,0.00027968,12.21,2.8377
1.0001,1.0001,1.0025,1,0.00021134,30.073,4.1635
1,1.0001,1.0014,1,0.00013598,37.214,5.26
1.0001,1.0002,1.0018,1,0.00026207,10.823,2.7144
1,1.0001,1.0011,1,0.00010211,35.61,4.3706
1,1,1.0002,1,2.39e-05,13.301,2.9962
1.0002,1.0003,1.0057,1,0.00073999,19.912,3.9779
1,1,1.0021,1,0.00011426,187.37,12.316
1.0001,1.0001,1.0021,1,0.0003373,13.06,3.1485
1,1,1.0001,1,1.5712e-05,9.9874,2.4971
1,1,1.0006,1,5.2616e-05,32.895,4.646
1,1,1.0003,1,2.1407e-05,59.082,5.9766
1,1,1.0004,1,6.8238e-05,5.26,1.6179
1,1.0001,1.0018,1,0.00014269,62.63,6.7525
1,1.0001,1.0016,1,0.00016567,34.277,4.8565
1,1,1.0004,1,5.0246e-05,15.129,2.8018
1,1,1.002,1,0.00014027,82.536,7.7274
1,1.0001,1.0014,1,0.00017252,9.8489,2.4785
1.0001,1.0001,1.003,1,0.00027504,37.615,5.0711
1.0001,1.0002,1.008,1,0.00076623,57.046,6.7681
1.0001,1.0001,1.0008,1,0.00012281,7.3082,1.8953
1,1,1.0003,1,3.8024e-05,14.382,2.8543
1.0001,1.0001,1.0038,1,0.00020084,155.82,10.008
1.0002,1.0003,1.0045,1,0.00050546,15.625,2.9881
1,1.0001,1.0039,1,0.0002442,142.78,10.537
1,1,1.0007,1,9.7794e-05,13.088,2.9685
1.0003,1.0005,1.003,1,0.00053918,3.2122,0.81189
1,1,1,1,1.091e-06,21.281,3.9132
1.0005,1.0009,1.0133,1,0.0014491,20.045,3.6724
1.0001,1.0002,1.0051,1,0.00043366,38.699,5.0372
1,1,1.0005,1,6.7817e-05,15.354,3.1372
1,1.0001,1.0009,1,0.00014904,7.4252,2.1124
1,1,1.0001,1,1.5276e-05,9.25,2.1705
1,1,1.0014,1,0.0001233,52.302,6.3263
1.0002,1.0003,1.0077,1,0.00080785,33.215,5.1877
1,1,1,1,1.4972e-06,17.101,3.0704
1,1,1.0004,1,2.3336e-05,156.97,11.026
1.0001,1.0001,1.0012,1,0.00014997,10.869,2.1521
1,1,1.0002,1,1.5443e-05,57.748,6.3282
1.0002,1.0003,1.0061,1,0.00074597,20.23,3.9399
1,1,1.0004,1,2.0758e-05,232.5,14.399
1.0001,1.0002,1.0023,1,0.0003308,14.539,3.2484
1,1,1.001,1,7.5683e-05,54.066,6.1486
1,1,1.0005,1,6.6458e-05,17.151,3.6022
1.0001,1.0003,1.0028,1,0.00033633,15.124,2.9754
1,1,1,1,2.1445e-06,20.236,4.0329
1,1.0001,1.0012,1,0.00015023,15.652,3.0166
1,1,1.0006,1,3.7994e-05,63.736,6.1834
1.0001,1.0002,1.0035,1,0.00036254,33.698,4.9174
1.0002,1.0003,1.0076,1,0.00078556,31.953,4.9687
1.0001,1.0001,1.0051,1,0.00039799,86.586,8.2782
1,1.0001,1.0012,1,8.8741e-05,35.945,3.6751
1.0004,1.0007,1.0099,1,0.0011887,21.232,3.8021
1,1.0001,1.0007,1,0.00010212,5.9586,1.6157
1,1,1,1,7.2787e-07,243.51,13.61
1.0001,1.0002,1.0031,1,0.0002998,21.183,3.3894
1,1,1.0001,1,4.4228e-06,90.395,8.6369
1,1.0001,1.0053,1,0.00038201,104.34,9.5627
1,1.0001,1.0006,1,9.1235e-05,8.8298,2.2599
1,1.0001,1.0013,1,9.464e-05,39.341,4.1594
1,1.0001,1.0009,1,0.00014839,7.6836,2.1163
1.0001,1.0002,1.0059,1,0.00044193,75.442,7.473
1.0001,1.0002,1.0022,1,0.00029871,10.438,2.2354
1,1,1.0006,1,6.0278e-05,26.555,3.6749
1,1,1.0002,1,1.2992e-05,96.496,8.1085
1.0001,1.0002,1.0054,1,0.00048424,40.542,5.321
1,1,1,1,1.4675e-06,49.56,6.0055
1,1,1.0004,1,4.462e-05,18.498,3.2723
1,1.0001,1.0013,1,0.00017666,9.5775,2.4929
1.0003,1.0006,1.0095,1,0.0011248,23.73,4.1743
1.0001,1.0003,1.0028,1,0.00033826,12.003,2.5974
1,1,1.0004,1,2.7281e-05,82.246,7.6509
1.0001,1.0001,1.0015,1,0.00017064,15.087,2.867
1,1.0001,1.004,1,0.00025469,98.692,8.6735
1,1,1.002,1,0.00014042,114.72,9.4455
1,1.0001,1.0005,1,8.9214e-05,3.6469,1.0548
1.0002,1.0003,1.0046,1,0.00053917,18.78,3.5779
1,1.0001,1.0011,1,0.00012388,18.555,3.4291
1.0002,1.0004,1.0066,1,0.00070353,30.857,4.6835
1,1.0001,1.0016,1,0.0001519,23.145,3.8425
1.0001,1.0001,1.0012,1,0.00018251,14.852,3.1751
1,1.0001,1.0018,1,0.00013053,51.048,5.2047
1,1,1.0008,1,6.1579e-05,39.973,4.6102
1.0001,1.0002,1.0025,1,0.00021059,29.754,3.7215
1.0001,1.0003,1.0046,1,0.0005014,28.536,4.6056
1,1,1.0011,1,0.00010409,35.604,4.9601
1.0001,1.0001,1.0029,1,0.00033359,32.493,5.0658
1,1.0001,1.0008,1,0.0001079,8.1891,2.0764
1,1,1.0012,1,0.00011401,28.269,4.44
1.0001,1.0002,1.0034,1,0.00046502,9.5883,2.5047
1,1.0001,1.0035,1,0.00020761,133.23,9.5719
1.0001,1.0002,1.0056,1,0.0004807,58.822,6.7799
1.0003,1.0005,1.0133,1,0.0013003,34.556,5.2906
1,1.0001,1.0018,1,0.00019756,30.282,4.9392
1.0001,1.0002,1.0028,1,0.00028996,23.122,3.7455
1,1,1.0008,1,6.2063e-05,31.532,4.0321
1.0002,1.0003,1.0068,1,0.00068127,37.835,5.2596
1,1.0001,1.0006,1,0.00011082,5.7102,1.7869
1.0003,1.0006,1.0069,1,0.00082201,19.574,3.5602
1,1,1.0005,1,5.3318e-05,16.081,2.9308
1,1,1.0007,1,8.2199e-05,25.798,4.1011
1.0002,1.0003,1.0036,1,0.00033043,25.757,3.3821
1,1.0001,1.0012,1,0.00012221,24.625,3.9699
1.0001,1.0002,1.0028,1,0.0002848,28.274,4.1899
1.0001,1.0001,1.0009,1,0.00011294,9.0312,2.0891
1,1.0001,1.0008,1,0.00014953,7.893,2.4176
1,1.0001,1.0014,1,0.00014242,35.931,5.3358
1.0001,1.0002,1.0018,1,0.00030797,9.0964,2.3934
1,1,1.0012,1,9.5122e-05,63.952,6.7665
1.0001,1.0002,1.0018,1,0.00018402,14.486,2.6136
1.0003,1.0006,1.0102,1,0.0011457,22.512,4.1272
1.0001,1.0001,1.0018,1,0.00022386,14.726,2.9347
1,1.0001,1.0009,1,0.00011004,14.031,2.7073
1.0001,1.0001,1.0026,1,0.00030605,27.476,4.5156
1.0002,1.0003,1.0105,1,0.0010045,42.305,5.9275
1.0001,1.0002,1.0042,1,0.00037382,34.919,4.7109
1.0001,1.0001,1.0024,1,0.0002346,38.433,5.3423
1.0001,1.0001,1.004,1,0.00023978,81.363,6.8097
1,1.0001,1.0013,1,0.0001305,30.358,4.4732
1.0002,1.0003,1.003,1,0.00034495,11.721,2.1537
1,1,1.0001,1,6.4682e-06,41.811,5.2
1,1.0001,1.0008,1,0.00012998,7.3319,2.0967
1.0001,1.0002,1.003,1,0.00029049,27.066,3.8008
1.0001,1.0001,1.0024,1,0.00019646,33.289,4.208
1.0001,1.0003,1.004,1,0.00055616,19.757,3.9577
1,1.0001,1.0019,1,0.00016345,38.46,4.7876
1,1.0001,1.0015,1,0.00012913,31.32,4.0248
1.0001,1.0002,1.0062,1,0.00054461,60.979,7.1113
1,1,1.0006,1,7.7674e-05,10.689,2.4411
1.0001,1.0001,1.0034,1,0.00031954,36.891,5.3703
1,1.0001,1.0007,1,0.00011081,6.4601,1.9024
1.0002,1.0005,1.0042,1,0.00058094,11.904,2.641
1,1,1.0002,1,1.8888e-05,74.204,7.8743
1,1.0001,1.0013,1,0.00015801,17.498,3.2199
1,1,1.0003,1,2.1798e-05,31.738,4.2996
1.0001,1.0001,1.0022,1,0.00022441,22.583,3.6367
1.0001,1.0001,1.0023,1,0.00022918,23.228,3.7771
1,1,1.0001,1,3.486e-06,129.49,10.736
1,1,1,1,1.8447e-06,75.086,6.8774
1,1,1.0001,1,1.5117e-05,22.414,4.0968
1,1.0001,1.0035,1,0.00027284,80.996,8.1484
1,1,1.0007,1,3.6157e-05,155.03,10.145
1,1,1.0007,1,8.1314e-05,20.334,3.4785
1.0001,1.0001,1.0027,1,0.0002699,38.352,5.1983
1,1.0001,1.002,1,0.00015168,54.654,6.1189
1,1,1,1,1.117e-06,52.858,6.4337
1,1.0001,1.0013,1,0.00015521,27.593,4.5567
1.0001,1.0003,1.0056,1,0.00057491,31.78,4.8438
1.0001,1.0003,1.0049,1,0.0004547,30.848,4.506
1.0001,1.0002,1.0025,1,0.00026856,15.777,2.9164
1.0001,1.0002,1.0024,1,0.00032732,11.998,2.6271
1.0001,1.0002,1.0029,1,0.0003309,22.557,3.7315
1.0002,1.0003,1.0039,1,0.00045376,13.029,2.5236
1.0002,1.0005,1.0026,1,0.00053608,4.7689,1.4741
1.0002,1.0004,1.0035,1,0.00045444,11.462,2.1986
1,1,1.0003,1,2.6085e-05,37.037,5.1709
1,1,1.0006,1,7.3332e-05,17.053,3.1871
1.0001,1.0003,1.0036,1,0.00037647,24.486,4.0448
1.0001,1.0002,1.0031,1,0.00035464,28.385,4.45
1,1.0001,1.0034,1,0.00018098,139.18,9.1957
1,1.0001,1.0025,1,0.00017403,89.388,8.4877
1.0001,1.0001,1.0069,1,0.0005299,81.471,8.0909
1.0001,1.0002,1.0032,1,0.00035658,22.699,3.8086
1,1,1.0002,1,3.08e-05,11.682,2.8439
1.0001,1.0003,1.0079,1,0.00073494,44.532,5.9166
1.0001,1.0002,1.0011,1,0.00019794,4.2952,1.3557
1,1,1.0011,1,0.00010458,46.982,6.2831
1.0001,1.0002,1.0034,1,0.00033375,39.327,5.4958
1.0002,1.0004,1.0058,1,0.00070371,19.024,3.4708
1.0001,1.0001,1.0052,1,0.00033461,108.71,8.8762
1,1.0001,1.0015,1,0.00012131,36.756,4.7803
1,1,1.0003,1,3.5861e-05,7.2508,1.8277
1.0001,1.0002,1.0045,1,0.00052158,29.319,4.7411
1,1.0001,1.0012,1,0.00012293,22.017,3.3117
1,1.0001,1.0009,1,0.000101,21.276,3.7361
1.0001,1.0003,1.0047,1,0.00047269,27.102,4.2782
1.0001,1.0001,1.0039,1,0.00032146,55.373,6.1716
1,1.0001,1.0016,1,0.00017657,38.813,5.6188
1.0001,1.0002,1.0031,1,0.00042783,20.169,3.7605
1.0001,1.0001,1.0014,1,0.0001589,16.493,2.8488
1,1.0001,1.0015,1,0.00014822,34.055,5.0185
1,1.0001,1.0011,1,0.00011417,15.706,2.9073
1,1,1.0003,1,4.6223e-05,13.983,2.9924
1,1,1,1,1.2495e-06,15.098,3.2624
1,1,1.0003,1,1.2051e-05,274.02,15.817
1.0001,1.0002,1.0009,1,0.00015886,5.8696,1.5669
1,1,1.0002,1,1.3206e-05,119.87,10.11
1.0001,1.0002,1.0037,1,0.00029778,54.499,5.8448
1,1,1.0014,1,0.00011243,51.515,6.1064
1,1.0001,1.0029,1,0.00021386,83.45,7.7162
1.0002,1.0005,1.0086,1,0.00094104,25.907,4.3788
1,1,1.0021,1,0.00014755,112.89,9.7244
1.0001,1.0002,1.0038,1,0.00035152,28.996,4.4347
1.0001,1.0001,1.0014,1,0.00017818,14.018,2.8436
1,1,1.0017,1,0.00014123,62.017,7.0719
1.0001,1.0002,1.0058,1,0.00056618,37.344,5.4693
1,1,1.0009,1,7.9704e-05,40.396,5.201
1.0001,1.0003,1.002,1,0.00032991,7.1107,1.8979
1,1.0001,1.0008,1,0.00010307,8.8239,2.1024
1.0001,1.0002,1.0017,1,0.00021697,11.829,2.5774
1,1,1.0003,1,3.3342e-05,39.699,5.5505
1,1,1.0017,1,9.4432e-05,136.49,9.9471
1,1,1.0011,1,9.5487e-05,40.547,5.466
1.0002,1.0003,1.0043,1,0.0005501,18.987,3.5707
1,1,1.0001,1,7.5433e-06,9.3608,2.4337
1,1.0001,1.0031,1,0.0001836,131.5,9.6686
1.0001,1.0002,1.0032,1,0.0004396,18.043,3.5944
1.0001,1.0002,1.0046,1,0.00042966,35.149,4.7045
1,1,1.0019,1,0.000146,68.344,7.3215
1,1.0001,1.0008,1,0.00011904,8.1812,2.0373
1.0004,1.0008,1.0074,1,0.0012055,11.449,2.6474
1.0001,1.0001,1.0048,1,0.00028035,145.46,10.106
1,1,1.0008,1,4.7176e-05,123.37,9.4015
1.0002,1.0003,1.0072,1,0.00070963,29.671,4.7484
1.0001,1.0001,1.0026,1,0.00026295,33.032,5.0807
1,1,1.0003,1,4.8651e-05,9.7497,2.202
1.0003,1.0005,1.0054,1,0.00066297,15.493,2.9683
1,1,1.0009,1,8.6923e-05,25.595,3.7967
1.0002,1.0004,1.0071,1,0.00092705,18.578,3.7965
1.0001,1.0001,1.0009,1,0.00014462,5.2918,1.4879
1.0001,1.0002,1.0059,1,0.00056704,40.948,5.451
1,1,1.0014,1,8.5007e-05,61.736,5.3882
1,1,1.0007,1,5.5524e-05,35.413,4.4872
1.0008,1.0015,1.0224,1,0.0030626,19.23,3.9065
1.0002,1.0005,1.0043,1,0.00063759,12.441,2.9214
1,1,1.0014,1,0.00011232,73.728,7.74
1.0003,1.0005,1.0047,1,0.00059877,8.1052,1.935
1,1.0001,1.0018,1,0.00015791,34.593,4.5176
1,1,1.0001,1,1.0121e-05,16.392,3.5296
1,1,1.0004,1,6.3968e-05,10.504,2.4852
1,1,1.0005,1,5.7155e-05,12.219,2.6305
1.0001,1.0001,1.0026,1,0.00027796,34.317,5.0599
1.0001,1.0002,1.0013,1,0.00020302,6.3457,1.7213
1.0003,1.0005,1.005,1,0.00057667,11.483,2.3681
1,1,1.0008,1,5.5307e-05,65.297,6.8826
1,1,1.0021,1,0.00015045,85.727,8.411
1,1,1.0004,1,3.3017e-05,44.798,5.346
1,1,1.0004,1,5.7463e-05,7.0256,1.9076
1,1.0001,1.0011,1,0.00012914,20.46,3.5565
1.0001,1.0002,1.0029,1,0.00032323,25.022,4.084
1,1,1,1,2.7109e-06,252.47,15.367
1,1,1.0012,1,0.00010589,46.191,5.9979
1,1.0001,1.0007,1,8.4294e-05,9.5921,2.2576
1,1,1.0001,1,4.4916e-06,568.23,23.035
1.0002,1.0004,1.01,1,0.00081945,45.267,5.5028
1.0001,1.0003,1.0024,1,0.00035384,10.368,2.4327
1.0001,1.0002,1.0019,1,0.00024252,12.184,2.6369
1,1,1.001,1,7.8571e-05,88.156,8.3688
1.0001,1.0001,1.0013,1,0.00017423,13.998,2.9143
1.0001,1.0001,1.001,1,0.00014769,6.6634,1.8463
1,1.0001,1.0041,1,0.00029854,83.177,8.1297
1,1,1.0001,1,1.7286e-05,8.0426,2.128
1,1,1.0001,1,1.5027e-05,12.691,2.4158
1.0001,1.0002,1.0029,1,0.0002655,36.668,4.6548
1,1,1.0002,1,1.8136e-05,37.598,5.2668
1.0001,1.0001,1.0031,1,0.00023129,59.388,6.2518
1.0001,1.0003,1.0067,1,0.00064495,36.957,5.225
1,1,1.0004,1,3.2094e-05,46.067,6.1268
1,1.0001,1.0007,1,0.0001246,6.5541,2.0896
1.0001,1.0001,1.0021,1,0.0001835,23.244,3.2299
1,1,1.0028,1,0.00014581,242.25,14.752
1,1,1,1,4.1889e-06,23.444,4.4129
1,1,1.0007,1,3.9769e-05,161.69,11.633
1.0002,1.0004,1.0056,1,0.00065612,20.883,3.6071
1.0004,1.0007,1.0086,1,0.0011392,19.635,3.7788
1.0001,1.0001,1.0022,1,0.00024327,26.411,4.4393
1,1,1.0005,1,6.6147e-05,12.339,2.5797
1.0001,1.0002,1.003,1,0.00025759,23.495,3.5445
1,1.0001,1.003,1,0.00019358,89.61,7.8896
1.0001,1.0001,1.0016,1,0.00013731,18.605,2.6222
1,1,1.0007,1,5.4534e-05,52.263,5.405
1,1,1.0001,1,1.7605e-05,8.2263,2.1242
1.0003,1.0005,1.0038,1,0.00049294,10.671,2.1491
1,1,1.0048,1,0.00023953,226.29,13.149
1.0001,1.0001,1.0018,1,0.00020544,24.96,4.2551
1.0002,1.0004,1.0063,1,0.00058558,26.27,3.8835
1.0001,1.0001,1.0013,1,0.00017359,15.07,3.1416
1.0001,1.0002,1.0034,1,0.00037053,20.59,3.6507
1.0001,1.0002,1.0029,1,0.00026038,28.559,3.8349
1.0001,1.0001,1.0026,1,0.00025607,42.083,5.5605
1,1,1.0003,1,5.2148e-05,8.286,2.2906
1,1,1.0007,1,5.9741e-05,40.553,5.0814
1.0001,1.0001,1.0021,1,0.00020338,25.861,3.9787
1,1.0001,1.0005,1,9.9086e-05,3.8963,1.2019
1,1.0001,1.0013,1,0.00010759,43.118,4.6914
1.0001,1.0003,1.0024,1,0.00031885,9.1219,2.0686
1,1.0001,1.0014,1,0.00016614,23.423,3.9865
1,1,1.0006,1,6.4792e-05,15.134,2.8296
1.0001,1.0001,1.001,1,0.00017566,5.474,1.607
