0.16,0.56,0.96,1,1,1,0.16144,0.53596,0.96098,1,1,1
0,0,0,0.875,1,1,0,0,0,0.86364,1,1
0.04878,0.04878,0.17073,1,1,1,0.050546,0.050546,0.15968,1,1,1
0.33333,0.33333,0.66667,1,1,1,0.51786,0.51786,0.80357,1,1,1
0.11111,0.41667,0.61111,0.88889,0.97222,0.97222,0.08865,0.43049,0.65077,0.92814,0.98388,0.98388
0,0,0,0,0,0,0,0,0,0,0,0
0,0.033333,0.3,0.93333,0.96667,1,0,0.024967,0.28844,0.96124,0.98095,1
0,0,0,0.71154,0.82692,1,0,0,0,0.72477,0.80724,1
0.021277,0.06383,0.21277,0.87234,0.97872,0.97872,0.024582,0.0659,0.20502,0.90952,0.97542,0.97542
0,0,0.34426,0.62295,0.70492,0.88525,0,0,0.35993,0.66966,0.72434,0.89775
0.25,0.30556,0.38889,0.88889,0.91667,0.86111,0.16601,0.1891,0.24165,0.89047,0.94401,0.88851
0.3,0.36667,0.43333,0.96667,0.73333,0.73333,0.34216,0.39652,0.42927,0.86481,0.67735,0.67735
0,0,0,0,0,0,0,0,0,0,0,0
0.025641,0.48718,0.84615,1,1,1,0.019985,0.47113,0.89933,1,1,1
0,0,0.054054,0.48649,0.75676,0.78378,0,0,0.085734,0.50316,0.76599,0.80042
0.029412,0.058824,0.11765,0.35294,0.73529,0.88235,0.015974,0.042599,0.12034,0.44196,0.80777,0.93344
0,0,0,0.83784,0.91892,1,0,0,0,0.84456,0.94399,1
0.25,0.66667,1,1,0.91667,0.91667,0.18197,0.7551,1,1,0.94218,0.94218
0.89474,0.89474,0.94737,0.73684,0.10526,0.10526,0.93383,0.93383,0.97118,0.746,0.066169,0.066169
0.022222,0.066667,0.22222,0.91111,1,1,0.0144,0.076,0.1812,0.906,1,1
0.75,0.75,1,1,1,1,0.69841,0.69841,1,1,1,1
0.30769,0.61538,0.79487,0.97436,0.94872,0.92308,0.3,0.61006,0.78994,0.97925,0.96226,0.92704
0.69231,0.89744,0.94872,0.84615,0.46154,0.46154,0.68418,0.92798,0.96281,0.88017,0.47285,0.47285
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.071429,1,1,1,0,0,0.035484,1,1,1
0.089286,0.17857,0.23214,0.78571,0.94643,0.94643,0.073934,0.16066,0.21327,0.78815,0.95355,0.95355
0,0,0.125,0.84375,1,1,0,0,0.089454,0.79708,1,1
0.25,0.25,1,1,1,0.75,0.15578,0.15578,1,1,1,0.84422
0,0,0.071429,0.92857,1,1,0,0,0.028278,0.97172,1,1
0.10638,0.12766,0.42553,0.95745,1,0.97872,0.12402,0.14567,0.41535,0.94242,1,0.98671
0,0.1,0.15,0.65,0.95,1,0,0.10432,0.13252,0.73778,0.96241,1
0.018519,0.018519,0.037037,0.77778,1,1,0.017413,0.017413,0.028607,0.75705,1,1
0.020833,0.16667,0.375,0.97917,1,1,0.011551,0.14109,0.37294,0.99134,1,1
0,0,0.039216,0.58824,0.94118,1,0,0,0.055311,0.56794,0.95671,1
0,0.15152,0.39394,1,1,1,0,0.13412,0.48784,1,1,1
0,0,0.09375,0.625,1,1,0,0,0.18308,0.62938,1,1
0,0.073171,0.17073,0.70732,0.97561,1,0,0.069206,0.15467,0.69066,0.98839,1
0.042553,0.06383,0.085106,0.55319,0.95745,1,0.020369,0.073068,0.08891,0.48788,0.90915,1
0,0.071429,0.25,0.92857,1,1,0,0.047692,0.22923,0.93846,1,1
0,0.076923,0.69231,1,1,1,0,0.04758,0.71862,1,1,1
0,0.04,0.08,0.6,1,1,0,0.076634,0.10744,0.65815,1,1
0.057143,0.11429,0.17143,0.34286,0.8,0.88571,0.056872,0.096818,0.13676,0.2979,0.75152,0.85985
0,0,0.058824,0.088235,0.5,0.94118,0,0,0.034266,0.049115,0.52884,0.93718
0,0,0,0.10811,0.72973,1,0,0,0,0.099764,0.69869,1
0.051282,0.46154,0.74359,1,1,1,0.059306,0.43155,0.7224,1,1,1
0,0.021739,0.23913,0.78261,0.97826,1,0,0.023538,0.38535,0.85194,0.98481,1
0.66667,0.66667,1,1,0.33333,0.33333,0.73171,0.73171,1,1,0.26829,0.26829
0.15,0.325,0.6,1,1,1,0.11998,0.28163,0.63604,1,1,1
0,0.017544,0.052632,0.33333,0.89474,1,0,0.010668,0.055709,0.40458,0.90241,1
0.44444,0.44444,0.5,1,0.91667,0.91667,0.27522,0.27522,0.34249,1,0.95235,0.95235
0.022222,0.022222,0.22222,0.93333,0.97778,0.97778,0.024435,0.024435,0.21258,0.93219,0.97557,0.97557
0.095238,0.11905,0.69048,1,1,1,0.11578,0.13001,0.75614,1,1,1
0.060606,0.24242,0.75758,0.84848,0.9697,0.9697,0.058766,0.1933,0.74454,0.86255,0.96843,0.96843
0,0,0.057143,0.8,1,1,0,0,0.046389,0.74457,1,1
0.27273,0.36364,1,1,0.90909,0.90909,0.20755,0.31289,1,1,0.9544,0.9544
0,0,0.090909,0.81818,1,1,0,0,0.067416,0.79775,1,1
0.034483,0.068966,0.31034,0.68966,1,1,0.029354,0.044357,0.41161,0.76778,1,1
0.12903,0.22581,0.25806,0.35484,0.77419,0.96774,0.083106,0.15123,0.17234,0.25341,0.78338,0.94142
0.027778,0.22222,0.97222,1,1,1,0.024976,0.24694,0.98162,1,1,1
0.18421,0.31579,0.31579,0.39474,0.94737,0.84211,0.16148,0.35927,0.35927,0.42931,0.96498,0.85668
0,0.053571,0.32143,0.98214,1,1,0,0.044877,0.2911,0.94043,1,1
0,0,0.17949,0.66667,0.94872,1,0,0,0.19223,0.75426,0.96828,1
0.27273,0.38636,0.47727,0.95455,0.95455,0.95455,0.22781,0.36036,0.47219,0.93136,0.9497,0.9497
0,0,0.21622,1,1,1,0,0,0.17184,1,1,1
0.047619,0.19048,0.7619,0.95238,1,1,0.03079,0.17403,0.77108,0.93173,1,1
0.097561,0.097561,0.14634,0.17073,0.19512,0.85366,0.17333,0.17333,0.22203,0.23826,0.26667,0.83362
0,0,0.055556,1,1,1,0,0,0.065969,1,1,1
0.75,0.75,0.75,1,0.875,0.75,0.54839,0.54839,0.54839,1,0.89964,0.81004
0.15385,0.15385,0.53846,1,0.92308,0.92308,0.12464,0.12464,0.46657,1,0.89971,0.89971
0,0.021277,0.14894,0.70213,1,1,0,0.0091687,0.13325,0.64273,1,1
0.12245,0.2449,0.65306,0.97959,1,1,0.16819,0.2627,0.71982,0.98834,1,1
0.15909,0.20455,0.22727,0.52273,0.79545,0.90909,0.11499,0.14251,0.15872,0.52629,0.84128,0.92138
0,0,0,0.875,1,1,0,0,0,0.86505,1,1
0.088235,0.088235,0.088235,0.088235,0.55882,0.88235,0.1055,0.1055,0.1055,0.1055,0.61713,0.88599
0.03125,0.0625,0.4375,1,1,1,0.0288,0.050133,0.5328,1,1,1
0.071429,0.35714,0.42857,0.57143,0.78571,0.78571,0.049759,0.34992,0.39807,0.59069,0.83467,0.82343
0,0.14286,0.25714,0.97143,1,1,0,0.14698,0.24372,0.97299,1,1
0.17391,0.41304,0.76087,1,0.97826,0.97826,0.11928,0.26857,0.66017,1,0.97487,0.97487
0.16667,0.25,0.58333,0.83333,0.91667,0.91667,0.087613,0.18278,0.56193,0.92598,0.96375,0.96375
0.41667,0.41667,0.41667,0.69444,0.72222,0.72222,0.3183,0.3183,0.3183,0.79139,0.79139,0.79088
0,0,0.39474,0.94737,1,1,0,0,0.36719,0.97695,1,1
0.021739,0.086957,0.19565,0.65217,0.91304,1,0.011283,0.064175,0.19111,0.64104,0.95769,1
0.55556,0.55556,0.61111,0.94444,1,1,0.56209,0.56209,0.59041,0.9114,1,1
0,0.27273,0.86364,0.97727,1,1,0,0.28945,0.83564,0.99091,1,1
0,0.15909,0.47727,0.97727,1,1,0,0.17302,0.49413,0.98143,1,1
0.5,0.5,1,0.5,0.5,0.5,0.55502,0.55502,1,0.44498,0.44498,0.44498
0,0,0,0,0.5,1,0,0,0,0,0.38596,1
0,0,0,0.090909,0.72727,1,0,0,0,0.089985,0.65711,1
0.071429,0.071429,0.78571,1,1,0.92857,0.05527,0.05527,0.84704,1,1,0.94473
0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0.5,1,1,1,1,1,0.46032
0,0.17073,0.68293,0.97561,1,1,0,0.29308,0.70856,0.98793,1,1
0.027027,0.027027,0.10811,0.56757,0.89189,0.94595,0.023482,0.023482,0.097166,0.59028,0.90688,0.95628
0,0,0.086957,0.78261,0.91304,1,0,0,0.1604,0.83709,0.9386,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0.075,0.575,1,1,1,0,0.050348,0.50991,1,1,1
0,0,0.14815,0.92593,1,1,0,0,0.15749,0.84615,1,1
0.14583,0.20833,0.875,1,1,1,0.15691,0.20984,0.9096,1,1,1
0.57143,0.57143,1,1,1,0.71429,0.49821,0.49821,1,1,1,0.82143
0.28571,0.28571,0.35714,0.71429,0.85714,0.85714,0.25,0.25,0.29197,0.72445,0.87774,0.85401
0,0,0.21154,0.94231,1,1,0,0,0.34362,0.96251,1,1
0,0,0.023256,1,1,1,0,0,0.015639,1,1,1
0.09375,0.15625,0.15625,0.5625,0.90625,1,0.060219,0.1101,0.1101,0.61375,0.92762,1
0.090909,0.090909,0.27273,0.90909,1,1,0.054299,0.054299,0.23982,0.94344,1,1
0,0,0.038462,0.71154,1,1,0,0,0.042663,0.70945,1,1
0.058824,0.11765,0.58824,0.94118,1,0.94118,0.014652,0.029915,0.60562,0.98291,1,0.98535
0,0,0,0.48571,0.82857,0.97143,0,0,0,0.48197,0.85642,0.97913
0,0,0.033333,0.96667,1,1,0,0,0.01455,0.97817,1,1
0,0.03125,0.34375,1,1,1,0,0.0205,0.3145,1,1,1
0,0,0.14706,0.76471,1,1,0,0,0.15829,0.79083,1,1
0,0,0,0.32653,0.73469,0.91837,0,0,0,0.38148,0.81012,0.94171
0,0,0,0.51613,0.64516,1,0,0,0,0.42532,0.62386,1
0,0.1,0.2,0.7,1,1,0,0.069909,0.15805,0.6383,1,1
0.42222,0.44444,0.44444,0.68889,0.91111,0.86667,0.49041,0.50995,0.51137,0.66738,0.89481,0.85785
0.23529,0.29412,0.76471,0.76471,0.76471,0.76471,0.21114,0.24487,0.79179,0.79179,0.78886,0.78886
0,0,0,0.043478,0.65217,0.82609,0,0,0,0.1311,0.73272,0.85366
0.02381,0.02381,0.19048,0.5,0.90476,1,0.021537,0.021537,0.20069,0.61136,0.90553,1
0,0,0.17647,1,1,1,0,0,0.15584,1,1,1
0.12195,0.21951,0.65854,1,1,1,0.13713,0.20351,0.66813,1,1,1
0,0,0.04,0.8,1,1,0,0,0.054514,0.7615,1,1
0,0,0.076923,0.84615,1,1,0,0,0.11538,0.89615,1,1
0,0,0.125,0.6,0.825,1,0,0,0.13946,0.65746,0.87596,1
0,0,0,0.6,1,1,0,0,0,0.43591,1,1
0.6,0.8,0.8,0.4,0.4,0.4,0.66102,0.80791,0.80791,0.51412,0.33898,0.33898
0,0,0.30303,0.63636,1,1,0,0,0.31674,0.64799,1,1
0.88889,0.88889,0.88889,0.88889,0.66667,0.55556,0.91118,0.91118,0.92105,0.92105,0.70724,0.58882
0.25455,0.56364,0.78182,1,0.98182,0.98182,0.24612,0.53173,0.76869,1,0.98413,0.98413
0,0,0.071429,0.85714,1,1,0,0,0.031187,0.93461,1,1
0.026316,0.026316,0.28947,0.81579,0.94737,0.97368,0.034176,0.034176,0.31032,0.83322,0.946,0.96582
0.33333,0.33333,0.33333,1,1,1,0.2938,0.2938,0.2938,1,1,1
0.052632,0.052632,0.15789,0.42105,0.73684,0.89474,0.048649,0.048649,0.14054,0.41081,0.72793,0.90991
0,0.14286,0.81633,1,1,1,0,0.13499,0.83078,1,1,1
0,0,0,0.18182,0.86364,0.95455,0,0,0,0.20222,0.89474,0.96676
0,0,0,0.33333,0.87879,0.93939,0,0,0,0.30715,0.8729,0.94704
0.5,0.5,0.5,1,1,0.5,0.62712,0.62712,0.62712,1,1,0.37288
0,0,0.14286,0.46429,0.89286,0.89286,0,0,0.11495,0.41099,0.90336,0.90336
1,1,1,0.5,0.5,0,1,1,1,0.63077,0.63077,0
0.23529,0.26471,0.85294,1,0.85294,0.85294,0.27804,0.29813,0.80093,1,0.84673,0.84673
0,0,0,0.5,1,1,0,0,0,0.49399,1,1
0.14286,0.14286,0.28571,0.71429,0.85714,0.85714,0.13228,0.13228,0.2963,0.72487,0.86772,0.86772
0,0.11111,0.48148,0.92593,0.96296,1,0,0.16264,0.54214,0.94847,0.98604,1
0.91667,0.91667,1,0.66667,0.33333,0.33333,0.93394,0.93394,1,0.66059,0.35535,0.35535
0.45455,0.45455,0.45455,0.81818,0.81818,0.90909,0.41575,0.41575,0.41575,0.84464,0.84464,0.93873
0.17391,0.17391,0.26087,0.82609,0.91304,1,0.19965,0.19965,0.26087,0.86779,0.93168,1
0.56522,0.65217,0.73913,0.73913,0.69565,0.82609,0.66598,0.74974,0.81696,0.79111,0.7363,0.84281
0.46875,0.5,0.8125,0.90625,0.6875,0.53125,0.49766,0.5156,0.81903,0.87676,0.61856,0.50234
0.13793,0.13793,0.55172,0.96552,0.89655,0.86207,0.079474,0.079474,0.41302,0.98561,0.93992,0.92053
0.064516,0.48387,0.77419,0.96774,1,1,0.050688,0.42991,0.73154,0.96746,1,1
0.1,0.15,0.9,1,1,1,0.073698,0.10546,0.92122,1,1,1
0.22857,0.25714,0.25714,0.82857,0.88571,0.88571,0.30406,0.34387,0.34387,0.75503,0.94666,0.94666
0.63158,0.63158,0.94737,0.89474,0.42105,0.42105,0.69636,0.69636,0.96456,0.93391,0.34387,0.34387
0,0.5,0.5,1,1,1,0,0.37838,0.37838,1,1,1
0.53333,0.53333,0.53333,0.86667,0.6,0.6,0.59203,0.59203,0.59203,0.86717,0.56736,0.56736
0.375,0.375,0.875,0.875,0.8125,0.8125,0.30213,0.30213,0.90312,0.90312,0.84729,0.84729
0.5,0.64286,0.71429,0.78571,0.71429,0.71429,0.56763,0.69565,0.74879,0.83333,0.75362,0.67874
0,0,0,0.6087,1,1,0,0,0,0.56929,1,1
0.58333,0.58333,0.58333,0.5,0.25,0.41667,0.53757,0.53757,0.53757,0.46532,0.25145,0.46243
0.2,0.4,0.6,1,1,1,0.16667,0.43939,0.60606,1,1,1
0,0,0,0.71739,1,1,0,0,0,0.73194,1,1
0.2,0.2,0.6,1,1,1,0.18707,0.18707,0.56351,1,1,1
0,0,0,0.81818,1,1,0,0,0,0.83573,1,1
0.2,0.5,0.76667,0.86667,0.96667,0.96667,0.24083,0.46873,0.85406,0.91876,0.97915,0.97915
0.041667,0.041667,0.041667,0.41667,0.875,0.95833,0.025522,0.025522,0.025522,0.36736,0.87239,0.97448
0,0,0,0,0,0,0,0,0,0,0,0
0.7619,0.7619,0.80952,0.90476,0.57143,0.28571,0.80027,0.80027,0.81943,0.89193,0.53488,0.24077
0.88462,0.96154,1,1,0.15385,0.11538,0.8813,0.93424,1,1,0.15201,0.1187
0,0,0,0.48936,1,1,0,0,0,0.54688,1,1
0.33333,0.33333,0.33333,0.83333,1,0.83333,0.16583,0.16583,0.16583,0.72362,1,0.92714
0.66667,0.95238,1,1,0.95238,0.85714,0.57814,0.95355,1,1,0.98142,0.89891
0.21429,0.42857,0.92857,1,0.82143,0.78571,0.29845,0.49682,0.9545,1,0.75159,0.70155
0.23077,0.28205,0.41026,0.74359,0.92308,0.92308,0.19107,0.2378,0.42957,0.74407,0.93863,0.94909
1,1,1,1,1,1,1,1,1,1,1,1
0.22222,0.77778,0.94444,0.86111,0.83333,0.83333,0.29794,0.83411,0.96417,0.84406,0.82084,0.82084
0.8,0.8,0.8,0.6,0.4,0.26667,0.81737,0.81737,0.82851,0.68597,0.4922,0.29176
0.25,0.25,0.91667,0.83333,0.91667,0.83333,0.25564,0.25564,0.94737,0.8703,0.92293,0.86654
0.64286,0.64286,0.85714,0.78571,0.28571,0.42857,0.58692,0.58692,0.81583,0.76248,0.28227,0.46644
0,0.081081,0.13514,0.81081,0.97297,0.97297,0,0.052632,0.084488,0.88181,0.98892,0.98892
0.45161,0.6129,0.77419,0.93548,0.87097,0.87097,0.506,0.64932,0.78703,0.91753,0.89752,0.89752
0.71429,0.71429,0.57143,0.28571,0.28571,0.28571,0.74641,0.74641,0.59809,0.25359,0.25359,0.25359
0.54839,0.54839,0.96774,0.93548,0.64516,0.48387,0.591,0.591,0.97751,0.95194,0.58078,0.43661
0.68,0.72,0.72,0.6,0.24,0.28,0.67576,0.69502,0.69502,0.52408,0.23917,0.30337
0.19048,0.21429,0.5,1,0.97619,0.97619,0.21047,0.22581,0.49445,1,0.98361,0.98361
0.076923,0.15385,0.30769,0.92308,0.92308,1,0.060773,0.1326,0.27348,0.92541,0.92541,1
0.66667,0.66667,0.88889,1,1,1,0.72907,0.72907,0.90308,1,1,1
0.71429,0.71429,0.71429,0.66667,0.52381,0.47619,0.75553,0.75553,0.75553,0.70221,0.58249,0.50101
0.8,1,0.9,0.2,0.2,0.2,0.78887,1,0.91171,0.21113,0.21113,0.21113
0.45833,0.58333,0.83333,0.70833,0.625,0.625,0.47298,0.69513,0.82922,0.75784,0.61574,0.61574
0,0,0,0.22222,0.24074,0.62963,0,0,0,0.26377,0.26959,0.66547
0.086957,0.086957,0.56522,1,1,1,0.074678,0.074678,0.52361,1,1,1
0.14815,0.77778,0.92593,0.96296,0.92593,0.88889,0.070146,0.81706,0.93883,0.96745,0.96914,0.95511
0.87805,1,1,0.95122,0.90244,0.90244,0.89125,1,1,0.955,0.91875,0.91875
0.31818,0.59091,0.63636,1,1,1,0.38174,0.57344,0.60581,1,1,1
0.66667,0.88889,1,1,0.33333,0.33333,0.60902,0.89098,1,1,0.39098,0.39098
0.21429,0.21429,0.78571,0.71429,0.57143,0.78571,0.16315,0.16315,0.73321,0.68714,0.57006,0.83685
0.076923,0.076923,0.38462,1,0.92308,0.92308,0.056306,0.056306,0.32883,1,0.94369,0.94369
0.22222,0.62963,0.92593,1,0.96296,0.96296,0.43946,0.69351,0.95405,1,0.98486,0.98486
0.26087,0.26087,0.3913,0.95652,0.95652,0.91304,0.2331,0.2331,0.30483,0.97241,0.97241,0.9469
0.5,0.81818,0.90909,0.72727,0.72727,0.72727,0.52336,0.84229,0.93224,0.77103,0.75584,0.75584
0.10526,0.31579,0.52632,0.94737,1,0.94737,0.13548,0.33295,0.57979,0.93571,1,0.96326
0.42857,0.57143,0.71429,1,0.92857,0.78571,0.50958,0.68051,0.76358,1,0.9361,0.85304
0,0,0,0.80556,1,1,0,0,0,0.85938,1,1
0.6,0.6,0.7,0.7,0.7,0.7,0.58576,0.58576,0.71521,0.68285,0.68285,0.7055
0.53846,0.53846,0.84615,0.84615,0.84615,0.84615,0.48537,0.48537,0.83171,0.84878,0.84878,0.84878
0.33333,0.55556,0.66667,0.55556,0.66667,0.66667,0.37186,0.58543,0.74372,0.6407,0.72613,0.72613
0,0,0,0.19444,0.94444,1,0,0,0,0.19237,0.93532,1
0,0,0,0.53125,0.96875,1,0,0,0,0.55828,0.97551,1
0.81818,0.84848,0.84848,0.090909,0.12121,0.18182,0.84786,0.86838,0.86838,0.065812,0.10769,0.15214
0.28571,0.28571,0.35714,0.92857,1,1,0.29303,0.29303,0.34221,0.94467,1,1
0.1,0.1,0.1,0.85,0.85,0.9,0.066754,0.066754,0.066754,0.87827,0.90314,0.93325
0.28125,0.28125,0.59375,0.90625,0.90625,0.90625,0.49244,0.49244,0.6549,0.64538,0.61176,0.61176
0,0,0.33333,0.33333,0.66667,0.66667,0,0,0.35514,0.35514,0.56075,0.56075
0.6,0.6,0.73333,0.46667,0.53333,0.53333,0.6597,0.6597,0.74905,0.41635,0.47338,0.51901
0.42857,0.78571,0.71429,0.85714,0.78571,0.71429,0.39274,0.88959,0.847,0.92114,0.88644,0.79022
0.125,0.125,0.25,0.75,0.625,0.75,0.11551,0.11551,0.21452,0.77558,0.66007,0.76568
0.70588,0.70588,0.94118,0.94118,0.52941,0.47059,0.72877,0.72877,0.91274,0.95283,0.48467,0.42925
0.71429,0.78571,0.78571,0.71429,0.64286,0.64286,0.79658,0.84444,0.77094,0.68205,0.64444,0.64444
0.037037,0.055556,0.055556,0.57407,0.72222,0.88889,0.025332,0.04402,0.04402,0.5162,0.69518,0.86919
0.70455,0.97727,0.97727,0.84091,0.84091,0.84091,0.77693,0.98007,0.98007,0.89511,0.89511,0.89511
0.17647,0.5,0.67647,0.79412,0.91176,0.97059,0.14304,0.62091,0.7601,0.85119,0.92688,0.97563
0,0.071429,0.071429,0.28571,0.96429,0.96429,0,0.062393,0.062393,0.26496,0.96496,0.96496
0.28571,0.35714,0.35714,0.42857,0.42857,0.71429,0.31381,0.35135,0.35135,0.39189,0.39189,0.83483
0,0,0,1,1,1,0,0,0,1,1,1
0.10526,0.10526,0.15789,1,1,0.94737,0.049356,0.049356,0.086552,1,1,0.97282
1,1,1,0.88889,0.66667,0.33333,1,1,1,0.9164,0.71061,0.33762
0.45455,0.45455,0.45455,0.63636,0.81818,0.81818,0.38375,0.38375,0.38375,0.58824,0.84314,0.84314
0.14706,0.17647,0.38235,0.91176,0.94118,0.94118,0.21165,0.22579,0.48072,0.91688,0.90103,0.90103
0.25,0.375,0.875,0.875,0.875,1,0.2278,0.39768,0.86873,0.86873,0.86873,1
0,1,1,1,1,1,0,1,1,1,1,1
0.14286,0.19048,0.28571,0.80952,0.90476,0.90476,0.14818,0.23327,0.30497,0.81931,0.88337,0.89962
0,0,0,0.71739,1,1,0,0,0,0.71783,1,1
0.1,0.2,0.6,0.9,0.9,0.9,0.078704,0.23148,0.71528,0.94676,0.9213,0.9213
0.53846,0.61538,0.61538,0.96154,0.57692,0.57692,0.64544,0.67202,0.67202,0.98546,0.41174,0.41174
0,0,0,0.58824,1,1,0,0,0,0.53122,1,1
0.7,0.8,0.8,0.8,0.8,0.8,0.76943,0.86528,0.85233,0.83938,0.83938,0.83938
0.70588,0.76471,0.88235,0.88235,0.82353,0.88235,0.71195,0.73322,0.82979,0.82979,0.73813,0.83797
0.090909,0.18182,0.090909,0.90909,0.90909,0.90909,0.053763,0.13333,0.07957,0.94624,0.94624,0.94624
