0.16,0.56,0.96,1,1,1,0.16144,0.53596,0.96098,1,1,1
0,0.18519,0.2963,0.77778,0.96296,1,0,0.2556,0.38423,0.80664,0.97427,1
0.043478,0.043478,0.043478,0.21739,0.73913,0.95652,0.12422,0.12422,0.12422,0.2672,0.74173,0.89544
0.25,0.25,0.25,1,1,0.75,0.2767,0.2767,0.2767,1,1,0.7233
0.18182,0.18182,0.31818,0.63636,0.81818,0.81818,0.14657,0.14657,0.23938,0.56982,0.86904,0.85343
0.94444,0.97222,1,0.94444,0.88889,0.88889,0.95601,0.98025,1,0.93986,0.89318,0.89318
0.86207,0.86207,0.93103,1,0.72414,0.65517,0.9097,0.9097,0.96766,1,0.79012,0.72056
0.8125,0.8125,0.875,0.625,0.5,0.5,0.7641,0.7641,0.90427,0.64615,0.52308,0.52308
0,0,0,0,0,0,0,0,0,0,0,0
0.09375,0.09375,0.40625,0.625,0.8125,0.90625,0.073857,0.073857,0.32884,0.55451,0.78429,0.92614
0.1087,0.1087,0.84783,0.95652,0.93478,0.86957,0.10043,0.10043,0.86754,0.95603,0.93485,0.88328
0.44828,0.44828,0.68966,0.96552,0.62069,0.62069,0.4194,0.4194,0.66257,0.95219,0.64709,0.64709
0,0,0,0.042553,0.38298,1,0,0,0,0.04009,0.38153,1
0.59091,0.63636,1,0.90909,0.72727,0.45455,0.61571,0.64937,1,0.89621,0.73773,0.41655
0.66667,0.66667,1,0.66667,0.33333,0.33333,0.60119,0.60119,1,0.67857,0.39881,0.39881
0,0,0.0625,0.3125,0.78125,0.96875,0,0,0.044877,0.31329,0.78069,0.97798
0.36111,0.52778,0.72222,0.77778,0.75,0.83333,0.33286,0.58034,0.76542,0.81205,0.77331,0.85151
0.13793,0.34483,0.62069,0.93103,1,1,0.139,0.37838,0.62645,0.94305,1,1
0.47059,0.52941,0.70588,0.52941,0.76471,0.76471,0.51583,0.55409,0.76385,0.57652,0.77045,0.77045
0.63043,0.63043,0.65217,1,0.93478,0.76087,0.62078,0.62078,0.6487,1,0.94545,0.78247
0.33333,0.33333,0.61905,0.90476,0.7619,0.71429,0.32573,0.32573,0.61597,0.92522,0.77947,0.75285
0,0,0.052632,0.60526,0.94737,1,0,0,0.021802,0.51748,0.95599,1
0.19048,0.52381,0.80952,0.95238,0.95238,0.85714,0.19684,0.43378,0.78858,0.95261,0.95261,0.81531
0.42857,0.42857,0.85714,0.85714,1,0.85714,0.43256,0.43256,0.88837,0.88837,1,0.86977
0.79167,1,1,0.54167,0.54167,0.54167,0.79103,1,1,0.50357,0.50357,0.50357
0.69231,0.69231,0.92308,0.96154,0.34615,0.34615,0.64643,0.64643,0.94809,0.97356,0.39569,0.39569
1,1,0.94444,0.88889,0.88889,0.88889,1,1,0.92715,0.83974,0.83974,0.83974
0.61905,0.66667,0.7619,0.95238,0.95238,0.66667,0.68108,0.71216,0.82838,0.96486,0.96486,0.59459
0,0.074074,0.62963,0.96296,1,1,0,0.054702,0.63436,0.94434,1,1
0.25,0.25,0.3125,0.5,0.5,0.5,0.26087,0.26087,0.33655,0.4686,0.40258,0.42351
0.77778,0.88889,0.88889,0.55556,0.22222,0.22222,0.90959,0.96849,0.96849,0.68904,0.090411,0.090411
0,1,1,1,1,1,0,1,1,1,1,1
0.8,0.8,1,0.8,0.2,0.2,0.76923,0.76923,1,0.81538,0.23077,0.23077
0.75,0.75,0.75,0.8125,0.5,0.5,0.77348,0.77348,0.77348,0.85635,0.49171,0.49171
0.53846,0.69231,0.76923,0.76923,0.76923,0.76923,0.57258,0.78024,0.82661,0.85081,0.84879,0.84879
0.31579,0.31579,0.42105,0.57895,0.78947,0.78947,0.27356,0.27356,0.37958,0.65445,0.81283,0.81283
0.068966,0.068966,0.44828,1,0.96552,0.96552,0.050465,0.050465,0.3174,1,0.98473,0.98473
0,0,0,0.26087,0.91304,1,0,0,0,0.21829,0.86743,1
0,0,0.2449,0.77551,1,1,0,0,0.29652,0.79134,1,1
0.33333,0.33333,0.75,0.75,0.91667,0.91667,0.31718,0.31718,0.81938,0.84141,0.95154,0.95154
0.78261,0.82609,1,0.86957,0.30435,0.30435,0.78354,0.82525,1,0.86359,0.29651,0.29651
0,0,0,0.83333,1,1,0,0,0,0.85404,1,1
1,1,1,0.70588,0.41176,0.35294,1,1,1,0.65447,0.30893,0.26501
0.7619,0.88095,0.90476,0.85714,0.38095,0.35714,0.78811,0.88108,0.91647,0.88768,0.39264,0.37612
0.85714,0.85714,1,1,0.57143,0.14286,0.76453,0.76453,1,1,0.53779,0.23547
0.25,0.5,1,1,1,1,0.28641,0.40291,1,1,1,1
0.086957,0.30435,0.56522,0.91304,1,1,0.046279,0.19147,0.4637,0.8902,1,1
0.041667,0.041667,0.64583,1,0.97917,0.97917,0.036251,0.036251,0.71706,1,0.98276,0.98276
0.12,0.16,0.2,0.72,0.96,1,0.11789,0.16366,0.21359,0.73509,0.9681,1
0.41176,0.44118,0.94118,1,1,0.97059,0.44219,0.4616,0.94093,1,1,0.97131
0.76923,0.92308,0.92308,0.61538,0.61538,0.61538,0.81127,0.93137,0.93137,0.57353,0.57353,0.57353
0.36842,0.36842,0.63158,0.84211,0.73684,0.73684,0.29901,0.29901,0.63168,0.90594,0.81584,0.81584
0.69231,0.69231,0.92308,0.84615,0.84615,0.84615,0.74082,0.74082,0.91633,0.86531,0.85918,0.85918
0.3,0.3,0.5,0.7,0.7,0.7,0.27813,0.27813,0.51875,0.74062,0.74062,0.74062
0.058824,0.058824,0.17647,0.88235,0.94118,0.97059,0.029917,0.029917,0.15341,0.89115,0.95417,0.98536
0,0,0,0.41935,0.96774,1,0,0,0,0.43327,0.96228,1
0.16,0.68,0.84,0.96,1,1,0.14037,0.67573,0.89445,0.97171,1,1
0.047619,0.095238,0.61905,0.95238,0.95238,0.95238,0.037079,0.066292,0.57865,0.96292,0.96292,0.96292
0.21739,0.30435,0.21739,0.56522,0.78261,0.78261,0.17894,0.20662,0.16312,0.66238,0.82155,0.82155
0,0,0,0.19048,0.95238,1,0,0,0,0.22426,0.94781,1
0.2,0.4,1,0.95,0.8,0.8,0.16348,0.35199,1,0.9676,0.83652,0.83652
0.33333,0.33333,0.33333,0.33333,0.46667,0.53333,0.3675,0.3675,0.3675,0.32495,0.46809,0.51451
0.5625,0.625,0.625,0.6875,0.75,0.6875,0.73384,0.77108,0.77108,0.73384,0.81599,0.77656
0.051282,0.076923,0.076923,0.64103,0.97436,0.94872,0.039693,0.052924,0.052924,0.67563,0.97653,0.96031
0.36667,0.46667,0.96667,0.96667,0.96667,1,0.4259,0.48792,0.98678,0.98678,0.98678,1
0.4375,0.5,0.9375,0.75,0.625,0.5625,0.44918,0.50328,0.94426,0.75738,0.60164,0.55082
0.4,0.4,0.7,0.96667,0.9,0.9,0.41914,0.41914,0.68868,0.94385,0.79021,0.79021
0.17021,0.29787,0.42553,0.97872,0.97872,0.97872,0.1672,0.27499,0.43068,0.98434,0.98434,0.98434
0.12903,0.32258,0.54839,0.80645,0.87097,0.87097,0.12344,0.21888,0.42427,0.88226,0.8833,0.8833
0.14286,0.14286,0.14286,0.85714,1,1,0.11386,0.11386,0.11386,0.83168,1,1
0,0,0,0.093023,0.95349,1,0,0,0,0.1542,0.9298,1
0,0,0.21053,0.84211,1,1,0,0,0.20135,0.94451,1,1
0.83333,0.95833,1,0.625,0.58333,0.58333,0.85073,0.96808,1,0.6799,0.65487,0.65487
0.75,0.75,0.75,0.75,0.5,0.5,0.71134,0.71134,0.71134,0.75258,0.51546,0.51546
0.6,0.8,0.8,0.8,1,0.8,0.66423,0.82482,0.82482,0.82482,1,0.79562
0,0,0,0.11111,0.22222,0.77778,0,0,0,0.081911,0.157,0.7372
0.34375,0.46875,0.96875,0.78125,0.71875,0.6875,0.29412,0.40068,0.98124,0.79369,0.74936,0.72805
0.54545,0.63636,0.81818,0.90909,0.72727,0.72727,0.51862,0.59043,0.83777,0.94149,0.79255,0.79255
0.56522,0.6087,0.6087,1,1,1,0.55982,0.62883,0.62883,1,1,1
0,0.57576,1,1,1,1,0,0.55609,1,1,1,1
0.19048,0.2381,0.42857,0.85714,0.90476,0.85714,0.12802,0.15323,0.38508,0.89919,0.92137,0.89415
0.66667,0.75,1,1,0.41667,0.41667,0.7526,0.79834,1,1,0.4158,0.4158
0.47619,0.61905,0.80952,0.7619,0.57143,0.57143,0.46914,0.633,0.86308,0.79798,0.57015,0.57015
0.22222,0.22222,0.33333,0.72222,1,1,0.20181,0.20181,0.33133,0.68373,1,1
0,0.1,0.66667,0.96667,1,1,0,0.13316,0.72672,0.97824,1,1
0,0,0.34483,0.86207,0.96552,1,0,0,0.3273,0.85473,0.94632,1
0.32,0.48,0.88,0.92,0.64,0.64,0.2971,0.4648,0.86957,0.91822,0.6677,0.6677
0.63636,0.63636,0.72727,0.90909,0.63636,0.63636,0.70309,0.70309,0.7732,0.90515,0.5299,0.5299
0.0625,0.0625,0.625,0.96875,0.96875,0.9375,0.15091,0.15091,0.71496,0.96982,0.86419,0.84909
0.75,1,1,0.5,0.4,0.4,0.65274,1,1,0.57061,0.50288,0.50288
0.66667,0.70833,0.875,1,0.625,0.58333,0.736,0.772,0.9,1,0.611,0.589
0.28571,0.28571,0.71429,0.71429,0.85714,0.71429,0.29455,0.29455,0.66545,0.76364,0.88364,0.70545
0.66667,0.75,0.91667,0.91667,0.83333,0.66667,0.64224,0.71767,0.95043,0.95043,0.84914,0.70259
0.029412,0.029412,0.14706,0.17647,0.44118,0.82353,0.028529,0.028529,0.13889,0.17267,0.46547,0.81231
0,0.12121,0.36364,1,1,1,0,0.10047,0.39676,1,1,1
0,0,0.10256,0.87179,1,1,0,0,0.07429,0.88638,1,1
0.027027,0.027027,0.027027,0.83784,1,1,0.018493,0.018493,0.018493,0.86438,1,1
0.48,0.76,1,0.84,0.72,0.68,0.70939,0.86465,1,0.73089,0.67277,0.65048
0,0.2,0.4,1,1,1,0,0.11013,0.26155,1,1,1
0,0,0,0.025641,0.69231,1,0,0,0,0.032462,0.69359,1
0.13158,0.28947,0.42105,0.57895,0.68421,0.89474,0.10508,0.2559,0.35096,0.56755,0.64689,0.89421
0,0,0.66667,1,1,1,0,0,0.51768,1,1,1
0.46667,0.73333,0.8,0.73333,0.73333,0.73333,0.44084,0.65458,0.77863,0.71183,0.71183,0.71183
0,0,0.27027,1,1,1,0,0,0.21573,1,1,1
0.59259,0.59259,0.66667,0.92593,0.88889,0.92593,0.74181,0.74181,0.77138,0.95444,0.93125,0.94724
0.13793,0.13793,0.13793,0.75862,1,1,0.097038,0.097038,0.097038,0.80403,1,1
0.8,0.8,0.8,0.6,0.6,0.6,0.9127,0.9127,0.9127,0.56349,0.56349,0.56349
0,0,0,0.095238,0.85714,0.95238,0,0,0,0.10275,0.90148,0.9661
0.15385,0.15385,0.23077,0.92308,1,1,0.17857,0.17857,0.27041,0.96173,1,1
0.78125,0.8125,0.90625,1,0.96875,0.75,0.82061,0.87481,0.94351,1,0.98321,0.72214
0.11765,0.11765,0.52941,0.94118,0.88235,0.88235,0.040248,0.040248,0.52167,0.97755,0.95975,0.95975
0.35714,0.35714,0.64286,0.85714,0.85714,0.85714,0.3014,0.3014,0.52295,0.86627,0.86627,0.86627
0.071429,0.071429,0.14286,0.14286,0.28571,0.64286,0.242,0.242,0.32778,0.32778,0.45198,0.75416
0.75,0.95,1,0.5,0.45,0.45,0.76726,0.93606,1,0.51066,0.33419,0.33419
0.55172,0.75862,0.93103,0.89655,0.7931,0.65517,0.57454,0.80196,0.93906,0.91077,0.80522,0.66376
0.052632,0.052632,0.26316,0.36842,0.42105,0.78947,0.019435,0.019435,0.26678,0.36837,0.44965,0.78534
0.73684,0.94737,1,0.89474,0.84211,0.84211,0.69664,0.91727,1,0.90408,0.85612,0.85612
1,1,1,0.33333,0.33333,0,1,1,1,0.41053,0.41053,0
0,0,0,0.82609,1,1,0,0,0,0.83584,1,1
0.425,0.5,0.7,0.9,0.95,0.825,0.52872,0.58722,0.71176,0.93451,0.96672,0.82233
0.66667,0.66667,0.66667,1,1,0.66667,0.65934,0.65934,0.65934,1,1,0.69231
0.6,0.7,0.8,0.2,0.4,0.4,0.68376,0.76923,0.83191,0.14815,0.31624,0.31624
0.33333,0.5,0.66667,0.83333,0.66667,0.66667,0.31818,0.40909,0.73554,0.78512,0.68182,0.68182
0,0.16667,0.16667,1,1,1,0,0.10638,0.10638,1,1,1
0.92308,0.92308,0.84615,0.61538,0.61538,0.61538,0.92396,0.92396,0.86406,0.6659,0.6659,0.6659
0.6875,0.75,1,1,0.4375,0.34375,0.7267,0.79962,1,1,0.38301,0.29233
0,0,0,0.38776,0.95918,1,0,0,0,0.36946,0.95396,1
0.27273,0.36364,0.36364,0.36364,0.72727,0.72727,0.20874,0.28155,0.28155,0.27913,0.79126,0.79126
0.05,0.6,1,1,1,1,0.032213,0.63165,1,1,1,1
0.8,0.8,0.8,0.9,0.5,0.5,0.8597,0.8597,0.8597,0.88955,0.50448,0.50448
0.86667,0.93333,0.86667,0.8,0.6,0.53333,0.86652,0.93665,0.85747,0.78733,0.59729,0.52036
0.91667,0.83333,0.83333,0.75,0.5,0.5,0.92978,0.82324,0.82324,0.77482,0.38983,0.38983
0.35714,0.35714,0.57143,0.78571,0.85714,0.85714,0.32407,0.32407,0.59028,0.81713,0.88657,0.88657
0.11111,0.11111,0.38889,0.94444,1,1,0.06383,0.06383,0.48811,0.94994,1,1
0.5,0.5,0.5,0.75,0.75,0.75,0.09601,0.09601,0.09601,0.9601,0.9601,0.9601
0.24242,0.24242,0.36364,0.54545,0.75758,0.87879,0.19873,0.19873,0.35941,0.55321,0.77026,0.89429
1,1,1,0,0,0,1,1,1,0,0,0
0.48,0.64,0.94,0.96,0.9,0.78,0.42612,0.62912,0.95161,0.97773,0.93704,0.82655
0.48571,0.6,0.74286,0.8,0.8,0.8,0.41374,0.49719,0.76227,0.79593,0.80996,0.80996
0.33333,0.33333,0.625,0.70833,0.66667,0.75,0.33293,0.33293,0.61178,0.68269,0.65385,0.74279
0,0,0,0.4,0.9,1,0,0,0,0.39818,0.91793,1
0.88889,0.88889,1,0.77778,0.77778,0.77778,0.91892,0.91892,1,0.77365,0.77365,0.77365
0.096774,0.16129,0.25806,0.29032,0.51613,0.90323,0.11797,0.21688,0.31579,0.34211,0.53811,0.92377
0.25,0.28571,0.5,1,0.85714,0.78571,0.23336,0.28184,0.45357,1,0.89236,0.82416
1,0.66667,0.66667,0.33333,0.33333,0.33333,1,0.77778,0.77778,0.32323,0.32323,0.32323
0,0,1,1,1,1,0,0,1,1,1,1
0,0,0.029412,0.70588,0.97059,1,0,0,0.047408,0.7067,0.94501,1
0.84211,0.89474,0.97368,0.94737,0.60526,0.44737,0.87127,0.91808,0.98479,0.96021,0.56173,0.41603
0.21429,0.21429,0.7381,0.90476,0.90476,0.90476,0.12518,0.12518,0.62207,0.9398,0.9398,0.9398
0.31429,0.31429,0.31429,0.6,0.71429,0.74286,0.31548,0.31548,0.31548,0.56746,0.70437,0.72024
0.375,0.75,0.875,0.75,0.625,0.625,0.32922,0.65844,0.85185,0.74486,0.67078,0.67078
0,0,0.66667,1,1,1,0,0,0.67657,1,1,1
0.63636,0.63636,0.90909,0.81818,0.63636,0.63636,0.56901,0.56901,0.92494,0.84988,0.71913,0.71913
0,0.051282,0.12821,0.84615,1,1,0,0.066294,0.13978,0.87141,1,1
0.57143,0.57143,0.57143,0.28571,0.35714,0.42857,0.53693,0.53693,0.53693,0.23353,0.31337,0.46307
0.22222,0.33333,0.88889,1,0.88889,0.88889,0.13941,0.25301,0.92255,1,0.9105,0.9105
0.625,0.75,1,0.75,0.625,0.625,0.5905,0.80415,1,0.79525,0.67359,0.67359
0,0,0,0.033333,0.53333,0.9,0,0,0,0.039039,0.5045,0.88989
0,0,0.17857,0.82143,1,1,0,0,0.18413,0.79858,1,1
0.66667,0.66667,0.58333,0.33333,0.5,0.5,0.60238,0.60238,0.50952,0.3619,0.59048,0.59048
0,0,0,0.88889,1,1,0,0,0,0.8086,1,1
0,0,0,1,1,1,0,0,0,1,1,1
0.18182,0.36364,0.63636,0.81818,0.90909,0.90909,0.21037,0.3689,0.65244,0.79573,0.87195,0.87195
0.1875,0.25,0.5625,0.95833,1,1,0.15406,0.20824,0.51242,0.96953,1,1
0.33333,0.33333,0.77778,0.55556,0.55556,0.55556,0.32296,0.32296,0.72763,0.51362,0.51362,0.54086
0,0,0.043478,0.43478,1,1,0,0,0.026077,0.4932,1,1
0.41667,0.41667,0.41667,1,1,1,0.60221,0.60221,0.60221,1,1,1
0.55556,0.66667,0.66667,0.55556,0.5,0.5,0.51917,0.61504,0.57965,0.61209,0.5295,0.5295
0.033333,0.1,0.33333,0.93333,0.96667,0.96667,0.018894,0.078376,0.37649,0.86144,0.98111,0.98111
0,0,0.15625,0.8125,0.9375,1,0,0,0.14002,0.82785,0.95715,1
0.42857,0.57143,1,1,0.61905,0.61905,0.37992,0.56522,1,1,0.66977,0.66977
0.33333,0.33333,0.38889,0.83333,0.88889,0.88889,0.21866,0.21866,0.25905,0.86212,0.91504,0.92897
0.052632,0.052632,0.94737,1,0.94737,0.94737,0.02843,0.02843,0.95056,1,0.97157,0.97157
0.6,0.8,0.8,0.6,0.6,0.6,0.61929,0.7868,0.7868,0.49239,0.49239,0.49239
0.2,0.2,0.3,1,0.9,0.9,0.18147,0.18147,0.29679,1,0.93951,0.93951
0.7,0.8,0.9,0.7,0.7,0.7,0.70927,0.80831,0.89137,0.67732,0.65815,0.65815
0.2381,0.2381,0.66667,1,0.90476,0.90476,0.25229,0.25229,0.68889,1,0.92418,0.92418
0.42857,0.57143,0.57143,0.85714,0.71429,0.57143,0.42276,0.55285,0.55285,0.91057,0.78049,0.5935
0,0,0.04878,0.97561,1,1,0,0,0.054335,0.98092,1,1
0,0.17143,0.45714,0.8,0.91429,0.97143,0,0.12772,0.45085,0.81519,0.9123,0.98529
0.14286,0.42857,0.71429,0.85714,0.85714,0.85714,0.085603,0.40856,0.73152,0.9144,0.9144,0.9144
0.5,0.75,0.75,1,1,0.75,0.6,0.7561,0.7561,1,1,0.87805
0.75,1,1,0.75,0.75,0.75,0.7193,1,1,0.79825,0.79825,0.79825
0.45833,0.5,0.70833,0.95833,0.95833,0.875,0.44868,0.52042,0.617,0.96523,0.98234,0.93598
0,0,0,0,0,0,0,0,0,0,0,0
0.33333,0.66667,0.66667,1,1,1,0.3,0.78,0.78,1,1,1
0.16279,0.16279,0.27907,1,1,0.97674,0.15531,0.15531,0.29459,1,1,0.98297
0,0.035714,0.35714,0.89286,1,1,0,0.019608,0.31907,0.82977,1,1
0.4,0.425,0.7,0.925,0.675,0.65,0.46013,0.47791,0.71508,0.84561,0.60081,0.58812
0.075,0.1,0.1,0.6,0.975,0.975,0.05,0.081068,0.081068,0.48689,0.97718,0.97718
0.73333,0.86667,1,0.86667,0.53333,0.33333,0.80133,0.88133,1,0.88267,0.41467,0.256
0.047619,0.095238,0.33333,0.95238,0.95238,0.95238,0.03006,0.051102,0.27555,0.96393,0.96994,0.96994
0.69231,0.80769,1,1,0.30769,0.30769,0.7382,0.83333,1,1,0.2618,0.2618
0.19355,0.22581,0.58065,0.90323,0.80645,0.83871,0.16508,0.19158,0.62704,0.9212,0.82948,0.8553
0.75862,0.89655,1,0.89655,0.89655,0.89655,0.64399,0.86397,1,0.93777,0.93777,0.93777
0,0,0.38095,0.95238,0.95238,1,0,0,0.39331,0.9783,0.9783,1
0,0,0,0.025,0.85,1,0,0,0,0.012644,0.87521,1
0.72727,0.72727,0.72727,0.45455,0.18182,0.18182,0.81446,0.81446,0.81446,0.33494,0.12048,0.12048
0.35714,0.35714,0.82143,1,0.82143,0.82143,0.27023,0.27023,0.78712,1,0.86174,0.86174
0.83333,0.83333,0.83333,0.83333,0.66667,0.66667,0.85641,0.85641,0.85641,0.84615,0.70256,0.70256
0.33333,0.33333,0.4,0.93333,0.86667,0.86667,0.24555,0.24555,0.29004,0.95374,0.91103,0.91103
0.48,0.64,0.84,0.52,0.56,0.56,0.46146,0.6557,0.88592,0.58068,0.57554,0.57554
0.36842,0.42105,0.65789,0.92105,0.92105,0.68421,0.35237,0.40169,0.6645,0.92343,0.92343,0.6989
0.2,0.2,0.8,0.8,0.8,0.8,0.18519,0.18519,0.57143,0.81481,0.81481,0.81481
0.37209,0.37209,0.48837,0.95349,0.86047,0.86047,0.42651,0.42651,0.49781,0.97025,0.88408,0.88408
0.2,0.26667,0.8,1,0.93333,0.8,0.19416,0.23008,0.78339,1,0.89562,0.80584
0.8,0.95,1,0.7,0.6,0.6,0.85794,0.96004,1,0.76471,0.6071,0.6071
0.66667,0.66667,0.66667,1,0.66667,0.66667,0.63265,0.63265,0.63265,1,0.66327,0.66327
0,0,0.26667,1,1,1,0,0,0.29799,1,1,1
0.5,0.75,0.91667,0.91667,0.91667,0.91667,0.50285,0.80266,0.91461,0.95636,0.95636,0.95636
0.86207,0.89655,0.89655,0.68966,0.41379,0.2069,0.94455,0.95743,0.95743,0.48465,0.27822,0.086139
0.23077,0.23077,0.69231,1,0.76923,0.76923,0.21643,0.21643,0.71743,1,0.78357,0.78357
0,0,0,0.87097,1,1,0,0,0,0.90404,1,1
0,0,0,1,1,1,0,0,0,1,1,1
0.39286,0.57143,0.96429,0.96429,0.75,0.60714,0.39984,0.59856,0.97686,0.96568,0.71668,0.60016
1,1,1,0.85714,0.71429,0.57143,1,1,1,0.60305,0.5,0.39313
0.11111,0.11111,0.55556,1,0.96296,0.92593,0.071048,0.071048,0.54796,1,0.97247,0.94849
0,0.11111,0.13333,0.26667,0.82222,0.97778,0,0.092054,0.1011,0.24862,0.84933,0.98269
0.62857,0.8,0.97143,0.97143,0.4,0.4,0.68592,0.8008,0.96082,0.96082,0.33267,0.33267
0.525,0.875,1,0.925,0.525,0.525,0.47649,0.84752,1,0.95044,0.58513,0.58513
0.26923,0.5,0.84615,0.84615,0.76923,0.80769,0.18985,0.35939,0.86091,0.89036,0.83249,0.87005
0.090909,0.81818,0.81818,0.90909,1,1,0.070755,0.6934,0.6934,0.76415,1,1
