0.16,0.56,0.96,1,1,1,0.16144,0.53596,0.96098,1,1,1
0.42857,0.42857,0.57143,0.71429,0.92857,0.78571,0.43155,0.43155,0.62202,0.7619,0.83185,0.72768
0.38889,0.44444,1,0.88889,0.88889,0.88889,0.54177,0.5702,1,0.9509,0.9509,0.9509
0.068966,0.068966,0.068966,0.96552,1,1,0.043175,0.043175,0.043175,0.97423,1,1
0.48,0.68,0.84,0.72,0.64,0.64,0.38144,0.68041,0.89118,0.7583,0.71134,0.71134
0.10714,0.46429,0.89286,1,0.92857,0.92857,0.13427,0.44955,0.86276,1,0.89169,0.89169
0.11905,0.78571,1,1,0.90476,0.90476,0.23201,0.85414,1,1,0.78365,0.78365
0.034483,0.086207,0.12069,0.13793,0.60345,0.98276,0.060304,0.10446,0.14387,0.16714,0.64815,0.97626
0.8,0.8,1,0.8,0.8,0.8,0.85185,0.85185,1,0.8642,0.8642,0.8642
0.57895,0.57895,0.89474,0.84211,0.73684,0.57895,0.65271,0.65271,0.88916,0.9101,0.76601,0.4803
0,0,0.11111,0.77778,0.88889,1,0,0,0.060192,0.7606,0.85978,1
0.6,0.4,0.2,0.2,0.4,0.4,0.76142,0.64467,0.32995,0.11675,0.23858,0.23858
0.875,1,1,0.125,0.125,0.125,0.91667,1,1,0.083333,0.083333,0.083333
1,1,1,0,0,0,1,1,1,0,0,0
0.57143,0.85714,1,0.57143,0.42857,0.42857,0.33333,0.90249,1,0.73243,0.66667,0.66667
0,0,0.46875,1,1,1,0,0,0.50093,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0.027778,0.22222,0.38889,0.80556,1,0.97222,0.031134,0.21942,0.42254,0.80504,1,0.96887
0.71429,0.71429,0.92857,0.78571,0.71429,0.78571,0.72222,0.72222,0.9359,0.83333,0.77778,0.84188
0.047619,0.047619,0.85714,0.95238,0.95238,0.95238,0.022356,0.022356,0.865,0.97764,0.97764,0.97764
0.18519,0.18519,0.55556,1,0.88889,0.88889,0.15244,0.15244,0.53691,1,0.90604,0.90604
0.30303,0.93939,1,0.9697,0.69697,0.69697,0.23636,0.96229,1,0.97441,0.76364,0.76364
0.055556,0.055556,0.22222,0.33333,0.55556,0.5,0.077307,0.077307,0.20574,0.4015,0.56484,0.48753
0,0,0,0.7907,1,1,0,0,0,0.81876,1,1
0.1875,0.375,0.5625,0.8125,0.875,0.875,0.14332,0.30274,0.42351,0.87601,0.91626,0.91626
1,1,1,0,0,0,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0.11765,0.52941,0.94118,1,1,0,0.10499,0.49781,0.95626,1,1
0,0,0.34375,0.96875,1,1,0,0,0.22189,0.99005,1,1
0.45833,0.75,0.95833,0.91667,0.54167,0.54167,0.44831,0.80485,0.97363,0.92194,0.55169,0.55169
0.4,0.4,0.8,1,1,1,0.32653,0.32653,0.78912,1,1,1
0,0.2,0.4,0.6,0.8,0.8,0,0.19186,0.34302,0.57558,0.77326,0.77326
0.18182,0.18182,0.63636,1,1,0.81818,0.31491,0.31491,0.69682,1,1,0.68509
0.1,0.2,0.75,0.85,0.95,0.95,0.0953,0.18016,0.72715,0.85248,0.94648,0.94648
0.75,0.75,0.75,0.625,0.375,0.375,0.7094,0.7094,0.7094,0.61538,0.39316,0.39316
0.75,0.75,0.8125,0.5,0.25,0.25,0.81141,0.81141,0.8536,0.59181,0.18859,0.18859
0,0,0.033333,0.066667,1,1,0,0,0.041058,0.063869,1,1
0.037037,0.14815,0.48148,0.92593,1,1,0.054036,0.13802,0.37891,0.91862,1,1
0,0,0,1,1,1,0,0,0,1,1,1
0.10714,0.28571,0.32143,0.5,0.5,0.5,0.096703,0.24176,0.28132,0.44286,0.44286,0.44286
0,0,0.46154,0.96154,1,1,0,0,0.4761,0.96558,1,1
0.66667,0.77778,0.88889,1,0.66667,0.66667,0.61905,0.71032,0.90476,1,0.70238,0.70238
0.14286,0.21429,0.28571,0.42857,0.71429,0.85714,0.099783,0.18438,0.2885,0.43167,0.76139,0.90022
0.34783,0.3913,0.91304,0.91304,0.65217,0.65217,0.30872,0.3396,0.93154,0.93154,0.69128,0.69128
0,0,0.047619,0.095238,0.95238,1,0,0,0.030422,0.047105,0.95584,1
0,0.36364,0.5,1,1,1,0,0.30138,0.48562,1,1,1
0,0,0.4,0.8,1,1,0,0,0.5122,0.7561,1,1
0.28571,0.2381,0.33333,0.85714,0.85714,0.85714,0.2533,0.22137,0.30286,0.88987,0.89317,0.89317
1,1,1,1,0,0,1,1,1,1,0,0
0.68421,0.68421,0.78947,0.84211,0.89474,0.84211,0.6335,0.6335,0.74055,0.84005,0.86776,0.84005
0,0,0,0.6,1,1,0,0,0,0.53253,1,1
0.69444,0.77778,0.91667,0.80556,0.55556,0.52778,0.71302,0.80709,0.91479,0.81595,0.54806,0.52556
0.10526,0.31579,0.84211,0.89474,0.89474,0.94737,0.075245,0.28026,0.83097,0.8964,0.8964,0.97383
0,0,0,0.575,0.925,0.975,0,0,0,0.51042,0.8969,0.94197
0.81818,0.81818,1,1,0.36364,0.36364,0.89029,0.89029,1,1,0.30755,0.30755
0,0.027778,0.083333,0.083333,0.66667,0.97222,0,0.018805,0.065144,0.065144,0.65615,0.95702
0,0,0.15625,0.9375,1,1,0,0,0.13176,0.93967,1,1
0.125,0.33333,0.70833,0.83333,0.875,0.875,0.058108,0.66622,0.84234,0.9482,0.9464,0.9464
0.034483,0.27586,0.7931,0.96552,0.96552,0.96552,0.01644,0.24232,0.81058,0.95926,0.98356,0.98356
0.0625,0.75,0.9375,1,0.9375,0.9375,0.091589,0.68972,0.94393,1,0.90841,0.90841
0,0,0,0.4,1,1,0,0,0,0.43434,1,1
0.058824,0.11765,0.17647,0.94118,0.94118,1,0.13545,0.18728,0.21319,0.96466,0.96466,1
0.21739,0.26087,0.26087,0.65217,0.91304,0.86957,0.21007,0.25653,0.25653,0.64569,0.88287,0.84802
0.58333,0.58333,0.83333,1,1,0.66667,0.57143,0.57143,0.80087,1,1,0.69481
0.78571,0.85714,0.96429,0.71429,0.57143,0.5,0.79863,0.87746,0.95801,0.73693,0.63582,0.57069
0,0,0.28,1,1,1,0,0,0.3042,1,1,1
0.14583,0.45833,0.89583,0.83333,0.875,0.875,0.12107,0.44969,0.90409,0.86006,0.91405,0.91405
0,0,0.041667,0.70833,0.91667,1,0,0,0.032235,0.66046,0.85029,1
0.30556,0.36111,0.33333,0.86111,0.88889,0.88889,0.38535,0.43549,0.43324,0.86141,0.89972,0.89972
0,0,0,0,1,1,0,0,0,0,1,1
0.035714,0.035714,0.10714,0.46429,0.82143,0.96429,0.021155,0.021155,0.072417,0.57282,0.88365,0.97884
0,0,0,0.35714,0.96429,1,0,0,0,0.35574,0.97311,1
0.9,0.95,1,1,1,1,0.9007,0.92874,1,1,1,1
0,0,0,0.57143,0.91429,1,0,0,0,0.70979,0.93395,1
0.058824,0.11765,0.70588,1,1,1,0.10016,0.1561,0.71497,1,1,1
0.11364,0.20455,0.25,0.59091,0.88636,0.90909,0.11728,0.22021,0.26762,0.62633,0.87211,0.88833
0.27778,0.22222,0.33333,0.72222,0.77778,0.77778,0.29661,0.24576,0.38701,0.69774,0.74859,0.74859
0,0,0,0.05,0.9,1,0,0,0,0.051491,0.90786,1
0.625,0.625,0.625,0.625,0.375,0.5,0.6457,0.6457,0.6457,0.59934,0.34768,0.45695
0.90909,1,0.90909,0.81818,0.54545,0.36364,0.90169,1,0.92978,0.85393,0.54494,0.34831
0,0,0.04,0.68,1,1,0,0,0.071661,0.71987,1,1
0.17857,0.17857,0.28571,0.67857,0.96429,0.82143,0.11725,0.11725,0.19259,0.55529,0.97448,0.88275
0,0,0,0,0.29167,0.9375,0,0,0,0,0.31426,0.9564
0.5,0.71875,0.875,0.625,0.5,0.5,0.5653,0.75045,0.88014,0.65742,0.4347,0.4347
0.17647,0.17647,1,0.88235,0.88235,0.88235,0.15489,0.15489,1,0.91278,0.91278,0.91278
0.15,0.25,0.35,0.55,0.8,0.8,0.1344,0.216,0.3008,0.5536,0.8448,0.8272
0,0,0.090909,0.68182,0.72727,1,0,0,0.084251,0.68722,0.72577,1
0.65517,0.72414,0.7931,0.86207,0.7931,0.65517,0.62834,0.7269,0.80493,0.8614,0.82649,0.65092
0,0.02381,0.35714,0.61905,0.90476,0.92857,0,0.016552,0.37448,0.62138,0.92552,0.94414
0.68421,0.84211,0.94737,0.57895,0.52632,0.47368,0.60643,0.88487,0.96118,0.64123,0.60509,0.56627
0.068966,0.13793,0.13793,0.2069,0.27586,0.65517,0.070084,0.15063,0.15063,0.21444,0.26778,0.63494
0,0,0.069767,0.5814,0.95349,1,0,0,0.058246,0.54035,0.9586,1
0.17241,0.2069,0.62069,1,1,1,0.16316,0.20721,0.66466,1,1,1
0,0,0,0.97619,1,1,0,0,0,0.98146,1,1
0,0,0,1,1,1,0,0,0,1,1,1
0,0,1,1,1,1,0,0,1,1,1,1
0.5,0.54545,1,0.81818,0.68182,0.68182,0.46973,0.54722,1,0.84262,0.68523,0.68523
0.72222,0.77778,0.88889,0.66667,0.27778,0.27778,0.70256,0.74188,0.91795,0.67692,0.29744,0.29744
0,0.020833,0.020833,0.10417,1,1,0,0.012189,0.012189,0.13359,1,1
0.19444,0.19444,0.22222,0.19444,0.30556,0.83333,0.34371,0.34371,0.37665,0.35389,0.38922,0.81617
0.66667,0.66667,0.66667,1,1,0.66667,0.84768,0.84768,0.84768,1,1,0.80132
0.051282,0.076923,0.12821,0.89744,0.92308,0.92308,0.056701,0.094993,0.13918,0.86745,0.91384,0.91384
0,0,0,0.69048,0.7619,0.95238,0,0,0,0.6908,0.75399,0.97239
0.12121,0.12121,0.18182,0.21212,0.33333,0.9697,0.20288,0.20288,0.2446,0.26187,0.3223,0.98417
0.16,0.44,0.76,0.98,1,1,0.18369,0.52921,0.79277,0.98949,1,1
0.095238,0.14286,0.47619,0.95238,0.95238,0.95238,0.075991,0.12885,0.47247,0.96145,0.96145,0.96145
0.11538,0.26923,0.69231,0.88462,0.92308,0.92308,0.092793,0.24054,0.66757,0.89189,0.92162,0.94234
0,0,0.016393,0.85246,0.95082,1,0,0,0.011877,0.86437,0.94981,1
0.31579,0.57895,0.92105,0.81579,0.81579,0.76316,0.29458,0.58692,0.91392,0.80883,0.80883,0.77921
0.30769,0.41026,0.82051,0.97436,0.97436,0.97436,0.28907,0.40871,0.80775,0.97718,0.97718,0.97718
0.18182,0.68182,0.86364,0.86364,0.90909,0.95455,0.20613,0.69359,0.89694,0.89694,0.91086,0.94429
0,0,0,0,0,0,0,0,0,0,0,0
0,0.42308,1,1,1,1,0,0.36026,1,1,1,1
0,0,0.027027,0.59459,0.94595,1,0,0,0.018611,0.61203,0.93414,1
0,0,0.6,0.92,1,1,0,0,0.67653,0.94592,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0.16667,0.2,0.53333,0.9,0.96667,0.93333,0.15096,0.16931,0.4804,0.8824,0.9633,0.93912
0.625,0.625,0.75,0.75,0.25,0.375,0.73986,0.73986,0.82095,0.82095,0.1723,0.25338
0.8125,0.8125,0.8125,0.8125,0.75,0.6875,0.83841,0.83841,0.83841,0.82317,0.78506,0.74848
0.16667,0.16667,0.16667,0.5,0.83333,1,0.16803,0.16803,0.16803,0.61066,0.88115,1
0.35714,0.35714,0.85714,0.95238,0.92857,0.90476,0.44394,0.44394,0.91184,0.94665,0.90552,0.87568
0.093023,0.11628,0.11628,0.13953,0.5814,0.83721,0.11022,0.12558,0.12558,0.14696,0.59319,0.87976
0.19231,0.92308,1,0.92308,0.92308,0.88462,0.22939,0.94367,1,0.85714,0.85714,0.80898
0.27778,0.38889,0.66667,1,1,1,0.3972,0.48131,0.71184,1,1,1
0.03125,0.03125,0.09375,0.6875,0.8125,0.96875,0.012888,0.012888,0.073228,0.71529,0.89279,0.98711
0,0,0.5,1,1,1,0,0,0.47706,1,1,1
0,0.2093,0.86047,1,1,1,0,0.26347,0.86663,1,1,1
0.054054,0.27027,0.54054,0.94595,0.94595,0.94595,0.070886,0.25696,0.51456,0.94557,0.92911,0.92911
0.70968,0.90323,0.93548,0.74194,0.29032,0.32258,0.68281,0.91368,0.95368,0.7607,0.32772,0.35439
0,0,0,0,0,0,0,0,0,0,0,0
0.30769,0.42308,0.5,0.88462,0.80769,0.76923,0.34177,0.44726,0.50422,0.85127,0.8038,0.72785
0.46154,0.57692,0.73077,0.80769,0.61538,0.73077,0.41588,0.55486,0.69697,0.80042,0.60502,0.7419
0.5,0.5,1,1,0.5,0.5,0.41071,0.41071,1,1,0.58929,0.58929
0,0,0,0,0,0,0,0,0,0,0,0
0.26087,0.26087,0.26087,0.78261,1,1,0.29617,0.29617,0.29617,0.81532,1,1
0,0.028571,0.028571,0.34286,0.8,0.91429,0,0.019128,0.019128,0.38944,0.83397,0.92655
0.18421,0.39474,0.5,0.76316,0.78947,0.81579,0.17244,0.40211,0.54066,0.75527,0.7741,0.79292
0.4,0.4,0.4,1,1,0.8,0.32298,0.32298,0.32298,1,1,0.83851
0.68,0.84,1,0.92,0.36,0.32,0.64932,0.81289,1,0.93804,0.38166,0.35068
0.096774,0.19355,0.22581,0.35484,0.80645,0.90323,0.084337,0.18214,0.21191,0.35507,0.84196,0.91991
0.69231,0.76923,0.84615,0.69231,0.38462,0.38462,0.77056,0.82468,0.88312,0.65584,0.30087,0.30087
0.1875,0.375,0.5625,0.875,0.9375,0.9375,0.14258,0.35547,0.48828,0.83203,0.88672,0.95313
0,0.052632,0.052632,0.39474,0.94737,0.97368,0,0.044053,0.044053,0.32746,0.96109,0.98311
0.028571,0.028571,0.085714,0.91429,1,1,0.01585,0.01585,0.065562,0.92075,1,1
0.5,0.66667,1,1,1,0.83333,0.43077,0.55,1,1,1,0.84615
0.5,1,1,1,0.5,0.5,0.56452,1,1,1,0.43548,0.43548
1,1,1,0,0,0,1,1,1,0,0,0
0,0,0.18519,0.85185,1,1,0,0,0.15197,0.87007,1,1
0.33333,0.33333,0.66667,0.88889,0.88889,0.88889,0.34424,0.34424,0.68172,0.92438,0.84876,0.84876
0,0,0.42857,0.46429,0.64286,1,0,0,0.44,0.46,0.63636,1
0.73077,0.80769,1,0.88462,0.76923,0.76923,0.74956,0.79262,1,0.89631,0.76098,0.76098
0.57143,0.57143,0.71429,0.85714,0.71429,0.71429,0.59667,0.59667,0.74667,0.86,0.59333,0.59333
0.15,0.4,0.5,0.65,0.6,0.6,0.104,0.408,0.48,0.62267,0.59067,0.59067
0.8,0.8,0.8,1,1,1,0.675,0.675,0.675,1,1,1
0,0,0,0,0.28205,0.89744,0,0,0,0,0.29832,0.92507
0,0,0.15385,0.61538,1,1,0,0,0.2571,0.65909,1,1
0,0,0.045455,0.84091,0.95455,1,0,0,0.057111,0.85173,0.93465,1
0,0,0,0.25806,0.83871,0.96774,0,0,0,0.24636,0.81364,0.94727
0.047619,0.047619,0.095238,0.38095,0.66667,1,0.065982,0.065982,0.1129,0.34457,0.6173,1
0.85714,1,1,0.71429,0.71429,0.71429,0.92197,1,1,0.69942,0.69942,0.69942
0.40476,0.52381,0.7619,0.83333,0.85714,0.83333,0.35991,0.48922,0.70582,0.83297,0.88416,0.86315
0,0.2,0.8,1,1,1,0,0.14539,0.83685,1,1,1
0.13043,0.13043,0.3913,0.95652,1,1,0.23724,0.23724,0.51607,0.9707,1,1
0.57143,0.57143,0.78571,0.92857,0.5,0.42857,0.4886,0.4886,0.72792,0.95726,0.64103,0.5114
0,0,0,0.31579,1,1,0,0,0,0.31472,1,1
0.038462,0.038462,0.30769,0.96154,0.96154,0.96154,0.021352,0.021352,0.31673,0.97865,0.97865,0.97865
0.033333,0.066667,0.5,0.96667,0.96667,0.96667,0.025225,0.063063,0.48288,0.97838,0.97477,0.97477
0.1,0.15,0.275,0.9,0.95,0.95,0.09348,0.19677,0.31448,0.91344,0.95499,0.95499
0.093023,0.46512,0.5814,1,1,1,0.09433,0.55149,0.63743,1,1,1
0.4,0.6,0.8,1,0.8,0.8,0.42231,0.71315,0.91235,1,0.81275,0.81275
0,0.022222,0.17778,0.86667,0.97778,1,0,0.018377,0.11057,0.88025,0.98315,1
0.037037,0.074074,0.25926,0.59259,0.81481,0.85185,0.066309,0.083724,0.30743,0.53182,0.76624,0.78768
0.6,0.6,0.8,0.6,0.4,0.4,0.27365,0.27365,0.76014,0.80405,0.72635,0.72635
0.047619,0.047619,0.95238,1,1,0.95238,0.022121,0.022121,0.98093,1,1,0.97788
0,0.027778,0.25,0.75,0.91667,1,0,0.04014,0.28578,0.82417,0.9507,1
0,0,0.13333,0.66667,1,1,0,0,0.16158,0.75574,1,1
0,0,0.17857,0.64286,0.96429,1,0,0,0.1539,0.57728,0.97446,1
0,0.35484,0.35484,0.41935,0.6129,0.90323,0,0.35164,0.35164,0.37803,0.59818,0.94637
0,0.025,0.025,0.475,0.85,0.95,0,0.023695,0.023695,0.4253,0.81245,0.90884
0,0,0.068966,0.75862,1,1,0,0,0.076197,0.77504,1,1
0,0,0,0.033333,0.7,0.93333,0,0,0,0.019501,0.67395,0.91498
0.030303,0.060606,0.66667,0.9697,1,1,0.02994,0.08982,0.75021,0.99059,1,1
0.29167,0.29167,0.25,0.25,0.125,0.29167,0.19645,0.19645,0.16218,0.12913,0.081395,0.46328
0,0.064516,0.3871,0.83871,0.96774,1,0,0.037463,0.37762,0.84416,0.97852,1
0,0,0.32432,0.78378,1,1,0,0,0.24165,0.70905,1,1
0,0,0,0.66667,1,1,0,0,0,0.47649,1,1
0.04878,0.097561,0.14634,0.80488,0.97561,1,0.058726,0.087259,0.14433,0.86264,0.98905,1
0,0,0.36364,1,1,1,0,0,0.21656,1,1,1
0,0,0,0.36,0.76,0.96,0,0,0,0.47831,0.83007,0.94118
0,0,0.037037,0.7037,1,1,0,0,0.040598,0.63942,1,1
0,0.030303,0.15152,0.45455,0.93939,1,0,0.11737,0.2768,0.51696,0.93216,1
0,0.025,0.3,0.95,1,1,0,0.010642,0.25024,0.9068,1,1
0,0,0,0.4,0.86667,0.96667,0,0,0,0.42078,0.86608,0.98427
0,0,0,0.095238,0.66667,1,0,0,0,0.16126,0.80084,1
0,0,0,0.33333,0.8,1,0,0,0,0.31039,0.67452,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0.16667,0.16667,0.16667,0.16667,0.16667,0,0.10497,0.10497,0.10497,0.10497,0.10497
0.15385,0.15385,0.69231,0.84615,1,1,0.14303,0.14303,0.7938,0.87723,1,1
0,0,0.22222,0.88889,1,1,0,0,0.17873,0.90081,1,1
0.08,0.12,0.12,0.12,0.36,0.6,0.068843,0.12704,0.12704,0.12704,0.3939,0.66714
0,0,0.25926,0.62963,0.88889,0.96296,0,0,0.28782,0.55904,0.91636,0.95818
0,0,0.03125,0.09375,0.40625,0.90625,0,0,0.014391,0.055351,0.33875,0.93911
0,0,0,0.31818,0.86364,0.90909,0,0,0,0.34568,0.81807,0.85669
0.15385,0.15385,0.34615,1,1,0.96154,0.20407,0.20407,0.34646,1,1,0.97375
0,0.033333,0.13333,0.3,0.73333,0.96667,0,0.085211,0.23604,0.4334,0.81391,0.95642
0,0.064516,0.29032,0.48387,0.77419,0.96774,0,0.028722,0.28136,0.68464,0.84877,0.97362
0,0.041667,0.20833,0.91667,0.97917,1,0,0.028571,0.20476,0.93853,0.98788,1
0.046512,0.11628,0.11628,0.18605,0.23256,0.55814,0.027767,0.074044,0.074044,0.13682,0.19598,0.52596
0,0,0,0,0.5,0.72222,0,0,0,0,0.54732,0.7224
0,0.068966,0.34483,1,1,1,0,0.064254,0.49225,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0.055556,0.055556,0.22222,0.38889,0.44444,0.55556,0.050896,0.050896,0.1362,0.26523,0.29462,0.45161
0.2,0.2,0.2,0.75,0.85,0.85,0.16154,0.16154,0.16154,0.7011,0.88352,0.88352
0.076923,0.19231,0.34615,0.5,0.57692,0.61538,0.066667,0.20323,0.32258,0.44516,0.52473,0.54839
0,0.023256,0.5814,1,1,1,0,0.012097,0.5875,1,1,1
0.054054,0.24324,0.67568,0.97297,1,1,0.067278,0.23598,0.68196,0.97452,1,1
0,0.032258,0.064516,0.51613,0.67742,0.93548,0,0.068499,0.098367,0.56272,0.68977,0.92792
0,0.0625,0.0625,0.5,0.5625,0.75,0,0.056954,0.056954,0.50464,0.58675,0.83046
0.060606,0.060606,0.060606,0.45455,0.72727,0.84848,0.035419,0.035419,0.035419,0.48819,0.70366,0.86718
0,0,0.030303,0.090909,0.24242,0.33333,0,0,0.016222,0.090382,0.27346,0.40093
0,0.030303,0.18182,0.81818,0.9697,1,0,0.035412,0.25476,0.79968,0.98097,1
0,0,0.19231,0.84615,1,1,0,0,0.23303,0.87376,1,1
0.67857,0.82143,0.89286,0.96429,0.71429,0.67857,0.73816,0.89846,0.94581,0.98688,0.66458,0.61552
0,0,0,0,0,0,0,0,0,0,0,0
0.4,0.45,0.45,0.75,0.9,0.9,0.45646,0.47751,0.47751,0.72153,0.92153,0.92153
0,0.026316,0.28947,0.81579,0.97368,1,0,0.025309,0.37148,0.86192,0.99297,1
0.038462,0.038462,0.038462,0.34615,0.88462,0.96154,0.033768,0.033768,0.033768,0.27398,0.92709,0.96623
0.6,0.6,0.6,0.8,0.8,0.8,0.60146,0.60146,0.60146,0.90657,0.90657,0.90657
0,0,0.034483,0.62069,0.93103,0.96552,0,0,0.028465,0.63243,0.88614,0.95854
0.06,0.1,0.48,0.94,1,1,0.051943,0.096284,0.47297,0.95946,1,1
0,0.025,0.65,0.975,1,1,0,0.02651,0.75611,0.98763,1,1
0,0,0.033333,0.13333,0.76667,1,0,0,0.012247,0.11022,0.75506,1
0.033333,0.1,0.36667,1,1,1,0.018427,0.15415,0.40184,1,1,1
0,0,0.057692,0.53846,0.78846,0.94231,0,0,0.094555,0.51214,0.78293,0.94444
0,0.25,0.25,0.25,0.75,0.75,0,0.38947,0.38947,0.38947,0.77895,0.77895
0.15152,0.54545,0.87879,1,0.93939,0.93939,0.075259,0.51555,0.92519,1,0.97612,0.97612
0.28571,0.57143,0.57143,0.85714,0.71429,0.71429,0.053914,0.22821,0.22821,0.9675,0.94609,0.94609
0,0.095238,0.38095,0.83333,0.92857,0.97619,0,0.071121,0.30634,0.84267,0.95382,0.97999
0,0,0,0,0.25,0.39286,0,0,0,0,0.22396,0.41487
