0.16,0.56,0.96,1,1,1,0.16144,0.53596,0.96098,1,1,1
0,0,0,0.54054,0.83784,0.91892,0,0,0,0.52224,0.81913,0.96738
0,0.047619,0.71429,0.80952,0.90476,0.95238,0,0.10545,0.78647,0.84007,0.94552,0.96573
0,0,0,0.57143,1,1,0,0,0,0.71173,1,1
0.055556,0.11111,0.11111,0.22222,0.77778,0.88889,0.058011,0.10221,0.10221,0.21409,0.78729,0.8605
0.026316,0.026316,0.026316,0.026316,0.13158,0.39474,0.029251,0.029251,0.029251,0.029251,0.11899,0.44026
0,0,0.12121,0.57576,0.87879,1,0,0,0.17102,0.57655,0.90553,1
0,0,0,0.076923,0.61538,0.87179,0,0,0,0.065492,0.53839,0.91192
0,0,0.22222,0.75,0.97222,1,0,0,0.3084,0.66848,0.97552,1
0.11429,0.17143,0.37143,0.74286,0.91429,0.94286,0.12819,0.17558,0.39733,0.76428,0.92041,0.95018
0.23529,0.29412,0.32353,0.38235,0.85294,0.91176,0.22662,0.304,0.31548,0.34906,0.81037,0.89371
0,0,0.25,0.58333,0.875,1,0,0,0.27106,0.54579,0.82875,1
0,0,0,0.3,0.8,0.88,0,0,0,0.37684,0.86977,0.92693
0.13333,0.2,0.66667,0.8,0.86667,0.86667,0.32254,0.36879,0.82543,0.64277,0.67746,0.67746
0,0,0,0.66667,1,1,0,0,0,0.74949,1,1
0,0,0,0.45455,0.90909,0.95455,0,0,0,0.471,0.92962,0.95746
0,0,0.052632,0.078947,0.28947,0.5,0,0,0.062722,0.084964,0.2976,0.50578
0,0.02439,0.36585,0.95122,1,1,0,0.010749,0.30467,0.91132,1,1
0,0.097561,0.46341,0.90244,1,1,0,0.10773,0.50938,0.93318,1,1
0.33333,0.33333,0.33333,0.66667,1,1,0.2973,0.2973,0.2973,0.62162,1,1
0,0,0,0.625,0.9375,0.9375,0,0,0,0.65915,0.94793,0.94793
0.086957,0.086957,0.30435,0.95652,1,1,0.048513,0.048513,0.33255,0.97496,1,1
0,0,0.035714,0.64286,1,1,0,0,0.09881,0.46369,1,1
0,0,0.125,0.65625,0.90625,0.9375,0,0,0.077503,0.7683,0.95506,0.97363
0,0,0,0.5625,0.875,0.9375,0,0,0,0.59648,0.88114,0.94057
1,1,1,1,1,1,1,1,1,1,1,1
0,0.029412,0.088235,0.14706,0.47059,0.70588,0,0.013636,0.039161,0.081469,0.51503,0.82238
0,0,0.12121,0.48485,0.9697,1,0,0,0.11924,0.55989,0.98374,1
0,0,0.10811,0.75676,0.94595,1,0,0,0.076438,0.77992,0.97606,1
0,0,0,0.78049,0.95122,1,0,0,0,0.76297,0.89013,1
0,0,0.08,0.36,0.76,0.84,0,0,0.033125,0.52,0.84906,0.90344
0,0,0,0.44118,0.85294,1,0,0,0,0.36952,0.78862,1
0.076923,0.26923,0.73077,0.96154,0.96154,0.96154,0.028783,0.23454,0.75613,0.96811,0.98133,0.98133
0.02381,0.11905,0.30952,0.54762,0.88095,0.92857,0.024786,0.14013,0.33699,0.56196,0.88942,0.91754
0,0,0,0.21212,0.63636,0.81818,0,0,0,0.31325,0.71371,0.87378
0,0,0,0.26316,0.89474,1,0,0,0,0.37069,0.95636,1
0.029412,0.058824,0.058824,0.14706,0.23529,0.52941,0.02356,0.061518,0.061518,0.14398,0.23037,0.46161
0,0,0.56,0.72,0.84,1,0,0,0.47,0.655,0.7525,1
0,0,0,0.8,1,1,0,0,0,0.81507,1,1
0.19231,0.19231,0.34615,0.96154,0.92308,0.92308,0.22378,0.22378,0.44939,0.98415,0.87256,0.87256
0.75,0.75,0.75,0.5,0.5,0.5,0.85448,0.85448,0.85448,0.56716,0.56716,0.56716
0,0.071429,0.5,1,1,1,0,0.025559,0.46006,1,1,1
0,0,0,0.095238,0.7619,0.95238,0,0,0,0.081395,0.67263,0.93292
0.069767,0.093023,0.093023,0.5814,0.81395,0.93023,0.05694,0.068163,0.068163,0.59759,0.84615,0.94306
0.17647,0.17647,0.23529,0.23529,0.35294,0.76471,0.12662,0.12662,0.16234,0.16234,0.25649,0.82305
0,0,0,0.88889,1,1,0,0,0,0.82701,1,1
0,0,0,0.7931,0.96552,1,0,0,0,0.6677,0.9837,1
0,0,0,0.13636,0.86364,1,0,0,0,0.125,0.9222,1
0,0,0,0.79167,1,1,0,0,0,0.82285,1,1
0,0.03125,0.25,0.8125,1,1,0,0.057881,0.28269,0.76021,1,1
0,0.041667,0.041667,0.041667,0.29167,0.5,0,0.016999,0.016999,0.016999,0.26681,0.49002
0.05,0.05,0.05,0.15,0.4,0.7,0.036145,0.036145,0.036145,0.15772,0.44688,0.75575
0,0,0.045455,0.68182,0.90909,1,0,0,0.030303,0.66667,0.88745,1
0.083333,0.083333,0.25,0.75,0.95833,1,0.045898,0.045898,0.16797,0.66797,0.96973,1
0,0.05,0.5,0.95,1,1,0,0.0093857,0.52432,0.94795,1,1
0,0,0.05,0.25,0.9,0.975,0,0,0.053176,0.22871,0.87765,0.98918
0,0,0,0.5,1,1,0,0,0,0.5985,1,1
0,0,0.33333,0.9697,1,1,0,0,0.3564,0.95804,1,1
0,0,0.44,0.84,0.96,1,0,0,0.33398,0.87445,0.97722,1
0,0,0.052632,0.68421,0.84211,1,0,0,0.03806,0.64925,0.88433,1
0.8,0.8,1,0.8,0.8,0.8,0.88649,0.88649,1,0.79189,0.79189,0.79189
0,0.12,0.2,0.32,0.72,1,0,0.22966,0.26313,0.40565,0.7311,1
0,0.029412,0.17647,0.79412,1,1,0,0.030113,0.15652,0.82561,1,1
0.16667,0.2619,0.30952,0.35714,0.95238,1,0.21344,0.33195,0.3666,0.40748,0.96396,1
0,0,0.043478,0.43478,0.91304,1,0,0,0.046308,0.50146,0.96704,1
0.069767,0.23256,0.5814,0.90698,1,1,0.058016,0.2129,0.63274,0.92981,1,1
0.125,0.25,0.3125,0.75,0.9375,1,0.16203,0.27833,0.32704,0.85089,0.97217,1
0,0.13514,0.16216,0.21622,0.32432,0.48649,0,0.14484,0.17353,0.2013,0.32254,0.49977
0.13158,0.23684,0.52632,0.71053,0.73684,0.76316,0.072555,0.17575,0.3817,0.62055,0.65119,0.66156
0.15385,0.30769,0.53846,0.69231,0.76923,0.88462,0.0825,0.25,0.51562,0.65125,0.88875,0.94
0.22222,0.22222,0.22222,0.33333,0.22222,0.77778,0.27315,0.27315,0.27315,0.38657,0.23148,0.74306
0,0.083333,0.083333,0.70833,0.95833,1,0,0.078285,0.078285,0.72973,0.97111,1
0,0,0,0.064516,0.51613,0.87097,0,0,0,0.086538,0.60238,0.90781
0.25,0.5,0.75,1,1,1,0.056122,0.34913,0.93732,1,1,1
0,0.035714,0.035714,0.035714,0.46429,0.96429,0,0.018195,0.018195,0.018195,0.52904,0.97271
0,0.060606,0.12121,0.81818,0.9697,1,0,0.025048,0.080925,0.71435,0.97495,1
0,0,0.21053,0.63158,0.89474,1,0,0,0.30221,0.79613,0.96298,1
0.28571,0.28571,0.35714,0.64286,0.85714,0.85714,0.20954,0.20954,0.24566,0.69942,0.86127,0.86127
0,0,0.043478,0.30435,0.52174,0.91304,0,0,0.027962,0.35982,0.58205,0.92642
0,0,0,0.66667,0.91667,1,0,0,0,0.69645,0.93057,1
0,0.025641,0.025641,0.48718,0.97436,1,0,0.017765,0.017765,0.47002,0.97335,1
0.22727,0.22727,0.22727,0,0,0.40909,0.51573,0.51573,0.51573,0,0,0.26439
0,0.33333,0.33333,0.33333,0.66667,0.66667,0,0.23711,0.23711,0.23711,0.75258,0.75258
0,0.028571,0.028571,0.97143,1,1,0,0.018007,0.018007,0.96399,1,1
0,0.078947,0.15789,0.71053,1,1,0,0.03387,0.1588,0.75652,1,1
0,0,0.36,0.76,0.92,1,0,0,0.44592,0.75202,0.91317,1
0,0,0.083333,0.45833,0.83333,1,0,0,0.10807,0.42122,0.80469,1
0,0,0,0.69388,1,1,0,0,0,0.75956,1,1
0,0,0,0,0.68571,0.8,0,0,0,0,0.68626,0.79242
0,0.052632,0.68421,0.84211,0.94737,1,0,0.10916,0.76688,0.85939,0.96855,1
1,1,1,0,0,0,1,1,1,0,0,0
0.037037,0.11111,0.2963,0.40741,0.59259,0.92593,0.029263,0.089808,0.2886,0.37437,0.60444,0.94753
0,0,0.074074,0.7037,0.88889,1,0,0,0.098405,0.76824,0.93688,1
0,0,0.041667,0.4375,0.875,0.97917,0,0,0.038105,0.47316,0.84924,0.9884
0,0,0,0.078947,0.73684,0.86842,0,0,0,0.041732,0.78937,0.89173
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.32353,0.64706,0.88235,0,0,0,0.31574,0.61894,0.85035
0,0,0.029412,0.35294,0.88235,1,0,0,0.048187,0.32217,0.90684,1
0,0,0.20588,0.85294,0.94118,0.97059,0,0,0.18624,0.85334,0.96236,0.97729
0,0,0,0.25,0.6875,0.875,0,0,0,0.33542,0.72414,0.87774
0,0,0,0.625,0.875,1,0,0,0,0.74461,0.91263,1
0,0,0.033333,0.3,0.9,0.96667,0,0,0.016949,0.31356,0.91102,0.96469
0,0,0,0.57143,0.75,0.96429,0,0,0,0.56443,0.73987,0.97096
0,0.032258,0.16129,0.58065,0.90323,1,0,0.041738,0.10349,0.64353,0.88884,1
0.038462,0.076923,0.26923,0.5,0.61538,0.65385,0.027478,0.052802,0.35776,0.46767,0.5431,0.76347
0.56667,0.56667,0.66667,0.8,0.76667,0.53333,0.45956,0.45956,0.53515,0.83144,0.79365,0.60166
0,0,0,0,0.19048,0.47619,0,0,0,0,0.22172,0.56018
1,1,1,1,0.5,0.5,1,1,1,1,0.78846,0.78846
0,0,0.037037,0.48148,0.85185,0.88889,0,0,0.013571,0.45821,0.86893,0.89607
0.047619,0.047619,0.047619,0.85714,0.95238,0.95238,0.053061,0.053061,0.053061,0.77245,0.94184,0.94184
0.081081,0.081081,0.16216,0.2973,0.75676,0.83784,0.051417,0.051417,0.19545,0.2617,0.71358,0.8563
0,0,0.074074,0.37037,0.7037,0.85185,0,0,0.081955,0.39248,0.68947,0.84962
0,0,0.052632,0.86842,0.92105,1,0,0,0.04372,0.90215,0.9424,1
0,0.066667,0.2,0.88889,1,1,0,0.061828,0.26263,0.84274,1,1
0,0,0,0,0,0.4375,0,0,0,0,0,0.38071
0.052632,0.052632,0.36842,1,1,0.94737,0.010771,0.010771,0.45236,1,1,0.98923
0,0,0.1,0.66667,0.96667,1,0,0,0.11071,0.74286,0.98107,1
0.10345,0.17241,0.62069,0.96552,0.93103,0.93103,0.13363,0.17965,0.65886,0.98103,0.88656,0.88656
0,0,0.30435,0.73913,0.78261,0.91304,0,0,0.3796,0.77337,0.79037,0.8711
0,0,0.051282,0.28205,0.76923,0.92308,0,0,0.033977,0.28183,0.81366,0.90987
0,0.026316,0.052632,0.10526,0.15789,0.18421,0,0.013837,0.027142,0.079297,0.1091,0.12187
0,0,0,0.51724,0.96552,1,0,0,0,0.5516,0.97311,1
0.13043,0.17391,0.21739,0.30435,0.52174,0.86957,0.060891,0.074702,0.099812,0.14752,0.70559,0.95229
0,0.31579,0.84211,0.89474,1,1,0,0.32711,0.74694,0.95414,1,1
0,0,0.13043,0.78261,1,1,0,0,0.18419,0.81515,1,1
0,0,0.13636,0.81818,1,1,0,0,0.18626,0.84329,1,1
0,0,0,0.16667,0.7619,0.92857,0,0,0,0.20522,0.75189,0.91421
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02381,0.2381,0.7381,0.92857,0,0,0.0094499,0.25785,0.80999,0.9622
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.22222,0.48889,0.93333,0,0,0,0.25591,0.49101,0.95553
0.052632,0.052632,0.052632,0.36842,0.78947,0.94737,0.034163,0.034163,0.034163,0.4529,0.82138,0.97218
0,0,0,0.47619,0.85714,1,0,0,0,0.27339,0.93275,1
0,0,0.085714,0.82857,1,1,0,0,0.061849,0.83282,1,1
0,0,0.28571,0.85714,1,1,0,0,0.17934,0.81806,1,1
0,0,0,1,1,1,0,0,0,1,1,1
0.2,0.26667,0.4,0.8,0.8,0.8,0.18653,0.2064,0.31457,0.81347,0.81347,0.81347
0.64286,0.71429,1,0.78571,0.64286,0.64286,0.44803,0.5106,1,0.86176,0.77094,0.77094
0.22222,0.22222,0.22222,1,1,0.88889,0.37844,0.37844,0.37844,1,1,0.66347
0.02381,0.35714,0.78571,1,1,1,0.012327,0.41333,0.8282,1,1,1
0,0,0,0.46154,0.89744,0.97436,0,0,0,0.53629,0.89996,0.96783
0,0.1,0.1,0.1,0.1,0.1,0,0.075529,0.075529,0.075529,0.075529,0.075529
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.4,0.6,1,0,0,0,0.26427,0.45349,1
0,0,0.022222,0.37778,0.88889,0.97778,0,0,0.01095,0.43765,0.85765,0.97598
0.090909,0.13636,0.27273,0.40909,0.5,0.5,0.058889,0.11889,0.19444,0.3,0.52778,0.52778
0,0,0,0,0.15,0.9,0,0,0,0,0.087352,0.88899
0,0,0.16667,0.66667,0.91667,1,0,0,0.040497,0.59595,0.97837,1
0,0.047619,0.28571,0.85714,1,1,0,0.024551,0.27195,0.80359,1,1
0,0,0,0.032258,0.29032,0.77419,0,0,0,0.011646,0.21599,0.83748
0,0,0,0.55556,0.77778,1,0,0,0,0.64531,0.92105,1
0,0,0,0.052632,0.68421,0.94737,0,0,0,0.035765,0.67096,0.95422
0.2,0.8,1,1,1,1,0.23299,0.80412,1,1,1,1
0,0,0.14286,0.78571,1,1,0,0,0.1548,0.67521,1,1
0,0.058824,0.35294,0.41176,0.94118,1,0,0.21733,0.51119,0.59567,0.98339,1
0.27273,0.27273,0.63636,0.81818,0.81818,0.81818,0.13608,0.13608,0.72627,0.89873,0.89873,0.89873
0,0,0,0.28205,0.5641,0.74359,0,0,0,0.24179,0.55981,0.75611
0,0,0.034483,0.41379,0.62069,0.96552,0,0,0.035606,0.44545,0.62652,0.97955
0,0,0.30556,0.94444,1,1,0,0,0.2288,0.88396,1,1
0,0,0.25714,0.94286,1,1,0,0,0.31225,0.91767,1,1
0.25,0.25,0.25,0.5,0.75,0.75,0.17333,0.17333,0.17333,0.38,0.82667,0.82667
0,0.088889,0.55556,0.84444,1,1,0,0.13587,0.65248,0.89175,1,1
0,0.11628,0.39535,1,1,1,0,0.081703,0.37818,1,1,1
0.027778,0.055556,0.083333,0.47222,0.83333,1,0.012239,0.051504,0.09026,0.51861,0.84396,1
0.052632,0.10526,0.10526,0.15789,0.26316,0.63158,0.032596,0.096624,0.096624,0.15017,0.32945,0.65541
0,0,0.33333,0.33333,0.33333,1,0,0,0.2169,0.2169,0.2169,1
0,0,0,0.2963,0.92593,1,0,0,0,0.28209,0.92999,1
0,0.02381,0.19048,0.80952,0.92857,1,0,0.018182,0.14286,0.66234,0.85603,1
0.15385,0.30769,0.73077,0.88462,0.96154,1,0.13468,0.29545,0.74663,0.92256,0.97306,1
0,0,0,0.25,0.625,0.83333,0,0,0,0.26813,0.61628,0.84473
0.11111,0.30556,0.72222,1,1,1,0.081899,0.27715,0.7632,1,1,1
0,0,0,0.24138,0.7931,0.93103,0,0,0,0.17023,0.78538,0.95509
0,0,0,0.15,0.5,0.8,0,0,0,0.098492,0.54836,0.79148
0.18182,0.63636,0.90909,1,1,1,0.25987,0.51316,0.86623,1,1,1
0,0.14286,0.39286,1,1,1,0,0.1771,0.49059,1,1,1
0.095238,0.16667,0.42857,0.97619,0.95238,0.92857,0.13342,0.19232,0.46899,0.9817,0.89647,0.88487
0,0,0.17647,0.88235,0.94118,1,0,0,0.21402,0.94766,0.97383,1
0,0,0,0.18182,0.86364,0.95455,0,0,0,0.11206,0.69397,0.83421
0.4,0.4,0.4,0.4,0.4,0.8,0.25806,0.25806,0.25806,0.25806,0.25806,0.90726
0,0,0,0.46939,0.91837,1,0,0,0,0.39234,0.88443,1
0.0625,0.16667,0.33333,0.6875,0.6875,0.79167,0.045894,0.1401,0.33152,0.67331,0.67331,0.80676
0,0,0,0.6,1,1,0,0,0,0.43102,1,1
0.12766,0.23404,0.55319,0.91489,1,0.97872,0.13967,0.2223,0.56636,0.92102,1,0.9872
0.071429,0.14286,0.28571,0.28571,0.5,0.5,0.070681,0.13351,0.27487,0.27487,0.48168,0.48168
0.11765,0.17647,0.23529,0.23529,0.41176,0.58824,0.12323,0.2202,0.28687,0.28687,0.43636,0.59394
0.1,0.1,0.2,0.2,0.2,0.3,0.088825,0.088825,0.16046,0.16046,0.16046,0.22923
0,0,0,0,0.63636,0.93182,0,0,0,0,0.55811,0.9589
0,0,0,0.26667,0.57778,0.71111,0,0,0,0.32062,0.71629,0.86089
0,0,0.045455,0.61364,0.63636,0.63636,0,0,0.06016,0.63904,0.655,0.655
0,0.039216,0.078431,0.15686,0.15686,0.15686,0,0.02594,0.056644,0.13287,0.13287,0.13287
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.34783,0,0,0,0,0,0.37058
0.16667,0.22222,0.27778,0.33333,0.80556,0.91667,0.17755,0.23485,0.27243,0.31564,0.82668,0.938
0,0,0,0.28571,0.62857,0.88571,0,0,0,0.32248,0.63669,0.83204
0,0,0.11905,0.5,1,1,0,0,0.092531,0.46464,1,1
0.05,0.125,0.125,0.875,0.95,0.95,0.049844,0.093458,0.093458,0.91083,0.95016,0.95016
0,0,0.40541,0.86486,1,1,0,0,0.37517,0.88688,1,1
0,0,0,0.027778,0.97222,1,0,0,0,0.044294,0.97673,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.037037,0.37037,0.66667,0.88889,0,0,0.088704,0.37561,0.65696,0.91615
0.05,0.2,0.2,0.35,0.65,1,0.020395,0.10516,0.10516,0.297,0.54748,1
0,0,0.21951,0.97561,1,1,0,0,0.27954,0.97905,1,1
0,0.10811,0.37838,0.94595,1,1,0,0.1507,0.45874,0.94266,1,1
0,0,0,0.47059,0.94118,1,0,0,0,0.61409,0.95677,1
0,0,0.21429,0.78571,1,1,0,0,0.18173,0.79404,1,1
0,0,1,1,1,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.33333,0,0,0,0,0,0.26709
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.34211,0.68421,1,0,0,0,0.45918,0.70552,1
0,0.030303,0.21212,0.9697,1,1,0,0.080692,0.22355,0.98559,1,1
0,0,0,0,0,0.85185,0,0,0,0,0,0.88491
1,1,1,1,0,0,1,1,1,1,0,0
0.1,0.13333,0.33333,0.63333,0.9,1,0.24869,0.26205,0.46396,0.68115,0.92506,1
0,0,0,0.15,0.9,1,0,0,0,0.14072,0.84731,1
0.029412,0.088235,0.23529,0.58824,0.85294,1,0.015633,0.1062,0.24097,0.53747,0.85337,1
0,0,0,0,1,1,0,0,0,0,1,1
0,0.16667,0.66667,0.96667,1,1,0,0.15606,0.74403,0.96463,1,1
0,0,0,0.21053,0.78947,0.89474,0,0,0,0.2631,0.80781,0.92395
0.5,0.5,0.78571,1,0.85714,0.85714,0.18712,0.18712,0.52797,1,0.91725,0.91725
0,0,0.42857,1,1,1,0,0,0.46605,1,1,1
0.1,0.1,0.2,0.6,0.7,0.7,0.11004,0.11004,0.19691,0.70077,0.74903,0.74903
0,0,0.085714,0.65714,1,1,0,0,0.085147,0.67014,1,1
0,0,0,0.16667,0.63333,0.83333,0,0,0,0.14134,0.62585,0.83349
0,0.090909,0.090909,0.68182,0.95455,1,0,0.029581,0.029581,0.52892,0.92627,1
0.029412,0.088235,0.088235,0.20588,0.55882,0.76471,0.022924,0.062716,0.062716,0.16393,0.62327,0.76557
0,0.2439,0.78049,0.97561,1,1,0,0.22807,0.76125,0.97483,1,1
0,0.052632,0.15789,0.94737,1,1,0,0.01944,0.17263,0.97667,1,1
0,0.068966,0.68966,1,1,1,0,0.061679,0.65905,1,1,1
0,0,0.10526,0.76316,0.92105,1,0,0,0.082348,0.73461,0.9364,1
0,0,0.10714,0.67857,0.89286,1,0,0,0.16788,0.72719,0.86861,1
0,0,0,0.66667,1,1,0,0,0,0.60377,1,1
0,0,0,0.32143,0.64286,0.75,0,0,0,0.25336,0.69427,0.77141
0,0,0.19608,0.80392,0.92157,1,0,0,0.18318,0.7985,0.93612,1
0,0.11111,0.16667,0.33333,0.83333,0.88889,0,0.083333,0.13263,0.31455,0.82042,0.90728
1,1,1,1,1,0,1,1,1,1,1,0
0,0,0,0.035714,0.28571,0.71429,0,0,0,0.016892,0.24944,0.817
0,0,0,1,1,1,0,0,0,1,1,1
0.41935,0.54839,0.93548,1,1,0.96774,0.43706,0.52428,0.94767,1,1,0.96605
0,0,0,0.64286,0.71429,0.75,0,0,0,0.68504,0.74776,0.79187
0.5,0.5,1,1,0.5,0.5,0.25562,0.25562,1,1,0.74438,0.74438
0,0,0,0.052632,0.45614,0.98246,0,0,0,0.052146,0.5038,0.98886
0.038462,0.076923,0.30769,0.76923,1,1,0.024331,0.065693,0.36091,0.81103,1,1
0,0,0.035714,0.85714,0.92857,1,0,0,0.058858,0.92949,0.96037,1
0,0,0.045455,0.86364,1,1,0,0,0.033559,0.91085,1,1
0,0,0.13636,0.59091,0.86364,1,0,0,0.1559,0.49562,0.80575,1
0.18182,0.21212,0.33333,0.90909,0.87879,0.87879,0.3329,0.34862,0.46134,0.95588,0.89122,0.84666
0,0,0.028571,0.37143,0.74286,0.91429,0,0,0.013819,0.34045,0.71943,0.88442
0,0,0,0.11765,0.52941,0.82353,0,0,0,0.05036,0.63702,0.90451
0,0.021277,0.021277,0.042553,0.51064,0.76596,0,0.011331,0.011331,0.034466,0.52644,0.74551
0,0,0,0.62069,0.96552,1,0,0,0,0.55927,0.97768,1
0,0.05,0.175,0.95,1,1,0,0.069061,0.17403,0.9512,1,1
0,0,0.086957,0.15217,0.43478,0.63043,0,0,0.095068,0.18099,0.47096,0.58831
0,0,0.041667,0.083333,0.70833,0.875,0,0,0.056571,0.13,0.67114,0.87257
0,0,0,0.035714,0.17857,0.5,0,0,0,0.024136,0.25375,0.55903
0,0.02,0.22,0.7,1,1,0,0.01925,0.23948,0.71387,1,1
0,0,0.030303,0.36364,0.93939,1,0,0,0.040673,0.34846,0.90301,1
0,0,0,0.2,0.74286,1,0,0,0,0.38253,0.73975,1
0,0,0,0.58696,0.93478,1,0,0,0,0.59072,0.93002,1
0,0,0,1,1,1,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.24242,0.48485,0.84848,0,0,0,0.15546,0.54254,0.8729
0,0,0,0.68571,0.91429,1,0,0,0,0.65095,0.91571,1
0,0.0625,0.25,0.75,1,1,0,0.1099,0.32971,0.80849,1,1
0,0,0.15152,0.81818,1,1,0,0,0.24196,0.71343,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,0,1,1,1
0.625,0.625,0.6875,0.5625,0.5,0.5,0.58007,0.58007,0.68137,0.60784,0.56046,0.56046
