1.0001,1.0003,1.0039,1,0.00044738,24.656,4.1358
1.0002,1.0003,1.0054,1,0.00039694,55.821,5.6638
1.0004,1.0008,1.0071,1,0.00097205,13.153,2.7635
1.0001,1.0001,1.0006,1,7.1194e-05,8.1643,1.7371
1.0001,1.0001,1.0009,1,0.00013539,10.35,2.5177
1.0001,1.0002,1.0024,1,0.00028407,20.515,3.678
1,1,1.0012,1,6.7436e-05,158.02,10.696
1.0001,1.0001,1.0008,1,0.00013173,6.3212,1.834
1,1,1.0004,1,3.1502e-05,44.925,5.6482
1.0002,1.0003,1.0021,1,0.00027592,8.3454,1.9552
1.0001,1.0001,1.0007,1,9.2582e-05,9.1193,1.9028
1,1.0001,1.0006,1,7.0804e-05,19.32,3.1016
1.0004,1.0008,1.0057,1,0.000885,9.0169,2.169
1.0003,1.0006,1.0027,1,0.00049331,3.8025,1.0567
1,1.0001,1.0004,1,5.633e-05,10.896,2.4681
1.0001,1.0002,1.0036,1,0.00039833,28.858,4.5539
1,1.0001,1.0004,1,5.8985e-05,3.2067,0.65901
1.0001,1.0001,1.0013,1,0.00017405,8.4418,2.0357
1.0001,1.0001,1.0007,1,0.00013347,3.3548,1.0036
1.0001,1.0002,1.0046,1,0.00039586,56.577,6.599
1.0001,1.0001,1.0009,1,0.00015109,5.8543,1.6278
1.0003,1.0005,1.0061,1,0.00084806,15.338,3.3048
1,1.0001,1.0006,1,6.9244e-05,16.032,3.0555
1,1,1.0003,1,4.2044e-05,7.7489,2.1259
1,1.0001,1.0009,1,0.00011497,14.56,2.9858
1.0002,1.0004,1.0077,1,0.00063806,47.736,5.7135
1.0001,1.0002,1.0013,1,0.00023228,4.3536,1.2516
1.0001,1.0003,1.0014,1,0.00027349,3.2497,1.0469
1.0005,1.001,1.0112,1,0.0009295,25.241,3.1867
1.0001,1.0001,1.0021,1,0.00022039,18.921,3.4399
1.0006,1.0011,1.0055,1,0.00090626,5.4632,1.431
1.0002,1.0003,1.0022,1,0.00037285,6.4406,1.8671
1.0001,1.0001,1.0009,1,0.0001459,7.0818,1.9552
1.0001,1.0002,1.0014,1,0.00018436,9.1073,1.9432
1.0001,1.0001,1.0013,1,0.00018925,9.9255,2.3895
1.0001,1.0001,1.0013,1,0.00014061,21.608,3.5694
1,1.0001,1.0012,1,0.00011861,19.274,2.9728
1,1.0001,1.0005,1,5.7938e-05,7.899,1.8309
1.0002,1.0004,1.0046,1,0.00066144,12.243,2.7652
1.0001,1.0001,1.0009,1,0.00012968,8.6464,1.9083
1.0001,1.0001,1.0012,1,0.0001197,25.869,3.7476
1,1,1.0001,1,2.2255e-05,4.1072,1.1042
1.0002,1.0003,1.002,1,0.00031219,7.7211,1.9592
1.0001,1.0002,1.0008,1,0.00012291,5.6228,1.4839
1.0005,1.001,1.0054,1,0.00081184,5.1998,1.1264
1,1.0001,1.0008,1,0.00014227,9.1311,2.4587
1.0007,1.0013,1.0092,1,0.0014767,6.5239,1.8242
1.0001,1.0002,1.0013,1,0.00015196,7.8674,1.6142
1.0001,1.0002,1.0015,1,0.00020043,9.1551,2.0748
1.0005,1.001,1.0083,1,0.0011492,10.865,2.3825
1.0003,1.0005,1.0048,1,0.00068569,10.385,2.5358
1.0001,1.0002,1.0016,1,0.00025796,7.7972,2.0854
1.0001,1.0002,1.0022,1,0.00027879,13.532,2.7724
1.0001,1.0001,1.0013,1,0.00014283,13.138,2.4633
1.0003,1.0006,1.0056,1,0.00078474,14.112,2.9114
1.0004,1.0008,1.0087,1,0.0010266,22.481,3.664
1.0005,1.001,1.0099,1,0.0014238,10.853,2.5932
1.0008,1.0015,1.0108,1,0.001614,6.6005,1.7165
1.0002,1.0004,1.0032,1,0.00048875,8.8074,2.1937
1.0003,1.0005,1.0029,1,0.00043409,6.4387,1.6154
1.0001,1.0002,1.0019,1,0.00023718,13.684,2.6891
1.0001,1.0001,1.0017,1,0.00021908,10.879,2.6609
1.0001,1.0003,1.0015,1,0.00025694,5.0909,1.4256
1.0003,1.0006,1.0088,1,0.0010527,22.655,4.085
1.0001,1.0001,1.0012,1,0.00012349,13.85,2.737
1.0001,1.0002,1.0022,1,0.00027235,13.966,2.9658
1.0001,1.0002,1.0014,1,0.00018969,9.6722,2.2718
1,1,1.0006,1,8.2109e-05,14.018,3.1538
1,1,1.0004,1,4.0495e-05,11.82,2.4553
1.0002,1.0004,1.011,1,0.00067536,113.99,9.3836
1.0001,1.0002,1.0018,1,0.00024665,12.16,2.7022
1.0001,1.0003,1.0011,1,0.0002271,2.9682,0.83803
1.0003,1.0006,1.0035,1,0.00051115,6.6179,1.7464
1.0001,1.0001,1.0012,1,0.00014459,13.813,2.6518
1.0003,1.0005,1.0038,1,0.00072056,6.8885,2.0248
1.0001,1.0001,1.0012,1,0.00020863,7.5721,2.1799
1.0002,1.0003,1.0016,1,0.00024196,5.4663,1.3494
1.0003,1.0005,1.0041,1,0.0006527,6.2528,1.7898
1.0005,1.0009,1.0056,1,0.00084475,7.0539,1.7412
1.0001,1.0001,1.0007,1,0.00010694,5.7296,1.5581
1.0002,1.0004,1.0025,1,0.00034655,6.7477,1.5744
1.0001,1.0002,1.0018,1,0.00021334,7.4017,1.5019
1.0003,1.0005,1.0038,1,0.00062224,8.7748,2.3207
1.0001,1.0001,1.0009,1,0.00013525,5.4267,1.4726
1.0001,1.0002,1.0019,1,0.00023105,17.796,3.4001
1.0001,1.0002,1.0028,1,0.00041099,16.498,3.3275
1.0003,1.0005,1.0054,1,0.0005735,17.666,2.9437
1.0001,1.0001,1.0012,1,0.0001365,12.808,2.6837
1.0006,1.0011,1.0212,1,0.0020798,35.404,5.0598
1.0001,1.0001,1.0011,1,0.00017238,6.2224,1.7686
1.0006,1.0011,1.0081,1,0.0012733,9.1107,2.2455
1.0004,1.0007,1.0079,1,0.00074419,22.513,3.2933
1,1.0001,1.0012,1,0.00011419,31.263,4.5304
1.0002,1.0005,1.0019,1,0.00034295,3.5739,1.077
1.0001,1.0001,1.0006,1,0.00010127,4.5373,1.2944
1.0001,1.0002,1.0014,1,0.00024269,5.4741,1.758
1.0003,1.0006,1.0055,1,0.00072507,11.221,2.4058
1.0006,1.0011,1.0097,1,0.0013097,13.693,2.9755
1,1.0001,1.0004,1,5.0778e-05,4.278,0.87049
1,1,1.0005,1,5.9829e-05,25.354,4.204
1.0001,1.0002,1.0019,1,0.00035949,5.9987,1.8909
1,1,1.0003,1,2.9093e-05,15.494,2.836
1.0001,1.0002,1.0012,1,0.00017473,9.0474,2.0779
1.0006,1.0011,1.0093,1,0.0012181,13.655,2.8188
1,1.0001,1.0014,1,0.0001421,30.265,4.5959
1.0007,1.0013,1.0063,1,0.0013707,3.4968,1.0448
1.0001,1.0002,1.0022,1,0.00022404,22.896,3.5495
1.0002,1.0004,1.0037,1,0.00038328,9.9533,1.8655
1.0002,1.0005,1.0024,1,0.00045155,5.3559,1.615
1,1,1.0006,1,7.4671e-05,26.992,4.5707
1.0001,1.0003,1.0018,1,0.00028172,5.9664,1.7163
1.0004,1.0008,1.005,1,0.00079391,6.0637,1.6231
1.0003,1.0006,1.0074,1,0.00074954,25.94,3.9039
1.0003,1.0006,1.0034,1,0.00065609,5.5701,1.6298
1.0001,1.0003,1.0015,1,0.00027139,4.8972,1.5642
1.0004,1.0008,1.0052,1,0.00080496,5.4224,1.4803
1.0002,1.0003,1.0027,1,0.00039986,11.256,2.6243
1.0001,1.0002,1.001,1,0.00019696,3.3841,1.0196
1.0001,1.0002,1.0018,1,0.00024267,13.995,2.9888
1.0001,1.0002,1.0016,1,0.0002114,5.8172,1.4325
1.0002,1.0003,1.0016,1,0.00026977,3.8326,0.9695
1.0001,1.0002,1.0014,1,0.00017868,7.3009,1.576
1.0001,1.0002,1.0017,1,0.00018647,13.914,2.5598
1.0006,1.0011,1.0104,1,0.0013735,12.053,2.7263
1.0006,1.0011,1.015,1,0.0024304,15.607,3.5414
1.0004,1.0007,1.0035,1,0.00088998,3.9688,1.4901
1,1.0001,1.0011,1,7.985e-05,51.801,5.1559
1.0002,1.0003,1.002,1,0.00038262,6.0119,1.8799
1.0001,1.0001,1.0028,1,0.00021853,48.073,5.537
1,1.0001,1.0006,1,7.2485e-05,10.966,2.3493
1,1.0001,1.0013,1,0.0001264,33.95,4.7059
1.0001,1.0002,1.0012,1,0.00020613,4.194,1.1134
1.0002,1.0003,1.0025,1,0.00035799,7.1333,1.8839
1.0002,1.0004,1.0059,1,0.00060907,30.983,4.3298
1.0003,1.0005,1.0057,1,0.00074945,10.49,2.4251
1.0001,1.0001,1.0006,1,9.9251e-05,5.782,1.4252
1,1.0001,1.001,1,0.00012161,17.293,3.3013
1.0001,1.0001,1.001,1,0.0001277,11.002,2.2458
1.0001,1.0002,1.0015,1,0.00030739,7.1307,2.1755
1.0001,1.0003,1.0016,1,0.00028684,6.5983,1.8358
1,1.0001,1.0007,1,8.8675e-05,9.6394,2.1933
1.0003,1.0005,1.0041,1,0.00054745,6.6529,1.7196
1.0005,1.001,1.0041,1,0.0008079,2.7598,0.68527
1.0001,1.0002,1.0026,1,0.00021117,35.406,4.4456
1.0001,1.0001,1.001,1,0.00012908,8.511,1.8171
1.0002,1.0004,1.0048,1,0.00036817,31.508,3.8859
1.0001,1.0003,1.0026,1,0.00020836,34.692,3.9486
1.0001,1.0001,1.0008,1,0.00012313,5.5678,1.5674
1.0004,1.0008,1.0041,1,0.00074058,4.9181,1.4022
1.0001,1.0002,1.0017,1,0.0002128,17.277,3.4147
1.0002,1.0004,1.0053,1,0.00076981,17.925,3.757
1.0001,1.0003,1.0027,1,0.00028332,12.549,2.2416
1,1,1.0004,1,5.3158e-05,11.175,2.5269
1.0001,1.0001,1.0011,1,0.0001329,12.709,2.4845
1.0004,1.0007,1.0058,1,0.00074745,8.5599,1.7924
1.0002,1.0003,1.0033,1,0.00032548,14.931,2.6309
1.0001,1.0002,1.0026,1,0.0003677,12.53,2.7475
1.0001,1.0002,1.0061,1,0.00040303,78.873,7.2606
1,1.0001,1.0007,1,0.00010156,10.11,2.3579
1,1.0001,1.0008,1,0.00011165,10.937,2.5459
1.0005,1.0009,1.0033,1,0.00045773,4.5517,0.73335
1.0001,1.0002,1.0019,1,0.0002702,6.3383,1.7348
1,1,1.0004,1,4.6937e-05,15.698,3.1212
1.0002,1.0004,1.0037,1,0.00055067,12.204,2.8665
1.0001,1.0002,1.0017,1,0.00021303,11.002,2.3463
1,1,1.0004,1,3.6182e-05,41.844,5.1551
1.0001,1.0001,1.0011,1,0.00012993,10.284,2.3179
1.0001,1.0001,1.0013,1,0.00019201,10.55,2.5813
1,1,1.0002,1,2.8374e-05,8.659,2.1021
1.0003,1.0006,1.0058,1,0.00068503,14.357,2.8461
1.0003,1.0006,1.0033,1,0.00050994,9.392,2.278
1.0001,1.0002,1.0022,1,0.00036127,11.606,2.8836
1.0001,1.0002,1.0024,1,0.00023169,25.481,3.8508
1.0002,1.0004,1.0041,1,0.00058076,17.546,3.6518
1.0008,1.0015,1.0122,1,0.0014496,21.64,3.78
1.0002,1.0003,1.0033,1,0.00030535,17.637,2.5501
1.0001,1.0002,1.0015,1,0.00019326,7.2296,1.8223
1.0001,1.0003,1.0016,1,0.00018349,8.2194,1.5518
1.0003,1.0006,1.0086,1,0.00095396,22.832,4.0798
1.0006,1.0012,1.0052,1,0.00078403,5.819,1.1037
1.0002,1.0003,1.0038,1,0.00050075,22.491,4.0519
1.0005,1.0009,1.0055,1,0.00071576,6.6054,1.4697
1.0001,1.0002,1.0027,1,0.00029934,14.946,3.0239
1,1,1.0002,1,2.945e-05,16.652,3.376
1.0002,1.0003,1.0052,1,0.00050408,29.377,4.374
1.0005,1.001,1.0042,1,0.00084435,3.6813,1.0431
1.0003,1.0005,1.0047,1,0.00078852,11.7,2.8769
1.0003,1.0006,1.0027,1,0.00030782,10.491,1.9235
1.0002,1.0003,1.001,1,0.00018414,3.8298,0.81061
1.0003,1.0005,1.0018,1,0.00033688,3.7008,0.78496
1.0001,1.0002,1.0039,1,0.00038775,19.395,3.4306
1.0003,1.0005,1.0019,1,0.00039381,2.9909,0.90811
1.0001,1.0002,1.0022,1,0.00029735,9.2928,2.1192
1.0001,1.0001,1.0009,1,0.00012267,7.9456,1.9978
1.0001,1.0003,1.0035,1,0.00027043,38.499,3.9777
1.0001,1.0002,1.0016,1,0.00024066,5.4083,1.5476
1.0006,1.0011,1.0048,1,0.00083886,5.3653,1.5062
1.0001,1.0002,1.0006,1,0.00013245,3.5124,1.0421
1.0001,1.0001,1.0018,1,0.00016373,23.887,3.3932
1.0003,1.0006,1.004,1,0.00062742,7.2279,1.8542
1.0001,1.0002,1.0021,1,0.00031759,9.9192,2.3686
1.0003,1.0006,1.0054,1,0.00062227,9.9595,2.0741
1.0003,1.0006,1.0047,1,0.00048611,20.408,3.3149
1.0001,1.0003,1.0018,1,0.00031525,5.2533,1.504
1.0001,1.0002,1.0011,1,0.00022528,4.241,1.4319
1.0003,1.0006,1.006,1,0.00074302,9.3657,2.2786
1,1,1.0006,1,6.4159e-05,17.426,3.2173
1.0002,1.0003,1.0012,1,0.00019802,3.2252,0.58249
1.0001,1.0003,1.0013,1,0.00019906,4.8928,1.2814
1,1.0001,1.0015,1,0.00014615,39.662,5.1905
1.0003,1.0007,1.0025,1,0.00049442,2.8506,0.68962
1.0002,1.0004,1.0014,1,0.00025512,2.9305,0.76074
1.0002,1.0004,1.0017,1,0.00026942,2.9002,0.52318
1.0003,1.0005,1.004,1,0.00053369,15.717,3.1241
1.0002,1.0005,1.003,1,0.00057283,8.601,2.3558
1,1,1.001,1,8.1063e-05,65.99,6.9254
1.0001,1.0001,1.0018,1,0.0002188,20.117,3.6263
1.0001,1.0002,1.0013,1,0.00017413,9.8186,2.3009
1.0004,1.0008,1.0066,1,0.0010521,13.236,2.8954
1,1,1.0005,1,4.7395e-05,30.183,4.5732
1.0001,1.0002,1.0017,1,0.00021118,10.961,2.5266
1.0001,1.0002,1.0013,1,0.00017858,8.4573,2.195
1.0001,1.0001,1.0005,1,9.8587e-05,4.7203,1.4628
1.0004,1.0007,1.0055,1,0.00083793,7.5159,2.042
1.0003,1.0005,1.0037,1,0.00053216,9.5866,2.3589
1.0004,1.0007,1.0027,1,0.00051312,2.9502,0.59132
1.0008,1.0016,1.006,1,0.0012277,3.2136,0.87075
1.0006,1.0011,1.0043,1,0.00067528,3.724,0.40626
1.0013,1.0026,1.0212,1,0.0020754,16.235,2.6102
1.0004,1.0007,1.0026,1,0.00037626,5.0207,1.2733
1.0004,1.0007,1.0048,1,0.00056951,7.362,1.5817
1.0003,1.0006,1.0025,1,0.00038857,4.4938,0.78286
1.0003,1.0006,1.0021,1,0.00026571,4.3428,0.87576
1.0002,1.0004,1.0031,1,0.00048264,7.1577,1.9052
1.0004,1.0008,1.0103,1,0.0013307,14.469,3.1274
1.0001,1.0001,1.001,1,0.00016193,7.7611,2.03
1,1.0001,1.0004,1,5.8477e-05,9.4781,2.0623
1.0001,1.0003,1.0018,1,0.00018553,10.202,1.8215
1.0003,1.0006,1.0041,1,0.00056928,10.259,2.1246
1.0006,1.0012,1.0083,1,0.0011661,8.4083,1.8295
1.0008,1.0015,1.0058,1,0.0010681,3.4258,0.7889
1.0005,1.001,1.0057,1,0.00065075,7.5198,1.2801
1.0005,1.001,1.0059,1,0.00086347,7.7046,1.783
1.0004,1.0007,1.0046,1,0.00081337,6.0862,1.8138
1.0002,1.0004,1.0027,1,0.00045319,5.7903,1.6929
1,1.0001,1.0003,1,5.8536e-05,4.3883,1.2986
1.0003,1.0007,1.0023,1,0.0004559,2.7843,0.6034
1.0004,1.0007,1.0047,1,0.00061601,11.411,2.4033
1.0007,1.0013,1.0058,1,0.00082357,5.3461,1.0399
1.0001,1.0001,1.0013,1,0.0002042,6.6171,2.0428
1.0005,1.0009,1.004,1,0.00080543,3.7331,1.1465
1.0006,1.0012,1.003,1,0.00060048,2.5631,-0.10276
1.0005,1.001,1.0041,1,0.00048656,8.2061,1.4126
1.0001,1.0001,1.0003,1,6.9587e-05,2.48,0.32018
1.0006,1.0011,1.0139,1,0.0016665,18.113,3.5887
1.0001,1.0001,1.0006,1,9.2971e-05,6.3392,1.6249
1.0021,1.0041,1.0205,1,0.0028531,6.738,1.2929
1.0007,1.0014,1.0034,1,0.00056587,3.2462,0.30436
1.0001,1.0002,1.0021,1,0.00018424,20.66,3.2489
1.0002,1.0004,1.0019,1,0.00031409,7.0604,1.7872
1.0008,1.0016,1.0077,1,0.0010923,5.828,1.1455
1.0003,1.0007,1.0027,1,0.0004041,4.0258,0.97565
1.0001,1.0002,1.0013,1,0.00015027,14.173,2.9999
1.0002,1.0003,1.0016,1,0.00017972,11.093,2.0605
1.0001,1.0002,1.0014,1,0.00023317,9.7007,2.4941
1.0009,1.0017,1.0052,1,0.0011158,2.0948,0.14436
1.001,1.0019,1.0095,1,0.0010679,5.9967,1.043
1.0008,1.0015,1.0051,1,0.00086051,3.2524,0.44051
1.0001,1.0003,1.0011,1,0.00018472,3.6457,0.7447
1.0004,1.0008,1.0028,1,0.00047543,2.2582,0.22623
1.0005,1.001,1.0064,1,0.001118,6.0215,1.7706
1.0007,1.0013,1.006,1,0.0011713,3.8935,1.2206
1,1.0001,1.0011,1,0.00014613,15.085,3.3516
1.0006,1.0011,1.0052,1,0.00082035,6.2565,1.5222
1.0001,1.0002,1.0011,1,0.00022001,4.3008,1.3722
1,1.0001,1.0018,1,0.00012225,50.724,4.9718
1.001,1.002,1.0062,1,0.00087944,5.6437,0.39728
1.0003,1.0006,1.0049,1,0.0007361,10.073,2.5972
1.0001,1.0003,1.002,1,0.0002813,8.9456,2.18
1,1.0001,1.0017,1,0.00013358,46.838,5.6031
1.0005,1.001,1.0037,1,0.00081764,2.1855,0.49672
1.0002,1.0005,1.0014,1,0.00026207,3.0248,0.38264
1.0005,1.0009,1.0047,1,0.0007109,4.3123,1.0602
1.0001,1.0002,1.0017,1,0.00019329,10.609,2.1525
1.0006,1.0011,1.0028,1,0.00054693,2.7896,-0.39766
1.0008,1.0015,1.0107,1,0.0010025,13.436,1.8125
1.0005,1.0009,1.0028,1,0.00051561,2.8166,0.1752
