1.0001,1.0003,1.0039,1,0.00044738,24.656,4.1358
1.0005,1.0009,1.0063,1,0.00095567,9.0818,2.2072
1.0003,1.0007,1.0102,1,0.0012042,26.61,4.4623
1.0001,1.0003,1.0018,1,0.0002525,9.5632,2.1514
1.0002,1.0004,1.005,1,0.00059331,16.658,3.3677
1.0009,1.0016,1.0071,1,0.0010396,6.2699,1.1407
1.0003,1.0007,1.0061,1,0.00094394,12.351,2.8642
1.0006,1.0011,1.0044,1,0.00062868,6.196,0.93465
1.0009,1.0017,1.0079,1,0.0012301,5.1151,1.2008
1.0004,1.0007,1.0054,1,0.00095463,10.258,2.7036
1.0005,1.001,1.0041,1,0.00058481,3.7519,0.48972
1.0001,1.0002,1.0014,1,0.00016262,7.6724,1.615
1.0013,1.0025,1.0201,1,0.0024816,19.059,3.5628
1.0005,1.001,1.0074,1,0.0013201,9.0309,2.4381
1.0005,1.001,1.005,1,0.00070556,5.6511,1.3144
1.0002,1.0005,1.0022,1,0.00026671,5.7825,1.2143
1.0003,1.0006,1.0016,1,0.00030217,2.7736,0.015132
1.0003,1.0005,1.0019,1,0.00027549,5.3407,1.2816
1.0002,1.0003,1.0035,1,0.00032672,20.216,3.2682
1.0003,1.0007,1.0026,1,0.00044295,4.2398,0.73032
1.0003,1.0006,1.004,1,0.00062461,9.7514,2.3832
1.0001,1.0002,1.0012,1,0.00019424,5.2627,1.4848
1.0002,1.0003,1.0015,1,0.00019122,8.7964,1.6911
1,1,1.0001,1,9.7089e-06,8.4051,2.1556
1.0008,1.0015,1.0044,1,0.00091226,2.7487,0.31269
1.0001,1.0002,1.0009,1,0.00012524,6.0371,1.4371
1.0004,1.0008,1.0036,1,0.00062658,3.7954,0.92949
1.0005,1.001,1.0037,1,0.00065376,3.5375,0.56658
1.0008,1.0016,1.0096,1,0.0013615,8.5381,2.0039
1.0008,1.0015,1.0055,1,0.0010513,2.9055,0.55423
1.0003,1.0007,1.0045,1,0.00053254,6.7282,1.382
1.0005,1.0009,1.0067,1,0.00073747,12.737,2.0897
1.0011,1.0021,1.0111,1,0.0014672,9.9749,1.9531
1.0001,1.0002,1.002,1,0.00033032,10.265,2.6786
1.0008,1.0015,1.0103,1,0.0011188,21.024,3.3137
1.0004,1.0007,1.0025,1,0.00038593,3.4221,0.37836
1.0001,1.0003,1.0007,1,0.00012092,3.0032,0.52954
1.0003,1.0006,1.0016,1,0.00028591,3.1543,0.070844
1.0002,1.0003,1.0012,1,0.00012813,9.7377,1.4241
1.0001,1.0002,1.0014,1,0.00015525,13.281,2.3547
1,1.0001,1.0005,1,9.3851e-05,6.1417,1.7446
1,1.0001,1.001,1,0.00010946,16.961,3.0702
1.0005,1.001,1.0038,1,0.0006367,4.0574,0.71491
1.0001,1.0001,1.0005,1,9.6338e-05,2.9122,0.44369
1.0005,1.001,1.0043,1,0.00066333,4.4133,0.77107
1.0002,1.0003,1.0039,1,0.00047861,16.415,3.199
1.0007,1.0013,1.0053,1,0.00081568,4.7227,0.71092
1.0007,1.0013,1.0104,1,0.00093416,19.128,2.4641
1.0001,1.0003,1.0028,1,0.00034292,11.266,2.5571
1.0001,1.0002,1.0038,1,0.00028808,45.409,4.9133
1.0005,1.0009,1.0038,1,0.00066208,4.4947,0.93057
1.0003,1.0006,1.0039,1,0.00052545,7.392,1.5764
1.0003,1.0006,1.0038,1,0.00035249,14.218,2.2377
1.0001,1.0001,1.0048,1,0.00026793,181.08,11.971
1,1.0001,1.0011,1,6.9132e-05,84.228,7.3951
1.0004,1.0007,1.0033,1,0.00036312,8.6933,1.4302
1,1.0001,1.0004,1,5.7995e-05,4.4515,0.81915
1.0001,1.0003,1.0011,1,0.00022578,2.7966,0.40397
1.0002,1.0003,1.0019,1,0.0003837,4.9453,1.5413
1.0004,1.0007,1.0094,1,0.0010282,17.586,3.1566
1.0015,1.0029,1.0084,1,0.0017887,2.6022,0.30478
1.0008,1.0014,1.0113,1,0.0014916,8.7866,2.1196
1.0006,1.0011,1.003,1,0.00050441,2.8845,0.10782
1.0003,1.0005,1.0124,1,0.00081142,67.248,6.3811
1.0002,1.0004,1.0024,1,0.00034185,7.8492,1.9331
1.0004,1.0007,1.0078,1,0.00087312,27.072,4.2687
1.0003,1.0006,1.0018,1,0.00029718,2.5809,0.39789
1.0002,1.0004,1.0025,1,0.00041351,7.5819,2.0528
1.0001,1.0002,1.0014,1,0.0001904,8.4766,2.0233
1.0001,1.0002,1.0019,1,0.00020641,19.893,3.3806
1.0005,1.0009,1.0043,1,0.0006077,7.3119,1.4752
1.0001,1.0003,1.0034,1,0.00039323,12.113,2.6283
1.0002,1.0003,1.0018,1,0.00028376,5.083,1.2269
1.0005,1.0009,1.0058,1,0.00096559,6.9711,1.8916
1.0002,1.0003,1.0016,1,0.00027725,5.2608,1.486
1.0006,1.0011,1.0145,1,0.0012225,35.122,4.6835
1.0002,1.0003,1.0017,1,0.00027484,4.5022,1.0764
1.0002,1.0003,1.0012,1,0.00017975,4.4759,0.74402
1.0012,1.0024,1.0071,1,0.0012374,4.0447,0.657
1.0005,1.001,1.0024,1,0.00039391,3.7526,-0.25889
1.0001,1.0002,1.0024,1,0.00024468,25.245,4.2205
1.0009,1.0018,1.0044,1,0.00079249,3.6989,0.45143
1.0001,1.0001,1.0007,1,0.00010805,8.8481,2.1004
1.0001,1.0003,1.0053,1,0.00040413,44.017,5.1686
1.0005,1.0009,1.0083,1,0.0010276,11.717,2.6083
1.0005,1.001,1.0029,1,0.00048653,2.8961,0.30804
1.0002,1.0004,1.0047,1,0.00052166,22.141,3.9072
1.0002,1.0004,1.0034,1,0.00047119,7.2204,1.898
1.0001,1.0002,1.0007,1,0.0001216,3.5162,0.64931
1.0005,1.001,1.0054,1,0.00070488,8.1404,1.7053
1.0002,1.0004,1.0037,1,0.00061388,11.62,2.8823
1.0005,1.001,1.0039,1,0.0005563,3.7811,0.43779
1.0004,1.0007,1.0021,1,0.0003769,3.4475,0.37683
1.0001,1.0001,1.0013,1,0.00014743,9.0395,1.8545
1.0001,1.0001,1.0009,1,9.8569e-05,15.648,2.7691
1.0002,1.0003,1.0035,1,0.00061208,11.567,2.9158
1.0007,1.0013,1.0139,1,0.0012104,32.19,4.0812
1.0002,1.0003,1.0017,1,0.00024502,5.7714,1.5432
1.0001,1.0002,1.0023,1,0.00024984,11.637,2.464
1,1.0001,1.0006,1,9.8518e-05,12.675,2.8957
1,1.0001,1.0006,1,9.5881e-05,9.4943,2.6266
1.0002,1.0004,1.0015,1,0.0002325,3.6335,0.70594
1.0002,1.0003,1.0025,1,0.0003285,12.107,2.7435
1.0003,1.0006,1.0023,1,0.00027111,6.1028,0.71789
1.0003,1.0006,1.0037,1,0.00040638,10.28,1.5206
1.0002,1.0003,1.0017,1,0.00022844,7.6004,1.803
1.0003,1.0005,1.0015,1,0.00018788,4.8557,0.017468
1.0003,1.0005,1.0021,1,0.00033772,4.0442,0.7719
1,1.0001,1.0007,1,7.2027e-05,12.445,2.1534
1.0004,1.0008,1.0027,1,0.00045294,3.3474,0.53791
1.0005,1.001,1.007,1,0.0010979,8.5027,2.197
1.0002,1.0003,1.0026,1,0.00034695,13.139,2.49
1.0003,1.0005,1.0076,1,0.00060465,38.75,4.6336
1,1,1.0009,1,4.2754e-05,178.99,11.098
1.0001,1.0002,1.0014,1,0.00021925,10.582,2.468
1.0003,1.0005,1.0025,1,0.0004984,5.3745,1.7429
1.0005,1.0009,1.0057,1,0.00085275,7.9328,1.9747
1.0003,1.0005,1.0025,1,0.00050639,3.8395,1.2782
1.0002,1.0004,1.0047,1,0.00043066,36.99,4.7375
1.0008,1.0016,1.0039,1,0.00052971,5.4429,-0.047212
1.0003,1.0006,1.0046,1,0.00055042,10.882,1.9715
1.0005,1.001,1.0086,1,0.0012124,9.9543,2.4213
1.0002,1.0003,1.0031,1,0.00040565,14.027,3.0445
1.0002,1.0004,1.0021,1,0.00044154,5.4517,1.6718
1.0003,1.0006,1.0051,1,0.00056311,18.378,3.0319
1.0002,1.0003,1.0018,1,0.00028775,7.8788,1.919
1.0002,1.0003,1.0034,1,0.00049252,14.001,3.1794
1.0003,1.0005,1.0017,1,0.00032753,2.2538,0.37466
1.0003,1.0005,1.0017,1,0.00034856,2.408,0.53436
1.0001,1.0002,1.0007,1,0.00011756,3.5745,0.8316
1.0002,1.0004,1.0011,1,0.00016694,3.8519,0.25174
1.0003,1.0006,1.0036,1,0.00057849,7.6845,1.9451
1.0004,1.0007,1.0035,1,0.00068262,3.6409,1.0035
1.001,1.002,1.0087,1,0.0013092,5.4065,1.1084
1.0002,1.0004,1.0015,1,0.00025188,3.5458,0.56428
1.0001,1.0001,1.0005,1,7.8046e-05,4.3122,0.84277
1.0003,1.0006,1.0021,1,0.00027935,5.5495,0.8303
1.0003,1.0005,1.0029,1,0.00056401,5.1161,1.7487
1.0002,1.0004,1.0018,1,0.00022736,8.4221,1.6631
1.0005,1.001,1.0044,1,0.00055413,11.149,1.8285
1.0007,1.0013,1.0042,1,0.0006714,3.7473,0.20365
1.0001,1.0002,1.0014,1,0.00025995,11.629,2.9686
1.0002,1.0004,1.0021,1,0.00023321,12.41,2.2367
1.0002,1.0004,1.0016,1,0.00027476,4.7443,1.2169
1.0001,1.0003,1.002,1,0.00027922,9.822,2.2699
1.0001,1.0002,1.0008,1,0.00012188,5.2381,1.2059
1.0002,1.0004,1.0018,1,0.00025365,4.9129,1.2249
1.0001,1.0003,1.0017,1,0.00030531,10.234,2.636
1.0005,1.0009,1.0034,1,0.00052649,5.0215,1.1391
1.0002,1.0004,1.0013,1,0.00024506,3.073,0.5998
1.0003,1.0005,1.0029,1,0.00044244,6.433,1.6423
1.0001,1.0002,1.004,1,0.00057688,19.092,3.9359
1.0002,1.0003,1.0029,1,0.00047757,10.245,2.5516
1.0004,1.0007,1.0036,1,0.0004832,5.421,1.5037
1.0001,1.0003,1.0008,1,0.00011117,5.9462,0.59489
1.0004,1.0007,1.0028,1,0.0003695,4.4258,0.33812
1.0003,1.0007,1.0022,1,0.00033443,3.8182,0.72366
1.0002,1.0004,1.0012,1,0.00019803,3.5586,0.67096
1.0002,1.0003,1.0031,1,0.00040217,9.9319,2.1987
1.0004,1.0007,1.0033,1,0.00049577,3.8025,0.95781
1.0003,1.0006,1.0019,1,0.00037558,3.1929,0.73842
1.0001,1.0003,1.0011,1,0.0001254,5.5237,0.77305
1.0001,1.0001,1.0009,1,0.00014944,9.8836,2.5527
1.0007,1.0013,1.0053,1,0.0010405,3.1862,0.72063
1.0001,1.0001,1.002,1,0.00028661,13.951,3.1676
1.0001,1.0002,1.0015,1,0.00028377,7.1676,2.0614
1.0002,1.0004,1.0034,1,0.00036216,19.027,3.3093
1.0002,1.0003,1.0019,1,0.00032348,4.5301,1.344
1.0003,1.0005,1.0069,1,0.00098677,19.058,3.9196
1.0006,1.0012,1.0186,1,0.0018589,23.375,3.8528
1,1.0001,1.0006,1,8.8328e-05,14.719,3.2578
1.0001,1.0002,1.003,1,0.00037938,21.934,4.1255
1.0001,1.0002,1.0027,1,0.00025927,36.326,4.7769
1,1,1.0002,1,1.9791e-05,9.388,1.842
1.0001,1.0002,1.004,1,0.00040522,35.339,5.062
1,1,1,1,5.0145e-06,4.4487,1.1843
1,1,1.0004,1,3.2641e-05,49.087,6.067
1.0001,1.0002,1.0014,1,0.00027501,3.9431,1.3559
1.0001,1.0002,1.0021,1,0.00022827,17.519,3.0917
1,1.0001,1.0014,1,0.00014021,25.913,4.2741
1.0001,1.0002,1.0018,1,0.00027225,8.9272,2.2983
1,1,1.0001,1,1.8544e-05,3.9033,1.017
1,1,1.0002,1,4.0322e-05,10.289,2.6219
1.0001,1.0002,1.0011,1,0.00021157,4.5296,1.5317
1.0001,1.0001,1.0008,1,0.00010775,9.3845,2.2612
1,1.0001,1.001,1,0.0001445,10.996,2.6541
1,1,1.0001,1,1.4538e-05,3.8161,0.58323
1,1,1.0006,1,5.7196e-05,39.885,5.0398
1,1,1.0008,1,7.5023e-05,52.484,6.2276
1,1.0001,1.0005,1,0.00010217,7.3182,2.1989
1,1.0001,1.0007,1,9.2974e-05,14.647,3.0181
1,1.0001,1.0034,1,0.0002258,148.07,11.569
1,1,1.0002,1,1.497e-05,151.82,11.128
1.0001,1.0002,1.0027,1,0.00027821,25.85,4.1551
1,1,1.0003,1,2.9531e-05,34.872,4.9672
1.0002,1.0004,1.004,1,0.00051551,15.763,3.3621
1,1.0001,1.0015,1,0.0001398,37.576,4.9716
1,1,1.0003,1,4.448e-05,7.0312,1.8174
1.0001,1.0002,1.0029,1,0.00024292,36.91,4.7705
1,1,1.0006,1,8.3302e-05,17.028,3.5171
1,1.0001,1.0014,1,0.00012544,37.647,4.862
1.0001,1.0001,1.002,1,0.00021216,23.187,3.9582
1,1,1.0006,1,9.6538e-05,15.585,3.4849
1,1.0001,1.001,1,0.00011061,21.436,3.8564
1,1.0001,1.0038,1,0.00040957,61.128,7.5619
1,1,1.0002,1,2.1682e-05,7.1487,1.8146
1,1.0001,1.0014,1,0.00013485,39.877,5.3086
1,1,1,1,3.4591e-06,21.956,3.9061
1,1,1.0008,1,7.9553e-05,34.222,4.8178
1.0002,1.0003,1.0025,1,0.00034699,9.7742,2.323
1.0001,1.0002,1.0044,1,0.00058454,22.776,4.2812
1.0001,1.0002,1.0063,1,0.00056118,56.224,6.8727
1,1.0001,1.0007,1,8.4124e-05,13.757,2.7161
1.0001,1.0001,1.0022,1,0.00017469,32.715,4.2296
1.0001,1.0002,1.0019,1,0.00028572,13.115,3.1734
1,1.0001,1.0012,1,0.00013189,19.4,3.3331
1.0001,1.0002,1.0022,1,0.00029352,14.362,3.0392
1,1,1,1,1.815e-06,10.629,2.5144
1,1,1.0002,1,1.4438e-05,25.806,3.7054
1,1,1.0012,1,0.00010686,43.066,5.6149
1,1,1.0001,1,9.6151e-06,53.318,6.515
1,1,1.0003,1,4.0237e-05,17.06,3.1723
1,1,1.0002,1,2.6954e-05,10.131,2.0654
1,1,1.0015,1,7.424e-05,210.29,13.147
1,1,1.0008,1,4.8545e-05,135.61,9.9522
1.0002,1.0005,1.0066,1,0.00082318,24.653,4.2788
1.0001,1.0001,1.0004,1,6.0935e-05,4.2106,0.73607
1.0001,1.0001,1.001,1,0.00016762,8.3725,2.1752
1,1,1.0002,1,3.0031e-05,23.439,4.1746
1,1.0001,1.0035,1,0.00023826,75.982,7.4157
1,1.0001,1.0018,1,0.00016705,33.653,4.6839
1,1.0001,1.001,1,0.00012568,10.353,2.43
1,1.0001,1.0018,1,0.00017724,51.47,6.4458
1.0003,1.0005,1.0016,1,0.00023677,3.8057,-0.12533
1.0001,1.0003,1.0042,1,0.00036652,25.498,3.4527
1,1,1,1,3.0338e-06,3.9641,0.90417
1,1.0001,1.0048,1,0.00021928,229.11,13.052
1,1,1.0003,1,5.3572e-05,7.7005,2.1424
1,1.0001,1.0013,1,0.00010376,35.174,4.4294
1,1,1.0005,1,4.7231e-05,26.03,4.1446
1,1,1.0021,1,0.00010735,222.93,13.225
1.0001,1.0001,1.0009,1,0.00015245,4.6196,1.3528
1,1.0001,1.0018,1,0.00015736,56.751,6.8809
1.0001,1.0001,1.0015,1,0.00023543,18.307,3.757
1.0001,1.0002,1.0015,1,0.00025049,7.263,2.061
1,1.0001,1.0013,1,0.00013321,16.882,3.2221
1.0001,1.0002,1.0012,1,0.00021917,5.5965,1.5365
1.0001,1.0002,1.0024,1,0.00040529,11.018,2.7597
1,1,1.0011,1,0.00010833,42.708,5.6842
1,1,1.0001,1,2.103e-05,6.1132,1.7967
1,1.0001,1.0005,1,0.00011175,5.01,1.7122
1,1,1.0006,1,4.9846e-05,46.235,5.404
1.0002,1.0004,1.0065,1,0.00069258,32.843,4.8879
1,1.0001,1.0014,1,0.0001533,21.11,3.5992
1,1.0001,1.0011,1,0.00010452,23.585,3.8442
1,1.0001,1.0003,1,5.691e-05,5.2844,1.6063
1,1.0001,1.0005,1,8.8055e-05,9.3616,2.4724
1,1.0001,1.001,1,0.00011987,12.366,2.5755
1,1,1,1,8.2175e-06,5.0276,1.6539
1.0001,1.0001,1.0026,1,0.00019043,51.715,5.7912
1,1,1.0002,1,2.3543e-05,23.895,3.8012
1,1,1.0006,1,6.2095e-05,22.438,3.6468
1,1,1.0002,1,3.9174e-05,7.983,2.227
1.0001,1.0001,1.0017,1,0.00016726,35.276,4.7787
1,1,1.0007,1,7.6024e-05,24.263,4.0459
1,1.0001,1.0002,1,5.9689e-05,2.5243,0.93036
1,1,1.0001,1,4.4573e-06,97.397,8.9194
1.0001,1.0003,1.0031,1,0.00034914,17.525,3.1877
1,1,1,1,3.0723e-06,29.576,4.8751
1.0001,1.0002,1.0019,1,0.00021414,15.512,2.8279
1,1,1.0003,1,3.2352e-05,39.92,5.5332
1,1,1.0003,1,1.6716e-05,144.07,10.14
1,1,1.0004,1,4.8417e-05,30.252,4.6208
1,1.0001,1.0008,1,0.0001137,12.402,2.9071
1.0001,1.0001,1.0026,1,0.00026779,33.632,5.0718
1.0001,1.0002,1.0021,1,0.00030403,12.056,2.8713
1.0001,1.0002,1.0017,1,0.0002702,7.9993,2.0512
1.0001,1.0001,1.0005,1,0.00013493,2.6188,0.90186
1,1,1.0007,1,7.1272e-05,32.827,4.6966
1,1,1.0009,1,8.3259e-05,57.354,6.5233
1.0002,1.0003,1.004,1,0.00050709,19.689,3.7947
1.0001,1.0002,1.0033,1,0.00030999,28.581,3.9651
1.0001,1.0003,1.002,1,0.00033851,5.0777,1.6157
1.0001,1.0002,1.0021,1,0.00031102,16.015,3.444
1.0002,1.0004,1.0036,1,0.0004988,10.602,2.5029
1.0002,1.0004,1.0033,1,0.00053335,6.9503,1.9906
1.0001,1.0001,1.0013,1,0.00014877,13.491,2.6281
1,1,1.0007,1,8.0299e-05,24.991,4.3855
1,1,1.0003,1,5.0641e-05,10.527,2.7423
1,1,1.0012,1,8.7577e-05,55.885,6.0531
1.0001,1.0001,1.0008,1,0.00013769,8.1307,2.1755
1.0001,1.0002,1.0013,1,0.00023533,4.4376,1.3436
1.0001,1.0002,1.0011,1,0.00021756,4.3412,1.3226
1,1.0001,1.001,1,0.00011567,13.089,2.6958
1,1,1.0002,1,1.6697e-05,32.725,4.8965
1,1,1.0006,1,6.7647e-05,21.379,3.8172
1.0002,1.0003,1.0022,1,0.00035497,5.2014,1.5034
