1.0001,1.0003,1.0039,1,0.00044738,24.656,4.1358
1.0001,1.0001,1.0023,1,0.0002827,18.772,3.6221
1.0001,1.0001,1.0008,1,8.9273e-05,13.44,2.4631
1.0001,1.0001,1.0024,1,0.00025827,28.755,4.5574
1.0001,1.0002,1.0014,1,0.00023888,5.619,1.6951
1.0001,1.0002,1.0035,1,0.0002724,66.175,7.0776
1,1,1.0003,1,5.3074e-05,5.6863,1.7985
1.0001,1.0001,1.001,1,0.00012102,10.296,2.1188
1,1.0001,1.0007,1,0.00011315,8.2269,2.1191
1,1,1.0018,1,0.00016569,73.03,7.8221
1.0001,1.0002,1.0021,1,0.00021244,18.407,2.9831
1.0001,1.0002,1.0028,1,0.00032128,16.989,3.242
1.0001,1.0002,1.005,1,0.00044875,32.819,4.5283
1,1.0001,1.0026,1,0.00021209,78.12,7.8799
1,1,1.0003,1,2.6085e-05,28.652,4.529
1,1.0001,1.0067,1,0.00037251,154.42,10.88
1,1.0001,1.0018,1,0.00018288,30.223,4.9163
1,1,1.0008,1,6.0818e-05,48.514,5.5149
1.0001,1.0002,1.0013,1,0.00021408,10.247,2.4676
1,1,1.0006,1,6.0282e-05,34.162,5.0125
1.0001,1.0001,1.0012,1,0.00019395,12.728,2.9777
1,1,1.0007,1,6.9944e-05,32.7,4.8911
1,1.0001,1.0007,1,9.5761e-05,12.746,2.935
1.0001,1.0002,1.0016,1,0.00027627,5.9172,1.6734
1,1,1.0003,1,2.6725e-05,29.463,3.8089
1,1,1.0012,1,0.0001138,48.499,5.9711
1,1.0001,1.0007,1,8.7034e-05,15.866,3.2274
1,1.0001,1.0009,1,0.00010219,10.93,2.4733
1,1,1.0008,1,0.00010218,22.945,4.2216
1,1.0001,1.0076,1,0.00035237,289.85,15.812
1,1.0001,1.0013,1,0.00011422,45.862,5.7185
1,1.0001,1.0014,1,0.00014417,19.794,3.4708
1,1,1.0005,1,4.6671e-05,30.782,4.4082
1,1.0001,1.0008,1,8.4589e-05,18.563,3.4338
1.0002,1.0003,1.0032,1,0.00035609,16.125,2.8596
1,1,1.0002,1,2.1116e-05,15.022,3.2554
1.0001,1.0001,1.0027,1,0.0003522,20.748,4.0157
1,1.0001,1.0013,1,0.00012955,38.524,4.8637
1,1,1.0004,1,3.1584e-05,28.044,3.802
1,1,1.0004,1,3.4209e-05,45.244,4.9623
1,1,1.0006,1,8.1252e-05,17.003,3.5799
1,1.0001,1.0016,1,0.00013888,64.022,7.0853
1,1,1.0004,1,2.9749e-05,41.728,5.3297
1.0001,1.0001,1.0015,1,0.00030197,9.5568,2.7098
1,1.0001,1.0009,1,0.00011386,25.112,4.2323
1.0001,1.0003,1.0031,1,0.00027327,24.963,3.1813
1,1.0001,1.0006,1,6.4133e-05,14.205,2.6564
1.0001,1.0001,1.0014,1,0.00016425,11.63,2.5243
1,1,1.0004,1,8.652e-05,10.036,2.7257
1.0002,1.0003,1.003,1,0.0004271,6.7614,1.7832
1.0001,1.0002,1.002,1,0.00028976,12.357,2.9105
1,1.0001,1.0018,1,0.0001786,37.655,5.4247
1,1,1.0002,1,2.3009e-05,13.456,2.6018
1,1.0001,1.0004,1,7.3392e-05,6.8201,1.9063
1,1,1.0004,1,6.3178e-05,11.687,2.7778
1,1,1.0002,1,2.1949e-05,11.428,2.3779
1.0001,1.0001,1.0024,1,0.00025853,23.278,4.1852
1.0003,1.0006,1.0041,1,0.0007131,6.1666,1.8234
1,1.0001,1.003,1,0.00019703,95.08,8.0893
1.0001,1.0001,1.0015,1,0.00018703,15.133,3.0625
1,1,1.0008,1,0.0001124,18.948,3.7028
1.0002,1.0003,1.0027,1,0.00044443,10.355,2.5506
1.0002,1.0003,1.004,1,0.00050102,22.279,4.0495
1,1,1.0002,1,3.4072e-05,2.8945,0.79831
1,1.0001,1.0006,1,0.00011482,9.7009,2.5589
1,1,1.0005,1,6.9865e-05,10.471,2.5843
1,1.0001,1.0007,1,8.1013e-05,16.407,3.0594
1,1,1.0001,1,2.705e-05,5.6873,1.745
1.0001,1.0001,1.0011,1,0.00017226,13.024,2.9933
1,1,1.0006,1,7.6014e-05,18.964,3.4729
1,1,1.0004,1,5.8405e-05,13.592,3.2341
1,1,1.0003,1,2.9156e-05,45.899,5.3506
1,1.0001,1.0003,1,7.7788e-05,2.9773,1.0707
1.0001,1.0001,1.0011,1,0.000176,10.412,2.6556
1,1,1.0004,1,5.3001e-05,13.691,2.9163
1.0001,1.0001,1.0031,1,0.00020492,68.185,6.5107
1,1.0001,1.0008,1,0.00013531,9.2897,2.4332
1.0002,1.0004,1.003,1,0.00048076,9.1437,2.3471
1.0001,1.0002,1.0026,1,0.00026706,30.184,4.3652
1.0002,1.0004,1.0055,1,0.00069222,21.458,4.0656
1,1.0001,1.0008,1,0.00010644,9.7231,2.3204
1.0001,1.0001,1.0041,1,0.00043368,29.208,4.6469
1.0001,1.0001,1.0009,1,0.00014479,9.2762,2.3353
1.0004,1.0007,1.0066,1,0.00074948,16.661,2.8762
1,1.0001,1.0019,1,0.00019805,35.789,5.4258
1.0001,1.0003,1.003,1,0.00040979,10.694,2.6032
1,1.0001,1.0013,1,0.00010895,45.217,5.3364
1.0001,1.0001,1.0008,1,0.00012619,9.1463,2.2424
1,1.0001,1.0009,1,0.00010985,8.3048,2.017
1,1.0001,1.002,1,0.00017839,29.693,4.4388
1,1,1.0006,1,7.4462e-05,17.515,3.5534
1,1.0001,1.0008,1,0.00011508,13.542,3.0867
1.0002,1.0004,1.0042,1,0.000496,9.4832,2.0453
1,1,1.0001,1,6.0239e-06,27.043,4.3577
1.0002,1.0004,1.0036,1,0.00056611,10.888,2.6044
1.0001,1.0001,1.0015,1,0.00021628,10.353,2.5746
1,1.0001,1.0059,1,0.00033584,184.99,12.79
1.0002,1.0003,1.0039,1,0.00052499,19.01,3.6209
1.0001,1.0001,1.0008,1,0.0001373,4.7027,1.4813
1,1,1.0003,1,4.3285e-05,13.233,2.9726
1,1,1.0009,1,5.3836e-05,115.62,8.9998
1,1,1,1,6.9496e-06,5.0403,1.5153
1,1,1.0001,1,8.0064e-06,65.15,6.7161
1.0001,1.0001,1.0008,1,0.00012384,5.0816,1.4701
1,1,1.0003,1,3.782e-05,21.556,3.919
1.0001,1.0001,1.0009,1,0.00015013,6.385,1.7333
1,1,1.0002,1,3.4859e-05,4.4933,1.2473
1,1.0001,1.0006,1,6.8665e-05,13.009,2.6124
1.0002,1.0004,1.0033,1,0.00045675,7.5881,1.916
1,1,1.0001,1,8.9798e-06,21.456,3.5401
1.0001,1.0001,1.0006,1,0.00010031,4.5699,1.2186
1.0003,1.0005,1.0042,1,0.00059939,7.8041,1.9331
1,1,1.0002,1,3.2219e-05,6.9188,1.7125
1.0001,1.0001,1.0021,1,0.00021161,19.936,3.4531
1.0001,1.0002,1.0013,1,0.00020186,8.9409,2.1187
1.0001,1.0002,1.001,1,0.00020451,3.4934,1.2913
1.0002,1.0005,1.0119,1,0.00096164,45.386,5.5878
1.0001,1.0001,1.0022,1,0.00019392,31.475,4.5239
1.0001,1.0001,1.0011,1,0.00014244,15.412,3.1296
1,1,1,1,5.927e-06,17.711,3.5227
1,1,1,1,2.6255e-06,18.92,3.7344
1,1,1.0006,1,6.8393e-05,20.007,3.4847
1,1.0001,1.001,1,0.00013861,15.902,3.2262
1,1.0001,1.0011,1,0.00011665,30.121,4.5126
1.0001,1.0002,1.0025,1,0.0003024,12.985,2.7493
1,1,1,1,8.3544e-07,4.2013,0.80238
1,1,1.0005,1,4.9763e-05,42.616,5.6276
1.0001,1.0001,1.0022,1,0.00023183,32.026,4.6784
1,1,1.0001,1,8.7319e-06,17.903,3.2031
1.0001,1.0003,1.0018,1,0.00030774,7.7741,2.1124
1.0001,1.0001,1.0011,1,0.00013164,12.822,2.6383
1.0001,1.0002,1.0014,1,0.0001973,9.3126,2.3199
1,1.0001,1.0005,1,9.1869e-05,3.9769,1.211
1.0001,1.0001,1.0014,1,0.00020104,17.677,3.6802
1.0002,1.0005,1.0034,1,0.00048739,8.5232,2.1026
1,1,1.0012,1,0.00010567,66.991,7.4944
1,1,1.0004,1,5.3882e-05,9.3615,2.1774
1,1,1.0008,1,8.2542e-05,26.453,4.0816
1,1,1.0001,1,2.012e-05,7.393,1.4316
1.0001,1.0002,1.0051,1,0.00053152,24.191,4.2371
1,1.0001,1.0005,1,6.9496e-05,8.097,2.0729
1.0001,1.0001,1.0032,1,0.00023182,65.165,6.4601
1,1,1.0002,1,3.0344e-05,10.671,2.4602
1,1.0001,1.0017,1,0.0001682,40.951,5.4087
1,1,1.0003,1,5.3426e-05,5.5777,1.6147
1,1,1,1,3.249e-06,66.194,7.0635
1,1.0001,1.0007,1,0.00010905,10.286,2.6673
1.0001,1.0002,1.0021,1,0.00026115,17.183,3.1968
1.0003,1.0005,1.007,1,0.00050093,42.014,4.2398
1,1,1.0001,1,8.025e-06,31.08,4.5271
1.0001,1.0001,1.0008,1,0.00011123,11.433,2.4401
1.0001,1.0001,1.0005,1,0.00012733,3.2078,1.1629
1,1,1.0003,1,3.2311e-05,33.169,4.796
1.0002,1.0003,1.0042,1,0.00047408,17.832,3.2787
1,1,1.0009,1,9.3506e-05,56.991,6.9655
1.0001,1.0001,1.0037,1,0.00033892,38.595,5.3798
1.0001,1.0001,1.0011,1,0.00012541,13.86,2.8485
1,1,1.0007,1,6.5038e-05,27.053,3.9819
1,1,1.0004,1,4.7813e-05,14.597,2.8287
1.0001,1.0001,1.0008,1,0.00015343,5.5287,1.6466
1,1,1,1,4.2848e-06,21.506,3.5621
1,1.0001,1.0013,1,0.00013215,28.44,4.3767
1,1,1.0002,1,3.848e-05,8.8514,2.3422
1,1.0001,1.0004,1,7.3961e-05,5.3454,1.5488
1.0001,1.0002,1.0017,1,0.00027,7.2743,1.9676
1.0003,1.0005,1.0061,1,0.00069214,16.239,3.1574
1,1.0001,1.0013,1,0.00013249,25.077,3.8824
1,1.0001,1.0023,1,0.00022247,45.329,5.9029
1,1,1,1,4.0042e-07,5.8758,1.5868
1,1,1.0005,1,5.1057e-05,19.166,3.1904
1,1,1.0008,1,4.0628e-05,135.73,9.7344
1.0001,1.0001,1.0011,1,0.00015264,6.212,1.6625
1,1.0001,1.0007,1,9.0356e-05,13.005,2.7632
1,1.0001,1.0006,1,8.8172e-05,9.5581,2.3972
1.0005,1.0009,1.0061,1,0.0011118,6.2797,1.8546
1,1,1.0003,1,2.2054e-05,55.856,5.9567
1.0002,1.0004,1.0059,1,0.00059454,22.802,3.9551
1,1,1.0003,1,3.9791e-05,10.813,2.4432
1.0002,1.0003,1.002,1,0.0002873,8.5073,2.0537
1,1,1.0005,1,6.7659e-05,9.5457,2.4141
1,1.0001,1.0006,1,9.2676e-05,8.0879,1.9234
1.0001,1.0002,1.0015,1,0.00023878,8.2221,2.1762
1,1,1.0002,1,2.1979e-05,18.719,3.2967
1.0001,1.0001,1.0011,1,0.00019137,7.9234,2.107
1,1.0001,1.0017,1,0.00016057,34.287,4.7084
1.0001,1.0001,1.0014,1,0.00017508,14.103,2.833
1,1,1.0007,1,7.6781e-05,14.793,2.8744
1,1,1.0002,1,3.5778e-05,3.8447,1.1241
1,1,1.0009,1,8.6945e-05,32.295,4.9414
1,1.0001,1.0006,1,8.6394e-05,5.7646,1.4984
1,1.0001,1.0014,1,0.00013554,26.335,4.1232
1,1,1.0001,1,1.0353e-05,13.005,3.0125
1,1,1.0001,1,2.4551e-05,4.1183,1.5394
1.0001,1.0002,1.0044,1,0.00037534,56.755,6.4003
1,1,1.0003,1,2.9598e-05,35.716,5.4285
1,1,1.0017,1,0.0001444,52.762,6.5059
1.0001,1.0002,1.0039,1,0.00039656,38.267,5.3345
1,1,1.0002,1,4.0005e-05,6.6582,1.8064
1,1,1.0006,1,5.214e-05,33.538,4.8386
1.0001,1.0002,1.0023,1,0.00030538,15.985,3.2234
1,1,1.0001,1,1.8104e-05,16.812,3.1991
1,1,1.0005,1,6.1608e-05,23.911,4.0856
1.0001,1.0001,1.0015,1,0.00018443,16.324,3.2025
1,1,1.0001,1,1.0071e-05,25.744,4.6398
1.0002,1.0003,1.0056,1,0.00045768,28.223,3.7842
1.0001,1.0001,1.0009,1,0.00018515,6.5142,2.0235
1,1,1.0003,1,3.5038e-05,20.763,3.7907
1.0001,1.0002,1.0011,1,0.00019986,6.3228,1.9183
1.0004,1.0007,1.0081,1,0.0011838,13.369,2.9398
1,1.0001,1.0016,1,0.00015805,51.51,6.5352
1,1,1.0003,1,3.8531e-05,7.4341,1.902
1,1,1.0001,1,1.7171e-05,10.092,2.4283
1,1,1.001,1,6.0977e-05,81.964,6.9192
1.0001,1.0001,1.0008,1,0.00014546,4.0862,1.266
1,1.0001,1.0004,1,7.8512e-05,5.3905,1.8545
1.0001,1.0001,1.0017,1,0.00011093,60.227,5.2032
1,1,1.0002,1,2.3757e-05,19.03,3.6772
1.0001,1.0001,1.0004,1,6.2519e-05,3.5134,0.84404
1,1,1.0003,1,4.4048e-05,13.008,2.9455
1.0001,1.0001,1.0004,1,8.1399e-05,3.5396,0.65822
1,1,1.0004,1,3.1391e-05,28.361,4.0511
1,1,1.0001,1,9.0079e-06,94.5,8.6581
1.0001,1.0001,1.0034,1,0.00021396,89.796,7.8288
1.0001,1.0001,1.0009,1,0.00012177,7.0084,1.6613
1,1.0001,1.0007,1,9.6803e-05,7.4076,1.9104
1,1.0001,1.0002,1,4.4797e-05,3.1194,0.78243
1,1.0001,1.001,1,8.9635e-05,35.654,4.6099
1,1,1.0002,1,1.8603e-05,19.856,3.5745
1.0001,1.0001,1.0009,1,0.00011309,8.5657,1.8603
1,1,1,1,1.3463e-06,5.3623,1.5382
1,1,1.0002,1,1.5477e-05,25.558,3.8984
1,1,1.0002,1,1.3472e-05,157.32,11.157
1.0001,1.0001,1.001,1,0.00012874,9.3764,2.2475
1,1,1.0002,1,2.0283e-05,23.287,3.9716
1,1,1.0004,1,5.7361e-05,8.9651,2.0796
1.0001,1.0002,1.0017,1,0.00026511,9.0865,2.2381
1,1,1.0009,1,7.2973e-05,33.255,4.6331
1.0001,1.0001,1.001,1,0.00016387,13.05,3.0039
1.0001,1.0001,1.0036,1,0.00027111,52.353,5.6695
1,1,1.0001,1,2.2705e-05,6.101,1.735
1,1.0001,1.0004,1,6.4655e-05,8.503,2.2647
1,1.0001,1.0004,1,6.7015e-05,5.7519,1.6069
1,1.0001,1.0005,1,8.0666e-05,10.218,2.6219
1,1.0001,1.0011,1,0.00012238,30.535,4.7688
1,1.0001,1.0004,1,5.3658e-05,4.4295,1.1275
1.0001,1.0001,1.001,1,0.00013549,11.867,2.599
1,1,1.0008,1,6.8274e-05,50.644,5.8888
1,1,1.0008,1,7.921e-05,25.652,3.9557
1,1,1.0009,1,6.4118e-05,137.82,11.075
1.0001,1.0003,1.0089,1,0.00074197,63.813,7.0151
1,1,1.0003,1,3.556e-05,12.232,2.772
1,1.0001,1.0005,1,0.00010794,4.5131,1.5604
1,1.0001,1.0005,1,7.6342e-05,8.3223,2.1058
1,1,1.0018,1,9.9918e-05,143.92,10.347
1.0001,1.0002,1.0011,1,0.00020348,6.9474,2.0969
1.0001,1.0001,1.0029,1,0.00029649,41.366,5.3352
1,1,1.0006,1,7.7899e-05,17.262,3.5461
1,1.0001,1.0036,1,0.0001961,132.83,9.4008
1,1.0001,1.0034,1,0.00023372,88.727,8.2665
1.0001,1.0001,1.0008,1,0.00013118,3.8013,0.87292
1,1.0001,1.0003,1,5.2597e-05,3.4359,0.85266
1,1.0001,1.0002,1,2.5351e-05,4.0229,0.47313
1,1,1.0002,1,2.2419e-05,29.214,4.526
1,1,1.002,1,0.00014806,82.129,8.1266
1,1,1.0002,1,2.9706e-05,10.986,2.4888
1,1.0001,1.0006,1,6.9849e-05,8.9114,2.1146
1.0001,1.0001,1.0013,1,0.00018604,8.8831,2.1198
1.0001,1.0002,1.0026,1,0.00036563,15.558,3.2667
1,1.0001,1.0008,1,8.6046e-05,23.069,3.4479
1.0001,1.0001,1.0032,1,0.00026323,70.52,7.4885
1,1.0001,1.0003,1,6.5919e-05,3.275,1.0429
1,1,1.0004,1,7.2541e-05,8.6204,2.3613
1,1,1.0001,1,2.3317e-05,4.0308,1.0582
1.0001,1.0001,1.0018,1,0.00020281,13.767,2.7903
1,1.0001,1.0011,1,9.6846e-05,39.357,4.8582
1,1,1.0004,1,4.6494e-05,17.194,3.2574
1.0001,1.0002,1.0013,1,0.00018888,9.8762,2.1274
1,1,1.0003,1,4.3272e-05,9.7135,2.471
1,1,1.0003,1,4.9925e-05,13.499,3.07
1,1,1.0002,1,3.2172e-05,13.435,2.9265
1.0001,1.0002,1.0015,1,0.00021509,7.3313,1.7967
1.0001,1.0003,1.0034,1,0.00045624,18.374,3.7151
1,1,1.0001,1,1.8777e-05,6.5494,1.722
1,1,1.0006,1,4.7414e-05,52.784,6.2998
1.0001,1.0001,1.0024,1,0.00024034,23.502,4.0078
1,1.0001,1.0027,1,0.00020322,72.752,7.2606
1,1.0001,1.0007,1,0.00012467,7.3744,2.1475
1,1.0001,1.0017,1,0.00014136,48.882,6.0585
1.0001,1.0001,1.001,1,0.00012678,12.454,2.7248
1,1,1.0004,1,4.5893e-05,18.628,3.4223
1,1,1.001,1,9.0676e-05,70.658,7.7774
1,1.0001,1.0036,1,0.00025028,100.97,9.0894
1.0001,1.0001,1.001,1,0.00017783,6.2897,1.8305
1,1,1.0003,1,2.6581e-05,31.241,4.0616
1,1.0001,1.0004,1,8.2454e-05,5.009,1.46
1,1,1.0002,1,3.2767e-05,3.7906,1.1692
1,1,1.0004,1,3.033e-05,47.428,4.9993
1,1.0001,1.003,1,0.0002248,94.189,8.9236
1.0001,1.0002,1.0011,1,0.00019248,7.5564,1.8837
1,1.0001,1.0003,1,5.0927e-05,4.647,1.1567
1,1,1,1,6.2392e-06,8.8958,2.075
1,1.0001,1.0019,1,0.00016107,48.897,6.0045
1,1,1.0004,1,4.5395e-05,10.89,2.4521
1.0001,1.0001,1.0007,1,0.00011233,6.5305,1.8953
1,1,1.0001,1,1.7076e-05,7.4342,2.1078
1.0001,1.0002,1.0014,1,0.00024968,8.5422,2.3955
1,1,1.0006,1,5.2016e-05,37.979,4.8635
1,1.0001,1.0004,1,6.1786e-05,6.8406,1.8365
1.0001,1.0002,1.0008,1,0.00012592,3.507,0.71317
1.0001,1.0001,1.0011,1,0.00014889,7.9295,1.8202
1,1.0001,1.0008,1,7.0317e-05,18.671,2.5837
1,1,1.0006,1,9.5157e-05,13.606,3.148
1.0001,1.0001,1.0011,1,0.00016422,8.7216,2.2273
1,1.0001,1.0003,1,6.1515e-05,5.3542,1.6066
1,1,1.0001,1,1.3706e-05,10.007,2.1593
1,1,1.0002,1,2.9286e-05,11.373,2.5219
1,1,1.0005,1,2.9638e-05,93.08,8.1578
1,1,1.0001,1,2.5776e-05,4.214,1.4508
