5.1288e-09,-5.7067e-07,2.5966e-05,-0.0006205,0.0082721,-0.059704,0.2048,-0.1388
2.1364e-09,-2.4405e-07,1.1239e-05,-0.00026762,0.0035131,-0.025037,0.088361,-0.078888
1.5688e-08,-1.7295e-06,7.7439e-05,-0.0018096,0.02359,-0.16964,0.61814,-0.74455
-1.5555e-09,9.9238e-08,-1.044e-06,-5.3771e-05,0.0015862,-0.015718,0.062764,-0.023484
-1.293e-08,1.3365e-06,-5.3582e-05,0.0010421,-0.0099673,0.040586,-0.03554,0.057771
5.5003e-10,-8.5105e-08,4.8767e-06,-0.0001344,0.0018868,-0.012998,0.03799,0.059199
-1.8405e-09,2.3538e-07,-1.2234e-05,0.00032972,-0.0048637,0.037975,-0.13936,0.27791
-2.6704e-09,1.9817e-07,-5.1159e-06,4.5769e-05,0.00013054,-0.0036206,0.0091,0.15551
-8.1185e-09,8.6043e-07,-3.6859e-05,0.00081756,-0.0099744,0.065248,-0.20204,0.33419
5.8664e-10,-6.3924e-08,2.528e-06,-4.1593e-05,0.00016578,0.002337,-0.019505,0.085641
7.3979e-10,-8.3126e-08,3.6374e-06,-7.7056e-05,0.00077925,-0.0027805,-0.0036792,0.091331
-5.4167e-09,6.3255e-07,-2.9497e-05,0.00070253,-0.0090472,0.060827,-0.18303,0.21174
3.3867e-09,-3.4064e-07,1.4164e-05,-0.00031626,0.0040908,-0.030345,0.11729,-0.14077
4.9038e-09,-5.6013e-07,2.6085e-05,-0.00063428,0.0085124,-0.060414,0.18922,-0.074944
-4.7592e-09,4.6442e-07,-1.7534e-05,0.00031534,-0.0025801,0.0052932,0.032494,-0.049183
4.3375e-09,-4.851e-07,2.1464e-05,-0.00047545,0.005486,-0.031035,0.073364,-0.01248
-1.1125e-08,1.0731e-06,-4.0619e-05,0.00076286,-0.0073648,0.033605,-0.051272,0.11842
2.499e-09,-3.1701e-07,1.5253e-05,-0.00036017,0.0044735,-0.029312,0.099183,-0.046617
-2.9677e-09,3.3342e-07,-1.4771e-05,0.00032502,-0.0036716,0.019736,-0.039251,0.08198
1.3505e-09,-1.7929e-07,9.0298e-06,-0.00021841,0.0026078,-0.013877,0.025083,0.046163
-5.0396e-09,4.7341e-07,-1.6554e-05,0.00025036,-0.0010921,-0.0096723,0.091365,-0.048195
-8.7024e-09,8.3471e-07,-3.258e-05,0.00067853,-0.0083622,0.063657,-0.2885,0.6203
7.2747e-09,-7.9851e-07,3.5314e-05,-0.00080095,0.0097443,-0.059515,0.14284,0.040083
2.4383e-10,-1.6748e-08,1.6215e-07,1.177e-05,-0.00034317,0.0033866,-0.013639,0.097467
1.0448e-08,-1.0893e-06,4.5772e-05,-0.001001,0.012269,-0.083921,0.29006,-0.2243
5.6299e-10,-6.0593e-08,2.623e-06,-5.8288e-05,0.00069874,-0.0042972,0.01161,0.038037
1.7325e-08,-1.6736e-06,6.4157e-05,-0.0012454,0.012983,-0.071622,0.1963,-0.15435
4.6545e-09,-4.8764e-07,2.0769e-05,-0.00046295,0.0057798,-0.039767,0.13351,-0.11048
-3.5042e-08,3.7297e-06,-0.00015905,0.0034639,-0.04063,0.24766,-0.68688,0.74088
-7.5358e-09,8.9201e-07,-4.2249e-05,0.0010184,-0.013173,0.088677,-0.2743,0.32255
2.0396e-08,-2.0849e-06,8.5787e-05,-0.0018221,0.021323,-0.13607,0.43757,-0.47181
1.0025e-09,-1.5782e-07,9.0398e-06,-0.00025018,0.0035976,-0.026059,0.079851,-0.014923
-3.8428e-09,4.0481e-07,-1.707e-05,0.00036598,-0.0041685,0.023796,-0.055201,0.094217
-1.1661e-10,4.2137e-09,1.3239e-07,-7.824e-06,0.00010813,-0.00030235,-0.0022484,0.058064
-1.3468e-09,2.0495e-07,-1.1056e-05,0.00028446,-0.0037541,0.024529,-0.067031,0.14974
2.5513e-09,-2.741e-07,1.1327e-05,-0.00022751,0.002335,-0.01231,0.036668,0.0065126
2.2734e-09,-2.3206e-07,9.3089e-06,-0.0001853,0.0018992,-0.0094345,0.019568,0.043373
3.168e-09,-3.8704e-07,1.8929e-05,-0.00047349,0.0064232,-0.04638,0.16472,-0.060084
2.322e-09,-2.1329e-07,7.4139e-06,-0.00011916,0.00080894,-0.00028209,-0.017885,0.077603
-1.7535e-09,1.9038e-07,-8.2336e-06,0.00017905,-0.0020296,0.011296,-0.025931,0.054942
2.8086e-09,-3.8476e-07,2.0802e-05,-0.00057705,0.0088057,-0.072359,0.2859,-0.31491
7.9326e-09,-8.4087e-07,3.5195e-05,-0.00073541,0.0079824,-0.042833,0.10406,-0.041575
3.7264e-09,-4.2884e-07,1.9656e-05,-0.00045513,0.0055688,-0.03449,0.09652,0.013186
-1.3455e-08,1.3955e-06,-5.7891e-05,0.0012265,-0.014063,0.085288,-0.24634,0.31636
-3.2282e-10,2.3076e-08,-2.8835e-07,-1.4761e-05,0.0004924,-0.0051711,0.018714,0.043911
-1.6238e-09,1.3201e-07,-3.7737e-06,3.8829e-05,0.00010132,-0.0044718,0.026454,0.014033
-3.393e-09,3.8659e-07,-1.8213e-05,0.00045703,-0.0065418,0.05283,-0.22001,0.37534
3.3785e-10,-6.3089e-08,3.854e-06,-0.00011318,0.0018395,-0.017077,0.078005,-0.023881
9.7608e-10,-1.1233e-07,4.9238e-06,-0.00010331,0.0010591,-0.004693,0.005505,0.072532
-7.0782e-09,7.5439e-07,-3.1784e-05,0.00067093,-0.0074403,0.041822,-0.10641,0.17407
4.9159e-09,-4.7041e-07,1.7251e-05,-0.00029351,0.0019569,0.0047459,-0.11507,0.46307
-5.6991e-10,1.3597e-08,1.4139e-06,-7.3732e-05,0.0013702,-0.011663,0.04347,0.033743
8.2706e-09,-9.1225e-07,4.1293e-05,-0.000989,0.013437,-0.10226,0.39398,-0.52042
-2.1964e-09,2.1208e-07,-8.0863e-06,0.00015463,-0.0015474,0.0076721,-0.016725,0.07707
-4.4934e-09,4.6057e-07,-1.8675e-05,0.00038112,-0.0041157,0.022525,-0.053556,0.099958
-9.4006e-10,1.3004e-07,-6.646e-06,0.00015931,-0.0018385,0.0091452,-0.013111,0.080039
5.5713e-10,-6.3756e-08,2.8856e-06,-6.5289e-05,0.00076393,-0.0042328,0.0080034,0.018506
7.2235e-10,-7.3053e-08,2.7477e-06,-4.5661e-05,0.00027801,0.00042421,-0.0071785,0.05229
3.109e-09,-3.4343e-07,1.5363e-05,-0.00035656,0.0045508,-0.03074,0.089253,0.032379
-1.7803e-09,1.8745e-07,-7.7699e-06,0.00016099,-0.0017509,0.0094861,-0.019226,0.020157
-5.2388e-10,4.9739e-08,-1.6838e-06,2.2587e-05,-5.3496e-05,-0.00095563,0.0036752,0.062755
-2.7605e-09,3.1408e-07,-1.431e-05,0.00033241,-0.0041426,0.026686,-0.078851,0.16505
-1.7493e-09,1.8304e-07,-7.586e-06,0.0001588,-0.0017791,0.010516,-0.030525,0.045684
-6.932e-10,7.0707e-08,-2.8106e-06,5.4953e-05,-0.00054956,0.0026356,-0.004242,0.057244
-7.8693e-10,1.2125e-08,3.2035e-06,-0.00016776,0.0033455,-0.030468,0.11827,-0.027489
-7.2722e-09,7.407e-07,-3.0209e-05,0.00062964,-0.0070913,0.041816,-0.11249,0.23727
1.3753e-08,-1.4983e-06,6.6106e-05,-0.0015157,0.019254,-0.13309,0.45027,-0.465
-4.8068e-09,5.5825e-07,-2.5649e-05,0.00059184,-0.0071489,0.042208,-0.095483,0.075782
5.88e-09,-5.8022e-07,2.2362e-05,-0.00043026,0.0044808,-0.026659,0.089615,-0.019232
-5.4172e-09,5.7642e-07,-2.4786e-05,0.00054926,-0.0066293,0.042431,-0.1295,0.22082
-6.1794e-10,8.4648e-08,-4.3588e-06,0.00010796,-0.001346,0.0079091,-0.017287,0.061299
-6.1995e-10,1.6941e-08,1.7084e-06,-0.00010221,0.0022084,-0.022285,0.098251,-0.0742
2.0262e-09,-2.3604e-07,1.1099e-05,-0.00026936,0.0035739,-0.025215,0.083949,0.013916
1.7299e-08,-1.7737e-06,7.3435e-05,-0.0015791,0.018883,-0.12393,0.40098,-0.35823
1.1591e-09,-1.1425e-07,4.9153e-06,-0.00012004,0.0017499,-0.01446,0.058379,-0.033258
-3.5394e-08,3.8233e-06,-0.00016832,0.0038846,-0.050325,0.36325,-1.3466,2.0364
2.9411e-09,-2.9992e-07,1.1554e-05,-0.00021232,0.0018944,-0.0067738,-0.0014084,0.082988
-4.1824e-09,3.7547e-07,-1.2125e-05,0.00014882,0.00017701,-0.018551,0.12761,-0.14668
-1.3802e-09,1.4253e-07,-6.0008e-06,0.00013165,-0.0015646,0.0091715,-0.019052,0.078731
-9.9011e-09,1.0351e-06,-4.374e-05,0.00095957,-0.011678,0.077956,-0.26148,0.36322
-7.1711e-09,7.4316e-07,-3.0653e-05,0.00064172,-0.0072155,0.042534,-0.11877,0.2086
2.546e-08,-2.7882e-06,0.00012332,-0.0028205,0.035466,-0.24052,0.79018,-0.80847
1.4591e-08,-1.4133e-06,5.3245e-05,-0.00096775,0.0083174,-0.024418,-0.033629,0.24346
7.2536e-10,-8.1464e-08,3.6368e-06,-8.1686e-05,0.00097449,-0.006231,0.022424,0.049078
-6.8132e-09,7.5656e-07,-3.3822e-05,0.00077113,-0.0093195,0.055475,-0.12525,0.1304
-9.512e-09,1.084e-06,-5.0169e-05,0.0012073,-0.016062,0.11596,-0.4134,0.69605
3.7912e-08,-4.1396e-06,0.0001829,-0.0041969,0.053416,-0.37277,1.3032,-1.5971
-7.6184e-09,7.0427e-07,-2.5195e-05,0.00043216,-0.0034753,0.0091448,0.017212,-0.0089048
2.7584e-09,-3.0224e-07,1.315e-05,-0.00028798,0.0033228,-0.019302,0.049017,0.032719
-5.6832e-09,5.1534e-07,-1.7634e-05,0.00028378,-0.0022353,0.0091729,-0.022935,0.067369
-2.6382e-09,3.0658e-07,-1.4059e-05,0.00032096,-0.0037574,0.020351,-0.033087,0.060864
-4.6852e-10,-3.6141e-08,6.459e-06,-0.00029091,0.0060408,-0.062898,0.30947,-0.4429
1.0321e-08,-1.1273e-06,4.8805e-05,-0.0010597,0.011993,-0.066115,0.1428,0.005134
9.3794e-09,-1.109e-06,5.3355e-05,-0.0013379,0.018558,-0.13877,0.49766,-0.53111
-1.9779e-08,2.1116e-06,-9.155e-05,0.0020688,-0.025996,0.17902,-0.61745,0.89281
-1.2667e-08,1.0746e-06,-3.7114e-05,0.000675,-0.0068868,0.037491,-0.086386,0.14058
1.6424e-09,-1.4141e-07,4.5129e-06,-6.1688e-05,0.00023042,0.0021052,-0.017206,0.088347
-3.7279e-10,4.3912e-08,-2.043e-06,4.5358e-05,-0.0004471,0.00086882,0.010217,0.0041382
2.7331e-10,2.7462e-09,-1.6029e-06,6.6029e-05,-0.0010223,0.0057982,-0.0030098,0.075908
-2.6963e-09,3.3213e-07,-1.6597e-05,0.00042779,-0.0059716,0.043317,-0.14231,0.20084
1.1795e-09,-1.1374e-07,4.1995e-06,-7.4888e-05,0.00066571,-0.0028089,0.005153,0.038302
3.6673e-09,-3.9137e-07,1.6478e-05,-0.00034665,0.0037981,-0.020388,0.043737,0.03302
-4.8943e-09,4.9944e-07,-2.0458e-05,0.00042863,-0.0048102,0.027079,-0.060515,0.081222
4.0082e-10,-3.9006e-08,1.3699e-06,-2.2177e-05,0.00022544,-0.0027608,0.025117,0.0060416
9.4086e-09,-9.9611e-07,4.2283e-05,-0.00092194,0.011007,-0.07117,0.23133,-0.20278
-3.7519e-09,4.0642e-07,-1.7729e-05,0.00039679,-0.0047843,0.029572,-0.078941,0.075746
-2.2423e-09,2.0238e-07,-7.0892e-06,0.00012174,-0.0010598,0.0042324,-0.0060941,0.11696
-1.2308e-09,1.3758e-07,-6.0951e-06,0.00013496,-0.0015379,0.0082296,-0.015969,0.023347
-3.6329e-08,3.7318e-06,-0.0001556,0.0033785,-0.04074,0.26883,-0.88522,1.1959
2.1557e-09,-1.9205e-07,6.3861e-06,-9.9551e-05,0.00079653,-0.004134,0.017049,0.041604
-2.9034e-10,3.6312e-08,-1.7607e-06,4.2107e-05,-0.000519,0.0031192,-0.0077568,0.018411
-6.6434e-09,7.481e-07,-3.4245e-05,0.00081826,-0.010886,0.079231,-0.28421,0.41202
-1.6791e-08,1.7034e-06,-6.9069e-05,0.0014265,-0.015817,0.091079,-0.24183,0.2662
-4.4056e-09,4.9249e-07,-2.1824e-05,0.00047955,-0.0053053,0.02563,-0.023649,0.021266
2.7502e-09,-3.1343e-07,1.3729e-05,-0.00028417,0.0026563,-0.0064023,-0.035514,0.19132
4.5309e-09,-4.5739e-07,1.8399e-05,-0.0003797,0.0043283,-0.02724,0.084923,0.044576
-3.1489e-09,3.733e-07,-1.7807e-05,0.00043288,-0.0055833,0.035769,-0.090618,0.12471
-4.5764e-10,4.089e-08,-1.3869e-06,2.1533e-05,-0.00013218,-4.8986e-05,0.0025208,0.024001
-4.5041e-09,4.4746e-07,-1.7382e-05,0.00033371,-0.00329,0.015525,-0.025527,0.037194
1.7223e-09,-1.5891e-07,5.5705e-06,-9.2109e-05,0.00071531,-0.0019852,-0.0021912,0.10948
1.5363e-09,-1.2145e-07,2.9371e-06,-2.4078e-06,-0.00092597,0.014169,-0.077807,0.23631
2.693e-09,-3.6736e-07,1.8915e-05,-0.00046915,0.0058384,-0.034194,0.081465,0.040993
9.3262e-09,-1.0201e-06,4.3774e-05,-0.00093034,0.010187,-0.054692,0.12662,0.0037109
-1.9162e-09,2.4399e-07,-1.2886e-05,0.00035402,-0.0051947,0.037478,-0.10438,0.16112
-1.1041e-08,9.3833e-07,-2.8248e-05,0.00030874,0.00079488,-0.038073,0.21163,-0.13093
-2.5678e-09,2.3592e-07,-8.0477e-06,0.00011905,-0.00054259,-0.0034399,0.033681,0.022041
-2.2488e-09,2.2007e-07,-8.5881e-06,0.00017263,-0.0019273,0.011801,-0.034289,0.077518
-6.1062e-09,6.4317e-07,-2.6741e-05,0.00055493,-0.0059712,0.031102,-0.062214,0.060467
-2.2811e-09,2.3552e-07,-9.3758e-06,0.00017842,-0.0015989,0.0051893,0.0017023,0.019636
-6.8709e-09,6.5895e-07,-2.4804e-05,0.00046369,-0.0044854,0.021311,-0.043428,0.12777
-1.1804e-08,1.1592e-06,-4.5084e-05,0.00088207,-0.0090826,0.046368,-0.09273,0.13397
2.7706e-09,-2.8306e-07,1.1448e-05,-0.00023538,0.0026592,-0.016994,0.060453,0.031085
9.9481e-09,-9.4971e-07,3.5316e-05,-0.00064497,0.0059987,-0.026899,0.05382,0.012319
-2.0974e-09,2.2025e-07,-9.3987e-06,0.00020854,-0.0025345,0.016102,-0.046143,0.093259
2.6233e-09,-3.2443e-07,1.5898e-05,-0.00039867,0.0054787,-0.040657,0.14748,-0.13228
1.6085e-09,-1.9272e-07,9.0006e-06,-0.00020907,0.0025191,-0.014619,0.032155,0.059942
1.1279e-08,-1.2165e-06,5.1904e-05,-0.0011091,0.012382,-0.068709,0.16604,-0.065949
6.3259e-09,-6.5921e-07,2.7486e-05,-0.00058302,0.006607,-0.038376,0.097875,0.029792
-4.3031e-09,4.3782e-07,-1.8097e-05,0.00038883,-0.0045807,0.028322,-0.078496,0.1326
-1.0349e-08,9.2951e-07,-3.0876e-05,0.00045108,-0.0024346,-0.0023677,0.044361,0.042274
1.0817e-08,-1.2379e-06,5.6481e-05,-0.001323,0.017026,-0.11915,0.41565,-0.44031
-1.0191e-08,1.0209e-06,-4.0736e-05,0.00082443,-0.0089139,0.049531,-0.1209,0.17275
-5.2354e-09,5.5331e-07,-2.2917e-05,0.0004683,-0.0048531,0.023023,-0.033908,0.072305
-3.2609e-09,3.8989e-07,-1.9374e-05,0.00051122,-0.0075957,0.061973,-0.24676,0.41232
4.6503e-10,-5.4678e-08,3.088e-06,-0.00010064,0.0018313,-0.016772,0.062842,0.0067956
1.3777e-09,-1.4816e-07,6.2461e-06,-0.00013263,0.0015493,-0.010721,0.045898,0.020945
5.5134e-09,-6.181e-07,2.753e-05,-0.00062479,0.0077359,-0.052116,0.17859,-0.13728
-3.544e-09,3.2753e-07,-1.156e-05,0.00018986,-0.0013192,0.00055684,0.027842,0.036896
4.0488e-09,-4.3803e-07,1.9356e-05,-0.00044777,0.0057217,-0.038529,0.11532,-0.049371
1.2843e-08,-1.9117e-06,0.00011836,-0.0039478,0.076489,-0.85939,5.1764,-12.861
2.5788e-09,-2.6604e-07,1.1098e-05,-0.00023934,0.0028209,-0.017573,0.050898,-0.0068786
4.0663e-09,-4.3818e-07,1.9075e-05,-0.00042925,0.0052894,-0.034649,0.10776,-0.076367
2.1072e-09,-2.267e-07,9.923e-06,-0.00022545,0.0027991,-0.018199,0.053454,0.011526
1.733e-09,-1.6236e-07,5.9468e-06,-0.00010754,0.0010033,-0.0047328,0.011295,0.037403
-1.8808e-09,2.0271e-07,-8.7187e-06,0.00018907,-0.0021324,0.011351,-0.019283,0.029003
1.1871e-08,-1.3592e-06,6.3146e-05,-0.001529,0.020599,-0.15217,0.56178,-0.66557
-4.0627e-09,4.6392e-07,-2.1275e-05,0.00050109,-0.0064288,0.043895,-0.14403,0.20619
-6.9785e-10,-2.7068e-08,7.1142e-06,-0.00033687,0.007022,-0.070905,0.32175,-0.43052
3.773e-09,-4.4459e-07,2.0694e-05,-0.00048636,0.0061065,-0.039673,0.1168,-0.0085922
4.805e-09,-6.4914e-07,3.4538e-05,-0.0009314,0.013578,-0.10521,0.39417,-0.51557
1.1432e-09,-1.7954e-07,1.1061e-05,-0.00034393,0.0057593,-0.051295,0.22373,-0.30895
2.7349e-09,-2.7101e-07,1.0533e-05,-0.00020459,0.0021133,-0.011668,0.034252,0.0078408
-1.3487e-09,1.8243e-07,-9.4644e-06,0.00024347,-0.0033088,0.022906,-0.066798,0.11203
-5.4498e-09,5.9084e-07,-2.6231e-05,0.00061254,-0.0080358,0.05848,-0.21464,0.32302
4.9233e-08,-4.9474e-06,0.00020089,-0.004221,0.048774,-0.30324,0.91176,-0.89476
2.6249e-09,-3.0955e-07,1.4362e-05,-0.00033398,0.0041098,-0.026099,0.077942,-0.018515
-2.9856e-10,6.9188e-09,9.9332e-07,-5.8395e-05,0.0013182,-0.014592,0.076114,-0.0019769
-1.8967e-09,1.3145e-07,-1.9749e-06,-5.3636e-05,0.0020362,-0.023089,0.09664,-0.027762
-3.7925e-09,3.7926e-07,-1.4823e-05,0.0002826,-0.0026494,0.010421,-0.0050423,0.047404
5.5795e-09,-5.8065e-07,2.4188e-05,-0.00051398,0.0058736,-0.035091,0.10196,-0.057279
2.9134e-09,-3.065e-07,1.2695e-05,-0.00026273,0.0028468,-0.015459,0.036891,0.003513
1.0556e-09,-1.4101e-07,7.5534e-06,-0.00020894,0.003173,-0.025714,0.09859,-0.10182
1.5976e-08,-1.7602e-06,7.8525e-05,-0.0018192,0.023316,-0.1623,0.55404,-0.62478
-4.1226e-09,4.3802e-07,-1.8561e-05,0.00040005,-0.0046512,0.028725,-0.08607,0.13259
-1.5689e-09,1.6414e-07,-6.9033e-06,0.00014842,-0.001703,0.0097283,-0.0215,0.052078
-4.7077e-09,4.0303e-07,-1.2176e-05,0.00013882,-2.2427e-05,-0.0090803,0.040677,0.097584
-8.1633e-11,7.4565e-09,-2.2141e-07,1.9244e-06,1.1932e-05,-0.00011579,-0.0015706,0.069958
-6.0167e-09,6.8386e-07,-3.1737e-05,0.00077045,-0.010384,0.075847,-0.2717,0.40653
-2.4079e-08,2.5066e-06,-0.00010289,0.0021087,-0.022511,0.11806,-0.24667,0.17805
-3.1252e-09,3.5485e-07,-1.6083e-05,0.00036951,-0.0044931,0.026887,-0.056181,0.094152
1.0125e-09,-5.2752e-08,-4.6682e-07,7.4953e-05,-0.0016271,0.013111,-0.032603,0.14422
6.4566e-09,-6.6062e-07,2.6899e-05,-0.00055315,0.0059763,-0.031452,0.061947,0.064977
5.2557e-09,-5.6545e-07,2.4864e-05,-0.00057474,0.0074393,-0.052618,0.18193,-0.14914
5.0649e-09,-4.9181e-07,1.8226e-05,-0.00031898,0.0025894,-0.0070549,-0.011613,0.086322
3.5485e-09,-3.9274e-07,1.6598e-05,-0.00033928,0.0035175,-0.018124,0.046839,0.025979
1.925e-09,-2.0822e-07,9.1359e-06,-0.00020832,0.0026202,-0.017854,0.061352,0.0060267
1.2532e-08,-1.252e-06,5.0356e-05,-0.0010424,0.011758,-0.070319,0.19963,-0.1545
-6.9401e-09,6.3017e-07,-2.1796e-05,0.00035339,-0.0025785,0.0048602,0.025088,0.02946
6.0445e-09,-6.4735e-07,2.7978e-05,-0.00062293,0.0075375,-0.047775,0.13877,-0.057728
3.0508e-09,-3.1222e-07,1.2714e-05,-0.00026291,0.002918,-0.016926,0.048496,0.029191
1.3122e-09,-1.2251e-07,4.543e-06,-8.5491e-05,0.00086311,-0.0044961,0.010159,0.04276
1.1018e-09,-1.2554e-07,5.6933e-06,-0.00013219,0.0016739,-0.011157,0.033038,0.058481
1.9423e-09,-1.8773e-07,6.9211e-06,-0.00011874,0.00087036,-0.00076416,-0.014562,0.13195
1.3654e-09,-1.4543e-07,6.3254e-06,-0.00014385,0.0018059,-0.012027,0.036732,0.010412
-9.4999e-09,8.1e-07,-2.6768e-05,0.0004247,-0.003159,0.0076968,0.013884,0.029096
-3.9073e-09,3.716e-07,-1.3294e-05,0.00021438,-0.0013415,-0.0010948,0.038664,-0.0030014
7.2437e-09,-8.0406e-07,3.6264e-05,-0.0008489,0.010901,-0.074299,0.23643,-0.15971
-2.9734e-10,4.961e-08,-3.1711e-06,9.8758e-05,-0.0015778,0.012383,-0.041302,0.1302
2.1139e-09,-2.3284e-07,1.0447e-05,-0.00024473,0.0031614,-0.021512,0.06572,0.00050372
1.1332e-08,-1.0809e-06,4.091e-05,-0.00078759,0.0082232,-0.04574,0.12159,-0.026141
8.2635e-09,-9.035e-07,3.9269e-05,-0.00086035,0.0099396,-0.057823,0.14748,-0.045377
1.1874e-08,-1.225e-06,5.0172e-05,-0.0010381,0.011422,-0.064492,0.16556,-0.026808
-4.7198e-09,4.445e-07,-1.6167e-05,0.00028214,-0.0023388,0.0070518,0.0039926,0.088828
-4.8459e-09,4.9397e-07,-1.9526e-05,0.0003749,-0.0035761,0.015476,-0.024038,0.1104
3.7782e-09,-4.7029e-07,2.3579e-05,-0.00061469,0.0089657,-0.073062,0.3105,-0.49367
9.4136e-09,-1.0193e-06,4.4551e-05,-0.0010048,0.012359,-0.079794,0.23058,-0.13108
9.1105e-10,-7.765e-08,2.2486e-06,-1.9044e-05,-0.00025032,0.0058631,-0.036428,0.096606
1.2731e-09,-1.2088e-07,4.6322e-06,-9.3961e-05,0.0011076,-0.0075846,0.02689,0.044961
-5.8082e-09,5.5007e-07,-1.9269e-05,0.00028874,-0.0011849,-0.011911,0.10557,-0.081356
-6.145e-09,6.4352e-07,-2.6892e-05,0.00057232,-0.0065604,0.039151,-0.10473,0.16386
-1.3367e-09,1.0925e-07,-3.1107e-06,3.1683e-05,5.3395e-05,-0.0026398,0.013338,0.020729
-6.7365e-09,6.7097e-07,-2.6571e-05,0.00053433,-0.0058025,0.033502,-0.090067,0.14301
-1.576e-10,4.2286e-08,-3.1809e-06,0.00010734,-0.0018207,0.01514,-0.050602,0.097298
-4.9912e-09,5.1307e-07,-2.1252e-05,0.00045454,-0.0053388,0.033795,-0.10562,0.19192
4.0772e-09,-4.6871e-07,2.1712e-05,-0.00051861,0.0067793,-0.047368,0.15877,-0.13386
-2.1386e-08,1.9448e-06,-7.054e-05,0.001298,-0.012681,0.061968,-0.12106,0.10003
7.3956e-10,-1.6748e-07,1.0827e-05,-0.00030825,0.004244,-0.026946,0.069253,-0.014757
9.8351e-10,-9.8498e-08,4.0327e-06,-9.003e-05,0.0012271,-0.010265,0.045446,0.015707
1.8469e-09,-2.4235e-07,1.2622e-05,-0.00033331,0.0047171,-0.034638,0.11591,-0.031433
1.0876e-08,-1.2506e-06,5.8269e-05,-0.0014098,0.018831,-0.13567,0.46903,-0.47278
-1.5472e-08,1.4648e-06,-5.4396e-05,0.0010027,-0.0095888,0.045188,-0.087549,0.1717
1.7478e-09,-2.4403e-07,1.2862e-05,-0.00033014,0.004334,-0.026943,0.053166,0.12849
-2.6036e-08,2.8911e-06,-0.00013048,0.0030761,-0.040483,0.29345,-1.0649,1.5632
-9.299e-10,5.569e-08,-8.6828e-07,-3.3767e-06,0.00011721,0.0002446,-0.0025377,0.046091
4.93e-10,-5.7359e-08,2.6521e-06,-6.3735e-05,0.00087471,-0.006977,0.029954,-0.0034477
-3.7548e-09,3.6571e-07,-1.3243e-05,0.00020933,-0.0010551,-0.0062934,0.066213,-0.03011
