5.1288e-09,-5.7067e-07,2.5966e-05,-0.0006205,0.0082721,-0.059704,0.2048,-0.1388
1.8428e-08,-2.0536e-06,9.2845e-05,-0.0021919,0.028947,-0.21169,0.7805,-0.99854
-4.7856e-09,4.8179e-07,-1.9512e-05,0.00040324,-0.0044235,0.023888,-0.046751,0.083831
3.8948e-10,-3.7669e-08,1.4202e-06,-2.6343e-05,0.00024899,-0.0010911,0.0012493,0.016979
7.3676e-09,-8.4739e-07,3.9205e-05,-0.00093835,0.012448,-0.090931,0.33759,-0.41756
1.4364e-09,-1.5199e-07,6.3265e-06,-0.00013075,0.0013966,-0.0073742,0.017718,0.021349
-1.2191e-09,1.6062e-07,-8.1028e-06,0.00020009,-0.0025457,0.016019,-0.042383,0.07575
3.7025e-09,-6.8006e-07,4.1277e-05,-0.0011775,0.01746,-0.13488,0.50256,-0.58091
2.3861e-09,-2.2681e-07,8.149e-06,-0.00013576,0.0010021,-0.0020219,-0.0054808,0.12873
-1.8645e-09,2.0079e-07,-8.6594e-06,0.00019028,-0.0022318,0.01324,-0.035391,0.1008
8.7947e-09,-8.7193e-07,3.3931e-05,-0.0006554,0.0065469,-0.032267,0.07274,-0.040253
-3.4827e-09,4.5974e-07,-2.5077e-05,0.00072673,-0.011968,0.11079,-0.52767,1.0245
-2.0921e-09,2.1992e-07,-9.5575e-06,0.00021821,-0.0027354,0.017903,-0.05146,0.070716
1.4318e-09,-1.6476e-07,7.561e-06,-0.00017994,0.002408,-0.018106,0.069735,-0.034984
-7.6088e-09,8.6871e-07,-3.9324e-05,0.00089297,-0.010546,0.059892,-0.12686,0.11605
-9.8146e-09,1.0432e-06,-4.4805e-05,0.0009906,-0.011908,0.075913,-0.23226,0.38476
-4.8505e-10,3.6928e-08,-8.3526e-07,-1.7741e-06,0.00033547,-0.0050126,0.028885,0.047299
-3.6379e-09,3.45e-07,-1.2678e-05,0.00022309,-0.0018099,0.0042618,0.011975,0.10274
7.5993e-09,-8.5002e-07,3.7956e-05,-0.00086149,0.010429,-0.063824,0.15962,0.045708
3.3863e-10,-3.8438e-08,1.7748e-06,-4.2524e-05,0.00055513,-0.0037453,0.010612,0.022185
-5.2724e-10,2.6046e-08,1.5274e-06,-0.00013659,0.0036609,-0.043365,0.22438,-0.27893
2.9897e-09,-3.6577e-07,1.766e-05,-0.00042935,0.0055375,-0.036419,0.10638,0.01419
3.0341e-09,-3.3625e-07,1.4685e-05,-0.00031862,0.0035465,-0.018572,0.033758,0.041696
6.8981e-09,-7.3751e-07,3.1682e-05,-0.00070125,0.0085294,-0.056299,0.18577,-0.17264
3.8066e-08,-5.0295e-06,0.00027508,-0.0080486,0.13561,-1.3113,6.7217,-13.931
3.9807e-09,-4.1488e-07,1.7084e-05,-0.00035219,0.0037993,-0.020526,0.050094,0.047488
1.1457e-08,-1.2628e-06,5.5809e-05,-0.0012676,0.015743,-0.10453,0.32995,-0.25218
3.7387e-09,-3.3177e-07,1.1334e-05,-0.00018576,0.0014638,-0.0046107,0.0023391,0.087997
-1.3336e-08,1.444e-06,-6.2505e-05,0.0013847,-0.016733,0.10917,-0.35562,0.54802
1.4563e-09,-1.4344e-07,5.1242e-06,-7.3915e-05,0.00018334,0.0042375,-0.022395,0.050843
2.1973e-09,-2.2287e-07,8.9373e-06,-0.00018139,0.0019987,-0.012083,0.038264,-0.031029
-2.1539e-09,2.308e-07,-9.9131e-06,0.00021727,-0.0025675,0.016139,-0.050836,0.10263
-5.1364e-10,9.0136e-08,-5.3809e-06,0.00015253,-0.0022668,0.017826,-0.069756,0.22388
2.0969e-08,-2.3548e-06,0.00010768,-0.0025713,0.034098,-0.24587,0.87192,-1.0677
7.9977e-09,-8.7855e-07,3.8651e-05,-0.00087621,0.010996,-0.076512,0.27723,-0.2765
-4.1392e-10,3.2552e-08,-8.9182e-07,8.5561e-06,2.9518e-05,-0.001064,0.0064294,0.006506
-1.5713e-10,7.8348e-08,-5.6713e-06,0.00015977,-0.0020058,0.010521,-0.017157,0.071686
-6.069e-09,8.5441e-07,-4.9023e-05,0.001474,-0.024817,0.23066,-1.0771,2.0097
-1.556e-09,1.7371e-07,-7.616e-06,0.00016485,-0.0017945,0.0085736,-0.0096776,0.040139
-1.5255e-09,1.6903e-07,-7.3727e-06,0.00016014,-0.0018036,0.0099301,-0.022138,0.05969
4.7552e-09,-4.9332e-07,2.0539e-05,-0.00043985,0.0051332,-0.031384,0.085283,0.022268
3.2952e-09,-3.0014e-07,1.048e-05,-0.00018014,0.0017002,-0.0099761,0.038652,0.017119
-5.3079e-09,4.8337e-07,-1.775e-05,0.00033568,-0.003434,0.017864,-0.035012,0.070386
-5.9553e-09,5.9966e-07,-2.4138e-05,0.00049726,-0.0055608,0.032809,-0.089951,0.13323
-8.5578e-09,9.0237e-07,-3.7547e-05,0.0007787,-0.0083258,0.042271,-0.076179,0.089715
-5.0431e-09,4.6318e-07,-1.5958e-05,0.0002579,-0.0020147,0.0066432,-0.0027156,0.030417
1.1904e-08,-1.447e-06,7.1159e-05,-0.0017897,0.02384,-0.15534,0.39048,-0.27989
7.3339e-09,-7.3246e-07,2.8796e-05,-0.00056461,0.0057493,-0.028569,0.060431,0.0046654
4.0853e-09,-4.7283e-07,2.2049e-05,-0.00053157,0.0070694,-0.051156,0.18377,-0.18221
3.8548e-12,-1.5054e-08,1.2088e-06,-3.697e-05,0.00053658,-0.0037816,0.011688,0.039706
1.1175e-08,-1.2233e-06,5.4296e-05,-0.0012538,0.01606,-0.11219,0.38642,-0.41835
1.4258e-08,-1.6093e-06,7.3143e-05,-0.0017115,0.021831,-0.14753,0.47107,-0.44464
-3.7914e-09,4.2615e-07,-1.9241e-05,0.00044485,-0.0055439,0.035706,-0.1016,0.15026
4.0625e-09,-3.8781e-07,1.5062e-05,-0.00030745,0.0035435,-0.023029,0.08073,-0.039406
7.2641e-09,-7.848e-07,3.4332e-05,-0.00077719,0.009636,-0.063492,0.19615,-0.14367
2.3719e-09,-2.3313e-07,8.8491e-06,-0.00016264,0.0014855,-0.0062251,0.010274,0.010702
2.1602e-09,-1.9479e-07,6.4784e-06,-9.5154e-05,0.00053529,0.00018932,-0.0063201,0.045417
5.1655e-09,-5.0008e-07,1.864e-05,-0.00032968,0.0027046,-0.0080819,0.0046432,0.074535
4.491e-09,-4.8699e-07,2.1307e-05,-0.00048062,0.0059035,-0.037895,0.10619,0.061585
-2.0398e-09,2.6708e-07,-1.3794e-05,0.00036038,-0.0050629,0.037462,-0.13166,0.19632
-1.4677e-09,1.7307e-07,-8.2366e-06,0.00020209,-0.0027045,0.01914,-0.062978,0.13026
-3.0568e-08,3.11e-06,-0.00012817,0.0027441,-0.03243,0.20581,-0.61533,0.68886
-1.5418e-09,1.3833e-07,-4.6675e-06,6.8991e-05,-0.00026407,-0.0044233,0.051904,-0.099426
7.444e-10,-1.6006e-07,1.0582e-05,-0.00032531,0.0052172,-0.043855,0.17751,-0.13689
1.8813e-08,-1.7432e-06,6.5308e-05,-0.0012674,0.013598,-0.080361,0.24667,-0.25585
-6.6229e-10,5.6186e-08,-1.6469e-06,1.5968e-05,9.0614e-05,-0.0024129,0.011032,0.02963
3.1803e-10,-2.364e-08,3.376e-07,1.4117e-05,-0.00053222,0.0065497,-0.032036,0.14034
-1.2367e-09,1.4599e-07,-7.1804e-06,0.00019065,-0.0029717,0.027718,-0.14699,0.40969
-1.0325e-08,1.1084e-06,-4.8648e-05,0.0011216,-0.014527,0.10484,-0.38981,0.68244
9.2569e-08,-9.0458e-06,0.00036203,-0.0076519,0.091752,-0.621,2.1914,-3.0523
5.7464e-10,-3.5285e-08,3.5471e-08,4.2821e-05,-0.0012261,0.014112,-0.069485,0.14367
1.0527e-09,-7.0206e-08,9.891e-07,2.6449e-05,-0.00090246,0.0087063,-0.024693,0.062732
3.7401e-09,-4.02e-07,1.7432e-05,-0.00038856,0.004691,-0.029769,0.090861,-0.061675
1.6141e-09,-1.7086e-07,7.2706e-06,-0.00015856,0.0018616,-0.011242,0.030868,0.017012
-9.6665e-09,9.9799e-07,-4.1536e-05,0.00089046,-0.010395,0.063793,-0.17843,0.21994
5.5076e-09,-5.7515e-07,2.3887e-05,-0.00050109,0.0055763,-0.031629,0.077795,0.061419
-1.1484e-08,1.232e-06,-5.3563e-05,0.0012054,-0.014869,0.097952,-0.30824,0.42018
5.0238e-09,-5.8981e-07,2.8134e-05,-0.00070425,0.0099524,-0.078912,0.32347,-0.49293
-1.9039e-09,2.1599e-07,-9.7976e-06,0.00022763,-0.002888,0.019756,-0.066512,0.095277
1.3501e-08,-1.5736e-06,7.3247e-05,-0.0017405,0.022384,-0.15249,0.50113,-0.56697
4.3274e-09,-4.2194e-07,1.6742e-05,-0.00035472,0.004455,-0.034161,0.1465,-0.2071
-4.2527e-10,1.1579e-08,1.0665e-06,-5.9118e-05,0.0011091,-0.0087871,0.025894,0.040936
3.4467e-09,-3.6954e-07,1.5587e-05,-0.00032974,0.0037282,-0.022659,0.07136,-0.036397
4.8167e-09,-6.1504e-07,3.0881e-05,-0.00079115,0.011146,-0.085973,0.3341,-0.43165
1.1215e-08,-1.1238e-06,4.4726e-05,-0.00090158,0.0097226,-0.05486,0.15331,-0.051228
-3.7905e-10,5.6812e-08,-3.2686e-06,9.3671e-05,-0.0014162,0.010714,-0.033397,0.055262
5.5729e-09,-6.4281e-07,2.9658e-05,-0.00069881,0.0088953,-0.059633,0.19135,-0.10146
-5.3122e-09,5.7523e-07,-2.502e-05,0.00055571,-0.0066086,0.040125,-0.10639,0.14591
-1.8737e-09,2.0063e-07,-8.5606e-06,0.00018485,-0.0021127,0.012097,-0.028287,0.11535
-3.8998e-09,3.4537e-07,-1.0192e-05,6.7266e-05,0.0021634,-0.044256,0.28456,-0.47075
-2.3191e-08,2.6727e-06,-0.00012769,0.0032669,-0.048125,0.40559,-1.7939,3.2249
-7.6978e-10,1.0232e-07,-5.3538e-06,0.00014144,-0.0019906,0.014241,-0.043274,0.1058
1.8229e-09,-2.2101e-07,1.0673e-05,-0.00026185,0.0034384,-0.023219,0.069416,-0.019101
5.5837e-09,-5.8812e-07,2.52e-05,-0.0005682,0.0072709,-0.052619,0.19695,-0.20745
2.6415e-09,-2.2431e-07,6.8814e-06,-8.7428e-05,0.00029875,0.0018353,-0.0093207,0.072833
-8.936e-09,9.8396e-07,-4.3047e-05,0.00094744,-0.010921,0.061801,-0.13784,0.14805
5.1233e-10,-1.18e-08,-1.7977e-06,0.00010214,-0.0021275,0.020079,-0.078991,0.13912
-6.9508e-09,6.5142e-07,-2.4119e-05,0.00044629,-0.0042932,0.020215,-0.039241,0.071263
2.5493e-09,-2.2944e-07,7.279e-06,-8.3898e-05,-0.00016111,0.0090957,-0.043628,0.10739
6.6138e-10,-1.823e-07,1.2958e-05,-0.00040933,0.0065649,-0.053806,0.20883,-0.22063
3.424e-09,-3.5033e-07,1.4013e-05,-0.00027631,0.0027893,-0.013818,0.033253,0.018572
-3.1214e-09,3.1238e-07,-1.2303e-05,0.00024153,-0.0024659,0.012368,-0.024736,0.047046
3.6126e-09,-4.353e-07,2.1498e-05,-0.00056271,0.0083731,-0.069398,0.2799,-0.31498
1.5645e-09,-1.8418e-07,8.9178e-06,-0.00023034,0.0033962,-0.027557,0.10406,-0.025853
-1.9983e-09,2.3996e-07,-1.1541e-05,0.00028247,-0.003689,0.024442,-0.068581,0.070179
9.8497e-09,-1.0173e-06,4.1512e-05,-0.00085173,0.009284,-0.05279,0.14884,-0.12824
4.6162e-09,-5.7579e-07,2.9214e-05,-0.00077631,0.011565,-0.095428,0.39759,-0.5366
4.2716e-10,-6.9368e-08,4.2534e-06,-0.00012814,0.0019959,-0.015175,0.047131,0.033725
-1.0526e-08,1.069e-06,-4.3946e-05,0.00093725,-0.011026,0.069954,-0.21476,0.29364
6.7745e-10,-1.2885e-07,8.3728e-06,-0.00026185,0.0043639,-0.038941,0.17095,-0.22465
-1.1672e-08,1.2876e-06,-5.7547e-05,0.0013354,-0.0171,0.11803,-0.39295,0.51562
-2.2319e-08,2.6446e-06,-0.00012744,0.0032113,-0.045294,0.35453,-1.4133,2.2288
-1.8682e-09,2.4991e-07,-1.3244e-05,0.00035667,-0.0051684,0.038969,-0.13446,0.24961
-3.1829e-09,3.7913e-07,-1.8581e-05,0.00048318,-0.0071657,0.060426,-0.26809,0.50625
5.2727e-09,-5.5751e-07,2.3463e-05,-0.00049819,0.0055539,-0.030572,0.070063,0.067356
-5.2946e-09,5.742e-07,-2.473e-05,0.00053852,-0.0062664,0.037884,-0.1036,0.20655
1.7955e-09,-2.1268e-07,1.0048e-05,-0.00024177,0.0031367,-0.021332,0.067183,-0.02368
-8.9515e-09,1.0348e-06,-4.9534e-05,0.0012719,-0.018913,0.16258,-0.74147,1.4407
-9.084e-09,9.8053e-07,-4.2537e-05,0.00094737,-0.011449,0.072413,-0.20571,0.26945
2.3468e-10,-6.3616e-08,4.3564e-06,-0.0001285,0.0018372,-0.012638,0.041294,-0.0083311
-2.822e-09,3.3801e-07,-1.6167e-05,0.00039677,-0.0053438,0.039161,-0.14332,0.26783
3.016e-10,-6.641e-09,-6.7462e-07,2.8445e-05,-0.00031893,-0.00018089,0.015251,0.031768
-1.4356e-09,1.2471e-07,-3.9971e-06,5.6727e-05,-0.00032871,0.00048681,0.0017133,0.036733
-6.3423e-09,6.4832e-07,-2.5504e-05,0.00047964,-0.0043496,0.01761,-0.043241,0.24686
5.9787e-09,-6.0865e-07,2.4614e-05,-0.0005032,0.0054636,-0.030061,0.070053,0.0092673
1.7052e-08,-2.0215e-06,9.8301e-05,-0.002526,0.036742,-0.29863,1.2263,-1.8044
5.1448e-10,-5.8119e-08,2.7807e-06,-7.2187e-05,0.0010631,-0.0083753,0.029839,-0.00064296
-5.9916e-09,5.7786e-07,-2.1832e-05,0.00040748,-0.0038912,0.017792,-0.031316,0.089393
-6.2187e-09,6.9666e-07,-3.1155e-05,0.0007038,-0.0083827,0.050141,-0.13004,0.18133
1.1937e-10,-6.4176e-08,5.1528e-06,-0.00017301,0.0029147,-0.025238,0.10289,-0.047167
1.0726e-08,-1.1572e-06,5.0979e-05,-0.0011822,0.015495,-0.11376,0.42366,-0.5207
-3.277e-07,2.2876e-05,-0.00062687,0.0085378,-0.060156,0.20436,-0.26597,0.13052
5.4437e-09,-5.7052e-07,2.3656e-05,-0.00049435,0.0055076,-0.031975,0.086674,-0.040069
3.2998e-10,-4.0993e-08,2.0576e-06,-5.2443e-05,0.00069363,-0.0042605,0.0077901,0.059085
3.1167e-09,-3.446e-07,1.5178e-05,-0.00033766,0.0039401,-0.022259,0.045764,0.035381
-1.6259e-08,1.9179e-06,-9.3112e-05,0.0023985,-0.035144,0.28951,-1.2115,1.9718
2.8625e-10,-2.1116e-08,4.3983e-07,1.9877e-06,-0.00018245,0.0021652,-0.0060083,0.039675
2.6428e-09,-2.476e-07,9.1428e-06,-0.00017119,0.001764,-0.010293,0.032078,0.0168
-1.7034e-09,1.5289e-07,-5.0903e-06,7.2946e-05,-0.00028589,-0.0030957,0.030138,-0.011467
4.883e-09,-4.9792e-07,2.0127e-05,-0.00041008,0.0044325,-0.024535,0.061482,-0.039135
8.7292e-09,-9.2066e-07,3.8199e-05,-0.00076836,0.0070138,-0.0090984,-0.25981,1.2351
-1.3438e-09,1.4644e-07,-6.3855e-06,0.00014171,-0.0016774,0.010049,-0.02543,0.044463
6.9289e-09,-8.3368e-07,4.0648e-05,-0.0010291,0.014362,-0.10737,0.37668,-0.34983
-1.9638e-09,2.2884e-07,-1.1081e-05,0.00028664,-0.0041827,0.032779,-0.11622,0.17425
2.8527e-09,-3.1962e-07,1.4198e-05,-0.0003227,0.004073,-0.029069,0.10875,-0.01705
-3.0139e-08,3.2585e-06,-0.00014174,0.0031737,-0.038867,0.25576,-0.82949,1.1794
-1.7255e-10,-2.8735e-08,3.3885e-06,-0.00012293,0.0019843,-0.01447,0.043743,0.023851
1.8121e-11,-1.4314e-08,1.2571e-06,-4.4652e-05,0.00077251,-0.0065964,0.025439,0.0043728
4.7021e-09,-5.0478e-07,2.1993e-05,-0.00049587,0.0060654,-0.038449,0.11432,-0.094203
1.4415e-08,-1.663e-06,7.7844e-05,-0.0018944,0.025493,-0.1855,0.64972,-0.71499
7.4288e-10,-8.668e-08,3.9939e-06,-9.1516e-05,0.0010685,-0.0056221,0.0072021,0.072066
-3.2301e-09,3.0941e-07,-1.161e-05,0.0002153,-0.0020307,0.0086725,-0.0086817,0.060997
3.2553e-09,-3.3691e-07,1.3888e-05,-0.00029083,0.0032836,-0.019747,0.058444,-0.017032
-7.8018e-10,3.6238e-08,4.8938e-07,-5.5942e-05,0.0011704,-0.009513,0.028914,0.032357
-2.7912e-09,2.9901e-07,-1.2938e-05,0.00028879,-0.0035113,0.022409,-0.065021,0.12811
-7.0494e-09,6.1671e-07,-1.9995e-05,0.00028181,-0.0012633,-0.0065815,0.06408,0.006123
-7.2345e-09,7.6174e-07,-3.1673e-05,0.00065487,-0.0068844,0.032371,-0.038761,0.047685
-7.58e-09,8.2128e-07,-3.5599e-05,0.00078938,-0.0095123,0.061298,-0.19513,0.32672
3.1495e-09,-3.736e-07,1.7525e-05,-0.00041706,0.0053556,-0.03614,0.11195,-0.076078
-5.8539e-09,6.1733e-07,-2.5622e-05,0.00052787,-0.0055606,0.027266,-0.04791,0.12283
-1.7419e-08,1.7765e-06,-7.2298e-05,0.0014957,-0.01658,0.094999,-0.24453,0.24959
-5.9425e-09,4.9901e-07,-1.6333e-05,0.00026203,-0.0020305,0.004412,0.025575,-0.0057777
-2.4675e-09,2.5011e-07,-9.8847e-06,0.00019308,-0.0019633,0.010341,-0.028571,0.12124
-3.6751e-09,4.3591e-07,-2.0583e-05,0.00049336,-0.0063476,0.042905,-0.1415,0.2336
-6.7792e-09,6.6214e-07,-2.6475e-05,0.00055937,-0.0067075,0.045222,-0.15487,0.26175
-1.4255e-08,1.4756e-06,-6.1362e-05,0.0013178,-0.015682,0.1031,-0.34599,0.5782
6.8205e-10,-5.0389e-08,1.2527e-06,-1.1735e-05,6.6738e-05,-0.0013717,0.012946,0.0088685
-6.7602e-10,1.3425e-07,-8.3192e-06,0.00023285,-0.0031872,0.019953,-0.042226,0.11569
-1.1015e-08,1.2058e-06,-5.236e-05,0.0011423,-0.01304,0.073427,-0.1708,0.18573
-1.4178e-09,1.2063e-07,-3.7586e-06,4.8945e-05,-0.00014725,-0.0020294,0.015643,0.032166
-4.2191e-09,4.3198e-07,-1.8115e-05,0.00040212,-0.0050708,0.035821,-0.12769,0.2396
-9.0446e-10,9.3428e-08,-3.7473e-06,7.1721e-05,-0.00062919,0.0016305,0.0048937,0.04507
7.3917e-10,-2.6145e-08,-1.5889e-06,0.00010748,-0.002364,0.023683,-0.10414,0.19874
9.2612e-09,-1.1524e-06,5.7979e-05,-0.0015208,0.022322,-0.18181,0.74781,-1.0961
2.7282e-09,-3.1901e-07,1.489e-05,-0.00035541,0.004584,-0.030947,0.098299,-0.045669
7.4389e-09,-8.6848e-07,4.1597e-05,-0.0010513,0.015015,-0.11995,0.48756,-0.65237
-7.2782e-09,7.909e-07,-3.4732e-05,0.00078834,-0.0097841,0.063907,-0.1852,0.23645
-1.2765e-09,1.4224e-07,-6.0716e-06,0.00012688,-0.0013915,0.0083423,-0.028975,0.11277
-9.2299e-09,9.7048e-07,-4.1e-05,0.00089016,-0.010501,0.064592,-0.17248,0.19865
-1.1156e-08,1.1306e-06,-4.5736e-05,0.00093809,-0.010209,0.055874,-0.12689,0.13817
-4.3477e-10,7.1336e-09,1.475e-06,-7.399e-05,0.0014235,-0.013048,0.056997,-0.033435
-1.3552e-09,1.0254e-07,-2.2612e-06,-4.4663e-06,0.0007559,-0.0088929,0.031258,0.11951
-2.2638e-09,2.4115e-07,-1.029e-05,0.00022429,-0.0026265,0.015796,-0.041306,0.064733
5.7081e-09,-6.516e-07,2.9702e-05,-0.00068835,0.0085406,-0.054731,0.15949,-0.084016
-2.557e-09,2.8008e-07,-1.229e-05,0.00027358,-0.0031879,0.017572,-0.032408,0.090121
-1.015e-08,1.0641e-06,-4.397e-05,0.00089987,-0.0093348,0.044075,-0.06759,0.077724
-1.8043e-09,1.0507e-07,-8.4921e-08,-0.00011539,0.0031231,-0.034074,0.1597,-0.13629
-5.3944e-09,5.3912e-07,-2.1358e-05,0.0004245,-0.0044074,0.022577,-0.048801,0.071341
-1.2931e-08,1.3712e-06,-5.8824e-05,0.0013067,-0.015917,0.10273,-0.30378,0.34039
-1.0277e-09,8.9192e-08,-2.6754e-06,2.6514e-05,0.0001522,-0.0042581,0.023572,0.029441
-1.2291e-08,1.3662e-06,-6.1421e-05,0.0014312,-0.018401,0.12827,-0.4381,0.63534
-3.1467e-09,3.3822e-07,-1.4492e-05,0.00031424,-0.0036064,0.02063,-0.047279,0.11068
-3.0073e-09,3.1591e-07,-1.3349e-05,0.00028985,-0.0034276,0.021609,-0.066633,0.11901
1.303e-10,3.5126e-09,-9.7525e-07,4.1525e-05,-0.00076935,0.0069948,-0.029848,0.086866
-4.9273e-09,4.3203e-07,-1.3941e-05,0.00019609,-0.00099562,-0.0014168,0.024771,0.02762
4.7421e-09,-5.2501e-07,2.3254e-05,-0.00052552,0.0064011,-0.040823,0.12149,-0.065821
-6.0356e-11,1.4176e-08,-8.5483e-07,2.1019e-05,-0.00021006,0.00028928,0.0067129,0.01898
-2.8913e-09,2.9698e-07,-1.2629e-05,0.00028562,-0.0036244,0.024499,-0.073029,0.16728
3.9645e-09,-4.0623e-07,1.6217e-05,-0.00031735,0.0031329,-0.01432,0.025031,0.052225
1.4972e-09,-1.3356e-07,4.4884e-06,-7.0377e-05,0.0005144,-0.0014376,-0.00034153,0.063036
1.2308e-10,-1.5952e-08,8.9067e-07,-2.7794e-05,0.00050938,-0.0051411,0.023631,0.0042277
-1.6035e-09,7.021e-08,1.4893e-06,-0.00013039,0.002561,-0.019181,0.037661,0.18065
-4.5944e-09,5.2473e-07,-2.4218e-05,0.00057492,-0.0073588,0.048268,-0.13778,0.21227
6.8485e-09,-8.377e-07,4.1459e-05,-0.0010628,0.014982,-0.11324,0.40761,-0.46725
-6.3977e-10,4.3413e-08,-8.2808e-07,-3.6178e-06,0.00029415,-0.0033988,0.015233,0.020715
-1.6097e-09,1.2899e-07,-3.1975e-06,5.4963e-06,0.00090472,-0.013156,0.062714,0.0079018
-7.91e-09,8.4604e-07,-3.6231e-05,0.00078906,-0.0091286,0.052804,-0.12523,0.12514
7.8529e-09,-8.0106e-07,3.2672e-05,-0.00067863,0.0075168,-0.041957,0.10141,-0.014572
1.1321e-08,-1.1424e-06,4.5728e-05,-0.00092143,0.0097804,-0.052158,0.12205,-0.0092784
-9.2941e-10,9.5451e-08,-3.93e-06,8.1579e-05,-0.00087279,0.0043959,-0.0088981,0.08857
-7.8752e-10,7.9475e-08,-3.07e-06,5.6451e-05,-0.00050267,0.0020531,-0.0041097,0.020236
-2.0977e-09,1.7537e-07,-5.1925e-06,5.9029e-05,-4.5548e-05,-0.0031972,0.014229,0.025061
5.0413e-09,-4.6328e-07,1.6888e-05,-0.00031209,0.0031072,-0.016386,0.041554,0.027216
-5.4041e-09,5.3885e-07,-2.0885e-05,0.00039184,-0.00355,0.012291,0.0057127,0.071887
-2.0103e-09,2.0251e-07,-8.0779e-06,0.00016245,-0.0017351,0.0094569,-0.022505,0.061071
-3.2954e-09,3.1748e-07,-1.205e-05,0.00023019,-0.0023508,0.012472,-0.029117,0.11425
-2.7164e-09,2.7616e-07,-1.0822e-05,0.00020274,-0.001786,0.0054134,0.0074116,0.034955
-3.4172e-09,2.7593e-07,-7.7545e-06,7.1503e-05,0.00051645,-0.013969,0.084807,-0.098457
6.4232e-09,-6.5934e-07,2.689e-05,-0.00055154,0.0058915,-0.029984,0.054525,0.071302
3.9601e-09,-3.9935e-07,1.6001e-05,-0.00032558,0.0035776,-0.020995,0.062531,0.013579
-2.8113e-10,1.1794e-08,3.3543e-07,-2.7661e-05,0.00060241,-0.0058244,0.02526,0.032876
-6.9205e-09,7.647e-07,-3.3963e-05,0.00076977,-0.0092846,0.05601,-0.14279,0.19369
-6.3341e-09,6.8561e-07,-2.9857e-05,0.00066789,-0.0081197,0.052239,-0.16008,0.25007
-8.1256e-10,8.1958e-08,-3.6188e-06,9.1599e-05,-0.0013719,0.010727,-0.030647,0.079333
-3.3697e-09,3.3699e-07,-1.2835e-05,0.0002254,-0.001618,-0.00045771,0.050502,-0.052455
-1.0018e-08,1.0638e-06,-4.5637e-05,0.0010086,-0.0121,0.075778,-0.21691,0.27347
-2.3142e-10,1.6252e-08,-1.0335e-07,-1.7865e-05,0.00056222,-0.0063959,0.027015,0.020728
-6.3868e-09,6.0317e-07,-2.2676e-05,0.00043363,-0.0044819,0.024662,-0.066463,0.14814
