-2.7968e-07,2.1125e-05,-0.00054721,0.0053694,-0.012431,-0.037519,0.28677,67.479
-2.5228e-08,2.5822e-06,-0.00011305,0.002869,-0.046083,0.4305,-1.6295,61.68
-1.3592e-06,0.00013951,-0.0056686,0.1157,-1.2466,6.9151,-18.352,75.09
1.1656e-07,-1.4197e-05,0.0007077,-0.018021,0.23699,-1.4302,3.0091,72.202
-1.746e-07,2.2937e-05,-0.0011224,0.025995,-0.29758,1.6664,-4.9247,72.428
-1.2588e-06,0.0001192,-0.0043814,0.077999,-0.67609,2.4161,-1.6988,61.086
2.52e-07,-1.2849e-06,-0.00083034,0.033003,-0.51034,3.5166,-9.2439,67.455
1.2871e-06,-0.00013541,0.0056762,-0.12025,1.3393,-7.3503,16.792,58.946
-3.7933e-07,3.1038e-05,-0.0010069,0.018426,-0.23896,2.1056,-8.2364,67.396
3.1058e-07,-3.2592e-05,0.0013524,-0.028195,0.31047,-1.7361,4.1366,61.418
-8.0799e-07,8.2599e-05,-0.003272,0.062895,-0.59817,2.5234,-3.2321,66.8
5.896e-07,-6.5516e-05,0.0029046,-0.065762,0.80553,-5.1214,14.241,47.318
1.5427e-07,-1.5706e-05,0.00061822,-0.01181,0.11247,-0.49467,0.91486,57.478
-5.7996e-07,6.5477e-05,-0.0029745,0.069269,-0.86527,5.418,-12.898,65.227
2.7504e-07,-2.9434e-05,0.0012122,-0.023663,0.20746,-0.40157,-3.6712,72.106
-5.4957e-07,6.1735e-05,-0.0027626,0.062351,-0.73559,4.1665,-8.2836,59.236
-9.5806e-07,0.00010706,-0.0047101,0.1028,-1.1485,6.037,-11.174,67.973
2.5254e-07,-3.9335e-05,0.002247,-0.061912,0.87818,-6.2105,19.472,42.094
-6.2178e-07,6.2079e-05,-0.0024174,0.046031,-0.4357,1.7862,-1.2213,56.563
-4.6264e-08,6.9461e-06,-0.00040549,0.011758,-0.17745,1.3255,-4.0872,66.026
-8.2173e-08,2.4154e-07,0.00039163,-0.017804,0.31581,-2.4881,8.0688,47.435
-7.8156e-07,8.5302e-05,-0.0037544,0.085579,-1.0791,7.4222,-25.148,85.146
-4.152e-06,0.00041253,-0.01664,0.34768,-3.9685,23.999,-69.953,152.85
2.1765e-07,-2.8184e-05,0.0014015,-0.034947,0.47102,-3.3557,10.593,64.762
-1.4281e-06,0.00016166,-0.0073229,0.16853,-2.0612,12.736,-34.954,100.9
6.5765e-07,-7.1135e-05,0.0030447,-0.065425,0.7361,-4.1062,10.271,56.685
8.8077e-08,-5.6718e-06,0.00016226,-0.0050314,0.14397,-2.1082,12.744,37.523
4.0212e-07,-3.9665e-05,0.0015441,-0.030223,0.31376,-1.7008,4.7333,67.606
1.5026e-07,-2.3869e-05,0.0013454,-0.035184,0.44482,-2.4994,5.195,59.72
3.8006e-07,-3.8614e-05,0.0015821,-0.034058,0.41599,-2.7269,6.8839,63.157
-2.5992e-07,2.3244e-05,-0.00074624,0.0092895,-0.0033097,-0.7767,4.5965,56.105
-5.8213e-07,6.9267e-05,-0.0031814,0.071291,-0.81145,4.446,-9.6048,70.921
1.0331e-08,-1.338e-06,3.1493e-06,0.0035088,-0.12361,1.466,-5.1271,65.916
8.2175e-07,-9.7359e-05,0.0044832,-0.10193,1.1911,-6.6915,15.582,49.071
-7.9753e-07,0.00011749,-0.0071573,0.23209,-4.2941,44.957,-244.73,595.52
-2.586e-07,2.793e-05,-0.0012337,0.028258,-0.34456,2.0093,-4.6078,73.894
2.6393e-06,-0.0002897,0.012758,-0.28494,3.3554,-19.669,49.163,30.22
-1.7117e-07,1.2153e-05,-0.00026091,0.00063737,0.035246,-0.29232,0.56879,54.382
-2.694e-07,2.51e-05,-0.00088945,0.014751,-0.11167,0.29256,0.19948,57.364
-6.3267e-07,5.8726e-05,-0.0021126,0.036981,-0.32358,1.3267,-2.35,60.371
4.3549e-07,-4.1989e-05,0.0015678,-0.028339,0.25068,-0.91558,0.010947,66.32
-2.0146e-07,2.188e-05,-0.00094031,0.020126,-0.22038,1.1248,-1.9476,67.306
4.2317e-07,-4.1685e-05,0.0016485,-0.033194,0.34818,-1.6663,2.699,54.116
8.3782e-07,-9.5494e-05,0.0043152,-0.0984,1.1921,-7.3645,20.073,46.135
6.459e-07,-6.6583e-05,0.0027108,-0.054946,0.57095,-2.7592,4.5561,58.94
-5.1413e-07,3.983e-05,-0.00097621,0.0041886,0.14978,-1.9029,6.5289,66.126
1.1656e-06,-0.00011754,0.0046387,-0.090644,0.91444,-4.5349,9.8633,51.762
4.3713e-07,-4.9007e-05,0.0021873,-0.048746,0.55707,-3.0339,6.8434,62.249
-2.6934e-07,3.0685e-05,-0.0013541,0.028891,-0.30238,1.4072,-2.7448,75.013
-2.4841e-07,2.5408e-05,-0.0010247,0.020375,-0.20002,0.76932,0.53577,59.189
-1e-06,0.00010697,-0.0045183,0.095329,-1.0448,5.5545,-11.402,69.271
3.595e-07,-3.5803e-05,0.0013402,-0.022983,0.17155,-0.36856,-0.2751,62.035
-2.6291e-07,2.2165e-05,-0.00064728,0.0063202,0.033592,-0.93885,4.4733,55.186
-5.2688e-07,4.949e-05,-0.0017686,0.030182,-0.2569,1.0094,0.098994,58.372
4.3027e-08,-5.0548e-06,0.00017819,-0.0011948,-0.043457,0.71556,-2.9902,65.488
5.263e-07,-5.078e-05,0.0019171,-0.035908,0.34583,-1.5381,1.878,58.097
-6.3629e-07,6.5009e-05,-0.0026552,0.055242,-0.61691,3.5755,-9.4759,64.072
-4.2084e-07,4.336e-05,-0.0017733,0.036539,-0.39663,2.1559,-4.9487,65.533
-8.4451e-07,8.5178e-05,-0.0034268,0.069868,-0.75415,4.0584,-9.1869,67.798
-1.0016e-06,9.9946e-05,-0.0039579,0.078151,-0.78461,3.5455,-4.7241,62.678
3.2821e-07,-2.6926e-05,0.00074014,-0.0051833,-0.098473,1.7469,-7.7796,70.037
-2.8783e-05,0.0026979,-0.099721,1.8561,-18.466,95.949,-234.5,271.8
-9.9179e-07,9.667e-05,-0.003799,0.077274,-0.8619,5.0218,-12.211,64.073
-2.7294e-07,2.184e-05,-0.00065511,0.0093471,-0.069708,0.29353,-0.62329,61.49
-1.0772e-07,1.0232e-05,-0.00036261,0.0056353,-0.028243,-0.15354,1.5599,62.647
4.626e-07,-5.2401e-05,0.0023853,-0.05567,0.70317,-4.6295,13.742,61.502
3.3711e-07,-3.8844e-05,0.0017216,-0.036875,0.39028,-1.8666,3.636,59.554
2.7982e-07,-3.0022e-05,0.0012644,-0.026357,0.27982,-1.3956,2.4737,77.354
1.2354e-06,-0.00013473,0.0058221,-0.12556,1.392,-7.271,13.209,68.214
3.7076e-07,-4.0637e-05,0.0017457,-0.037099,0.40536,-2.1555,4.8146,62.812
7.2125e-09,-2.5423e-06,0.00016208,-0.0040543,0.042288,-0.076601,-1.484,67.271
1.2525e-07,-9.6483e-06,0.00024622,-0.0019529,-0.0083219,0.15681,-0.27452,65.113
-5.1087e-07,5.4658e-05,-0.0022947,0.047827,-0.51657,2.758,-6.3686,68.476
1.3831e-07,-1.6387e-05,0.00078134,-0.019087,0.25316,-1.7941,6.0768,58.475
-3.4156e-07,3.7687e-05,-0.0016729,0.03789,-0.45185,2.529,-4.1366,62.765
1.0809e-06,-0.00011098,0.0045105,-0.092383,1.0051,-5.5903,13.292,51.126
-3.7122e-07,4.8137e-05,-0.0024923,0.065979,-0.94483,7.0529,-23.178,82.159
1.0642e-07,-6.9471e-06,6.5736e-05,0.0046077,-0.13856,1.513,-7.1109,66.684
2.1482e-07,-2.505e-05,0.0011582,-0.026945,0.32857,-1.9508,4.1101,63.598
1.9301e-07,-2.2056e-05,0.0010509,-0.02628,0.35571,-2.4314,7.4492,47.744
4.0923e-07,-3.6465e-05,0.0012583,-0.021212,0.1836,-0.84099,2.579,57.93
7.8864e-07,-8.4999e-05,0.0036502,-0.079399,0.91491,-5.2605,12.271,55.537
6.7247e-07,-6.0859e-05,0.0020786,-0.032518,0.21596,-0.30572,-1.0822,53.759
1.9572e-07,-2.1931e-05,0.00096173,-0.020704,0.22053,-0.97779,0.91686,63.062
6.4961e-07,-6.6536e-05,0.0026572,-0.051779,0.49888,-2.0568,1.9791,65.125
4.8016e-07,-6.8301e-05,0.0034942,-0.084846,1.0379,-6.0498,13.51,64.456
1.5954e-06,-0.00015851,0.0061596,-0.11763,1.1323,-5.0106,8.0316,56.038
-1.1585e-07,1.102e-05,-0.00043332,0.0092465,-0.11559,0.81138,-2.6085,69.612
1.1346e-06,-0.00011405,0.0045817,-0.094003,1.0423,-6.0308,15.571,53.445
-1.3675e-07,8.4737e-06,-8.7359e-06,-0.0093907,0.22824,-1.7879,2.9063,69.273
-1.494e-07,1.32e-05,-0.00041452,0.0048953,0.0035853,-0.47648,3.0955,54.251
-3.6579e-07,3.0527e-05,-0.0009449,0.012924,-0.066218,-0.037719,0.76637,64.619
3.8099e-07,-3.0699e-05,0.00073518,5.9857e-05,-0.21358,2.2968,-5.6813,75.526
-5.3405e-07,5.9997e-05,-0.0026872,0.060578,-0.71558,4.209,-10.224,66.137
1.5381e-07,-9.381e-06,5.3136e-05,0.0075687,-0.20221,1.913,-6.4808,67.237
1.4188e-06,-0.00014915,0.0061938,-0.12915,1.4253,-8.1056,21.327,48.207
1.0191e-07,-9.6018e-06,0.00032466,-0.0040797,-0.0077072,0.52045,-2.1515,56.316
-1.5475e-07,1.7911e-05,-0.00078703,0.016545,-0.17111,0.7878,-1.288,67.057
-4.9885e-08,1.0133e-05,-0.0006314,0.017983,-0.2634,2.0093,-7.2043,73.119
-3.8514e-07,2.4017e-05,-0.0003602,-0.0039608,0.13412,-0.94973,2.8097,60.095
8.5258e-07,-0.00010054,0.0047935,-0.11778,1.5694,-10.872,33.968,43.979
1.5236e-06,-0.00016849,0.0074915,-0.17353,2.279,-17.213,69.707,-55.147
-7.5216e-07,7.8335e-05,-0.0032224,0.066199,-0.70486,3.647,-7.7745,69.167
1.1268e-07,-4.6625e-06,-0.00025736,0.019605,-0.45615,4.6439,-19.343,86.822
-7.079e-07,6.3987e-05,-0.0021772,0.033835,-0.22076,0.23856,1.8174,78.425
1.2621e-06,-0.00014096,0.0063479,-0.14769,1.8881,-12.914,40.502,33.942
-3.1631e-07,4.2712e-05,-0.0022353,0.057988,-0.79045,5.5704,-18.451,77.049
1.0556e-06,-0.00010415,0.0039862,-0.074176,0.6853,-2.822,3.5597,63.192
-2.8882e-07,2.6203e-05,-0.00093094,0.016302,-0.14491,0.6042,-0.97385,62.327
-9.4076e-07,7.706e-05,-0.0024851,0.039389,-0.30197,0.80953,1.142,62.456
3.6015e-06,-0.00036765,0.01492,-0.30671,3.3658,-18.957,46.665,35.514
-4.1802e-07,4.2452e-05,-0.0017421,0.037246,-0.44397,2.8877,-8.915,73.169
1.0827e-06,-0.00011172,0.0045317,-0.09124,0.94653,-4.7601,9.9744,55.88
1.2569e-07,-1.4401e-05,0.00065272,-0.01498,0.18662,-1.2883,4.8889,58.267
6.3444e-07,-6.7725e-05,0.0028163,-0.057226,0.58056,-2.6836,4.9981,67.085
-9.7232e-08,1.215e-05,-0.00061401,0.016157,-0.23702,1.913,-7.4239,70.121
2.0687e-07,-2.0175e-05,0.00077411,-0.01483,0.1479,-0.7127,1.2157,60.078
-2.7908e-07,2.814e-05,-0.001157,0.025685,-0.3429,2.7414,-10.709,78.705
-6.5963e-07,6.7583e-05,-0.0027263,0.054232,-0.53585,2.1686,-0.62057,65.176
2.554e-07,-2.8431e-05,0.0012034,-0.023982,0.22201,-0.76527,0.26611,64.766
5.2381e-07,-4.8612e-05,0.0017061,-0.027318,0.17438,0.074806,-3.6272,66.05
6.5989e-07,-6.3984e-05,0.0024048,-0.043558,0.37898,-1.3012,0.63411,63.785
3.1164e-07,-3.0521e-05,0.0011679,-0.022009,0.20758,-0.80281,-0.10257,63.444
1.7383e-07,-1.7376e-05,0.00068102,-0.01314,0.12729,-0.54288,0.52995,65.327
8.9825e-07,-7.2947e-05,0.0021771,-0.029093,0.17858,-0.66379,1.7998,65.084
-1.8697e-07,2.0876e-05,-0.00091803,0.020348,-0.24059,1.4632,-3.8864,58.651
2.4303e-08,1.4458e-07,-7.5606e-05,0.0016763,-0.00087996,-0.15451,0.62348,66.786
1.0065e-06,-0.00011453,0.0050728,-0.10932,1.161,-5.3059,6.0546,67.57
-1.2757e-06,0.00014204,-0.0062128,0.13431,-1.4728,7.4499,-13.617,68.464
4.1077e-07,-3.3349e-05,0.00094296,-0.0096866,-0.0060538,0.5286,-1.2713,63.989
2.327e-06,-0.00022314,0.008435,-0.15921,1.5629,-7.5323,15.361,54.983
-8.534e-07,8.5752e-05,-0.0033496,0.064042,-0.6216,2.9106,-5.637,59.772
-3.9584e-07,4.6545e-05,-0.0020277,0.042397,-0.45202,2.4095,-5.6716,59.919
4.7873e-07,-4.7156e-05,0.0018191,-0.034742,0.34131,-1.6044,2.7572,60.605
-8.0558e-07,8.4638e-05,-0.0035603,0.076074,-0.85868,4.7725,-10.589,71.888
3.3117e-07,-4.4897e-05,0.0023963,-0.064301,0.90443,-6.1607,15.144,70.794
1.9841e-06,-0.00020122,0.0079583,-0.15353,1.4634,-6.0201,7.4907,53.689
7.1741e-07,-5.8384e-05,0.0017451,-0.022871,0.11353,0.048353,-2.3343,75.774
-7.1735e-07,7.6476e-05,-0.0032799,0.071874,-0.8391,4.8935,-11.645,71.318
-1.5719e-06,0.00017878,-0.008154,0.19038,-2.404,15.911,-49.339,117.27
-3.5816e-07,2.996e-05,-0.00091388,0.012306,-0.075814,0.25743,1.0231,53.533
-2.9235e-07,1.6476e-05,-0.0001083,-0.008848,0.19679,-1.3286,1.2396,71.073
-2.7823e-06,0.00025002,-0.008857,0.15666,-1.439,6.4658,-12.083,85.409
8.3157e-07,-9.0874e-05,0.0039539,-0.087133,1.0238,-6.1938,17,45.131
6.4138e-08,-7.9451e-06,0.00040878,-0.010896,0.15394,-1.059,2.9527,54.391
1.9017e-07,-1.0197e-05,4.1016e-05,0.0057036,-0.099662,0.37438,1.0147,61.128
-5.4064e-07,6.1498e-05,-0.00268,0.055969,-0.56167,2.2957,-3.3975,77.746
1.7739e-07,-1.6482e-05,0.00063066,-0.012879,0.14662,-0.83602,1.8728,53.909
-1.766e-07,1.3099e-05,-0.0003895,0.0075551,-0.13056,1.4939,-6.4573,69.186
-8.8978e-07,9.5509e-05,-0.0040942,0.089308,-1.0429,6.2286,-15.925,69.986
-1.3616e-06,0.00014389,-0.0061663,0.13778,-1.7139,11.651,-38.696,108.38
2.7737e-07,-2.5613e-05,0.00093439,-0.01702,0.15844,-0.66581,0.96109,55.239
1.3683e-06,-0.00021834,0.013667,-0.43456,7.5037,-69.116,308.25,-451.21
-7.1243e-07,7.8556e-05,-0.0034626,0.077554,-0.92418,5.5409,-13.601,67.384
3.9297e-08,2.8641e-06,-0.00045296,0.017365,-0.28462,2.0378,-5.1596,61.663
1.0495e-06,-0.00011544,0.0050301,-0.10974,1.242,-6.7337,13.195,59.908
1.4467e-06,-0.00015734,0.0067515,-0.14453,1.6104,-8.9953,24.187,32.179
-4.9729e-07,4.6045e-05,-0.0016339,0.028381,-0.2636,1.4197,-4.7977,74.198
2.123e-08,2.2883e-07,-0.00012772,0.0056823,-0.10595,0.94296,-3.7464,65.516
2.9945e-08,-1.3917e-06,-3.7014e-05,0.0035212,-0.085395,0.93849,-4.6757,66.579
3.0942e-07,-4.2956e-05,0.0023015,-0.060676,0.82161,-5.3757,14.284,54.95
3.1957e-07,-3.0223e-05,0.0010798,-0.018134,0.14892,-0.63749,1.6407,67.095
-5.5528e-08,9.5544e-06,-0.00062894,0.020021,-0.32116,2.4851,-8.0065,61.91
4.3282e-07,-4.1487e-05,0.0015571,-0.028752,0.26764,-1.1473,1.9712,54.146
5.3933e-07,-6.1293e-05,0.0028997,-0.073255,1.0457,-8.0881,28.462,40.073
-0.0022537,0.071681,-0.89874,5.6972,-19.441,34.302,-25.303,81.217
-1.2301e-06,0.00012665,-0.0051612,0.10539,-1.1171,5.5804,-8.3305,55.281
-1.7354e-06,0.00016785,-0.0063519,0.11889,-1.1488,5.4818,-10.903,62.522
0.00073227,-0.02365,0.29658,-1.8196,5.6667,-8.4208,4.0254,57.196
3.4437e-07,-3.0167e-05,0.0010551,-0.018898,0.18412,-0.93776,2.4117,59.969
4.499e-07,-5.0315e-05,0.0022073,-0.04776,0.52258,-2.6097,4.2417,68.551
3.6428e-06,-0.00033793,0.012386,-0.23007,2.3313,-13.008,36.457,36.717
-1.3722e-06,0.0001424,-0.0058393,0.11931,-1.2535,6.2467,-11.853,69.447
7.491e-07,-7.2782e-05,0.0027976,-0.054347,0.56608,-3.0925,8.1721,55.49
-1.855e-08,4.8627e-06,-0.00035629,0.011952,-0.2083,1.8453,-6.6078,63.076
-5.9909e-07,5.7453e-05,-0.0020939,0.035511,-0.27084,0.70527,0.45081,51.94
1.0037e-06,-0.00011125,0.0048561,-0.10565,1.191,-6.5077,14.103,47.136
-5.5864e-07,5.5968e-05,-0.0022275,0.044994,-0.48934,2.7984,-7.5593,64.08
1.0717e-06,-9.1738e-05,0.0028077,-0.033231,0.012561,2.4734,-13.326,69.08
6.3939e-09,-3.1017e-07,-1.7484e-05,0.0014588,-0.036658,0.40821,-1.8209,67.905
-6.6133e-07,6.9504e-05,-0.0029139,0.061794,-0.68806,3.6654,-5.5841,47.728
-2.995e-07,2.9599e-05,-0.0011689,0.023578,-0.2558,1.4319,-3.5296,64.751
-4.3874e-07,4.5593e-05,-0.0018714,0.038646,-0.42446,2.4104,-6.1459,68.644
8.613e-07,-8.9257e-05,0.0036106,-0.071526,0.70876,-3.15,4.3968,58.936
-3.2103e-07,3.6405e-05,-0.0015832,0.033338,-0.3582,2.033,-7.1383,73.94
4.2546e-07,-4.8303e-05,0.0021582,-0.047798,0.54073,-2.8756,6.0804,54.994
-2.4879e-07,2.3685e-05,-0.00093859,0.020578,-0.27207,2.0364,-5.9499,55.994
-6.9154e-07,6.93e-05,-0.0027348,0.053893,-0.55497,2.8481,-6.3331,59.212
6.2021e-07,-7.161e-05,0.0033345,-0.079504,1.0133,-6.4923,16.789,53.531
1.1395e-06,-9.2235e-05,0.0027029,-0.032004,0.060336,1.3968,-5.9462,67.238
-4.7826e-07,4.7627e-05,-0.0018036,0.031806,-0.25029,0.60615,0.65923,59.297
4.6598e-07,-5.1091e-05,0.0022148,-0.047822,0.53022,-2.7787,5.5104,60.696
-2.9872e-07,3.1058e-05,-0.0012937,0.027698,-0.32612,2.0978,-6.5636,70.759
-2.2378e-06,0.00023245,-0.0095539,0.19656,-2.1071,11.059,-23.511,89.724
6.2877e-07,-5.3149e-05,0.0017754,-0.030921,0.31563,-1.9325,6.1508,58.524
-9.5936e-07,0.00010829,-0.0048543,0.10947,-1.2939,7.5588,-18.093,83.343
4.8645e-07,-5.8886e-05,0.0027807,-0.065045,0.7839,-4.533,10.316,54.429
7.0821e-07,-7.9987e-05,0.0036258,-0.08448,1.0776,-7.341,22.978,42.181
4.5997e-08,-1.0224e-05,0.00064826,-0.017494,0.2099,-0.88006,-0.73749,71.218
-7.227e-07,7.201e-05,-0.0027587,0.050418,-0.43688,1.4398,0.30322,54.317
-4.5264e-07,5.1756e-05,-0.0023978,0.057612,-0.76042,5.327,-16.967,81.514
9.2126e-07,-9.5414e-05,0.0038631,-0.077018,0.78206,-3.781,7.2746,57.136
4.7285e-07,-4.5217e-05,0.0016843,-0.030939,0.29205,-1.3301,2.4616,56.552
-1.1318e-06,0.00011296,-0.0043477,0.080669,-0.73822,3.1071,-5.3127,61.129
-8.0847e-07,8.5e-05,-0.0035771,0.076453,-0.86525,4.8751,-11.145,66.967
-2.705e-07,2.7088e-05,-0.0010928,0.022684,-0.25666,1.5463,-4.4074,63.688
9.4212e-08,-8.8612e-06,0.00032197,-0.0060752,0.072515,-0.57843,2.0208,61.308
2.2516e-07,-2.3018e-05,0.00090155,-0.016623,0.13903,-0.35819,-0.58814,67.059
4.6136e-07,-5.1857e-05,0.0022564,-0.047517,0.48709,-2.0333,1.1692,69.899
5.0735e-07,-3.4741e-05,0.00058116,0.0085479,-0.3596,3.6423,-11.497,76.756
5.8553e-07,-6.2447e-05,0.0026566,-0.057366,0.65933,-3.8265,9.4921,51.873
-5.8373e-07,6.2398e-05,-0.002645,0.056456,-0.63905,3.7701,-11.448,77.102
-5.6517e-07,5.6504e-05,-0.0021895,0.041322,-0.39159,1.7191,-2.8292,67.197
8.4974e-07,-8.1711e-05,0.0029466,-0.048509,0.34559,-0.67098,-1.2589,64.251
-5.2646e-07,4.8538e-05,-0.0017255,0.029561,-0.24673,0.85338,-0.37618,66.857
6.8561e-07,-7.2004e-05,0.0030041,-0.063024,0.68801,-3.5709,6.4489,64.011
1.1916e-06,-0.00011183,0.0040816,-0.071925,0.6,-1.7152,-2.0205,71.253
-1.3547e-06,0.000124,-0.0042364,0.064927,-0.39568,0.09945,5.5155,52.784
4.8688e-07,-4.7315e-05,0.0017219,-0.02798,0.17182,0.15684,-4.1771,78.158
-1.6278e-06,0.00015893,-0.0061373,0.1184,-1.1759,5.5157,-10.457,72.679
-1.3492e-06,0.00013665,-0.0054551,0.10845,-1.1137,5.5297,-11.221,67.5
-5.8373e-07,5.2129e-05,-0.0017381,0.02632,-0.16962,0.24165,1.4102,49.85
