-2.7968e-07,2.1125e-05,-0.00054721,0.0053694,-0.012431,-0.037519,0.28677,67.479
5.331e-07,-5.4012e-05,0.002063,-0.036444,0.29375,-1.0133,2.4607,59.428
2.8276e-07,-2.7537e-05,0.0010335,-0.01885,0.17571,-0.85252,2.4385,59.822
5.4322e-08,-9.9368e-06,0.00063604,-0.019002,0.27774,-1.7984,4.0803,51.861
-5.2843e-05,0.0037629,-0.10564,1.4855,-10.988,41.083,-69.078,108.66
1.9112e-05,-0.0018658,0.073824,-1.5157,17.151,-104.55,309.31,-271.14
-4.3452e-06,0.00030403,-0.0077714,0.085474,-0.31308,-0.6776,4.1139,63.789
-3.8538e-06,0.0003327,-0.011435,0.19873,-1.829,8.5112,-17.25,71.506
6.4492e-05,-0.0084518,0.45159,-12.602,195.09,-1636.3,6683.8,-10258
-1.5634e-07,1.7158e-05,-0.00076794,0.017858,-0.2229,1.3209,-1.9073,57.037
6.2161e-07,-6.2142e-05,0.002403,-0.044926,0.41205,-1.6411,1.9837,63.635
8.2464e-06,-0.0010078,0.051168,-1.3951,22.009,-200.59,977.44,-1897.9
-6.9081e-07,6.9719e-05,-0.0027773,0.055284,-0.57183,2.8574,-5.2639,63.89
1.0869e-05,-0.00057139,0.0088243,0.0025034,-1.1986,10.482,-35.225,111.49
1.0541e-06,-9.5528e-05,0.0033266,-0.056043,0.47971,-2.11,4.9296,63.678
-1.76e-06,0.00017693,-0.0070909,0.14421,-1.5618,8.5817,-20.37,78.779
6.5013e-07,-7.203e-05,0.0031489,-0.068521,0.7671,-4.0625,7.6941,55.552
1.1856e-06,-0.00010893,0.0038613,-0.065926,0.54998,-2.0064,2.5471,58.395
3.6403e-07,-3.5432e-05,0.0013048,-0.022047,0.15867,-0.24881,-1.0908,60.645
-0.00010012,0.010075,-0.39851,7.7485,-74.169,280.37,0,0
-1.4774e-07,1.6041e-05,-0.00069996,0.015691,-0.19201,1.2699,-4.1593,66.682
-3.3715e-05,0.0014378,-0.023649,0.20042,-1.0217,3.1263,-4.4017,71.793
1.3741e-07,-1.5246e-05,0.0006317,-0.012473,0.12158,-0.5305,0.72232,66.868
-0.0099931,0.054026,0,0,0,0,0,0
5.5918e-07,-4.7696e-05,0.0016091,-0.027135,0.2371,-0.9902,1.2861,68.846
-3.0089e-06,0.00030907,-0.012534,0.25402,-2.6806,13.976,-31.802,96.118
-3.4418e-06,0.00033287,-0.012941,0.25837,-2.8032,16.048,-43.442,111.55
1.3407e-06,-0.00011835,0.004126,-0.071437,0.63244,-2.6688,4.7988,64.285
-3.277e-05,0.0027082,-0.089114,1.4839,-13.106,58.304,-106.79,88.662
-5.0778e-06,0.00068689,-0.038418,1.1465,-19.634,192.29,-995.23,2157.1
0.0031654,-0.063994,0.32403,0,0,0,0,0
2.0747e-05,-0.0021486,0.092411,-2.1336,28.465,-218.62,891.47,-1422
1.8954e-06,-0.00018858,0.0073373,-0.1409,1.3883,-6.6466,13.056,62.779
1.5049e-09,4.8144e-06,-0.00041571,0.013095,-0.18617,1.2066,-3.0607,55.934
4.8406e-07,-5.7186e-05,0.0027409,-0.068262,0.93902,-6.9855,25.275,30.316
-1.4261e-05,0.00036954,-0.0024112,0,0,0,0,73
-3.5455e-07,3.6144e-05,-0.0014625,0.030199,-0.34352,2.1555,-6.3678,69.572
2.1712e-06,-0.00020421,0.0074195,-0.13,1.0971,-3.4306,-2.5469,69.359
0.00028199,-0.025388,0.95634,-19.479,230.89,-1586.6,5831.2,-8755.6
-0.00051198,0.029656,-0.69388,8.3889,-55.604,197.3,-334.01,248.01
2.622e-07,-2.3218e-05,0.00078348,-0.012504,0.094056,-0.28667,0.27505,63.364
-4.2037e-07,5.0105e-05,-0.0023857,0.057324,-0.72171,4.4637,-11.403,76.889
-5.2938e-07,6.7995e-05,-0.0034822,0.09055,-1.2642,9.267,-32.608,105.81
-4.8468e-07,3.8225e-05,-0.00097843,0.0064793,0.069696,-0.63228,-2.1721,76.348
3.7263,-671.53,51788,-2.2152e+06,5.6754e+07,-8.708e+08,7.4077e+09,-2.6947e+10
-3.7919e-08,2.0493e-07,0.00017749,-0.0084391,0.15994,-1.432,5.8538,57.165
-9.7664e-07,0.00010076,-0.0042053,0.091289,-1.1034,7.3382,-24.43,102.05
-2.7481e-07,2.2296e-05,-0.00066905,0.0086614,-0.033409,-0.21623,1.7636,62.876
-1.145e-06,7.5829e-05,-0.0014045,-0.0064886,0.48216,-5.2716,20.666,40.799
-6.5838e-07,6.9197e-05,-0.0028683,0.059373,-0.63999,3.4066,-7.65,67.685
5.5747e-07,-6.0562e-05,0.0026041,-0.055764,0.60872,-3.0258,4.8014,69.909
-5.5011e-08,1.0887e-05,-0.0006844,0.019416,-0.26813,1.697,-3.7361,61.477
1.9161e-05,-0.00093352,0.011378,0,0,0,0,0
-2.4273e-07,3.9772e-05,-0.0022794,0.060605,-0.78912,4.6601,-8.7817,61.664
7.2265e-07,-4.6386e-05,0.00085577,0.0010963,-0.16959,1.3563,-3.0606,65.373
-1.8753e-06,0.00017788,-0.0065152,0.11458,-0.96731,3.2493,-0.9898,61.555
-6.2488e-07,4.2477e-05,-0.0010184,0.0095314,-0.018,-0.09328,-0.22191,58.379
5.6976e-07,-5.6986e-05,0.0022701,-0.045564,0.47695,-2.3965,4.3084,57.99
4.0384e-07,-3.1714e-05,0.00081516,-0.0054587,-0.065137,0.80272,-2.4857,86.273
0.0015226,-0.14876,6.142,-138.87,1856.2,-14666,63428,-1.1578e+05
-5.9583e-07,6.7081e-05,-0.0030382,0.070513,-0.88487,5.8392,-18.365,86.616
7.0082e-06,-0.00055338,0.017138,-0.26573,2.1835,-9.2247,17.523,49.955
-4.4488e-07,5.0734e-05,-0.0022913,0.05182,-0.61045,3.5344,-8.7005,66.683
-2.382e-06,0.00015204,-0.0034083,0.030426,-0.081008,0,0.24221,67.776
2.2453e-06,-0.00024531,0.010737,-0.24192,3.0019,-20.295,68.006,-16.384
1.6443e-07,-3.0289e-05,0.0015312,-0.029306,0.1583,0.88544,-5.5259,70.355
7.3733e-07,-8.3339e-05,0.0038571,-0.093423,1.2574,-9.2781,34.558,22.342
-7.3335e-07,6.7315e-05,-0.0024184,0.042932,-0.38959,1.6876,-2.846,55.916
-3.1334e-06,0.00024023,-0.006818,0.087336,-0.46855,0.38654,3.0463,59.538
1.0532e-06,-9.9099e-05,0.0036253,-0.065356,0.60654,-2.7058,4.4955,58.348
-9.7008e-07,9.6022e-05,-0.0037857,0.075923,-0.82223,4.7131,-12.746,82.543
-3.4751e-07,3.5466e-05,-0.0014309,0.02893,-0.30749,1.685,-4.7838,68.009
0.00012109,-0.011848,0.38725,-6.0338,49.636,-216.03,458.64,-303.08
3.767e-07,-3.9727e-05,0.0016828,-0.036483,0.42314,-2.4279,4.6353,77.349
8.9782e-08,-1.2359e-05,0.00064352,-0.016098,0.19998,-1.1368,2.4514,57.413
-0.0003658,0.024554,-0.65179,8.7145,-61.918,226.31,-366.98,218.79
3.5282e-07,-3.568e-05,0.0013756,-0.024969,0.20961,-0.63685,0.19098,59.325
9.084e-07,-0.00010893,0.0053357,-0.13618,1.8993,-13.655,40.664,42.963
-2.5832e-07,2.7992e-05,-0.0012209,0.027388,-0.33401,2.1431,-6.3878,64.076
-2.8073e-07,2.1894e-05,-0.00053599,0.0018351,0.10347,-1.316,3.5208,64.825
2.868e-07,-2.8557e-05,0.0010796,-0.018886,0.14123,-0.16336,-1.753,63.185
-1.5884e-07,1.6036e-05,-0.00064433,0.013182,-0.14839,0.93961,-3.0678,70.387
1.1844e-07,-1.3386e-05,0.00060898,-0.01421,0.17871,-1.1566,3.3155,63.529
2.4352e-07,-2.7808e-05,0.0012714,-0.029043,0.33662,-1.7179,1.6231,67.224
-2.3312e-05,0.0018531,-0.057903,0.91448,-7.8628,36.521,-82.02,127.77
1.6133e-07,-1.8879e-05,0.000874,-0.020121,0.23568,-1.2513,1.82,62.156
-1.1611e-06,0.00011959,-0.0048324,0.097263,-1.0216,5.33,-11.697,62.711
1.0046e-06,-8.988e-05,0.003216,-0.057747,0.53089,-2.2145,2.0431,67.136
4.2924e-07,-4.7611e-05,0.0020587,-0.043197,0.44114,-1.9301,4.4329,61.452
2.1924e-05,-0.0018425,0.061458,-1.0374,9.3693,-44.043,96.646,-8.9216
-3.7934e-07,4.7893e-05,-0.0024286,0.06327,-0.89761,6.7582,-24.209,100.07
-8.7946e-08,8.4917e-06,-0.00032753,0.0063155,-0.060808,0.24503,-0.21975,59.888
0.022517,-0.50016,1.556,0,0,0,0,0
-3.7172e-07,3.1228e-05,-0.00094894,0.011702,-0.025605,-0.53606,2.9909,59.738
-3.2788e-07,3.2068e-05,-0.0012215,0.022203,-0.18083,0.34239,1.9927,62.055
2.302e-07,-2.3862e-05,0.00095358,-0.018428,0.17422,-0.66977,0.14636,66.012
1.8639e-06,-0.00019522,0.0081461,-0.17119,1.8757,-9.917,19.87,59.36
-1.146e-06,0.00013103,-0.0059727,0.13815,-1.706,10.78,-29.857,90.263
-7.4493e-07,7.6093e-05,-0.0030653,0.061947,-0.6639,3.6971,-9.588,70.085
3.5193e-07,-6.8513e-05,0.0047494,-0.16151,2.9717,-29.81,151.25,-231.28
1.5315e-06,-0.00016189,0.0072967,-0.18216,2.7014,-23.383,106.33,-121.33
4.9431e-07,-5.0497e-05,0.0020485,-0.042135,0.46672,-2.7408,7.7172,55.738
-4.3871e-07,5.3751e-05,-0.0025881,0.062025,-0.76963,4.6164,-10.463,68.892
2.9373e-07,-2.8878e-05,0.0011344,-0.022617,0.23426,-1.0723,0.69826,67.977
-1.6034e-07,1.4407e-05,-0.00048948,0.0077734,-0.057758,0.19001,-0.5957,69.19
-1.2774e-07,1.1776e-05,-0.00042192,0.007892,-0.092082,0.67719,-1.8653,67.493
-1.2286e-07,1.4951e-05,-0.00071419,0.01682,-0.19903,1.0351,-1.1783,62.085
-1.0365e-07,-1.5306e-06,0.00061321,-0.02584,0.45746,-3.7081,11.87,53.944
-2.8256e-07,2.6928e-05,-0.00096214,0.015429,-0.095768,-0.019956,0.67657,69.996
3.4391e-06,-0.0003073,0.010543,-0.17319,1.3748,-4.496,1.6752,80.141
-2.9591e-06,0.0002851,-0.010568,0.19063,-1.7428,7.7564,-16.265,89.724
-3.4583e-05,0.0034228,-0.13982,3.0371,-37.571,261.88,-939.72,1394.6
-1.0857e-06,0.00010555,-0.0041027,0.082027,-0.90713,5.5442,-17.04,84.752
-6.3092e-06,0.00071769,-0.033176,0.80348,-10.98,84.968,-349.22,658.43
-7.8409e-07,9.4681e-05,-0.0044376,0.10255,-1.2218,7.0795,-16.295,80.05
-9.9501e-08,1.754e-05,-0.0010389,0.028611,-0.4014,2.8728,-9.5543,75.008
-1.1692e-06,0.00012034,-0.0049534,0.10434,-1.1919,7.1526,-19.439,77.657
-1.2566e-06,0.00014109,-0.006295,0.14164,-1.6815,10.02,-25.493,79.543
-2.6589e-07,2.4585e-05,-0.00085949,0.013736,-0.086827,-0.11136,3.2377,62.838
-5.3522e-07,3.652e-05,-0.00069642,-0.0010427,0.13074,-0.82669,1.8207,48.299
-1.1852e-05,0.00095386,-0.029896,0.45739,-3.4943,12.145,-15.306,69.244
1.2545e-06,-0.00013812,0.0061855,-0.14472,1.8822,-13.292,45.708,8.0572
-0.00028102,0.034256,-1.7595,49.31,-813.22,7880.7,-41494,91565
-4.5061e-07,6.9628e-05,-0.0038512,0.10127,-1.3586,9.063,-26.428,76.663
1.1151e-07,-1.9367e-06,-0.00032955,0.015431,-0.25885,1.8568,-5.9714,75.28
-3.0782e-06,0.00027102,-0.0095292,0.17114,-1.659,8.3526,-19.158,82.16
-5.7501e-06,0.00059158,-0.024186,0.49783,-5.3649,28.221,-57.385,90.52
5.7861e-07,-4.6885e-05,0.0012635,-0.0090102,-0.14018,2.5158,-11.971,84.79
1.5178e-07,-1.5903e-05,0.0006599,-0.013984,0.16332,-1.0391,3.0877,66.565
2.4392e-06,-0.00025385,0.010633,-0.22907,2.6876,-16.683,48.049,19.547
-1.3484e-06,0.00014478,-0.0061536,0.13031,-1.4041,6.7692,-8.6089,52.722
1.6402e-05,-0.0021636,0.11804,-3.4314,56.915,-531.23,2517.8,-4334.3
-6.8374e-08,6.9628e-06,-0.00019512,-0.001026,0.13177,-2.0937,11.303,41.834
-1.9463e-06,0.00018477,-0.0069462,0.1309,-1.2856,6.1513,-11.548,68.268
2.2651e-05,-0.0025245,0.11668,-2.8726,40.109,-310.68,1200.4,-1704.7
-3.0425e-07,2.8797e-05,-0.0010457,0.018476,-0.1749,1.0799,-4.7439,64.923
-1.4076e-06,0.00016389,-0.007718,0.18821,-2.5301,18.506,-68.128,152.32
3.6596e-07,-2.7746e-05,0.00073314,-0.007509,0.016069,0.097954,-0.1161,63.663
6.2072e-07,-6.5529e-05,0.0027198,-0.055779,0.58487,-2.9976,6.8122,60.166
1.9123e-06,-0.00019268,0.0075792,-0.14644,1.4358,-6.7313,13.7,48.988
-1.1059e-06,0.00011929,-0.0050359,0.10451,-1.0872,4.9705,-5.7482,61.294
6.3748e-07,-6.6731e-05,0.0028971,-0.06724,0.88597,-6.3422,19.86,50.686
1.2462e-07,-2.3953e-05,0.001612,-0.051058,0.81256,-6.2078,19.436,49.498
-1.3877e-06,0.00014054,-0.0054656,0.10082,-0.87077,2.8773,-1.9137,72.249
1.3049e-06,-0.00015939,0.0077856,-0.19336,2.5663,-17.518,54.321,12.213
-1.5952e-06,0.00015943,-0.0062556,0.12155,-1.2068,5.6287,-9.8021,71.511
-0.00016693,0.01574,-0.61035,12.583,-148.5,1001.1,-3568.7,5265.8
1.3765e-07,-1.0341e-05,0.00020094,0.0027002,-0.15251,2.153,-13.041,89.38
1.8237e-07,-2.2689e-05,0.0011737,-0.031739,0.46209,-3.3374,9.1063,56.48
2.2774e-07,-2.0588e-05,0.00073369,-0.013129,0.12238,-0.53304,0.6191,63.642
-4.3695e-07,6.2549e-05,-0.0035429,0.10286,-1.6334,13.877,-56.692,152.84
-8.561e-07,9.4121e-05,-0.004086,0.088524,-0.99277,5.3163,-9.6339,57.277
-3.5014e-07,4.1923e-05,-0.0020807,0.054406,-0.7864,5.9934,-20.216,78.777
5.6681e-08,-3.6376e-06,3.4485e-05,0.0020957,-0.055279,0.50853,-2.7924,71.592
7.5565e-08,-1.204e-06,-0.0002066,0.0091684,-0.14791,1.0196,-2.1372,64.239
1.2573e-07,-6.5847e-06,-4.6391e-05,0.0086856,-0.18996,1.5471,-4.1513,69.207
4.1214e-07,-4.0615e-05,0.0015102,-0.025441,0.16704,0.13236,-4.105,68.807
-6.2596e-07,6.9341e-05,-0.0030814,0.06997,-0.8542,5.374,-14.967,76.247
-1.2303e-06,0.00013047,-0.0054186,0.11079,-1.1491,5.652,-12.646,90.88
0.043062,-7.0351,485.14,-18262,4.0409e+05,-5.2387e+06,3.6717e+07,-1.0706e+08
0.003938,-0.25978,6.6064,-82.313,534.24,-1825.5,3081.3,-1934.1
-1.6781e-07,1.9429e-05,-0.00097674,0.027619,-0.45962,4.1944,-17.454,92.334
-1.5787e-06,0.0001412,-0.0046792,0.066672,-0.27437,-2.0489,15.845,57.168
2.1638e-06,-0.00023428,0.010018,-0.21366,2.3542,-12.474,25.114,57.973
-2.3088e-07,2.4362e-05,-0.0010154,0.021254,-0.23489,1.3164,-3.2135,60.193
-1.1258e-07,1.5648e-05,-0.00087677,0.024593,-0.34642,2.0665,-2.1374,63.058
-1.839e-07,2.1038e-05,-0.00096865,0.022919,-0.29319,1.9266,-5.4668,73.299
4.4705e-07,-4.464e-05,0.0017371,-0.033575,0.34686,-1.979,5.8063,53.419
1.5333e-07,-3.806e-05,0.0024711,-0.069285,0.93555,-5.8064,12.655,59.78
1.7341e-06,-0.00020083,0.0095091,-0.23669,3.3159,-25.981,105.5,-105.22
-1.9169e-06,0.00020083,-0.0083889,0.17779,-2.0081,11.623,-31.251,96.743
1.6253e-06,-0.00018259,0.0083581,-0.20046,2.6874,-19.744,71.364,-29.226
-1.3441e-08,-1.3597e-06,0.00020815,-0.0087762,0.16866,-1.5354,5.7771,57.714
4.1615e-06,-0.00044309,0.019002,-0.41983,5.0517,-31.76,87.277,12.79
6.6402e-07,-7.218e-05,0.0031285,-0.068932,0.81439,-4.9784,13.898,45.212
-8.7728e-07,9.025e-05,-0.0036037,0.069901,-0.67132,2.8182,-2.5663,53.335
-9.8929e-07,9.8486e-05,-0.0039632,0.082788,-0.9516,5.7474,-14.905,70.832
2.6941e-07,-4.0743e-05,0.0022048,-0.056173,0.71668,-4.4446,11.633,57.873
2.2046e-06,-0.00023876,0.01025,-0.22205,2.5613,-15.318,43.268,22.406
-4.3149e-07,4.4899e-05,-0.0018492,0.038176,-0.41027,2.1389,-4.4552,65.045
-1.4121e-06,0.00013895,-0.005371,0.1033,-1.0278,4.8286,-6.586,56.93
-1.4362e-06,0.00014365,-0.0056972,0.11372,-1.1922,6.0947,-11.014,58.5
4.8442e-07,-5.1941e-05,0.0021254,-0.041392,0.39116,-1.6767,2.6619,69.009
-2.7663e-09,5.2461e-06,-0.00041475,0.012503,-0.17819,1.2755,-4.8507,67.371
-1.2192e-05,0.00077582,-0.015644,0.097059,0,0,0,0
-4.9146e-06,0.00048888,-0.019106,0.36707,-3.5363,15.64,-27.64,68.238
-4.1364e-07,4.2705e-05,-0.0017433,0.035815,-0.3869,2.0206,-3.4738,63.849
2.7145e-07,-2.3316e-05,0.00075409,-0.011135,0.066583,0.011396,-1.1528,63.413
4.862e-06,-0.00067701,0.039372,-1.2374,22.664,-241.61,1387.4,-3249.3
3.0785e-07,-2.9241e-05,0.0010715,-0.018849,0.15963,-0.54849,0.30238,63.201
-1.0921e-07,1.3076e-05,-0.00061119,0.014164,-0.16854,0.95538,-2.0718,60.57
2.6847e-07,-2.4019e-05,0.00078418,-0.0099924,-0.0098945,1.4406,-12.169,88.77
1.2588e-06,-0.00012118,0.0045598,-0.084437,0.79366,-3.5025,5.6744,64.493
3.076e-08,2.7295e-06,-0.00042683,0.017863,-0.34239,3.1588,-12.537,80.526
4.0279e-10,-3.6641e-06,0.00029753,-0.00943,0.15038,-1.3083,5.7887,53.726
7.4662e-06,-0.00069125,0.026103,-0.51572,5.6764,-34.129,101.23,-45.808
-3.2205e-07,3.8222e-05,-0.0018077,0.043664,-0.57345,4.0135,-13.341,77.365
2.0697e-07,-1.538e-05,0.00027967,0.0045325,-0.20951,2.3602,-8.6873,72.98
7.3699e-06,-0.00050349,0.013742,-0.19174,1.4514,-5.8421,11.499,60.062
-1.2302e-06,0.00013238,-0.0056883,0.12379,-1.4238,8.1483,-18.899,75.96
1.5149e-06,-0.00015912,0.0067154,-0.14558,1.7154,-10.632,30.327,29.799
-2.1435e-06,0.00020746,-0.0077768,0.14132,-1.2659,4.917,-4.7903,65.838
-1.4375e-06,0.0001658,-0.0077528,0.18856,-2.5431,18.755,-69.302,165.13
8.8649e-07,-9.9603e-05,0.0042866,-0.089282,0.93369,-4.6092,9.0906,60.062
8.245e-07,-8.4299e-05,0.0034216,-0.069805,0.74505,-3.9222,8.7661,56.906
-3.8217e-07,4.0767e-05,-0.0017339,0.037399,-0.42932,2.4752,-5.4917,68
0,0,0,0,0,0,0,0
-1.158e-07,1.1007e-05,-0.0004105,0.0076197,-0.072821,0.3164,-0.29456,60.009
8.2196e-07,-9.7919e-05,0.0045912,-0.10677,1.2736,-7.3496,18.77,49.167
7.7019e-08,-9.0165e-06,0.00039884,-0.0083496,0.083214,-0.33501,0.37091,59.061
-4.6293e-07,5.1229e-05,-0.0023018,0.053749,-0.69396,4.8798,-17.052,87.066
-1.6057e-06,0.00017633,-0.0079667,0.19078,-2.5932,19.765,-76.945,183.01
4.592e-08,1.3187e-05,-0.0014913,0.058564,-1.1134,10.703,-47.768,145.71
-2.199e-05,0.0028205,-0.15115,4.3836,-74.279,735.47,-3940.1,8869
-4.0249e-07,4.384e-05,-0.0019158,0.042792,-0.51589,3.2789,-10.274,75.623
4.8969e-07,-4.5164e-05,0.0016392,-0.030212,0.30708,-1.7189,4.2153,75.431
-6.8077e-07,6.4127e-05,-0.0023668,0.043408,-0.41459,1.9447,-3.34,71.964
5.8979e-07,-5.875e-05,0.0022978,-0.044175,0.42251,-1.6918,0.31495,67.98
-3.3618e-07,4.2279e-05,-0.0021716,0.057549,-0.80998,5.4652,-11.977,60.445
-0.0002199,0.02298,-0.89991,15.65,-101.98,0,0,0
6.7368e-07,-6.8527e-05,0.0027639,-0.05617,0.60482,-3.3092,7.8196,62.933
2.4816e-07,-2.9475e-05,0.0013714,-0.03145,0.36554,-1.9784,4.0114,58.347
-1.6156e-06,0.00016591,-0.0067755,0.13941,-1.5018,7.8798,-15.811,67.159
1.5056e-07,-1.201e-05,0.0003268,-0.002941,-0.012394,0.3079,-1.1696,65.78
3.6421e-07,-4.205e-05,0.0019614,-0.047006,0.60836,-4.0951,12.613,50.864
-2.2896e-07,2.1047e-05,-0.00059346,0.001162,0.2069,-3.151,13.818,54.847
-3.6776e-07,5.0777e-05,-0.0027501,0.074793,-1.0743,7.7453,-23.616,86.815
-1.2177e-07,7.8618e-06,-0.00018058,0.0026186,-0.049294,0.66678,-3.2919,62.352
2.6504e-07,-1.5585e-05,9.0502e-05,0.011449,-0.30404,2.9753,-11.593,74.477
-1.3516e-07,9.4183e-06,-0.00014908,-0.0027845,0.099565,-0.85493,1.6637,60.949
