-2.7968e-07,2.1125e-05,-0.00054721,0.0053694,-0.012431,-0.037519,0.28677,67.479
-1.1531e-06,0.0001154,-0.0044518,0.082865,-0.75907,3.0429,-3.3865,59.942
-3.2706e-07,3.9137e-05,-0.0018243,0.041788,-0.48617,2.7025,-6.7181,70.442
5.9297e-07,-5.3582e-05,0.0018296,-0.02911,0.21341,-0.64351,1.4911,55.285
-6.8641e-07,5.8029e-05,-0.0018818,0.028783,-0.19542,0.25132,2.2552,56.816
3.6852e-08,-4.1469e-06,0.00017531,-0.0032122,0.0169,0.16703,-1.5977,66.35
-4.0103e-07,4.1154e-05,-0.0016365,0.031839,-0.31813,1.585,-3.6206,70.293
6.6654e-08,-4.3154e-06,2.798e-05,0.0039752,-0.12256,1.4338,-6.6611,63.923
-3.1149e-07,3.608e-05,-0.0016577,0.0385,-0.47447,2.9416,-7.5216,63.825
4.1655e-07,-4.3399e-05,0.0017727,-0.035672,0.35997,-1.584,1.5388,61.932
5.0171e-08,-7.5996e-06,0.00041161,-0.01044,0.12896,-0.68716,1.1418,60.536
-5.7176e-07,6.7454e-05,-0.0031995,0.077526,-1.0052,6.6176,-18.503,79.844
1.7723e-07,-1.4174e-05,0.00036204,-0.0013788,-0.078398,1.1584,-4.5414,55.268
9.4837e-07,-9.3205e-05,0.0035744,-0.067636,0.65862,-3.1412,6.3067,62.601
-7.5941e-08,7.3175e-06,-0.0003158,0.0081953,-0.13361,1.2235,-4.5845,61.845
7.029e-08,-1.4129e-05,0.0008904,-0.025985,0.39448,-3.153,12.11,51.348
-3.5667e-07,4.7234e-05,-0.0023803,0.057401,-0.67223,3.3185,-3.9838,59.905
-5.4842e-07,6.3581e-05,-0.0029504,0.069486,-0.86663,5.3763,-13.415,73.258
-3.9294e-06,0.0004055,-0.016645,0.3448,-3.7602,20.32,-45.207,92.594
7.036e-07,-7.4058e-05,0.0031436,-0.068711,0.81026,-4.7967,10.813,56.844
-2.4011e-07,2.4149e-05,-0.00094048,0.017749,-0.1675,0.75724,-1.3826,58.678
-1.0751e-06,0.00010319,-0.0038893,0.073026,-0.71032,3.2817,-4.8984,61.997
9.6577e-07,-0.00010167,0.0041873,-0.08519,0.88966,-4.4528,8.2905,57.821
-1.8454e-07,2.731e-05,-0.0014601,0.037528,-0.5041,3.536,-11.995,86.349
-7.2755e-07,7.9564e-05,-0.0034655,0.076177,-0.88249,5.1408,-13.482,77.837
4.5181e-07,-5.3968e-05,0.0025274,-0.058849,0.70884,-4.1486,9.77,56.871
5.6563e-07,-5.804e-05,0.0024061,-0.051386,0.59063,-3.3987,7.8295,63.492
2.2963e-07,-2.1887e-05,0.00082245,-0.015516,0.15234,-0.69112,0.94691,58.925
6.7974e-07,-7.9499e-05,0.0036835,-0.085752,1.0487,-6.4428,17.582,45.822
1.014e-07,-1.0392e-05,0.00038921,-0.006245,0.03124,0.17633,-1.7066,62.971
3.3773e-07,-3.2996e-05,0.0012363,-0.021788,0.16868,-0.21466,-3.1479,67.948
3.4317e-07,-2.0313e-05,6.5207e-05,0.019267,-0.51641,5.1705,-19.373,76.77
4.7987e-07,-5.1015e-05,0.0021304,-0.043963,0.46082,-2.2482,4.2422,59.111
-2.9905e-07,2.6906e-05,-0.00088429,0.012299,-0.052472,-0.20613,1.4549,52.101
4.5052e-07,-4.9261e-05,0.0021742,-0.049679,0.62524,-4.2386,13.805,37.047
-2.4851e-08,-1.2563e-06,0.00028916,-0.012775,0.2333,-1.8448,4.8993,69.729
1.0104e-06,-0.00011553,0.0053615,-0.12966,1.7427,-12.778,45.383,9.578
2.2387e-07,-1.8345e-05,0.00050764,-0.0042213,-0.039964,0.87837,-5.0866,71.666
-1.4201e-07,9.9892e-06,-0.00019861,-0.00039099,0.048519,-0.44717,1.6197,57.02
-6.2868e-07,6.3893e-05,-0.0025486,0.050227,-0.50166,2.2925,-3.4854,58.438
-7.0615e-07,7.1305e-05,-0.0028959,0.060652,-0.69415,4.156,-10.762,67.403
2.2652e-07,-3.2301e-05,0.0017331,-0.044262,0.54723,-2.8716,4.6977,56.342
3.1069e-08,-9.8925e-06,0.0006374,-0.016243,0.17745,-0.67206,0.066939,61.17
-7.5532e-07,7.7451e-05,-0.0031045,0.062289,-0.66984,3.8732,-11.038,71.67
3.1493e-07,-2.9587e-05,0.0010191,-0.015337,0.094587,-0.30895,2.2849,58.462
5.557e-06,-0.00060107,0.026146,-0.58576,7.2008,-47.962,159.34,-147.51
-1.3613e-06,0.00014731,-0.0063205,0.13649,-1.5557,9.0079,-23.312,74.695
1.1824e-06,-0.0001129,0.0042389,-0.078657,0.73178,-2.8842,1.1466,64.886
-9.0719e-07,8.8976e-05,-0.0034487,0.067802,-0.72522,4.2003,-12.073,74.257
3.0843e-07,-3.1879e-05,0.0012952,-0.025878,0.25092,-0.79374,-3.4896,79.864
1.8652e-06,-0.00019562,0.0082114,-0.17511,1.9757,-10.941,21.931,63.858
-1.2435e-06,0.00013243,-0.0055356,0.11474,-1.2256,6.345,-13.393,75.976
-4.0869e-07,4.3141e-05,-0.0017678,0.035086,-0.34168,1.46,-2.2279,67.321
7.1076e-07,-7.4698e-05,0.003127,-0.066436,0.75,-4.2015,8.9209,57.502
-4.1824e-07,4.7743e-05,-0.0021961,0.051731,-0.65416,4.238,-11.962,64.231
8.7284e-08,-5.3235e-06,5.0274e-05,0.0023741,-0.055686,0.46248,-2.8364,69.054
2.8232e-06,-0.00031928,0.01434,-0.32232,3.7164,-19.584,31.143,42.744
-9.7856e-08,1.0419e-05,-0.00045231,0.010002,-0.10644,0.24034,3.0852,48.912
8.8418e-07,-9.3403e-05,0.0040077,-0.088647,1.0556,-6.4533,17.789,44.909
-1.3157e-06,0.0001386,-0.0056871,0.11424,-1.1544,5.4388,-10.102,61.484
2.322e-07,-2.5341e-05,0.0011002,-0.023946,0.26964,-1.4486,2.9027,53.11
5.4849e-07,-5.0472e-05,0.0017724,-0.029526,0.23534,-0.76,0.35109,52.434
1.537e-07,-1.5288e-05,0.00060007,-0.011806,0.12229,-0.64314,1.5479,52.241
5.2774e-07,-5.9405e-05,0.002647,-0.059404,0.70453,-4.1876,10.247,56.61
2.6623e-07,-2.7183e-05,0.0010288,-0.018037,0.15594,-0.75004,2.4665,57.224
3.3637e-07,-2.6986e-05,0.00073567,-0.0065848,-0.028211,0.70184,-3.1826,67.471
-9.6658e-07,9.6492e-05,-0.0038037,0.075054,-0.77437,3.9838,-8.9505,63.865
-1.4833e-07,1.4062e-05,-0.00052361,0.0099086,-0.10234,0.54773,-0.95408,61.256
-5.8337e-07,5.469e-05,-0.0019735,0.034161,-0.28494,0.98371,-1.3049,66.258
5.3894e-07,-5.9057e-05,0.0025757,-0.056409,0.63819,-3.3859,6.4146,64.214
9.5193e-07,-0.00010016,0.0041338,-0.084685,0.89813,-4.6707,9.6957,57.379
8.3397e-07,-8.7444e-05,0.0036317,-0.075605,0.82333,-4.4698,10.446,49.687
-2.6248e-06,0.000236,-0.0079907,0.12389,-0.82008,1.1623,4.4961,73.423
-1.598e-06,0.0001428,-0.0049896,0.085771,-0.74982,3.1468,-5.5965,62.745
-3.4718e-07,3.8809e-05,-0.0017672,0.041406,-0.51607,3.2044,-8.7192,73.059
-3.4395e-07,3.5056e-05,-0.0013958,0.026993,-0.24857,0.7363,2.0567,57.864
-3.3602e-06,0.00036698,-0.016043,0.35742,-4.2634,25.898,-65.831,99.698
5.3869e-07,-6.3546e-05,0.0029608,-0.069508,0.86836,-5.5923,16.444,45.511
-2.7544e-06,0.00029976,-0.01295,0.28173,-3.229,18.536,-44.643,87.033
-3.7152e-06,0.00040312,-0.017434,0.38224,-4.4563,26.315,-66.628,104.64
-1.1173e-06,0.00011285,-0.0044829,0.08844,-0.89991,4.4283,-8.5035,62.693
-1.8206e-07,3.1931e-05,-0.0019207,0.054147,-0.76821,5.2022,-13.363,67.193
5.6203e-07,-5.7206e-05,0.0023459,-0.050238,0.60761,-4.0999,13.293,49.293
1.7927e-06,-0.00019495,0.0083819,-0.18044,2.0282,-11.22,24.665,55.016
-6.0223e-07,5.7018e-05,-0.0020739,0.035932,-0.29424,0.91331,-0.20356,55.937
6.4563e-07,-7.069e-05,0.0030599,-0.066298,0.74686,-4.052,8.4563,60.251
-6.886e-09,-8.3756e-06,0.00075245,-0.024075,0.33499,-1.7828,0.38038,72.015
5.4013e-07,-5.7858e-05,0.0024578,-0.052512,0.58843,-3.2697,7.7584,50.705
1.7869e-07,-1.8877e-05,0.00076326,-0.014794,0.13783,-0.46869,-0.55473,58.202
8.0081e-07,-8.5553e-05,0.003645,-0.079225,0.93607,-5.9671,19.163,34.547
-1.032e-06,0.00010948,-0.0045655,0.094108,-0.98237,4.656,-6.3387,59.383
5.3496e-07,-6.003e-05,0.00267,-0.059927,0.71577,-4.3657,11.171,56.932
-1.404e-07,2.9599e-05,-0.0017647,0.047615,-0.64998,4.3457,-11.758,61.788
4.4145e-07,-4.1408e-05,0.0014648,-0.023677,0.15876,-0.11683,-1.8414,58.327
2.5245e-07,-2.2764e-05,0.00076949,-0.012,0.08513,-0.21294,-0.50645,71.453
-6.6512e-07,5.653e-05,-0.00171,0.020949,-0.068348,-0.27455,0.33597,61.135
-4.3321e-07,4.5637e-05,-0.0019188,0.041121,-0.47408,2.8149,-7.141,61.215
1.6896e-07,-1.3507e-05,0.00032572,-0.00036285,-0.08695,1.1279,-4.6894,68.081
5.5478e-07,-5.6499e-05,0.0022134,-0.041604,0.38031,-1.4954,1.4012,61.562
1.4667e-07,-2.2616e-05,0.0013344,-0.038325,0.55328,-3.6942,9.7282,51.033
-8.2638e-07,7.3618e-05,-0.0025042,0.04121,-0.35853,1.9004,-6.3372,62.1
1.0208e-06,-0.0001027,0.0040923,-0.081727,0.84363,-4.0267,5.4021,64.362
1.1509e-06,-0.00012725,0.0055845,-0.12449,1.5003,-9.5431,27.31,50.375
-7.7267e-07,9.0687e-05,-0.0042937,0.10498,-1.4121,10.318,-37.704,114.08
-2.8566e-06,0.00030969,-0.013351,0.29064,-3.3519,19.75,-54.08,107.33
-1.0266e-06,9.5563e-05,-0.0034166,0.058583,-0.49061,1.8205,-2.2403,59.048
-2.84e-07,3.6357e-05,-0.0017819,0.042671,-0.52031,3,-6.185,63.469
-6.3749e-07,6.2098e-05,-0.0024334,0.049284,-0.5449,3.1264,-7.7135,63.501
2.2191e-07,-3.1599e-05,0.0017376,-0.045995,0.59386,-3.2783,4.8355,55.452
-9.3718e-07,9.6618e-05,-0.0039468,0.080444,-0.83789,3.9583,-5.3336,59.729
9.8641e-10,1.1237e-06,-0.00012121,0.0046065,-0.076559,0.50891,-0.75515,58.452
-4.0358e-07,3.6668e-05,-0.0012661,0.020641,-0.16325,0.6897,-2.8591,69.352
-2.5482e-08,4.0292e-06,-0.00022172,0.005952,-0.087855,0.70635,-2.431,65.258
-7.5488e-07,8.4549e-05,-0.0037681,0.084703,-1,5.7958,-12.933,64.67
1.8136e-07,-2.2562e-05,0.0011509,-0.030711,0.45147,-3.507,12.405,40.751
-6.7171e-07,6.8819e-05,-0.0027346,0.052873,-0.50783,2.1246,-1.4678,47.18
5.2223e-07,-5.1565e-05,0.0019872,-0.037883,0.37401,-1.8061,3.4696,55.289
-1.4275e-08,-3.448e-08,8.9366e-05,-0.0044144,0.08791,-0.82612,3.7999,53.873
1.4107e-06,-0.00014532,0.0059574,-0.12344,1.3491,-7.2904,15.771,54.085
-1.8573e-07,1.7281e-05,-0.00077729,0.022473,-0.39193,3.2688,-7.7127,62.201
-4.8373e-07,6.0403e-05,-0.0030677,0.080775,-1.1623,8.8104,-30.937,92.363
1.1294e-06,-0.0001202,0.0051411,-0.11265,1.3298,-8.0256,20.035,53.974
1.0145e-06,-0.00011384,0.0051,-0.11605,1.4109,-8.8335,25.003,39.968
8.4172e-07,-9.4658e-05,0.0042268,-0.094839,1.1113,-6.3368,13.671,55.75
-1.5001e-06,0.00016203,-0.0069265,0.14839,-1.654,8.9138,-18.288,70.473
-2.7168e-07,2.7929e-05,-0.0011185,0.022267,-0.23493,1.2981,-3.4463,61.855
-7.1549e-07,6.2255e-05,-0.0019743,0.025874,-0.072953,-1.0532,5.4195,61.267
-1.6526e-07,1.9589e-05,-0.00093603,0.023149,-0.31528,2.2996,-7.6669,62.083
-3.6411e-07,3.3491e-05,-0.0011492,0.017709,-0.10978,0.1261,-1.434,81.752
1.2323e-06,-0.00010187,0.0032327,-0.049251,0.37223,-1.3927,2.9941,56.473
-4.2733e-07,4.8362e-05,-0.0022273,0.053304,-0.69504,4.6399,-12.855,74.976
-2.7201e-07,2.8953e-05,-0.0012511,0.028025,-0.34143,2.1425,-5.9565,63.796
4.7591e-07,-5.18e-05,0.0021432,-0.040848,0.32142,-0.09158,-8.7661,84.116
-6.0232e-07,6.1307e-05,-0.0025069,0.052685,-0.59446,3.2662,-5.6115,59.245
-1.047e-07,1.0743e-05,-0.00043043,0.008445,-0.084468,0.4381,-1.0715,63.109
1.4582e-06,-0.00015483,0.0064824,-0.13608,1.5029,-8.3067,19.39,49.332
-1.9806e-07,2.0222e-05,-0.00082338,0.017202,-0.19701,1.198,-3.125,61.789
5.7244e-07,-7.6147e-05,0.0040548,-0.11046,1.6294,-12.681,47.085,-9.1226
1.9846e-06,-0.0001921,0.0073005,-0.13754,1.331,-6.1703,11.457,50.402
-1.4796e-06,0.00015984,-0.0068409,0.14736,-1.6759,9.619,-23.965,75.422
-1.0687e-06,0.00012923,-0.0064791,0.17328,-2.6382,22.456,-96.458,212.79
1.5272e-06,-0.00017018,0.0077369,-0.18564,2.5435,-20.078,85.93,-92.894
6.3321e-07,-6.4652e-05,0.0025982,-0.052474,0.56599,-3.1993,8.4384,52.039
5.4195e-07,-6.362e-05,0.0028845,-0.063958,0.72162,-3.8764,8.0081,51.457
-5.5579e-07,6.3584e-05,-0.0029028,0.067093,-0.81847,4.9402,-12.715,74.979
1.683e-06,-0.0001906,0.0085671,-0.193,2.253,-12.535,24.36,65.315
-4.7532e-07,4.5491e-05,-0.0017084,0.032179,-0.3253,1.7837,-5.0807,78.945
-2.7146e-07,2.6475e-05,-0.0010329,0.020973,-0.2426,1.5777,-4.3176,61.41
-4.8171e-07,4.9413e-05,-0.0020455,0.043411,-0.48967,2.663,-4.6977,57.907
-1.2804e-06,0.00011967,-0.0043464,0.07684,-0.67605,2.6921,-3.5001,59.435
-1.1334e-06,0.00011761,-0.0047929,0.096194,-0.96594,4.2333,-4.8086,57.577
1.2102e-06,-0.00012308,0.0048942,-0.095813,0.95793,-4.6724,10.065,50.427
-1.2607e-07,1.1375e-05,-0.00036558,0.0047226,-0.014179,-0.14189,1.278,58.855
-1.2501e-06,0.00011955,-0.0043469,0.073579,-0.5487,0.96226,5.3557,45.448
9.139e-07,-0.00010379,0.0046113,-0.1005,1.0963,-5.3521,7.7512,67.975
6.1149e-07,-5.797e-05,0.0020904,-0.035152,0.25842,-0.3045,-4.9032,74.949
-2.2128e-05,0.0027874,-0.14611,4.1214,-67.381,636.48,-3203.6,6652.2
-5.6113e-07,4.27e-05,-0.0010402,0.0050187,0.1434,-1.942,6.9041,54.776
1.6398e-06,-0.00016913,0.006843,-0.13746,1.4377,-7.6056,18.153,61.796
-3.9964e-07,3.752e-05,-0.001372,0.02508,-0.24871,1.3657,-3.6212,61.86
1.9438e-06,-0.00019287,0.0075599,-0.14777,1.4855,-6.9419,9.8246,63.144
7.5109e-07,-7.086e-05,0.002624,-0.047201,0.396,-0.87201,-5.8576,81.424
8.3982e-07,-8.9665e-05,0.003745,-0.077396,0.82809,-4.4077,10.03,54.213
6.1538e-10,-4.7663e-06,0.00044209,-0.015917,0.27864,-2.4319,9.4432,53.628
3.2828e-07,-3.3414e-05,0.0013937,-0.030871,0.38834,-2.6531,7.8179,46.943
4.9476e-07,-5.3372e-05,0.0022552,-0.046852,0.485,-2.0677,-0.16589,68.998
-5.6896e-06,0.00049597,-0.017179,0.3002,-2.7684,12.745,-23.774,72.794
1.2102e-06,-0.00012601,0.0052455,-0.11177,1.2936,-7.8487,20.936,44.398
4.1952e-07,-5.0799e-05,0.0024689,-0.061425,0.82206,-5.5796,14.83,55.703
3.6715e-07,-3.8538e-05,0.001621,-0.035235,0.42135,-2.65,7.1917,53.591
7.6196e-07,-8.5932e-05,0.0037837,-0.081607,0.88106,-4.2889,7.2851,67.372
2.1528e-07,-1.9839e-05,0.00072851,-0.013922,0.15064,-0.86043,1.0054,70.274
8.6257e-07,-8.4978e-05,0.0033334,-0.065599,0.66418,-3.11,4.6783,50.784
-9.1379e-07,9.7219e-05,-0.0040511,0.083464,-0.88395,4.5951,-10.625,62.212
-4.2893e-07,4.1916e-05,-0.0015231,0.024522,-0.15011,-0.09799,3.8225,67.282
-1.9227e-07,1.4076e-05,-0.00024367,-0.0044303,0.18792,-2.049,7.68,61.676
9.2483e-07,-9.1091e-05,0.0034932,-0.06584,0.63269,-2.8948,5.2494,53.904
3.4804e-07,-3.7955e-05,0.0016622,-0.037053,0.43493,-2.4567,5.033,58.393
1.5986e-06,-0.00016072,0.0062981,-0.12027,1.1394,-4.8383,6.9487,68.704
-1.1784e-06,0.00014245,-0.0071453,0.1914,-2.929,25.278,-111.94,255.18
3.8328e-08,5.1545e-06,-0.00059113,0.019275,-0.25598,1.1882,0.34364,60.499
2.0829e-07,-2.4063e-05,0.00109,-0.024379,0.27588,-1.4027,2.0114,61.881
4.5534e-07,-4.8217e-05,0.0020219,-0.042404,0.45865,-2.3218,3.7815,57.314
-1.5393e-06,0.00017339,-0.0077253,0.17274,-2.0242,11.748,-28.855,84.76
-2.1456e-07,2.1713e-05,-0.00084662,0.015898,-0.14789,0.67224,-1.9245,61.92
-7.1436e-07,7.0534e-05,-0.0027056,0.050369,-0.4616,1.8728,-2.5591,60.518
1.3922e-06,-0.00013092,0.0046971,-0.079484,0.62474,-1.7907,0.039215,59.417
2.0931e-06,-0.00019631,0.0071865,-0.13004,1.2201,-5.7127,11.521,50.212
1.0585e-06,-0.00011348,0.004838,-0.10373,1.1635,-6.4311,14.018,54.978
-1.6216e-06,0.0001754,-0.0075632,0.16441,-1.8635,10.1,-19.561,61.961
1.5924e-06,-0.00014778,0.0054975,-0.10651,1.1745,-7.4289,23.231,41.485
9.1058e-07,-6.2018e-05,0.0013435,-0.00517,-0.16638,2.0061,-6.9405,70.695
7.2356e-07,-8.1653e-05,0.0036185,-0.079604,0.90213,-4.8923,9.8143,59.383
-1.3848e-06,0.00015019,-0.0064632,0.14044,-1.6267,9.7747,-26.948,79.825
3.4347e-07,-2.8453e-05,0.00084084,-0.0095824,0.0042702,0.61834,-2.886,56.286
-5.7532e-08,4.6295e-06,-0.00012586,0.0010965,0.0034692,-0.013345,-1.0524,61.211
-2.6188e-07,3.0492e-05,-0.0014158,0.033191,-0.41263,2.6242,-7.4331,62.102
-2.1331e-07,1.3333e-05,-0.00015255,-0.0055572,0.15687,-1.3422,3.9141,59.595
-2.3278e-06,0.00023542,-0.0093241,0.18199,-1.8042,8.4461,-15.904,69.243
-4.0278e-07,3.9924e-05,-0.0015459,0.029499,-0.28631,1.2939,-1.9316,58.55
-6.991e-07,6.954e-05,-0.0027316,0.054341,-0.59307,3.6981,-13.134,84.672
8.0568e-07,-8.4992e-05,0.0035,-0.070558,0.7058,-2.9249,0.61683,68.02
1.6512e-06,-0.00018436,0.0082129,-0.18666,2.2983,-14.954,45.845,14.743
-4.7975e-07,4.5534e-05,-0.0017034,0.032224,-0.33318,1.9331,-5.8804,63.582
-5.4182e-07,7.7889e-05,-0.0043837,0.12438,-1.8977,15.315,-59.764,142.62
-6.0459e-07,6.0145e-05,-0.0022918,0.041562,-0.36225,1.428,-3.9664,72.714
-1.4509e-06,0.00017047,-0.0080666,0.19684,-2.6298,18.789,-65.2,148.17
4.0302e-07,-3.1272e-05,0.00068,0.0032008,-0.27863,2.9138,-7.1273,58.016
3.1358e-07,-4.7128e-05,0.0027031,-0.076247,1.1117,-7.8578,21.104,57.185
3.6751e-08,-1.1541e-05,0.00087144,-0.028642,0.46586,-3.6603,11.573,67.118
-5.9281e-07,6.2579e-05,-0.0026746,0.059141,-0.71008,4.395,-11.864,68.044
-3.7151e-07,4.8696e-05,-0.0025165,0.064653,-0.85285,5.36,-13.25,76.716
2.2955e-07,-2.5604e-05,0.0010955,-0.02307,0.25638,-1.508,4.1729,56.477
1.2041e-06,-0.00013255,0.0058513,-0.1315,1.5704,-9.4087,24.221,35.856
3.3648e-07,-2.7151e-05,0.00080844,-0.010648,0.054603,-0.019217,-0.19589,54.691
2.0967e-07,-2.7191e-05,0.0013448,-0.032018,0.37768,-2.0256,3.9858,55.673
4.1106e-08,-5.7348e-07,-7.0319e-05,0.0017671,0.0021544,-0.30514,1.566,59.929
-4.7404e-06,0.00027022,-0.0061352,0.07289,-0.49032,1.7512,-2.972,61.496
-2.5703e-07,2.515e-05,-0.0009322,0.015598,-0.090997,-0.45621,6.2475,54.459
-2.4348e-06,0.00023822,-0.0092785,0.18271,-1.9008,9.8296,-20.283,71.034
9.9018e-07,-0.0001036,0.0042664,-0.087273,0.91446,-4.4853,7.8918,53.881
9.7509e-07,-0.00011744,0.0056519,-0.13866,1.8355,-12.805,42.563,8.777
-2.0184e-08,1.3952e-06,1.6945e-05,-0.0032166,0.089077,-1.0088,4.3788,55.387
-3.4163e-06,0.00035944,-0.014915,0.30969,-3.3837,18.97,-50.291,103.58
-5.6322e-07,5.3965e-05,-0.0021469,0.046487,-0.58968,4.25,-15.243,72.816
