-2.7968e-07,2.1125e-05,-0.00054721,0.0053694,-0.012431,-0.037519,0.28677,67.479
-7.1625e-07,9.0602e-05,-0.0044467,0.10724,-1.3158,7.5358,-14.443,73.142
3.1271e-08,-7.1324e-06,0.00042951,-0.011279,0.14628,-0.95062,3.2053,57.214
4.7235e-07,-4.9818e-05,0.0020871,-0.043977,0.48525,-2.6189,5.2639,60.649
9.0676e-08,-4.8724e-06,-1.3923e-05,0.0054695,-0.12835,1.1951,-4.3926,65.656
-7.738e-07,6.981e-05,-0.0025258,0.046767,-0.46559,2.3552,-4.7283,58.882
9.9973e-07,-9.6456e-05,0.0035762,-0.06359,0.5528,-2.1592,3.1151,66.46
-4.9785e-08,1.0115e-05,-0.00058967,0.014892,-0.17706,0.91883,-1.7378,59.888
6.6604e-07,-6.2517e-05,0.0022677,-0.039535,0.32969,-1.0606,0.17152,53.44
1.3984e-07,-1.3495e-05,0.00047213,-0.0069122,0.028175,0.2065,-1.3857,63.938
1.5388e-06,-0.0001566,0.0063559,-0.13017,1.3963,-7.3078,14.919,59.116
6.5376e-07,-6.9485e-05,0.0029477,-0.064419,0.78112,-5.1631,15.551,53.315
-2.5078e-08,4.9832e-06,-0.00033921,0.011106,-0.19095,1.6872,-6.7341,64.251
1.3497e-06,-0.00014107,0.0058449,-0.12224,1.3596,-7.7912,20.636,47.062
-5.4793e-07,6.0645e-05,-0.0026107,0.055098,-0.59185,3.0651,-6.7211,65.34
2.6421e-07,-2.7446e-05,0.0011621,-0.025906,0.3262,-2.2271,6.02,66.927
-5.3795e-08,1.1668e-05,-0.0007323,0.020031,-0.2586,1.4787,-3.4484,65.471
-1.7849e-06,0.00019526,-0.0084873,0.18516,-2.0932,11.187,-20.765,69.929
6.4946e-07,-6.5301e-05,0.0025174,-0.046,0.39191,-1.2178,-0.42877,76.699
-4.878e-07,5.1047e-05,-0.0021054,0.042799,-0.43256,1.8173,-0.45446,60.402
1.2162e-06,-0.00011866,0.004371,-0.072989,0.47303,0.46487,-12.846,77.733
-4.4508e-06,0.0003746,-0.012325,0.2003,-1.6761,6.7704,-10.374,68.241
-8.024e-07,8.5424e-05,-0.0036248,0.077704,-0.87383,4.7271,-8.2194,61.463
-2.6632e-08,3.9083e-07,9.8994e-05,-0.0049567,0.094048,-0.81291,3.0961,66.746
4.0642e-07,-6.5385e-05,0.0038924,-0.11227,1.6667,-12.146,36.141,34.221
2.0745e-07,-2.0608e-05,0.00080338,-0.015181,0.13638,-0.45358,0.1187,59.844
-2.4957e-07,2.0049e-05,-0.00054085,0.0040036,0.057331,-1.0472,4.3139,52.461
8.1398e-07,-7.6922e-05,0.0027763,-0.046999,0.35029,-0.47017,-5.3507,81.13
-2.4451e-07,3.1986e-05,-0.0016639,0.04343,-0.58666,3.7877,-9.6295,75.787
-1.7192e-07,1.5791e-05,-0.00052218,0.006503,0.009222,-0.78867,4.5242,50.788
8.0121e-08,-7.18e-06,0.0002844,-0.0068059,0.10365,-0.90319,3.5818,47.939
1.1274e-06,-0.00011369,0.0045,-0.088072,0.88277,-4.2986,9.1687,54.071
-1.3889e-06,0.00013409,-0.005166,0.10148,-1.0778,6.0409,-15.765,71.302
2.1733e-06,-0.00019822,0.0070561,-0.12461,1.1476,-5.2515,9.6981,61.194
1.1293e-06,-0.00011469,0.0045656,-0.089514,0.88384,-3.9498,5.8007,62.649
-2.6866e-08,5.1156e-06,-0.00032469,0.0095532,-0.14098,0.98824,-2.4281,62.683
-4.4792e-07,5.3545e-05,-0.0026402,0.06783,-0.94049,6.593,-19.475,78.41
-1.4599e-06,0.00016072,-0.0070389,0.15572,-1.8235,10.811,-28.338,87.332
-5.5811e-07,5.9391e-05,-0.002426,0.046888,-0.41797,1.2545,1.764,51.823
3.646e-07,-4.4288e-05,0.0021543,-0.053201,0.69659,-4.5982,13.203,51.744
3.8798e-07,-4.1147e-05,0.0017327,-0.036712,0.40606,-2.125,3.0802,69.539
-1.8044e-06,0.00019037,-0.00796,0.16755,-1.8595,10.383,-24.778,57.281
-5.8738e-07,6.1537e-05,-0.0024828,0.047718,-0.42716,1.2771,2.0264,58.214
-1.147e-07,2.1291e-05,-0.0012742,0.034376,-0.44677,2.6063,-4.9832,70.417
1.6378e-07,-1.6629e-05,0.0006811,-0.014893,0.19122,-1.3914,4.9677,52.148
5.1725e-07,-5.0689e-05,0.0019425,-0.036619,0.348,-1.5075,2.4138,49.893
1.061e-06,-9.5667e-05,0.0032409,-0.050393,0.3439,-0.72243,0.027183,61.598
-5.4914e-07,5.2811e-05,-0.0020212,0.039463,-0.42008,2.4232,-6.8966,67.438
-5.9201e-07,5.746e-05,-0.0022404,0.045761,-0.53838,3.7331,-13.788,78.993
6.5904e-07,-7.9406e-05,0.0038664,-0.096378,1.2742,-8.1968,18.647,67.275
-2.9816e-07,3.0095e-05,-0.0012029,0.024311,-0.26388,1.5077,-3.8858,61.637
-1.1792e-06,0.00011882,-0.0047295,0.094372,-0.98753,5.1639,-11.824,75.239
3.1364e-07,-3.5369e-05,0.001607,-0.037551,0.47605,-3.1507,9.4614,47.38
-1.2032e-06,0.00012911,-0.0054388,0.11379,-1.2314,6.4759,-13.456,69.293
9.8122e-07,-9.531e-05,0.003618,-0.067849,0.65273,-2.9947,5.229,63.948
9.1779e-07,-9.0361e-05,0.0034423,-0.062969,0.55002,-1.8985,1.3042,63.249
8.7089e-07,-9.2315e-05,0.0039265,-0.085543,1.0083,-6.1971,16.876,49.525
-1.1637e-06,0.00012389,-0.005273,0.11454,-1.3431,8.2838,-24.393,92.149
2.7948e-07,-2.6312e-05,0.00088611,-0.011603,0.01029,0.89178,-4.8763,66.327
1.2374e-06,-0.00010192,0.0030447,-0.037616,0.10394,1.3968,-8.302,64.638
-4.7081e-07,4.9687e-05,-0.0021546,0.050277,-0.68864,5.4343,-20.541,95.825
-1.6162e-06,0.00017735,-0.007838,0.1778,-2.1787,13.807,-38.613,89.329
2.5329e-07,-2.9224e-05,0.0013381,-0.03142,0.40268,-2.6631,6.8551,68.314
-1.7625e-09,-1.1012e-06,0.00011703,-0.0044772,0.079849,-0.65825,1.99,55.083
7.8304e-07,-8.0453e-05,0.0032268,-0.063663,0.63748,-2.9921,5.431,50.093
1.1256e-09,-4.9313e-07,0.00012068,-0.0078439,0.21275,-2.6339,14.105,37.077
-4.8223e-07,5.0788e-05,-0.0020703,0.041089,-0.41607,2.1687,-6.1734,73.735
-2.1951e-07,2.6504e-05,-0.0013024,0.033324,-0.46947,3.4899,-11.123,73.393
1.2942e-06,-0.0001213,0.0043989,-0.077332,0.66742,-2.4246,2.2485,60.093
2.5555e-07,-2.6595e-05,0.0010575,-0.019681,0.16296,-0.35047,-1.3595,60.588
-8.2867e-07,9.2179e-05,-0.0040734,0.092357,-1.154,7.8356,-25.502,85.28
-1.7343e-07,2.4071e-05,-0.0012408,0.030562,-0.37781,2.2187,-5.112,70.516
1.3547e-06,-0.00016342,0.0078876,-0.19542,2.6479,-19.282,68.667,-28.567
2.0535e-07,-2.5584e-05,0.0012376,-0.029811,0.38086,-2.5411,8.0087,53.018
6.9772e-07,-5.8197e-05,0.0018453,-0.027639,0.19547,-0.50553,-0.62631,68.213
7.6693e-07,-8.1751e-05,0.0034324,-0.071567,0.76831,-4.0171,9.0216,53.291
-3.025e-07,3.6948e-05,-0.0018152,0.04561,-0.61212,4.1036,-10.742,64.178
1.6325e-06,-0.00010929,0.0022459,-0.0057917,-0.28681,2.544,-2.9148,63.601
-6.1482e-07,5.9846e-05,-0.0022537,0.041189,-0.37649,1.6262,-3.1117,66.555
-1.4434e-07,3.808e-06,0.00037742,-0.020185,0.35815,-2.4978,4.7655,71.412
1.6909e-07,-1.9139e-05,0.00081999,-0.016272,0.14122,-0.27657,-1.9894,69.293
1.5475e-06,-0.00016309,0.0068052,-0.14288,1.5846,-8.8543,20.96,47.512
-9.4606e-07,0.0001125,-0.0053246,0.12768,-1.6323,10.714,-31.721,96.376
-6.2133e-07,8.2567e-05,-0.0043002,0.11186,-1.528,10.556,-32.673,84.708
1.8487e-07,-2.4973e-05,0.00128,-0.031823,0.40188,-2.4345,6.0649,53.183
-1.1844e-07,2.2013e-05,-0.0013735,0.040242,-0.60214,4.3761,-11.201,68.127
-1.7997e-06,0.00019132,-0.0080683,0.17111,-1.9061,10.599,-25.075,80.765
2.0295e-06,-0.00021356,0.0088248,-0.18053,1.8886,-9.2896,15.82,69.316
-4.5485e-07,5.475e-05,-0.0026179,0.062615,-0.77168,4.4229,-7.3333,63.444
8.1671e-08,-1.007e-05,0.00048275,-0.011655,0.15125,-1.0003,2.2199,63.467
1.2254e-07,-1.7323e-05,0.00093043,-0.024369,0.32642,-2.0891,4.6813,55.078
-4.3336e-07,4.4064e-05,-0.001747,0.033815,-0.32464,1.3682,-1.7778,66.694
6.4256e-07,-7.0059e-05,0.0030141,-0.064082,0.68824,-3.4657,7.81,44.281
1.8215e-07,-6.4201e-06,-0.00037603,0.024741,-0.5149,4.6074,-14.775,67.533
-2.404e-06,0.00026068,-0.011275,0.24656,-2.8382,16.123,-37.454,86.631
-3.6672e-07,4.1825e-05,-0.0019726,0.049473,-0.70325,5.5275,-20.825,88.047
1.1999e-07,-1.9001e-05,0.0010804,-0.029242,0.40782,-2.9555,10.638,53.728
-6.5152e-07,7.8305e-05,-0.0037773,0.09268,-1.2042,7.8139,-22.082,88.023
9.2817e-07,-9.5339e-05,0.0037958,-0.072783,0.67117,-2.5384,3.1849,53.47
5.4579e-07,-5.7744e-05,0.0024977,-0.05661,0.70583,-4.5435,12.482,45.766
1.468e-08,1.291e-06,-0.00016282,0.0048693,-0.048464,0.0641,-0.30105,70.026
-7.9205e-07,7.7353e-05,-0.002972,0.056843,-0.56407,2.7541,-5.5825,59.744
-1.292e-06,9.9673e-05,-0.0026781,0.027192,-0.027986,-0.84851,2.6657,60.731
1.5811e-07,-1.8814e-05,0.00082365,-0.016175,0.12733,-0.0051342,-3.6718,62.857
9.6501e-07,-8.9339e-05,0.0032019,-0.055756,0.48376,-1.9278,3.1893,59.581
-7.394e-07,7.0665e-05,-0.002566,0.043285,-0.31957,0.54024,2.8339,63.064
2.7488e-07,-1.6957e-05,0.00013785,0.010695,-0.28168,2.3972,-6.4967,73.802
-9.6165e-07,9.4114e-05,-0.003643,0.070911,-0.72582,3.661,-7.0414,64.222
-2.1598e-08,-2.0237e-06,0.00032505,-0.013525,0.24407,-1.8952,3.7794,71.76
-4.7558e-07,4.4145e-05,-0.0014375,0.016569,0.060723,-2.645,16.651,41.681
9.3353e-07,-8.9774e-05,0.0033151,-0.058216,0.48096,-1.4856,-0.034304,70.54
-7.7406e-07,7.6488e-05,-0.0029618,0.056185,-0.51713,1.5939,5.8431,43.235
4.4516e-09,3.9808e-06,-0.00037481,0.012774,-0.20224,1.5169,-4.5522,68.448
-7.8558e-07,8.4135e-05,-0.0034974,0.070644,-0.70852,3.2542,-6.176,67.814
-5.0156e-07,5.7453e-05,-0.0025843,0.057475,-0.65472,3.6262,-8.2527,53.531
-4.4449e-07,3.6317e-05,-0.0010548,0.012297,-0.03392,-0.23623,1.0301,56.216
-3.98e-07,4.0312e-05,-0.0016069,0.032105,-0.3415,1.9231,-5.3071,63.381
-1.5679e-06,0.00016057,-0.0065386,0.13435,-1.4562,7.9101,-18.878,81.109
-1.3648e-06,0.00014578,-0.0061283,0.12831,-1.4006,7.7436,-20.555,90.192
-1.4204e-06,0.00015996,-0.0069829,0.14815,-1.5554,7.1521,-9.5221,66.029
-1.0515e-06,0.00011607,-0.005154,0.11771,-1.4636,9.5269,-27,77.299
-9.2136e-07,9.7171e-05,-0.0039639,0.077756,-0.73415,2.782,-1.2245,63.613
7.2569e-07,-7.192e-05,0.0027327,-0.049233,0.41533,-1.3234,0.68184,62.367
-5.8432e-07,5.7841e-05,-0.0022435,0.042931,-0.41394,1.726,-0.41544,57.842
-3.5807e-07,4.7396e-05,-0.0023769,0.057391,-0.69034,3.7957,-7.2544,61.682
-1.4332e-06,0.00014317,-0.0056453,0.11129,-1.1418,5.7264,-11.839,74.966
7.8462e-07,-6.4024e-05,0.002004,-0.031207,0.28293,-1.85,8.662,50.656
4.6379e-07,-5.0131e-05,0.0021739,-0.048773,0.61062,-4.2751,15.384,57.306
6.3997e-08,-1.7625e-06,-0.0001009,0.0037651,-0.0069241,-0.78567,6.1937,61.92
-1.0823e-06,0.00012213,-0.0051642,0.10619,-1.1344,6.1174,-13.904,72.011
5.6606e-07,-5.7341e-05,0.002251,-0.042771,0.3963,-1.4719,-0.52306,71.471
4.6343e-07,-5.0777e-05,0.002192,-0.046919,0.50982,-2.4921,3.1786,65.955
-5.0906e-07,5.3379e-05,-0.0021794,0.043343,-0.42295,1.6807,-0.67855,61.59
2.2152e-06,-0.00021622,0.0082306,-0.15415,1.4654,-6.3512,7.2373,67.461
-4.4219e-07,2.3949e-05,0.00032255,-0.0491,1.3381,-16.152,90.67,-127.29
-5.2327e-07,5.6476e-05,-0.0023803,0.048558,-0.47087,1.567,2.7954,58.336
3.6284e-07,-3.544e-05,0.0013593,-0.025975,0.26207,-1.4177,4.1968,55.048
1.9561e-06,-0.00017075,0.0056315,-0.086211,0.58643,-0.99362,-4.9244,79.149
1.7208e-06,-0.00018085,0.0074846,-0.1555,1.7172,-9.7928,24.878,50.445
-5.2012e-07,5.949e-05,-0.0027054,0.062068,-0.75193,4.5508,-11.166,64.794
7.8138e-07,-9.4577e-05,0.0046175,-0.11641,1.6081,-11.86,41.433,14.519
1.4482e-06,-0.00013923,0.0051612,-0.091904,0.78704,-2.6383,-0.39,77.226
-1.5664e-06,0.00016122,-0.0065692,0.13461,-1.4451,7.4755,-12.898,55.331
-5.9494e-07,6.0556e-05,-0.002396,0.0462,-0.44395,1.9428,-3.2625,68.87
-6.6601e-07,6.2319e-05,-0.002212,0.036617,-0.27752,0.82561,-1.2801,67.323
1.7139e-07,-1.8369e-05,0.0007804,-0.016622,0.18305,-0.9413,1.7634,66.674
-2.495e-07,1.4265e-05,-0.00014723,-0.0048256,0.12216,-0.98287,2.8778,64.421
-6.035e-07,7.8562e-05,-0.0041157,0.10985,-1.5519,10.829,-30.023,86.975
-3.9035e-06,0.0004227,-0.018228,0.39853,-4.6485,27.768,-73.463,121.55
-6.6034e-09,-7.0251e-06,0.00072031,-0.025775,0.39664,-2.3839,2.9446,63.192
6.3556e-07,-6.8568e-05,0.0029444,-0.063782,0.72727,-4.1479,9.9429,68.526
-7.018e-08,7.4252e-06,-0.00026819,0.0028952,0.031972,-0.7322,2.698,56.076
1.6094e-06,-0.00015624,0.0059176,-0.11108,1.0877,-5.338,11.229,50.472
-9.4329e-07,9.2337e-05,-0.0034859,0.063349,-0.55997,2.1096,-2.4441,61.219
1.2991e-06,-0.0001292,0.0049174,-0.088959,0.76709,-2.7139,2.4784,54.918
1.5719e-06,-0.00016063,0.0065733,-0.1383,1.5996,-9.9927,29.589,37.344
-8.4128e-07,7.9424e-05,-0.0029555,0.055087,-0.539,2.6272,-5.3077,59.546
3.8437e-07,-2.9616e-05,0.00078761,-0.0078396,0.0088686,0.20635,-0.71764,65.285
-1.9753e-06,0.00020239,-0.0081883,0.16585,-1.7595,9.3033,-20.322,66.242
-2.1172e-07,2.8572e-05,-0.0013989,0.031639,-0.33458,1.3542,-0.064542,56.135
-1.0553e-06,0.00011122,-0.0046063,0.094283,-0.9758,4.6049,-8.3161,72.452
-1.2825e-06,0.00014339,-0.0062347,0.13275,-1.4279,7.1717,-13.099,67.292
1.5326e-06,-0.0001346,0.0045416,-0.073129,0.56232,-1.6797,-0.86012,71.119
-2.3172e-06,0.00022941,-0.0090703,0.18313,-2.0055,11.692,-33.114,88.369
-1.9647e-06,0.00020111,-0.0083449,0.18088,-2.1887,14.352,-42.391,101.17
-3.1711e-07,3.6393e-05,-0.0016471,0.037349,-0.44097,2.4952,-5.1485,64.453
-9.2616e-07,8.4943e-05,-0.002949,0.047933,-0.36204,1.0249,0.30496,47.686
1.0823e-07,-1.9522e-05,0.0011643,-0.032132,0.44829,-3.1472,10.535,52.974
1.1303e-08,9.0806e-06,-0.00088031,0.03129,-0.52446,4.076,-10.164,64.057
-4.5002e-07,4.3877e-05,-0.001727,0.035499,-0.40566,2.3955,-5.0684,76.953
-5.2002e-07,5.7206e-05,-0.0024851,0.054207,-0.62219,3.5942,-9.5509,63.959
-6.3225e-07,6.278e-05,-0.0025218,0.051933,-0.56349,2.9188,-5.8371,64.166
-4.1371e-07,4.6448e-05,-0.0020133,0.042596,-0.45849,2.375,-4.5849,59.578
2.4292e-07,-2.8782e-05,0.0012901,-0.027279,0.27266,-1.0894,0.88984,57.795
1.0213e-06,-0.00010108,0.0039239,-0.075081,0.72162,-3.0375,3.0773,65.816
8.1069e-07,-8.4102e-05,0.0034425,-0.069913,0.72575,-3.5886,7.0769,61.482
2.3044e-06,-0.00023988,0.0098462,-0.20111,2.1153,-10.643,20.276,51.872
-6.8413e-07,6.9823e-05,-0.002802,0.055656,-0.56151,2.5934,-3.673,57.122
-5.8333e-07,5.0883e-05,-0.0017171,0.028886,-0.27087,1.5887,-5.7732,64.851
1.5671e-07,-2.2945e-05,0.0013149,-0.038095,0.59515,-4.8866,18.658,29.242
-2.0923e-07,2.4563e-05,-0.001095,0.023531,-0.25506,1.2922,-1.4986,73.425
7.26e-07,-6.8431e-05,0.0024736,-0.042113,0.32072,-0.60203,-2.9482,67.052
2.6373e-07,-2.6181e-05,0.0010189,-0.019905,0.21034,-1.2213,3.578,57.796
-1.33e-06,0.00013593,-0.0056304,0.12171,-1.4572,9.1005,-21.183,61.851
-4.3881e-07,4.1969e-05,-0.001581,0.029717,-0.29024,1.372,-2.2904,59.868
-1.595e-06,0.00015919,-0.0062291,0.11997,-1.1624,5.0955,-7.3176,62.719
-8.6361e-07,7.4161e-05,-0.0025085,0.042082,-0.35493,1.261,-0.70284,65.518
-2.3757e-07,2.2346e-05,-0.00081603,0.014482,-0.12503,0.42404,-0.38255,74.191
1.6154e-06,-0.00017564,0.0076975,-0.17458,2.1869,-14.857,48.446,26.331
-4.0856e-07,4.1721e-05,-0.0016728,0.033051,-0.32968,1.4769,-1.4825,56.814
-6.02e-07,6.2648e-05,-0.0025798,0.052226,-0.51153,1.8187,1.2236,62.565
-1.1884e-06,0.00012616,-0.0052662,0.10912,-1.1643,5.9754,-11.876,63.837
-1.4422e-06,0.00014671,-0.0058681,0.1166,-1.2003,6.1298,-13.821,67.941
-6.36e-07,8.0861e-05,-0.0040813,0.1044,-1.4237,9.8693,-29.556,80.497
-7.6843e-07,7.6621e-05,-0.003021,0.059528,-0.60667,2.9368,-4.8845,55.251
1.959e-07,-1.6293e-05,0.00047915,-0.0052959,-0.0020312,0.40044,-1.9489,55.971
-1.6395e-07,1.4375e-05,-0.00050842,0.0093533,-0.091546,0.41758,-1.3209,67.778
1.0132e-06,-0.00011532,0.0052135,-0.11899,1.4392,-8.7701,21.574,59.408
-1.1524e-07,1.4275e-05,-0.00067389,0.015102,-0.15733,0.53561,1.0214,60.275
3.5443e-07,-3.3086e-05,0.0011078,-0.014042,-0.021226,2.0377,-15.789,89.436
1.1083e-06,-0.00011635,0.004811,-0.098797,1.0412,-5.1918,9.4487,62.387
-5.4219e-08,1.3342e-06,0.00016688,-0.0095199,0.19681,-1.8698,7.9463,48.55
6.5922e-07,-6.6879e-05,0.0026626,-0.052751,0.54727,-2.9124,7.3882,64.674
1.3317e-07,-1.065e-05,0.00031554,-0.0042215,0.023992,-0.016546,-0.45159,65.466
-5.3975e-07,5.8119e-05,-0.0025347,0.057729,-0.72998,4.8502,-12.906,70.369
1.2961e-06,-0.0001314,0.0052569,-0.10569,1.119,-5.8751,12.678,53.151
1.1564e-06,-0.00012255,0.0051457,-0.10846,1.1983,-6.6004,15.053,54.869
-5.6752e-07,5.7081e-05,-0.0021683,0.037655,-0.26769,0.052789,6.079,56.254
5.8992e-07,-6.1127e-05,0.002543,-0.05396,0.60535,-3.3241,7.1142,74.421
1.26e-06,-0.00012479,0.0047174,-0.084115,0.70274,-2.3178,1.7339,57.188
1.3492e-08,-1.1976e-05,0.0010687,-0.037758,0.62641,-4.7031,12.481,63.852
-1.3735e-06,0.0001459,-0.0061072,0.12769,-1.3994,7.772,-19.526,84.384
4.9681e-07,-5.5496e-05,0.0024713,-0.055064,0.62674,-3.2946,6.1719,69.405
-9.659e-07,9.6974e-05,-0.0038767,0.079074,-0.86855,4.8856,-12.161,72.688
-3.7971e-06,0.00041761,-0.018159,0.39445,-4.4441,24.359,-53.377,88.533
2.4077e-06,-0.00022508,0.008296,-0.15366,1.505,-7.282,11.299,71.176
1.5412e-06,-0.00015623,0.0062338,-0.12353,1.2549,-5.9905,10.483,56.471
3.2942e-07,-3.406e-05,0.0013493,-0.025224,0.2148,-0.55579,-1.1935,62.772
-4.3311e-08,2.1737e-06,2.8312e-05,-0.0038019,0.092092,-0.93903,3.7518,59.042
-1.085e-07,1.4828e-05,-0.00075591,0.018371,-0.21853,1.1095,-1.1702,62.647
1.3135e-06,-0.00016006,0.0079148,-0.2032,2.8735,-21.855,80.259,-43.75
1.1835e-07,-1.4362e-05,0.00069738,-0.017233,0.2263,-1.5032,4.6917,51.5
-8.852e-07,0.00010868,-0.0053207,0.13201,-1.7374,11.466,-31.043,85.254
-2.1125e-06,0.00023259,-0.010173,0.22421,-2.604,15.196,-38.864,106.19
5.8443e-07,-5.7125e-05,0.0021165,-0.03618,0.26752,-0.4933,-1.1217,59.227
1.8977e-06,-0.00020299,0.0086083,-0.18334,2.0438,-11.215,24.565,58.949
