0.21951,0.31707,0.63415,0.87805,0.95122,1,0.15145,0.31694,0.705,0.92011,0.97454,1
0.058824,0.14706,0.29412,0.97059,1,1,0.032747,0.096285,0.28397,0.92962,1,1
0.034483,0.034483,0.10345,0.86207,0.96552,1,0.028977,0.028977,0.088114,0.75577,0.9521,1
0.25,0.45833,0.5,1,1,1,0.33758,0.5783,0.72396,1,1,1
0.027027,0.054054,0.054054,0.72973,0.97297,1,0.05529,0.062076,0.062076,0.64212,0.99221,1
0,0,0.24242,0.63636,0.87879,0.90909,0,0,0.41248,0.78539,0.89764,0.93417
0,0,0.02381,0.7619,1,1,0,0,0.013575,0.83135,1,1
0,0.097561,0.14634,0.68293,0.92683,0.92683,0,0.029252,0.097429,0.79429,0.98113,0.98113
0,0.027778,0.25,0.36111,0.47222,1,0,0.052669,0.30527,0.35435,0.5034,1
0,0,0.53659,1,1,1,0,0,0.63186,1,1,1
0,0,0.027778,0.083333,0.33333,0.83333,0,0,0.014699,0.047526,0.40274,0.82558
0,0,0,0,0.056604,0.66038,0,0,0,0,0.12001,0.70844
0.2439,0.5122,0.58537,0.85366,0.95122,0.95122,0.24474,0.55948,0.61924,0.86056,0.95788,0.95788
0.023256,0.16279,0.2093,0.88372,1,1,0.019729,0.12947,0.14858,0.87885,1,1
0,0.068182,0.34091,0.81818,1,1,0,0.045549,0.31643,0.82678,1,1
0,0,0.18519,0.48148,0.88889,1,0,0,0.13264,0.43478,0.95982,1
0,0,0,0.36735,0.87755,0.95918,0,0,0,0.40284,0.85312,0.9614
0,0.045455,0.045455,0.84091,0.95455,0.97727,0,0.031042,0.031042,0.90272,0.977,0.98503
0.17544,0.26316,0.49123,0.80702,0.87719,0.94737,0.096206,0.28862,0.51545,0.76341,0.80081,0.9748
0.10256,0.17949,0.20513,0.89744,0.92308,0.97436,0.12649,0.16584,0.21912,0.93277,0.94871,0.98556
0.30233,0.34884,0.46512,0.5814,0.88372,0.90698,0.28645,0.30595,0.38683,0.55307,0.86061,0.91976
0,0.027027,0.32432,0.51351,0.86486,1,0,0.13238,0.44909,0.63224,0.89374,1
0.043478,0.086957,0.26087,0.52174,0.65217,0.78261,0.032168,0.065734,0.20559,0.47133,0.57203,0.76224
0.052632,0.13158,0.15789,0.44737,0.60526,0.92105,0.035608,0.093175,0.12226,0.40475,0.56202,0.89674
0,0,0.058824,0.41176,0.41176,0.58824,0,0,0.01915,0.51022,0.51022,0.64849
0.025641,0.025641,0.23077,0.74359,0.94872,0.97436,0.0082428,0.0082428,0.12964,0.70738,0.94342,0.98464
0.13158,0.13158,0.18421,0.42105,0.89474,0.89474,0.11449,0.11449,0.15627,0.54856,0.91915,0.90233
0.018519,0.018519,0.074074,0.72222,0.98148,0.98148,0.10466,0.10466,0.14629,0.79332,0.89534,0.89534
0.22414,0.44828,0.7069,0.96552,0.94828,0.96552,0.19826,0.35064,0.6008,0.94541,0.92967,0.95479
0,0.14286,0.46939,0.97959,1,1,0,0.26221,0.56965,0.98755,1,1
0,0,0.20755,0.4717,0.88679,0.92453,0,0,0.18791,0.45878,0.91907,0.94613
0,0,0,0.2093,0.65116,1,0,0,0,0.24275,0.6171,1
0,0.090909,0.29545,0.75,0.90909,0.95455,0,0.12998,0.34129,0.72904,0.85683,0.9394
0,0,0.13636,0.63636,0.72727,0.81818,0,0,0.10959,0.77093,0.81659,0.87976
0,0,0.054545,0.2,0.43636,0.67273,0,0,0.055864,0.23751,0.4347,0.68738
0.15625,0.15625,0.25,0.5625,0.84375,0.84375,0.093531,0.093531,0.14991,0.4965,0.78147,0.78147
0.175,0.225,0.425,0.425,0.675,0.775,0.15296,0.20365,0.42152,0.43575,0.7141,0.80347
0,0,0,0.17949,0.53846,0.60256,0,0,0,0.19667,0.60226,0.64178
0.020408,0.020408,0.061224,0.26531,0.36735,0.53061,0.0084934,0.0084934,0.04579,0.31647,0.40436,0.5288
0,0,0,0,0.33333,1,0,0,0,0,0.16321,1
0.02381,0.047619,0.33333,0.78571,0.95238,1,0.015527,0.058749,0.40621,0.78682,0.96559,1
0.2,0.2,0.37143,0.71429,0.91429,0.85714,0.17411,0.17411,0.30476,0.60597,0.89979,0.8655
0.038462,0.038462,0.23077,0.76923,1,1,0.04334,0.04334,0.25946,0.75874,1,1
0,0,0.125,0.28571,0.85714,0.96429,0,0,0.12718,0.33215,0.90713,0.97308
0.051282,0.10256,0.20513,0.92308,1,1,0.064249,0.1057,0.2228,0.92073,1,1
0.025641,0.076923,0.23077,0.79487,0.97436,1,0.021635,0.059615,0.19615,0.80673,0.98317,1
0.26087,0.52174,0.82609,0.95652,1,1,0.27007,0.66837,0.91314,0.99197,1,1
0,0.020833,0.10417,0.64583,0.8125,0.95833,0,0.015647,0.079624,0.64325,0.79868,0.96384
0,0.044444,0.088889,0.17778,0.68889,0.91111,0,0.026123,0.055474,0.2034,0.67743,0.95304
0.20833,0.25,0.375,0.54167,0.70833,0.79167,0.61797,0.62741,0.67214,0.22774,0.34058,0.38203
0,0,0.076923,0.76923,1,1,0,0,0.021771,0.70864,1,1
0.017857,0.10714,0.5,0.80357,0.96429,0.98214,0.011635,0.098898,0.41794,0.75475,0.96142,0.98224
0.022727,0.13636,0.38636,0.72727,0.95455,1,0.010742,0.12404,0.38338,0.78849,0.96522,1
0.24138,0.48276,0.55172,0.58621,0.65517,0.65517,0.13746,0.50206,0.56696,0.65192,0.74041,0.75398
0,0.041667,0.36111,0.75,0.88889,0.94444,0,0.034017,0.28395,0.71605,0.8465,0.96064
0.18519,0.18519,0.51852,0.66667,0.77778,0.85185,0.24556,0.24556,0.57722,0.72667,0.80722,0.86167
0.02381,0.2381,0.33333,0.52381,0.78571,0.83333,0.021093,0.18479,0.31105,0.41622,0.78847,0.84433
0.025,0.05,0.125,0.6,0.9,1,0.014381,0.030236,0.11763,0.5531,0.88274,1
0,0.089286,0.26786,0.82143,0.96429,1,0,0.074703,0.27958,0.71722,0.94197,1
0,0,0.41463,0.87805,0.87805,1,0,0,0.27866,0.89029,0.89029,1
0.21429,0.21429,0.35714,0.7381,0.90476,0.92857,0.20485,0.20485,0.32653,0.73354,0.86985,0.95341
0,0,0,0.1,0.43333,0.7,0,0,0,0.15683,0.5388,0.83428
0.21429,0.5,0.78571,1,1,1,0.25375,0.58379,0.67609,1,1,1
0.019231,0.096154,0.19231,0.63462,0.90385,0.98077,0.041627,0.10599,0.16427,0.60871,0.89465,0.98911
0,0,0,0.17949,0.69231,0.94872,0,0,0,0.15566,0.78764,0.97902
0,0,0,0.41463,0.78049,0.97561,0,0,0,0.4309,0.73029,0.95269
0,0,0,0.37931,0.89655,0.96552,0,0,0,0.41723,0.90816,0.96315
0.04918,0.22951,0.60656,0.93443,0.98361,0.98361,0.047827,0.24695,0.56799,0.91685,0.99125,0.99125
0.081633,0.10204,0.30612,0.79592,0.97959,1,0.08057,0.088196,0.3498,0.84416,0.98707,1
0,0,0,0.22222,0.46296,0.62963,0,0,0,0.18287,0.47327,0.58425
0,0,0,0.5,0.94737,1,0,0,0,0.47845,0.97024,1
0,0.20833,0.79167,1,1,1,0,0.27469,0.73986,1,1,1
0.043478,0.043478,0.19565,0.5,0.71739,0.91304,0.12599,0.12599,0.26842,0.48816,0.81151,0.93914
0,0,0.02381,0.21429,0.88095,0.97619,0,0,0.02546,0.30495,0.92107,0.98812
0,0.028571,0.57143,1,1,1,0,0.042553,0.52264,1,1,1
0,0.055556,0.11111,0.36111,0.75,0.91667,0,0.065177,0.15047,0.34227,0.83091,0.95903
0.14286,0.42857,0.51429,0.68571,0.82857,0.91429,0.17625,0.33412,0.418,0.63619,0.83082,0.89067
0,0.058824,0.078431,0.37255,0.60784,0.7451,0,0.05629,0.070532,0.48423,0.6531,0.77111
0.039216,0.098039,0.11765,0.52941,0.82353,0.98039,0.047619,0.086852,0.096137,0.66487,0.86583,0.97904
0.28571,0.28571,0.42857,0.35714,0.46429,0.53571,0.43809,0.43809,0.51358,0.39608,0.47378,0.48958
0.017544,0.15789,0.24561,0.63158,0.84211,1,0.013622,0.17464,0.26266,0.60042,0.87356,1
0,0,0,0,0.24138,0.68966,0,0,0,0,0.33907,0.65728
0,0,0.06383,0.74468,0.91489,0.95745,0,0,0.038766,0.793,0.94505,0.97403
0.020408,0.12245,0.38776,0.93878,1,1,0.026442,0.11298,0.36819,0.91186,1,1
0,0.030303,0.060606,0.51515,1,1,0,0.011102,0.032514,0.50991,1,1
0,0,0.0625,0.15625,0.4375,0.5,0,0,0.041893,0.15032,0.49138,0.54165
0,0,0.089286,0.53571,0.91071,0.98214,0,0,0.18641,0.66342,0.94852,0.98873
0,0,0.055556,0.30556,0.88889,1,0,0,0.032787,0.2307,0.91088,1
0.045455,0.20455,0.52273,0.86364,0.90909,0.97727,0.019365,0.15534,0.4862,0.88752,0.9246,0.98311
0,0.017857,0.33929,0.96429,1,1,0,0.0108,0.29451,0.95768,1,1
0,0.041667,0.3125,0.95833,0.97917,1,0,0.033275,0.30323,0.9347,0.9387,1
0,0,0,0,0.51429,0.85714,0,0,0,0,0.54766,0.84472
0,0,0,0.34615,0.65385,0.80769,0,0,0,0.37174,0.72959,0.8923
0,0,0.041667,0.39583,0.97917,1,0,0,0.017357,0.36175,0.98143,1
0,0,0.038462,0.76923,1,1,0,0,0.063807,0.77185,1,1
0.098039,0.15686,0.31373,0.84314,0.92157,1,0.091697,0.20722,0.32202,0.87545,0.91877,1
0.36585,0.36585,0.4878,0.80488,0.63415,0.65854,0.5121,0.5121,0.60148,0.76999,0.47642,0.50472
0,0,0,0.25641,0.66667,0.89744,0,0,0,0.19916,0.68739,0.94706
0.125,0.15625,0.3125,0.90625,0.90625,0.9375,0.087688,0.10571,0.25586,0.93874,0.91832,0.94535
0,0.038462,0.53846,0.82692,0.94231,1,0,0.070743,0.55356,0.81575,0.89568,1
0,0,0.04,0.36,0.96,1,0,0,0.023029,0.30071,0.94021,1
0.21739,0.30435,0.58696,0.84783,0.8913,0.86957,0.18017,0.26218,0.5395,0.79697,0.91765,0.89479
0,0,0,0.41379,0.82759,0.96552,0,0,0,0.47869,0.87449,0.9819
0.019231,0.057692,0.13462,0.38462,0.80769,1,0.020882,0.068611,0.13888,0.41962,0.823,1
0,0,0,0.35849,0.81132,0.90566,0,0,0,0.28534,0.82676,0.90894
0.16327,0.26531,0.36735,0.7551,0.79592,0.83673,0.15558,0.25178,0.41123,0.73241,0.8073,0.84442
0,0,0.055556,0.66667,0.94444,0.97222,0,0,0.028601,0.66037,0.95301,0.98468
0.061224,0.28571,0.59184,0.93878,1,1,0.048317,0.24261,0.60524,0.9689,1,1
0,0,0,0.58824,0.98039,0.98039,0,0,0,0.43634,0.9809,0.9809
0.11429,0.17143,0.31429,0.71429,0.97143,0.97143,0.095852,0.15471,0.31895,0.72814,0.98711,0.98711
0.029412,0.11765,0.35294,0.67647,0.91176,0.97059,0.050179,0.11111,0.31959,0.62784,0.8859,0.96535
0.086957,0.32609,0.6087,0.84783,1,1,0.048797,0.36029,0.61163,0.84537,1,1
0.15789,0.15789,0.15789,0.60526,0.78947,0.86842,0.37465,0.37465,0.37465,0.67693,0.58657,0.67933
0,0,0.025,0.825,1,1,0,0,0.029922,0.85343,1,1
0,0.046512,0.093023,0.23256,0.4186,0.67442,0,0.094239,0.11415,0.20484,0.42034,0.68421
0.042553,0.042553,0.10638,0.29787,0.80851,0.95745,0.025415,0.025415,0.061584,0.25464,0.79814,0.96285
0,0,0,0.34884,0.7907,0.90698,0,0,0,0.34919,0.8061,0.91532
0.021739,0.021739,0.021739,0.26087,0.71739,0.91304,0.037355,0.037355,0.037355,0.2921,0.79149,0.88671
0.030303,0.030303,0.090909,0.84848,0.90909,0.90909,0.035014,0.035014,0.09057,0.86275,0.89823,0.89823
0.022222,0.088889,0.11111,0.57778,0.88889,1,0.028181,0.14003,0.15412,0.57288,0.89256,1
0,0,0.054054,0.40541,0.86486,0.86486,0,0,0.044896,0.44735,0.76323,0.76323
0.10526,0.28947,0.31579,0.47368,0.55263,0.63158,0.1698,0.36218,0.38006,0.53575,0.62982,0.67968
0.40741,0.44444,0.44444,0.40741,0.59259,0.77778,0.42408,0.4411,0.4411,0.38613,0.64725,0.75785
0.73529,0.94118,0.97059,0.97059,0.82353,0.73529,0.7588,0.95166,0.98082,0.969,0.65633,0.60142
0,0.035714,0.21429,0.85714,1,1,0,0.12105,0.30177,0.90921,1,1
0,0,0.081081,0.51351,0.94595,1,0,0,0.083032,0.52996,0.9444,1
0,0,0.13514,0.67568,1,1,0,0,0.26488,0.74192,1,1
0,0.066667,0.066667,0.13333,0.9,0.96667,0,0.040575,0.040575,0.08284,0.87912,0.96027
0,0,0.14815,0.2963,0.44444,0.62963,0,0,0.10584,0.51575,0.66748,0.80147
0,0.12245,0.40816,0.91837,1,1,0,0.15026,0.4317,0.94991,1,1
0,0.055556,0.083333,0.36111,0.72222,0.77778,0,0.077419,0.09727,0.40149,0.7732,0.83375
0.047619,0.2381,0.33333,0.7619,1,1,0.01625,0.50733,0.5331,0.83115,1,1
0.083333,0.16667,0.1875,0.54167,0.875,1,0.063582,0.12363,0.13953,0.66584,0.90498,1
0.125,0.125,0.1875,0.6875,0.75,0.75,0.14823,0.14823,0.22077,0.72077,0.87787,0.87787
0,0,0.061224,0.59184,0.73469,0.95918,0,0,0.048234,0.5488,0.67148,0.96582
0.33333,0.47059,0.76471,0.92157,0.90196,0.84314,0.50277,0.624,0.83477,0.95077,0.87077,0.66308
0,0,0.025641,0.51282,0.94872,0.94872,0,0,0.014831,0.62228,0.9776,0.9776
0,0,0.17857,0.60714,0.92857,0.96429,0,0,0.20641,0.59051,0.87108,0.9813
0.074074,0.11111,0.14815,0.40741,0.62963,0.74074,0.057312,0.068379,0.096047,0.33281,0.62016,0.69802
0,0.022222,0.13333,0.6,0.86667,0.91111,0,0.0079268,0.1122,0.66159,0.88628,0.92805
0.021277,0.10638,0.44681,0.89362,1,1,0.014289,0.12733,0.48584,0.86782,1,1
0,0,0,0,0.074074,0.48148,0,0,0,0,0.12071,0.55707
0,0.022727,0.13636,0.52273,0.77273,0.93182,0,0.025217,0.096522,0.60348,0.81739,0.94739
0,0.30435,0.82609,0.91304,1,1,0,0.41352,0.95105,0.97203,1,1
0.02381,0.02381,0.21429,0.38095,0.64286,0.97619,0.024729,0.024729,0.24312,0.36593,0.5721,0.98889
0,0.023256,0.11628,0.23256,0.86047,0.95349,0,0.041879,0.13279,0.25945,0.84423,0.95761
0,0.02381,0.095238,0.47619,0.88095,0.92857,0,0.011494,0.056194,0.52192,0.90592,0.95147
0.75,0.875,0.97917,0.91667,0.52083,0.4375,0.7081,0.84092,0.99075,0.95873,0.60555,0.55628
0,0.12821,0.15385,0.76923,0.92308,1,0,0.26112,0.27345,0.72523,0.92911,1
0,0,0,0.093023,0.27907,0.46512,0,0,0,0.045934,0.16002,0.65512
0,0.026316,0.13158,0.31579,0.47368,0.81579,0,0.015139,0.091253,0.21447,0.34104,0.72372
0.85714,0.85714,0.85714,0.5,0.35714,0.35714,0.94988,0.94988,0.94988,0.6267,0.47995,0.48557
0,0.18919,0.75676,1,1,1,0,0.096416,0.74147,1,1,1
0,0.021739,0.021739,0.3913,0.73913,0.93478,0,0.0084795,0.0084795,0.48275,0.72778,0.92807
0,0.020408,0.12245,0.85714,0.91837,0.97959,0,0.010149,0.15332,0.88945,0.93403,0.98623
0.35185,0.46296,0.57407,0.88889,0.81481,0.83333,0.24236,0.45357,0.60368,0.91753,0.88371,0.89321
0,0.085106,0.57447,0.82979,0.97872,1,0,0.061502,0.59021,0.82161,0.98845,1
0.30435,0.5,0.58696,0.91304,0.91304,0.95652,0.20836,0.31857,0.3905,0.83451,0.88271,0.90893
0.026316,0.026316,0.13158,0.86842,1,1,0.037154,0.037154,0.16166,0.89249,1,1
0,0,0,0.25,0.75,0.94231,0,0,0,0.24269,0.77522,0.94846
0.045455,0.090909,0.27273,0.59091,0.68182,0.95455,0.127,0.16702,0.46905,0.73266,0.78655,0.97332
0,0,0.019231,0.32692,0.86538,1,0,0,0.0074094,0.32903,0.91603,1
0.13333,0.22222,0.46667,0.91111,1,1,0.12403,0.19032,0.38837,0.92965,1,1
0,0,0.026316,0.65789,0.73684,0.92105,0,0,0.0071353,0.50687,0.58827,0.96353
0.023256,0.046512,0.2093,0.48837,0.7907,0.90698,0.016599,0.031853,0.13952,0.41857,0.81651,0.91611
0.02439,0.02439,0.04878,0.39024,0.39024,0.5122,0.02139,0.02139,0.045989,0.44118,0.44118,0.54492
0,0.032258,0.032258,0.096774,0.48387,0.93548,0,0.0488,0.0488,0.1024,0.4368,0.9192
0.14706,0.14706,0.32353,0.67647,0.82353,0.79412,0.10219,0.10219,0.23077,0.59798,0.76642,0.73161
0.34375,0.34375,0.625,0.90625,0.96875,0.96875,0.39644,0.39644,0.74306,0.9452,0.97865,0.97865
0,0,0.23256,0.7907,0.95349,0.97674,0,0,0.19817,0.80421,0.97101,0.98332
0.04,0.04,0.04,0.12,0.96,0.96,0.028698,0.028698,0.028698,0.12031,0.94702,0.9713
0,0,0,0,0.7,0.975,0,0,0,0,0.73626,0.97589
0,0,0,0.38,0.94,1,0,0,0,0.39492,0.94607,1
0,0,0,0.125,0.66667,0.95833,0,0,0,0.16206,0.76991,0.99
0,0.046512,0.34884,0.86047,0.90698,0.95349,0,0.026978,0.25738,0.82173,0.90995,0.96427
0,0.027778,0.16667,0.83333,0.91667,0.91667,0,0.0086207,0.081034,0.77034,0.83103,0.83103
0,0.016949,0.10169,0.50847,0.89831,0.9661,0,0.0689,0.13947,0.54163,0.93325,0.97368
0.066667,0.13333,0.48333,0.93333,0.96667,0.96667,0.056891,0.11818,0.47566,0.95484,0.97654,0.97654
0,0.11628,0.27907,0.53488,0.76744,0.88372,0,0.13032,0.36823,0.61986,0.81264,0.9231
0.25806,0.25806,0.54839,0.87097,0.83871,0.83871,0.18153,0.18153,0.51194,0.89849,0.87938,0.87938
0.021277,0.021277,0.06383,0.55319,0.82979,0.93617,0.016839,0.016839,0.070614,0.56926,0.84628,0.94948
0,0,0,0.15556,0.64444,0.77778,0,0,0,0.14443,0.67432,0.78623
0.093023,0.093023,0.093023,0.46512,0.81395,1,0.13568,0.13568,0.13568,0.54623,0.82915,1
0,0.043478,0.19565,0.52174,0.67391,0.73913,0,0.08547,0.24514,0.5272,0.69542,0.82051
0.22222,0.22222,0.34921,0.61905,0.73016,0.87302,0.16536,0.16536,0.30391,0.6108,0.74227,0.88417
0.18182,0.4,0.63636,0.89091,0.96364,0.96364,0.16092,0.33142,0.60568,0.85728,0.97158,0.97158
0.72549,0.80392,0.92157,0.92157,0.62745,0.5098,0.75114,0.85674,0.94263,0.92538,0.57621,0.46111
0.073171,0.17073,0.2439,0.58537,0.85366,0.97561,0.049408,0.1333,0.21256,0.66032,0.87751,0.97941
0.41818,0.41818,0.81818,0.83636,0.90909,0.90909,0.40852,0.40852,0.81703,0.8278,0.91343,0.90501
0,0,0.030303,0.45455,0.93939,1,0,0,0.015024,0.39937,0.97554,1
0,0.032258,0.25806,0.70968,0.74194,0.83871,0,0.014991,0.33417,0.75953,0.78076,0.85072
0,0,0,0.060606,0.45455,0.93939,0,0,0,0.033677,0.53286,0.93319
0,0.022727,0.022727,0.40909,0.93182,1,0,0.036574,0.036574,0.47824,0.92778,1
0.046512,0.046512,0.23256,0.76744,0.90698,0.93023,0.040293,0.040293,0.15263,0.79243,0.88807,0.94831
0,0,0,0.48148,0.81481,1,0,0,0,0.60379,0.87588,1
0.068182,0.20455,0.56818,0.90909,1,1,0.060386,0.1806,0.64412,0.89432,1,1
0.12727,0.23636,0.36364,0.89091,0.98182,0.96364,0.14809,0.28204,0.38195,0.8593,0.98779,0.9727
0,0,0.022727,0.47727,0.70455,0.97727,0,0,0.013269,0.47678,0.66737,0.97226
0.026316,0.026316,0.026316,0.44737,0.89474,0.92105,0.015812,0.015812,0.015812,0.47219,0.91603,0.93948
0,0,0.096774,0.35484,0.74194,0.87097,0,0,0.064272,0.42958,0.80482,0.87524
0.068966,0.24138,0.27586,0.37931,0.51724,0.65517,0.044296,0.25789,0.27913,0.33192,0.67415,0.7676
0.02439,0.04878,0.21951,0.39024,0.39024,0.73171,0.015454,0.050869,0.2273,0.3915,0.3915,0.78042
0.84483,0.91379,0.93103,0.67241,0.36207,0.31034,0.83166,0.91558,0.93467,0.67437,0.37889,0.32211
0,0.11111,0.24444,0.91111,0.97778,1,0,0.15464,0.2582,0.92971,0.98875,1
0,0.023256,0.069767,0.72093,1,1,0,0.040498,0.075389,0.74455,1,1
0.040816,0.10204,0.20408,0.83673,0.97959,1,0.026593,0.075559,0.23301,0.90502,0.99071,1
0,0.02,0.06,0.5,0.92,0.96,0,0.014951,0.038056,0.45022,0.92559,0.95107
0.11364,0.29545,0.79545,0.93182,1,1,0.089279,0.29249,0.78894,0.95704,1,1
0,0,0,0.26667,0.7,0.76667,0,0,0,0.40769,0.75528,0.85111
0,0,0,0,0.33333,0.60606,0,0,0,0,0.34132,0.62089
0,0.025641,0.48718,0.97436,1,1,0,0.010722,0.6385,0.98264,1,1
0.018868,0.20755,0.4717,0.92453,1,1,0.030295,0.26508,0.5894,0.93779,1,1
0.081633,0.12245,0.44898,0.85714,0.97959,1,0.063002,0.096406,0.35307,0.84313,0.98647,1
0,0,0,0.24,0.76,1,0,0,0,0.1792,0.7635,1
0.053571,0.19643,0.5,0.80357,0.875,0.94643,0.051975,0.25329,0.55925,0.86798,0.91719,0.965
0,0,0.14286,0.57143,0.8,0.97143,0,0,0.1558,0.59111,0.7496,0.97763
