0.21951,0.31707,0.63415,0.87805,0.95122,1,0.15145,0.31694,0.705,0.92011,0.97454,1
0.10769,0.26154,0.43077,0.87692,0.95385,0.98462,0.10712,0.30154,0.43989,0.87105,0.95668,0.97918
0,0,0.1087,0.47826,0.8913,1,0,0,0.11438,0.47301,0.89996,1
0.23913,0.26087,0.30435,0.80435,0.78261,0.78261,0.12966,0.13613,0.15114,0.90424,0.88949,0.88949
0.40816,0.5102,0.77551,0.97959,0.93878,0.87755,0.358,0.46373,0.72785,0.97632,0.9133,0.8598
0.29268,0.58537,0.73171,1,1,1,0.32034,0.6361,0.76963,1,1,1
0.057143,0.17143,0.4,0.82857,0.91429,0.91429,0.11977,0.18815,0.41594,0.84364,0.9203,0.87195
0.030303,0.33333,0.57576,0.75758,0.78788,0.78788,0.050182,0.47418,0.68,0.82764,0.84945,0.84945
0.26667,0.56667,0.7,0.83333,1,1,0.21299,0.61235,0.75258,0.93505,1,1
0.23188,0.7971,0.94203,1,0.97101,0.95652,0.25771,0.79725,0.93019,1,0.96955,0.95321
0,0.033333,0.1,0.76667,0.86667,0.96667,0,0.18891,0.24307,0.75629,0.90135,0.96454
0,0.071429,0.11905,0.7381,1,1,0,0.053699,0.095764,0.7864,1,1
0,0,0,0.175,0.525,0.775,0,0,0,0.16886,0.53291,0.77464
0.41176,0.52941,0.86275,0.96078,0.94118,0.94118,0.3912,0.5065,0.85472,0.96901,0.93602,0.93602
0.29787,0.53191,0.74468,0.97872,0.97872,0.97872,0.2682,0.54286,0.69862,0.97911,0.99201,0.99201
0,0,0.057692,0.38462,0.80769,0.92308,0,0,0.079129,0.44471,0.83932,0.92985
0,0,0,0,0.14286,0.52381,0,0,0,0,0.13256,0.57274
0,0.071429,0.2619,0.57143,0.95238,0.95238,0,0.073808,0.19796,0.5106,0.96404,0.96404
0,0,0.042553,0.61702,0.87234,1,0,0,0.088331,0.68416,0.85658,1
0.1,0.16667,0.23333,0.8,0.9,0.9,0.1481,0.1632,0.2962,0.90424,0.8519,0.8519
0.11765,0.11765,0.35294,0.70588,0.94118,0.92157,0.10542,0.10542,0.36319,0.73248,0.9418,0.90098
0,0,0.225,0.925,1,1,0,0,0.17362,0.95973,1,1
0.084337,0.20482,0.46988,0.77108,0.89157,0.93976,0.10445,0.22441,0.49537,0.76843,0.88123,0.92271
0,0,0.19355,0.93548,1,1,0,0,0.27145,0.94396,1,1
0.038462,0.17308,0.36538,0.82692,0.88462,0.98077,0.068403,0.20866,0.40665,0.85253,0.88328,0.98776
0.076923,0.076923,0.26923,0.94231,1,0.98077,0.082617,0.082617,0.30734,0.96431,1,0.97786
0.042553,0.21277,0.59574,0.91489,0.97872,1,0.038418,0.33096,0.62208,0.9317,0.99175,1
0.018868,0.018868,0.018868,0.20755,0.28302,0.28302,0.01706,0.01706,0.01706,0.21125,0.249,0.249
0.0625,0.3125,0.58333,1,1,1,0.025391,0.35324,0.61886,1,1,1
0.62712,0.94915,0.98305,0.83051,0.64407,0.57627,0.53872,0.87818,0.99204,0.8846,0.79308,0.76094
0.039216,0.23529,0.35294,0.76471,1,1,0.055055,0.26697,0.39751,0.72749,1,1
0,0,0,0.065217,0.41304,0.56522,0,0,0,0.045267,0.35309,0.48066
0.30435,0.45652,0.58696,0.84783,0.95652,0.97826,0.27212,0.50141,0.59066,0.79431,0.96743,0.99282
0,0.020408,0.22449,0.77551,1,1,0,0.012644,0.27778,0.8387,1,1
0.09434,0.32075,0.45283,0.88679,0.98113,1,0.086939,0.28521,0.3871,0.87766,0.96105,1
0.11111,0.22222,0.61111,0.86111,0.88889,0.88889,0.17681,0.29598,0.60726,0.85735,0.82319,0.82319
0,0,0,0.7619,1,1,0,0,0,0.74261,1,1
0,0.18605,0.5814,1,1,1,0,0.16798,0.59075,1,1,1
0,0,0.022222,0.35556,0.82222,0.86667,0,0,0.012625,0.33606,0.85295,0.87969
0,0,0.27586,0.72414,0.86207,0.86207,0,0,0.31407,0.83422,0.88061,0.88061
0.15625,0.375,0.8125,0.9375,1,1,0.16877,0.38108,0.81,0.96909,1,1
0.11765,0.23529,0.31373,0.88235,1,1,0.099099,0.2319,0.30664,0.92593,1,1
0,0.08,0.2,0.72,0.98,1,0,0.039168,0.13518,0.76603,0.98856,1
0.21951,0.39024,0.68293,0.90244,0.95122,0.92683,0.15389,0.30667,0.66961,0.87148,0.94319,0.94208
0,0,0.45714,0.91429,1,1,0,0,0.43159,0.94406,1,1
0.17073,0.17073,0.39024,0.78049,0.85366,0.90244,0.18607,0.18607,0.47877,0.83104,0.80049,0.88879
0.70732,0.90244,0.97561,0.7561,0.53659,0.4878,0.7063,0.88245,0.98645,0.75881,0.58706,0.53083
0.069767,0.069767,0.069767,0.39535,0.81395,0.95349,0.080981,0.080981,0.080981,0.37436,0.86719,0.96761
0.33333,0.5,0.91667,0.91667,1,0.88889,0.25457,0.50543,0.90914,0.90914,1,0.93629
0,0,0,0,0.76667,0.93333,0,0,0,0,0.79602,0.95731
0,0,0.069767,0.30233,0.34884,0.65116,0,0,0.036653,0.23997,0.39142,0.66943
0.10909,0.30909,0.54545,0.87273,1,1,0.10276,0.29479,0.61414,0.8601,1,1
0.22059,0.38235,0.63235,0.91176,0.97059,0.94118,0.17384,0.30802,0.57018,0.90774,0.98003,0.9564
0.125,0.5,0.78125,0.9375,1,1,0.094496,0.60444,0.80736,0.96883,1,1
0.26667,0.33333,0.44444,0.55556,0.82222,0.77778,0.25645,0.3078,0.4094,0.50394,0.82206,0.78457
0,0.023256,0.18605,0.37209,0.88372,0.95349,0,0.020075,0.11836,0.32999,0.89126,0.96236
0.13636,0.13636,0.18182,0.56818,0.75,0.86364,0.16591,0.16591,0.19827,0.63993,0.76892,0.83227
0.16327,0.5102,0.7551,0.97959,1,1,0.17844,0.51062,0.80594,0.98656,1,1
0.11111,0.13889,0.5,1,1,1,0.15251,0.17246,0.52638,1,1,1
0,0,0.15686,0.88235,0.94118,1,0,0,0.14138,0.89096,0.93823,1
0,0.21951,0.60976,1,1,1,0,0.27396,0.65868,1,1,1
0,0,0.083333,0.55556,0.88889,0.94444,0,0,0.082326,0.63721,0.92279,0.95581
0.044444,0.066667,0.22222,0.62222,0.82222,0.82222,0.017941,0.078783,0.32995,0.60218,0.89548,0.89548
0.52778,0.58333,0.61111,0.52778,0.41667,0.47222,0.61218,0.63319,0.64895,0.58807,0.4314,0.41842
0,0,0.4375,0.95833,0.95833,0.97917,0,0,0.4401,0.97967,0.97967,0.98676
0.5,0.625,0.95,0.9,0.825,0.775,0.523,0.68653,0.89917,0.85364,0.80524,0.7683
0,0.075,0.55,0.85,1,1,0,0.068266,0.51845,0.86962,1,1
0.027027,0.054054,0.18919,0.59459,1,1,0.08867,0.099391,0.14749,0.50797,1,1
0.071429,0.35714,0.54762,0.97619,1,1,0.055149,0.39207,0.55278,0.95648,1,1
0,0.041667,0.083333,0.20833,0.375,0.5,0,0.033288,0.10666,0.17255,0.34511,0.57812
0,0,0.18033,0.68852,0.98361,1,0,0,0.1325,0.69132,0.97601,1
0.69697,0.72727,0.83333,0.77273,0.57576,0.54545,0.64949,0.67961,0.81386,0.82257,0.59833,0.57874
0.13846,0.38462,0.67692,0.81538,1,0.96923,0.18719,0.38226,0.74173,0.86137,1,0.96446
0.34615,0.5,0.67308,0.96154,0.84615,0.84615,0.35712,0.46222,0.72568,0.98076,0.80067,0.80067
0.52941,0.58824,0.73529,0.82353,0.58824,0.47059,0.38842,0.42204,0.57796,0.82773,0.69188,0.61158
0,0,0.078947,0.47368,0.94737,0.94737,0,0,0.08303,0.54485,0.95879,0.95879
0,0,0,0.11765,0.52941,0.88235,0,0,0,0.047023,0.26184,0.69655
0.017241,0.24138,0.74138,0.98276,0.98276,1,0.019434,0.30788,0.77293,0.98295,0.98295,1
0.022222,0.066667,0.11111,0.2,0.22222,0.44444,0.011712,0.04009,0.10495,0.19955,0.21486,0.4545
0.4,0.55556,0.73333,0.86667,0.93333,0.97778,0.41471,0.5058,0.69029,0.86817,0.92547,0.99205
0.18605,0.2093,0.2093,0.25581,0.60465,0.74419,0.16146,0.17259,0.17259,0.203,0.62912,0.76274
0.073171,0.26829,0.60976,0.97561,1,1,0.052825,0.27048,0.59144,0.94015,1,1
0.075,0.375,0.7,0.975,1,1,0.16384,0.40892,0.70396,0.98235,1,1
0.18605,0.30233,0.4186,0.65116,0.86047,0.86047,0.10515,0.16328,0.25191,0.64422,0.93647,0.93647
0,0.13043,0.34783,0.65217,0.82609,0.93478,0,0.097318,0.30493,0.63408,0.84343,0.96021
0,0,0.037037,0.40741,0.74074,0.83333,0,0,0.02805,0.35924,0.75836,0.84353
0,0.21053,0.26316,0.73684,1,1,0,0.19723,0.34429,0.87163,1,1
0,0,0.086207,0.39655,0.84483,0.96552,0,0,0.068789,0.37729,0.86603,0.96726
0.24,0.32,0.36,0.88,0.96,0.88,0.22957,0.30043,0.32971,0.96646,0.98914,0.8394
0,0,0.038462,0.13462,0.38462,0.84615,0,0,0.028605,0.16967,0.40517,0.86364
0.035088,0.087719,0.35088,0.82456,0.98246,1,0.022603,0.08385,0.35108,0.8447,0.98906,1
0.27273,0.36364,0.87879,1,1,1,0.45266,0.49198,0.91916,1,1,1
0.43478,0.65217,0.8913,0.97826,0.93478,0.8913,0.44269,0.6767,0.88825,0.94842,0.93696,0.85482
0.074074,0.092593,0.2963,0.96296,1,1,0.067141,0.084037,0.28857,0.97466,1,1
0.19149,0.25532,0.31915,0.87234,0.89362,0.93617,0.18998,0.25486,0.29643,0.87607,0.90793,0.95144
0.32,0.52,0.8,1,1,1,0.17192,0.35813,0.74527,1,1,1
0.13208,0.5283,0.73585,0.9434,0.9434,0.96226,0.17831,0.59924,0.73575,0.94768,0.88103,0.88775
0.86,0.9,0.98,0.82,0.38,0.26,0.86787,0.92466,0.98573,0.85588,0.29795,0.21347
0.2963,0.48148,0.85185,0.88889,0.98148,1,0.3813,0.62598,0.91593,0.93964,0.99138,1
0,0.21053,0.52632,0.73684,0.94737,1,0,0.15769,0.58694,0.79877,0.96679,1
0,0.021277,0.042553,0.42553,0.48936,0.48936,0,0.02341,0.09247,0.44167,0.47757,0.47757
0,0.020408,0.040816,0.59184,0.87755,0.95918,0,0.060051,0.07067,0.57305,0.89894,0.96045
0,0.051282,0.076923,0.5641,0.94872,1,0,0.036774,0.069677,0.59677,0.96323,1
0.081081,0.13514,0.24324,0.64865,0.97297,1,0.15081,0.20835,0.29002,0.68445,0.96102,1
0.18,0.44,0.72,0.92,0.82,0.84,0.16319,0.38077,0.71659,0.92747,0.81446,0.84426
0.21951,0.31707,0.53659,0.73171,0.92683,0.95122,0.2933,0.43482,0.63222,0.83054,0.92691,0.94786
0.02439,0.04878,0.17073,0.68293,0.85366,0.92683,0.012562,0.029161,0.11978,0.65276,0.86137,0.91207
0.38298,0.51064,0.82979,1,0.97872,0.95745,0.37538,0.47267,0.80367,1,0.99104,0.96677
0,0.30303,0.54545,1,1,1,0,0.35564,0.56412,1,1,1
0.57778,0.64444,0.86667,1,0.91111,0.91111,0.46359,0.49786,0.87362,1,0.91524,0.91524
0,0.041667,0.15278,0.61111,0.88889,1,0,0.030993,0.1771,0.60278,0.87192,1
0.02381,0.28571,0.52381,0.83333,0.92857,1,0.020063,0.36925,0.69883,0.87466,0.93102,1
0.34783,0.56522,0.71739,0.91304,0.97826,0.91304,0.41594,0.62961,0.75108,0.92028,0.95553,0.88395
0.96,0.96,1,0.88,0.34,0.3,0.96893,0.96893,1,0.88584,0.37937,0.30427
0.2,0.23333,0.53333,0.9,1,1,0.23439,0.27622,0.55462,0.88265,1,1
0.23333,0.43333,0.56667,0.96667,0.96667,1,0.22038,0.36288,0.43123,0.96686,0.96686,1
0,0.17143,0.25714,0.62857,0.94286,1,0,0.10016,0.12896,0.81984,0.96096,1
0,0,0.23077,0.94231,1,1,0,0,0.29135,0.93964,1,1
0.023256,0.11628,0.37209,0.90698,0.97674,1,0.020021,0.11088,0.29466,0.89322,0.97331,1
0.18182,0.20455,0.29545,0.59091,0.97727,0.97727,0.22992,0.24218,0.31248,0.49162,0.97673,0.97673
0.35484,0.58065,0.72581,0.82258,0.91935,0.8871,0.37165,0.57778,0.71303,0.8387,0.93678,0.91379
0.43902,0.65854,0.90244,0.95122,0.92683,0.85366,0.35233,0.5781,0.90162,0.97397,0.92744,0.86321
0,0,0,0.61538,0.97436,1,0,0,0,0.64056,0.97094,1
0.36364,0.36364,0.90909,0.90909,0.79545,0.75,0.3559,0.3559,0.71516,0.79902,0.82861,0.78347
0.52941,0.56863,0.66667,0.88235,0.82353,0.58824,0.44527,0.48205,0.57627,0.86785,0.85234,0.6389
0,0,0.039216,0.58824,0.84314,0.96078,0,0,0.061892,0.62216,0.8814,0.97667
0,0.052632,0.44737,0.94737,1,1,0,0.11115,0.42985,0.91411,1,1
0.23077,0.33333,0.58974,0.92308,0.97436,1,0.20613,0.33203,0.61383,0.95271,0.98826,1
0.017857,0.125,0.32143,0.64286,0.69643,0.80357,0.023964,0.089011,0.27662,0.58473,0.61999,0.72852
0.13559,0.25424,0.72881,1,1,0.9661,0.10894,0.2269,0.78062,1,1,0.97107
0.073171,0.2439,0.70732,0.95122,1,1,0.055462,0.34741,0.76914,0.95749,1,1
0.12698,0.65079,0.96825,1,1,1,0.10948,0.6129,0.97605,1,1,1
0.13514,0.16216,0.51351,0.83784,0.97297,0.97297,0.07768,0.17607,0.60849,0.87053,0.98861,0.98861
0.43243,0.7027,0.75676,0.83784,0.81081,0.78378,0.27107,0.53347,0.64466,0.89139,0.86493,0.85838
0.14583,0.27083,0.29167,0.54167,0.70833,0.9375,0.13312,0.21386,0.22529,0.39346,0.58881,0.86254
0.04,0.2,0.38,0.7,0.8,0.92,0.059726,0.25457,0.4517,0.73597,0.81136,0.91449
0.4386,0.68421,0.96491,1,0.98246,0.70175,0.48675,0.72018,0.97681,1,0.99439,0.61774
0,0.027778,0.16667,0.38889,0.75,0.88889,0,0.0086689,0.15856,0.39234,0.73154,0.88507
0.10909,0.14545,0.2,0.49091,0.94545,0.94545,0.097187,0.13088,0.17739,0.41131,0.93818,0.93818
0,0,0.043478,0.67391,0.8913,0.91304,0,0,0.054671,0.75017,0.91246,0.93391
0,0.13514,0.18919,0.27027,0.59459,0.83784,0,0.076601,0.099085,0.16997,0.50229,0.84261
0.02439,0.2439,0.60976,0.92683,0.97561,1,0.035261,0.31559,0.69464,0.92489,0.96544,1
0,0,0,0.23529,0.88235,0.97059,0,0,0,0.27696,0.9185,0.98346
0.037037,0.037037,0.22222,0.7037,0.88889,0.88889,0.018669,0.018669,0.46104,0.82305,0.91234,0.91234
0,0.019608,0.17647,0.4902,0.72549,0.96078,0,0.014585,0.21194,0.55287,0.76208,0.97721
0,0,0.18421,0.63158,0.92105,1,0,0,0.1399,0.65874,0.92937,1
0.06,0.24,0.26,0.5,0.7,0.86,0.054096,0.24109,0.2561,0.47092,0.64947,0.81895
0.13462,0.30769,0.53846,0.88462,0.92308,0.94231,0.13002,0.28116,0.53416,0.88861,0.9147,0.93126
0.1,0.2,0.46667,0.73333,0.86667,0.86667,0.10166,0.16114,0.53464,0.78991,0.86898,0.86898
0.029412,0.029412,0.088235,0.17647,0.41176,0.85294,0.016667,0.016667,0.049123,0.088158,0.31228,0.91184
0.71739,0.73913,0.80435,0.54348,0.34783,0.32609,0.85752,0.8692,0.91825,0.61226,0.17343,0.16672
0,0.037736,0.20755,0.81132,1,1,0,0.069086,0.22496,0.85515,1,1
0,0,0.02381,0.095238,0.19048,0.30952,0,0,0.024752,0.11746,0.19757,0.32088
0.027027,0.18919,0.78378,0.97297,1,1,0.056342,0.24877,0.80419,0.96275,1,1
0.89286,0.96429,0.96429,0.60714,0.25,0.25,0.72335,0.80025,0.80025,0.89402,0.35209,0.35209
0.98182,0.98182,1,0.87273,0.65455,0.47273,0.98397,0.98397,1,0.92536,0.58182,0.39593
0,0,0,0.2,0.38,0.52,0,0,0,0.20773,0.34532,0.44155
0,0,0.23333,0.63333,0.83333,0.93333,0,0,0.32355,0.75854,0.87957,0.94667
0,0,0.25,0.64286,0.96429,0.96429,0,0,0.30922,0.70647,0.97744,0.97744
0.026316,0.026316,0.052632,0.23684,0.84211,0.89474,0.013715,0.013715,0.020083,0.23096,0.8266,0.84301
0.035088,0.10526,0.57895,0.87719,0.96491,1,0.032888,0.11918,0.67502,0.91403,0.96939,1
0.025641,0.30769,0.64103,0.82051,0.87179,0.94872,0.027371,0.30681,0.60535,0.8205,0.87651,0.94208
0.036364,0.10909,0.21818,0.30909,0.72727,0.90909,0.021898,0.069708,0.17117,0.22409,0.73686,0.90328
0,0,0.071429,0.59524,0.92857,1,0,0,0.11309,0.64991,0.95149,1
0.021739,0.021739,0.021739,0.34783,0.95652,1,0.047981,0.047981,0.047981,0.33517,0.97825,1
0,0,0,0.097561,0.4878,0.7561,0,0,0,0.1565,0.55671,0.8112
0.91667,1,1,0.79167,0.66667,0.66667,0.95957,1,1,0.57373,0.48469,0.48469
0,0,0.15385,0.61538,1,1,0,0,0.22185,0.62613,1,1
0.018868,0.018868,0.09434,0.81132,1,0.98113,0.0091006,0.0091006,0.046842,0.87099,1,0.9909
0.72,0.76,0.78,0.68,0.36,0.38,0.62821,0.68923,0.69923,0.64355,0.33745,0.36112
0,0,0,0.80435,1,1,0,0,0,0.82948,1,1
0.05,0.075,0.275,0.85,0.975,1,0.022871,0.057421,0.24623,0.81898,0.95426,1
0.035714,0.14286,0.60714,0.98214,0.98214,1,0.08172,0.17097,0.6509,0.98423,0.98423,1
0.33333,0.60784,0.94118,0.98039,0.96078,0.96078,0.40675,0.64857,0.94883,0.99429,0.97403,0.97403
0.83333,0.94444,0.94444,0.83333,0.75,0.58333,0.87654,0.98349,0.98349,0.82152,0.74406,0.62566
0.017857,0.053571,0.19643,0.69643,0.94643,1,0.009326,0.055956,0.16956,0.71259,0.94659,1
0.11321,0.16981,0.43396,0.88679,0.9434,0.90566,0.20166,0.27037,0.53883,0.85331,0.95014,0.81655
0.018519,0.055556,0.12963,0.53704,0.77778,0.88889,0.013764,0.061224,0.15757,0.57712,0.73897,0.83626
0,0.033898,0.067797,0.40678,0.84746,0.9322,0,0.042661,0.084237,0.4483,0.85213,0.91323
0.038462,0.038462,0.076923,0.15385,0.19231,0.65385,0.044864,0.044864,0.069067,0.1098,0.13105,0.64817
0,0.02439,0.02439,0.17073,0.70732,0.97561,0,0.026578,0.026578,0.15033,0.73505,0.97924
0,0,0,0,0.31579,0.78947,0,0,0,0,0.29059,0.79018
0,0.17857,0.28571,0.57143,0.89286,0.96429,0,0.19131,0.28821,0.54222,0.88956,0.9601
0.26923,0.44231,0.55769,0.69231,0.76923,0.88462,0.29077,0.58271,0.65069,0.75521,0.78271,0.88134
0,0,0.31111,0.97778,1,1,0,0,0.33825,0.98814,1,1
0.020833,0.041667,0.0625,0.10417,0.47917,0.64583,0.0675,0.08225,0.088,0.05625,0.526,0.631
0.066667,0.33333,0.73333,0.97778,1,1,0.068096,0.31999,0.70712,0.96658,1,1
0,0,0.44118,0.64706,0.64706,0.94118,0,0,0.26595,0.46442,0.46442,0.97914
0.32353,0.67647,0.91176,0.97059,0.97059,0.97059,0.30381,0.86398,0.97309,0.98617,0.98617,0.98617
0,0.025641,0.58974,0.89744,0.94872,0.97436,0,0.0069894,0.68392,0.96428,0.97877,0.98757
0.38,0.38,0.7,0.92,0.94,0.96,0.34284,0.34284,0.61092,0.94819,0.96697,0.97983
0.093023,0.23256,0.32558,0.81395,0.97674,0.97674,0.11169,0.2246,0.37782,0.86935,0.95766,0.95766
0,0.04,0.12,0.52,0.64,0.74,0,0.019583,0.088283,0.48411,0.69823,0.77432
0.23077,0.65385,0.84615,1,1,1,0.19594,0.46348,0.76164,1,1,1
0.7561,0.7561,0.7561,1,0.56098,0.56098,0.84505,0.84505,0.84505,1,0.52865,0.52865
0.027778,0.11111,0.30556,0.5,0.61111,0.75,0.013263,0.072755,0.23721,0.44032,0.68549,0.77567
0.55263,0.75,0.94737,0.93421,0.98684,0.93421,0.46874,0.66951,0.86533,0.85679,0.99146,0.95235
0.30667,0.50667,0.74667,1,0.97333,0.89333,0.36524,0.51093,0.75598,1,0.97008,0.87331
0.38889,0.72222,0.80556,0.91667,0.88889,0.88889,0.34822,0.68169,0.72121,0.93356,0.92416,0.92416
0.13462,0.13462,0.30769,0.59615,0.69231,0.76923,0.15015,0.15015,0.3329,0.61737,0.67614,0.78786
0.64286,0.75,0.78571,0.75,0.71429,0.64286,0.54602,0.60091,0.61106,0.62597,0.61517,0.59226
0.17778,0.2,0.22222,0.42222,0.53333,0.71111,0.20522,0.22122,0.23774,0.43817,0.57196,0.73188
0.13514,0.21622,0.51351,0.75676,1,1,0.22032,0.32246,0.6754,0.87059,1,1
0,0,0.054545,0.70909,1,1,0,0,0.050869,0.74823,1,1
0,0.019608,0.078431,0.90196,1,1,0,0.010934,0.069807,0.91926,1,1
0.021739,0.1087,0.56522,0.97826,1,1,0.042477,0.12794,0.59672,0.98311,1,1
0.025641,0.076923,0.20513,0.84615,0.97436,1,0.01862,0.050383,0.18127,0.86637,0.96276,1
0.03125,0.078125,0.125,0.54688,0.8125,0.96875,0.020601,0.057413,0.11989,0.47653,0.75988,0.97467
0.34091,0.61364,0.75,0.95455,0.88636,0.90909,0.30813,0.50237,0.72598,0.92438,0.82503,0.8879
0.7381,0.7619,1,0.80952,0.7381,0.57143,0.69906,0.72761,1,0.7648,0.64746,0.5296
0.019608,0.058824,0.17647,0.56863,0.94118,0.96078,0.0088121,0.032076,0.15897,0.62143,0.97215,0.98308
0.48148,0.59259,0.81481,0.81481,0.88889,0.88889,0.45866,0.60383,0.91605,0.91605,0.92994,0.92994
