1,1,1.0003,1,1.759e-05,230.54,13.887
1.0001,1.0002,1.0051,1,0.00034308,91.262,7.8921
1.0001,1.0003,1.0063,1,0.00075789,25.433,4.4931
1,1,1.0001,1,4.585e-06,102.26,7.9691
1,1,1.0002,1,9.8862e-06,391.95,18.941
1,1.0001,1.0018,1,0.0001708,44.018,5.7518
1,1,1.0001,1,7.9561e-06,79.091,7.5172
1,1,1.0003,1,3.5747e-05,28.291,4.7457
1,1,1.0001,1,6.2931e-06,145.24,11.532
1.0001,1.0001,1.0018,1,0.000198,20.572,3.5643
1,1.0001,1.0006,1,7.8893e-05,9.9808,2.1812
1,1,1.0002,1,3.1285e-05,11.273,2.646
1.0001,1.0002,1.0041,1,0.00031748,35.645,4.2374
1.0001,1.0001,1.0018,1,0.00020162,11.316,2.3796
1,1,1.0001,1,2.3211e-05,6.1727,1.7578
1.0001,1.0002,1.0036,1,0.00038588,32.628,4.9695
1,1,1,1,1.6094e-06,39.062,5.4308
1.0001,1.0001,1.0013,1,0.0001741,8.6413,2.0941
1,1,1.0004,1,3.3587e-05,45.19,5.2952
1.0001,1.0002,1.0044,1,0.00038794,60.636,6.9591
1,1.0001,1.0008,1,0.00011707,8.1028,2.0866
1.0002,1.0003,1.0058,1,0.00061652,30.016,4.667
1,1,1,1,1.6734e-06,176.16,12.381
1,1,1.0001,1,1.2833e-05,56.896,6.8307
1,1,1.0003,1,5.0604e-05,5.9824,1.8356
1.0002,1.0003,1.0076,1,0.00063304,47.613,5.7427
1.0001,1.0002,1.0013,1,0.00023017,4.7252,1.4099
1,1,1.0013,1,0.00015511,25.236,4.5408
1.0001,1.0003,1.0108,1,0.00069519,86.818,7.7707
1,1.0001,1.0015,1,0.00019363,20.74,3.7903
1.0001,1.0002,1.0036,1,0.00033763,24.402,3.4468
1,1.0001,1.0018,1,0.00016253,25.196,3.8351
1,1,1.0003,1,2.2873e-05,35.174,5.0712
1,1,1.0014,1,0.00011239,68.839,7.0926
1,1,1,1,9.4444e-07,431.46,20.122
1,1,1.0004,1,2.4136e-05,77.012,7.6149
1,1,1.0012,1,7.3916e-05,141.76,10.939
1,1,1.0003,1,4.7637e-05,5.4175,1.6226
1.0001,1.0002,1.0023,1,0.00024608,14.682,2.6049
1,1.0001,1.0004,1,8.5686e-05,4.9613,1.5245
1,1.0001,1.0011,1,0.00010884,32.728,4.5224
1,1,1.0001,1,1.1731e-05,21.961,3.5006
1.0001,1.0002,1.0018,1,0.00024733,13.178,2.8259
1,1,1.0008,1,6.6989e-05,36.869,4.9014
1.0002,1.0004,1.0046,1,0.00060749,10.212,2.148
1,1,1.0001,1,6.6296e-06,126.84,10.627
1.0001,1.0002,1.0058,1,0.0005189,46.236,5.7192
1,1,1.0001,1,3.892e-06,93.741,8.7687
1.0001,1.0001,1.0014,1,0.00016414,15.263,2.9076
1.0001,1.0002,1.0062,1,0.00050078,56.204,6.1364
1.0001,1.0002,1.0038,1,0.00037419,23.221,3.7987
1,1.0001,1.0013,1,0.00010729,27.672,4.0386
1.0001,1.0001,1.002,1,0.0002302,24.756,4.127
1,1,1.0001,1,6.848e-06,124.12,9.6909
1.0002,1.0003,1.0041,1,0.00045727,24.062,3.8724
1.0002,1.0003,1.0082,1,0.0008652,45.626,6.1446
1.0002,1.0004,1.0083,1,0.00087473,33.12,4.9323
1.0002,1.0003,1.0083,1,0.00071892,52.736,6.1568
1.0001,1.0002,1.0013,1,0.00022713,5.2648,1.6431
1.0001,1.0002,1.0026,1,0.00029082,13.832,2.5668
1,1.0001,1.0017,1,0.0001829,31.903,4.6133
1,1,1.0002,1,1.2574e-05,131.28,10.497
1.0001,1.0001,1.0012,1,0.00018583,7.8222,2.083
1.0002,1.0004,1.0087,1,0.0010053,26.198,4.5495
1,1,1.0001,1,7.7695e-06,21.436,4.1575
1,1,1.0005,1,2.8028e-05,174.72,11.498
1,1.0001,1.0009,1,0.00013178,10.998,2.6577
1,1,1,1,6.1074e-09,125.52,10.214
1,1,1,1,3.5186e-06,84.863,8.2721
1.0001,1.0001,1.0105,1,0.00063172,136.51,10.768
1.0001,1.0001,1.0018,1,0.00022094,12.303,2.6698
1,1.0001,1.0008,1,0.00014331,5.4682,1.8133
1.0001,1.0002,1.003,1,0.00029159,28.81,4.1468
1.0001,1.0001,1.001,1,0.00014116,13.34,2.6722
1.0001,1.0001,1.0014,1,0.00022025,8.0174,2.1492
1.0001,1.0001,1.0011,1,0.00017866,8.5985,2.3285
1,1,1.0002,1,9.9741e-06,147.79,10.886
1,1.0001,1.001,1,0.00012256,15.919,2.9854
1.0002,1.0003,1.0049,1,0.00052001,27.442,4.1755
1,1,1.0005,1,6.8072e-05,15.392,3.144
1.0001,1.0001,1.0012,1,0.00017484,11.159,2.5725
1.0001,1.0001,1.0018,1,0.00017906,14.811,2.5921
1.0001,1.0001,1.0029,1,0.00021959,64.686,6.4298
1,1.0001,1.0008,1,0.00011513,8.4799,2.1129
1,1.0001,1.0017,1,0.000169,41.979,5.6488
1,1,1.0006,1,4.9193e-05,91.176,8.6433
1.0001,1.0002,1.0052,1,0.00043607,47.104,5.4827
1,1.0001,1.0011,1,0.00013538,13.03,2.7202
1.0005,1.0009,1.0205,1,0.0020318,36.378,5.1728
1,1,1,1,3.3522e-06,67.768,7.4011
1.0002,1.0003,1.0045,1,0.00059366,15.977,3.2286
1.0002,1.0005,1.0069,1,0.00065312,21.421,3.283
1,1,1.0004,1,2.5563e-05,217.33,14.164
1.0001,1.0002,1.0013,1,0.00024981,6.6678,1.9498
1,1,1.0003,1,4.4312e-05,14.498,3.0837
1.0001,1.0001,1.001,1,0.00020038,6.714,2.1266
1.0003,1.0005,1.0054,1,0.00059766,17.328,2.9389
1.0002,1.0005,1.0086,1,0.001092,20.877,4.0934
1,1,1.0002,1,1.4256e-05,38.938,4.9315
1,1,1.0003,1,1.6392e-05,106.28,9.2261
1,1,1.0009,1,0.00011887,15.796,3.4411
1,1,1.0001,1,9.7193e-06,34.887,5.4249
1,1.0001,1.0006,1,6.8197e-05,14.212,2.6939
1.0003,1.0005,1.0082,1,0.00096999,23.158,4.01
1,1,1,1,6.8317e-07,46.206,6.0563
1.0006,1.0011,1.0063,1,0.0012691,4.4269,1.3497
1,1.0001,1.0015,1,0.00015531,17.535,3.2103
1.0001,1.0002,1.003,1,0.0003192,11.607,2.301
1,1,1.0004,1,5.2117e-05,10.968,2.6234
1,1,1.0006,1,7.1395e-05,33.143,5.2015
1,1,1.0005,1,3.7036e-05,69.694,7.0107
1.0002,1.0003,1.0045,1,0.00051495,14.587,2.7935
1.0002,1.0004,1.0071,1,0.00066065,37.824,4.9509
1,1.0001,1.0014,1,0.00015272,31.047,4.8136
1,1,1.0003,1,1.1103e-05,454.14,20.04
1.0002,1.0003,1.0047,1,0.00053532,11.419,2.4451
1.0001,1.0002,1.0024,1,0.00025555,15.846,2.8098
1.0001,1.0001,1.0009,1,0.00015195,5.4121,1.49
1,1,1,1,1.6531e-06,88.622,8.4558
1.0001,1.0001,1.0008,1,0.00012617,5.3909,1.628
1.0001,1.0001,1.001,1,0.00015653,6.6892,1.7364
1.0001,1.0001,1.001,1,0.00012801,8.0856,1.8472
1,1.0001,1.0014,1,0.00013579,24.7,3.6827
1.0002,1.0004,1.0098,1,0.00096563,37.866,5.4431
1.0002,1.0004,1.01,1,0.0010019,35.144,5.2271
1.0002,1.0004,1.0031,1,0.00056305,8.403,2.3885
1,1,1.0001,1,3.912e-06,227.38,13.358
1,1.0001,1.0019,1,0.00015506,40.566,4.9693
1,1.0001,1.0026,1,0.00020195,63.89,6.8393
1,1,1.0002,1,2.1334e-05,11.081,2.6123
1,1,1.0003,1,5.5492e-05,12.783,3.283
1,1.0001,1.0006,1,0.00011376,6.8091,2.0544
1.0001,1.0001,1.0013,1,0.00018048,15.317,3.1266
1.0002,1.0004,1.0057,1,0.00059135,31.122,4.3872
1.0001,1.0003,1.0046,1,0.00049949,18.354,3.4113
1,1,1.0005,1,6.917e-05,17.411,3.4374
1,1,1.0001,1,4.1834e-06,128.03,10.401
1,1,1.0008,1,6.5339e-05,34.549,4.2809
1.0001,1.0002,1.0015,1,0.00030716,7.1536,2.1804
1,1.0001,1.0012,1,0.0001355,14.279,2.9659
1,1,1.0004,1,3.9861e-05,29.072,4.8953
1.0002,1.0003,1.0041,1,0.00049797,10.576,2.4281
1,1,1.0006,1,6.0801e-05,36.415,5.1352
1,1.0001,1.0026,1,0.00016433,98.918,8.6818
1,1.0001,1.0009,1,0.00010955,13.375,2.5423
1.0001,1.0002,1.0046,1,0.00034572,44.618,5.107
1.0001,1.0001,1.0024,1,0.0001904,50.508,5.3884
1.0001,1.0001,1.0008,1,0.00012164,5.6045,1.5739
1.0002,1.0003,1.0029,1,0.00044531,10.281,2.4635
1,1.0001,1.0016,1,0.000179,32.191,5.1352
1,1,1.0017,1,0.00011235,115.32,9.8362
1.0001,1.0001,1.0022,1,0.00019568,31.702,4.0001
1,1,1,1,3.5793e-06,39.464,5.6691
1,1.0001,1.0011,1,0.00011079,22.618,3.4297
1.0001,1.0001,1.0056,1,0.00044591,75.211,7.383
1,1,1.0017,1,0.00010506,145.46,10.818
1,1.0001,1.0026,1,0.00027488,40.361,5.6153
1,1,1.0008,1,0.00011928,16.076,3.4306
1,1,1.0005,1,7.5936e-05,13.777,3.0991
1,1.0001,1.0008,1,0.00011109,11.172,2.601
1.0002,1.0003,1.0027,1,0.00033026,8.9264,1.8171
1.0001,1.0002,1.0016,1,0.00023896,5.1723,1.5195
1,1,1.0004,1,4.1709e-05,27.587,4.5205
1.0001,1.0002,1.0035,1,0.00038345,26.649,4.2783
1,1.0001,1.0017,1,0.00014269,36.044,4.7413
1,1,1,1,1.2044e-07,84.93,7.9949
1,1,1.0011,1,7.4439e-05,76.303,7.5761
1,1.0001,1.0009,1,0.00011119,16.389,3.1614
1,1,1.0002,1,2.7074e-05,10.392,2.3546
1.0002,1.0003,1.0053,1,0.00052934,29.444,4.6252
1.0001,1.0001,1.0011,1,0.00016614,8.0678,1.908
1,1,1.0003,1,4.5017e-05,16.854,3.4068
1.0001,1.0001,1.0024,1,0.00022073,30.34,4.2783
1.0001,1.0002,1.0017,1,0.00016846,19.569,2.986
1.0002,1.0005,1.0115,1,0.0013287,32.817,5.2299
1.0001,1.0002,1.0032,1,0.00026636,28.33,3.6253
1.0001,1.0001,1.0008,1,0.00013764,7.3036,2.0097
1.0001,1.0001,1.0013,1,0.00014023,17.177,2.9049
1.0002,1.0003,1.0082,1,0.00089758,28.597,4.7858
1.0002,1.0003,1.004,1,0.00044472,26.903,4.0452
1.0001,1.0002,1.0038,1,0.0004798,27.934,4.7478
1.0002,1.0003,1.0049,1,0.00042912,33.353,4.4137
1.0001,1.0001,1.0023,1,0.00016456,55.773,5.6121
1,1,1.0002,1,2.9146e-05,16.908,3.417
1.0001,1.0002,1.0049,1,0.00040757,49.705,6.0656
1.0003,1.0007,1.0037,1,0.00064966,5.4823,1.4661
1.0001,1.0002,1.0035,1,0.0004089,22.623,3.8695
1.0001,1.0003,1.0023,1,0.0002628,12.39,2.2176
1.0001,1.0001,1.0005,1,0.00010372,5.0025,1.4211
1,1,1.0013,1,0.00010005,52.993,5.945
1,1,1.0009,1,7.6148e-05,44.218,5.4505
1.0001,1.0003,1.0015,1,0.00032252,3.8793,1.2843
1,1,1.0005,1,5.2771e-05,20.818,3.768
1,1,1,1,1.3418e-06,42.003,5.7941
1,1,1.0032,1,0.00016503,233.72,14.284
1,1,1.0002,1,1.0695e-05,139.49,10.528
1.0001,1.0003,1.0036,1,0.00052368,15.834,3.3944
1,1,1.0002,1,1.3348e-05,109.15,9.4983
1.0001,1.0001,1.0018,1,0.00015401,29.742,3.9029
1.0002,1.0003,1.003,1,0.00048623,9.2743,2.3517
1.0001,1.0002,1.0021,1,0.00031681,9.9599,2.3787
1.0001,1.0001,1.0015,1,0.00020882,9.6773,2.4251
1.0001,1.0001,1.0041,1,0.0003954,41.41,5.7339
1,1.0001,1.0008,1,0.00012043,11.117,2.6797
1.0001,1.0001,1.001,1,0.00019927,5.2181,1.8036
1.0002,1.0003,1.0051,1,0.00052728,15.61,2.9437
1,1,1.0006,1,5.0706e-05,34.115,4.5563
1.0001,1.0002,1.0011,1,0.0001713,3.9661,0.96695
1.0001,1.0001,1.0012,1,0.00017008,8.741,2.121
1,1,1.0001,1,1.2842e-05,50.166,6.375
1.0002,1.0003,1.0014,1,0.00032393,3.0558,0.98164
1.0001,1.0002,1.0009,1,0.00019501,3.1328,1.0882
1.0001,1.0002,1.0009,1,0.00018021,2.9627,0.82204
1,1,1.0012,1,6.6479e-05,134.62,9.8369
1.0001,1.0001,1.0018,1,0.00018758,15.933,2.8973
1,1,1.0001,1,3.2579e-06,206.22,13.747
1,1.0001,1.0018,1,0.00020333,26.788,4.3705
1,1,1.0002,1,1.5974e-05,35.89,4.9601
1.0001,1.0001,1.0044,1,0.000362,54.693,6.4315
1,1,1,1,1.1533e-09,318.24,16.195
1.0001,1.0001,1.0016,1,0.00020318,12.144,2.7195
1,1,1.0012,1,0.0001047,37.989,4.9897
1,1,1.0004,1,4.1905e-05,58.668,7.0996
1.0002,1.0003,1.0027,1,0.000408,6.7383,1.7989
1.0001,1.0003,1.0033,1,0.0003284,19.717,3.3647
1,1,1.0004,1,3.1244e-05,71.577,7.543
1,1,1.0026,1,0.00016896,89.345,7.8506
1.0001,1.0002,1.0043,1,0.00035803,43.451,5.1422
1.0003,1.0005,1.0191,1,0.001317,79.909,7.6238
1,1,1.0001,1,9.6833e-06,12.787,2.7365
1.0001,1.0001,1.0038,1,0.00027559,61.022,6.4938
1.0001,1.0002,1.0017,1,0.00020455,9.915,1.9742
1,1,1.0002,1,2.8291e-05,15.988,3.1244
1.0001,1.0002,1.0012,1,0.00021789,6.9246,2.042
1.0002,1.0003,1.006,1,0.00057302,27.738,4.2999
1,1,1.0006,1,7.24e-05,21.501,3.9223
1,1,1.0004,1,4.3842e-05,15.177,2.7292
1.0001,1.0001,1.0016,1,0.00015206,17.48,2.9231
1.0001,1.0002,1.0034,1,0.00033044,31.134,4.3456
1.0002,1.0005,1.0067,1,0.0006678,34.186,4.6095
1.0001,1.0001,1.003,1,0.00026299,56.45,6.697
1.0002,1.0003,1.0041,1,0.00038458,19.401,2.9296
1,1.0001,1.0008,1,0.00012634,7.2011,2.0576
1,1,1.0003,1,1.5131e-05,386.97,18.449
1,1,1.0008,1,7.9185e-05,29.678,4.7165
1,1,1.0002,1,2.6427e-05,11.007,2.541
1.0001,1.0002,1.0017,1,0.00031569,5.501,1.715
1,1.0001,1.0034,1,0.00032522,51.135,6.5219
1.0001,1.0001,1.0019,1,0.00020932,14.074,2.6735
1.0001,1.0001,1.0013,1,0.00020418,6.8818,2.1244
1.0001,1.0002,1.0021,1,0.0002506,15.236,3.0179
1,1.0001,1.0005,1,6.628e-05,7.4014,1.8025
1,1.0001,1.0027,1,0.00023683,65.761,7.3595
1,1,1.0001,1,1.0285e-05,12.721,2.1415
1.0003,1.0007,1.0133,1,0.0015072,23.561,4.275
1,1.0001,1.0005,1,8.4109e-05,8.6616,2.299
1.0003,1.0006,1.0137,1,0.0012274,50.331,6.0487
1.0001,1.0003,1.0024,1,0.00033281,9.0942,2.0853
1,1.0001,1.0007,1,7.8239e-05,19.239,3.3546
1,1,1.0006,1,5.1395e-05,52.563,6.3627
1.0001,1.0002,1.005,1,0.00050856,46.502,6.1393
1.0001,1.0001,1.002,1,0.00016434,36.026,4.3661
1,1,1.0011,1,9.5565e-05,45.72,5.6212
1,1,1.0011,1,8.8213e-05,72.461,7.4606
1,1,1.0005,1,4.5832e-05,29.544,4.5236
1,1.0001,1.0008,1,9.1282e-05,12.874,2.4959
1.0002,1.0004,1.0077,1,0.00050549,59.373,5.5597
1.0001,1.0001,1.0036,1,0.00026416,66.832,7.0447
1,1.0001,1.0008,1,0.00010561,10.313,2.288
1,1,1.0001,1,5.0492e-06,58.416,6.6189
1.0001,1.0003,1.0035,1,0.00043351,19.004,3.5615
1.0001,1.0002,1.0008,1,0.00016657,2.6704,0.48436
1,1,1.0001,1,1.2028e-05,51.435,6.2956
1.0001,1.0001,1.0024,1,0.00028319,21.869,4.1488
1,1,1.0004,1,4.5776e-05,36.964,5.5063
1,1,1.0012,1,8.3104e-05,57.652,5.7115
1,1.0001,1.003,1,0.00028109,46.533,6.0514
1.0001,1.0003,1.0038,1,0.00047757,17.771,3.516
1.0001,1.0001,1.0018,1,0.00020873,21.849,3.9141
1,1,1.0002,1,9.0246e-06,565.71,23.203
1.0001,1.0002,1.0011,1,0.00021951,3.9151,1.3552
1,1,1.0007,1,9.4262e-05,17.652,3.5527
1.0001,1.0001,1.0039,1,0.00029452,67.438,6.8081
1,1.0001,1.0012,1,0.00012266,25.475,4.0804
1,1,1.0001,1,7.5161e-06,32.001,4.7172
1.0003,1.0005,1.0092,1,0.00067,41.723,4.381
1,1,1.0009,1,8.9948e-05,22.662,3.6895
1.0003,1.0005,1.0053,1,0.00069691,14.965,3.1358
1.0002,1.0005,1.0099,1,0.00099743,40.97,5.7483
1.0001,1.0001,1.0018,1,0.00023045,14.083,2.8917
1.0001,1.0003,1.0044,1,0.00043129,24.767,4.1113
1.0001,1.0002,1.0042,1,0.00044796,41.711,5.6979
1.0002,1.0004,1.0046,1,0.00060878,13.883,2.8812
1.0001,1.0001,1.0031,1,0.00034183,30.032,4.7802
1.0002,1.0004,1.0063,1,0.00076417,17.961,3.7189
1.0001,1.0001,1.0016,1,0.00014652,35.78,4.3623
1,1.0001,1.002,1,0.00015567,45.816,5.485
1.0001,1.0001,1.0011,1,0.00013374,8.1319,1.8228
1.0004,1.0007,1.0186,1,0.0019034,37.948,5.4551
1.0003,1.0005,1.0069,1,0.00080927,16.388,3.1287
1,1.0001,1.002,1,0.00016361,49.338,6.1165
1,1,1.0013,1,0.00011016,30.082,4.3389
1.0001,1.0001,1.0011,1,0.00017719,4.8588,1.3791
1,1,1.0012,1,0.00011171,33.86,4.7782
1.0001,1.0001,1.0029,1,0.00027456,28.237,4.2952
1.0001,1.0001,1.002,1,0.00022412,22.549,3.9582
1.0002,1.0003,1.0027,1,0.00037716,9.2641,2.1704
1,1,1.0004,1,6.508e-05,6.2096,1.7097
1,1,1.0003,1,2.7894e-05,22.414,3.3791
1,1,1,1,1.3097e-06,10.705,2.839
1,1,1.0002,1,2.9168e-05,10.419,2.5125
1,1,1.0001,1,1.3307e-05,13.851,3.0073
1.0001,1.0002,1.0026,1,0.00030774,13.28,2.789
1,1.0001,1.0017,1,0.00013228,49.267,5.1273
1.0005,1.0009,1.0091,1,0.0011781,13.779,2.8756
1,1,1.001,1,5.6612e-05,195.21,12.33
1.0002,1.0003,1.0038,1,0.00035287,17.757,2.8936
1.0002,1.0004,1.0055,1,0.00053936,27.556,4.0136
1.0003,1.0006,1.0098,1,0.001021,30.426,4.6142
1,1.0001,1.0012,1,0.00013194,23.018,3.852
1.0002,1.0004,1.0088,1,0.00087545,43.121,5.6949
1.0001,1.0001,1.0014,1,0.00016476,14.187,2.6385
1,1,1.0004,1,4.5866e-05,10.283,2.1149
1,1,1.0003,1,3.907e-05,14.56,3.0468
1,1.0001,1.0008,1,0.00010582,17.251,3.5393
1,1,1.0011,1,0.00010129,48.505,6.13
1,1.0001,1.0005,1,8.042e-05,6.5309,1.8452
1,1,1.0003,1,4.7033e-05,8.0392,2.1659
1.0001,1.0001,1.0022,1,0.00027034,28.15,4.7408
1,1,1,1,1.6721e-06,17.492,3.496
1.0001,1.0001,1.0032,1,0.00027845,33.386,4.6416
1.0001,1.0001,1.0038,1,0.00040159,33.48,5.2139
1.0001,1.0001,1.0034,1,0.00033182,41.028,5.4372
1.0001,1.0001,1.0076,1,0.00049472,106.37,8.9508
1.0001,1.0002,1.0022,1,0.00030952,12.788,2.9339
1,1,1.0023,1,0.00011302,232.49,13.79
1.0001,1.0001,1.0027,1,0.00031493,28.942,4.617
1.0001,1.0002,1.0024,1,0.0003159,20.951,3.7863
1.0001,1.0001,1.0031,1,0.00021472,55.012,5.8835
1,1,1.0024,1,0.00012984,200.35,12.779
1,1,1.0007,1,3.8843e-05,141.09,9.8659
1.0001,1.0001,1.0025,1,0.00018251,62.866,6.3216
1,1,1.0004,1,3.4395e-05,30.372,4.334
1,1,1.0005,1,4.2156e-05,39.552,5.5015
1.0001,1.0002,1.0018,1,0.00033605,6.8887,2.0036
1.0002,1.0003,1.0084,1,0.0006273,50.172,5.7815
1.0002,1.0005,1.0031,1,0.00048598,6.6863,1.6091
1.0004,1.0007,1.0103,1,0.0012082,14.656,3.0699
1,1,1.0013,1,8.8607e-05,77.494,6.6329
1.0001,1.0001,1.0042,1,0.00037319,49.311,6.077
1,1.0001,1.002,1,0.00019351,36.666,5.4443
1.0001,1.0002,1.0071,1,0.00058235,66.442,6.9009
1,1,1.0004,1,3.0619e-05,48.435,4.9572
1.0001,1.0003,1.0021,1,0.000286,9.5344,2.1854
1,1.0001,1.0006,1,9.6943e-05,8.1622,2.0805
1,1.0001,1.0017,1,0.00014589,60.209,6.9657
1.0001,1.0002,1.0033,1,0.00038462,20.048,3.5447
1.0001,1.0002,1.0034,1,0.00031845,22.631,3.7196
1,1.0001,1.0006,1,9.2007e-05,7.8291,2.0199
1.0001,1.0001,1.0036,1,0.00029368,39.737,4.97
1,1.0001,1.0014,1,0.00018784,14.918,3.2122
1.0002,1.0005,1.0136,1,0.0010737,51.177,6.2204
1.0001,1.0002,1.0011,1,0.00018888,4.4656,1.3233
1,1,1.0004,1,5.275e-05,10.618,2.3957
1.0001,1.0001,1.0024,1,0.00023481,22.832,3.6869
1,1,1.0001,1,6.5442e-06,37.211,5.4527
1,1.0001,1.0022,1,0.00019885,46.321,6.2341
1,1,1.0009,1,9.5158e-05,20.186,3.681
1,1,1.0007,1,6.7124e-05,18.771,3.1924
1.0001,1.0002,1.0052,1,0.00037141,57.804,6.2244
1.0002,1.0003,1.0055,1,0.00048029,40.873,5.2499
1,1,1.0019,1,0.00012363,71.34,6.6622
1.0001,1.0002,1.0042,1,0.00048409,25.037,4.4153
1.0001,1.0001,1.0022,1,0.00020111,21.729,3.4971
1,1,1.0001,1,7.2731e-06,37.791,5.3123
1.0001,1.0001,1.0037,1,0.00033604,51.515,6.3721
1.0001,1.0002,1.0033,1,0.00043072,18.216,3.5766
1.0001,1.0001,1.002,1,0.0002414,10.939,2.5075
1.0001,1.0001,1.001,1,0.000147,5.3489,1.4678
1,1,1,1,4.5812e-06,8.2972,2.5465
1,1,1.0002,1,1.6134e-05,64.915,6.5837
1,1,1.0007,1,7.824e-05,15.759,3.2226
1.0001,1.0002,1.0114,1,0.00077511,113.42,9.9421
1,1,1.0011,1,0.00014895,16.872,3.653
1,1,1.0016,1,0.00010995,86.351,8.2516
1,1,1.0003,1,3.8164e-05,17.989,3.2207
1,1,1,1,1.6313e-07,80.471,7.6228
1,1,1.0002,1,2.7086e-05,11.196,2.5533
1,1,1.0016,1,8.4513e-05,162.8,10.739
1,1,1.0014,1,9.2821e-05,92.634,7.9495
1,1.0001,1.003,1,0.00019377,109.81,8.6325
1,1,1.0006,1,6.0432e-05,29.571,4.4552
1,1,1.0005,1,4.6679e-05,40.393,5.5117
1,1.0001,1.0005,1,9.291e-05,6.4929,1.9155
1,1,1.0002,1,3.5109e-05,12.007,2.7317
1.0001,1.0002,1.0018,1,0.00022797,8.2445,1.9731
1.0002,1.0005,1.004,1,0.00045037,9.4233,1.8742
1.0001,1.0002,1.0025,1,0.00030656,21.749,3.7085
1.0002,1.0005,1.0076,1,0.00058876,43.245,5.0197
1,1,1,1,4.0624e-07,65.691,7.6098
1,1.0001,1.0008,1,9.7028e-05,8.7934,1.9423
1,1,1.0011,1,0.00014156,26.398,4.5606
1.0002,1.0004,1.0036,1,0.00052034,9.0729,2.2845
1.0001,1.0001,1.0012,1,0.00014006,13.107,2.7954
1.0001,1.0001,1.0046,1,0.00038022,64.852,6.9475
1,1.0001,1.0014,1,8.9972e-05,64.35,6.0891
1,1.0001,1.0039,1,0.00029434,84.003,8.1734
1.0002,1.0004,1.0085,1,0.0006613,42.627,5.1974
1.0001,1.0002,1.0018,1,0.00024028,11.411,2.4355
1,1.0001,1.001,1,0.00012499,18.537,3.4032
1.0003,1.0005,1.005,1,0.00053847,21.552,3.4104
1.0001,1.0001,1.0009,1,0.00013969,5.5925,1.5387
1.0001,1.0002,1.0029,1,0.00033697,24.58,4.0313
1,1,1.0007,1,9.8879e-05,12.584,2.9836
1,1,1.0005,1,8.0062e-05,7.3663,2.0873
1,1,1.0004,1,6.3556e-05,8.6051,2.3426
1,1,1.0002,1,1.985e-05,27.076,4.1111
1.0002,1.0004,1.0035,1,0.0005185,11.679,2.6219
1,1.0001,1.0015,1,0.00016211,20.403,3.6779
1.0003,1.0005,1.006,1,0.00080099,15.124,3.0723
1,1,1.0002,1,2.3843e-05,23.922,3.9726
1,1,1.0001,1,1.4127e-05,13.17,2.9586
1,1,1.0016,1,0.00010543,151.25,11.77
1.0001,1.0002,1.002,1,0.00040163,5.8555,1.9502
1,1,1.0001,1,1.2067e-05,50.428,6.0851
1.0001,1.0001,1.003,1,0.00028687,47.56,6.0564
1.0001,1.0002,1.0038,1,0.00035357,37.538,4.9412
1,1,1.0006,1,7.9773e-05,21.796,4.1746
1,1.0001,1.0009,1,8.8243e-05,27.794,3.9981
1,1.0001,1.0009,1,0.0001181,13.29,3.0165
1.0001,1.0002,1.0019,1,0.00027038,10.43,2.4144
1,1,1.0003,1,5.2062e-05,10.875,2.6679
1,1,1.001,1,6.7781e-05,70.179,6.6823
