1,1,1.0003,1,1.759e-05,230.54,13.887
1,1.0001,1.0007,1,7.6846e-05,10.308,2.1767
1,1,1.0003,1,1.7406e-05,189.51,11.151
1,1,1.0008,1,0.00011104,14.972,3.3432
1.0001,1.0002,1.0019,1,0.00031301,5.1791,1.6247
1.0001,1.0001,1.003,1,0.00036595,23.918,4.3095
1.0001,1.0002,1.0022,1,0.0002818,10.014,2.2477
1,1,1.0009,1,0.00010776,18.333,3.6129
1,1,1.0004,1,4.6082e-05,37.529,5.5933
1.0001,1.0001,1.0017,1,0.00014993,36.181,4.6082
1.0001,1.0001,1.0013,1,0.00019072,8.484,2.1488
1,1.0001,1.0006,1,9.8995e-05,7.8334,2.3087
1.0001,1.0002,1.0023,1,0.0002739,7.5692,1.8123
1.0001,1.0003,1.0021,1,0.00035556,4.0259,1.3128
1,1,1.0004,1,3.3231e-05,67.142,7.0427
1,1,1.0002,1,1.7764e-05,40.012,5.0327
1,1,1.0003,1,1.9214e-05,53.751,5.7924
1.0001,1.0001,1.0033,1,0.00032714,34.811,5.0486
1.0001,1.0001,1.002,1,0.00028512,14.094,3.1863
1.0001,1.0001,1.0015,1,0.00026168,9.6336,2.5485
1.0001,1.0001,1.0031,1,0.00028698,40.516,5.5455
1.0001,1.0002,1.0013,1,0.00024478,6.0676,1.7044
1.0002,1.0004,1.0068,1,0.0009485,21.029,4.2166
1.0003,1.0005,1.0169,1,0.0015595,37.306,5.3176
1,1,1.0006,1,8.8804e-05,16.017,3.5562
1.0001,1.0002,1.0027,1,0.0003555,22.946,4.2949
1.0001,1.0001,1.0027,1,0.00025323,38.782,4.9959
1,1,1,1,8.9989e-07,314.61,16.387
1,1.0001,1.0038,1,0.0003363,59.372,6.8262
1,1,1,1,3.0012e-06,7.3116,2.1182
1,1,1.0004,1,3.2355e-05,50.046,6.142
1.0001,1.0002,1.0013,1,0.00028047,4.3096,1.5306
1.0001,1.0001,1.0021,1,0.00022784,19.775,3.4392
1,1.0001,1.0013,1,0.00013894,26.415,4.3372
1.0001,1.0002,1.0017,1,0.00026614,7.9238,2.1896
1,1,1.0001,1,1.2308e-05,4.905,1.546
1,1,1.0002,1,4.046e-05,10.431,2.6546
1,1,1.0002,1,2.6541e-05,10.048,2.4744
1,1.0001,1.0006,1,8.7687e-05,12.315,2.8211
1,1.0001,1.0009,1,0.00014491,11.303,2.7328
1,1,1,1,9.9829e-06,3.6077,1.3574
1,1,1.0002,1,7.768e-06,310.46,16.358
1,1,1.0008,1,7.4472e-05,52.343,6.2201
1,1,1.0005,1,0.00010642,7.6762,2.355
1,1,1.0002,1,1.0623e-05,66.836,6.7929
1,1,1.0024,1,0.00011724,306.97,16.718
1,1,1.0002,1,1.4807e-05,150.2,11.046
1,1.0001,1.002,1,0.00015539,50.695,5.5407
1,1,1.0003,1,2.706e-05,45.614,5.9958
1,1,1.0017,1,0.00016564,51.156,6.5431
1,1.0001,1.0015,1,0.00013927,37.066,4.9318
1,1,1.0003,1,3.8184e-05,8.1103,2.0865
1,1.0001,1.0029,1,0.00017918,113.48,9.2145
1,1,1.0006,1,5.7639e-05,29.738,4.7495
1,1.0001,1.0013,1,0.00011906,41.798,5.2166
1,1.0001,1.002,1,0.00016164,41.248,5.1871
1,1,1.0006,1,9.6445e-05,15.601,3.4865
1,1,1.0009,1,0.00010168,24.688,4.2166
1,1,1.0001,1,9.398e-06,128.1,10.283
1,1,1.0001,1,6.5013e-06,30.017,5.0083
1,1,1.0014,1,0.00012758,48.156,6.1245
1,1,1,1,5.5432e-07,89.528,8.302
1,1,1.0008,1,7.9171e-05,34.455,4.8506
1,1.0001,1.0021,1,0.00017475,50.113,6.0658
1.0001,1.0002,1.0042,1,0.00055435,25.801,4.6592
1.0001,1.0001,1.0061,1,0.00053918,60.847,7.2507
1,1,1.0001,1,3.3914e-06,333.71,17.799
1,1,1.0021,1,0.00012789,109.07,8.7865
1.0001,1.0001,1.0018,1,0.00024818,19.438,4.0012
1,1,1.0012,1,0.00011038,43.408,5.6669
1,1.0001,1.0008,1,0.00011632,6.263,1.702
1,1,1,1,1.1525e-09,309.06,17.375
1,1,1,1,6.6343e-06,12.35,2.8029
1,1,1.001,1,9.4009e-05,48.829,6.1716
1,1,1.0001,1,9.559e-06,54.177,6.5835
1,1,1.0003,1,3.8937e-05,20.868,3.6724
1,1,1.0001,1,1.4198e-05,5.6867,1.7183
1,1,1.0014,1,7.1911e-05,213.03,13.274
1,1,1.0008,1,4.6437e-05,165.8,11.533
1.0001,1.0001,1.005,1,0.00041371,51.416,6.3642
1,1,1.0003,1,1.1831e-05,324.72,16.343
1,1.0001,1.001,1,0.000156,11.174,2.6601
1,1,1.0002,1,2.744e-05,27.892,4.6224
1,1.0001,1.0034,1,0.00023265,78.287,7.5462
1,1,1.0017,1,0.0001352,51.288,6.255
1,1,1.0009,1,7.7034e-05,36.509,4.7788
1,1,1.0018,1,0.0001774,51.244,6.4304
1,1,1.0005,1,6.9449e-05,11.846,2.7952
1.0001,1.0002,1.0042,1,0.00037254,25.083,3.4662
1,1,1,1,2.142e-08,304.11,15.907
1,1,1.0036,1,0.00016827,233.78,13.615
1,1,1.0003,1,5.3499e-05,7.6821,2.1397
1,1,1.0013,1,0.00010141,45.146,5.5186
1,1,1.0005,1,4.706e-05,27.114,4.2794
1,1,1.0003,1,3.6019e-05,37.235,5.3866
1,1.0001,1.0009,1,0.00013682,7.048,2.0358
1,1,1.0018,1,0.00015664,59.73,7.1781
1.0001,1.0001,1.0015,1,0.00023425,18.961,3.8606
1.0001,1.0002,1.0015,1,0.00024786,7.4295,2.0981
1,1.0001,1.0013,1,0.00013246,16.524,3.2135
1.0001,1.0001,1.0011,1,0.00017485,9.8345,2.3828
1.0001,1.0002,1.0024,1,0.0003987,11.991,2.9492
1,1,1.0011,1,0.0001074,42.931,5.7041
1,1,1.0001,1,1.5849e-05,8.8157,2.1341
1,1.0001,1.0005,1,0.00011167,4.8394,1.6954
1,1,1.0006,1,4.9723e-05,46.137,5.399
1.0001,1.0003,1.0063,1,0.00067061,34.686,5.0987
1,1.0001,1.0014,1,0.00015043,22.169,3.7438
1,1,1,1,6.0974e-08,379.09,17.818
1,1,1.0003,1,4.9405e-05,7.8548,2.2905
1,1,1.0005,1,8.8986e-05,9.6138,2.5821
1,1.0001,1.0007,1,9.766e-05,7.4652,2.0058
1,1,1,1,8.0977e-06,5.075,1.6996
1,1.0001,1.0026,1,0.00018133,63.668,6.6901
1,1,1.0002,1,2.3352e-05,24.22,3.8477
1,1,1.0002,1,2.6575e-05,8.7525,2.3653
1,1,1.0001,1,1.4055e-05,12.76,2.6772
1,1,1.0013,1,9.3073e-05,104.5,8.7881
1,1,1.0005,1,4.2418e-05,32.348,4.4243
1,1,1.0002,1,6.0953e-05,2.8715,1.1815
1,1,1.0001,1,4.2098e-06,110.83,9.4734
1.0001,1.0001,1.0031,1,0.00027875,46.278,5.853
1,1,1,1,3.0186e-06,29.859,4.9234
1.0001,1.0001,1.0014,1,0.00017058,15.264,3.0399
1,1,1,1,3.4439e-06,103.18,9.5063
1,1,1,1,3.9799e-06,41.155,5.5066
1,1,1.0004,1,4.4722e-05,32.974,4.818
1,1,1.0001,1,1.4815e-05,30.453,4.9658
1.0001,1.0001,1.0025,1,0.00026289,33.915,5.1192
1.0001,1.0001,1.0021,1,0.00028525,14.268,3.1879
1.0001,1.0002,1.0017,1,0.00026473,8.5103,2.1331
1.0001,1.0001,1.0005,1,0.00013888,2.5955,0.8871
1,1,1.0006,1,5.2288e-05,62.966,6.7392
1,1,1.0009,1,8.3153e-05,57.697,6.551
1.0001,1.0002,1.0039,1,0.00049692,21.396,4.0215
1.0001,1.0002,1.0032,1,0.0002658,47.275,5.4234
1.0001,1.0002,1.0019,1,0.00030605,5.8978,1.7821
1.0001,1.0001,1.0021,1,0.00030062,17.682,3.7406
1.0002,1.0003,1.0036,1,0.00049761,11.111,2.6137
1.0001,1.0003,1.0031,1,0.0004883,8.5458,2.3282
1,1,1.0013,1,0.00012559,30.044,4.6977
1,1,1.0007,1,7.9844e-05,25.018,4.3916
1,1,1.0003,1,5.0841e-05,10.79,2.8081
1,1,1.0012,1,8.3733e-05,60.528,6.3397
1,1.0001,1.0008,1,0.00013052,9.4959,2.4551
1.0001,1.0002,1.0013,1,0.00023394,4.6107,1.4212
1.0001,1.0002,1.0011,1,0.00021269,4.8274,1.5039
1,1.0001,1.0007,1,0.00010258,11.095,2.6474
1,1,1,1,2.3789e-07,263.34,15.356
1,1,1.0004,1,2.7005e-05,82.81,8.0351
1.0001,1.0002,1.0018,1,0.00027534,6.9447,1.9517
1.0001,1.0001,1.0023,1,0.00026852,21.178,3.8795
1,1,1.0003,1,3.9081e-05,14.319,2.753
1.0001,1.0001,1.0023,1,0.00024183,29.639,4.6333
1.0001,1.0002,1.0014,1,0.0002393,5.5999,1.6886
1,1.0001,1.0034,1,0.00026596,74.577,7.7357
1,1,1.0002,1,4.9447e-05,8.6104,2.4838
1,1.0001,1.001,1,0.00011818,10.904,2.1857
1,1.0001,1.0006,1,9.5665e-05,10.506,2.5656
1,1,1.0017,1,0.00015621,69.233,7.6072
1.0001,1.0001,1.002,1,0.00019218,25.618,3.7267
1.0001,1.0001,1.0028,1,0.00029471,24.279,4.1017
1,1.0001,1.0049,1,0.00036438,74.133,7.5998
1,1.0001,1.0026,1,0.00021038,77.79,7.8545
1,1,1,1,4.5768e-09,463.06,20.512
1,1.0001,1.0066,1,0.00036819,152.08,10.799
1,1,1.0003,1,4.5862e-05,10.411,2.5028
1,1,1.0008,1,5.9864e-05,50.553,5.6616
1,1,1.0007,1,8.6775e-05,19.39,3.6008
1,1,1.0006,1,6.0403e-05,33.895,4.9891
1.0001,1.0001,1.0012,1,0.00019496,12.671,2.9752
1,1,1.0007,1,6.9347e-05,33.48,4.996
1,1,1.0007,1,8.1388e-05,20.71,3.8692
1.0001,1.0002,1.0016,1,0.0002891,5.5504,1.6322
1,1,1,1,3.2613e-06,59.995,5.7574
1,1,1.0012,1,9.1057e-05,59.853,6.4695
1,1,1.0001,1,5.4656e-06,173.78,11.835
1,1,1.0008,1,9.1642e-05,12.732,2.7428
1,1,1.0008,1,8.7392e-05,36.865,5.4628
1,1.0001,1.0076,1,0.00035248,291.14,15.865
1,1,1.0013,1,0.00011057,54.455,6.447
1,1.0001,1.0014,1,0.0001439,20.198,3.5356
1,1,1.0005,1,4.6669e-05,30.788,4.4084
1,1,1.0008,1,8.2445e-05,20.997,3.7602
1,1,1.0025,1,0.00021526,63.78,7.5206
1,1,1.0002,1,2.1634e-05,14.898,3.2833
1,1,1.0003,1,2.308e-05,46.037,5.2274
1,1.0001,1.0013,1,0.00012706,40.091,5.0568
1,1,1,1,5.1693e-07,565.49,23.474
1,1,1.0004,1,3.1057e-05,54.088,5.3838
1,1,1.0006,1,8.1887e-05,16.788,3.5456
1,1,1.0016,1,0.00013283,66.512,7.3165
1,1,1.0001,1,4.236e-06,229.33,13.902
1.0001,1.0001,1.0015,1,0.00030211,9.5424,2.7104
1,1,1.0009,1,0.00011155,27.764,4.5584
1.0001,1.0001,1.0031,1,0.00025364,38.632,4.4754
1,1,1.0004,1,4.2913e-05,31.163,4.5861
1,1,1.0013,1,0.00012299,35.276,5.1054
1,1,1.0004,1,8.1532e-05,10.794,2.8712
1.0002,1.0003,1.003,1,0.0004239,6.8551,1.7873
1.0001,1.0002,1.0019,1,0.00028775,12.491,2.9299
1,1.0001,1.0018,1,0.00017915,37.619,5.4302
1,1,1.0002,1,2.3576e-05,12.988,2.592
1,1,1.0003,1,4.0919e-05,8.4726,2.0998
1,1,1.0004,1,6.306e-05,11.849,2.8533
1,1,1.0002,1,2.1176e-05,11.862,2.5101
1,1.0001,1.0024,1,0.0001585,79.859,7.6462
1.0002,1.0003,1.0037,1,0.00047709,13.059,2.8856
1,1,1.003,1,0.00018035,141.3,10.66
1.0001,1.0001,1.0015,1,0.00018294,16.052,3.2001
1,1,1.0008,1,0.00011239,18.895,3.6995
1.0001,1.0002,1.0012,1,0.00024796,5.6146,1.7208
1.0001,1.0001,1.0026,1,0.00019342,70.883,7.0398
1,1,1.0001,1,2.3599e-05,4.13,1.2876
1,1.0001,1.0006,1,0.00011479,9.6886,2.561
1,1,1.0004,1,6.9313e-05,10.443,2.5841
1,1,1.0005,1,3.287e-05,94.113,8.0806
1,1,1.0001,1,2.7932e-05,5.593,1.7498
1,1.0001,1.0008,1,0.00014276,10.472,2.738
1,1,1.0006,1,7.5083e-05,19.37,3.5138
1,1,1.0004,1,5.8313e-05,13.821,3.2845
1,1,1,1,8.5518e-11,171.76,12.277
1,1.0001,1.0003,1,7.8986e-05,3.1152,1.1853
1,1.0001,1.0011,1,0.00017534,10.441,2.6691
1,1,1.0002,1,2.6059e-05,16.787,3.4838
1,1,1.0001,1,4.7307e-06,303.49,15.176
1,1.0001,1.0008,1,0.00013597,9.4401,2.4629
1,1.0001,1.0013,1,0.00015704,18.166,3.6549
1,1.0001,1.0024,1,0.00022196,54.791,6.3915
1,1.0001,1.0026,1,0.000198,60.985,6.5006
1,1.0001,1.0008,1,0.00010641,9.7938,2.3271
1.0001,1.0001,1.0041,1,0.00043211,29.041,4.6459
1,1.0001,1.0007,1,8.7026e-05,13.55,2.5983
1.0003,1.0005,1.0063,1,0.00068848,22.825,3.6107
1,1.0001,1.0019,1,0.00019869,36.509,5.5083
1.0001,1.0002,1.003,1,0.00042222,10.472,2.6207
1,1,1.0007,1,8.4002e-05,17.236,3.3238
1,1.0001,1.0008,1,0.00012214,12.364,2.883
1,1.0001,1.0005,1,9.4246e-05,5.2225,1.663
1,1.0001,1.0019,1,0.00017385,31.143,4.5222
1,1,1.0002,1,2.5218e-05,35.054,5.6742
1,1.0001,1.0008,1,0.00011363,13.798,3.1311
1.0001,1.0002,1.0041,1,0.00034896,29.518,3.8521
1,1,1,1,3.3704e-08,188.59,12.631
1.0001,1.0001,1.002,1,0.00021155,22.546,3.6593
1,1,1.0007,1,6.3357e-05,40.709,5.1059
1,1,1.0058,1,0.00033119,186.05,12.87
1.0001,1.0002,1.0037,1,0.00048589,21.358,3.9515
1,1.0001,1.0007,1,0.00012542,5.9794,1.8596
1,1,1.0003,1,4.1407e-05,13.41,3.0341
1,1,1.0009,1,5.2715e-05,116.67,9.0636
1,1,1,1,6.9241e-06,5.0142,1.514
1,1,1.0001,1,2.3859e-06,520.59,22.212
1,1.0001,1.0006,1,8.2751e-05,8.1616,1.8792
1,1,1.0003,1,3.4151e-05,26.462,4.272
1,1.0001,1.0008,1,0.00011902,11.015,2.6914
1,1,1.0002,1,3.4197e-05,4.4933,1.2618
1,1,1.0001,1,6.1876e-06,179.56,12.509
1,1.0001,1.001,1,0.00011682,13.731,2.7145
1,1,1,1,2.7065e-10,491.73,21.044
1,1,1.0004,1,4.8377e-05,12.58,2.7672
1.0002,1.0004,1.0042,1,0.00056788,8.593,2.1556
1,1,1.0002,1,2.0684e-05,17.246,2.9244
1,1.0001,1.001,1,0.00010028,23.637,3.8071
1.0001,1.0001,1.0012,1,0.00016109,13.172,2.8709
1,1,1.0001,1,4.7809e-06,51.564,5.9322
1.0002,1.0004,1.0116,1,0.00093121,49.182,5.9553
1,1.0001,1.0022,1,0.00017484,47.377,5.9068
1,1.0001,1.0011,1,0.00014015,16.65,3.3094
1,1,1,1,3.8669e-12,50.556,6.4399
1,1,1,1,2.1167e-09,291.09,15.369
1,1,1.0004,1,3.716e-05,14.261,2.8635
1,1.0001,1.001,1,0.00013712,16.175,3.2746
1,1,1.0011,1,0.00010662,38.632,5.2502
1.0001,1.0002,1.0024,1,0.00028384,15.25,3.0209
1,1,1,1,2.0502e-09,12.597,2.7555
1,1,1.0005,1,4.9839e-05,42.693,5.6353
1.0001,1.0001,1.002,1,0.00021706,33.436,4.8515
1,1,1,1,1.6791e-09,230.19,13.69
1,1.0001,1.0007,1,8.26e-05,16.631,3.0963
1,1,1.0007,1,7.7769e-05,21.765,3.6846
1,1.0001,1.001,1,0.00013964,12.873,2.8252
1,1.0001,1.0004,1,8.7138e-05,3.8054,1.2651
1,1,1.0007,1,4.2445e-05,97.308,7.9899
1.0002,1.0003,1.0025,1,0.00034485,7.6461,1.7755
1,1,1,1,1.4067e-06,564.09,23.418
1,1,1.0003,1,2.5283e-05,35.147,4.9096
1,1,1.0008,1,8.2794e-05,26.321,4.065
1,1,1,1,9.2737e-09,83.99,7.611
1,1.0001,1.0028,1,0.00026242,50.497,6.3945
1,1,1.0005,1,6.0411e-05,12.014,2.7097
1.0001,1.0001,1.0031,1,0.00022544,64.264,6.4144
1,1,1,1,3.4639e-06,28.648,4.2897
1,1.0001,1.0017,1,0.00016128,48.133,6.0344
1,1,1.0003,1,4.9263e-05,5.9139,1.7343
1,1,1,1,9.6836e-07,584.25,24.028
1,1,1,1,1.6504e-07,66.342,7.4771
1.0001,1.0001,1.002,1,0.00024748,20.522,3.5815
1.0002,1.0003,1.0068,1,0.00044345,69.705,5.9536
1,1,1,1,1.4039e-09,190.02,12.712
1,1,1.0001,1,8.542e-06,17.778,3.4056
1,1.0001,1.0005,1,0.0001181,3.3451,1.2402
1,1,1,1,1.8955e-07,406.57,19.135
1.0001,1.0002,1.004,1,0.00038315,37.872,5.2408
1,1,1,1,2.7336e-06,20.657,4.2617
1.0001,1.0001,1.0037,1,0.00032797,41.636,5.7008
1,1,1.0006,1,8.262e-05,14.506,3.0238
1,1,1,1,4.1381e-08,79.987,8.154
1,1,1,1,2.8979e-08,137.07,10.454
1,1,1.0001,1,9.8817e-06,7.8125,2.2017
1,1,1,1,1.0886e-11,75.083,6.9328
1,1,1.0013,1,0.00012749,31.547,4.6425
1,1,1.0002,1,3.8474e-05,9.5974,2.5396
1,1,1.0001,1,4.9674e-06,73.834,7.5218
1,1.0001,1.0009,1,0.00014497,9.4333,2.4026
1.0001,1.0002,1.0023,1,0.00029029,13.029,2.6426
1,1.0001,1.0013,1,0.00013169,25.511,3.9295
1,1.0001,1.0022,1,0.00021014,54.377,6.6642
1,1,1,1,1.7316e-07,18.089,3.5669
1,1,1.0005,1,4.7842e-05,25.618,3.8754
1,1,1.0007,1,3.9336e-05,140.83,9.9435
1,1,1.0001,1,1.7936e-05,17.569,3.5803
1,1,1.0007,1,8.1303e-05,19.515,3.6192
1,1,1.0005,1,8.1054e-05,12.125,2.8105
1.0002,1.0003,1.0028,1,0.00041916,10.96,2.5283
1,1,1.0003,1,2.1339e-05,64.202,6.5516
1.0001,1.0003,1.0057,1,0.00054005,29.725,4.7057
1,1,1,1,2.229e-07,56.009,5.906
1.0001,1.0001,1.0019,1,0.00017083,35.222,4.8322
1,1,1.0004,1,5.9265e-05,9.1703,2.4945
1,1,1.0001,1,4.7381e-06,99.263,9.031
1,1.0001,1.0011,1,0.00011087,35.335,4.8689
1,1,1.0002,1,2.0186e-05,25.131,3.9822
1.0001,1.0001,1.0011,1,0.00018138,8.9689,2.2806
1,1.0001,1.0017,1,0.00014817,43.382,5.4807
1,1,1.0012,1,0.00011999,38.238,5.4417
1,1,1.0007,1,7.1378e-05,18.846,3.3013
1,1,1.0001,1,2.1363e-05,7.1814,2.0266
1,1,1.0009,1,8.4609e-05,33.755,5.0693
1,1,1.0003,1,5.4444e-05,7.1004,1.926
1,1.0001,1.0012,1,0.00013147,22.366,3.8428
1,1,1.0001,1,8.2409e-06,16.172,3.4468
1,1,1.0001,1,2.4529e-05,4.1332,1.5437
1.0001,1.0002,1.0043,1,0.00037013,60.036,6.6487
1,1,1.0003,1,2.929e-05,35.537,5.4509
1,1,1.0015,1,0.00013627,51.395,6.416
1.0001,1.0001,1.0038,1,0.00036275,50.345,6.3052
1,1,1,1,2.3116e-07,42.464,5.6627
1,1,1.0002,1,8.9347e-06,326.66,17.049
1,1,1.0006,1,4.8335e-05,43.053,5.0139
1,1,1,1,5.4948e-09,170.36,11.69
1,1,1,1,1.0735e-06,19.197,3.8421
1.0001,1.0001,1.0014,1,0.00014828,14.558,2.7889
1,1,1,1,2.315e-07,329.78,17.428
1,1,1.0004,1,2.8002e-05,74.357,7.7
1.0001,1.0001,1.0008,1,0.00018019,6.8407,2.0948
1,1,1.0003,1,3.4352e-05,20.135,3.7337
1,1.0001,1.0008,1,0.00014913,9.352,2.5518
1.0002,1.0004,1.0081,1,0.00097851,28.898,4.7462
1,1,1.0016,1,0.00015789,51.765,6.5699
1,1,1.0001,1,7.3354e-06,20.982,3.8204
1,1,1,1,2.8468e-09,133.86,9.8704
1,1,1.001,1,6.0775e-05,80.581,6.8634
1,1,1.0001,1,8.969e-06,15.837,3.4634
1,1,1,1,1.2345e-06,68.585,7.3975
1,1,1.0003,1,3.8344e-05,14.249,3.0446
1,1,1.0002,1,2.3548e-05,19.889,3.8055
1,1,1.0002,1,3.466e-05,8.164,2.1672
1,1,1,1,1.212e-06,352.47,17.668
1,1,1.0002,1,3.6999e-05,6.5793,1.9236
1,1,1.0001,1,1.1814e-05,30.6,4.8428
1,1,1,1,7.3676e-09,166.2,11.601
1,1.0001,1.0029,1,0.00019178,86.774,8.0483
1,1.0001,1.0008,1,0.0001127,9.2638,2.1626
1,1,1.0002,1,3.4882e-05,6.9753,2.0394
1,1,1,1,6.7203e-06,7.4588,1.7956
1,1,1.0003,1,3.9177e-05,23.987,4.4786
1,1,1,1,2.5962e-07,51.956,6.2599
1,1.0001,1.0009,1,0.00011216,8.5641,1.8681
1,1,1,1,1.1052e-08,32.798,5.254
1,1,1,1,8.7698e-10,407.3,19.295
1,1,1.0002,1,1.3001e-05,175.12,11.932
1,1.0001,1.001,1,0.00011271,13.152,2.9181
1,1,1,1,1.7968e-10,317.32,16.632
1,1,1.0004,1,5.5477e-05,9.8087,2.2002
1,1,1.0001,1,9.9614e-06,32.622,5.0869
1,1,1.0008,1,7.1451e-05,33.542,4.6735
1,1,1.0004,1,3.2444e-05,49.712,6.1867
1,1,1.0032,1,0.00015287,298.02,16.191
1,1,1,1,3.2167e-06,20.689,3.7257
1,1,1.0004,1,6.1993e-05,10.264,2.6021
1,1,1.0003,1,2.9855e-05,30.007,4.9271
1,1,1.0001,1,5.3325e-06,184.38,11.018
1,1.0001,1.0011,1,0.00012285,30.374,4.7517
1,1,1.0002,1,9.4979e-06,236.82,14.654
1,1,1.0009,1,7.2988e-05,40.11,4.673
1,1,1.0008,1,6.7455e-05,52.143,5.9924
1,1,1.0008,1,7.6377e-05,24.46,3.8929
1,1,1.0009,1,6.4129e-05,137.91,11.082
1.0001,1.0002,1.0081,1,0.00065094,77.799,8.0331
1,1,1,1,8.3786e-07,190.21,13.468
1,1.0001,1.0005,1,0.00010829,4.518,1.5653
1,1.0001,1.0004,1,7.738e-05,8.5678,2.2361
1,1,1.0017,1,9.8129e-05,146.08,10.523
1.0001,1.0001,1.001,1,0.00015595,10.779,2.7219
1.0001,1.0001,1.0028,1,0.0002618,54.158,6.2366
1,1,1.0001,1,4.4391e-06,201.09,13.273
1,1.0001,1.0036,1,0.00019598,132.56,9.3934
1,1.0001,1.0034,1,0.00020251,132.42,10.004
1.0001,1.0001,1.0007,1,0.00012362,3.6647,0.90389
1,1,1,1,5.2349e-08,225.2,14.45
1,1,1,1,6.564e-08,79.639,8.3497
1,1,1.0002,1,2.1655e-05,33.853,4.9457
1,1,1.002,1,0.00014678,84.577,8.3039
1,1,1.0002,1,2.9549e-05,11.179,2.525
1,1.0001,1.0006,1,7.0142e-05,9.2759,2.1791
1.0001,1.0001,1.0012,1,0.00016639,9.5121,2.3993
1.0001,1.0001,1.0026,1,0.00019612,49.291,5.3032
1,1,1.0008,1,8.5849e-05,26.269,3.8193
1.0001,1.0001,1.0031,1,0.00025439,70.916,7.5216
1,1.0001,1.0003,1,6.204e-05,3.1882,1.0735
1,1,1.0004,1,7.2836e-05,8.6224,2.363
1,1,1.0001,1,1.2314e-05,12.042,2.9862
1,1.0001,1.0018,1,0.00014925,39.374,5.1293
1,1.0001,1.001,1,9.2431e-05,39.444,4.932
1,1,1,1,1.7671e-10,362.24,18.163
1.0001,1.0001,1.0013,1,0.00018263,10.97,2.3077
1,1,1.0002,1,2.109e-05,18.356,3.4401
1,1,1,1,5.6333e-08,185.06,13.073
1,1,1,1,3.3537e-06,11.286,2.8111
1,1,1,1,2.2198e-06,10.759,2.5724
1.0001,1.0002,1.0026,1,0.00031125,19.791,3.6998
1,1,1,1,2.2218e-06,42.681,5.8713
1,1,1,1,1.0028e-07,185.34,13.047
1.0001,1.0001,1.0024,1,0.00024019,23.761,4.0468
1,1.0001,1.0027,1,0.00020129,74.206,7.3529
1,1.0001,1.0006,1,0.00010375,10.443,2.6401
1,1,1.0017,1,0.00014204,48.737,6.052
1,1.0001,1.001,1,0.00011701,17.108,3.3535
1,1,1.0001,1,1.2542e-05,51.014,6.489
1,1,1.001,1,8.4377e-05,73.961,8.0194
1,1.0001,1.0035,1,0.00024142,98.988,8.9845
1,1,1,1,4.3598e-07,117.02,9.6537
1,1,1,1,1.1231e-06,387.95,19.192
1,1,1.0001,1,2.2585e-05,5.2868,1.4564
1,1,1.0002,1,3.1503e-05,3.857,1.2174
1,1,1,1,4.9434e-09,139.98,10.918
1,1,1.0029,1,0.00021918,99.607,9.3336
1.0001,1.0002,1.0011,1,0.00019201,7.6289,1.8963
1,1,1.0001,1,7.4976e-06,13.675,3.0782
1,1,1,1,3.4744e-06,16.439,2.7164
1,1,1.0019,1,0.00012891,100.6,9.1794
1,1,1,1,5.8674e-10,62.834,7.3197
1,1,1.0001,1,1.1078e-05,87.722,8.7114
1,1,1,1,1.4628e-06,47.527,6.4065
1.0001,1.0001,1.0012,1,0.00017426,13.409,2.9052
1,1,1,1,5.777e-08,48.683,6.4086
1,1,1.0004,1,5.3171e-05,11.087,2.5684
1,1,1.0003,1,4.7156e-05,13.902,3.2046
1.0001,1.0001,1.0011,1,0.00012792,10.892,2.1786
1,1.0001,1.0007,1,6.0044e-05,32.421,3.6226
1,1,1,1,4.2827e-06,43.003,5.663
1,1.0001,1.0007,1,8.524e-05,13.41,2.8331
1,1,1.0003,1,5.8847e-05,5.7709,1.7359
1,1,1.0001,1,9.8988e-06,15.682,3.0929
1,1,1.0001,1,9.6698e-06,3.9122,1.0744
1,1,1.0005,1,2.7768e-05,116.16,9.2753
1,1,1,1,3.0593e-06,34.047,5.5215
