8.5788e-09,-1.0284e-06,5.0161e-05,-0.0012772,0.018076,-0.13961,0.53425,-0.78051
-5.4772e-09,6.0683e-07,-2.7247e-05,0.00063274,-0.0080615,0.055468,-0.18609,0.30246
5.4105e-07,-6.0353e-05,0.0027699,-0.067478,0.93852,-7.4342,31.025,-52.697
-4.1198e-10,4.0623e-09,1.3468e-06,-5.907e-05,0.0010276,-0.0087339,0.037103,-0.050823
9.1672e-09,-1.1006e-06,5.4293e-05,-0.0014251,0.021491,-0.18554,0.83374,-1.3633
-6.6954e-11,-1.9636e-08,1.9659e-06,-7.2062e-05,0.0013663,-0.014155,0.071092,-0.022857
-1.428e-08,1.7083e-06,-8.2631e-05,0.002063,-0.028066,0.20091,-0.66733,0.81977
2.1404e-09,-2.6878e-07,1.3632e-05,-0.00036163,0.0053935,-0.044784,0.18828,-0.20059
5.3784e-09,-5.8366e-07,2.5776e-05,-0.00060019,0.0079674,-0.060214,0.23696,-0.29737
-4.6627e-09,3.9694e-07,-1.308e-05,0.00021198,-0.001802,0.0080331,-0.015304,0.020933
1.3845e-08,-1.4165e-06,5.9177e-05,-0.0012965,0.015895,-0.1073,0.36053,-0.35783
6.2976e-09,-7.0518e-07,3.2027e-05,-0.00075908,0.010055,-0.073658,0.27213,-0.32585
-1.7358e-09,2.2342e-07,-1.1473e-05,0.00030078,-0.0042765,0.032301,-0.11675,0.16377
-2.2357e-09,3.0023e-07,-1.6386e-05,0.00046754,-0.0074333,0.064514,-0.27503,0.47159
-7.2333e-09,4.0389e-07,-6.9974e-06,4.4195e-06,0.0011203,-0.011559,0.039168,0.024036
-4.9365e-09,4.943e-07,-1.9761e-05,0.00040347,-0.0044604,0.025884,-0.067649,0.12406
5.7966e-09,-6.1719e-07,2.6465e-05,-0.0005854,0.0071122,-0.046926,0.15751,-0.12192
-3.7571e-09,4.2402e-07,-1.9426e-05,0.00046313,-0.0061286,0.044626,-0.16733,0.26961
-6.3565e-09,6.3918e-07,-2.551e-05,0.0005107,-0.005312,0.026627,-0.05149,0.15768
1.058e-08,-1.1213e-06,4.8379e-05,-0.0010942,0.013867,-0.096596,0.32834,-0.32947
1.7241e-08,-1.9512e-06,9.0199e-05,-0.0021815,0.029322,-0.21427,0.76927,-1.0488
6.7512e-09,-7.7873e-07,3.6498e-05,-0.00089022,0.012002,-0.087326,0.30725,-0.39487
5.9145e-08,-6.2986e-06,0.00027945,-0.0066797,0.092686,-0.74486,3.2026,-5.6355
-2.2309e-08,2.7941e-06,-0.00014335,0.0038795,-0.059347,0.50831,-2.2313,3.9152
8.8394e-09,-2.4572e-07,-9.2734e-06,0.00044355,-0.0061078,0.03297,-0.055306,0.029565
1.6595e-08,-1.7793e-06,7.5143e-05,-0.0015753,0.016974,-0.089169,0.21416,-0.12163
-4.9352e-09,-3.4137e-07,4.261e-05,-0.0013858,0.020137,-0.13712,0.37038,-0.068895
-5.9947e-09,6.0185e-07,-2.3794e-05,0.00046486,-0.0045306,0.017792,0.010766,-0.10538
-4.8913e-09,5.4414e-07,-2.5268e-05,0.00063137,-0.0090728,0.073659,-0.30386,0.51122
2.8289e-09,-3.0477e-07,1.3066e-05,-0.00028317,0.0032421,-0.018502,0.044055,-0.002662
-1.4674e-07,1.0489e-05,-0.00030498,0.0046331,-0.039264,0.18247,-0.41621,0.36093
1.0952e-08,-1.2025e-06,5.2875e-05,-0.0011906,0.014552,-0.093683,0.27672,-0.12463
1.6717e-09,-1.8246e-07,8.255e-06,-0.00019639,0.0025327,-0.016022,0.034559,0.069188
5.2765e-10,-1.2e-07,8.2193e-06,-0.00025281,0.0037886,-0.025593,0.055473,0.052774
2.3165e-08,-2.0275e-06,6.91e-05,-0.0011549,0.0097705,-0.038703,0.056027,0.11954
1.2283e-10,-2.4864e-08,1.5726e-06,-4.6471e-05,0.00072287,-0.0059419,0.022225,0.017141
2.3117e-09,-2.259e-07,8.9672e-06,-0.00018608,0.0021624,-0.013962,0.046189,-0.058705
5.7498e-10,-5.5152e-08,1.9066e-06,-2.6043e-05,3.3526e-05,0.0020677,-0.013849,0.056393
1.8989e-09,-1.8276e-07,6.888e-06,-0.00012969,0.0012826,-0.0062808,0.013006,0.065642
2.6939e-09,-2.994e-07,1.3184e-05,-0.00029214,0.0034135,-0.020107,0.053005,-0.035573
2.2965e-09,-2.3747e-07,9.6701e-06,-0.00019709,0.0021153,-0.011528,0.028376,0.0080844
-3.4132e-09,4.0883e-07,-2.0481e-05,0.00055715,-0.0088958,0.083262,-0.42073,0.88076
-4.4375e-09,4.434e-07,-1.8758e-05,0.00042937,-0.0056019,0.040182,-0.13914,0.20555
1.6117e-09,-1.6684e-07,6.8735e-06,-0.00014387,0.0016192,-0.0093065,0.019296,0.091594
-7.315e-09,7.7314e-07,-3.2934e-05,0.00072343,-0.008694,0.0557,-0.16911,0.21429
-1.1455e-08,1.247e-06,-5.6208e-05,0.0013563,-0.018853,0.15001,-0.62449,1.0802
7.5811e-10,-8.6225e-08,3.9406e-06,-9.2341e-05,0.0011723,-0.0078117,0.024041,-0.022649
-1.9976e-08,1.9786e-06,-7.7695e-05,0.0015336,-0.015885,0.081516,-0.16988,0.16159
-4.0162e-10,3.4288e-08,-1.2334e-06,2.6664e-05,-0.00039929,0.0038323,-0.018126,0.12178
-6.6482e-09,7.9128e-07,-3.9108e-05,0.0010356,-0.015788,0.1379,-0.63719,1.2029
6.9247e-07,-4.9234e-05,0.0014165,-0.021061,0.17087,-0.72965,1.444,-1.0077
1.8425e-08,-2.137e-06,0.00010175,-0.0025612,0.036481,-0.2899,1.1593,-1.6883
6.4445e-09,-8.0948e-07,4.1538e-05,-0.0011215,0.017056,-0.14444,0.62329,-1.018
-4.4153e-10,5.3742e-08,-2.5966e-06,6.1426e-05,-0.00070626,0.0031893,0.0001826,0.01225
-5.836e-09,5.4584e-07,-1.9699e-05,0.00034154,-0.0028411,0.0091215,0.0011739,0.046633
-3.0933e-09,3.1931e-07,-1.3129e-05,0.00027312,-0.0030178,0.017021,-0.042647,0.07461
-2.5032e-07,3.297e-05,-0.0018496,0.057201,-1.0511,11.448,-68.237,171.31
-1.2235e-08,1.1514e-06,-4.5541e-05,0.00099359,-0.013058,0.10337,-0.44717,0.85548
7.8945e-08,-9.9915e-06,0.00051859,-0.01418,0.2178,-1.8461,7.8253,-12.801
-1.0749e-08,1.1364e-06,-4.7216e-05,0.0009787,-0.010662,0.059441,-0.15103,0.15406
-4.0734e-09,4.8098e-07,-2.2419e-05,0.00051867,-0.0061132,0.033507,-0.067677,0.091686
-1.454e-09,1.9081e-07,-1.0427e-05,0.00030686,-0.005238,0.051665,-0.2712,0.58252
-6.0486e-09,6.1329e-07,-2.5014e-05,0.00052161,-0.0058138,0.032524,-0.070593,0.12164
-1.1578e-08,1.5407e-06,-8.256e-05,0.0022904,-0.035095,0.29176,-1.1904,1.8609
-1.4185e-09,1.1462e-07,-3.1897e-06,2.5058e-05,0.00041397,-0.0094276,0.06408,-0.028673
-7.8058e-09,7.4519e-07,-2.8824e-05,0.00058344,-0.0066577,0.042759,-0.14261,0.28526
-1.1253e-07,7.6561e-06,-0.00020836,0.0028727,-0.020803,0.07312,-0.097005,0.092026
5.0336e-12,-1.6326e-08,1.2972e-06,-3.7083e-05,0.00044773,-0.0021474,0.0035011,0.082674
-2.2507e-09,2.5679e-07,-1.165e-05,0.00026547,-0.0031534,0.018177,-0.039812,0.047508
1.1916e-08,-1.2876e-06,5.6719e-05,-0.0013068,0.016788,-0.11818,0.40939,-0.40407
2.0642e-08,-1.6147e-06,5.0829e-05,-0.00082903,0.0075046,-0.03696,0.086078,-0.016767
-1.4386e-08,1.6308e-06,-7.5975e-05,0.001874,-0.02623,0.20649,-0.83991,1.4291
-7.8931e-10,6.7177e-08,-2.2214e-06,3.7529e-05,-0.00037424,0.0024492,-0.0099245,0.089568
4.1826e-09,-4.5633e-07,1.9958e-05,-0.00044702,0.005437,-0.03515,0.10951,-0.11807
-1.6666e-10,5.0508e-08,-3.8599e-06,0.00012728,-0.0020277,0.015035,-0.04243,0.092089
-1.8359e-09,2.1991e-07,-1.0111e-05,0.00022309,-0.0023818,0.010353,-0.0056518,0.053025
3.8955e-09,-5.3057e-07,2.7849e-05,-0.00073619,0.01052,-0.079263,0.27277,-0.19199
-1.3868e-09,1.4869e-07,-6.3254e-06,0.00013553,-0.0015272,0.0084302,-0.016689,0.027687
1.7701e-08,-1.9e-06,7.9183e-05,-0.0015933,0.015516,-0.063899,0.099873,-0.0016839
3.95e-08,-3.0178e-06,9.1942e-05,-0.0014294,0.012093,-0.055313,0.12788,-0.026013
-2.149e-09,1.8125e-07,-5.5289e-06,7.1307e-05,-0.00030214,-0.00058577,0.0040378,0.034113
4.9628e-09,-5.3073e-07,2.2361e-05,-0.00047017,0.0051375,-0.027523,0.063502,0.011953
-2.2892e-09,2.7351e-07,-1.3443e-05,0.00034854,-0.0050714,0.040436,-0.1565,0.25111
-1.0225e-08,1.0301e-06,-4.1595e-05,0.00085745,-0.0094764,0.053339,-0.12592,0.15112
3.4184e-10,-2.8914e-08,1.1396e-06,-3.1142e-05,0.00059384,-0.0064047,0.02996,0.048837
1.0126e-07,-6.4251e-06,0.00016308,-0.0021313,0.01536,-0.060104,0.11278,-0.028762
9.5041e-07,-0.00011315,0.0057447,-0.16126,2.703,-27.058,149.81,-353.95
3.0808e-09,-3.8461e-07,1.9561e-05,-0.00052158,0.0078148,-0.065353,0.28051,-0.45075
3.3862e-10,-4.239e-08,2.0724e-06,-4.9609e-05,0.00058694,-0.0028274,9.5406e-05,0.043111
8.7271e-09,-1.047e-06,5.0682e-05,-0.0012735,0.017763,-0.13595,0.52258,-0.69199
-7.1796e-07,4.6308e-05,-0.001228,0.017257,-0.13793,0.62283,-1.4597,1.3882
-1.4283e-08,1.3791e-06,-5.2074e-05,0.00096573,-0.0089689,0.036455,-0.032841,0.098823
7.2334e-10,-4.9051e-08,2.4777e-07,6.2187e-05,-0.0022057,0.032528,-0.22411,0.58853
-1.6547e-09,1.5122e-07,-5.1628e-06,7.3551e-05,-0.00014956,-0.0065946,0.058184,-0.037884
4.4723e-09,-5.0545e-07,2.3172e-05,-0.0005549,0.0074454,-0.055635,0.21152,-0.20559
3.316e-08,-2.9705e-06,0.00010603,-0.0019142,0.01828,-0.087712,0.18224,-0.051921
-1.1979e-09,1.2548e-07,-5.297e-06,0.00011491,-0.0013385,0.0077389,-0.016038,0.045631
3.5074e-09,-3.9781e-07,1.8164e-05,-0.00042763,0.0055138,-0.037961,0.12368,-0.063468
-8.7449e-09,1.3042e-06,-6.697e-05,0.0016616,-0.022054,0.15742,-0.55555,0.7954
5.1312e-10,-5.8857e-08,2.7245e-06,-6.5304e-05,0.00086955,-0.0064615,0.024798,-0.0013748
-6.0096e-09,6.0292e-07,-2.3762e-05,0.00046547,-0.004737,0.024213,-0.058826,0.092382
-1.0845e-09,1.1653e-07,-4.7822e-06,9.4161e-05,-0.00093174,0.0049539,-0.022256,0.14803
-8.3724e-10,5.1476e-08,-1.7675e-09,-6.6338e-05,0.0018988,-0.022228,0.11671,-0.19316
-3.8007e-09,4.0687e-07,-1.7212e-05,0.00036331,-0.0039582,0.020476,-0.037484,0.056027
-1.8458e-10,1.7795e-08,-6.7069e-07,9.8053e-06,3.6083e-05,-0.002422,0.020472,-0.01569
1.057e-08,-1.1222e-06,4.8745e-05,-0.0011145,0.014327,-0.10196,0.3665,-0.4559
3.1079e-09,-3.8302e-07,1.8767e-05,-0.00046218,0.005958,-0.038448,0.11475,-0.12199
-4.4545e-09,5.1874e-07,-2.4736e-05,0.00062062,-0.0087389,0.067759,-0.26052,0.41381
-3.7451e-08,5.0297e-06,-0.0002826,0.008585,-0.1518,1.557,-8.557,19.458
1.3042e-08,-1.1546e-06,4.2438e-05,-0.0008628,0.010821,-0.084212,0.3594,-0.5801
-3.4777e-09,3.2678e-07,-1.2169e-05,0.00022746,-0.0022057,0.0097975,-0.0065973,0.024485
1.6082e-10,-9.0909e-08,6.4089e-06,-0.00018383,0.0026168,-0.019231,0.065146,0.010343
-9.3957e-09,9.2968e-07,-3.6628e-05,0.00073233,-0.0078503,0.044059,-0.12137,0.1823
4.5952e-09,-5.2476e-07,2.4137e-05,-0.00057262,0.0074256,-0.051224,0.16964,-0.13732
-7.7419e-09,7.7135e-07,-3.0481e-05,0.00060568,-0.0062984,0.031754,-0.056306,0.05992
-1.9978e-09,2.2809e-07,-1.017e-05,0.00022358,-0.0025097,0.013331,-0.026349,0.073219
-2.7928e-08,3.3579e-06,-0.00016577,0.0043299,-0.064159,0.53469,-2.299,3.9424
-2.34e-12,-6.2695e-08,6.6087e-06,-0.00027248,0.0055398,-0.057144,0.27164,-0.405
8.9051e-11,-9.6399e-09,4.4133e-07,-1.0592e-05,0.00012799,-0.00060497,0.00090889,0.033029
2.491e-09,-2.5025e-07,9.9086e-06,-0.0001932,0.0018401,-0.0062434,-0.013335,0.118
-4.4626e-09,4.621e-07,-1.8241e-05,0.00034125,-0.003105,0.013451,-0.024113,0.020998
-1.1222e-08,9.8158e-07,-3.2883e-05,0.00052544,-0.0040218,0.012006,0.0059835,0.02565
1.3705e-08,-1.4914e-06,6.5035e-05,-0.0014471,0.017315,-0.10817,0.32245,-0.27375
5.0421e-09,-6.5178e-07,3.2847e-05,-0.00083726,0.011605,-0.086848,0.32566,-0.39575
-1.049e-08,9.4258e-07,-3.3022e-05,0.00056925,-0.004986,0.019746,-0.011845,-0.0043185
-6.0548e-09,6.0638e-07,-2.4156e-05,0.00048816,-0.0052999,0.030266,-0.082939,0.12448
-1.5634e-07,1.9077e-05,-0.00096966,0.02656,-0.42268,3.9034,-19.363,39.918
4.6058e-09,-4.8394e-07,2.0169e-05,-0.00042344,0.0046812,-0.025554,0.0525,0.026384
-5.5544e-09,5.4677e-07,-2.1053e-05,0.00040216,-0.0040131,0.020417,-0.046246,0.12301
-1.8862e-09,1.5775e-07,-5.0161e-06,7.5227e-05,-0.00050994,0.00079094,0.0057748,0.0055067
2.1141e-09,-1.984e-07,7.2026e-06,-0.00012662,0.0010905,-0.0039995,0.004952,0.098469
1.4351e-09,-1.9147e-07,1.0228e-05,-0.00028238,0.004316,-0.035949,0.14579,-0.16037
-4.9607e-10,2.2684e-08,4.6388e-07,-4.4729e-05,0.00097817,-0.0091809,0.037688,-0.024362
1.4368e-09,-2.2687e-07,1.2952e-05,-0.00035534,0.0050063,-0.034738,0.10269,-0.023418
3.3217e-08,-3.5556e-06,0.00015195,-0.0033151,0.039309,-0.25014,0.77917,-0.81738
-5.1399e-09,5.8664e-07,-2.7232e-05,0.00065594,-0.0086434,0.059839,-0.18598,0.23157
6.7234e-09,-7.6093e-07,3.4223e-05,-0.00077742,0.009386,-0.058406,0.16996,-0.13825
1.0772e-08,-1.1444e-06,4.7273e-05,-0.00096028,0.010104,-0.054601,0.13892,-0.072844
-6.047e-09,5.7498e-07,-2.0944e-05,0.00035887,-0.0027512,0.0052784,0.025146,0.014384
4.9484e-10,-2.9162e-07,2.859e-05,-0.0012141,0.026898,-0.32206,1.9545,-4.5477
3.8134e-09,-4.2082e-07,1.8507e-05,-0.00041226,0.0048746,-0.029204,0.077264,-0.041627
-7.4535e-09,7.3951e-07,-2.8696e-05,0.00054492,-0.0050877,0.018704,0.012707,-0.118
7.6116e-07,-0.00012022,0.0080079,-0.29102,6.2162,-77.829,527.41,-1489.5
-8.4788e-09,8.3091e-07,-3.1588e-05,0.00058454,-0.0054146,0.023355,-0.038986,0.057558
-8.9809e-09,1.1232e-06,-5.6567e-05,0.0014663,-0.020783,0.15858,-0.59877,0.91775
-2.4979e-09,3.2192e-07,-1.7189e-05,0.00048619,-0.007725,0.067204,-0.28496,0.4732
-2.2186e-09,2.1689e-07,-8.2586e-06,0.00015312,-0.0013933,0.005164,-0.00058561,0.024014
4.5349e-09,-4.6044e-07,1.8636e-05,-0.00038566,0.0043583,-0.02652,0.078084,-0.0062831
7.1772e-08,-8.3098e-06,0.00039578,-0.0099989,0.14386,-1.171,4.9598,-8.3342
1.5602e-09,-2.0429e-07,1.0458e-05,-0.00026887,0.0036849,-0.026249,0.08783,-0.051182
-1.9804e-09,2.5335e-07,-1.3192e-05,0.00035902,-0.0054516,0.045428,-0.18721,0.32812
2.3731e-09,-2.3172e-07,8.9263e-06,-0.0001725,0.0017568,-0.0090239,0.020455,-0.013111
-5.6421e-09,6.3108e-07,-2.8435e-05,0.00066297,-0.0085417,0.059786,-0.2057,0.29502
1.4368e-08,-1.4557e-06,5.9409e-05,-0.0012562,0.014729,-0.094123,0.28936,-0.23315
-2.7446e-08,3.3806e-06,-0.00017197,0.0046735,-0.073212,0.66182,-3.2038,6.4665
-5.9213e-09,5.8363e-07,-2.2468e-05,0.00042185,-0.0038632,0.013744,0.003897,0.043158
8.0233e-08,-6.1695e-06,0.00018988,-0.0029973,0.025953,-0.12293,0.29516,-0.2414
1.9426e-09,-2.1772e-07,9.3539e-06,-0.00019199,0.0019069,-0.0083439,0.015211,-0.0030884
5.1104e-10,-5.3001e-08,2.3328e-06,-5.7176e-05,0.0008308,-0.0068083,0.027073,-0.012654
6.0575e-10,-6.2014e-08,2.6746e-06,-6.9025e-05,0.0012034,-0.012686,0.061396,-0.046644
1.0363e-08,-1.1494e-06,5.1374e-05,-0.0011809,0.014704,-0.094637,0.26159,-0.15384
2.4762e-09,-2.7534e-07,1.2412e-05,-0.00029102,0.0037703,-0.026238,0.086596,-0.080325
-3.4883e-09,3.7696e-07,-1.6446e-05,0.00037041,-0.004556,0.029542,-0.087742,0.12744
6.6609e-11,-5.414e-09,1.5394e-07,-1.6525e-06,6.7915e-07,9.4788e-05,-0.00047396,0.0006652
-2.9839e-09,3.1013e-07,-1.2764e-05,0.00026207,-0.0027596,0.013577,-0.02377,0.042688
1.6773e-09,-1.9438e-07,8.8634e-06,-0.0002033,0.0025009,-0.016422,0.053906,-0.036947
5.7145e-09,-5.6108e-07,2.2514e-05,-0.00046725,0.0052256,-0.029688,0.071136,-0.027207
-3.7323e-07,5.3889e-05,-0.0032921,0.11024,-2.1843,25.598,-164.22,444.79
-1.4456e-07,8.5479e-06,-0.00020208,0.0024246,-0.01538,0.04819,-0.060563,0.037665
-4.7035e-09,4.7107e-07,-1.8786e-05,0.00038137,-0.0041758,0.023995,-0.064112,0.079636
3.3417e-09,-3.8774e-07,1.7981e-05,-0.00042426,0.005358,-0.034915,0.10382,-0.040146
3.9533e-09,-5.0261e-07,2.5182e-05,-0.00063113,0.0082189,-0.051196,0.11023,0.044825
1.4534e-09,-2.1589e-07,1.2237e-05,-0.00034374,0.0050777,-0.037935,0.12516,-0.040078
-2.2786e-09,2.4489e-07,-1.0685e-05,0.00023979,-0.0028961,0.018099,-0.052033,0.13889
2.6338e-09,-2.8835e-07,1.2581e-05,-0.00027942,0.0033617,-0.021838,0.073291,0.0011249
1.1805e-08,-1.251e-06,5.3295e-05,-0.0011667,0.013915,-0.088177,0.26683,-0.20987
1.077e-08,-1.0749e-06,4.2373e-05,-0.00083657,0.0086176,-0.043196,0.084072,-0.048714
3.5395e-09,-4.0008e-07,1.8243e-05,-0.00042979,0.0055598,-0.038578,0.12729,-0.080274
-2.3545e-08,2.5496e-06,-0.00010905,0.0023192,-0.025268,0.13048,-0.269,0.23291
-5.8064e-10,8.0175e-09,2.0881e-06,-0.00010333,0.0019935,-0.017968,0.068345,0.03803
-1.6604e-09,1.8892e-07,-8.8199e-06,0.00021526,-0.0028865,0.020368,-0.065025,0.10565
2.6503e-08,-3.7117e-06,0.00021713,-0.0068577,0.12588,-1.338,7.5969,-17.636
-2.3991e-09,2.8114e-07,-1.3353e-05,0.00032877,-0.0044506,0.032301,-0.11233,0.18109
2.0231e-09,-1.0674e-07,-4.2245e-07,0.00011328,-0.0022248,0.014685,-0.032267,0.032696
4.5043e-09,-5.1563e-07,2.4481e-05,-0.00062371,0.0091552,-0.076512,0.33193,-0.482
7.2553e-09,-7.1286e-07,2.7936e-05,-0.00055917,0.0060868,-0.035437,0.099611,-0.029215
-2.4656e-08,2.6442e-06,-0.00011056,0.0021834,-0.017274,-0.05098,1.6171,-6.9219
-1.9314e-09,1.761e-07,-6.0883e-06,9.6584e-05,-0.00061865,-0.00046698,0.020825,0.0654
-4.7101e-09,4.6019e-07,-1.7636e-05,0.00033581,-0.0033261,0.016282,-0.031648,0.088374
5.3681e-10,-6.6838e-08,3.3595e-06,-8.644e-05,0.0011913,-0.0083072,0.024022,0.054465
-2.1936e-09,1.982e-07,-6.2846e-06,6.907e-05,0.0003354,-0.012441,0.080614,-0.033632
-1.9148e-08,2.1017e-06,-9.2414e-05,0.0020737,-0.025021,0.15695,-0.45644,0.53262
-2.0912e-09,2.4477e-07,-1.1229e-05,0.00025689,-0.0030705,0.018266,-0.046423,0.080146
-6.876e-09,7.653e-07,-3.4377e-05,0.00079897,-0.010251,0.071858,-0.25564,0.39805
2.5113e-09,-3.4101e-07,1.8187e-05,-0.00048598,0.0068546,-0.049495,0.1671,-0.10716
-1.5529e-07,2.0046e-05,-0.0010804,0.031472,-0.53491,5.3055,-28.448,63.704
3.8528e-10,-6.6665e-08,3.8699e-06,-0.0001054,0.0015039,-0.011825,0.048165,0.063649
1.1245e-09,-1.2604e-07,5.5582e-06,-0.00012159,0.0013654,-0.0073343,0.015638,0.00067948
-3.9453e-09,4.3096e-07,-1.9272e-05,0.00045491,-0.0060885,0.045944,-0.17887,0.29089
-5.4197e-07,7.1389e-05,-0.0039766,0.12142,-2.1942,23.468,-137.52,340.6
-3.9615e-05,0.0065671,-0.46578,18.323,-431.78,6095.1,-47725,1.5991e+05
-5.0415e-09,5.6881e-07,-2.5875e-05,0.00060551,-0.0076952,0.051395,-0.16038,0.1851
-2.8558e-10,-1.7012e-08,2.9973e-06,-0.00012054,0.0021218,-0.0175,0.063069,-0.010363
-1.4182e-08,1.6543e-06,-7.8567e-05,0.0019505,-0.027012,0.2056,-0.78337,1.1908
-5.1938e-09,5.7158e-07,-2.5329e-05,0.00057757,-0.0071631,0.046595,-0.13781,0.14929
-5.4243e-10,4.3975e-08,-1.2729e-06,1.4849e-05,-3.0035e-05,-0.00073993,0.006099,0.027056
-3.2921e-09,2.505e-07,-5.3481e-06,-3.0652e-05,0.0025768,-0.033683,0.16921,-0.25699
3.5051e-09,-3.6908e-07,1.5665e-05,-0.00034393,0.004158,-0.027025,0.083293,-0.0069415
-2.2935e-09,2.2588e-07,-8.6746e-06,0.00016043,-0.0013537,0.0021906,0.033084,-0.10864
2.4286e-09,-2.6831e-07,1.2078e-05,-0.0002848,0.0037559,-0.027271,0.098919,-0.097689
-9.9219e-10,6.3888e-08,-7.7847e-07,-2.8625e-05,0.0009184,-0.010094,0.049898,-0.0086324
-1.0593e-06,8.8221e-05,-0.0030575,0.057007,-0.61594,3.8476,-12.841,17.654
4.3795e-09,-2.1685e-07,-1.2437e-06,0.00022667,-0.0042834,0.029839,-0.066867,0.055673
-1.3461e-08,1.483e-06,-6.6696e-05,0.0015775,-0.021044,0.15706,-0.59995,0.97525
2.2457e-08,-2.0925e-06,7.5364e-05,-0.0013396,0.012566,-0.061194,0.14103,-0.087057
-5.0455e-09,5.4703e-07,-2.4019e-05,0.00055016,-0.0070472,0.049786,-0.17253,0.27881
2.974e-09,-2.5451e-07,6.8444e-06,-2.0647e-05,-0.0019097,0.029429,-0.14105,0.24444
-9.3503e-07,0.0001463,-0.0097426,0.35785,-7.8284,101.99,-732.54,2237.7
-4.3643e-09,4.0886e-07,-1.5187e-05,0.00028625,-0.002892,0.014804,-0.029907,0.059266
-9.8917e-09,1.059e-06,-4.5373e-05,0.00098988,-0.011553,0.069251,-0.18731,0.23903
1.9219e-08,-1.5723e-06,5.003e-05,-0.0007787,0.0061256,-0.022924,0.039225,-0.0014062
-8.3528e-10,6.6056e-08,-7.8067e-07,-5.9294e-05,0.0020926,-0.025464,0.12439,-0.10438
1.7802e-08,-2.0531e-06,9.5434e-05,-0.0022941,0.030413,-0.21914,0.78473,-0.97253
-1.6383e-10,8.4656e-08,-6.5881e-06,0.00020971,-0.0032554,0.025167,-0.089414,0.12234
1.5165e-08,-1.7162e-06,8.0107e-05,-0.0019892,0.028237,-0.22808,0.9673,-1.644
