8.5788e-09,-1.0284e-06,5.0161e-05,-0.0012772,0.018076,-0.13961,0.53425,-0.78051
4.5846e-10,-3.7605e-08,9.2088e-07,4.2128e-07,-0.00032059,0.0042383,-0.016831,0.032291
1.1034e-08,-1.1728e-06,5.0488e-05,-0.0011251,0.013663,-0.085122,0.20499,0.10614
-9.6649e-10,5.1862e-08,3.3198e-07,-7.0672e-05,0.0016584,-0.015773,0.064717,-0.032096
-1.0235e-08,1.0106e-06,-3.8022e-05,0.00066982,-0.0053154,0.012239,0.031546,0.02881
1.742e-09,-2.2063e-07,1.1161e-05,-0.00028902,0.004063,-0.030058,0.10292,-0.087855
-3.9921e-09,4.6938e-07,-2.2165e-05,0.00053538,-0.0069405,0.045832,-0.12942,0.18046
-8.5213e-09,7.3201e-07,-2.4156e-05,0.00037938,-0.0027857,0.0069363,0.0094421,0.10022
1.0597e-08,-1.0659e-06,4.3176e-05,-0.00090384,0.010418,-0.065028,0.19953,-0.11423
6.6396e-08,-9.5406e-06,0.00057262,-0.018557,0.34968,-3.8205,22.36,-53.962
-2.437e-10,3.146e-08,-1.7133e-06,4.9503e-05,-0.00078686,0.0064739,-0.022977,0.094202
1.3789e-08,-1.0819e-06,3.2357e-05,-0.00045585,0.0029782,-0.0073922,0.0093746,0.010724
-2.6432e-09,3.1161e-07,-1.5337e-05,0.00040688,-0.0062526,0.055311,-0.25903,0.49436
-1.7734e-08,1.8219e-06,-7.4559e-05,0.001553,-0.017432,0.1031,-0.30129,0.43483
-3.5015e-10,1.0502e-09,2.3719e-06,-0.00013708,0.0032972,-0.038339,0.20312,-0.33371
6.9697e-09,-7.6726e-07,3.3478e-05,-0.00073285,0.0083777,-0.047111,0.11067,-0.036816
-2.6623e-08,2.879e-06,-0.00012641,0.0028995,-0.037227,0.26563,-0.97026,1.5371
-1.5948e-08,1.6042e-06,-6.4326e-05,0.0013007,-0.013698,0.068029,-0.10403,0.06267
2.1881e-09,-2.6284e-07,1.3572e-05,-0.00039014,0.0066315,-0.064559,0.31992,-0.53878
7.6896e-10,-1.4046e-07,8.3563e-06,-0.00022299,0.0028168,-0.015161,0.023865,0.048242
-1.1273e-08,1.211e-06,-5.1983e-05,0.0011369,-0.013413,0.083911,-0.26113,0.42899
-3.2967e-09,2.4488e-07,-6.56e-06,8.3323e-05,-0.00082758,0.011553,-0.1095,0.38998
4.3882e-09,-5.1781e-07,2.4339e-05,-0.0005763,0.0071151,-0.042311,0.096588,-0.031222
1.7188e-09,-1.6278e-07,5.7691e-06,-9.4213e-05,0.00070363,-0.0020668,0.0011035,0.068959
1.683e-08,-1.6976e-06,6.7797e-05,-0.0013653,0.014625,-0.081175,0.2151,-0.10441
7.5103e-08,-6.1712e-06,0.0002091,-0.0037747,0.038994,-0.22859,0.69695,-0.81129
1.04e-09,-1.082e-07,4.618e-06,-0.00010412,0.0013296,-0.0095399,0.035345,-0.05158
7.5827e-09,-8.3169e-07,3.7358e-05,-0.00088611,0.01191,-0.089774,0.34259,-0.44449
-1.1062e-07,1.2211e-05,-0.00054845,0.012908,-0.1709,1.2688,-4.9086,7.8669
-1.5616e-09,1.729e-07,-7.7005e-06,0.00017586,-0.0021679,0.013846,-0.03985,0.044281
6.0546e-09,-7.1293e-07,3.2973e-05,-0.00076547,0.0094314,-0.059948,0.17756,-0.17823
1.5409e-09,-2.2568e-07,1.2481e-05,-0.00033918,0.0048175,-0.034319,0.10184,-0.020434
-3.8774e-09,4.0395e-07,-1.6746e-05,0.00034988,-0.0038284,0.020407,-0.040791,0.067405
5.1987e-09,-6.0056e-07,2.802e-05,-0.00067655,0.0089958,-0.064613,0.22708,-0.28748
2.3018e-09,-1.3864e-07,1.8677e-06,3.9208e-05,-0.001339,0.013627,-0.056092,0.084813
1.7904e-09,-1.631e-07,5.3919e-06,-7.8412e-05,0.00051226,-0.002346,0.017244,0.0097662
7.3947e-10,-7.1463e-08,2.645e-06,-4.7033e-05,0.00042826,-0.0023822,0.01193,0.019035
1.0287e-08,-1.1971e-06,5.6294e-05,-0.0013691,0.01827,-0.13044,0.44591,-0.37385
-6.1087e-08,7.7771e-06,-0.00041225,0.011743,-0.19328,1.8314,-9.2283,19.105
-1.8541e-09,2.0641e-07,-9.1584e-06,0.00020449,-0.0023856,0.013811,-0.035056,0.065059
9.6715e-09,-1.087e-06,4.9603e-05,-0.0011837,0.015788,-0.11537,0.41286,-0.45264
7.0826e-09,-7.4647e-07,3.0956e-05,-0.00063716,0.0067411,-0.034603,0.079523,-0.022387
3.7895e-10,-5.5377e-08,2.699e-06,-6.5496e-05,0.00092104,-0.0075706,0.029878,0.021859
-3.9189e-09,4.363e-07,-1.9664e-05,0.00045763,-0.005793,0.038282,-0.1145,0.12144
4.6809e-06,-0.00017992,0.0026558,-0.018768,0.065069,-0.10705,0.085123,0.016451
-2.1549e-09,1.8421e-07,-5.7885e-06,7.8334e-05,-0.00033976,-0.0013037,0.012145,0.01006
-8.7019e-08,1.1493e-05,-0.00063714,0.019181,-0.3381,3.4855,-19.455,45.393
-1.2524e-09,1.0799e-07,-3.6012e-06,5.473e-05,-0.00020621,-0.0044334,0.045929,-0.0058383
-1.4315e-09,1.3917e-07,-5.5353e-06,0.00011664,-0.0013749,0.0083539,-0.018915,0.052528
-5.4666e-09,5.7445e-07,-2.3522e-05,0.00047109,-0.004747,0.02217,-0.03531,0.051619
-1.3351e-08,1.6857e-06,-8.6114e-05,0.0022851,-0.033657,0.27181,-1.0993,1.8256
-3.5367e-10,3.4114e-08,-1.3406e-06,2.7421e-05,-0.00030655,0.0017469,-0.0035701,0.0043185
1.7957e-09,-2.2197e-07,1.1275e-05,-0.00030404,0.0046577,-0.039692,0.16688,-0.21021
-1.6462e-09,1.6877e-07,-6.9951e-06,0.00015055,-0.0017987,0.011902,-0.04131,0.11037
-2.977e-09,2.7913e-07,-1.0041e-05,0.00017331,-0.0014669,0.0055582,-0.0064341,0.02597
1.4726e-09,-1.2694e-07,4.2881e-06,-7.6403e-05,0.00085415,-0.0063873,0.025346,0.053269
106.38,-19833,1.5706e+06,-6.8352e+07,1.7607e+09,-2.6741e+10,2.2047e+11,-7.5426e+11
2.1379e-09,-2.162e-07,8.2449e-06,-0.00014372,0.0010498,-0.0011478,-0.013697,0.054695
2.031e-06,-0.00010525,0.0022005,-0.023843,0.14319,-0.47188,0.77291,-0.34777
-8.4651e-09,5.4423e-08,7.66e-05,-0.0055541,0.17602,-2.9217,24.85,-85.554
3.4602e-09,-3.7541e-07,1.6305e-05,-0.00036211,0.004368,-0.028259,0.089988,-0.059961
-2.663e-10,1.5323e-08,-3.5272e-08,-1.405e-05,0.00036023,-0.0036736,0.016163,-0.010251
1.0703e-09,-1.0824e-07,4.382e-06,-9.1201e-05,0.0010398,-0.0063307,0.018108,-0.0069062
-1.8888e-09,2.6577e-07,-1.4657e-05,0.00039966,-0.0055086,0.033567,-0.048736,0.030373
-1.432e-09,1.361e-07,-4.9115e-06,8.2479e-05,-0.00060753,0.00071305,0.011747,0.072571
3.6723e-10,-6.6682e-08,4.3791e-06,-0.0001407,0.0024096,-0.02185,0.095668,-0.14662
1.5293e-08,-1.7358e-06,7.9448e-05,-0.0018774,0.02435,-0.16999,0.57739,-0.63016
-1.535e-08,1.6518e-06,-7.0161e-05,0.001489,-0.016408,0.08742,-0.17636,0.10744
5.4638e-09,-5.1777e-07,1.8578e-05,-0.00031468,0.0026541,-0.012762,0.045245,0.020893
-1.6763e-09,1.8123e-07,-7.7041e-06,0.00015923,-0.0015618,0.0050057,0.014192,0.0015315
3.7313e-10,-3.1566e-08,1.0138e-06,-1.7063e-05,0.00021452,-0.0025441,0.018976,-0.0083579
5.3327e-09,-6.4256e-07,3.1189e-05,-0.00078131,0.010722,-0.078153,0.26121,-0.20033
5.5473e-09,-6.5564e-07,3.0762e-05,-0.00073249,0.0094152,-0.064521,0.21796,-0.27274
1.7757e-08,-1.9018e-06,8.2423e-05,-0.0018581,0.023287,-0.15977,0.54007,-0.55969
-1.0487e-10,1.2615e-08,-6.1628e-07,1.5616e-05,-0.00021688,0.001599,-0.0055532,0.007055
-1.1855e-08,1.2882e-06,-5.5295e-05,0.0011897,-0.013472,0.077877,-0.2079,0.20239
6.6481e-09,-6.292e-07,2.2993e-05,-0.00040844,0.0036215,-0.014204,0.011927,0.076465
6.7013e-07,-0.00010184,0.0065543,-0.23151,4.8473,-60.173,410.19,-1184.9
-8.2964e-10,9.1501e-08,-4.2724e-06,0.00010702,-0.0014641,0.0096957,-0.021138,0.071738
7.9708e-09,-7.9184e-07,3.0323e-05,-0.00056463,0.0053622,-0.025492,0.054789,-0.016381
-7.7701e-09,7.5592e-07,-2.8468e-05,0.00051921,-0.004649,0.01745,-0.0068985,0.014731
2.6799e-06,-0.00027984,0.011949,-0.27048,3.513,-26.247,104.72,-172.41
2.1579e-08,-2.1703e-06,8.6212e-05,-0.0017043,0.017207,-0.07985,0.12065,0.074203
-3.3126e-09,2.9882e-07,-1.0393e-05,0.00017644,-0.0015351,0.0063682,-0.0051848,0.050608
-1.3688e-08,1.434e-06,-6.0288e-05,0.0012867,-0.014454,0.079182,-0.1652,0.17069
3.3227e-09,-4.1647e-07,2.0705e-05,-0.00052127,0.0069696,-0.046768,0.1286,0.028579
2.2907e-08,-2.4228e-06,0.00010087,-0.0020945,0.02262,-0.11956,0.24553,0.087561
-2.9164e-09,2.5e-07,-7.8514e-06,0.00010176,-0.00023511,-0.0058144,0.04213,-0.021567
5.8845e-09,-7.0885e-07,3.4621e-05,-0.00087668,0.012223,-0.092057,0.34119,-0.42097
2.8105e-07,-4.0004e-05,0.0023943,-0.078037,1.4946,-16.813,102.81,-263.54
-4.4221e-09,4.8801e-07,-2.1349e-05,0.0004676,-0.0052984,0.028309,-0.049454,0.066994
-3.2705e-09,3.1164e-07,-1.1102e-05,0.00017289,-0.00078928,-0.0079668,0.091872,-0.12702
4.7117e-09,-5.0257e-07,2.1049e-05,-0.00043462,0.0045155,-0.020903,0.025441,0.10719
1.6739e-10,-1.8562e-08,8.4258e-07,-2.0224e-05,0.00027668,-0.0021579,0.0088971,-0.014962
-1.4684e-07,1.2672e-05,-0.00044785,0.0083364,-0.087419,0.51033,-1.5155,1.8317
-3.6903e-08,3.2794e-06,-0.00011689,0.0021322,-0.020857,0.10224,-0.19575,0.18544
3.9972e-09,-4.4362e-07,1.9777e-05,-0.00045251,0.0056474,-0.037998,0.12956,-0.13225
-1.677e-10,1.5048e-08,-4.2482e-07,-1.4019e-06,0.00028745,-0.0050279,0.029517,-0.01494
-6.0093e-10,7.678e-08,-3.8324e-06,9.181e-05,-0.0010226,0.0036526,0.0097098,0.060417
-4.3132e-09,4.8504e-07,-2.2055e-05,0.00051667,-0.0065624,0.043429,-0.12948,0.16904
2.2306e-07,-1.2133e-05,0.00026446,-0.0029328,0.017284,-0.051127,0.063694,0.016177
5.6643e-09,-5.8052e-07,2.3342e-05,-0.00046519,0.0047651,-0.023338,0.042956,0.037451
-3.0899e-06,0.00022695,-0.0069808,0.1166,-1.1424,6.5633,-20.458,26.731
-3.8238e-09,4.0107e-07,-1.6617e-05,0.00034182,-0.0035649,0.016503,-0.016784,0.03449
6.023e-08,-6.2829e-06,0.00026562,-0.0058408,0.071337,-0.47833,1.6126,-2.0083
-4.0853e-09,4.5925e-07,-2.0574e-05,0.00046638,-0.0055937,0.033607,-0.084995,0.07631
-1.1512e-08,1.1732e-06,-4.8213e-05,0.0010246,-0.011982,0.07539,-0.22861,0.34314
1.031e-09,-1.5687e-07,9.4603e-06,-0.00029346,0.0050149,-0.046149,0.20174,-0.28367
-4.6741e-08,4.7396e-06,-0.00019411,0.0041144,-0.048085,0.30549,-0.96583,1.2366
3.5489e-07,-1.7542e-05,0.00032465,-0.002762,0.010709,-0.016971,0.0093686,0.021128
6.0961e-10,-5.0118e-08,1.5033e-06,-1.9535e-05,9.0521e-05,0.00014268,-0.001946,0.012652
-3.6078e-09,3.9234e-07,-1.7036e-05,0.00037615,-0.0044533,0.027222,-0.07277,0.082814
-1.0036e-06,0.0001885,-0.014789,0.63101,-15.863,235.45,-1913.8,6580.3
-4.614e-09,5.2407e-07,-2.3453e-05,0.0005178,-0.0057255,0.027314,-0.022249,0.0098679
3.5195e-09,-3.7832e-07,1.6066e-05,-0.000336,0.0034705,-0.014535,0.0034084,0.12557
2.1953e-08,-2.1483e-06,8.3752e-05,-0.0016556,0.017454,-0.094191,0.22532,-0.053182
1.875e-09,-2.3353e-07,1.2237e-05,-0.0003515,0.0059672,-0.059038,0.30657,-0.53164
1.127e-10,-1.6762e-08,9.8844e-07,-2.9567e-05,0.00047068,-0.0037986,0.013818,0.0082146
-4.439e-09,4.2144e-07,-1.5321e-05,0.00026485,-0.0021573,0.0062224,0.0098013,-0.0030379
3.3352e-10,-5.6242e-09,-1.1469e-06,5.6303e-05,-0.0010186,0.0082812,-0.028998,0.1228
2.4364e-09,-2.4206e-07,9.2658e-06,-0.00016888,0.0013894,-0.0021462,-0.028513,0.18768
1.8279e-09,-3.3783e-07,2.0886e-05,-0.00059658,0.0084987,-0.058183,0.16411,-0.012738
5.2028e-09,-5.836e-07,2.5164e-05,-0.00052399,0.0054457,-0.027049,0.062537,0.024083
-1.8963e-08,2.2421e-06,-0.0001084,0.0027467,-0.038722,0.29617,-1.1003,1.5939
-6.2518e-09,6.1055e-07,-2.3017e-05,0.00040726,-0.0030842,0.0027941,0.058312,-0.028956
-4.2427e-09,3.7493e-07,-1.1431e-05,0.00011688,0.00058354,-0.017718,0.093516,-0.046539
-2.6144e-09,2.6496e-07,-1.0758e-05,0.0002247,-0.002568,0.015492,-0.041263,0.074013
-1.1634e-09,1.8226e-07,-9.7861e-06,0.00024279,-0.0029505,0.016163,-0.026966,0.022848
-1.3166e-08,1.4399e-06,-6.2031e-05,0.0013281,-0.014668,0.079657,-0.20012,0.22786
-1.739e-08,1.8785e-06,-8.3497e-05,0.0019867,-0.02758,0.22659,-1.0327,2.0929
-1.0763e-08,1.054e-06,-4.0571e-05,0.00077623,-0.0076545,0.035744,-0.054555,0.075685
-8.2121e-10,1.594e-07,-1.0928e-05,0.00036447,-0.0065208,0.062952,-0.30239,0.65251
-5.4411e-09,5.4747e-07,-2.1956e-05,0.00043965,-0.0044907,0.020699,-0.020436,0.021521
0.078639,-8.9883,405.53,-8613.9,64701,6.3615e+05,-1.4523e+07,7.3505e+07
6.6834e-09,-7.4772e-07,3.2868e-05,-0.00071524,0.0078995,-0.039059,0.042648,0.15193
-7.2814e-09,8.7956e-07,-4.3577e-05,0.0011339,-0.016438,0.12906,-0.48509,0.71838
9.6403e-09,-1.0393e-06,4.4284e-05,-0.00094389,0.010468,-0.05678,0.12692,-0.02768
-4.3898e-08,3.2181e-06,-8.6987e-05,0.0010377,-0.0047126,-0.0028081,0.06022,0.019803
-4.0078e-09,4.1955e-07,-1.785e-05,0.00039411,-0.0047517,0.029936,-0.084829,0.13809
-5.6522e-09,4.5719e-07,-1.2318e-05,9.077e-05,0.0011615,-0.019594,0.076527,0.026286
2.9835e-08,-3.2191e-06,0.00014041,-0.0031722,0.039507,-0.26647,0.88352,-0.98978
-2.9802e-08,2.9462e-06,-0.00011551,0.0022824,-0.023867,0.12654,-0.29358,0.28879
-6.3555e-09,6.7196e-07,-2.7857e-05,0.00057053,-0.0059493,0.028811,-0.046825,0.076201
9.2878e-10,-6.5584e-08,7.9319e-07,4.3192e-05,-0.0014908,0.017452,-0.078978,0.16108
8.8973e-09,-1.0832e-06,5.4561e-05,-0.0014605,0.022126,-0.18594,0.78343,-1.2009
9.1495e-09,-9.5273e-07,4.0099e-05,-0.00087621,0.010624,-0.070538,0.23173,-0.17839
3.3446e-09,-3.2067e-07,1.101e-05,-0.00015045,0.00031173,0.0085707,-0.040245,0.05512
-3.319e-10,-9.9037e-09,2.3182e-06,-9.0626e-05,0.0015264,-0.0123,0.045259,-0.0017239
-1.1772e-09,1.584e-07,-8.3851e-06,0.00022021,-0.0029859,0.019725,-0.051479,0.077252
-4.0573e-08,2.7467e-06,-7.8242e-05,0.0012153,-0.011114,0.059847,-0.1757,0.21704
-1.7385e-09,1.6158e-07,-5.6481e-06,8.8255e-05,-0.00048867,-0.0016915,0.02314,0.0015592
4.8817e-10,-6.6974e-08,3.7609e-06,-0.00010872,0.0016955,-0.013816,0.053193,-0.03373
-1.8151e-09,1.727e-07,-6.5278e-06,0.00012522,-0.0012917,0.0069527,-0.016596,0.050178
1.2554e-09,-1.1671e-07,4.1391e-06,-6.9298e-05,0.00054548,-0.0018156,0.004084,0.0308
1.2312e-10,-3.9102e-09,-2.8815e-07,1.6876e-05,-0.00031196,0.0022534,-0.0033034,0.019681
1.6402e-08,-1.9126e-06,9.0521e-05,-0.0022318,0.030551,-0.22826,0.84445,-1.0465
-1.304e-08,1.4149e-06,-6.1092e-05,0.0013349,-0.015498,0.091655,-0.24152,0.26816
-4.2019e-09,4.3063e-07,-1.73e-05,0.00034431,-0.0035584,0.018997,-0.057191,0.15988
3.4199e-09,-3.9091e-07,1.7242e-05,-0.00037137,0.0040627,-0.021214,0.042838,0.095433
-1.1753e-08,1.4971e-06,-7.9168e-05,0.0022424,-0.036537,0.34035,-1.6696,3.3245
1.019e-07,-1.045e-05,0.0004466,-0.010274,0.13677,-1.0481,4.2601,-6.9904
-2.787e-05,0.0019649,-0.052612,0.69054,-4.9417,19.73,-41.33,35.421
2.3362e-09,-2.5666e-07,1.097e-05,-0.00023085,0.0025071,-0.013775,0.037414,0.0051174
-1.4092e-08,1.6711e-06,-8.3128e-05,0.0022424,-0.035337,0.32464,-1.6069,3.3223
4.0631e-08,-4.1601e-06,0.00017183,-0.0036641,0.042798,-0.26689,0.79093,-0.72537
-3.4096e-09,4.2289e-07,-2.1581e-05,0.00058158,-0.0088107,0.0735,-0.30378,0.5232
-6.5545e-10,-4.864e-09,3.6349e-06,-0.00016156,0.0030107,-0.026919,0.10997,-0.028307
-1.9177e-09,1.3218e-07,-1.9115e-06,-5.8195e-05,0.0021505,-0.024443,0.10404,-0.04204
2.4603e-09,-3.2898e-07,1.7418e-05,-0.00047053,0.0069006,-0.053467,0.19626,-0.19248
-4.2622e-09,4.6527e-07,-2.0811e-05,0.00048738,-0.0063168,0.043812,-0.14259,0.17077
-3.7008e-08,5.3783e-06,-0.00031862,0.0099657,-0.17742,1.7944,-9.5321,20.541
2.1726e-09,-2.5874e-07,1.2618e-05,-0.00032308,0.0046123,-0.035766,0.13361,-0.15341
1.8669e-08,-2.0564e-06,9.1548e-05,-0.0021125,0.026918,-0.18609,0.63138,-0.72196
-7.2022e-11,3.5933e-09,3.9701e-09,-3.2762e-06,7.5554e-05,-0.00071793,0.0030235,-0.0044425
-5.2903e-11,1.6994e-08,-2.5604e-06,0.00016054,-0.0049317,0.078693,-0.6234,1.9714
-1.8161e-09,9.1761e-08,6.4444e-07,-0.00011326,0.002369,-0.018786,0.055652,0.089673
-1.1071e-08,8.9457e-07,-2.7271e-05,0.00038435,-0.0024086,0.0046556,0.0035692,0.036104
1.2832e-09,-1.7747e-07,9.2246e-06,-0.0002244,0.0025243,-0.010643,0.011252,-0.0029594
-3.7045e-08,4.1406e-06,-0.00018809,0.0044862,-0.060794,0.4733,-2.0029,3.732
-8.8035e-09,8.9905e-07,-3.5929e-05,0.00070459,-0.006891,0.028884,-0.016327,0.025266
-2.0493e-08,2.4862e-06,-0.00012354,0.0032297,-0.047411,0.38496,-1.5739,2.5954
-1.095e-09,2.3001e-07,-1.5285e-05,0.00046428,-0.0070053,0.049491,-0.12383,0.11466
-2.2497e-08,2.0461e-06,-7.3121e-05,0.0012867,-0.011332,0.04386,-0.043245,0.016826
5.9167e-09,-5.7247e-07,2.1342e-05,-0.00038347,0.0033683,-0.012472,0.0079109,0.057383
4.5047e-09,-4.799e-07,1.9636e-05,-0.00038791,0.0038139,-0.017519,0.037444,0.031958
-8.4946e-09,8.2941e-07,-3.1953e-05,0.00061532,-0.0061575,0.02966,-0.050578,0.080088
-1.6538e-07,2.1902e-05,-0.0012228,0.037278,-0.6696,7.0803,-40.765,98.543
-9.6943e-09,8.9003e-07,-3.1287e-05,0.00052108,-0.0040231,0.0099921,0.021791,0.025852
2.0774e-09,-2.7236e-07,1.3916e-05,-0.0003549,0.004769,-0.03259,0.10065,-0.054033
3.2497e-09,-3.3884e-07,1.3752e-05,-0.00027887,0.0030171,-0.017396,0.054266,-0.0033235
1.3503e-09,-1.4536e-07,6.4455e-06,-0.00015004,0.0019171,-0.012668,0.035795,0.012207
7.0439e-09,-7.6015e-07,3.2518e-05,-0.00070339,0.0081388,-0.048868,0.13408,-0.082324
8.153e-09,-8.6442e-07,3.6073e-05,-0.00074774,0.0079525,-0.039894,0.073076,0.069519
1.6937e-08,-1.9745e-06,9.5959e-05,-0.0025216,0.038725,-0.34766,1.6887,-3.4021
-7.7508e-09,7.9301e-07,-3.2055e-05,0.00064644,-0.0067441,0.033913,-0.064694,0.088663
-5.3387e-09,6.1183e-07,-2.7756e-05,0.00062613,-0.0071916,0.037601,-0.054188,0.044549
2.3407e-09,-2.5271e-07,1.1074e-05,-0.00025453,0.0033085,-0.024104,0.08768,-0.035884
2.1667e-09,-2.0585e-07,7.6019e-06,-0.00013901,0.0013577,-0.0075268,0.02469,0.043755
-4.2021e-09,4.448e-07,-1.9005e-05,0.0004196,-0.0051107,0.034165,-0.11561,0.20642
5.3549e-09,-4.8122e-07,1.6875e-05,-0.00029808,0.0029057,-0.016309,0.050635,0.024636
3.2148e-09,-4.1082e-07,2.0426e-05,-0.00050347,0.0064412,-0.040528,0.10665,-0.017033
-1.6322e-09,1.3588e-07,-3.9148e-06,3.8815e-05,6.2313e-05,-0.00067441,-0.036905,0.28328
-6.9718e-09,6.8456e-07,-2.6289e-05,0.00049586,-0.0046908,0.019784,-0.025123,0.10673
-1.0041e-08,1.0652e-06,-4.4934e-05,0.00095971,-0.010951,0.064844,-0.17729,0.24525
8.7927e-09,-1.0232e-06,4.8231e-05,-0.0011864,0.016369,-0.1265,0.51005,-0.79605
1.8175e-08,-2.0463e-06,9.0183e-05,-0.0020118,0.024239,-0.15378,0.45188,-0.37771
7.7631e-10,-2.8176e-08,1.9145e-07,0,-2.2453e-06,0,1.3865e-05,0
2.0279e-09,-1.9982e-07,7.931e-06,-0.00016277,0.0018221,-0.010562,0.027515,0.046161
1.468e-08,-1.8238e-06,9.1595e-05,-0.0023836,0.034201,-0.26538,1.0065,-1.2956
2.5676e-09,-2.8117e-07,1.2453e-05,-0.00028453,0.0035158,-0.022237,0.060893,-0.01734
1.8078e-09,-1.9181e-07,8.1678e-06,-0.00017745,0.0020539,-0.011801,0.025073,0.0054458
-8.1317e-09,8.1722e-07,-3.2862e-05,0.00067599,-0.0075245,0.043265,-0.097767,0.045502
-2.6416e-09,2.5784e-07,-9.8401e-06,0.00018608,-0.0018284,0.0089843,-0.018954,0.020534
-1.0308e-09,2.364e-08,2.8886e-06,-0.00015346,0.0029399,-0.025389,0.0916,-0.046836
-1.5426e-08,2.0108e-06,-0.00010884,0.0031534,-0.052451,0.49692,-2.4597,4.8946
-7.7654e-09,7.0508e-07,-2.5668e-05,0.00047478,-0.0045963,0.020723,-0.02502,0.032779
1.0741e-08,-1.2069e-06,5.3463e-05,-0.0011813,0.013514,-0.074552,0.16415,-0.069037
-7.2405e-09,7.1515e-07,-2.7775e-05,0.00053488,-0.0052576,0.023721,-0.030454,0.052208
4.0525e-09,-4.9098e-07,2.3816e-05,-0.00058933,0.0078441,-0.054199,0.16973,-0.086519
1.2513e-08,-1.3785e-06,6.1815e-05,-0.0014488,0.018897,-0.13411,0.4591,-0.46912
2.0984e-08,-1.735e-06,5.5108e-05,-0.00085514,0.006937,-0.030366,0.075126,0.036588
1.6686e-09,-2.4256e-07,1.3177e-05,-0.00034783,0.0047148,-0.03077,0.06992,0.10576
-6.0769e-09,6.2063e-07,-2.5104e-05,0.00050724,-0.0052517,0.024548,-0.025801,0.049642
-9.83e-09,9.4206e-07,-3.671e-05,0.00074746,-0.0084693,0.051873,-0.14572,0.17626
-3.5792e-09,4.3781e-07,-2.2101e-05,0.00059049,-0.0089038,0.074737,-0.31921,0.57655
