8.5788e-09,-1.0284e-06,5.0161e-05,-0.0012772,0.018076,-0.13961,0.53425,-0.78051
1.3582e-09,-2.1128e-07,1.3507e-05,-0.00045893,0.0089439,-0.10028,0.60182,-1.4566
9.6127e-09,-1.073e-06,4.8305e-05,-0.0011275,0.014608,-0.10408,0.3711,-0.4025
-6.6769e-10,-1.0325e-08,4.4125e-06,-0.00019972,0.0038879,-0.036847,0.16297,-0.17748
1.3703e-09,-1.7354e-07,9.1655e-06,-0.00026084,0.0043065,-0.041132,0.2101,-0.44246
1.4746e-08,-1.6903e-06,7.8917e-05,-0.0019337,0.026701,-0.20679,0.8284,-1.257
8.6871e-10,-9.0168e-08,3.6258e-06,-7.0336e-05,0.00066707,-0.0028386,0.005545,0.022424
-2.5077e-09,2.8329e-07,-1.2723e-05,0.00028893,-0.0034902,0.02163,-0.059259,0.078855
-1.7021e-08,1.5601e-06,-5.6366e-05,0.0010123,-0.0092688,0.038082,-0.031993,0.023737
-1.0597e-08,1.1284e-06,-4.7583e-05,0.0010068,-0.011193,0.062742,-0.15542,0.23132
-5.0608e-09,5.3076e-07,-2.2001e-05,0.00045439,-0.0048112,0.023721,-0.042536,0.09889
6.6543e-09,-6.6061e-07,2.5809e-05,-0.00050622,0.0053112,-0.029955,0.089707,-0.075445
-6.2678e-09,8.1656e-07,-4.3931e-05,0.0012581,-0.020579,0.19093,-0.92298,1.8137
2.5326e-09,-2.1805e-07,7.1585e-06,-0.00011428,0.00095537,-0.0041568,0.0086134,-0.0064191
-2.3515e-10,-2.7441e-09,1.2551e-06,-5.185e-05,0.00091612,-0.0079872,0.033513,0.0060103
2.6772e-09,-2.3781e-07,7.6137e-06,-9.6194e-05,8.9609e-05,0.007318,-0.043254,0.08555
-7.9104e-09,7.8924e-07,-3.2159e-05,0.00069189,-0.0085068,0.060407,-0.23322,0.51514
2.6965e-09,-3.5497e-07,1.8516e-05,-0.00048835,0.0068521,-0.049007,0.1536,-0.055067
-0.0002123,0.023905,-1.1481,30.486,-483.25,4572.8,-23914,53311
6.0861e-09,-6.4063e-07,2.7235e-05,-0.00060229,0.0074192,-0.050083,0.16361,-0.081224
1.1757e-11,-1.2836e-09,5.6208e-08,-1.2608e-06,1.5314e-05,-9.7326e-05,0.00028461,-0.00028873
3.8095e-08,-4.8119e-06,0.00025314,-0.0071553,0.11672,-1.0923,5.4061,-10.873
5.4207e-09,-5.0539e-07,1.8694e-05,-0.00034956,0.003485,-0.018182,0.048704,0.04655
2.9013e-09,-3.1232e-07,1.3146e-05,-0.00027124,0.0027926,-0.012519,0.012619,0.055101
5.564e-09,-5.8398e-07,2.4892e-05,-0.00055752,0.0070723,-0.050384,0.1805,-0.15707
5.7117e-08,-7.3452e-06,0.00039245,-0.011258,0.18659,-1.7802,9.0241,-18.601
4.5715e-09,-4.9728e-07,2.1985e-05,-0.0005028,0.0062491,-0.040593,0.12292,-0.12227
1.9407e-08,-1.9559e-06,7.7648e-05,-0.0015411,0.016059,-0.084994,0.20791,-0.085729
5.5574e-09,-5.4731e-07,2.139e-05,-0.00042306,0.0044756,-0.024672,0.064279,0.0224
-1.067e-08,1.196e-06,-5.3481e-05,0.0012164,-0.0149,0.096438,-0.30333,0.45554
-1.5372e-11,1.7168e-10,0,0,0,0,0,0
-0.010221,1.8565,-144.51,6248.3,-1.6208e+05,2.5223e+06,-2.1804e+07,8.0771e+07
-1.38e-09,1.4796e-07,-6.4136e-06,0.00014339,-0.0017546,0.011713,-0.040362,0.086763
1.8878e-11,2.3651e-08,-2.1009e-06,7.1695e-05,-0.0012326,0.011369,-0.053408,0.20756
3.6132e-08,-4.0822e-06,0.00018759,-0.0044937,0.059627,-0.42843,1.5012,-1.8764
-1.735e-09,1.4428e-07,-4.9339e-06,8.9528e-05,-0.00084949,0.002461,0.018158,0.019035
5.4435e-12,-7.2289e-10,3.9399e-08,-1.1361e-06,1.8609e-05,-0.00017224,0.00083163,-0.0016114
3.6951e-09,-3.1236e-07,9.7064e-06,-0.0001349,0.00081872,-0.0020347,0.0049213,0.057332
6.0875e-09,-6.2112e-07,2.508e-05,-0.00051032,0.0055287,-0.031342,0.088419,-0.030202
-4.4758e-11,4.6945e-09,-1.9421e-07,3.8448e-06,-3.1103e-05,-8.4156e-05,0.0029448,-0.013209
-1.6988e-09,1.9018e-07,-8.4081e-06,0.00018575,-0.0021294,0.011691,-0.022029,0.027807
1.5914e-08,-1.4938e-06,5.5247e-05,-0.0010267,0.010156,-0.052046,0.11821,0.010989
4.7751e-09,-4.7472e-07,1.8635e-05,-0.00037205,0.0040859,-0.024882,0.078841,-0.025585
-4.2877e-09,4.1494e-07,-1.6227e-05,0.00032525,-0.0034767,0.018396,-0.034867,0.064748
-2.0349e-05,0.0035239,-0.26045,10.648,-260.08,3794.9,-30626,1.0547e+05
-7.0367e-09,7.2337e-07,-2.906e-05,0.00057242,-0.0056364,0.024545,-0.028131,0.043207
6.4198e-08,-7.561e-06,0.00037534,-0.010169,0.16225,-1.5237,7.798,-16.784
-3.3463e-09,2.9954e-07,-1.0362e-05,0.00017312,-0.001373,0.0035391,0.0072615,0.0083055
3.8685e-09,-3.1761e-07,8.7236e-06,-6.4699e-05,-0.00098955,0.018526,-0.086378,0.14398
-1.6082e-11,2.6422e-09,-1.687e-07,5.5155e-06,-0.00010031,0.0010158,-0.0052993,0.011069
9.7233e-10,-1.1829e-07,5.5713e-06,-0.00012981,0.0015815,-0.0097648,0.026756,0.025242
3.8853e-08,-3.7374e-06,0.00014424,-0.0028676,0.031364,-0.18667,0.55295,-0.54263
1.8473e-08,-2.1323e-06,9.9342e-05,-0.002392,0.031629,-0.22482,0.77759,-0.92075
7.3729e-09,-7.2216e-07,2.7283e-05,-0.00049375,0.0042734,-0.014913,0.011563,0.033857
-4.4332e-09,4.5473e-07,-1.8456e-05,0.00037577,-0.0040135,0.021089,-0.038432,0.048212
4.131e-09,-4.9959e-07,2.4374e-05,-0.00061432,0.0084808,-0.062213,0.21202,-0.16745
1.2989e-10,-1.6014e-08,8.0674e-07,-2.1286e-05,0.0003123,-0.0024742,0.0091997,-0.009941
1.0507e-09,-1.2265e-07,5.8329e-06,-0.00014563,0.0020475,-0.016097,0.065524,-0.10269
7.7347e-09,-7.7678e-07,3.0433e-05,-0.00058168,0.0055327,-0.024173,0.046667,0.035951
6.6002e-10,-8.2168e-08,3.8831e-06,-9.2479e-05,0.0012459,-0.0099811,0.042263,0.06266
-4.2174e-09,5.6554e-07,-3.1852e-05,0.00097592,-0.017563,0.18571,-1.0689,2.5864
3.8281e-09,-5.3646e-07,3.0977e-05,-0.00094979,0.016592,-0.16411,0.84705,-1.7527
-1.7735e-08,1.6734e-06,-6.3313e-05,0.0012369,-0.013375,0.078311,-0.21054,0.24516
1.7615e-06,-0.00020357,0.010053,-0.27508,4.5041,-44.14,239.75,-556.8
2.1551e-09,-3.2159e-07,1.7409e-05,-0.00045947,0.0064057,-0.046544,0.16158,-0.12047
6.2402e-05,-0.0063906,0.27034,-6.1762,82.748,-652.54,2811.8,-5117.4
-2.0393e-09,2.1397e-07,-8.8361e-06,0.00018167,-0.0019385,0.010171,-0.021697,0.039711
4.4097e-09,-4.5227e-07,1.8019e-05,-0.00034773,0.0032649,-0.012612,0.0080337,0.10773
-2.9342e-07,4.3535e-05,-0.0027511,0.095976,-1.9962,24.751,-169.4,493.7
-3.5651e-10,4.0585e-08,-1.9029e-06,4.7349e-05,-0.00067119,0.0053971,-0.022813,0.03928
-1.2574e-08,9.8273e-07,-1.9868e-05,-0.00036589,0.022278,-0.38252,2.9331,-8.5405
0,0,0,0,0,0,0,0
2.2859e-09,-2.3504e-07,9.2042e-06,-0.00016894,0.0014019,-0.0038374,0.003395,0.032841
5.9493e-09,-6.499e-07,2.8673e-05,-0.00065282,0.0081078,-0.053372,0.16781,-0.1491
6.4799e-10,-4.9384e-08,8.4146e-07,2.5483e-05,-0.0011719,0.017083,-0.10715,0.24396
2.635e-09,-2.8575e-07,1.2491e-05,-0.00028315,0.003559,-0.024505,0.084746,-0.055463
-7.7753e-10,9.4545e-08,-5.1325e-06,0.00015666,-0.0027492,0.026178,-0.12045,0.30118
-1.2264e-08,1.3513e-06,-6.0782e-05,0.001428,-0.018606,0.13159,-0.4539,0.6352
5.7749e-06,-0.00098351,0.071473,-2.8726,68.953,-988.35,7832.2,-26467
6.2647e-09,2.5972e-06,-0.00046861,0.030671,-1.0357,19.38,-191.64,784.33
1.1735e-08,-1.3616e-06,6.2967e-05,-0.0014826,0.018829,-0.12606,0.40478,-0.44649
5.362e-09,-5.9782e-07,2.7643e-05,-0.00068861,0.009988,-0.083822,0.3694,-0.59424
-1.2802e-08,1.7277e-06,-9.764e-05,0.0029859,-0.053179,0.54955,-3.0408,6.9414
2.8432e-09,-2.9272e-07,1.1771e-05,-0.00023478,0.0024669,-0.013867,0.042326,-0.012972
1.937e-09,-3.4947e-07,2.1248e-05,-0.00061808,0.0095697,-0.079523,0.32717,-0.45026
-6.9428e-10,1.0585e-07,-6.0328e-06,0.00016654,-0.0023423,0.015273,-0.028398,0.092696
-7.1375e-09,7.6771e-07,-3.3488e-05,0.00075834,-0.0094462,0.062692,-0.19487,0.23665
4.1021e-09,-5.1068e-07,2.5122e-05,-0.00062678,0.0084443,-0.060428,0.21083,-0.15881
2.1557e-11,-2.6654e-09,1.3266e-07,-3.4001e-06,4.749e-05,-0.00034783,0.0011223,-0.00068046
-2.0729e-09,2.2242e-07,-9.5899e-06,0.00021143,-0.0024918,0.014742,-0.035443,0.10726
-1.3116e-08,1.3386e-06,-5.4143e-05,0.0010983,-0.011594,0.059176,-0.1183,0.14645
2.6079e-07,-2.2058e-05,0.00076518,-0.014001,0.14458,-0.83418,2.4652,-2.8378
-2.2572e-09,2.4488e-07,-1.076e-05,0.00024451,-0.0030294,0.019566,-0.054833,0.085556
2.6351e-09,-3.0468e-07,1.3907e-05,-0.00031931,0.0038831,-0.024019,0.065094,-0.010735
1.1094e-08,-1.2185e-06,5.4679e-05,-0.0012934,0.017333,-0.13095,0.5136,-0.72469
6.108e-11,-3.0555e-09,4.3625e-08,-1.5255e-06,8.3839e-05,-0.0016652,0.011369,0.047451
4.1637e-08,-5.5236e-06,0.00030431,-0.008997,0.15367,-1.5113,7.9038,-16.905
-2.6145e-09,3.4627e-07,-1.8506e-05,0.00050913,-0.0076197,0.06005,-0.21868,0.309
-5.8383e-10,-5.1764e-08,7.2888e-06,-0.00028183,0.0050581,-0.045398,0.18876,-0.24452
2.9273e-09,-3.0051e-07,1.1942e-05,-0.00022881,0.0021294,-0.0084988,0.010787,0.055028
1.0987e-09,-1.8924e-07,1.1209e-05,-0.00031462,0.0045527,-0.033354,0.11272,-0.064741
1.1703e-08,-1.1521e-06,4.4779e-05,-0.00087205,0.0089293,-0.046446,0.11234,-0.046615
-3.3892e-09,3.7782e-07,-1.6724e-05,0.00037414,-0.0044501,0.02705,-0.072715,0.065995
5.0546e-08,-6.6116e-06,0.00036176,-0.010716,0.18521,-1.8637,10.083,-22.532
-7.3369e-10,3.2134e-08,1.0224e-06,-8.9584e-05,0.0021258,-0.022036,0.093043,-0.014709
-6.308e-09,6.736e-07,-2.8583e-05,0.00061391,-0.0070404,0.041576,-0.1085,0.10108
9.0857e-09,-9.4068e-07,3.839e-05,-0.00078453,0.0084495,-0.046754,0.12532,-0.091168
-1.9779e-09,2.4855e-07,-1.2696e-05,0.00033227,-0.0046131,0.031603,-0.083794,0.12612
1.0376e-09,-1.0221e-07,3.9383e-06,-7.5406e-05,0.0007547,-0.003761,0.0072743,0.0027803
1.2093e-10,-1.6255e-08,8.7597e-07,-2.4373e-05,0.00037429,-0.0031309,0.013021,-0.02025
1.651e-09,-2.228e-07,1.1989e-05,-0.0003324,0.0050864,-0.042339,0.17363,-0.22616
-3.7706e-10,5.4506e-08,-3.2982e-06,0.00010819,-0.0020769,0.023344,-0.14238,0.36397
3.0936e-10,-2.2488e-08,4.6476e-07,6.383e-07,-0.00011665,0.0012158,-0.0043646,0.0048656
4.1042e-09,-4.1097e-07,1.6432e-05,-0.00033445,0.003673,-0.021428,0.060515,0.028613
4.9598e-07,-4.2533e-06,0,3.914e-05,0,0,0,0
-3.6826e-09,3.2206e-07,-1.0241e-05,0.00013808,-0.00055299,-0.0036447,0.033648,-0.059448
-1.0107e-08,1.1151e-06,-4.9001e-05,0.0010926,-0.013059,0.081398,-0.23555,0.33744
-1.6883e-09,9.0796e-08,-5.2477e-07,-5.3497e-05,0.0013224,-0.012191,0.046889,-0.010291
-3.6306e-09,5.2976e-07,-3.0051e-05,0.00087278,-0.014147,0.12901,-0.61603,1.2466
3.552e-09,-6.2491e-07,4.2851e-05,-0.0015195,0.030398,-0.34427,2.0434,-4.7984
-1.3608e-07,1.8055e-05,-0.0010027,0.030134,-0.52761,5.3654,-29.262,65.992
8.5877e-09,-1.0577e-06,5.3619e-05,-0.0014421,0.022091,-0.19179,0.87185,-1.5959
1.0864e-10,-1.1288e-08,4.5455e-07,-8.7216e-06,7.4167e-05,-7.0732e-05,-0.002538,0.010068
-2.0537e-09,1.7527e-07,-5.3177e-06,6.2682e-05,-6.8878e-05,-0.0035824,0.021844,0.0079812
-1.142e-09,1.0917e-07,-3.7933e-06,5.303e-05,-9.0122e-05,-0.0041913,0.028017,-0.012304
-0.00011934,0.0011801,-0.0030018,-0.0049018,0.034244,-0.052267,0.024504,0.0026933
8.4092e-09,-8.4519e-07,3.3294e-05,-0.00065084,0.0066123,-0.033501,0.072785,-0.021775
-3.3783e-09,3.9673e-07,-1.8984e-05,0.00047627,-0.006727,0.053448,-0.22289,0.40291
-2.6505e-09,2.6157e-07,-1.0182e-05,0.00019635,-0.0019062,0.0080306,-0.0076378,0.039425
-4.6386e-08,5.1832e-06,-0.00023178,0.0052692,-0.063691,0.38519,-0.91217,0.14493
5.1718e-09,-6.0477e-07,2.879e-05,-0.0007133,0.0097385,-0.071082,0.24301,-0.21948
-1.9219e-09,1.031e-07,2.2646e-07,-0.00011886,0.0030965,-0.03456,0.17572,-0.29301
8.891e-06,-0.0014405,0.099938,-3.8487,88.854,-1229.8,9448.5,-31086
1.9918e-10,5.3336e-08,-6.07e-06,0.00023153,-0.0041579,0.037177,-0.15567,0.2722
5.9613e-10,-6.7201e-08,2.9931e-06,-6.5814e-05,0.00071638,-0.0031716,0.00067496,0.060734
1.5145e-08,-1.7855e-06,8.4136e-05,-0.0020025,0.024844,-0.1463,0.299,-0.12471
1.9058e-07,-2.7062e-05,0.0016226,-0.053232,1.0317,-11.812,73.991,-195.7
-6.9527e-09,6.6291e-07,-2.4518e-05,0.00044351,-0.0040848,0.018271,-0.032033,0.037492
1.1285e-09,-1.1242e-07,4.3974e-06,-8.6509e-05,0.00091591,-0.0051569,0.014073,-0.014
-1.6114e-09,1.6201e-07,-6.2936e-06,0.00011703,-0.0010158,0.0026599,0.011039,0.0032814
-8.5061e-10,1.3352e-07,-8.8831e-06,0.00032445,-0.0070187,0.089805,-0.62819,1.8489
9.2012e-10,-6.6543e-08,1.1503e-06,2.3369e-05,-0.0010715,0.014194,-0.081356,0.1732
-2.0507e-09,2.1834e-07,-9.2631e-06,0.00019857,-0.002244,0.012619,-0.029594,0.047206
-1.4651e-09,1.6775e-07,-8.2206e-06,0.00022336,-0.0036114,0.034493,-0.1805,0.46008
-1.9066e-07,1.8331e-05,-0.00068765,0.012529,-0.11046,0.37698,0,0
4.6017e-09,-5.0402e-07,2.195e-05,-0.0004886,0.0059727,-0.040063,0.13456,-0.032873
5.5574e-10,-6.1984e-08,2.7488e-06,-6.1999e-05,0.00075536,-0.0048593,0.014825,-0.015021
-6.3576e-10,6.4511e-09,2.6313e-06,-0.00012585,0.0022774,-0.017815,0.055717,0.0045617
-1.5598e-10,1.3984e-08,-4.2948e-07,4.0614e-06,4.1505e-05,-0.0010132,0.0053969,-0.0026702
8.5455e-05,-0.011775,0.6927,-22.555,438.98,-5107.1,32886,-90422
-2.1622e-09,2.3188e-07,-1.0327e-05,0.0002502,-0.003584,0.030044,-0.13199,0.24493
4.4315e-10,-5.3555e-08,2.5834e-06,-6.1638e-05,0.00072582,-0.0034474,-0.00011796,0.077157
-4.4194e-08,3.9414e-06,-0.00013702,0.0023147,-0.019032,0.062267,-0.003181,-0.15183
-1.9378e-08,3.0158e-06,-0.00019873,0.0071842,-0.15379,1.9483,-13.519,39.611
2.3927e-09,-2.5839e-07,1.1187e-05,-0.0002476,0.0029199,-0.016978,0.040143,0.024723
4.3891e-09,-4.7734e-07,2.0966e-05,-0.00047626,0.005955,-0.040326,0.13493,-0.16614
-1.779e-09,7.9985e-08,1.6345e-06,-0.00015378,0.0032827,-0.029569,0.11013,-0.031501
-4.115e-09,4.0006e-07,-1.4878e-05,0.00025721,-0.0018434,-0.00017143,0.049168,0.0078793
-4.3293e-10,8.9836e-08,-5.9173e-06,0.00018194,-0.0029186,0.024666,-0.10153,0.2392
6.8284e-09,-7.5832e-07,3.3513e-05,-0.0007538,0.0091618,-0.058792,0.17781,-0.15598
-4.0174e-09,4.3687e-07,-1.85e-05,0.00038283,-0.0039375,0.017676,-0.024384,0.10663
5.2508e-08,-4.9692e-06,0.0001791,-0.0030543,0.025224,-0.098319,0.16714,-0.088777
2.0865e-10,-8.8399e-08,5.5026e-06,-0.00013683,0.0016911,-0.012279,0.05513,-0.019477
9.8614e-08,-1.3142e-05,0.00073026,-0.021872,0.38028,-3.8285,20.624,-45.749
-1.2204e-08,1.3216e-06,-5.7794e-05,0.0013084,-0.016332,0.11063,-0.37298,0.52782
6.1088e-09,-6.9543e-07,3.1537e-05,-0.00072789,0.0090433,-0.058729,0.17778,-0.11837
-9.8505e-09,1.0362e-06,-4.3572e-05,0.00094195,-0.011234,0.073527,-0.24282,0.45259
9.8904e-09,-1.0033e-06,4.055e-05,-0.00083524,0.0093729,-0.057365,0.17873,-0.21907
1.2065e-09,-5.69e-08,-6.8188e-07,8.1217e-05,-0.0016302,0.01207,-0.024806,0.10251
-1.2383e-08,1.3317e-06,-5.6825e-05,0.0012201,-0.013767,0.077271,-0.1815,0.19165
-6.2957e-09,6.4861e-07,-2.6659e-05,0.0005556,-0.0061567,0.034613,-0.08427,0.10642
1.4636e-08,-2.0322e-06,0.00011894,-0.003796,0.07117,-0.78163,4.6392,-11.424
2.1412e-10,-2.0244e-08,7.8712e-07,-1.6253e-05,0.00019197,-0.0012949,0.004578,-0.0059423
-1.2628e-07,1.5741e-05,-0.00082176,0.023263,-0.38549,3.7401,-19.696,43.572
1.8286e-08,-2.1345e-06,0.00010127,-0.002513,0.034871,-0.26596,0.9981,-1.256
8.5283e-11,-3.0216e-10,7.5771e-08,-1.4477e-05,0.00048667,-0.0064372,0.037027,-0.0067662
3.0578e-09,-2.7721e-07,9.4491e-06,-0.00014643,0.00093923,-0.0007572,-0.013297,0.13793
-1.0753e-09,3.8369e-08,2.1037e-06,-0.00013659,0.0026894,-0.021627,0.063368,0.0019074
9.0209e-10,-9.937e-08,4.4854e-06,-0.00010432,0.0012716,-0.007093,0.010147,0.073586
-1.7446e-08,2.0944e-06,-0.00010427,0.0027824,-0.042834,0.379,-1.7773,3.4913
-1.3195e-08,1.3367e-06,-5.4016e-05,0.0011072,-0.012074,0.066755,-0.15724,0.16302
-2.6573e-09,2.2831e-07,-7.2018e-06,9.5179e-05,-0.00027119,-0.0048903,0.040581,-0.025961
9.4565e-10,-1.5546e-07,9.6985e-06,-0.00029975,0.004894,-0.041003,0.15432,-0.056528
1.0167e-09,-8.4545e-08,2.2648e-06,-1.0354e-05,-0.00047409,0.0071545,-0.029419,0.039627
1.1954e-09,-1.7921e-07,9.7791e-06,-0.00025586,0.0034482,-0.023624,0.074577,-0.027135
-7.5908e-10,8.0387e-08,-3.3487e-06,6.7948e-05,-0.00063562,0.0012908,0.012015,0.058973
2.692e-06,-5.6138e-05,0.00039225,-0.00092603,0,0.00039765,-0.00014221,2.8685e-05
-3.1516e-09,2.6414e-07,-7.8675e-06,8.6611e-05,0.00019075,-0.011301,0.079171,-0.056295
-4.9016e-09,4.7299e-07,-1.7964e-05,0.00033694,-0.0031716,0.013003,-0.011153,0.0083535
-6.24e-08,7.029e-06,-0.00032725,0.0081338,-0.11617,0.95072,-4.1198,7.2885
2.8592e-08,-3.6547e-06,0.00019051,-0.0051804,0.077764,-0.6243,2.3742,-3.3319
-4.0259e-10,4.8961e-08,-2.3598e-06,5.717e-05,-0.00072237,0.0044021,-0.010181,0.0095569
3.9531e-09,-3.4162e-07,1.133e-05,-0.00017952,0.001384,-0.0052361,0.016291,0.048014
-9.3719e-09,1.1882e-06,-6.2209e-05,0.0017344,-0.027643,0.2502,-1.1841,2.2644
-3.8011e-06,0.00030043,-0.0095045,0.15787,-1.4921,8.0049,-22.356,24.531
-6.2084e-09,6.4451e-07,-2.6897e-05,0.00058195,-0.0070462,0.047507,-0.15557,0.22763
5.9964e-09,-6.4923e-07,2.8058e-05,-0.0006146,0.0071305,-0.041355,0.097804,0.0038324
3.5699e-10,-4.5636e-08,2.3341e-06,-6.1147e-05,0.00086355,-0.0062995,0.020979,0.013381
3.6379e-09,-4.8676e-07,2.7524e-05,-0.00084907,0.015361,-0.16237,0.92807,-2.1387
1.0999e-08,-1.2757e-06,5.856e-05,-0.0013067,0.012856,0.002536,-0.99359,5.3412
0.0015351,-0.24224,16.365,-613.6,13790,-1.8574e+05,1.3885e+06,-4.4438e+06
-2.5673e-11,2.374e-09,-3.7799e-08,-3.2316e-06,0.00015426,-0.0024621,0.014477,0.012783
-7.3738e-10,6.9336e-08,-2.9446e-06,7.7994e-05,-0.0013652,0.014328,-0.078156,0.30534
-1.124e-09,1.4702e-07,-7.8914e-06,0.00022445,-0.0036468,0.033895,-0.16736,0.34005
3.1023e-09,-3.4662e-07,1.5314e-05,-0.00033987,0.0040001,-0.02456,0.0731,-0.082655
2.6143e-09,-2.8759e-07,1.2562e-05,-0.00027661,0.0032321,-0.019638,0.058248,-0.035178
-6.7783e-09,7.1637e-07,-3.0186e-05,0.00064747,-0.0074886,0.045757,-0.13737,0.25112
0.00012506,-0.0091368,0.28567,-4.9547,51.485,-320.52,1106.9,-1635.7
4.7034e-09,-5.177e-07,2.2309e-05,-0.00047565,0.0052316,-0.028572,0.073066,-0.0080003
8.6921e-09,-8.8161e-07,3.5365e-05,-0.00071148,0.0075006,-0.039425,0.089866,0.017025
-3.1581e-11,-2.7243e-07,3.2542e-05,-0.0015797,0.039896,-0.55022,3.9016,-11.03
-6.8811e-11,5.1166e-09,-4.2927e-08,-5.3786e-06,0.00017381,-0.0019233,0.0072997,0.0060496
2.0506e-10,-4.5161e-08,2.9045e-06,-8.0333e-05,0.0010039,-0.0047308,0.0009727,0.056189
2.3336e-09,-2.9681e-07,1.5813e-05,-0.00045456,0.0075366,-0.070743,0.33477,-0.5537
-7.0908e-08,8.3572e-06,-0.00040986,0.010807,-0.16489,1.4507,-6.7919,13.002
1.4127e-06,-8.3456e-05,0.0018949,-0.022009,0.14301,-0.52387,1.009,-0.79189
1.4576e-09,-1.5738e-07,6.9137e-06,-0.00015842,0.00202,-0.014402,0.054806,0.007073
1.7972e-09,-1.7958e-07,7.3329e-06,-0.00015909,0.0020013,-0.01482,0.060215,-0.10273
3.0265e-09,-3.4291e-07,1.5036e-05,-0.00032499,0.0036467,-0.020574,0.052867,0.0026056
1.092e-09,-1.2554e-07,5.5667e-06,-0.00011964,0.0012721,-0.0057999,0.0018782,0.084526
6.4274e-10,-5.533e-08,1.7682e-06,-2.7787e-05,0.00029226,-0.0029653,0.021597,0.026084
-1.2048e-09,1.2301e-07,-5.1591e-06,0.00011456,-0.0014366,0.0098805,-0.032161,0.099998
-8.172e-09,8.1841e-07,-3.3482e-05,0.00072385,-0.0089225,0.062645,-0.23168,0.34906
-5.1035e-09,5.6325e-07,-2.494e-05,0.00056407,-0.0068702,0.043775,-0.13189,0.20449
1.015e-09,-1.2641e-07,5.9285e-06,-0.00013325,0.0015,-0.0082564,0.024414,0.020492
5.469e-09,-7.5396e-07,4.1926e-05,-0.0012178,0.019922,-0.18337,0.87894,-1.6525
-9.2959e-10,8.5833e-08,-3.0443e-06,5.0905e-05,-0.00037213,0.00032481,0.0074985,0.012895
-8.0116e-10,7.0084e-08,-2.1147e-06,2.0728e-05,0.00014368,-0.0037577,0.018414,0.022702
-1.5624e-09,9.4143e-09,4.1298e-06,-0.00014273,0.0018228,-0.010054,0.022426,-0.010496
