1.6181e-07,0,0,0,0,0,0,0
4.6051e-07,-4.5368e-05,0.0017409,-0.032624,0.30383,-1.2428,1.5958,60.178
3.363e-07,-3.488e-05,0.0014554,-0.031269,0.36547,-2.2035,5.3272,53.785
-1.305e-06,0.00010683,-0.0031393,0.038953,-0.186,0.38209,-0.33285,73.109
2.4342e-05,-0.0014057,0.031309,-0.32282,1.3313,0,0,0
3.7572e-07,-3.8535e-05,0.001566,-0.032067,0.34715,-1.881,4.0674,59.769
-8.242e-05,0.0084887,-0.35367,7.6456,-91.619,602.94,-2003.8,2678.9
-4.9669e-07,4.2977e-05,-0.0013203,0.01642,-0.062867,0.06354,-2.3221,80.068
-3.3366e-07,1.8913e-05,-0.00015977,-0.0071588,0.11786,0,0,0
2.7364e-06,-0.00023583,0.0081432,-0.14351,1.3602,-6.6939,14.975,52.714
-1.1848e-06,0.00012111,-0.0048413,0.095614,-0.97192,4.8392,-10.092,72.311
-3.9389e-06,0.00025603,-0.0063585,0.075189,-0.43792,1.3903,-4.4837,68.379
5.1075e-07,-5.1939e-05,0.0020386,-0.038464,0.35292,-1.438,2.6777,55.944
1.3401e-07,-1.6766e-05,0.00080766,-0.018822,0.21634,-1.0499,0.37553,74.511
-5.7886e-07,7.675e-05,-0.0041775,0.12002,-1.9475,17.645,-81.291,202.25
-9.2838e-07,9.8071e-05,-0.0041273,0.087722,-0.98065,5.4023,-11.801,63.616
-3.93e-07,9.2037e-06,0,0,0,0,0,0
7.7947e-08,-1.5935e-05,0.0010232,-0.029831,0.43091,-2.9801,8.6291,54.395
-3.2661e-05,0.0023761,-0.070215,1.0842,-9.3675,45.027,-111.83,176.15
-3.226e-07,3.4297e-05,-0.0014674,0.032366,-0.38891,2.4427,-6.8176,67.803
-2.6734e-07,2.9713e-05,-0.0012899,0.027348,-0.28749,1.3405,-2.1695,55.702
-6.3877e-07,6.8726e-05,-0.0029758,0.066534,-0.82121,5.5554,-18.941,77.792
9.2234e-08,-1.4079e-05,0.00090846,-0.031993,0.66025,-7.9102,50.111,-43.293
3.3598e-05,-0.0037693,0.17448,-4.3111,61.336,-502.39,2194.6,-3876.2
-2.2175e-07,1.0921e-05,0.00033416,-0.03373,0.87959,-10.016,46.411,10.205
4.1069e-07,-4.9137e-05,0.0023474,-0.056629,0.71728,-4.5205,12.527,55.476
5.3366e-07,-6.2224e-05,0.0030663,-0.082558,1.2938,-11.481,51.319,-24.775
-5.3907e-05,0.0075207,-0.43683,13.622,-244.62,2505.7,-13363,27951
7.8345e-07,-9.7583e-05,0.0047342,-0.11313,1.38,-8.0251,18.749,50.191
9.373e-07,-9.6654e-05,0.0039183,-0.079032,0.8241,-4.1141,7.3927,63.638
-4.9061e-07,4.5446e-05,-0.0016288,0.028266,-0.24473,1.0424,-2.5984,65.948
1.7065e-07,-1.8315e-05,0.00078191,-0.016801,0.19125,-1.1328,3.0617,65.562
0,0,0,0,0,0,0,0
7.5937e-06,-0.0007005,0.024621,-0.41599,3.548,-14.63,23.028,60.015
-0.00066556,0.054585,-1.8868,35.592,-394.95,2571.9,-9074.4,13412
-0.0083772,0.42294,-8.8182,98.675,-642.36,2443.7,-5047.6,4435.7
0.0012247,-0.10103,3.2577,-51.126,392.54,-1292.4,1507.1,0
-5.29e-07,4.5341e-05,-0.0014678,0.022585,-0.17733,0.79814,-2.0893,55.018
-2.0803e-07,1.8971e-05,-0.00064562,0.009838,-0.059666,0.029299,0.72461,56.476
-9.6612e-07,9.1363e-05,-0.0033338,0.059055,-0.5267,2.2755,-4.5734,61.621
5.5979e-07,-5.5421e-05,0.0021367,-0.040182,0.3738,-1.4716,0.6095,66.209
2.4042e-06,-0.00029305,0.014609,-0.38087,5.5048,-43.044,164.37,-164.5
2.4546e-07,-2.2557e-05,0.0008388,-0.016533,0.18768,-1.1994,3.9715,52.379
-0.00026964,0.011719,-0.19842,1.6476,-6.927,13.626,-9.8042,61.874
4.5322e-07,-4.0586e-05,0.0014243,-0.024703,0.21792,-0.86745,0.97544,60.997
-7.6299e-07,1.7054e-05,-1.4213e-05,0,0,0,0,0
7.7569e-07,-7.9985e-05,0.0032362,-0.065105,0.68053,-3.5309,8.1236,52.609
0,0,0,0,0,0,0,0
-3.2984e-07,3.7017e-05,-0.0016246,0.0349,-0.37507,1.8586,-3.9213,75.778
-9.3021e-08,8.8368e-06,-0.00031941,0.0052269,-0.029846,-0.16528,2.653,58.124
-9.3371e-07,0.00010173,-0.0044108,0.096826,-1.1316,6.731,-17.115,74.273
4.1846e-07,-3.8295e-05,0.0012781,-0.017842,0.065912,0.54662,-3.3154,63.805
-1.9668e-07,1.7574e-05,-0.00057076,0.0075718,-0.020389,-0.28353,0.65867,65.238
0.0021166,-0.16571,4.3245,-37.614,0,0,0,0
-8.5835e-07,8.2145e-05,-0.0031661,0.063372,-0.69891,4.0118,-9.8408,69.712
3.6833e-07,-3.1305e-05,0.0010045,-0.015338,0.11969,-0.51633,1.121,58.654
-1.1655e-06,0.00011496,-0.0044778,0.087271,-0.88951,4.5268,-9.8014,61.552
-4.4693e-07,5.0667e-05,-0.0023293,0.055497,-0.72137,4.8739,-14.379,75.338
-2.2955e-06,0.0002155,-0.0080195,0.15025,-1.4832,7.3053,-15.091,70.293
-3.2606e-06,0.00032268,-0.01266,0.24977,-2.5944,13.583,-31.385,88.19
6.6087e-07,-6.4721e-05,0.0024756,-0.046158,0.41957,-1.5091,0.40821,61.137
-3.4129e-05,0.0038039,-0.17298,4.1191,-54.802,401.96,-1489.2,2213
-8.7034e-07,8.5413e-05,-0.0033818,0.069336,-0.77865,4.5334,-10.669,62.094
-4.8475e-07,4.1068e-05,-0.0013033,0.018928,-0.1179,0.12053,1.4004,58.232
5.7403e-06,-0.00082249,0.048892,-1.5535,28.265,-291.38,1555.7,-3223.7
0.0024847,-0.29171,14.566,-400.93,6569.7,-64081,3.4448e+05,-7.8722e+05
-3.4204e-07,3.718e-05,-0.001698,0.041655,-0.575,4.2472,-14.53,78.439
0,0,0,0,0,0,0,0
1.9736e-05,-0.0023053,0.10923,-2.6884,36.501,-267.08,945.78,-1161.1
9.5491e-07,-0.00010986,0.0050422,-0.11761,1.4668,-9.3399,25.221,53.669
2.299e-07,-2.5972e-05,0.0011432,-0.024834,0.27533,-1.3848,1.4917,66.175
2.4303e-05,-0.0015841,0.040609,-0.51883,3.4334,-10.946,13.348,62.026
-5.5029e-09,1.3269e-06,-7.189e-05,0.0014943,-0.013017,0.062576,-0.43913,64.379
8.215e-08,-1.0516e-05,0.00053331,-0.013616,0.18518,-1.3216,4.4654,60.239
1.5366e-06,-0.00016762,0.0073604,-0.16601,2.03,-12.984,37.648,27.729
5.2381e-08,-6.5835e-06,0.00040475,-0.01403,0.26097,-2.3027,7.21,55.175
1.6814,-62.668,992.05,-8643.9,44755,-1.3765e+05,2.3273e+05,-1.6672e+05
-7.2219e-07,8.7893e-05,-0.004348,0.11159,-1.574,11.947,-44.03,111.84
7.2886e-08,-6.8406e-06,0.00025329,-0.0048032,0.050513,-0.26501,0.0019028,65.472
5.7163e-06,-0.00048516,0.016518,-0.28774,2.6917,-12.844,26.695,37.016
9.4264e-07,-8.8346e-05,0.0032502,-0.059652,0.57707,-2.9037,7.3741,54.745
5.2139e-07,-5.4957e-05,0.0022738,-0.046796,0.50073,-2.6562,6.1177,55.716
1.6626e-07,-1.3484e-05,0.00039101,-0.0044183,0.0043269,0.221,-0.92682,53.464
1.0411e-07,-1.5566e-05,0.00076031,-0.016797,0.18602,-1.1113,4.1958,54.004
4.8063e-07,-4.6951e-05,0.0017629,-0.031727,0.27661,-1.0161,0.88747,66.601
-4.7951e-05,0.0055602,-0.26899,7.0209,-106.53,937.19,-4415.3,8642.6
-4.4521e-07,5.6572e-05,-0.002797,0.068466,-0.86945,5.4591,-14.489,65.868
-1.6938e-07,1.7846e-05,-0.00076461,0.017067,-0.21001,1.373,-4.0702,70.18
7.7643e-07,-7.5986e-05,0.0029618,-0.058853,0.63396,-3.6204,9.664,55.864
-0.001377,0.042019,-0.44361,1.9935,-4.5342,5.5117,-3.4193,70.851
8.8802e-07,-0.00010003,0.004599,-0.11063,1.4784,-10.686,37.194,15.556
-3.2492e-07,2.1986e-05,-0.0003948,-0.0030997,0.16604,-1.6712,5.4668,62.179
-0.2698,2.7942,-8.2942,0,24.181,0,0,0
-8.4488e-07,7.4141e-05,-0.0024548,0.039073,-0.32712,1.5059,-3.4933,62.708
-0.028237,0.78544,-8.7358,49.689,-153.3,250.41,-195.13,115.5
1.4645e-06,-0.00015852,0.006671,-0.13679,1.3985,-6.4524,9.1882,72.903
1.3997e-07,-1.4629e-05,0.00057928,-0.010385,0.071971,0.038325,-0.99059,55.782
2.7962e-07,-2.5442e-05,0.00091764,-0.016888,0.16869,-0.87651,1.7821,66.457
-2.751e-05,0.002784,-0.11488,2.4846,-30.089,201.23,-674.76,916.13
10.844,-160.56,990.32,-3292.3,6360.4,-7129.5,4287.5,-1004.5
2.8976e-05,-0.0031357,0.14042,-3.3563,45.99,-359.27,1476.2,-2383.5
-0.044115,2.1833,-45.329,511.42,-3383.9,13124,-27614,24375
-6.7081e-08,7.1295e-06,-0.00031594,0.0075003,-0.099246,0.6912,-2.3152,66.993
-2.837e-07,5.7554e-05,-0.0038245,0.11967,-1.9524,16.512,-64.123,141.15
0,0,0,0,0,0,0,0
2.8105e-07,-3.9895e-05,0.0022417,-0.064442,1.0114,-8.4016,31.112,39.715
-4.0577e-06,0.00035109,-0.012147,0.21632,-2.1269,11.445,-30.684,85.992
8.0953e-07,-7.8093e-05,0.0028762,-0.049923,0.39942,-1.0885,-0.93081,65.243
4.7631e-06,-0.00040898,0.013802,-0.23419,2.1205,-10.004,22.028,45.189
4.2699e-06,-0.00039746,0.014384,-0.25416,2.2516,-9.0816,11.599,65.624
-7.9479e-06,0.0008847,-0.040269,0.96585,-13.094,99.543,-389.74,681.29
4.8394e-06,-0.00035737,0.01038,-0.14892,1.075,-3.4077,2.6005,66.271
1.5166e-06,-0.00015473,0.0062458,-0.12647,1.3442,-7.1837,17.241,47.5
3.6108e-07,-4.1444e-05,0.0019002,-0.044098,0.54015,-3.301,8.5629,57.02
0.00069452,-0.06036,1.822,-21.143,64.133,-69.655,29.005,64.143
-2.8098e-07,2.507e-05,-0.00081173,0.011102,-0.049338,-0.087967,0.53423,60.616
1.3357e-07,-1.1487e-05,0.00036064,-0.0048576,0.022191,0.044251,-0.41581,60.748
3.304e-07,-3.3563e-05,0.0012985,-0.023188,0.1697,0.013454,-4.4067,75.235
0,0,0,0,0,0,0,0
6.2807e-07,-6.218e-05,0.0023367,-0.040791,0.31326,-0.61095,-2.0424,66.435
-8.3081e-07,0.00010748,-0.0056491,0.15503,-2.3741,20.008,-84.106,196.43
8.0976e-07,-7.8231e-05,0.0029471,-0.054277,0.49869,-2.0596,3.0382,61.198
-1.5394e-06,0.0001976,-0.010246,0.27545,-4.1,33.404,-136.89,278.34
1.4225e-07,-1.4336e-05,0.00056569,-0.011008,0.10898,-0.50545,0.83413,64.33
-6.2192e-07,7.269e-05,-0.0033069,0.07412,-0.84657,4.5632,-9.9363,68.136
-1.5465e-07,7.2256e-06,0.00012868,-0.012481,0.24263,-1.758,4.2641,55.271
-1.3398e-07,3.615e-06,0,0,0,0,0,0
-1.291e-06,0.00012395,-0.0045348,0.078989,-0.682,3.0464,-8.6493,73.772
-1.3717e-06,0.00014849,-0.0063059,0.13215,-1.4009,6.7682,-11.022,65.852
-9.9588e-06,0.0013675,-0.079255,2.5152,-47.278,527.31,-3236.5,8496.8
-3.0548e-06,0.00028311,-0.0094871,0.13501,-0.71612,0.96146,2.2183,58.348
8.0384e-06,-0.0010257,0.053311,-1.4413,21.384,-167.67,607.36,-724.04
-1.4318e-06,0.00013896,-0.005343,0.10385,-1.0779,5.796,-14.284,67.928
2.6896e-07,-2.8511e-05,0.0011736,-0.023917,0.25399,-1.3297,2.6622,60.335
-1.6092e-06,0.00016601,-0.0067476,0.13691,-1.4425,7.3718,-14.973,73.523
-5.0551e-06,0.00064179,-0.032376,0.82881,-11.455,84.664,-307.76,484.32
1.0679e-05,-0.0015198,0.088678,-2.7351,47.853,-472.12,2424.4,-4915.1
-1.1387e-05,0.0011198,-0.044573,0.91857,-10.392,62.979,-184.77,270.32
-6.3874e-07,6.8489e-05,-0.0029572,0.065321,-0.76984,4.5413,-10.99,71.24
-3.0754e-06,0.00034166,-0.015232,0.34776,-4.2972,27.966,-87.508,174.51
3.031e-07,-3.6081e-05,0.0016159,-0.033936,0.33783,-1.4871,3.6826,52.514
-1.3135e-06,0.00012724,-0.0048371,0.091839,-0.91513,4.5682,-9.7357,68.043
-0.059539,3.1445,-64.501,651.61,-3453,9814.2,-14187,8267.1
3.9021e-07,-4.6154e-05,0.0021594,-0.050675,0.62335,-3.812,9.757,52.602
-4.1985e-07,4.4558e-05,-0.0019014,0.041939,-0.51383,3.5066,-12.226,72.758
-5.1241e-08,1.658e-05,-0.0012651,0.041267,-0.65355,4.9502,-15.976,76.133
1.6081e-06,-0.00018716,0.0089803,-0.23001,3.3962,-28.943,132.17,-194.74
1.2661e-07,-1.0887e-05,0.00038739,-0.0075804,0.085959,-0.48494,0.95028,54.733
2.8822e-06,-0.00027928,0.010642,-0.20168,1.9697,-9.1886,16.814,56.635
-3.5598e-06,0.00043357,-0.021804,0.58454,-8.9827,78.771,-363.58,741.27
1.5293e-06,-0.00011501,-0.00031306,0.28327,-11.483,207.7,-1821.4,6352.2
1.4453e-06,-0.00013325,0.004869,-0.089656,0.871,-4.2347,8.821,50.573
-86.033,1825.8,-15425,63748,-1.1743e+05,0,3.0991e+05,-3.1722e+05
-3.7841e-07,4.0159e-05,-0.0016915,0.035755,-0.39364,2.1042,-4.3896,63.583
-1.6199e-05,0.002233,-0.129,4.0394,-73.877,787.01,-4506.4,10710
2.1108e-06,-0.0002284,0.0097707,-0.20828,2.283,-11.91,24.076,52.108
0.00033138,-0.05295,3.5968,-134.61,2996.9,-39688,2.8943e+05,-8.9657e+05
-0.00013533,0.012129,-0.44945,8.8918,-101.04,657.4,-2263.8,3244.3
-4.034e-07,5.2699e-05,-0.0027078,0.070152,-0.97267,7.0667,-24.303,89.891
-2.972e-08,3.2662e-06,-0.00016488,0.0049829,-0.093077,0.99225,-5.0604,67.048
-1.9109e-07,1.2883e-05,-0.00018722,-0.0045253,0.15365,-1.4427,4.9223,60.03
3.7189e-07,-3.5333e-05,0.0012736,-0.021773,0.18519,-0.83131,2.1194,66.836
-1.3638e-06,0.0001351,-0.0053177,0.10657,-1.1439,6.2855,-15.247,65.355
4.9182e-07,-4.7662e-05,0.0018125,-0.034083,0.32618,-1.4543,2.4954,53.998
-8.8206e-07,9.6151e-05,-0.0041542,0.090673,-1.058,6.5094,-20.365,95.093
-49.005,1924.9,-30201,2.366e+05,-9.255e+05,1.4462e+06,0,0
3.4603e-06,-0.00036642,0.015074,-0.29916,2.8516,-10.77,4.889,105.06
-1.6455e-06,0.00016194,-0.0062349,0.11869,-1.1642,5.6106,-11.158,62.27
0.00020256,-0.006605,0.079286,-0.408,0.65739,1.1802,-5.0498,60.234
-5.3031e-07,6.2061e-05,-0.0028735,0.067623,-0.86309,5.9032,-19.612,87.119
-1.3527e-06,0.00014806,-0.0065844,0.15346,-2.0179,14.921,-56.489,149.23
-4.3929e-06,0.00047796,-0.021342,0.50496,-6.8214,52.741,-219.26,449.28
-1.0758e-06,0.00011438,-0.0048013,0.10034,-1.0781,5.507,-10.914,70.088
4.4104e-07,-4.0989e-05,0.0014907,-0.026938,0.25519,-1.2615,3.4889,58.2
1.18e-06,-0.0001127,0.0041351,-0.072502,0.60597,-1.9448,0.24846,61.186
1.7703e-07,-2.7523e-05,0.0016552,-0.049534,0.77709,-6.104,21.273,30.603
-1.3826e-07,6.6994e-06,9.6742e-06,-0.0046182,0.062023,0.044361,-3.3798,62.185
1.7829e-07,-1.4772e-05,0.00039866,-0.0019359,-0.090573,1.6527,-10.232,77.004
9.3978e-07,-8.1219e-05,0.0024877,-0.028217,-0.03305,2.6197,-12.483,67.418
5.4253e-08,-4.7684e-06,0.00012235,8.7024e-05,-0.048235,0.71542,-3.629,70.67
-5.6331e-06,0.00065648,-0.031457,0.79914,-11.557,94.579,-403.27,747.46
-1.0653e-06,0.00011002,-0.0045853,0.098854,-1.1709,7.4254,-22.36,85.837
-2.4818e-07,2.596e-05,-0.0010645,0.021812,-0.23786,1.3794,-3.9117,68.119
8.6575e-07,-8.9899e-05,0.0036443,-0.072396,0.721,-3.2459,4.7593,58.589
-3.7982e-08,3.9331e-06,-9.0254e-05,-0.002536,0.13798,-1.9962,10.07,45.448
3.1343e-07,-3.8101e-05,0.0018011,-0.041776,0.49042,-2.6802,5.7135,55.738
-8.4318e-07,7.8491e-05,-0.0028673,0.052447,-0.51127,2.6162,-5.573,55.424
-1.3338e-06,0.00013612,-0.0055234,0.11358,-1.2502,7.1423,-18.493,68.064
5.9828e-07,-6.9404e-05,0.0032239,-0.076287,0.96159,-6.0586,14.972,57.103
2.7821e-06,-0.00022345,0.0066935,-0.088351,0.39638,1.2214,-10.39,77.105
-5.0339e-08,6.4904e-06,-0.00029676,0.0060455,-0.054752,0.2022,-0.3515,61.006
5.9886e-07,-6.2154e-05,0.0025583,-0.052791,0.56577,-2.9198,5.9066,60.274
0.0059572,-0.25368,4.4132,-40.416,209.1,-607.38,913.06,-484.06
-9.8949e-08,2.8266e-06,0,0,0,0,0,0
1.8416e-06,-0.0001384,0.0043086,-0.074732,0.80948,-5.3591,17.175,50.003
0,0,0,0,0,0,0,0
-4.4808e-07,4.3925e-05,-0.0016915,0.032276,-0.31517,1.4593,-2.574,58.905
40.227,-6178,4.0641e+05,-1.4845e+07,3.2517e+08,-4.2713e+09,3.1153e+10,-9.733e+10
5.7476e-08,-1.2316e-05,0.00078346,-0.021689,0.27725,-1.4193,1.0965,69.306
-1.0346e-06,0.00010343,-0.0040059,0.075097,-0.69116,2.7426,-2.6081,56.049
-2.1185e-07,2.3345e-05,-0.0010396,0.023935,-0.30147,2.0042,-6.0132,72.051
4.0886e-07,-4.8719e-05,0.0022941,-0.054345,0.68165,-4.3714,12.965,47.068
8.6931e-07,-8.5047e-05,0.0032914,-0.064578,0.68608,-3.8944,10.742,47.476
-1.7457e-06,0.0001876,-0.0081043,0.18023,-2.1961,14.426,-46.432,111.06
-1.451e-06,0.00015292,-0.0063898,0.13396,-1.4655,7.858,-17.23,72.547
9.3896e-08,-8.7698e-06,0.0002763,-0.0025185,-0.034081,0.78104,-4.2151,64.313
7.6266e-07,-8.6641e-05,0.0038675,-0.08609,1.0026,-5.8462,14.376,52.719
-3.5713e-07,4.0348e-05,-0.0018748,0.046081,-0.63674,4.7897,-17.128,86.278
5.0753e-07,-5.5762e-05,0.002418,-0.052262,0.5823,-3.1,6.5396,61.769
2.7408e-08,0,0,0,0,0,0,0
-5.1854e-08,4.0606e-06,-9.4269e-05,-0.00013791,0.033876,-0.43742,1.9584,55.603
9.5712e-08,-1.2746e-05,0.00066141,-0.016824,0.2096,-0.95333,-2.4884,81.353
-4.6883e-07,4.5918e-05,-0.0017267,0.031114,-0.27354,1.0624,-1.6465,67.794
5.296e-06,-0.00027985,0.001759,0.14301,-3.2902,26.28,-82.59,161.09
2.4713e-07,-3.2464e-05,0.0017016,-0.045584,0.66286,-5.1183,18.879,43.799
-0.0015595,0.12097,-3.5405,48.689,-316.99,788.37,0,0
8.1096e-06,-0.00065905,0.021292,-0.3457,2.9159,-11.753,17.808,57.304
-24.32,3334,-1.9582e+05,6.3882e+06,-1.25e+08,1.4672e+09,-9.5645e+09,2.6714e+10
7.5449e-07,-6.6837e-05,0.0020739,-0.022841,-0.059174,2.4963,-11.055,84.916
0,0,0,0,0,0,0,0
-3.3826e-07,3.8855e-05,-0.0017956,0.041859,-0.50427,2.892,-6.8,66.147
-3.9376e-07,3.5186e-05,-0.0011794,0.018068,-0.1166,0.09746,1.6425,49.242
0.0082863,-0.70011,24.209,-436.91,4327.9,-22483,52627,-43916
