1.6181e-07,0,0,0,0,0,0,0
1.5012e-06,-0.0001617,0.0069556,-0.15225,1.7865,-10.753,27.502,51.43
-1.2438e-08,-3.8007e-06,0.0004196,-0.015392,0.2504,-1.7373,4.2051,51.455
0.00026171,-0.0087282,0.052045,0,0,0,0,0
-6.3059e-07,7.9027e-05,-0.0040005,0.10291,-1.364,7.7197,0,0
-2.6242e-06,0.00020171,-0.0057543,0.072479,-0.33907,-0.21604,3.3772,63.799
1.7503e-07,-1.5243e-05,0.0004861,-0.0067287,0.028133,0.31991,-4.1376,74.628
2.8961e-05,-0.0035493,0.17637,-4.5498,64.653,-493.46,1814,-2419
-1.3319e-07,1.5174e-05,-0.00070694,0.017093,-0.22051,1.3358,-1.9227,56.95
2.9712e-07,-3.9636e-05,0.0020475,-0.052448,0.70567,-4.905,16.381,50.068
2.1005e-06,-0.00024044,0.010736,-0.23815,2.7544,-15.714,34.336,67.638
-4.403e-07,4.5677e-05,-0.001878,0.038781,-0.41881,2.1995,-4.2474,63.111
-6.9624e-06,0.00054368,-0.015288,0.16624,0.04813,-13.876,87.779,-88.322
-2.1742e-06,0.00023026,-0.00978,0.21286,-2.5207,15.956,-49.148,124.27
-1.741e-06,0.0001819,-0.007635,0.16424,-1.9076,11.485,-30.941,91.166
7.2783e-07,-8.2129e-05,0.0036374,-0.080132,0.91557,-5.1007,11.459,49.918
2.7832e-07,-1.3907e-05,-0.00012998,0.019932,-0.45209,4.1918,-15.821,78.935
-9.158e-07,0.00010517,-0.0048891,0.1173,-1.5281,10.378,-32.211,92.008
-0.00012814,0.011614,-0.42132,7.7791,-76.884,394.14,-958.09,952.01
-8.868e-07,9.4587e-05,-0.0040512,0.089072,-1.0641,6.7053,-19.683,81.276
-6.4083e-06,0.000586,-0.021482,0.39718,-3.8231,17.741,-31.546,85.952
-0.00044433,0.024196,-0.38445,1.4302,0,0,0,0
8.9274e-07,-5.0026e-05,0.00070456,0,0,0,0,0
-5.7129e-06,0.0006263,-0.028474,0.694,-9.7711,79.366,-344.71,687.31
3.074e-06,-0.00033166,0.014294,-0.31437,3.7343,-23.195,65.413,15.306
-1.3118e-05,0.00082689,-0.018415,0.16434,-0.36466,-1.8216,6.1932,72.522
8.2035e-07,-9.0563e-05,0.003804,-0.072908,0.55906,-0.099113,-10.309,87.891
3.4956e-06,-0.00069744,0.042854,-1.2379,18.995,-157.11,652.08,-991.97
-1.9717e-06,0.00019541,-0.0078316,0.16259,-1.8617,11.617,-36.756,105.02
1.2282e-05,-0.0015544,0.082505,-2.3745,39.908,-390.58,2055.2,-4401.6
-5.1272e-08,2.0969e-06,4.2714e-05,-0.0035709,0.075917,-0.83869,5.3073,62.149
1.5496e-05,-0.0014406,0.053632,-1.0195,10.441,-55.63,134.21,-26.781
5.0152e-07,-4.7219e-05,0.0017222,-0.03092,0.29015,-1.3877,2.9727,52.591
2.1412e-07,-2.5271e-05,0.0011926,-0.028648,0.36853,-2.4391,7.1979,56.649
-0.0079101,0.77228,-31.32,675.32,-8164.7,52477,-1.4008e+05,0
-6.2508e-07,6.7718e-05,-0.0029251,0.064337,-0.76435,4.7752,-13.353,74.509
-3.0635e-06,0.00029381,-0.011171,0.21519,-2.2385,12.52,-34.363,85.271
6.1841e-08,-4.2325e-06,7.4487e-05,0,0,0,0,0
4.6239e-06,-0.0004367,0.01647,-0.31448,3.1506,-15.154,25.031,80.303
-9.6797e-08,9.3505e-06,-0.00035348,0.0067788,-0.072221,0.41415,-1.0482,64.561
8.5454e-06,-0.0010753,0.056057,-1.5577,24.627,-216.91,943.72,-1326.2
-4.1181e-07,4.4939e-05,-0.0019453,0.04229,-0.48595,2.9195,-9.2046,80.982
-8.9174e-06,0.001109,-0.057164,1.582,-25.415,237.63,-1201.2,2621.4
8.0244e-06,-0.0007418,0.028161,-0.56388,6.3216,-38.196,104.84,-4.1619
1.062e-06,-0.00011227,0.0046766,-0.097138,1.0444,-5.3601,9.6813,62.359
-5.0332e-07,5.2994e-05,-0.0022582,0.049898,-0.60665,3.9498,-12.267,85.613
9.5669e-07,-0.00014781,0.0086742,-0.25433,4.0211,-34.045,142.47,-163.77
0,0,0,0,0,0,0,0
-2.3943e-07,3.017e-05,-0.0014249,0.032484,-0.37599,2.1017,-4.8197,66.065
2.4365e-07,-3.3187e-05,0.0017646,-0.047275,0.67848,-5.0525,17.165,54.23
3.423e-05,-0.0034575,0.14229,-3.0805,37.784,-262.24,952.46,-1311.5
-1.1093e-05,0.0010708,-0.040912,0.78399,-7.8405,38.103,-70.889,108.88
-0.006221,0.59308,-23.279,488.69,-5951.3,42221,-1.6217e+05,2.6103e+05
2.4209e-06,-0.00023646,0.0091915,-0.18087,1.892,-9.9934,20.766,64.183
6.5372e-07,-6.6796e-05,0.0026575,-0.051224,0.46928,-1.3641,-4.975,95.487
1.9816e-06,-0.00018441,0.0067145,-0.12034,1.0902,-4.5486,6.6065,56.386
1.3965e-07,-1.6344e-05,0.00075687,-0.017487,0.20777,-1.1654,2.3039,57.53
0.034033,-5.6987,408.69,-16273,3.8849e+05,-5.5609e+06,4.4189e+07,-1.5037e+08
-0.0011644,0.097339,-3.3936,63.849,-699.14,4451,-15242,21708
-0.00011886,0.019478,-1.3596,52.395,-1203.5,16474,-1.2441e+05,3.9981e+05
1.8779e-06,-0.00019269,0.0077451,-0.15469,1.6071,-8.2185,16.675,69.168
-3.9065e-07,4.8112e-05,-0.0023288,0.056076,-0.69854,4.2431,-10.92,67.407
3.3757e-05,-0.0046676,0.2709,-8.5406,157.7,-1702.3,9925.5,-23971
2.4482e-06,-0.0002536,0.010466,-0.22019,2.5167,-15.407,45.885,17.673
-1.1075e-05,0.0012481,-0.057429,1.3821,-18.478,134.01,-473.85,711.78
1.1892e-06,-0.00012868,0.0055202,-0.11911,1.358,-7.9529,21.792,48.047
-9.187e-07,8.2773e-05,-0.0029367,0.052045,-0.47921,2.1348,-3.666,55.976
1.0296e-05,-0.00076463,0.02282,-0.3486,2.8695,-12.204,22.873,49.074
-5.7388e-07,5.0086e-05,-0.0016047,0.022914,-0.13782,0.21447,0.22612,59.079
2.4115e-06,-0.00024162,0.0096506,-0.19601,2.1415,-12.237,32.621,42.727
-4.6427e-07,4.668e-05,-0.0018503,0.036616,-0.37909,2.0134,-5.5456,69.108
5.1453e-06,-0.00039672,0.012059,-0.18265,1.4227,-5.0843,4.0925,80.187
4.7497e-07,-5.184e-05,0.0022406,-0.04835,0.53566,-2.7442,3.9615,88.199
1.7525e-07,-1.9408e-05,0.00083665,-0.01761,0.18518,-0.88885,1.6442,57.819
0.00071877,-0.03807,0.80669,-8.6978,50.092,-147.25,189.83,0
1.7855e-07,-1.7498e-05,0.00063341,-0.010126,0.061811,0.0069923,-0.55361,59.048
1.2965e-06,-0.00014315,0.0064303,-0.14992,1.9028,-12.388,33.322,43.943
-6.2403e-08,8.5653e-06,-0.00045793,0.012273,-0.17534,1.3008,-4.4848,63.004
2.1693e-06,-0.00028682,0.015506,-0.44055,7.023,-61.737,268.96,-365.4
-1.0963e-06,0.00014077,-0.0069491,0.16578,-1.9611,10.729,-25.759,82.847
-6.0019e-06,0.00044053,-0.012878,0.19125,-1.5256,6.3512,-12.236,75.089
8.0131e-07,-7.798e-05,0.0029405,-0.053589,0.47273,-1.6437,-0.1926,80.418
5.3743e-07,-5.9519e-05,0.002619,-0.058077,0.67753,-3.9076,8.9069,60.996
-8.0719e-06,0.00082159,-0.033876,0.72585,-8.6228,56.116,-184.57,313.46
-3.7055e-07,3.8372e-05,-0.0015831,0.033207,-0.37414,2.1927,-6.0358,66.985
3.4501e-07,-4.0713e-05,0.0018415,-0.039878,0.41467,-1.5854,-2.6708,77.534
1.5666e-05,-0.001143,0.03345,-0.5066,4.2453,-19.269,41.668,31.461
0,0,0,0,0,0,0,0
-1.7895e-05,0.0017455,-0.067253,1.3071,-13.577,72.843,-174.06,187.76
-1.7695e-08,7.1446e-06,-0.00057573,0.019506,-0.32466,2.723,-10.708,83.648
-1.0176e-06,0.00010289,-0.0041951,0.088325,-1.018,6.2225,-17.503,75.264
-8.1851e-05,0.0067299,-0.21309,3.423,-30.333,148.76,-374.36,445.42
-1.9791e-07,1.3083e-05,-0.00017482,-0.005744,0.19742,-2.1167,8.2635,55.111
-0.11768,9.2476,-275.73,4030.8,-32243,1.4469e+05,-3.4294e+05,3.3498e+05
5.8018e-07,-5.5378e-05,0.0020669,-0.03792,0.35003,-1.4224,1.0315,67.332
1.6466e-07,-1.8927e-05,0.0008092,-0.01588,0.13884,-0.40399,-0.060317,73.552
6.4005e-07,-3.8685e-05,0.00082231,-0.0072885,0.0275,-0.080749,0.70744,64.565
-5.1148e-07,4.6777e-05,-0.0015425,0.02048,-0.040435,-1.32,9.4552,46.274
-3.9527e-06,0.00041749,-0.0179,0.40191,-5.0802,35.97,-131.37,257.09
-1.4567e-05,0.0011947,-0.039454,0.67292,-6.3308,32.526,-83.616,150.5
-1.3257e-06,0.00014646,-0.0065183,0.14917,-1.8539,12.107,-36.686,102.34
-9.5511e-07,7.7575e-05,-0.0020822,0.014766,0.20282,-3.1514,10.095,68.893
-8.0836e-07,9.0361e-05,-0.0039845,0.087114,-0.96633,4.8647,-7.3658,70.29
-1.5368e-06,0.00021665,-0.012491,0.38013,-6.5529,63.461,-316.98,693.91
-1.8868e-06,0.00015748,-0.0049794,0.074509,-0.5451,1.9036,-2.831,67.92
-1.6574e-07,1.7514e-05,-0.00074718,0.016224,-0.18395,0.97877,-1.6162,64.184
7.4196e-06,-0.00072461,0.028899,-0.60261,6.9656,-43.389,129.44,-75.28
0,0,0,0,0,0,0,0
-1.5025e-06,0.00013865,-0.0047096,0.066479,-0.16032,-4.9956,42.509,-18.751
0.16196,-4.5489,52.017,-306.3,950.35,-1310.5,0,1355.9
-0.046129,4.898,-216.98,5166.9,-70847,5.535e+05,-2.2548e+06,3.682e+06
2.6156e-06,-0.00025412,0.0099366,-0.19937,2.1648,-12.276,31.957,38.606
6.7102e-07,-8.6417e-05,0.0047595,-0.14371,2.5308,-25.427,130.78,-197.1
1.4734e-05,-0.0015282,0.06348,-1.345,15.312,-90.441,246.33,-175.25
-8.6813e-07,8.5477e-05,-0.0032087,0.056537,-0.45255,1.0789,2.8524,68.666
-6.6976e-07,7.1856e-05,-0.0031011,0.068772,-0.82975,5.3345,-16.159,77.935
-1.2045e-06,0.00013306,-0.0058034,0.12639,-1.4288,7.8725,-17.533,71.732
0,0,0,0,0,0,0,0
0.00018864,-0.016062,0.56037,-10.343,108.65,-647.13,2021,-2507.4
-2.6854e-06,0.00028426,-0.011922,0.25026,-2.7297,14.573,-32.82,99.345
2.2428e-06,-0.00024621,0.010954,-0.25357,3.2525,-22.626,76.62,-28.328
-0.00019599,0.020166,-0.77759,13.317,-85.454,0,0,0
-3.3167e-07,3.5449e-05,-0.0015559,0.035567,-0.44106,2.7986,-7.7584,60.518
-1.7549e-08,9.8339e-06,-0.00071718,0.020631,-0.27442,1.6889,-5.3399,74.959
-8.4431e-07,6.9601e-05,-0.002201,0.03318,-0.24213,0.98574,-5.9293,89.896
-1.3198e-06,0.00012882,-0.0049467,0.094701,-0.94028,4.5193,-8.5233,63.355
6.8232e-07,-7.3283e-05,0.0031578,-0.069094,0.79157,-4.3331,9.2087,66.068
-1.3288,239.39,-18475,7.917e+05,-2.0346e+07,3.1356e+08,-2.6833e+09,9.8366e+09
1.6335e-05,-0.0012972,0.040368,-0.62017,4.8522,-17.915,25.712,61.259
4.0718e-07,-2.7848e-05,0.0005545,7.0388e-05,-0.090155,0.27352,4.3807,50.838
-1.1116e-05,0.0013962,-0.072362,1.9907,-31.069,271.26,-1204.9,2133
5.896e-07,-5.6861e-05,0.002153,-0.040607,0.40018,-1.9853,4.5701,48.073
-6.0031e-08,-1.4094e-08,0.0002568,-0.010579,0.17358,-1.333,4.9007,58.009
1.5022e-06,-0.00020487,0.011003,-0.2968,4.2195,-30.094,91.23,-5.1584
2.3889e-07,-2.1698e-05,0.0007479,-0.011686,0.062038,0.43315,-5.6269,70.631
-1.0898e-06,0.00013629,-0.0068959,0.18098,-2.6276,20.879,-83.931,185.42
-8.2071e-07,8.9739e-05,-0.0038207,0.079652,-0.84258,4.302,-9.2237,71.438
-1.5447e-06,0.00012104,-0.003221,0.025891,0.24661,-5.2832,28.664,30.231
2.5594e-05,-0.0028971,0.13677,-3.4802,51.373,-438.36,1998.2,-3691.9
-2.1908e-07,2.034e-05,-0.00063529,0.005046,0.11412,-2.3563,12.036,57.864
-1.32e-05,0.0016835,-0.089272,2.5467,-42.137,403.75,-2072.7,4455.2
-1.8314e-06,0.0001906,-0.0080176,0.17454,-2.0832,13.239,-39.935,107.78
3.3712e-06,-0.00039229,0.018577,-0.45756,6.1954,-44.569,148.91,-84.032
0,0,0,0,0,0,0,0
-1.2613e-06,9.8844e-05,-0.002325,-0.0017457,0.81871,-11.504,57.562,-22.914
0.00061674,-0.047912,1.5208,-25.427,240.92,-1292.8,3642.3,-4092.8
1.5106e-06,-0.0001754,0.0083112,-0.20624,2.8489,-21.295,74.975,-20.699
-1.3272e-08,-9.8684e-08,0.00011606,-0.0061854,0.12892,-1.1366,3.2231,59.396
-1.2785e-06,0.00012945,-0.0052677,0.1106,-1.2772,7.9635,-24.138,88.869
-3.0196e-05,0.0028053,-0.10523,2.0368,-21.507,119.75,-305.57,300.17
-3.1496e-06,0.00033138,-0.013821,0.29018,-3.2149,17.942,-43.035,89.659
3.3168e-07,-2.8696e-05,0.00085739,-0.0084116,-0.052407,1.3733,-5.7526,60.957
-0.0034527,0.43204,-22.745,651.85,-10965,1.0814e+05,-5.787e+05,1.2968e+06
-0.00028749,0.014952,-0.31089,3.3111,-19.242,60.3,-94.147,123.7
1.8308e-05,-0.0013651,0.036158,-0.40152,1.6818,-1.4513,-1.956,66.497
1.3052e-06,-0.00016267,0.0084469,-0.23542,3.7747,-34.558,165.91,-251.33
6.1185e-08,-6.0641e-06,0.0002334,-0.0043584,0.039296,-0.12388,-0.33424,65.899
1.4689e-05,-0.00083067,0.018668,-0.21641,1.4065,-5.155,9.9102,70.264
-1.4964e-05,0.0011672,-0.030368,0.26371,0,0,0,0
-2.9547e-05,0.0022689,-0.069556,1.0869,-9.1573,40.557,-85.797,135.87
1.3306e-06,-0.00014778,0.006459,-0.13946,1.5224,-7.6494,14.133,63.885
-4.3849e-06,0.00039584,-0.013693,0.2278,-1.8865,7.3993,-13.247,95.687
1.1771e-06,-8.7908e-05,0.0025303,-0.038845,0.41316,-3.4222,16.631,42.543
-9.0945e-08,1.0269e-05,-0.00046436,0.010761,-0.13558,0.90376,-2.7493,59.901
-0.0009754,0.035469,-0.53046,4.1304,-17.146,32.017,0,0
-4.6073e-07,5.0038e-05,-0.002169,0.047638,-0.55318,3.1974,-7.6899,73.29
2.6567e-07,-2.334e-05,0.00069495,-0.0061717,-0.066329,1.4982,-8.3983,70.827
-7.4471e-06,0.00057937,-0.017525,0.259,-1.9193,6.2728,0,0
-7.049e-06,0.0010686,-0.069111,2.4669,-52.352,658.57,-4533.3,13210
-0.003822,0.21068,-4.7302,56.114,-381.31,1489.7,-3108.7,2746.2
9.7865e-07,-8.6228e-05,0.0027902,-0.038437,0.14264,1.4519,-13.006,105.52
1.7438e-06,-0.00018193,0.0075832,-0.16125,1.8516,-11.165,31.363,40.911
0,0,0,0,0,0,0,0
4.8294e-07,-5.4527e-05,0.0024553,-0.056206,0.68868,-4.3304,12.128,46.996
1.1937e-07,-7.9067e-06,0.0001337,0.0010905,-0.048504,0.4004,-0.86977,54.499
-1.1395e-06,0.00011248,-0.0044727,0.091911,-1.0337,6.0771,-15.313,70.735
4.3175e-07,-5.0423e-05,0.002396,-0.058999,0.78922,-5.4108,14.846,56.068
-1.6766e-05,0.001422,-0.048728,0.8606,-8.2271,40.285,-84.015,128.42
-3.4499e-07,3.5131e-05,-0.0014107,0.028181,-0.28831,1.382,-2.5693,64.567
-8.7217e-06,0.00084289,-0.031138,0.53772,-4.1609,10.863,-11.85,60.036
1.6512e-06,-0.00015299,0.0054104,-0.090217,0.70107,-2.1202,2.1809,55.649
3.17e-07,-4.3043e-05,0.002233,-0.056984,0.7532,-4.8198,10.552,67.197
5.9273e-07,-6.0297e-05,0.0024733,-0.05241,0.60492,-3.544,7.0461,67.514
1.6837e-06,-0.0001589,0.005845,-0.10639,1.017,-5.1088,12.099,71.847
2.4412e-06,-0.00023357,0.0087077,-0.15854,1.4325,-5.6541,6.9907,50.783
3.367e-07,-3.3271e-05,0.0013005,-0.025297,0.25267,-1.2326,2.7638,64.94
1.0095e-06,-9.4165e-05,0.0034345,-0.061816,0.56646,-2.4092,3.4923,61.522
1.7949e-06,-0.00027115,0.016814,-0.55541,10.562,-115.71,676.91,-1572
-2.6488e-06,0.0002577,-0.0097379,0.17979,-1.6805,7.5319,-13.688,69.924
2.4835e-07,-2.6766e-05,0.0011495,-0.025139,0.29688,-1.8352,5.1217,55.169
2.5247e-07,-2.7143e-05,0.0011813,-0.026521,0.32182,-1.9839,4.9782,56.002
1.0549e-06,-0.00010756,0.0042193,-0.07916,0.71519,-2.7477,3.297,65.478
2.9719e-06,-0.00032756,0.014554,-0.33259,4.1285,-26.975,81.744,-10.165
5.5821e-07,-5.3095e-05,0.0019707,-0.036454,0.36329,-2.069,6.9929,52.782
-8.9009e-06,0.001189,-0.064933,1.8728,-30.689,284.58,-1375.8,2729.9
-4.1663e-07,4.8354e-05,-0.0022375,0.052725,-0.67003,4.4657,-13.677,74.496
-3.0648e-05,0.004237,-0.24585,7.7569,-143.68,1562.3,-9234,22947
-6.0458e-07,4.3459e-05,-0.0011817,0.015238,-0.095568,0.25708,-0.01132,67.956
-0.39639,62.522,-4215.4,1.5748e+05,-3.521e+06,4.7112e+07,-3.4932e+08,1.1072e+09
1.7163e-06,-0.00019751,0.009228,-0.22369,2.976,-21.079,70.39,-17.367
-0.00042019,0.028791,-0.80898,11.986,-100.22,469.42,-1142.1,1203.9
-0.00011605,0.0082294,-0.2398,3.7094,-32.761,164.37,-430.84,514.45
3.538e-06,-0.00040506,0.018761,-0.44915,5.8869,-41.182,138.23,-88.129
-4.2768e-07,5.1042e-05,-0.0025937,0.072494,-1.1775,10.565,-44.382,129.4
-3.7373e-06,0.00040511,-0.017744,0.40333,-5.1061,36.121,-134.49,270.08
0,0,0,0,0,0,0,0
-5.1761e-07,4.873e-05,-0.0017864,0.032869,-0.33561,2.0246,-6.5195,68
7.6523e-07,-8.6504e-05,0.0038526,-0.084933,0.95207,-5.0297,11.079,58.148
-1.177e-07,1.3523e-05,-0.00063235,0.01521,-0.19416,1.1937,-2.4042,59.522
-1.3547e-06,0.00016971,-0.0088632,0.24902,-4.0388,37.554,-184.23,430.48
-3.2646e-07,3.268e-05,-0.0013165,0.02734,-0.31407,2.0133,-6.8902,75.696
-1.4257e-06,0.00015755,-0.0070384,0.16382,-2.1415,15.79,-61.257,160.68
0.06943,-7.5706,351.93,-9039.3,1.3852e+05,-1.2663e+06,6.3934e+06,-1.3752e+07
1.3509e-05,-0.0013536,0.053852,-1.0911,12.015,-70.412,194.54,-111.52
-3.4298e-06,0.00035555,-0.014608,0.30241,-3.3224,18.888,-52.365,128.04
-6.0365,0,0,0,0,65.019,0,0
2.2832e-07,-2.5668e-05,0.0011671,-0.027007,0.32781,-1.9064,3.7344,60.803
-1.3213e-06,0.0001549,-0.0073778,0.18267,-2.4894,18.094,-61.996,140.79
0.002296,-0.35045,22.809,-820.49,17617,-2.2578e+05,1.599e+06,-4.8274e+06
2.3755e-06,-0.0002368,0.0091827,-0.17398,1.6595,-7.4348,13.181,62.167
-7.9913e-08,7.2151e-06,-0.00025148,0.0041529,-0.029152,-0.0059627,0.83058,58.988
-6.8657e-06,0.00057497,-0.019156,0.32351,-2.9348,14.049,-31.683,82.434
3.1143e-07,-2.8506e-05,0.0010021,-0.017017,0.14511,-0.59829,1.0329,64.827
