1.6181e-07,0,0,0,0,0,0,0
2.6086e-06,-0.00028286,0.012518,-0.2904,3.7638,-26.77,94.546,-62.287
0.0032611,-0.28139,9.8389,-179.53,1841.4,-10665,32506,-40405
-1.6744e-05,0.0019746,-0.09564,2.4501,-35.595,291.2,-1235.3,2166.5
-6.8967e-07,7.6927e-05,-0.0034158,0.076632,-0.90777,5.3642,-12.923,66.906
-5.4236e-06,0.0006727,-0.034352,0.93056,-14.331,124.27,-556.33,1053.5
4.601e-09,-4.6644e-06,0.00040714,-0.013709,0.21132,-1.4214,2.8714,60.246
-1.0224e-06,9.8376e-05,-0.0035645,0.059483,-0.43618,0.89405,1.768,57.459
1.0524e-06,-0.00013247,0.00676,-0.17841,2.5707,-19.55,68.381,-6.3296
5.3572e-07,-5.634e-05,0.0022771,-0.044754,0.44658,-2.1888,5.1936,53.785
-1.8311e-06,0.00017067,-0.0063615,0.12133,-1.2584,6.9691,-18.916,80.762
-6.7952e-07,5.8535e-05,-0.0020724,0.039187,-0.43002,2.7223,-8.5429,71.541
9.3713e-06,-0.0013095,0.076502,-2.4189,44.671,-481.99,2817.2,-6826.5
1.7182e-07,-1.5055e-05,0.00045321,-0.0042273,-0.043018,1.0721,-6.051,63.717
1.5747e-06,-0.00012735,0.0039237,-0.056666,0.36985,-0.72788,-1.0998,61.224
0,0,0,0,0,0,0,0
5.1616e-07,-3.3104e-05,0.00038394,0.013501,-0.35949,2.8127,-8.5859,69.215
-9.9957e-07,0.00013949,-0.0080621,0.24822,-4.3538,42.937,-217.12,498.04
5.4963e-07,-6.1288e-05,0.0027312,-0.061506,0.72489,-4.1331,9.3631,43.795
-2.8136e-08,5.2341e-06,-0.00036012,0.012186,-0.22335,2.2599,-11.759,86.909
4.8264e-07,-3.7974e-05,0.00096388,-0.0042914,-0.18051,2.7088,-11.431,66.644
-2.6539e-07,4.2366e-05,-0.0025923,0.079348,-1.3047,11.348,-47.155,136.43
-1.6618e-07,1.8397e-05,-0.00083833,0.020063,-0.2634,1.7947,-5.4738,62.797
-4.8772e-07,7.4249e-05,-0.0045497,0.14493,-2.571,25.05,-121.92,294.38
-3.0613e-06,0.00030777,-0.012238,0.24367,-2.5219,12.597,-24.077,73.408
2.1128e-07,-3.2768e-05,0.0020164,-0.061976,0.98112,-7.3069,19.093,49.843
3.8165e-07,-3.4653e-05,0.0011837,-0.018551,0.1253,-0.18984,-0.91555,59.809
-1.8935e-06,0.00016917,-0.0059078,0.10156,-0.88219,3.4397,-3.4089,61.365
-8.1285e-06,0.00060667,-0.019062,0.32539,-3.2408,18.766,-58.765,135.12
0,0,0,0,0,0,0,0
-7.3757e-07,8.0268e-05,-0.0034696,0.075357,-0.85526,4.7851,-11.447,73.734
-1.82e-06,0.00019703,-0.0086574,0.19862,-2.5523,18.313,-68.346,165.2
4.8774e-06,-0.00049057,0.019737,-0.406,4.5173,-26.315,71.349,-0.0042677
-2.6674e-08,1.8513e-05,-0.0015353,0.051663,-0.84128,6.5737,-21.296,83.921
1.4017e-07,-1.6381e-05,0.00070505,-0.013494,0.10164,-0.068955,-0.34719,53.122
5.5398e-08,-7.0271e-06,0.00031638,-0.0062933,0.050787,-0.028471,-1.2234,63.023
5.7487e-06,-0.00052724,0.017825,-0.26464,1.4034,4.0508,-60.442,201.32
3.1298e-05,-0.0043214,0.24678,-7.5336,132.29,-1331.3,7086,-15318
4.9868e-07,-5.3437e-05,0.0022558,-0.047334,0.51113,-2.6579,5.8787,56.769
6.0601e-07,-5.7911e-05,0.0021575,-0.039601,0.37284,-1.7158,3.4235,51.468
4.0916e-07,-4.3447e-05,0.0018728,-0.042242,0.53303,-3.6871,12.416,37.856
9.615e-06,-0.0010761,0.049208,-1.1824,15.962,-119.31,446.5,-556.08
5.6816e-07,-6.1705e-05,0.0027206,-0.063148,0.84047,-6.5108,26.868,20.596
5.7066e-08,-3.5916e-08,-0.0003018,0.01405,-0.25966,2.2251,-8.9768,75.859
-1.1232e-07,7.8232e-06,-0.00013356,-0.0017292,0.071868,-0.69947,2.7469,56.062
-5.0394e-06,0.0004397,-0.015162,0.26203,-2.3623,10.371,-17.608,62.847
9.5804e-05,-0.0090684,0.35144,-7.1688,82.381,-529.66,1767.2,-2302.4
0.0044381,-0.17414,2.6213,-18.837,65.579,-100.42,47.785,52.237
-1.828e-07,1.9334e-05,-0.00083505,0.018829,-0.2324,1.4882,-4.1601,63.783
-5.5675e-08,1.6806e-06,0,0,0,0,0,0
1.7179e-07,-1.1954e-05,0.00016294,0.0054482,-0.1687,1.331,-1.8525,60.207
1.4488e-06,-0.00014398,0.0056425,-0.11067,1.1407,-5.9774,14.623,37.857
-3.361e-06,0.0003559,-0.015277,0.34106,-4.2256,28.662,-97.152,184.55
1.8477e-06,-0.00017881,0.0068423,-0.13103,1.2973,-5.9945,7.9501,59.166
-2.6164e-05,0.0029126,-0.13703,3.5339,-54.01,489.68,-2441.2,5228.9
2.6987e-06,-0.00029335,0.012899,-0.2941,3.7003,-25.223,84.256,-42.568
3.0708e-07,-2.4849e-05,0.00068569,-0.0052443,-0.088469,1.9586,-13.078,88.683
5.3609e-07,-5.7478e-05,0.0023823,-0.047626,0.46243,-1.8348,0.84435,67.858
-2.5631e-07,2.5106e-05,-0.00093699,0.016216,-0.12176,0.20477,0.95772,66.263
0,0,0,0,0,0,0,0
-2.1204e-07,2.0608e-05,-0.00069044,0.0074559,0.057086,-1.5412,6.3624,62.585
9.9037e-07,-0.00043178,0.019655,-0.36,3.1963,-13.829,24.752,50.827
-9.2065e-07,0.00010574,-0.0048705,0.11482,-1.4655,9.9,-33.408,121.21
1.6068e-08,-1.6474e-06,5.9032e-05,-0.00093932,0.01233,-0.2602,2.5408,52.978
-0.0079109,0.74063,-26.865,468.9,-3914,12508,0,0
-3.1169e-07,3.3579e-05,-0.0013937,0.027582,-0.25922,0.99981,-1.4721,58.378
-1.5747e-06,0.00017464,-0.007628,0.16483,-1.7987,8.7963,-12.654,60.376
-9.382e-08,5.9074e-06,-0.0001306,0.0015074,-0.016356,0.16928,-0.82797,52.171
-1.2829e-06,0.0001141,-0.0039911,0.068855,-0.56752,1.1666,9.5449,47.983
3.1268e-06,-0.000339,0.014773,-0.33104,4.0515,-26.493,83.278,-32.304
-6.6839e-07,7.4754e-05,-0.003292,0.072271,-0.82223,4.5281,-9.6863,63.516
-4.1812e-08,5.068e-06,-0.00025134,0.0065165,-0.092672,0.69302,-2.6289,66.822
1.6336e-07,-1.8955e-05,0.0008634,-0.019739,0.24093,-1.5338,4.4549,52.522
-1.7563e-07,1.6454e-05,-0.00061417,0.011943,-0.13131,0.78522,-1.8664,62.11
-7.9256e-07,7.9153e-05,-0.0031178,0.061369,-0.62936,3.1877,-7.2209,69.498
3.5553e-06,-0.00040177,0.018459,-0.44319,5.9473,-44.105,165.35,-174.97
1.4501e-06,-0.0001617,0.0073047,-0.17216,2.2674,-16.438,58.589,-16.262
-0.001474,0.051268,-0.48673,1.449,0,0,0,0
0.00059641,-0.093338,6.2316,-230.05,5071.3,-66752,4.8575e+05,-1.5073e+06
-1.5492e-06,0.00013895,-0.0048714,0.083976,-0.73579,3.0936,-5.5149,62.716
-6.7446e-07,0.0015073,-0.19982,11.192,-332.81,5520.5,-48368,1.7487e+05
-5.196e-07,5.533e-05,-0.0023412,0.049842,-0.55225,2.8693,-4.4776,61.3
2.5923e-06,-0.00024862,0.0093797,-0.175,1.6552,-7.3099,14.491,36.665
-1.6796e-06,0.00016952,-0.006702,0.13092,-1.304,6.0323,-9.0289,56.597
0.00065423,-0.040211,1.0144,-13.465,99.525,-391.93,667.76,-83.84
1.1827e-07,-5.3063e-06,-0.00017998,0.015859,-0.38354,4.1062,-18.412,73.82
-7.8751e-07,8.6615e-05,-0.0037677,0.082185,-0.93943,5.3219,-12.174,64.314
-7.6084e-07,8.8282e-05,-0.0041344,0.098639,-1.2429,7.6913,-18.419,69.196
2.1084e-07,-2.406e-05,0.0011327,-0.02817,0.39015,-2.9035,10.314,51.888
1.8585e-06,-0.00022861,0.011402,-0.29516,4.2148,-32.552,122.96,-113.07
-1.3659e-06,0.00012712,-0.0046135,0.081983,-0.7309,2.9613,-4.2047,58.148
8.869e-07,-9.759e-05,0.0042609,-0.09356,1.0754,-6.022,13.023,59.844
3.8873e-05,-0.0056211,0.34211,-11.351,221.59,-2544.1,15902,-41691
3.9456e-07,-4.2799e-05,0.0018516,-0.040584,0.47054,-2.7311,6.8548,51.11
1.1117e-07,-5.5497e-06,-9.8916e-05,0.011165,-0.26016,2.5548,-10.31,65.623
1.4175e-09,6.7976e-06,-0.00061194,0.020314,-0.30388,1.9289,-3.2807,56.519
0,0,0,0,0,0,0,0
7.9963e-06,-0.00061168,0.019188,-0.31866,3.0164,-16.3,46.851,5.526
-8.8578e-07,8.1499e-05,-0.0033105,0.077458,-1.0783,8.1404,-27.332,80.077
6.2255e-07,-6.1848e-05,0.0023727,-0.043794,0.39186,-1.4736,1.5489,56.258
4.6976e-07,-4.0914e-05,0.0013592,-0.021432,0.16281,-0.52597,0.0059495,71.276
-7.3558e-08,7.8799e-07,0.00027348,-0.011912,0.18368,-1.0523,0.90493,61.423
-4.2111e-07,4.7191e-05,-0.0021534,0.051134,-0.66472,4.5044,-13.386,67.81
0.00017262,-0.0088103,0.1781,-1.8075,9.5926,-24.918,25.408,57.671
6.226e-07,-6.669e-05,0.0028357,-0.060339,0.65932,-3.2947,4.4683,60.801
-0.00013299,0.0071036,-0.14996,1.5744,-8.4104,20.205,-13.174,57.258
-7.2651e-07,8.1778e-05,-0.0036675,0.083306,-1.0085,6.3077,-18.44,69.858
2.5873e-06,-0.00024113,0.0086556,-0.14739,1.1368,-2.1356,-13.813,102.1
1.1215e-07,-1.2587e-05,0.00052271,-0.008996,0.035039,0.51508,-2.8572,49.696
2.2067e-07,-2.3463e-05,0.00093885,-0.016881,0.10797,0.53569,-9.8286,89.06
-3.7965e-06,0.00042593,-0.019127,0.4387,-5.4428,35.784,-114.79,192.83
9.1435e-07,-0.00010434,0.004642,-0.10047,1.0655,-4.7463,4.3836,72.42
7.132e-05,-0.0049112,0.12605,-1.4768,7.435,-9.9839,-3.062,64.902
-4.883e-07,5.3225e-05,-0.0023185,0.051392,-0.607,3.6075,-8.9341,64.261
4.8519e-07,-6.2549e-05,0.0032253,-0.083164,1.1002,-6.8705,16.002,46.663
-1.2505e-05,0.0014169,-0.065209,1.5609,-20.657,148.24,-524.93,775.18
1.5308e-07,-8.6877e-06,7.1014e-06,0.0081559,-0.18393,1.4072,-3.0454,58.736
-2.4669e-09,-3.4456e-06,0.00026976,-0.0072387,0.074345,-0.065892,-2.9457,70.446
5.028e-08,-3.6506e-06,8.664e-05,-0.00026559,-0.022244,0.36868,-1.7861,64.964
-3.9276e-07,4.7029e-05,-0.0022016,0.050857,-0.59787,3.2582,-5.8204,61.152
-2.3239e-08,-5.6379e-07,0.00022901,-0.012057,0.27367,-2.961,13.897,34.716
-1.1413e-06,0.00012187,-0.005147,0.10931,-1.228,7.0195,-17.421,66.014
4.0614e-07,-3.9962e-05,0.0015349,-0.029213,0.28896,-1.3999,2.6874,55.659
4.0817e-07,-4.5112e-05,0.0019897,-0.044321,0.51732,-2.9684,7.2621,53.502
1.0813e-06,-0.00012175,0.0054258,-0.12038,1.3637,-7.1232,12.442,57.01
-4.1083e-07,3.9675e-05,-0.0015578,0.032059,-0.36093,1.9644,-3.06,60.455
-2.0228e-07,2.847e-05,-0.0016016,0.045893,-0.70537,5.5939,-20.095,79.781
-9.5698e-07,0.00010691,-0.0048994,0.11846,-1.6164,12.333,-48.52,137.64
-1.4321e-06,0.00014793,-0.0059445,0.11752,-1.1967,6.0956,-14.829,76.66
8.7796e-07,-9.8976e-05,0.0044349,-0.10002,1.1813,-6.8269,15.126,55.025
1.066e-06,-8.1323e-05,0.0021602,-0.020961,-0.0080696,0.99433,-2.3605,61.4
3.1518e-06,-0.00036475,0.016627,-0.37533,4.3239,-23.963,60.847,-1.331
-6.5657e-07,5.7066e-05,-0.0018422,0.026394,-0.14496,0.0057164,0.40447,63.516
-1.847e-07,2.033e-05,-0.00090567,0.021078,-0.27551,1.9952,-6.9121,61.979
8.6659e-07,-9.4123e-05,0.0041549,-0.095401,1.209,-8.2825,27.984,21.762
1.5446e-06,-0.00013317,0.0044758,-0.073889,0.62088,-2.5068,4.1869,56.631
951.98,-1.4053e+05,8.8901e+06,-3.1244e+08,6.5879e+09,-8.3344e+10,5.8575e+11,-1.7642e+12
-1.352e-07,1.9261e-05,-0.0010509,0.028178,-0.38984,2.6364,-7.3751,63.835
8.0618e-07,-7.6817e-05,0.0028003,-0.047711,0.35021,-0.34103,-6.2654,77.921
7.0706e-06,-0.00072853,0.030067,-0.63393,7.2225,-43.384,124.47,-71.825
4.1358e-06,-0.00033219,0.010267,-0.15342,1.1447,-3.945,5.2093,60.437
7.8874e-08,-9.6291e-06,0.00043452,-0.0090681,0.088391,-0.34273,-0.17889,63.375
-5e-07,5.0423e-05,-0.0020129,0.040665,-0.44039,2.459,-5.7943,62.614
-5.6981e-07,6.6945e-05,-0.0031311,0.074002,-0.92529,5.8503,-16.675,71.498
-6.3994e-08,5.1145e-06,-0.00018226,0.0038601,-0.049162,0.3349,-0.97368,56.906
-1.2433e-06,0.0001318,-0.005503,0.11458,-1.2391,6.5354,-13.657,63.44
4.9858e-07,-5.6393e-05,0.0025066,-0.055354,0.63291,-3.5793,9.1853,46.679
6.3008e-07,-6.3766e-05,0.0025482,-0.051202,0.54508,-2.9665,7.2025,56.45
-1.8076e-07,2.0616e-05,-0.00093554,0.021462,-0.26002,1.572,-4.0624,61.263
1.8648e-06,-0.00020449,0.0088911,-0.19465,2.2495,-13.087,32.267,39.09
2.5298e-06,-0.00024983,0.0096309,-0.18393,1.8262,-8.9595,16.969,63.448
1.4104e-07,-1.0701e-05,0.00029003,-0.004206,0.070661,-1.213,9.73,27.927
0,0,0,0,0,0,0,0
-5.7685e-07,6.0996e-05,-0.0025767,0.055414,-0.63747,3.7069,-8.4804,62.97
6.3964e-08,-7.3716e-06,0.00031344,-0.0060414,0.051096,-0.16829,0.69542,56.153
3.4013e-07,-3.8846e-05,0.0017509,-0.039231,0.44624,-2.2892,3.8867,55.346
-2.4532e-07,2.6796e-05,-0.0011319,0.023136,-0.23114,0.97024,-0.93586,55.971
-3.1081e-07,3.0182e-05,-0.0010661,0.015739,-0.064964,-0.3504,0.84561,54.697
1.5117e-07,-1.8754e-05,0.00093217,-0.023292,0.29999,-1.8359,4.6528,57.964
-4.5752e-06,0.00049895,-0.021622,0.47214,-5.4222,30.932,-74.043,116.51
-3.0959e-06,0.0003556,-0.016362,0.38484,-4.9079,33.475,-114.11,211.82
1.217e-06,-0.00013487,0.005958,-0.13367,1.6078,-10.05,28.619,33.832
2.4321e-05,-0.0013781,0.030119,-0.30472,1.2331,0,0,0
-9.1348e-05,0.0081189,-0.29841,5.8515,-65.785,422.03,-1425,2004.4
0.0099897,-0.13081,0.43551,0,0,0,0,0
3.2542e-07,-3.6465e-05,0.0015837,-0.033322,0.3458,-1.5946,2.4074,58.397
-6.8585e-06,0.0008306,-0.041891,1.136,-17.817,161.01,-774.33,1585.8
2.9662e-06,-0.00030448,0.012672,-0.27379,3.265,-21.126,67.54,-23.414
6.2788e-07,-7.3203e-05,0.0033747,-0.077984,0.94521,-5.7147,14.266,51.858
2.7508e-07,-3.5155e-05,0.0017832,-0.045773,0.62608,-4.3769,13.383,51.903
3.1668e-07,-3.2144e-05,0.0013385,-0.029668,0.37488,-2.5839,7.7137,46.925
-2.0473e-07,2.4019e-05,-0.0011885,0.031558,-0.47204,3.8419,-14.873,72.67
-6.1246e-06,0.00063783,-0.026577,0.56745,-6.5896,40.539,-116.5,171.07
8.3124e-06,-0.00092534,0.042474,-1.0369,14.458,-114.38,472.02,-721.88
8.3476e-07,-9.6611e-05,0.0045259,-0.10957,1.4443,-9.8549,27.876,47.802
1.4539e-06,-0.00015691,0.0068204,-0.15302,1.8802,-12.255,36.771,24.819
0,0,0,0,0,0,0,0
-1.3817e-06,0.00027022,-0.019551,0.71249,-14.414,163.45,-966.89,2370.8
1.4433e-06,-0.00014459,0.0058422,-0.12084,1.3301,-7.2433,15.45,42.399
2.0623e-06,-0.00018885,0.0068771,-0.12729,1.2644,-6.3969,13.001,49.792
2.2706e-06,-0.00025089,0.011227,-0.26245,3.4573,-25.801,101.71,-91.502
-1.2791e-06,0.0001344,-0.0055878,0.11664,-1.2765,6.8702,-14.118,66.542
-5.1387e-07,6.4252e-05,-0.0032315,0.082567,-1.1133,7.4184,-19.592,66.126
7.2435e-07,-7.7087e-05,0.0032749,-0.070646,0.80879,-4.6131,10.532,56.591
5.5163e-07,-4.4283e-05,0.001163,-0.0072844,-0.13687,1.9395,-6.8758,87.889
-6.1506e-06,0.00056365,-0.020449,0.36937,-3.4131,14.809,-24.152,67.063
1.442e-06,-0.00015038,0.0061216,-0.12217,1.2268,-5.6479,8.6812,58.972
1.9473e-07,-2.5282e-05,0.0012511,-0.029875,0.35381,-1.8574,2.7833,61.626
5.1082e-07,-5.3517e-05,0.0022218,-0.046224,0.49823,-2.5412,4.3593,56.835
-2.7625e-06,0.00028553,-0.011784,0.24708,-2.768,15.981,-42.685,101.54
9.1932e-08,-8.3681e-06,0.00032808,-0.0073568,0.097412,-0.63576,0.90204,61.233
3.321e-07,-3.7833e-05,0.0017523,-0.042119,0.55369,-3.8061,11.623,48.938
1.3499e-06,-0.00012369,0.0043014,-0.069828,0.50849,-1.0824,-1.8091,59.125
1.5657e-06,-0.00015556,0.0061263,-0.12117,1.2603,-6.5789,14.565,47.69
1.8902e-07,-2.5245e-05,0.0013228,-0.03444,0.46496,-3.1058,8.605,56.91
-4.8274e-07,4.8406e-05,-0.0019174,0.037966,-0.39153,1.9888,-4.0858,54.505
-1.9643e-05,0.0019971,-0.0827,1.7844,-21.256,135.52,-400.84,393.51
2.2101e-05,-0.0020766,0.075928,-1.3482,11.766,-45.15,65.829,23.136
6.9719e-07,-7.8395e-05,0.0034553,-0.07539,0.84353,-4.4816,8.657,60.091
1.381e-07,-1.4585e-05,0.00061609,-0.013253,0.15298,-0.91541,2.6053,53.015
3.6804e-07,-3.1835e-05,0.0010084,-0.013436,0.04682,0.41605,-2.6039,56.059
1.8851e-08,-2.9282e-06,0.00016378,-0.0042847,0.052802,-0.21044,-0.86696,61.379
7.9006e-08,-6.7473e-06,0.00020951,-0.0030137,0.022409,-0.10664,0.48439,54.337
3.6416e-07,-4.5059e-05,0.0021836,-0.052461,0.64883,-3.8493,8.7887,58.902
4.4812e-06,-0.0005905,0.032669,-0.97839,17.003,-169.84,893.77,-1834.8
-8.4673e-07,8.7071e-05,-0.0035495,0.072738,-0.77753,3.9865,-7.4123,59.538
-8.9011e-07,9.6305e-05,-0.0041869,0.093843,-1.1593,7.8241,-26.427,96.522
1.4615e-06,-0.00016635,0.0076885,-0.18616,2.5456,-19.723,81.585,-89.805
6.0565e-06,-0.00047507,0.015332,-0.26248,2.5467,-13.691,36.088,30.147
0,0,0,0,0,0,0,0
-9.8177e-07,0.00012045,-0.0059615,0.15214,-2.1242,15.884,-57.737,133.3
-1.6418e-06,0.00018118,-0.0080677,0.18681,-2.4247,17.765,-69.427,172.29
2.8113e-07,-1.2032e-05,-0.00050991,0.040018,-0.87743,7.7496,-23.248,71.638
3139.6,-14478,26281,-23857,11428,-2814.3,302.82,49.985
-1.7888e-06,0.00019017,-0.0080789,0.17503,-2.0423,12.348,-32.039,74.112
2.5924e-07,-1.9764e-05,0.00046749,-0.00089745,-0.11587,1.6584,-8.5677,95.897
6.6668e-07,-5.5962e-05,0.0017369,-0.023354,0.097065,0.57454,-5.3,64.225
-1.299e-06,0.00014646,-0.0066152,0.15209,-1.8637,11.59,-31.88,92.871
-3.4018e-07,2.674e-05,-0.0007874,0.010489,-0.053248,-0.10225,1.6076,57.073
1.1623e-06,-0.00013463,0.0062805,-0.14986,1.9108,-12.305,33.978,27.903
