1.6181e-07,0,0,0,0,0,0,0
-9.477e-08,1.6452e-05,-0.00095255,0.025453,-0.3383,2.1211,-4.931,56.628
1.9499e-07,-2.59e-05,0.0013127,-0.03225,0.39953,-2.3394,5.391,54.034
1.3039e-06,-0.0001358,0.0057444,-0.12676,1.5562,-10.437,34.251,19.702
-3.9523e-06,0.00021677,-0.0046932,0.053292,-0.35097,1.2699,-2.3423,61.321
-3.2727e-07,3.4666e-05,-0.0014571,0.03094,-0.34731,1.9675,-5.5396,76.481
4.8404e-07,-4.9664e-05,0.0019602,-0.037205,0.34308,-1.2998,0.7164,62.244
1.0247e-06,-0.00010593,0.0043048,-0.086801,0.89672,-4.3691,8.0549,52.38
8.1572e-07,-0.00010063,0.0050178,-0.12987,1.8662,-14.752,58.735,-29.228
3.0336e-13,-2.6887e-11,1.0211e-09,-2.154e-08,2.7256e-07,-2.0689e-06,8.7229e-06,60
-2.918e-07,4.8327e-05,-0.0030717,0.098135,-1.6995,15.83,-72.566,171.79
-7.007e-07,6.7394e-05,-0.0025914,0.05145,-0.56821,3.4841,-10.832,63.534
0,0,0,0,0,0,0,0
-2.8079e-07,2.6751e-05,-0.0010481,0.021611,-0.24294,1.3124,-1.4426,55.345
1.358e-07,-1.3548e-05,0.00054893,-0.011612,0.13518,-0.79382,1.4657,63.197
3.6858e-07,-3.5789e-05,0.0013768,-0.026589,0.26431,-1.1634,0.9704,62.321
-3.45e-07,3.0631e-05,-0.0011019,0.020535,-0.20965,1.1345,-2.5573,57.76
3.0149e-07,-1.9208e-05,0.00014624,0.014387,-0.40531,3.9831,-14.828,83.52
1.0978e-10,8.6124e-06,-0.00068404,0.020142,-0.26966,1.6023,-3.6163,60.562
3.3266e-07,-3.3945e-05,0.0013386,-0.025301,0.22595,-0.7277,-0.34119,53.537
-2.3877e-07,2.6513e-05,-0.0011743,0.026202,-0.30551,1.7398,-3.758,64.751
-8.5838e-08,2.373e-06,0,0,0,0,0,0
1.1626e-06,-0.00011622,0.0046419,-0.095741,1.1016,-6.9697,20.335,49.551
4.0442e-07,-4.098e-05,0.0016079,-0.030229,0.26522,-0.72963,-2.0425,62.184
4.9247e-07,-4.6545e-05,0.0016631,-0.027707,0.20566,-0.35872,-2.0778,64.157
-5.9314e-07,6.1456e-05,-0.0024472,0.046855,-0.44239,1.9169,-3.3582,63.585
-0.0067669,0.68077,-29.2,692.16,-9792.8,82693,-3.8591e+05,7.6793e+05
-6.4418e-08,1.2284e-05,-0.00073744,0.019682,-0.24884,1.3841,-3.0802,64.876
0,0,0,0,0,0,0,0
2.1429e-06,-0.00023798,0.01066,-0.24606,3.0925,-20.4,60.368,22.54
-1.6539e-07,1.7599e-05,-0.00074979,0.015727,-0.15643,0.45179,2.5528,58.257
1.2831e-06,-0.00012395,0.004497,-0.073115,0.44084,0.82651,-13.752,78.19
-2.0455e-06,0.000226,-0.0099902,0.22478,-2.7019,16.544,-43.993,84.105
1.8695e-06,-0.00024369,0.013209,-0.38426,6.4437,-61.899,313.34,-571.13
1.1759e-05,-0.0013295,0.061412,-1.4923,20.437,-156.22,610.1,-861.31
8.0647e-07,-9.5534e-05,0.004536,-0.1098,1.4216,-9.3658,26.161,44.003
1.1939e-06,-0.00011304,0.0042067,-0.077549,0.72977,-3.2209,5.3235,57.75
-3.5356e-07,2.943e-05,-0.00082518,0.0068447,0.068009,-1.3487,5.3079,53.328
0,0,0,0,0,0,0,0
1.5782e-07,-1.907e-05,0.00088876,-0.019175,0.16547,0,0,0
-1.449e-07,1.0268e-05,-0.00019005,-0.0018409,0.093635,-0.89341,2.0751,57.489
5.2947e-08,-3.3531e-06,7.2415e-05,-0.00086181,0.01385,-0.18943,0.93497,51.115
9.2772e-07,-0.00010535,0.0047826,-0.11021,1.3466,-8.2237,20.587,46.205
-6.2734e-07,5.6862e-05,-0.0020162,0.035309,-0.31567,1.3151,-1.693,58.08
0,0,0,0,0,0,0,0
8.9105e-07,-8.2863e-05,0.0029334,-0.048951,0.38112,-1.0811,-0.67471,66.113
2.2184e-07,-2.2018e-05,0.00085305,-0.016176,0.15174,-0.60031,0.58443,61.879
0,0,0,0,0,0,0,0
-1.378e-06,0.00015288,-0.0067583,0.15118,-1.7933,10.791,-28.723,87.792
-1.7241e-06,8.3733e-05,-0.0020258,0.032942,-0.29531,0.85299,1.848,52.011
3.7928e-07,-3.7314e-05,0.0014635,-0.029681,0.33954,-2.1933,6.7496,56.992
1.5554e-07,-2.3182e-05,0.0011702,-0.027118,0.30511,-1.4811,1.1994,70.2
0.0014729,-0.26333,20.069,-845.08,21231,-3.1821e+05,2.6342e+06,-9.291e+06
-6.4493e-07,6.8468e-05,-0.0028073,0.055143,-0.51294,1.7483,0.93184,59.03
0,0,0,0,0,0,0,0
-1.5548e-07,2.1556e-05,-0.001069,0.023945,-0.24159,0.87671,0.24752,54.427
-1.2998e-07,2.2267e-05,-0.0013174,0.036316,-0.49628,3.1255,-6.5857,53.481
0,0,0,0,0,0,0,0
-1.6641e-07,1.4204e-05,-0.00049553,0.0097645,-0.12723,1.0828,-4.7885,67.067
1.4194e-05,-0.0012533,0.044769,-0.82969,8.5097,-47.67,133.62,-84.331
1.8339e-06,-0.00023296,0.012162,-0.335,5.1921,-44.579,193.73,-266.02
-9.9279e-07,0.00011256,-0.0049021,0.10368,-1.1054,5.608,-11.209,65.153
-2.2804e-06,0.00023838,-0.0099568,0.21225,-2.4485,14.967,-44.149,114.07
2.1879e-07,-2.5896e-05,0.0012551,-0.031901,0.45018,-3.4086,12.128,42.644
0,0,0,0,0,0,0,0
3.0352e-07,-3.6951e-05,0.0016559,-0.030789,0.09256,4.2854,-49.944,221.75
8.647e-07,-8.4676e-05,0.0031978,-0.057544,0.48394,-1.4776,0.18489,64.058
6.322e-07,-6.5151e-05,0.0026974,-0.057381,0.66513,-4.0884,11.639,50.123
0,0,0,0,0,0,0,0
8.5237e-05,-0.0085884,0.35647,-7.857,98.627,-698.66,2554.7,-3587
-1.6787e-06,0.00018419,-0.0080159,0.17596,-2.0487,12.126,-30.59,78.801
0,0,0,0,0,0,0,0
-8.517e-07,8.3888e-05,-0.0035212,0.081039,-1.083,8.1095,-29.35,91.094
0.0022431,-0.16183,4.8791,-79.279,744.02,-3982.5,10998,-11415
-2.7624e-07,2.6293e-05,-0.00096078,0.016712,-0.1372,0.4222,0.12541,53.545
4.6806e-08,-5.8707e-07,-0.00022966,0.012527,-0.26506,2.5348,-9.9223,62.281
-0.0022703,0.33405,-20.922,722.96,-14887,1.8269e+05,-1.2374e+06,3.5688e+06
0,0,0,0,0,0,0,0
3.5617e-05,-0.0039405,0.18003,-4.3799,60.898,-480.5,1978.6,-3194.5
0,0,0,0,0,0,0,0
-1.2674e-07,1.7794e-05,-0.0009717,0.026462,-0.37777,2.6356,-6.5388,63.073
2.5683e-06,-0.00024556,0.0095064,-0.19146,2.143,-13.204,41.842,3.6178
0.24137,-15.305,411.29,-6066.2,52974,-2.7358e+05,7.7278e+05,-9.2017e+05
4.0821e-07,-5.2597e-05,0.0027189,-0.072249,1.0491,-8.168,31.141,18.346
8.1289e-07,-9.183e-05,0.0041163,-0.09299,1.1093,-6.6508,16.863,50.095
5.5379e-07,-4.4713e-05,0.0013573,-0.019354,0.13642,-0.50995,1.202,63.017
-0.00011751,0.013063,-0.46142,-0.36291,445.58,-12403,1.4401e+05,-6.3455e+05
0.0016277,-0.29406,22.7,-970.53,24820,-3.7963e+05,3.2156e+06,-1.1635e+07
-1.0328e-05,0.0010409,-0.042359,0.89079,-10.263,62.951,-182.34,242.37
8.7674e-07,-9.544e-05,0.0043125,-0.10521,1.5019,-12.525,55.686,-36.788
0.001923,-0.21615,10.134,-256.58,3787.7,-32628,1.5209e+05,-2.9636e+05
9.5364e-07,-0.00010104,0.0041913,-0.085629,0.88667,-4.2384,6.5191,63.619
2.2115e-07,-2.4983e-05,0.0010706,-0.02213,0.23298,-1.2402,3.4581,53.036
-2.7848e-07,3.9117e-05,-0.0021396,0.058361,-0.83879,6.1478,-20.261,86.838
1.0525e-06,-3.9156e-05,-0.00059895,0.048346,-0.86446,6.6238,-21.583,74.265
7.374e-08,-1.2693e-05,0.00073914,-0.019751,0.25861,-1.5795,4.0573,53.122
2.7858e-11,-4.6238e-10,3.2702e-09,-1.2774e-08,2.9758e-08,-4.1337e-08,3.1701e-08,60
-1.0465e-06,0.00010848,-0.0043977,0.087731,-0.89007,4.358,-9.9051,76.811
-1.7338e-06,0.00019488,-0.009031,0.22325,-3.1687,25.694,-109.99,257.79
0.29496,-14.115,253.26,-2019.2,6036.4,0,0,0
1.0515e-06,-0.00011019,0.0045719,-0.095429,1.0506,-5.7909,12.916,54.164
-2.1699e-07,1.8672e-05,-0.00054069,0.00482,0.035126,-0.71737,2.1312,56.216
-3.3127e-07,2.9389e-05,-0.00094409,0.012079,-0.014615,-0.88181,5.3847,60.542
8.8847e-08,-5.0169e-06,1.999e-05,0.0035757,-0.077551,0.49609,-0.30554,47.297
1.3779e-05,-0.0016665,0.083806,-2.2662,35.507,-321.76,1559.8,-3049.8
1.3268e-07,-1.1617e-05,0.00030489,0.00035805,-0.14031,2.221,-12.225,72.422
-6.6e-06,0.00061736,-0.022736,0.41771,-4.0147,19.513,-42.451,94.505
3.1136e-07,-3.1073e-05,0.001221,-0.023739,0.23641,-1.1897,3.2988,63.487
-3.1712e-06,0.00033781,-0.014459,0.31661,-3.727,22.637,-62.369,119.97
1.0905e-06,-0.00010885,0.0041656,-0.075289,0.62583,-1.8097,0.25049,55.163
2.1381e-06,-0.00024134,0.010684,-0.23248,2.5235,-11.904,14.446,67.107
5.5293e-06,-0.00068349,0.035209,-0.97865,15.834,-148.93,753.2,-1520
-3.5574e-07,3.682e-05,-0.0015202,0.031272,-0.32166,1.4009,-1.3008,56.354
1.1147e-07,-1.3023e-05,0.00062364,-0.014942,0.17815,-0.94146,1.5964,61.169
1.1716e-06,-0.00012788,0.0055325,-0.12018,1.3651,-7.5971,16.409,51.118
1.3877e-06,-0.00014611,0.006323,-0.14589,1.9393,-14.802,59.381,-33.757
-6.8131e-06,0.00067778,-0.025512,0.44881,-3.7209,13.477,-13.262,68.473
0,0,0,0,0,0,0,0
-2.4054e-07,2.1541e-05,-0.00076171,0.013701,-0.13393,0.67263,-1.1879,61.532
0,0,0,0,0,0,0,0
0.62069,-94.351,6141.8,-2.2194e+05,4.8081e+06,-6.2448e+07,4.5024e+08,-1.3901e+09
4.276e-08,-8.8899e-07,-0.00014623,0.008259,-0.17385,1.6102,-5.7282,72.918
0,0,0,0,0,0,0,0
4.4372e-08,7.6642e-06,-0.00092505,0.034085,-0.55657,4.1093,-12.677,94.486
-5.2893e-07,5.3123e-05,-0.0019446,0.029414,-0.094932,-1.6764,12.152,48.927
3.0177e-06,-0.0002596,0.0087324,-0.14617,1.2877,-5.7873,11.631,41.347
-2.8988e-07,1.1101e-05,0.00046875,-0.032222,0.62935,-4.9513,13.469,51.667
4.1486e-07,-4.5621e-05,0.0020254,-0.046091,0.55746,-3.2248,4.8617,73.503
-1.2829e-05,0.0016202,-0.085508,2.4393,-40.534,391.43,-2029.8,4413.6
-4.1932e-06,0.00052735,-0.027477,0.76072,-11.881,102.03,-430.2,725.85
1.8964e-05,-0.0015235,0.044031,-0.52999,2.1319,0,0,0
2.2017e-07,-2.0175e-05,0.00066869,-0.0084387,-0.01179,1.0748,-5.6632,59.294
-1.1713e-06,0.00012998,-0.0056769,0.12318,-1.3812,7.5952,-17.934,84.278
0,0,0,0,0,0,0,0
-1.3905e-06,0.00014171,-0.0057782,0.11999,-1.3276,7.3186,-15.028,73.397
-7.22e-07,8.9162e-05,-0.004325,0.10565,-1.3913,9.9727,-38.306,128.1
-3.2936e-06,0.0003368,-0.013724,0.28367,-3.1291,17.757,-46.259,109.34
0.00027442,-0.013955,0.24416,-1.8151,5.0697,0,0,0
-1.3416e-07,1.6982e-05,-0.00079368,0.016887,-0.15026,0.098828,5.0028,63.855
-7.3144e-06,0.00067916,-0.024508,0.42387,-3.329,4.8565,74.607,-229.92
0,0,0,0,0,0,0,0
5.928e-08,-3.3631e-06,-2.7559e-07,0.0032435,-0.067791,0.40622,0.18678,56.712
3.5631e-07,-4.1062e-05,0.0018627,-0.041771,0.47219,-2.3669,3.0137,65.886
-2.2496e-06,0.00028586,-0.014503,0.3704,-4.8763,29.25,-49.208,85.182
-2.6942e-05,0.0037786,-0.22134,7.0001,-128.72,1372.5,-7841.2,18564
-3.9593e-05,0.0030748,-0.089982,1.2261,-7.6472,15.008,37.777,-82.865
-8.9177e-05,0.0026956,0.48004,-38.892,1257.8,-21009,1.7977e+05,-6.2548e+05
4.8793e-07,-4.7635e-05,0.0018218,-0.034583,0.34368,-1.7863,4.8234,54.625
0,0,0,0,0,0,0,0
-8.3626e-08,2.4348e-06,0,0,0,0,0,0
-7.4335e-07,8.3664e-05,-0.0037644,0.086022,-1.0467,6.4444,-16.579,67.992
8.4811e-07,-9.9369e-05,0.0047126,-0.11586,1.5688,-11.424,39.891,15.534
-7.4373e-08,2.0727e-06,0,0,0,0,0,0
-6.0669e-07,7.2812e-05,-0.0034509,0.081756,-1.005,5.9315,-12.757,56.419
5.0784e-05,-0.0051267,0.19402,-3.2628,20.58,0,0,0
-5.856e-07,5.4613e-05,-0.001927,0.031566,-0.2345,0.67383,-1.1433,67.334
-1.4492e-05,0.0015946,-0.068815,1.4598,-15.604,78.55,-181.71,222.82
0.0045138,-0.63249,37.864,-1255.3,24892,-2.9518e+05,1.9383e+06,-5.4372e+06
-2.8301e-06,0.00036067,-0.018805,0.51566,-7.9472,67.893,-292.8,558.02
-1.2869e-06,0.00013381,-0.0054763,0.11161,-1.1768,5.9863,-11.89,62.597
-0.00013795,0.011037,-0.35738,6.0364,-57.217,304.13,-843.07,1000.6
-9.2747e-05,0.012594,-0.72122,22.516,-412.26,4400.9,-25123,58267
-9.9804e-08,9.2436e-06,-0.00029203,0.0024042,0.046199,-0.83768,2.9078,56.013
-5.1732e-06,0.00059202,-0.027706,0.67803,-9.1884,67.103,-236.59,371.79
-6.7514e-07,6.3837e-05,-0.0022929,0.038496,-0.29136,0.6558,1.3593,57.035
-1.5171e-07,1.844e-05,-0.00092329,0.024103,-0.33921,2.3774,-6.5933,58.019
9.9578e-07,-0.00010213,0.0042167,-0.090524,1.0885,-7.2167,22.693,43.473
-9.5488e-07,9.5714e-05,-0.003854,0.079788,-0.90095,5.4101,-15.517,73.309
-5.899e-07,5.9573e-05,-0.0023473,0.045627,-0.45583,2.2022,-4.2894,66.728
1.8471e-05,-0.0017969,0.066546,-1.1641,9.7998,-38.125,63.65,16.325
1.0552e-06,-0.000103,0.0038919,-0.071274,0.64923,-2.75,4.363,60.666
6.3288e-07,-9.1481e-05,0.0053357,-0.1611,2.673,-23.595,95.216,-48.203
-6.1224e-07,7.3737e-05,-0.0034868,0.082462,-1.028,6.5943,-20.626,93.36
-3.5173e-06,0.00031694,-0.011312,0.20407,-1.9825,10.541,-32.297,106.51
-1.0818e-06,0.000111,-0.0046076,0.099297,-1.1864,7.7637,-25.4,85.007
0.37199,-12.085,147.15,-795.89,1613.7,0,0,0
-5.7461e-08,1.1812e-05,-0.00072695,0.019962,-0.26544,1.5823,-3.1049,63.521
-6.959e-07,7.0811e-05,-0.002813,0.054916,-0.54045,2.4125,-3.4052,50.107
1.3967e-07,-2.3675e-05,0.0013715,-0.037119,0.50852,-3.4863,11.251,52.569
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
-3.3404e-06,0.00033832,-0.013493,0.26442,-2.5288,8.8557,13.35,-35.29
-4.9636e-06,0.00058861,-0.028511,0.72458,-10.336,82.19,-337.16,614.33
-6.9292e-07,7.2204e-05,-0.0029378,0.058906,-0.60508,3.002,-5.6298,59.967
-2.7296e-07,3.5476e-05,-0.0019065,0.054496,-0.87855,7.7183,-32.549,105.66
5.967e-07,-5.9892e-05,0.002388,-0.047834,0.4948,-2.347,3.2273,65.387
-3.45e-06,0.00035601,-0.014806,0.3176,-3.7134,22.674,-60.741,100.95
1.8324e-06,-0.00019606,0.0084163,-0.1851,2.21,-14.006,42.632,7.4719
-1.262e-06,0.00012977,-0.0052895,0.10834,-1.1635,6.1923,-13.695,66.593
-7.7285e-07,7.1657e-05,-0.0026308,0.049188,-0.50573,2.9019,-8.7454,66.521
4.6115e-07,-5.4467e-05,0.0026106,-0.064965,0.89021,-6.5357,22.786,25.677
1.3421e-07,-8.1407e-06,6.0088e-06,0.0087825,-0.20743,1.5862,-2.7083,75.291
1.9496e-06,-0.00018484,0.0069065,-0.12966,1.2896,-6.5273,14.824,48.032
1.278e-07,-1.0985e-05,0.00034936,-0.0053087,0.049458,-0.41226,2.1493,58.315
0,0,0,0,0,0,0,0
-1.0574e-07,8.4481e-06,-0.00022842,0.0017182,0.024759,-0.48758,2.569,57.567
-1.9304e-06,0.00018505,-0.0069738,0.13007,-1.235,5.4631,-8.652,62.894
-3.564e-08,1.1004e-06,0,0,0,0,0,0
2.7195e-06,-0.0002964,0.012905,-0.28487,3.3364,-19.766,51.341,40.152
-0.0011647,0.19635,-14.075,556.03,-13070,1.8276e+05,-1.4078e+06,4.6078e+06
-2.053e-07,2.3267e-05,-0.001019,0.021629,-0.22733,1.0343,-0.70845,56.419
-0.004103,0.29133,-8.7559,144.32,-1408,8128.3,-25699,34406
-186.22,5637.7,-63995,3.2279e+05,-6.1046e+05,0,0,0
-3.0035e-06,0.00031064,-0.012798,0.26693,-2.9655,16.987,-44.993,101.05
-2.0854e-06,0.00024905,-0.01206,0.30277,-4.1702,30.534,-105.01,180.62
-2.6201e-07,2.5537e-05,-0.00097885,0.018526,-0.17632,0.72481,-0.3684,53.334
-1.6435e-05,0.0019384,-0.095224,2.5193,-38.663,343.32,-1629.7,3242
-4.5549e-06,0.00063701,-0.037037,1.1569,-20.915,218.62,-1225.2,2909.7
378.66,-60236,4.1048e+06,-1.5534e+08,3.5255e+09,-4.7988e+10,3.6273e+11,-1.1746e+12
-1.1631e-07,1.4383e-05,-0.00067911,0.015262,-0.16029,0.56289,0.94153,60.246
2.5559e-06,-0.00028013,0.012409,-0.28468,3.5988,-24.572,81.554,-42.671
7.9677e-06,-0.00080787,0.032384,-0.63877,6.1486,-22.602,0,0
1.4558e-07,-8.9716e-06,0.00014217,0,0,0,0,0
-2.6504e-06,0.00026823,-0.010767,0.21773,-2.3332,12.842,-32.476,100.61
5.9055e-07,-6.3686e-05,0.0027933,-0.063725,0.79887,-5.2951,16.13,47.675
0,0,0,0,0,0,0,0
2.0843e-06,-0.00018493,0.0062361,-0.097282,0.64173,-0.52065,-6.8186,56.692
1.1669e-06,-0.0001235,0.0051589,-0.1074,1.1551,-5.9953,11.624,61.094
8.5147e-07,-0.00017426,0.012722,-0.45494,8.7617,-91.279,477.03,-893.44
5.1684e-08,-1.1186e-05,0.00082663,-0.027993,0.45929,-3.3987,8.673,72.489
2.3894e-06,-0.0002469,0.010145,-0.21046,2.3013,-12.49,27.431,37.758
0,0,0,0,0,0,0,0
-0.0020956,0.34103,-23.697,911.39,-20951,2.8787e+05,-2.189e+06,7.1059e+06
-5.4912e-05,0.0044252,-0.13024,1.7275,-10.453,21.618,27.521,-28.663
-4.5187e-07,4.7695e-05,-0.0020435,0.045732,-0.56192,3.5575,-9.9899,71.849
1.0654e-05,-0.0012292,0.057982,-1.439,20.138,-157.93,643.8,-1004
-3.468e-07,7.2484e-05,-0.0049917,0.16352,-2.8405,26.393,-120.87,258.07
2.3674e-06,-0.00024235,0.009847,-0.20112,2.1444,-11.082,22.369,49.145
6.8237e-07,-7.1525e-05,0.0029654,-0.061622,0.67078,-3.6584,8.8985,52.2
-1.1625e-07,1.0674e-05,-0.00038242,0.0067128,-0.058421,0.22638,-0.54979,64.005
9.4423e-05,-0.0032564,0.022323,0,0,0,0,0
1.7033e-06,-0.00019564,0.0090652,-0.21666,2.834,-19.877,67.994,-23.622
7.4363e-07,-8.5187e-05,0.0038831,-0.089726,1.1097,-7.1578,21.815,34.93
2.2889e-06,-0.00023261,0.0094057,-0.19263,2.1027,-11.767,29.096,53.078
-1.457e-06,0.00016965,-0.0078009,0.17886,-2.1207,12.188,-28.554,92.613
-2.5599e-07,2.8129e-05,-0.0012373,0.027719,-0.33147,2.0109,-5.2114,60.85
9.3253e-06,-0.00089084,0.03391,-0.65719,6.8774,-37.884,96.428,-2.4024
