0,0,1,1,1,1,0,0,1,1,1,1
0.018182,0.036364,0.14545,0.85455,1,1,0.0091408,0.032541,0.17989,0.90713,1,1
0,0,0,0,0.58537,0.90244,0,0,0,0,0.65157,0.94525
0.72222,0.94444,0.94444,0.94444,0.83333,0.83333,0.78352,0.97126,0.97126,0.96169,0.86494,0.86494
1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0.93333,1,1,0,0,0,0.96425,1,1
0.18182,0.18182,0.72727,1,1,0.90909,0.20563,0.20563,0.68169,1,1,0.92394
0.17391,0.26087,0.3913,0.95652,0.95652,0.91304,0.16888,0.21727,0.37476,0.9611,0.9611,0.90323
0.5,0.5,1,1,1,1,0.38889,0.38889,1,1,1,1
0,0,0.30769,0.94872,1,1,0,0,0.24602,0.92142,1,1
0.30556,0.44444,0.80556,1,1,1,0.38374,0.50803,0.8348,1,1,1
0,0,0.032258,0.3871,0.87097,0.96774,0,0,0.062941,0.39941,0.85412,0.98059
0.083333,0.083333,0.083333,0.44444,1,1,0.074353,0.074353,0.074353,0.47118,1,1
0.083333,0.27083,0.91667,1,1,1,0.16117,0.32845,0.90639,1,1,1
0,0,0.026316,0.52632,0.86842,1,0,0,0.020276,0.41751,0.74839,1
0,0,0.043478,0.52174,0.91304,1,0,0,0.050191,0.60229,0.91969,1
1,1,1,0,0,0,1,1,1,0,0,0
0,0.023256,0.32558,0.95349,0.97674,0.97674,0,0.04328,0.40592,0.9508,0.98041,0.98041
0.33333,0.44444,0.61111,0.94444,0.83333,0.77778,0.26777,0.35787,0.54188,0.95178,0.83756,0.80203
0,0.04878,0.2439,0.97561,1,1,0,0.056455,0.33585,0.99173,1,1
0,0,0,0.075472,0.5283,0.77358,0,0,0,0.054277,0.53713,0.75858
0,0,0.027027,0.10811,0.2973,1,0,0,0.019108,0.085191,0.25159,1
1,1,1,0,0,0,1,1,1,0,0,0
1,1,1,0.84615,0.84615,0.84615,1,1,1,0.83454,0.83454,0.83454
0.066667,0.066667,0.088889,0.13333,0.48889,0.68889,0.039599,0.039599,0.049613,0.1766,0.51661,0.69959
0.083333,0.22222,0.66667,1,1,1,0.19321,0.34274,0.74195,1,1,1
0,0,0.088889,0.82222,1,1,0,0,0.078113,0.81047,1,1
0,0,0.53846,1,1,1,0,0,0.51045,1,1,1
0.33333,0.33333,0.35556,0.77778,0.75556,0.75556,0.19172,0.19172,0.20781,0.83225,0.82335,0.82335
0.1,0.46667,0.66667,1,1,1,0.058007,0.38969,0.6594,1,1,1
0,0,0.43333,0.93333,0.96667,1,0,0,0.24253,0.92951,0.94385,1
0.14286,0.2381,0.90476,1,1,1,0.092199,0.16312,0.91726,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0.15,0.35,0.4,0.65,0.95,0.95,0.061283,0.17304,0.2062,0.65898,0.98414,0.98414
0.28571,0.28571,0.35714,0.71429,0.85714,0.85714,0.40479,0.40479,0.46072,0.80293,0.74035,0.74035
0.3,0.6,0.7,0.7,0.7,0.7,0.39038,0.58846,0.70962,0.60962,0.60962,0.60962
0,0.5,0.5,0.5,0.75,0.75,0,0.44262,0.44262,0.44262,0.66393,0.66393
0,0,0.071429,0.46429,0.80357,0.94643,0,0,0.058992,0.40721,0.79189,0.93445
0,0,0,0.66667,1,1,0,0,0,0.66056,1,1
0,0.046512,0.069767,0.44186,0.90698,1,0,0.067607,0.1012,0.51846,0.93156,1
0,0,0.11628,0.67442,0.93023,1,0,0,0.16064,0.71094,0.93799,1
0.46667,0.6,0.93333,0.86667,0.73333,0.73333,0.43016,0.57619,0.9,0.90476,0.72857,0.72857
0,0.037736,0.13208,0.56604,0.88679,0.96226,0,0.030628,0.14161,0.59029,0.90732,0.96062
0,0,0,0.64706,1,1,0,0,0,0.58472,1,1
0,0,0.15385,0.96154,1,1,0,0,0.21086,0.97508,1,1
1,1,1,0.5,0.5,0.5,1,1,1,0.39655,0.39655,0.39655
0,0,0.055556,0.52778,0.88889,0.91667,0,0,0.074569,0.54981,0.93823,0.95159
0,0,0,0,0,0,0,0,0,0,0,0
0.48936,0.82979,0.97872,1,1,1,0.45579,0.82012,0.97508,1,1,1
0,0.086957,0.86957,1,1,1,0,0.072426,0.79522,1,1,1
0,0.0625,0.15625,0.9375,1,1,0,0.05106,0.1249,0.96072,1,1
0.02381,0.16667,0.45238,0.95238,1,1,0.034889,0.14152,0.41867,0.94742,1,1
0,0,0.18182,0.57576,0.9697,1,0,0,0.15381,0.60863,0.9797,1
0.5,0.5,0,0.5,0.5,0.5,0.29293,0.29293,0,0.70707,0.70707,0.70707
0,0.068182,0.27273,0.75,0.90909,0.95455,0,0.057385,0.25682,0.75682,0.9111,0.95532
0,0.026316,0.026316,0.5,0.92105,0.97368,0,0.038356,0.038356,0.53927,0.95662,0.98584
0.055556,0.055556,0.055556,0.38889,0.94444,1,0.050883,0.050883,0.050883,0.32226,0.96961,1
0.078947,0.13158,0.39474,1,1,1,0.044647,0.080624,0.37451,1,1,1
0.029412,0.029412,0.26471,0.76471,0.88235,1,0.018182,0.018182,0.20275,0.72672,0.88485,1
0.032258,0.096774,0.48387,0.87097,0.96774,0.96774,0.019231,0.089103,0.52244,0.87372,0.98077,0.98077
0,0,0.068182,0.79545,0.97727,1,0,0,0.038839,0.78381,0.98783,1
0.625,0.625,0.625,0.875,0.625,0.625,0.68182,0.68182,0.68182,0.84965,0.53147,0.53147
0,0,0.085106,0.68085,0.87234,0.93617,0,0,0.092153,0.67153,0.90283,0.96214
0,0,0.0625,0.72917,0.89583,0.97917,0,0,0.054781,0.76694,0.90966,0.98751
0,0,0.55556,1,1,1,0,0,0.55314,1,1,1
0.42857,0.57143,1,0.85714,0.85714,0.71429,0.34186,0.52558,1,0.92093,0.92093,0.82326
0.074074,0.074074,0.22222,0.92593,1,1,0.086439,0.086439,0.23949,0.92942,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0.75,0.75,0.75,0.5,0.33333,0.33333,0.37577,0.37577,0.37577,0.2707,0.17429,0.52781
0.11111,0.2963,0.92593,1,0.88889,0.88889,0.070285,0.22965,0.9492,1,0.92971,0.92971
0,0.019608,0.21569,0.84314,1,1,0,0.039907,0.21903,0.8529,1,1
0,0.10345,0.68966,0.96552,1,1,0,0.14286,0.76998,0.96489,1,1
0,0,0.15556,1,1,1,0,0,0.14968,1,1,1
0,0.04878,0.65854,1,1,1,0,0.0345,0.64515,1,1,1
0,0.034483,0.068966,0.65517,1,1,0,0.027169,0.054338,0.61437,1,1
0,0,0.055556,0.52778,0.94444,0.94444,0,0,0.038635,0.58076,0.95684,0.95684
0.66667,0.66667,1,0.66667,0.66667,0.66667,0.87889,0.87889,1,0.89446,0.89446,0.89446
0.042553,0.042553,0.23404,0.42553,0.55319,0.97872,0.031722,0.031722,0.28499,0.46073,0.54532,0.98741
0,0,0.19512,0.92683,1,1,0,0,0.16391,0.95033,1,1
0,0,0,0.24,0.64,0.92,0,0,0,0.24757,0.54553,0.89478
0.029412,0.029412,0.26471,0.97059,1,1,0.026552,0.026552,0.21038,0.98611,1,1
0,0,0.13333,0.8,1,1,0,0,0.1452,0.85677,1,1
0,0.022727,0.022727,0.045455,0.13636,0.68182,0,0.015112,0.015112,0.038765,0.10644,0.73784
0,0.11111,0.27778,1,1,1,0,0.13782,0.30761,1,1,1
0.04878,0.31707,0.68293,0.95122,0.95122,0.95122,0.025606,0.22908,0.63237,0.97805,0.97439,0.97439
0.625,0.75,0.75,1,1,0.75,0.64574,0.75785,0.75785,1,1,0.78475
0,0,0,0.18919,0.75676,0.86486,0,0,0,0.24749,0.80475,0.87757
0.027027,0.18919,0.89189,1,1,1,0.024221,0.21038,0.92388,1,1,1
0.032258,0.064516,0.35484,0.93548,1,1,0.016962,0.070059,0.34661,0.94469,1,1
0.25,0.75,0.75,1,1,0.75,0.20408,0.82993,0.82993,1,1,0.79592
0.030303,0.030303,0.36364,0.9697,1,1,0.011111,0.011111,0.35749,0.98309,1,1
0.032258,0.19355,0.41935,1,1,1,0.029373,0.23172,0.4876,1,1,1
1,1,1,0.5,0,0,1,1,1,0.61039,0,0
0,0,0.03125,0.8125,1,1,0,0,0.016059,0.85917,1,1
0.090909,0.090909,0.090909,0.72727,0.90909,0.90909,0.064516,0.064516,0.064516,0.62212,0.93548,0.93548
0.22222,0.37037,0.7037,0.74074,0.7037,0.88889,0.25859,0.37523,0.73056,0.74593,0.68716,0.87884
0,0,0.095238,0.71429,0.92857,1,0,0,0.080019,0.76867,0.94471,1
0.020408,0.040816,0.53061,0.93878,0.97959,1,0.0096194,0.029276,0.63153,0.95358,0.98996,1
0.23529,0.29412,0.82353,0.88235,0.76471,0.76471,0.2131,0.26786,0.83214,0.85595,0.7869,0.7869
0,0,0,1,1,1,0,0,0,1,1,1
0.9,1,1,0.9,0.6,0.4,0.90133,1,1,0.78748,0.49526,0.35484
0,0,0,0.85714,1,1,0,0,0,0.92,1,1
0,0.051282,0.5641,1,1,1,0,0.026265,0.51411,1,1,1
0.21739,0.56522,0.73913,0.95652,0.95652,0.95652,0.20042,0.62131,0.76688,0.97679,0.97257,0.97257
0,0,0,0,0,0,0,0,0,0,0,0
0.11111,0.14815,0.37037,0.77778,0.88889,0.88889,0.19058,0.21014,0.56739,0.73188,0.80942,0.80942
0.045455,0.090909,0.22727,0.22727,0.54545,0.95455,0.022099,0.042971,0.11664,0.11664,0.65316,0.98343
0,0,0.36842,0.78947,0.97368,1,0,0,0.34284,0.75511,0.98512,1
0.086957,0.086957,0.086957,0.91304,0.91304,0.91304,0.062742,0.062742,0.062742,0.93726,0.93726,0.93726
0.0625,0.3125,0.625,1,1,1,0.036667,0.27833,0.675,1,1,1
0.83784,0.83784,0.86486,0.78378,0.37838,0.37838,0.90281,0.90281,0.91386,0.85859,0.32704,0.32704
0,0.029412,0.58824,1,1,1,0,0.032041,0.59897,1,1,1
0,0.022727,0.5,0.97727,1,1,0,0.009539,0.61049,0.96781,1,1
0,0.027027,0.37838,1,1,1,0,0.027102,0.35675,1,1,1
0.4,0.4,1,1,1,1,0.3956,0.3956,1,1,1,1
0.028571,0.14286,0.2,0.94286,1,1,0.01632,0.11874,0.15869,0.96792,1,1
0,0,0.018868,0.73585,1,1,0,0,0.022704,0.72805,1,1
0.2381,0.69048,0.92857,1,1,0.97619,0.25698,0.77654,0.95052,1,1,0.98962
0,0,0,0,0,0,0,0,0,0,0,0
0,0.13889,0.41667,1,1,1,0,0.15883,0.4215,1,1,1
0.027027,0.21622,0.7027,1,1,1,0.01931,0.14069,0.71172,1,1,1
0,0.090909,0.34545,0.98182,1,1,0,0.10815,0.33808,0.98203,1,1
0,0.037037,0.11111,0.81481,1,1,0,0.015964,0.046616,0.85185,1,1
0,0,0.5,1,1,1,0,0,0.43794,1,1,1
0.029412,0.029412,0.20588,0.23529,0.55882,0.85294,0.018444,0.018444,0.24539,0.26624,0.59503,0.85004
0.076923,0.10256,0.12821,0.20513,0.71795,0.97436,0.045735,0.066749,0.086527,0.17305,0.73733,0.97466
1,1,1,1,0,0,1,1,1,1,0,0
0.090909,0.15909,0.40909,0.5,0.81818,0.90909,0.063574,0.15335,0.39304,0.47938,0.7994,0.93643
0.090909,0.13636,0.36364,0.72727,0.95455,1,0.057971,0.095238,0.36542,0.73292,0.95859,1
0,0,0,0.47826,0.86957,1,0,0,0,0.6052,0.91795,1
0.23077,0.38462,0.46154,0.92308,0.92308,0.92308,0.17005,0.25225,0.27928,0.97635,0.95045,0.95045
0.125,0.125,0.375,0.875,1,1,0.10284,0.10284,0.2695,0.73759,1,1
0.035714,0.071429,0.10714,0.35714,0.92857,1,0.024645,0.067299,0.15261,0.36872,0.92701,1
0,0,0.098361,0.93443,1,1,0,0,0.086159,0.93584,1,1
0.035714,0.14286,0.5,0.89286,0.92857,1,0.017625,0.19017,0.5821,0.80659,0.83442,1
0,0.13333,0.53333,0.86667,1,1,0,0.15235,0.43184,0.75258,1,1
0.5,1,0.75,0.75,0.75,0.75,0.45428,1,0.81711,0.81711,0.81711,0.81711
0.041667,0.125,0.29167,0.625,1,0.95833,0.028618,0.12183,0.25511,0.6991,1,0.97138
0.020408,0.20408,0.36735,0.97959,1,1,0.012105,0.17899,0.31907,0.99092,1,1
0.26667,0.3,0.43333,0.83333,0.76667,0.83333,0.22064,0.23772,0.33594,0.83986,0.79004,0.85907
0,0.052632,0.052632,0.47368,0.94737,1,0,0.037099,0.037099,0.48145,0.89376,1
0.23529,0.23529,0.29412,0.73529,0.85294,0.88235,0.30136,0.30136,0.34349,0.79585,0.86779,0.88723
0.8,1,1,1,0.8,0.6,0.79221,1,1,1,0.73377,0.59091
0,0,0,0.7931,1,1,0,0,0,0.81752,1,1
0,0.019231,0.038462,0.55769,0.94231,1,0,0.011876,0.03365,0.56017,0.94893,1
0,0,0.19512,0.41463,0.70732,1,0,0,0.20338,0.44719,0.68944,1
0,0,0.02439,0.26829,0.7561,0.97561,0,0,0.016385,0.2167,0.73679,0.97304
0,0,0,0.33333,0.71111,0.93333,0,0,0,0.3523,0.68537,0.95449
0.40541,0.43243,0.62162,0.81081,0.75676,0.78378,0.35674,0.36861,0.58751,0.87093,0.83273,0.85906
0,0,0.029412,0.94118,1,1,0,0,0.014,0.9505,1,1
0,0.095238,0.33333,0.95238,1,1,0,0.055871,0.26705,0.93182,1,1
0,0,0.030303,0.12121,0.84848,1,0,0,0.015434,0.075241,0.87653,1
0.66667,0.66667,0.66667,1,0.33333,0.33333,0.81579,0.81579,0.81579,1,0.18421,0.18421
0,0,0.047619,0.95238,1,1,0,0,0.025052,0.90971,1,1
0,0,0.086957,0.26087,0.78261,1,0,0,0.18577,0.31104,0.7845,1
0,0,0.3,1,1,1,0,0,0.30819,1,1,1
0,0.3,0.7,1,1,1,0,0.14554,0.7011,1,1,1
0,0.13333,0.26667,0.8,1,1,0,0.10811,0.26403,0.73805,1,1
0.029412,0.029412,0.23529,0.82353,0.97059,1,0.052224,0.052224,0.23791,0.82785,0.98453,1
0,0,0.021739,0.47826,0.97826,1,0,0,0.015029,0.40636,0.97052,1
0.21951,0.2439,0.4878,1,1,0.97561,0.21254,0.23441,0.50717,1,1,0.97921
0.046512,0.44186,0.76744,0.97674,1,1,0.032775,0.3274,0.77734,0.97292,1,1
0,0,0,0.27273,0.48485,0.81818,0,0,0,0.19553,0.47905,0.81006
0,0,0.027778,0.055556,0.91667,1,0,0,0.032193,0.05835,0.92824,1
0.10526,0.26316,0.52632,0.94737,0.97368,0.97368,0.095347,0.32847,0.56615,0.93431,0.98677,0.98677
1,1,0.66667,0,0,0,1,1,0.69474,0,0,0
0.16667,0.16667,0.22222,0.27778,0.88889,0.88889,0.24064,0.24064,0.31835,0.36798,0.90637,0.90637
0.025641,0.10256,0.17949,0.46154,0.94872,1,0.012061,0.24856,0.35029,0.61353,0.96592,1
0,0,0,0.125,0.4375,0.8125,0,0,0,0.1507,0.42912,0.84036
0.13043,0.30435,0.76087,0.97826,1,1,0.1207,0.27818,0.73261,0.95763,1,1
0.34043,0.57447,0.95745,0.93617,0.80851,0.80851,0.21502,0.43568,0.95211,0.96385,0.8892,0.8892
0.08,0.08,0.08,0.44,0.64,0.96,0.061892,0.061892,0.061892,0.38992,0.64633,0.95933
0,0.1,0.225,0.95,1,1,0,0.11926,0.22732,0.94177,1,1
0,0,0.61364,0.93182,1,1,0,0,0.66433,0.94136,1,1
0.076923,0.076923,0.17949,0.74359,0.92308,0.92308,0.035777,0.035777,0.14529,0.6418,0.96422,0.96422
0,0.025641,0.28205,0.41026,0.74359,0.94872,0,0.021297,0.59505,0.67147,0.86095,0.96868
0,0,0,0.11111,0.53333,0.82222,0,0,0,0.16063,0.59494,0.85378
0.055556,0.055556,0.055556,0.083333,1,1,0.095798,0.095798,0.095798,0.14454,1,1
0.027778,0.027778,0.055556,0.083333,0.36111,0.91667,0.018226,0.018226,0.058323,0.10085,0.35784,0.91616
0.054054,0.18919,0.64865,1,0.94595,0.94595,0.034945,0.1592,0.66926,1,0.96505,0.96505
0,0,0.054054,0.7027,1,1,0,0,0.034739,0.67701,1,1
0.06383,0.14894,0.46809,0.97872,0.95745,0.95745,0.052288,0.15033,0.50617,0.98802,0.97676,0.97676
0.044776,0.1194,0.38806,1,1,1,0.036439,0.13338,0.44001,1,1,1
0,0,0,0.5814,0.97674,0.97674,0,0,0,0.68744,0.98555,0.98555
0,0,0,0.58065,0.77419,0.96774,0,0,0,0.70132,0.84061,0.97695
0,0.20968,0.33871,0.77419,1,1,0,0.24562,0.40424,0.80818,1,1
0.1,0.2,0.35,0.6,0.625,0.825,0.087753,0.15657,0.30366,0.625,0.64773,0.86742
0.016949,0.033898,0.033898,0.084746,0.32203,0.88136,0.011816,0.024945,0.024945,0.073523,0.25646,0.89978
0.083333,0.125,0.125,0.85417,0.97917,1,0.069119,0.11037,0.11037,0.87068,0.98959,1
0.5,0.55,0.75,0.85,0.85,0.85,0.38781,0.40728,0.73497,0.93649,0.93565,0.93565
0,0,0.30769,1,1,1,0,0,0.34894,1,1,1
0,0.073171,0.36585,1,1,1,0,0.11818,0.42845,1,1,1
0,0.083333,0.33333,1,1,1,0,0.053476,0.24599,1,1,1
1,1,1,0,0,0,1,1,1,0,0,0
0.125,0.375,0.5,1,0.875,0.875,0.08094,0.21149,0.26893,1,0.91906,0.91906
0,0,0,0,0,0,0,0,0,0,0,0
0.021277,0.021277,0.085106,0.3617,0.93617,1,0.02964,0.02964,0.13751,0.39359,0.96356,1
0.25,0.25,0.5,0.75,0.75,0.75,0.13575,0.13575,0.24887,0.86425,0.86425,0.86425
0.022727,0.15909,0.40909,0.97727,1,1,0.024813,0.28212,0.49422,0.98334,1,1
0.022222,0.022222,0.26667,0.6,0.88889,1,0.017228,0.017228,0.25372,0.5787,0.9213,1
0.027778,0.16667,0.88889,1,1,1,0.028607,0.24129,0.9005,1,1,1
0,0.028571,0.31429,0.85714,1,1,0,0.017504,0.28843,0.8554,1,1
0,0,0,0.66667,1,1,0,0,0,0.59953,1,1
0,0,0,0.33333,0.86667,1,0,0,0,0.31699,0.85999,1
0.041667,0.083333,0.29167,0.83333,1,1,0.01772,0.038521,0.39445,0.89985,1,1
0,0,0,0.83784,0.97297,1,0,0,0,0.84125,0.98507,1
0,0.085714,0.25714,0.71429,0.91429,0.97143,0,0.068886,0.22053,0.77346,0.9117,0.98382
0.016129,0.080645,0.72581,1,1,0.98387,0.025703,0.098993,0.71344,1,1,0.9743
0,0.41379,0.72414,1,1,1,0,0.47035,0.77217,1,1,1
1,1,1,0,0,0,1,1,1,0,0,0
0,0,0.020833,0.6875,0.97917,1,0,0,0.01634,0.59991,0.98506,1
0.06,0.06,0.06,0.58,0.84,1,0.093347,0.093347,0.093347,0.5312,0.81949,1
0.019608,0.058824,0.39216,0.7451,1,1,0.01609,0.048757,0.42272,0.73866,1,1
0.83333,0.83333,0.91667,0.66667,0.58333,0.58333,0.80974,0.80974,0.85032,0.86925,0.70424,0.70424
0.19149,0.46809,0.91489,1,1,1,0.17612,0.44009,0.92367,1,1,1
0.75,1,1,1,0.75,0.5,0.7767,1,1,1,0.78641,0.52427
0.033333,0.33333,0.6,0.93333,1,1,0.036898,0.41444,0.68021,0.94225,1,1
0,0.25,0.75,1,1,1,0,0.11017,0.87712,1,1,1
0.25926,0.25926,0.33333,0.81481,0.85185,0.85185,0.24167,0.24167,0.31294,0.79241,0.83269,0.83269
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.71875,0.90625,0.9375,0,0,0,0.71356,0.87901,0.94679
0,0,0.04,0.24,0.28,0.64,0,0,0.021352,0.20996,0.2331,0.6121
0,0,0,1,1,1,0,0,0,1,1,1
