0,0,1,1,1,1,0,0,1,1,1,1
0.04878,0.21951,0.39024,0.87805,0.97561,0.97561,0.031529,0.16238,0.33894,0.86232,0.98318,0.98318
0,0,0.24528,0.64151,0.69811,1,0,0,0.16717,0.68547,0.72389,1
1,1,1,1,1,1,1,1,1,1,1,1
1,1,0.25,0,0,0,1,1,0.19685,0,0,0
0,0.0625,0.6875,1,1,1,0,0.033065,0.44677,1,1,1
0.2963,0.37037,0.48148,0.81481,0.85185,0.77778,0.327,0.397,0.468,0.816,0.859,0.726
0.5,0.5,0.66667,0.66667,0.5,0.66667,0.52193,0.52193,0.68421,0.68421,0.49561,0.64474
0,0,0.19565,0.84783,0.97826,1,0,0,0.12494,0.84433,0.97431,1
0.32258,0.45161,0.58065,0.93548,0.87097,0.87097,0.24145,0.34268,0.52052,0.96922,0.89945,0.89945
0.5,0.5,0.83333,0.75,0.58333,0.5,0.44475,0.44475,0.74586,0.68508,0.62707,0.55525
0,0,0.18421,0.94737,1,1,0,0,0.2403,0.96057,1,1
0.33333,0.44444,0.72222,0.83333,0.88889,0.88889,0.3472,0.44485,0.71971,0.80651,0.88427,0.88427
0.26667,0.53333,1,1,0.93333,0.93333,0.22353,0.46824,1,1,0.94588,0.94588
0.03125,0.3125,0.59375,0.90625,1,1,0.030816,0.3287,0.76012,0.93958,1,1
0,0.026316,0.052632,0.28947,0.92105,0.97368,0,0.017897,0.02774,0.32752,0.94273,0.97897
0,0,0,0.86667,1,1,0,0,0,0.86957,1,1
0.028571,0.057143,0.085714,0.54286,0.77143,0.85714,0.016072,0.028127,0.041688,0.45455,0.78302,0.92366
0.8,0.8,0.6,0,0.2,0.2,0.88776,0.88776,0.72449,0,0.11224,0.11224
0,0,0.45238,0.97619,1,1,0,0,0.35391,0.98457,1,1
0.58824,0.88235,0.88235,0.52941,0.47059,0.47059,0.66961,0.93551,0.93551,0.41608,0.35071,0.35071
0,0,0.5,1,1,1,0,0,0.49091,1,1,1
1,1,1,1,0.33333,0,1,1,1,1,0.34783,0
0,0.13043,0.91304,1,1,1,0,0.092079,0.9396,1,1,1
0.2,0.46667,1,1,0.8,0.8,0.2147,0.45965,1,1,0.7853,0.7853
0.45455,0.63636,0.90909,1,0.90909,0.90909,0.41394,0.69935,0.94553,1,0.90196,0.90196
0.33333,0.33333,0.95238,1,0.71429,0.71429,0.31604,0.31604,0.96698,1,0.73585,0.73585
0.5,0.64286,0.71429,0.92857,1,1,0.43046,0.52815,0.7053,0.87914,1,1
0,0.041667,0.083333,0.45833,0.875,1,0,0.0327,0.093882,0.46941,0.84283,1
0.85714,1,1,1,0.85714,0.78571,0.79853,1,1,1,0.86241,0.80098
0.83333,0.83333,0.95833,0.95833,0.58333,0.45833,0.841,0.841,0.97109,0.97109,0.56636,0.45466
0.54167,0.75,0.79167,0.79167,0.79167,0.79167,0.64035,0.76974,0.79934,0.79934,0.89949,0.89949
0,0.021277,0.23404,0.3617,0.70213,1,0,0.017404,0.3269,0.4826,0.76952,1
0,0,0.10909,1,1,1,0,0,0.080505,1,1,1
0,0,0.75,1,1,1,0,0,0.66176,1,1,1
0.11429,0.17143,0.71429,1,0.97143,0.97143,0.12692,0.17229,0.72103,1,0.92826,0.92826
0.08,0.24,0.32,0.4,0.4,0.56,0.080378,0.26005,0.34752,0.4078,0.4078,0.56619
1,1,1,1,1,0,1,1,1,1,1,0
0.78261,0.86957,0.86957,0.26087,0.30435,0.30435,0.84116,0.90268,0.90268,0.19128,0.22371,0.22371
0,0,0.27273,0.90909,1,1,0,0,0.21701,0.82195,1,1
0,0,0.44444,1,1,1,0,0,0.39286,1,1,1
0.24,0.24,0.64,0.76,0.76,0.88,0.16055,0.16055,0.66451,0.72786,0.75306,0.93161
0.5,0.9,1,0.9,0.7,0.7,0.64303,0.90465,1,0.91687,0.55257,0.55257
0.63636,0.72727,0.81818,0.81818,0.45455,0.45455,0.70833,0.78009,0.87269,0.87037,0.38889,0.38657
0.16129,0.19355,0.3871,0.90323,0.96774,0.93548,0.1636,0.18373,0.33858,0.91164,0.97375,0.93701
0.84091,0.97727,1,0.97727,0.95455,0.95455,0.83897,0.96266,1,0.98658,0.97375,0.97375
0.18519,0.18519,0.51852,1,0.88889,0.85185,0.22972,0.22972,0.53905,1,0.81744,0.79767
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25806,1,1,1,0,0,0.2502,1,1,1
0.83333,0.84722,0.86111,0.97222,0.81944,0.79167,0.87324,0.87984,0.88645,0.98228,0.86693,0.83238
0.84615,0.69231,0.76923,0.53846,0.15385,0.15385,0.80268,0.67816,0.78544,0.50766,0.19732,0.19732
0.76923,0.84615,0.92308,0.38462,0.38462,0.30769,0.79452,0.8591,0.91781,0.35029,0.35029,0.26419
0.5,0.75,0.75,1,1,1,0.26106,0.47788,0.47788,1,1,1
0.047619,0.047619,0.095238,0.33333,0.85714,0.90476,0.024077,0.024077,0.060995,0.63965,0.9077,0.94703
0.61111,0.83333,0.88889,0.88889,0.88889,0.88889,0.84128,0.9442,0.974,0.96641,0.96641,0.96641
0.035714,0.035714,0.035714,0.42857,0.85714,0.92857,0.026762,0.026762,0.026762,0.44246,0.8876,0.95272
0,0,0,0.15385,0.87179,1,0,0,0,0.22517,0.85389,1
0.5,0.5,0.5,0.5,0.5,0.5,0.14953,0.14953,0.14953,0.85047,0.85047,0.85047
0.44444,0.55556,0.77778,1,0.77778,0.66667,0.42763,0.56908,0.80592,1,0.76316,0.68092
0.066667,0,0.8,0.93333,0.93333,0.93333,0.019525,0,0.92954,0.98048,0.98048,0.98048
0.56522,0.73913,0.95652,0.95652,0.6087,0.47826,0.49845,0.66805,0.98242,0.94209,0.61427,0.52947
0,0,0.047619,0.47619,0.90476,1,0,0,0.022651,0.55705,0.88758,1
0.30769,0.30769,0.84615,1,0.84615,0.76923,0.20211,0.20211,0.91554,1,0.88084,0.84465
0.4,0.4,0.96,0.8,0.72,0.72,0.33974,0.33974,0.98078,0.82579,0.71668,0.71978
0.78947,0.94737,0.94737,0.78947,0.31579,0.36842,0.8888,0.97476,0.97476,0.91009,0.28233,0.30757
0.15625,0.5,0.625,1,0.9375,0.90625,0.22233,0.54683,0.65374,1,0.93945,0.90634
0,0,0,0.2,0.46667,0.97778,0,0,0,0.15314,0.44514,0.97943
0,0,0,1,1,1,0,0,0,1,1,1
0,0.071429,0.10714,0.53571,0.85714,0.85714,0,0.10721,0.12963,0.61014,0.89571,0.89571
0.9697,0.9697,1,0.93939,0.87879,0.87879,0.97403,0.97403,1,0.96694,0.93506,0.93506
0,0.020833,0.083333,0.77083,1,1,0,0.033019,0.12264,0.76625,1,1
0.57143,0.61905,0.7619,0.80952,0.95238,0.90476,0.63806,0.72512,0.83706,0.86692,0.94403,0.85323
0.86842,1,1,0.34211,0.21053,0.21053,0.9187,1,1,0.25799,0.12358,0.12358
0,0,0,0.64286,0.95238,1,0,0,0,0.61212,0.97055,1
1,1,1,0.5,0,0,1,1,1,0.45794,0,0
0.027778,0.027778,0.055556,0.77778,1,1,0.013398,0.013398,0.070037,0.82339,1,1
0.038462,0.038462,0.30769,0.69231,0.88462,1,0.023111,0.023111,0.31822,0.71289,0.90667,1
0,0,0,0.083333,1,1,0,0,0,0.096817,1,1
0.090909,0.090909,0.36364,0.40909,0.81818,1,0.055959,0.055959,0.31917,0.34301,0.78238,1
0.25,0.41667,0.58333,1,0.91667,0.83333,0.21239,0.30265,0.52566,1,0.95044,0.84956
0,0.28125,0.90625,1,1,1,0,0.22707,0.93842,1,1,1
0.55,0.55,1,1,0.55,0.55,0.49388,0.49388,1,1,0.57959,0.57959
0,0,0.65385,1,1,1,0,0,0.7401,1,1,1
0.5,0.61111,0.77778,0.83333,0.88889,0.83333,0.52181,0.62682,0.78514,0.82553,0.84491,0.80129
0,0,0,0.75676,0.97297,1,0,0,0,0.77539,0.9814,1
0.14286,0.2381,0.2381,0.38095,0.80952,0.90476,0.16717,0.26961,0.26961,0.31976,0.74496,0.85426
0,0,0.090909,0.90909,1,1,0,0,0.053016,0.94333,1,1
0,0,0,0,0,0,0,0,0,0,0,0
0.78571,0.85714,0.78571,0.85714,0.64286,0.5,0.76396,0.82234,0.76142,0.87563,0.64721,0.50761
0.23077,0.57692,1,1,0.84615,0.84615,0.34303,0.65494,1,1,0.74763,0.74763
0.03125,0.03125,0.03125,0.875,1,1,0.022959,0.022959,0.022959,0.91518,1,1
0.8,0.86667,0.93333,0.8,0.86667,0.86667,0.82753,0.88153,0.96167,0.79443,0.83275,0.83275
0,0,0.25,0.675,1,1,0,0,0.20387,0.62232,1,1
0,0.2,0.2,1,1,1,0,0.11278,0.11278,1,1,1
0,0,0.34286,1,1,1,0,0,0.32575,1,1,1
0.69444,0.72222,0.91667,0.97222,0.86111,0.77778,0.73817,0.76075,0.92957,0.97688,0.8957,0.79785
0.38462,0.53846,0.92308,0.84615,0.73077,0.61538,0.42734,0.59849,0.92788,0.84392,0.73412,0.57266
0.14815,0.14815,0.18519,0.96296,0.96296,0.96296,0.18782,0.18782,0.21156,0.96904,0.9711,0.9711
0.11765,0.17647,0.82353,0.94118,0.88235,0.88235,0.10463,0.15266,0.87993,0.96055,0.89537,0.89537
0.38462,0.53846,1,1,0.92308,0.92308,0.38501,0.50646,1,1,0.92765,0.92765
0.083333,0.083333,0.13889,1,1,1,0.071238,0.071238,0.11119,1,1,1
0.28571,0.35714,0.85714,1,1,0.85714,0.31839,0.37892,0.87444,1,1,0.8296
0.53846,0.71795,0.89744,1,0.94872,0.92308,0.58779,0.79188,0.94898,1,0.96223,0.93732
0.15152,0.18182,0.84848,1,0.84848,0.84848,0.14004,0.15704,0.86948,1,0.85996,0.85996
0.21875,0.28125,0.84375,0.96875,0.875,0.84375,0.26777,0.32231,0.88017,0.97769,0.82645,0.8
0,0.054054,0.64865,1,1,1,0,0.035201,0.67888,1,1,1
0,0,0.45455,0.90909,0.90909,0.90909,0,0,0.39949,0.91677,0.91677,0.91677
0,0,0,0,0,0,0,0,0,0,0,0
0.55556,0.61111,0.72222,0.88889,0.83333,0.72222,0.61669,0.68624,0.77743,0.9119,0.86244,0.74343
1,1,1,0.66667,0,0,1,1,1,0.50388,0,0
0.71429,0.71429,0.85714,0.85714,0.42857,0.42857,0.70066,0.70066,0.81579,0.81579,0.49013,0.49013
0,0,0.875,1,1,1,0,0,0.88385,1,1,1
0.11765,0.11765,0.35294,0.29412,0.64706,0.88235,0.087719,0.087719,0.39234,0.36683,0.67464,0.91228
0.14286,0.14286,0.5,0.85714,1,1,0.082707,0.082707,0.43308,0.79248,1,1
0.47826,0.52174,0.69565,0.95652,0.69565,0.6087,0.52711,0.58844,0.76978,0.97511,0.63289,0.57689
0.34211,0.39474,0.63158,0.94737,0.84211,0.73684,0.44054,0.48719,0.68413,0.94111,0.71969,0.60153
0,0,0.088235,0.73529,0.97059,1,0,0,0.19204,0.74801,0.97719,1
0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.25,0.33333,0.33333,0.33333,0.5,0.27072,0.27072,0.40147,0.40147,0.40147,0.53591
0.8125,0.875,0.875,0.4375,0.375,0.375,0.85601,0.88771,0.91678,0.28666,0.25495,0.25495
0.11765,0.20588,0.52941,0.97059,1,1,0.073582,0.13431,0.66312,0.98715,1,1
0.5,0.5,0.75,0.5,0.5,0.5,0.55645,0.55645,0.80645,0.44355,0.44355,0.44355
0,0,0,0.032258,0.3871,0.77419,0,0,0,0.018032,0.35913,0.75432
0.08,0.2,0.36,0.8,1,1,0.096807,0.27572,0.44906,0.81855,1,1
0.4,0.5,0.6,0.75,0.75,0.75,0.52124,0.56991,0.61681,0.85929,0.59292,0.59292
0.068966,0.13793,0.2069,0.41379,0.96552,0.96552,0.053079,0.12314,0.20064,0.40446,0.97452,0.97452
0.53571,0.82143,1,0.71429,0.67857,0.67857,0.51462,0.75462,1,0.70846,0.67692,0.67692
0.66667,0.66667,1,0.33333,0.33333,0.33333,0.36145,0.36145,1,0.63855,0.63855,0.63855
0.41176,0.76471,0.88235,0.88235,0.88235,0.76471,0.21758,0.87033,0.93187,0.92637,0.92637,0.87143
0.074074,0.14815,0.18519,0.25926,0.48148,0.59259,0.096348,0.16783,0.20124,0.26263,0.45921,0.63947
0.5,0.66667,0.75,0.75,0.66667,0.75,0.70475,0.80415,0.84718,0.8368,0.75519,0.80415
0,0,0.025641,0.025641,0.25641,0.76923,0,0,0.020789,0.020789,0.25018,0.8
0.037037,0.074074,0.55556,1,0.96296,0.96296,0.036803,0.068349,0.54259,1,0.9632,0.9632
0.36364,0.45455,0.90909,0.90909,0.81818,0.81818,0.40498,0.47664,0.93146,0.92835,0.80685,0.80685
0.095238,0.40476,0.61905,0.78571,0.97619,0.95238,0.056431,0.36387,0.49725,0.7336,0.9934,0.97582
0,0,0,0.05,0.4,0.85,0,0,0,0.023063,0.40867,0.88745
0.31034,0.31034,0.75862,0.96552,0.7931,0.75862,0.22284,0.22284,0.6151,0.98527,0.8496,0.8318
0.85714,0.85714,0.92857,0.78571,0.5,0.42857,0.81282,0.81282,0.94359,0.82564,0.53333,0.45897
0.58333,0.91667,0.91667,1,0.41667,0.41667,0.51794,0.83184,0.83184,1,0.48206,0.48206
0.16667,0.36667,0.46667,0.86667,0.96667,0.96667,0.17565,0.46348,0.55478,0.87826,0.97304,0.97304
0.069767,0.069767,0.069767,0.27907,0.74419,0.86047,0.15599,0.15599,0.15599,0.30402,0.71436,0.82017
0.1,0.1,0.5,1,1,1,0.15842,0.15842,0.55116,1,1,1
0.65385,0.69231,0.92308,0.84615,0.53846,0.5,0.64689,0.67218,0.83268,0.82782,0.49805,0.47276
0,0,0,0,0,0,0,0,0,0,0,0
0.066667,0.53333,0.8,0.8,0.86667,1,0.048218,0.55975,0.8218,0.8218,0.87421,1
0.58333,0.58333,0.83333,0.83333,0.66667,0.41667,0.56584,0.56584,0.89712,0.78601,0.6214,0.43416
0.057143,0.057143,0.085714,0.54286,0.94286,0.94286,0.046493,0.046493,0.081566,0.59054,0.95351,0.95351
0,0,0.085106,0.44681,0.97872,1,0,0,0.074416,0.47583,0.98316,1
0.08,0.12,0.16,1,1,1,0.07541,0.099454,0.1541,1,1,1
0.5,0.5,1,1,0.625,0.5625,0.49538,0.49538,1,1,0.63626,0.57044
0.0625,0.09375,0.1875,0.59375,0.59375,0.75,0.070948,0.088037,0.15691,0.51579,0.51579,0.79751
0,0,0.074074,0.7037,0.92593,1,0,0,0.058152,0.6459,0.92835,1
0.4,0.4,0.8,0.8,0.8,0.8,0.24348,0.24348,0.90435,0.90435,0.90435,0.90435
0.46667,0.6,0.73333,0.8,0.8,0.86667,0.4547,0.57778,0.73675,0.81197,0.82393,0.90769
0.125,0.25,0.625,1,0.875,0.875,0.099585,0.21992,0.6805,1,0.90041,0.90041
0.13043,0.3913,0.73913,0.95652,1,1,0.075269,0.24318,0.62366,0.98098,1,1
0,0,0.28889,1,1,1,0,0,0.28591,1,1,1
0.25,0.25,1,1,0.75,0.75,0.83934,0.83934,1,1,0.16066,0.16066
1,1,1,1,1,1,1,1,1,1,1,1
0.2,0.7,0.8,1,1,1,0.23929,0.68214,0.81071,1,1,1
0.09375,0.25,0.96875,0.96875,1,1,0.10482,0.2415,0.95963,0.95963,1,1
0.66667,0.88889,0.77778,0.44444,0.44444,0.44444,0.77516,0.91387,0.86673,0.43246,0.43246,0.43246
0.52941,0.52941,0.64706,0.82353,0.76471,0.88235,0.55814,0.55814,0.64922,0.80426,0.76163,0.87984
0,0,0,0.25,1,1,0,0,0,0.27201,1,1
0,0,0,1,1,1,0,0,0,1,1,1
0,0.31429,0.91429,1,1,1,0,0.30851,0.93883,1,1,1
0,0,0,0.6,1,1,0,0,0,0.55383,1,1
0,0.33333,0.66667,1,1,1,0,0.30556,0.59259,1,1,1
0.26667,0.43333,0.53333,1,1,1,0.31556,0.45069,0.53397,1,1,1
0,0,0.5,0.75,1,1,0,0,0.5473,0.81081,1,1
0.78378,0.81081,0.81081,0.78378,0.37838,0.35135,0.72339,0.74814,0.74876,0.81374,0.37314,0.35891
0.28,0.6,1,1,0.92,0.88,0.26284,0.56392,1,1,0.89247,0.85902
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.022727,0.54545,0.95455,1,0,0,0.016618,0.61584,0.96579,1
0,0,0,0.096774,0.51613,0.90323,0,0,0,0.068505,0.45107,0.90836
0,0.027778,0.33333,0.83333,0.97222,1,0,0.021314,0.34192,0.82282,0.94316,1
0.076923,0.076923,0.23077,0.26923,0.76923,1,0.058182,0.058182,0.23515,0.3103,0.77455,1
0.5,0.5,0.75,0.875,0.875,0.875,0.28027,0.28027,0.61769,0.73469,0.92653,0.92653
0,0,0.083333,0.88889,1,1,0,0,0.075596,0.87182,1,1
0,0,0,0.083333,0.58333,0.91667,0,0,0,0.069815,0.52361,0.92608
0.16667,0.16667,0.33333,0.5,0.88889,0.94444,0.18375,0.18375,0.34429,0.48549,0.853,0.94971
0.076923,0.076923,0.076923,0.42308,0.92308,1,0.083067,0.083067,0.083067,0.4771,0.92865,1
0,0.076923,0.076923,0.34615,0.92308,1,0,0.078708,0.078708,0.44739,0.93206,1
0.65217,0.78261,0.86957,0.6087,0.34783,0.34783,0.68296,0.81704,0.88687,0.59078,0.31704,0.31704
0.052632,0.10526,0.21053,0.31579,0.42105,0.68421,0.0558,0.10426,0.18796,0.32159,0.45668,0.6652
0.026316,0.052632,0.71053,1,0.97368,0.97368,0.03118,0.067372,0.74944,1,0.96882,0.96882
0,0.022222,0.13333,0.86667,0.95556,0.97778,0,0.042909,0.19015,0.9187,0.97561,0.98735
0,0.05,0.05,0.95,1,1,0,0.020932,0.020932,0.96289,1,1
0.14583,0.14583,0.22917,0.875,0.875,0.875,0.10875,0.10875,0.18706,0.90538,0.90538,0.90538
0,0,0,0.82857,1,1,0,0,0,0.83158,1,1
0,0,0,0.72222,1,1,0,0,0,0.70021,1,1
0.05,0.15,0.8,1,0.95,0.95,0.025578,0.10149,0.7929,1,0.97442,0.97442
0.083333,0.125,0.375,0.625,0.83333,0.95833,0.094543,0.13579,0.45749,0.67449,0.82487,0.97525
0,0.035714,0.17857,0.85714,1,1,0,0.016691,0.12627,0.8106,1,1
0.66667,0.66667,0.66667,1,0.86667,0.73333,0.63291,0.63291,0.63291,1,0.88788,0.75769
0,0,0.175,0.925,1,1,0,0,0.19798,0.92857,1,1
0.30769,0.38462,0.61538,0.92308,0.84615,0.84615,0.20444,0.26149,0.60222,0.96513,0.91125,0.91125
0.125,0.6875,1,1,1,1,0.083682,0.79637,1,1,1,1
0.4,0.4,0.8,0.6,0.6,0.6,0.41212,0.41212,0.72121,0.58788,0.58788,0.58788
0.090909,0.090909,0.18182,0.81818,0.95455,0.95455,0.070142,0.070142,0.14408,0.8654,0.97441,0.97441
0.25,0.25,0.875,0.75,0.75,0.75,0.13075,0.13075,0.8862,0.86925,0.86925,0.86925
0.27273,0.27273,0.36364,0.72727,0.72727,0.72727,0.14156,0.14156,0.29259,0.85844,0.85844,0.85844
0.91667,1,1,0.66667,0.58333,0.5,0.94075,1,1,0.64991,0.57092,0.32855
0.35714,0.35714,0.67857,0.96429,0.82143,0.78571,0.25338,0.25338,0.63784,0.97973,0.86081,0.84595
0.23077,0.38462,0.69231,0.76923,0.84615,0.84615,0.20479,0.42021,0.73404,0.79255,0.85904,0.85904
0,0,0,0,0,0,0,0,0,0,0,0
0.068966,0.068966,0.068966,0.96552,1,0.96552,0.080861,0.080861,0.080861,0.97329,1,0.98294
